branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
30	38	0.1946	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8721	0.9085	933.2145	0.2556	0.2743	0.7332	2302.3697	372.3381	6377.0428	0.5114	0.4338	1.0102	0.0834	0.0898	0.0171	0.8397	0.7239	1.4032	0.2732	0.4775	0.0011	0.3262	0.3273	0.0234	0.0004	0.0019	0.0002	0.3624	0.0228	-0.0791	-0.0153	17.1852	45.5232	7.8386	15.8903	3.7490	2.7516	0.9973	0.2653	0.2605	0.0048	3.4837	2.4911	0.9925	0.0252	0.0247	0.0006	0.0251	0.0247	0.0005	0.0001	0.0000	0.0001	7.3303	6.3430	0.9872	3.1815	2.9016	0.2799	4.1487	3.4414	0.7074	1.3288	0.8088	0.5199	0.3662	0.3462	0.0200	0.9626	0.4626	0.5000	26.9312	14.2219	933.2145	1.2163	1.2609	0.7544	6201.0698	16471.9695	6377.0428	0.0190	0.0305	0.0011	0.0686	0.0712	0.0227	0.0001	0.0000	0.0002
30	39	0.1675	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4138	0.0902	12.3072	0.0922	0.0563	45.7597	1.0416	0.1650	16.4215	0.3090	0.0861	1.5030	0.1051	0.0647	0.5525	0.4880	0.1083	1.8137	0.7467	0.9541	0.1221	1.1404	1.1489	0.0121	0.4685	0.6563	0.1104	3.2594	0.2067	0.4229	-0.0257	17.1852	13.8166	7.8386	4.5847	0.8846	0.2077	0.6769	0.1406	0.0793	0.0613	0.7440	0.1283	0.6156	0.0561	0.0465	0.0096	0.0445	0.0444	0.0001	0.0116	0.0021	0.0095	2.8626	2.4122	0.4504	1.3381	1.2271	0.1109	1.5245	1.1851	0.3394	0.5848	0.3449	0.2399	0.1878	0.1815	0.0063	0.3970	0.1634	0.2336	3.2193	0.6383	37.4989	0.4436	0.2642	45.7597	16.6543	8.4567	44.4130	0.0960	0.1349	0.0401	0.2369	0.2447	0.0121	0.0293	0.0128	0.0408
30	40	0.2692	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.0392	152.7693	0.0000	0.0543	1.2700	0.0000	249.2455	177.2282	0.0001	0.6070	0.6803	0.0000	0.0041	0.0043	0.0000	0.9506	1.1107	0.0000	0.0862	0.0045	0.0598	0.0761	0.0034	1.2774	0.0038	0.0063	0.0018	0.0000	8.9558	-0.2875	0.0013	17.1852	12.6411	7.8386	7.4648	1.0013	1.0013	0.0000	0.0025	0.0025	0.0000	0.9988	0.9988	0.0000	0.0049	0.0005	0.0044	0.0046	0.0005	0.0042	0.0003	0.0000	0.0003	1.6495	1.4719	0.1776	0.5988	0.5726	0.0262	1.0507	0.8993	0.1514	0.4728	0.3014	0.1714	0.1519	0.1395	0.0123	0.3209	0.1618	0.1591	58.2465	414.2650	0.0000	0.1361	1.3246	0.0000	958.6305	4513.3573	0.0001	0.0104	0.0016	0.0259	0.0303	0.0033	0.3366	0.0010	0.0002	0.0018
30	41	0.6690	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	77.8447	138.2767	0.2419	130.7939	154.1726	0.1065	35.6627	190.5990	0.2807	0.0914	0.1038	0.0002	0.1292	0.1402	0.0002	0.0542	0.0645	0.0003	0.0012	0.0008	0.0010	0.0010	0.0009	0.0020	0.0015	0.0003	0.0009	0.0003	1.2320	-0.0694	-0.0000	17.1852	22.0894	7.8386	9.3639	0.2421	0.2420	0.0001	0.1698	0.1697	0.0000	0.0723	0.0722	0.0001	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	2.6474	2.3301	0.3173	1.3138	1.2108	0.1029	1.3337	1.1193	0.2144	0.5143	0.3320	0.1823	0.1797	0.1662	0.0135	0.3346	0.1658	0.1688	139.1718	227.7470	0.2419	130.7939	154.1726	0.1065	113.1202	45756.3484	0.2807	0.0007	0.0005	0.0010	0.0010	0.0009	0.0020	0.0005	0.0000	0.0009
30	42	0.1675	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5046	3.0669	0.0284	0.6499	1.1312	0.0068	0.6328	2867.1864	0.0334	0.4681	0.5212	0.0820	0.0742	0.0781	0.0051	0.7019	0.8185	0.0970	0.9276	0.1700	2.8914	0.1142	0.0690	0.7504	1.1091	0.0003	2.9067	0.0217	28.6007	-0.7536	0.1012	17.1852	43.3975	7.8386	17.3745	2.8340	2.7738	0.0602	0.1674	0.1668	0.0006	2.6665	2.6070	0.0596	0.2996	0.0101	0.2895	0.0140	0.0101	0.0039	0.2856	0.0000	0.2856	6.0548	5.3215	0.7333	2.2559	2.1364	0.1195	3.7990	3.1851	0.6139	1.3634	0.8193	0.5441	0.3629	0.3471	0.0159	1.0004	0.4722	0.5282	2.1300	42.1938	0.1542	1.9280	2.6777	0.0210	2.4586	782267.1343	0.1794	0.2197	0.0124	0.5320	0.0385	0.0292	0.2426	0.2855	0.0000	0.5407
30	43	0.5992	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.7190	0.3961	0.0005	0.0416	0.0398	0.0000	2.3698	0.1445	0.0006	0.0009	0.0010	0.0000	0.0001	0.0001	0.0000	0.0019	0.0022	0.0000	0.0013	0.0026	0.0000	0.0014	0.0016	0.0000	0.0008	0.0150	0.0000	0.0000	0.0110	-0.0006	-0.0001	17.1852	18.2331	7.8386	4.4208	0.0020	0.0020	0.0000	0.0001	0.0001	0.0000	0.0019	0.0019	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	2.1873	1.9914	0.1959	1.1542	1.0968	0.0574	1.0332	0.8946	0.1385	0.3455	0.2219	0.1236	0.1255	0.1142	0.0113	0.2200	0.1077	0.1123	1.3277	0.9470	0.0005	0.0416	0.0398	0.0000	6.7633	3.9827	0.0006	0.0007	0.0011	0.0000	0.0014	0.0016	0.0000	0.0003	0.0005	0.0000
30	44	0.6589	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	169.6953	4.8067	2289.7090	90.8499	6.5296	1071.4216	240.3960	5.7176	2766.9508	0.2289	0.0050	2.3507	0.1076	0.0075	1.6513	0.3700	0.0018	2.7158	0.0013	0.0010	0.0010	0.0012	0.0012	0.0015	0.0015	0.0003	0.0010	49.4706	0.9618	1.2206	-0.0001	17.1852	62.5878	7.8386	29.9840	1.7612	0.0349	1.7264	0.4452	0.0293	0.4160	1.3160	0.0056	1.3104	0.0010	0.0005	0.0005	0.0006	0.0005	0.0001	0.0004	0.0000	0.0004	7.6958	6.9614	0.7344	4.1391	3.8872	0.2519	3.5567	3.0742	0.4825	1.3393	0.8703	0.4690	0.4716	0.4338	0.0378	0.8677	0.4365	0.4312	312.0949	8.7146	2289.7090	90.8499	6.5296	1071.4216	757.6284	1413.0204	2766.9508	0.0007	0.0006	0.0010	0.0012	0.0012	0.0015	0.0005	0.0000	0.0010
30	45	0.5992	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.4037	0.2913	0.0000	0.0164	0.0190	0.0000	1.9241	0.1339	0.0002	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0025	0.0029	0.0000	0.0029	0.0045	0.0006	0.0028	0.0025	0.0053	0.0013	0.0214	0.0001	0.0000	0.1989	-0.0006	-0.0002	17.1852	13.5293	7.8386	3.1702	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0003	0.0003	0.0001	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	1.6708	1.5220	0.1487	0.8867	0.8430	0.0437	0.7840	0.6790	0.1050	0.2613	0.1681	0.0932	0.0955	0.0870	0.0084	0.1658	0.0810	0.0848	0.9341	0.7908	0.0000	0.0164	0.0190	0.0000	5.9459	3.9332	0.0002	0.0013	0.0016	0.0006	0.0028	0.0025	0.0053	0.0004	0.0007	0.0001
30	46	0.5947	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.7512	0.3689	0.0225	0.3560	0.3537	0.0220	1.3054	0.2895	0.0009	0.0974	0.1061	0.0001	0.0088	0.0092	0.0003	0.2030	0.2326	0.0000	0.1297	0.2877	0.0036	0.0247	0.0260	0.0123	0.1555	0.8035	0.0025	0.0001	0.1028	-0.0181	-0.0007	17.1852	4.1147	7.8386	1.2946	0.0632	0.0632	0.0000	0.0031	0.0031	0.0000	0.0601	0.0601	0.0000	0.0013	0.0012	0.0001	0.0006	0.0006	0.0000	0.0008	0.0007	0.0001	0.6488	0.5956	0.0532	0.3527	0.3372	0.0156	0.2961	0.2584	0.0377	0.1080	0.0701	0.0379	0.0425	0.0394	0.0031	0.0655	0.0307	0.0348	7.8591	6.1307	0.0246	0.6355	0.6583	0.0220	17.7166	10.7606	0.0009	0.0124	0.0173	0.0033	0.0138	0.0140	0.0123	0.0115	0.0216	0.0025
30	47	0.5321	6	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.2177	0.1837	0.0389	0.0148	0.0159	0.0083	0.3167	0.1860	0.0877	0.2844	0.3203	0.0011	0.0117	0.0127	0.0006	0.5724	0.6691	0.0015	1.3064	1.7436	0.0291	0.7879	0.7964	0.0678	1.8074	3.5980	0.0168	0.0004	0.0050	-0.2500	-0.5789	17.1852	22.0103	7.8386	13.6452	0.8719	0.8715	0.0004	0.0184	0.0183	0.0001	0.8536	0.8532	0.0003	0.9286	0.9240	0.0046	0.0574	0.0560	0.0014	0.8712	0.8680	0.0032	3.0659	2.7207	0.3451	1.5747	1.4456	0.1291	1.4912	1.2752	0.2160	0.9286	0.6002	0.3284	0.3877	0.3590	0.0288	0.5409	0.2412	0.2996	0.2844	0.2081	0.0803	0.0788	0.0811	0.0114	0.3554	0.1860	0.1374	1.0000	1.5394	0.0141	0.1481	0.1561	0.0492	1.6107	3.5980	0.0107
30	48	0.2692	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	36.2681	14.5021	18.3163	1.7470	1.5539	25.4364	663.3317	138.3321	18.2244	0.6182	0.6915	0.0108	0.0429	0.0445	0.0091	0.9461	1.1036	0.0111	0.0170	0.0477	0.0006	0.0246	0.0286	0.0004	0.0014	0.0080	0.0006	0.0019	0.0451	-0.2891	-0.0012	17.1852	12.3962	7.8386	3.7178	1.0134	1.0115	0.0019	0.0255	0.0253	0.0002	0.9879	0.9862	0.0017	0.0020	0.0019	0.0001	0.0018	0.0018	0.0000	0.0001	0.0000	0.0001	1.6394	1.4629	0.1766	0.5953	0.5692	0.0261	1.0441	0.8936	0.1505	0.4053	0.2605	0.1448	0.1345	0.1235	0.0110	0.2708	0.1370	0.1338	126.9065	95.3504	18.3163	3.1207	2.9748	25.4364	2056.5814	3487.8746	18.2244	0.0049	0.0073	0.0006	0.0138	0.0149	0.0004	0.0005	0.0003	0.0006
30	49	0.2403	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0231	0.0190	0.0237	0.2162	0.4306	0.0040	0.0099	0.0032	0.0564	0.0051	0.0057	0.0007	0.0080	0.0088	0.0008	0.0023	0.0026	0.0006	0.2188	0.2974	0.0288	0.0371	0.0204	0.1922	0.2333	0.8198	0.0112	0.0167	0.4658	-0.0037	-0.0026	17.1852	14.4870	7.8386	5.8627	0.0138	0.0135	0.0002	0.0105	0.0104	0.0001	0.0032	0.0031	0.0001	0.0084	0.0058	0.0027	0.0031	0.0018	0.0012	0.0054	0.0039	0.0014	2.7176	2.3872	0.3304	1.3082	1.1848	0.1234	1.4094	1.2024	0.2070	0.5149	0.3233	0.1916	0.1682	0.1559	0.0123	0.3467	0.1674	0.1793	0.3089	0.3183	0.0488	0.4388	0.7465	0.0076	0.1490	0.1106	0.0787	0.0164	0.0178	0.0140	0.0183	0.0118	0.1008	0.0154	0.0234	0.0080
30	50	0.3688	9	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	67.8161	43.9545	50.1851	48.3646	0.0089	0.0099	0.0000	0.0229	0.0237	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	-0.0000	17.1852	0.9856	7.8386	2.8295	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1233	0.1110	0.0123	0.0478	0.0462	0.0016	0.0755	0.0648	0.0107	0.0766	0.0487	0.0279	0.0220	0.0205	0.0015	0.0546	0.0283	0.0263	67.8161	47.9478	0.0000	50.1851	48.3646	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000					
30	51	0.6389	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0393	0.0334	0.0009	0.0590	0.0640	0.0000	0.9881	1.2986	0.0020	0.0206	0.0233	0.0000	0.0344	0.0386	0.0000	0.0024	0.0028	0.0000	0.5242	0.6981	0.0013	0.5821	0.6028	0.0012	0.0025	0.0021	0.0013	0.0000	0.0105	-0.0128	-0.0105	17.1852	13.3057	7.8386	8.6321	0.0444	0.0444	0.0000	0.0422	0.0422	0.0000	0.0023	0.0023	0.0000	0.0171	0.0169	0.0002	0.0169	0.0169	0.0000	0.0002	0.0000	0.0002	2.1583	1.9040	0.2543	1.2269	1.0922	0.1347	0.9314	0.8118	0.1196	0.4010	0.2606	0.1403	0.1561	0.1440	0.0121	0.2449	0.1167	0.1283	0.4839	0.3603	0.0009	0.3176	0.3294	0.0000	3.5123	52.4505	0.0020	0.0425	0.0647	0.0013	0.1082	0.1172	0.0012	0.0007	0.0001	0.0013
30	52	0.3713	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0022	0.0027	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3857	0.3270	0.1310	0.0549	0.0463	0.0782	0.4503	0.7315	0.1040	0.0094	1.1783	-0.0000	-0.0001	17.1852	2.1073	7.8386	0.0711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0006	0.0007	0.0004	0.0003	0.0001	0.0008	0.0003	0.0006	0.3087	0.2814	0.0274	0.1566	0.1486	0.0080	0.1522	0.1328	0.0194	0.0470	0.0307	0.0163	0.0173	0.0155	0.0019	0.0296	0.0152	0.0145	0.0023	0.0036	0.0002	0.0048	0.0060	0.0000	0.0002	0.0002	0.0002	0.0268	0.0188	0.0417	0.0245	0.0209	0.0539	0.0281	0.0167	0.0401
30	53	0.3089	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0058	0.0068	0.0008	0.0005	0.0033	0.0082	0.0070	0.0088	0.0118	0.0062	0.0679	0.0007	0.0003	0.0061	0.0233	0.0128	0.0989	2.0367	1.0681	9.9947	0.8067	0.6638	1.8745	2.8349	1.8183	11.2893	1.0791	15.1538	0.0079	0.3229	17.1852	21.8329	7.8386	8.0592	0.0342	0.0165	0.0178	0.0010	0.0005	0.0005	0.0332	0.0160	0.0172	1.0424	0.0645	0.9779	0.0230	0.0183	0.0047	1.0194	0.0462	0.9732	2.8971	2.6356	0.2615	1.4713	1.3840	0.0873	1.4258	1.2516	0.1742	0.5118	0.3265	0.1853	0.1522	0.1420	0.0102	0.3596	0.1845	0.1751	0.0058	0.0316	0.0129	0.0045	0.0026	0.0134	0.0082	0.0511	0.0178	2.0367	0.1976	5.2763	0.1509	0.1289	0.4566	2.8349	0.2506	5.5581
30	54	0.7513	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.1852	0.0000	7.8386	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	55	0.3089	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0004	1.0122	0.0005	0.0001	0.7911	0.1110	0.0086	0.6889	0.0004	0.0003	0.0011	0.0002	0.0001	0.0014	0.0005	0.0005	0.0007	0.4687	0.6149	0.0011	0.5105	0.5451	0.0017	0.0048	0.0595	0.0010	0.5610	0.0104	0.0000	-0.0007	17.1852	1.2825	7.8386	0.1503	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0012	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.2621	0.2314	0.0307	0.1525	0.1341	0.0185	0.1095	0.0974	0.0122	0.0326	0.0218	0.0108	0.0116	0.0107	0.0009	0.0210	0.0110	0.0099	0.0102	0.0050	1.0122	0.0024	0.0008	0.7911	0.4364	0.3675	0.6889	0.0353	0.0523	0.0011	0.0967	0.1047	0.0017	0.0012	0.0014	0.0010
30	56	0.2679	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9487	0.6193	156.6504	0.2775	0.0012	1371.1510	35.5609	3.6224	84.9989	0.4773	0.4015	1.1053	0.1575	0.0007	1.8533	0.8911	0.9520	0.5091	0.5031	0.6483	0.0071	0.5675	0.5882	0.0014	0.0251	0.2628	0.0060	0.3321	0.0448	-0.0503	-0.0113	17.1852	14.8542	7.8386	6.8183	1.3303	0.9987	0.3317	0.2476	0.0010	0.2467	1.0827	0.9977	0.0850	0.0193	0.0185	0.0008	0.0179	0.0179	0.0000	0.0014	0.0006	0.0008	2.7873	2.4872	0.3001	1.5723	1.4392	0.1331	1.2150	1.0480	0.1670	0.4951	0.3246	0.1705	0.1691	0.1560	0.0131	0.3260	0.1687	0.1574	12.2441	7.0562	227.8826	1.4869	0.0059	1371.1510	209.2528	277.1809	99.0150	0.0390	0.0569	0.0049	0.1059	0.1147	0.0014	0.0043	0.0034	0.0051
30	57	0.1930	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0430	0.0186	12.1800	0.1539	0.0939	77.3084	0.0129	0.0003	6.9569	0.0272	0.0153	0.1055	0.0473	0.0302	0.2193	0.0089	0.0005	0.0503	0.6326	0.8249	0.0087	0.3073	0.3216	0.0028	0.6936	1.4594	0.0072	1.0450	0.0372	0.0350	-0.0320	17.1852	33.5853	7.8386	9.3450	0.1562	0.0764	0.0798	0.1293	0.0751	0.0542	0.0268	0.0012	0.0256	0.0540	0.0521	0.0019	0.0158	0.0158	0.0000	0.0382	0.0363	0.0019	5.7453	4.9890	0.7563	2.7348	2.4877	0.2471	3.0105	2.5013	0.5092	0.8907	0.5459	0.3448	0.2415	0.2293	0.0122	0.6492	0.3166	0.3326	0.4483	0.1605	18.7664	0.7219	0.4386	77.3084	0.1516	0.0043	8.7806	0.0606	0.0954	0.0056	0.0655	0.0688	0.0028	0.0588	0.1146	0.0057
30	58	0.1723	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1117	0.0532	17.4166	0.2151	0.1570	37.5963	0.2022	0.0008	10.6116	0.0471	0.0317	0.1253	0.0827	0.0606	0.2463	0.0126	0.0005	0.0584	0.4218	0.5970	0.0072	0.3842	0.3863	0.0066	0.0622	0.6239	0.0055	0.7754	0.0724	0.0249	-0.0092	17.1852	15.2419	7.8386	2.5705	0.1662	0.0936	0.0726	0.1437	0.0929	0.0508	0.0225	0.0007	0.0218	0.0164	0.0153	0.0011	0.0137	0.0137	0.0000	0.0027	0.0016	0.0011	3.5286	2.9493	0.5793	1.7386	1.5323	0.2063	1.7900	1.4170	0.3730	0.5410	0.3165	0.2244	0.1773	0.1701	0.0073	0.3636	0.1465	0.2172	1.5540	0.6571	25.4081	1.0675	0.7536	37.5963	1.7133	0.0464	11.9761	0.0303	0.0483	0.0049	0.0774	0.0805	0.0066	0.0073	0.0110	0.0049
30	59	0.7513	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.1852	0.0000	7.8386	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	60	0.6739	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0319	0.0269	0.0320	0.0487	0.0496	0.0021	1.1933	2.2332	0.0681	0.0164	0.0181	0.0001	0.0295	0.0310	0.0000	0.0054	0.0061	0.0002	0.5150	0.6724	0.0039	0.6055	0.6253	0.0158	0.0045	0.0027	0.0022	0.0007	0.0295	-0.0088	-0.0113	17.1852	19.3360	7.8386	7.9957	0.0309	0.0309	0.0000	0.0254	0.0254	0.0000	0.0055	0.0054	0.0000	0.0188	0.0183	0.0005	0.0185	0.0183	0.0002	0.0003	0.0000	0.0003	1.8783	1.7055	0.1728	0.8617	0.8198	0.0419	1.0166	0.8857	0.1309	0.4585	0.3019	0.1566	0.1658	0.1519	0.0139	0.2926	0.1499	0.1427	0.4000	0.2984	0.0359	0.2643	0.2576	0.0021	4.7308	79.7386	0.0681	0.0411	0.0606	0.0035	0.1116	0.1204	0.0158	0.0011	0.0001	0.0022
30	61	0.3639	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0073	0.0058	0.0018	0.0070	0.0071	0.0003	16.9100	6.6270	0.0068	0.0035	0.0038	0.0000	0.0047	0.0049	0.0000	0.0025	0.0028	0.0000	0.4773	0.6504	0.0006	0.6687	0.6856	0.0105	0.0001	0.0004	0.0001	0.0000	0.0065	-0.0017	-0.0106	17.1852	14.2360	7.8386	11.9336	0.0060	0.0060	0.0000	0.0036	0.0036	0.0000	0.0024	0.0024	0.0000	0.0170	0.0169	0.0001	0.0170	0.0169	0.0001	0.0000	0.0000	0.0000	1.7225	1.5699	0.1525	0.7729	0.7438	0.0291	0.9496	0.8261	0.1234	0.4724	0.2960	0.1764	0.1372	0.1282	0.0089	0.3352	0.1678	0.1674	0.0963	0.0666	0.0018	0.0378	0.0369	0.0003	48.6449	1505.0148	0.0068	0.0360	0.0571	0.0006	0.1238	0.1317	0.0105	0.0001	0.0000	0.0001
30	62	0.2917	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0054	0.0120	0.0007	0.0017	0.0006	0.0104	0.0064	55.1177	0.0000	0.0077	0.0080	0.0045	0.0015	0.0004	0.0265	0.0118	0.0137	0.0000	1.4278	0.6721	6.3995	0.8888	0.7535	2.5396	1.8533	0.0002	6.7912	0.0604	32.0944	-0.0060	0.3340	17.1852	28.8660	7.8386	13.2209	0.0263	0.0248	0.0015	0.0021	0.0006	0.0015	0.0242	0.0242	0.0000	0.9783	0.0296	0.9487	0.0368	0.0296	0.0072	0.9415	0.0000	0.9415	3.4192	3.0853	0.3339	1.3722	1.3159	0.0563	2.0470	1.7693	0.2776	0.7829	0.4879	0.2951	0.2179	0.2052	0.0128	0.5650	0.2827	0.2823	0.0062	0.1326	0.0014	0.0089	0.0030	0.0468	0.0071	16433.8846	0.0000	1.2495	0.0606	3.2154	0.1687	0.1441	0.5660	1.6664	0.0000	3.3350
30	63	0.2890	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.5393	0.0000	0.0000	0.0004	0.0428	0.0000	0.7052	0.0002	0.0000	0.0023	0.0000	0.0000	0.0000	0.0004	0.0000	0.0027	0.6673	0.8710	0.0043	1.0948	1.1156	0.0010	0.0085	0.0012	0.0038	623.2570	0.0206	0.0001	-0.0120	17.1852	5.0237	7.8386	8.0282	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0197	0.0193	0.0004	0.0193	0.0193	0.0000	0.0004	0.0000	0.0004	0.6480	0.5826	0.0654	0.2358	0.2268	0.0090	0.4122	0.3558	0.0564	0.2886	0.1794	0.1092	0.0854	0.0804	0.0051	0.2032	0.0990	0.1042	0.0034	0.0000	0.6296	0.0000	0.0000	0.0004	0.1874	0.0000	0.7052	0.0683	0.1077	0.0036	0.2261	0.2403	0.0010	0.0019	0.0000	0.0038
30	64	0.2260	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.0162	0.0000	2285.9335	0.0001	0.0000	0.0296	224.5127	0.0000	3690.3096	0.3713	0.0000	4.1261	0.0000	0.0000	0.0005	0.6675	0.0000	5.0080	0.3653	0.5432	0.0018	0.4521	0.4605	0.0158	0.0030	0.0044	0.0014	97561.5580	0.0297	0.7122	-0.0125	17.1852	17.5893	7.8386	19.0270	0.9990	0.0000	0.9990	0.0000	0.0000	0.0000	0.9990	0.0000	0.9990	0.0208	0.0202	0.0006	0.0203	0.0202	0.0002	0.0005	0.0000	0.0004	2.6909	2.4488	0.2421	1.1944	1.1518	0.0426	1.4965	1.2970	0.1995	0.8384	0.5056	0.3328	0.2332	0.2229	0.0103	0.6052	0.2826	0.3225	14.9548	0.0001	2285.9335	0.0003	0.0001	0.0296	837.5235	0.0003	3690.3096	0.0248	0.0400	0.0018	0.0872	0.0905	0.0158	0.0008	0.0002	0.0014
