branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
30	65	0.2197	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0011	0.0007	0.0188	0.0016	0.0016	0.0001	0.0010	0.0000	0.0297	0.0008	0.0007	0.0024	0.0017	0.0017	0.0000	0.0004	0.0000	0.0026	0.7548	0.9519	0.1260	1.0698	1.0643	0.2604	0.3536	0.0281	0.0890	0.3800	0.1785	-0.0000	-0.0103	17.1852	1.7566	7.8386	2.8742	0.0002	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0217	0.0184	0.0033	0.0188	0.0183	0.0005	0.0029	0.0000	0.0028	0.2589	0.2336	0.0254	0.0945	0.0918	0.0027	0.1644	0.1417	0.0227	0.2186	0.1377	0.0808	0.0860	0.0821	0.0039	0.1326	0.0556	0.0770	0.0085	0.0051	0.0583	0.0076	0.0077	0.0001	0.0170	0.0000	0.0726	0.0992	0.1336	0.0406	0.2190	0.2235	0.1238	0.0215	0.0009	0.0364
30	66	0.3639	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7711	0.6221	0.0000	0.0016	0.0016	0.0000	1438.7506	374.5872	0.0000	0.3955	0.4337	0.0000	0.0012	0.0013	0.0000	0.7147	0.8202	0.0000	0.5129	0.6971	0.0007	0.7544	0.7691	0.0081	0.0005	0.0022	0.0003	0.0000	0.0065	-0.2836	-0.0141	17.1852	21.1811	7.8386	10.1862	0.9878	0.9878	0.0000	0.0014	0.0014	0.0000	0.9865	0.9865	0.0000	0.0227	0.0225	0.0001	0.0226	0.0225	0.0001	0.0001	0.0000	0.0001	2.4975	2.2779	0.2196	1.1173	1.0752	0.0421	1.3802	1.2027	0.1776	0.5574	0.3493	0.2081	0.1612	0.1506	0.0105	0.3963	0.1987	0.1975	9.7218	6.7241	0.0000	0.0087	0.0085	0.0000	3854.9399	14866.6145	0.0000	0.0407	0.0645	0.0007	0.1403	0.1495	0.0081	0.0002	0.0001	0.0003
30	67	0.3501	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	153.5208	77.1264	1.3280	2.8760	2.6434	101.8704	1688.9453	173.0664	0.0050	1.0796	1.1839	0.0003	0.0351	0.0364	0.0018	1.8886	2.1647	0.0000	0.0070	0.0153	0.0003	0.0122	0.0138	0.0000	0.0011	0.0125	0.0003	0.0000	0.0380	-0.2902	-0.0002	17.1852	7.4253	7.8386	0.9851	1.0109	1.0109	0.0000	0.0144	0.0143	0.0000	0.9965	0.9965	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.9364	0.8539	0.0825	0.4087	0.3935	0.0152	0.5277	0.4604	0.0673	0.1562	0.0975	0.0587	0.0439	0.0410	0.0029	0.1124	0.0565	0.0558	420.0037	298.3294	1.3280	4.2782	4.1420	101.8704	5126.4415	4576.5605	0.0050	0.0026	0.0040	0.0003	0.0082	0.0088	0.0000	0.0004	0.0005	0.0003
30	68	0.2403	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0211	0.0001	186.5094	0.0042	0.0008	5.2407	0.0686	0.0000	322.8056	0.0055	0.0000	0.0448	0.0004	0.0001	0.0033	0.0101	0.0000	0.0691	0.2583	0.4669	0.0002	0.0899	0.1009	0.0006	0.1475	0.8078	0.0002	135.4408	0.0049	0.0107	-0.0061	17.1852	15.0354	7.8386	6.2061	0.0152	0.0001	0.0151	0.0005	0.0001	0.0004	0.0147	0.0000	0.0147	0.0097	0.0097	0.0000	0.0058	0.0058	0.0000	0.0039	0.0039	0.0000	2.7821	2.4455	0.3366	1.3312	1.2069	0.1243	1.4509	1.2386	0.2123	0.5308	0.3330	0.1978	0.1721	0.1595	0.0126	0.3586	0.1734	0.1852	0.2973	0.0016	186.5094	0.0112	0.0023	5.2407	0.9263	0.0004	322.8056	0.0184	0.0291	0.0002	0.0338	0.0365	0.0006	0.0109	0.0224	0.0002
30	69	0.1723	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0499	0.0009	90.9217	1.3206	0.0349	1519.3784	0.0186	0.0001	44.1186	0.0660	0.0016	0.4504	0.1102	0.0030	1.0727	0.0311	0.0003	0.1735	1.3227	1.8255	0.0050	0.0835	0.0867	0.0007	1.6711	3.2161	0.0039	47.6428	0.0015	0.2239	-0.6206	17.1852	27.6811	7.8386	13.1592	0.3233	0.0066	0.3167	0.2382	0.0059	0.2323	0.0852	0.0008	0.0844	0.9901	0.9886	0.0015	0.0088	0.0088	0.0000	0.9813	0.9798	0.0015	4.8962	4.1931	0.7031	2.1611	1.9446	0.2165	2.7351	2.2485	0.4866	0.9615	0.5724	0.3891	0.2735	0.2610	0.0125	0.6880	0.3114	0.3766	0.0641	0.0009	117.6739	3.4302	0.0900	1519.3784	0.0218	0.0001	44.1186	1.0297	1.7271	0.0038	0.0321	0.0336	0.0007	1.4263	3.1461	0.0039
30	70	0.1374	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3032	0.2561	12.2673	0.1624	0.1531	46.7308	1.6616	0.4046	6.9140	0.1953	0.2206	0.0910	0.1329	0.1232	0.1990	0.2553	0.3312	0.0400	0.6440	0.8614	0.0074	0.8180	0.8042	0.0043	0.1536	0.8186	0.0058	0.1003	0.0352	-0.1889	-0.0363	17.1852	19.6565	7.8386	4.0504	0.9639	0.8761	0.0879	0.3216	0.2600	0.0616	0.6423	0.6161	0.0262	0.0610	0.0590	0.0021	0.0540	0.0540	0.0001	0.0070	0.0050	0.0020	4.9367	3.9710	0.9657	2.4207	2.1109	0.3097	2.5161	1.8601	0.6560	0.9701	0.5569	0.4133	0.3534	0.3407	0.0128	0.6167	0.2162	0.4005	3.1037	2.0839	18.1126	0.8690	0.7772	46.7308	22.5213	14.4129	7.9241	0.0629	0.1059	0.0050	0.1529	0.1585	0.0043	0.0113	0.0230	0.0050
30	71	0.3532	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.1743	0.5591	65.6158	0.9580	0.8981	1680.6137	0.0990	0.0000	19.5737	0.0004	0.0004	0.0002	0.0009	0.0009	0.0008	0.0000	0.0000	0.0001	0.0003	0.0008	0.0000	0.0009	0.0010	0.0000	0.0001	0.0024	0.0000	0.0486	0.0043	-0.0002	-0.0001	17.1852	17.5448	7.8386	6.0013	0.0009	0.0008	0.0000	0.0009	0.0008	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.1218	1.9354	0.1864	0.9469	0.9100	0.0369	1.1750	1.0255	0.1495	0.4222	0.2641	0.1581	0.1185	0.1107	0.0079	0.3037	0.1534	0.1502	1.4080	0.9249	65.6158	0.9580	0.8981	1680.6137	0.2473	0.0009	19.5737	0.0003	0.0005	0.0000	0.0009	0.0010	0.0000	0.0000	0.0001	0.0000
30	72	0.4217	11	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0173	0.0000	0.0109	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0002	17.1852	1.8980	7.8386	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2887	0.2640	0.0247	0.1519	0.1445	0.0074	0.1369	0.1195	0.0173	0.1086	0.0735	0.0350	0.0416	0.0396	0.0020	0.0670	0.0340	0.0330	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0029	0.0043	0.0000	0.0076	0.0080	0.0000	0.0000	0.0000	0.0000		
30	73	0.4021	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1151	0.1012	0.0123	0.0890	0.0886	inf	0.0002	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0053	0.2246	-0.0000	-0.0000	17.1852	3.5853	7.8386	4.3819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7324	0.6684	0.0640	0.3897	0.3657	0.0240	0.3427	0.3027	0.0400	0.1634	0.1101	0.0533	0.0549	0.0516	0.0033	0.1085	0.0584	0.0500	0.1151	0.1035	0.0123	0.0890	0.0886	inf	0.0005	inf	0.0000	0.0001	0.0001	0.0001	0.0003	0.0003	0.0000	0.0000	0.0000	0.0001
30	74	0.3706	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	72.0328	60.6363	0.5303	1.0894	1.2950	0.0137	77.0853	4.5497	0.7770	0.4958	0.5453	0.0011	0.0031	0.0032	0.0001	0.8640	0.9899	0.0014	0.0069	0.0090	0.0021	0.0028	0.0025	0.0077	0.0112	0.2176	0.0018	0.0002	0.4161	-0.2074	-0.0003	17.1852	12.3589	7.8386	7.3592	0.7228	0.7227	0.0001	0.0019	0.0019	0.0000	0.7209	0.7207	0.0001	0.0010	0.0007	0.0003	0.0003	0.0003	0.0001	0.0006	0.0004	0.0002	1.4579	1.3252	0.1326	0.6235	0.5972	0.0264	0.8344	0.7281	0.1063	0.3866	0.2513	0.1353	0.1192	0.1113	0.0079	0.2674	0.1400	0.1274	196.9807	199.4226	0.5303	1.0894	1.2950	0.0137	362.9594	336.7492	0.7770	0.0025	0.0027	0.0021	0.0028	0.0025	0.0077	0.0024	0.0029	0.0018
30	75	0.3532	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	42.7445	30.0687	1.7244	2.4274	2.3600	4.9734	67.4459	6.8320	1.6775	0.0163	0.0179	0.0002	0.0017	0.0017	0.0002	0.0285	0.0327	0.0002	0.0004	0.0006	0.0001	0.0007	0.0007	0.0000	0.0004	0.0048	0.0001	0.0013	0.2026	-0.0060	-0.0000	17.1852	10.2127	7.8386	1.0234	0.0210	0.0210	0.0000	0.0010	0.0010	0.0000	0.0201	0.0200	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2882	1.1747	0.1135	0.5850	0.5612	0.0238	0.7032	0.6135	0.0898	0.2072	0.1296	0.0776	0.0584	0.0545	0.0039	0.1488	0.0751	0.0737	53.1272	43.7742	1.7244	2.4274	2.3600	4.9734	179.2386	186.7188	1.6775	0.0003	0.0004	0.0001	0.0007	0.0007	0.0000	0.0002	0.0002	0.0001
30	76	0.3501	7	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	629.1500	687.5068	14.2101	1586.5354	1572.9497	285.7529	1.1854	0.0949	0.0932	0.0289	0.0316	0.0008	0.0655	0.0679	0.0043	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0018	0.0001	0.0024	0.8682	-0.0041	-0.0000	17.1852	3.7027	7.8386	0.0091	0.0143	0.0142	0.0000	0.0142	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4932	0.4501	0.0430	0.2173	0.2092	0.0081	0.2759	0.2410	0.0349	0.0697	0.0435	0.0262	0.0196	0.0183	0.0013	0.0501	0.0252	0.0249	629.1500	801.5412	14.2101	1586.5354	1572.9497	285.7529	3.1755	4.7066	0.0932	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001
30	77	0.3331	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3555	2.4148	10.3260	5.4589	5.1680	4.9288	41.8709	2.2621	0.1809	0.0094	0.0103	0.0006	0.0169	0.0176	0.0022	0.0021	0.0024	0.0000	0.0022	0.0043	0.0001	0.0031	0.0034	0.0004	0.0001	0.0011	0.0000	0.0056	0.0211	-0.0015	-0.0001	17.1852	3.8334	7.8386	6.1787	0.0054	0.0054	0.0000	0.0048	0.0048	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.5727	0.5228	0.0499	0.2832	0.2696	0.0136	0.2895	0.2532	0.0363	0.2408	0.1534	0.0874	0.0784	0.0737	0.0047	0.1624	0.0797	0.0827	9.2010	6.5220	10.3260	5.4589	5.4032	4.9288	86.5193	200.8559	0.1809	0.0010	0.0016	0.0001	0.0031	0.0033	0.0004	0.0000	0.0000	0.0000
30	78	0.2940	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	70.3632	41.1580	0.0994	0.1681	0.1750	0.0225	620.0003	128.9757	0.1419	0.7500	0.8495	0.0001	0.0023	0.0026	0.0001	1.4278	1.6196	0.0001	0.0107	0.0206	0.0010	0.0140	0.0151	0.0034	0.0023	0.0126	0.0009	0.0000	0.1189	-0.5748	-0.0010	17.1852	16.9094	7.8386	5.8161	2.0021	2.0021	0.0000	0.0030	0.0030	0.0000	1.9991	1.9991	0.0000	0.0019	0.0017	0.0002	0.0017	0.0016	0.0000	0.0003	0.0001	0.0002	2.6695	2.3568	0.3127	1.2694	1.1225	0.1469	1.4001	1.2343	0.1658	0.5613	0.3599	0.2014	0.1845	0.1724	0.0121	0.3767	0.1874	0.1893	218.7352	177.7338	0.0994	0.2589	0.2795	0.0225	2136.8489	3420.7612	0.1419	0.0034	0.0048	0.0010	0.0091	0.0095	0.0034	0.0007	0.0005	0.0009
30	79	0.2197	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3869	0.0266	13.5950	0.3683	0.0733	0.4057	1.7497	0.0003	28.3873	0.6094	0.0001	6.2055	0.0266	0.0003	0.9081	0.9024	0.0000	6.7861	0.4394	0.0042	0.4565	0.0723	0.0043	2.2386	0.5157	0.0001	0.2391	6009.4593	32.5825	1.2849	0.0102	17.1852	23.9173	7.8386	17.8091	1.8029	0.0003	1.8026	0.0264	0.0003	0.0261	1.7765	0.0000	1.7765	0.0299	0.0009	0.0290	0.0074	0.0009	0.0065	0.0225	0.0000	0.0225	2.9585	2.6680	0.2905	0.9898	0.9611	0.0287	1.9688	1.7070	0.2618	0.9225	0.5673	0.3552	0.2469	0.2345	0.0125	0.6755	0.3328	0.3427	18.8007	0.0716	75.9767	0.8944	0.0822	1.7521	27.0350	0.1148	103.1465	0.0324	0.0016	0.0817	0.0298	0.0038	0.5183	0.0334	0.0000	0.0658
30	80	0.2036	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0002	0.0000	0.0020	0.0000	0.0000	0.0002	0.0003	0.0000	0.0022	1.2295	0.6993	4.7642	1.6277	0.7320	30.4527	1.4876	0.0417	4.9217	2004.5799	19.2719	0.0001	0.0768	17.1852	6.1279	7.8386	3.6878	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.2382	0.0118	0.2265	0.0356	0.0116	0.0240	0.2026	0.0001	0.2025	0.7865	0.7068	0.0797	0.2548	0.2478	0.0070	0.5317	0.4590	0.0727	0.2830	0.1805	0.1026	0.0882	0.0831	0.0050	0.1949	0.0973	0.0975	0.0002	0.0000	0.0009	0.0000	0.0000	0.0000	0.0003	0.0000	0.0010	0.8418	0.0651	2.2082	0.4038	0.1401	4.7549	1.0399	0.0011	2.0767
30	81	0.2917	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.4431	0.3767	0.0000	0.4423	0.4558	0.0000	78.5578	133.5645	0.0000	0.2731	0.3028	0.0000	0.4533	0.4728	0.0000	0.1522	0.1761	0.0000	0.6165	0.8038	0.0011	1.0250	1.0372	0.0012	0.0019	0.0013	0.0011	0.0000	0.0076	-0.2569	-0.0266	17.1852	27.2690	7.8386	12.3406	0.8948	0.8948	0.0000	0.5965	0.5965	0.0000	0.2983	0.2983	0.0000	0.0429	0.0425	0.0003	0.0425	0.0425	0.0000	0.0003	0.0000	0.0003	3.2760	2.9555	0.3205	1.3159	1.2619	0.0541	1.9600	1.6936	0.2664	0.7492	0.4670	0.2822	0.2091	0.1969	0.0122	0.5400	0.2700	0.2700	4.7742	3.3234	0.0000	2.2282	2.1889	0.0000	261.5959	8780.9207	0.0000	0.0572	0.0911	0.0011	0.2035	0.2160	0.0012	0.0006	0.0000	0.0011
30	82	0.2763	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8974	1.7625	0.0043	0.1414	0.0943	1.0000	1.2863	1.5481	0.0000	0.7889	0.8719	0.0107	0.0057	0.0034	0.0545	1.3603	1.5710	0.0000	0.8790	0.4947	2.5126	0.0405	0.0365	0.0546	1.0576	1.0148	2.5191	0.0013	7.6495	-0.2840	0.0088	17.1852	9.0798	7.8386	0.9519	0.9937	0.9924	0.0013	0.0030	0.0017	0.0013	0.9906	0.9906	0.0000	0.0343	0.0040	0.0303	0.0010	0.0009	0.0001	0.0333	0.0031	0.0302	1.2596	1.1382	0.1215	0.5314	0.5076	0.0238	0.7282	0.6306	0.0976	0.1980	0.1225	0.0755	0.0528	0.0496	0.0032	0.1452	0.0729	0.0723	4.5529	26.9356	0.0267	0.2975	0.1936	1.2901	5.9328	37.1425	0.0001	0.1733	0.0324	0.4020	0.0193	0.0178	0.0423	0.2293	0.0423	0.4180
30	83	0.2036	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3857	0.3138	0.0000	0.0011	0.0011	0.0000	0.4902	0.3070	0.0000	0.3815	0.4234	0.0000	0.0011	0.0011	0.0000	0.5636	0.6505	0.0000	0.9892	1.3494	0.0000	1.0043	1.0212	0.0000	1.1498	2.1190	0.0000	0.0000	0.0000	-0.2837	-0.1497	17.1852	21.0000	7.8386	14.4214	0.9881	0.9881	0.0000	0.0009	0.0009	0.0000	0.9872	0.9872	0.0000	0.2382	0.2382	0.0000	0.0413	0.0413	0.0000	0.1969	0.1969	0.0000	2.5901	2.3334	0.2567	0.8386	0.8158	0.0228	1.7515	1.5177	0.2338	0.7883	0.4886	0.2996	0.2062	0.1947	0.0116	0.5820	0.2940	0.2880	1.2623	0.8685	0.0000	0.0054	0.0052	0.0000	1.6661	0.9711	0.0000	0.3022	0.4875	0.0000	0.2004	0.2123	0.0000	0.3383	0.6698	0.0000
30	84	0.2613	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7203	0.3088	1.9843	0.0060	0.0062	0.0001	1.4678	1593.7945	3.6003	0.7794	0.4354	3.9571	0.0163	0.0170	0.0011	1.2479	0.7157	4.8767	1.0821	1.4101	1.9942	2.6982	2.7323	13.3437	0.8502	0.0004	1.3545	0.9837	0.2854	0.4205	-0.1206	17.1852	20.4085	7.8386	11.0867	2.0144	1.0155	0.9989	0.0160	0.0159	0.0000	1.9985	0.9996	0.9989	0.2969	0.2310	0.0659	0.2538	0.2310	0.0228	0.0432	0.0000	0.0432	2.5845	2.3321	0.2524	0.9831	0.9355	0.0476	1.6014	1.3966	0.2048	0.6261	0.3857	0.2404	0.1744	0.1608	0.0136	0.4517	0.2249	0.2268	1.6434	0.7270	14.4285	0.0112	0.0118	0.0006	13.0519	340693.4545	25.6089	0.4743	0.5990	0.2743	1.4550	1.4369	1.6688	0.0956	0.0000	0.1904
30	85	0.2575	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0002	0.0001	0.0001	0.0015	0.0001	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.4265	0.4674	0.0917	0.2824	0.2769	0.0349	0.2718	0.0270	0.0790	0.0536	0.7002	-0.0000	-0.0007	17.1852	3.1287	7.8386	1.1816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0018	0.0013	0.0019	0.0018	0.0001	0.0012	0.0000	0.0012	0.5122	0.4621	0.0501	0.2314	0.2178	0.0136	0.2809	0.2443	0.0365	0.0996	0.0624	0.0372	0.0300	0.0274	0.0026	0.0695	0.0350	0.0346	0.0009	0.0010	0.0004	0.0003	0.0002	0.0018	0.0020	0.0476	0.0000	0.0311	0.0292	0.0343	0.0622	0.0654	0.0298	0.0176	0.0009	0.0346
30	86	0.2506	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0023	0.0000	0.0066	0.0076	0.0003	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1965	0.0351	0.0761	0.0262	0.0242	0.0298	0.2355	0.0282	0.0647	0.0044	2.9101	-0.0000	0.0003	17.1852	4.0532	7.8386	2.2470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0006	0.0017	0.0006	0.0005	0.0001	0.0016	0.0000	0.0016	0.6024	0.5437	0.0588	0.2607	0.2453	0.0155	0.3417	0.2984	0.0433	0.1482	0.0925	0.0557	0.0441	0.0405	0.0036	0.1041	0.0520	0.0522	0.0049	0.0131	0.0001	0.0120	0.0138	0.0004	0.0000	0.0000	0.0000	0.0154	0.0063	0.0304	0.0143	0.0132	0.0267	0.0158	0.0009	0.0307
30	87	0.2274	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0339	0.0336	0.0000	0.0391	0.0462	0.0000	0.0000	0.0019	0.0000	0.0309	0.0367	0.0000	0.0667	0.0749	0.0000	0.0000	0.0000	0.0000	0.9098	1.0923	1.4834	1.7059	1.6212	4.1166	0.8048	0.0080	1.1094	0.0000	0.5253	-0.0085	-0.0257	17.1852	4.7288	7.8386	9.8540	0.0295	0.0295	0.0000	0.0295	0.0295	0.0000	0.0000	0.0000	0.0000	0.0905	0.0593	0.0312	0.0660	0.0593	0.0067	0.0245	0.0000	0.0245	0.9569	0.8051	0.1518	0.4426	0.3944	0.0483	0.5143	0.4107	0.1036	0.4423	0.2793	0.1629	0.1492	0.1398	0.0094	0.2930	0.1395	0.1535	0.1508	0.1727	0.0000	0.1508	0.1765	0.0000	0.0002	0.0478	0.0000	0.2046	0.2124	0.1913	0.4422	0.4242	0.7085	0.0837	0.0003	0.1595
30	88	0.2036	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0006	0.0002	0.0007	0.0013	0.0000	0.0002	0.0013	0.0002	0.0005	0.0005	0.0008	0.0010	0.0011	0.0000	0.0002	0.0001	0.0009	1.1422	0.7209	4.1063	1.5038	0.8052	26.8554	1.3185	0.1000	4.1172	0.1995	12.6496	-0.0001	0.0722	17.1852	8.6320	7.8386	7.0881	0.0005	0.0005	0.0001	0.0004	0.0004	0.0000	0.0002	0.0001	0.0001	0.2418	0.0177	0.2241	0.0412	0.0175	0.0238	0.2006	0.0003	0.2004	1.1001	0.9891	0.1109	0.3563	0.3465	0.0098	0.7438	0.6426	0.1011	0.4049	0.2547	0.1502	0.1167	0.1101	0.0066	0.2882	0.1446	0.1436	0.0008	0.0066	0.0005	0.0029	0.0067	0.0000	0.0003	0.0700	0.0006	0.5973	0.0696	1.4921	0.3531	0.1585	3.5817	0.6962	0.0018	1.3955
30	89	0.2714	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0113	0.0000	0.0038	0.0404	0.0000	0.0000	0.0002	0.0000	0.0007	0.0008	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	2.1520	0.0713	10.4776	0.4476	0.0448	8.1684	2.9442	0.0014	11.6434	0.0017	404.7759	-0.0005	0.3623	17.1852	15.4622	7.8386	5.2688	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.9814	0.0024	0.9789	0.0109	0.0024	0.0085	0.9705	0.0000	0.9705	2.2498	2.0085	0.2412	0.9609	0.8913	0.0695	1.2889	1.1172	0.1717	0.4560	0.2836	0.1724	0.1264	0.1191	0.0073	0.3296	0.1645	0.1651	0.0003	0.0943	0.0000	0.0196	0.0893	0.0000	0.0000	0.0106	0.0000	2.1520	0.0085	5.6781	0.0860	0.0203	1.1570	2.9442	0.0000	5.8781
30	90	0.2596	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0061	0.0014	0.0391	0.0470	0.0031	0.0025	0.0023	0.0028	0.0025	0.0027	0.0012	0.0030	0.0034	0.0001	0.0020	0.0019	0.0022	0.6395	0.4407	0.8837	0.0763	0.0728	0.0288	0.7807	0.8243	0.7844	0.0775	2.6773	-0.0008	0.0015	17.1852	7.5917	7.8386	1.5198	0.0038	0.0035	0.0003	0.0023	0.0023	0.0000	0.0015	0.0013	0.0003	0.0149	0.0041	0.0109	0.0023	0.0022	0.0001	0.0126	0.0019	0.0107	1.5330	1.3122	0.2208	0.7606	0.6609	0.0997	0.7724	0.6513	0.1211	0.2401	0.1506	0.0894	0.0755	0.0701	0.0054	0.1646	0.0805	0.0841	0.0398	0.0995	0.0102	0.0981	0.1113	0.0034	0.0256	0.0816	0.0171	0.0621	0.0269	0.1214	0.0304	0.0308	0.0262	0.0767	0.0236	0.1275
