branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
30	91	0.3688	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	6276254.0942	5989834.2844	0.0000	98554.8739	95017.8981	27641038.9529	inf	0.0000	2.7151	3.0176	0.0000	0.1101	0.1140	0.0000	4.3430	5.0607	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3495	-0.2902	-0.0000	17.1852	3.0317	7.8386	0.1644	1.0106	1.0106	0.0000	0.0158	0.0158	0.0000	0.9949	0.9949	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3722	0.3349	0.0373	0.1432	0.1383	0.0048	0.2291	0.1966	0.0325	0.0643	0.0409	0.0234	0.0184	0.0172	0.0013	0.0458	0.0237	0.0221	6276254.0942	5989834.2844	0.0000	98554.8739	95017.8981	0.0000	27641038.9529	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
30	92	0.3631	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	11.1007	5.8510	82.4525	1.6400	1.5966	48.4081	1562.8352	inf	97.7721	0.0035	0.0038	0.0006	0.0015	0.0016	0.0000	0.0054	0.0061	0.0007	0.0003	0.0007	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0146	0.0089	-0.0004	-0.0000	17.1852	2.6632	7.8386	1.0147	0.0014	0.0014	0.0000	0.0003	0.0003	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4074	0.3704	0.0371	0.1938	0.1861	0.0077	0.2136	0.1843	0.0294	0.0773	0.0496	0.0277	0.0227	0.0212	0.0015	0.0546	0.0283	0.0263	12.8717	9.0280	82.4525	1.6400	1.5966	48.4081	1562.8352	inf	97.7721	0.0003	0.0004	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000
30	93	0.2798	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	247.3152	95.6163	8697.8882	199.8043	195.2082	2.3017	1600.4401	205.4848	12641.1787	0.6539	0.4628	2.4371	0.8951	0.9278	0.0033	0.5022	0.1365	2.8364	0.0026	0.0048	0.0003	0.0045	0.0048	0.0015	0.0003	0.0007	0.0002	0.5646	0.0994	0.2061	-0.0006	17.1852	35.0787	7.8386	12.2568	2.7960	1.7871	1.0089	1.4775	1.4773	0.0002	1.3185	0.3097	1.0087	0.0010	0.0009	0.0001	0.0010	0.0009	0.0000	0.0001	0.0000	0.0001	4.2758	3.8618	0.4140	1.6506	1.5923	0.0584	2.6252	2.2695	0.3556	0.8801	0.5465	0.3336	0.2420	0.2268	0.0152	0.6381	0.3197	0.3185	556.3637	268.7563	8697.8882	225.2482	223.9573	2.3017	4399.6628	31364.4966	12641.1787	0.0012	0.0017	0.0003	0.0040	0.0041	0.0015	0.0001	0.0000	0.0002
30	94	0.2663	6	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	55.5665	38.6031	28.5112	100.1676	97.7830	197.8111	38.1184	2.9591	18.5352	0.2019	0.2205	0.0213	0.2531	0.2609	0.0567	0.1669	0.1900	0.0142	0.0036	0.0057	0.0007	0.0025	0.0027	0.0003	0.0044	0.0642	0.0008	0.0100	0.2323	-0.0727	-0.0001	17.1852	8.4810	7.8386	2.3446	0.2622	0.2597	0.0026	0.1333	0.1322	0.0011	0.1289	0.1275	0.0014	0.0003	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	1.2991	1.1773	0.1218	0.5268	0.5065	0.0202	0.7723	0.6708	0.1015	0.2216	0.1379	0.0837	0.0603	0.0567	0.0036	0.1613	0.0812	0.0801	135.1169	113.2326	28.5112	100.1676	97.7830	197.8111	150.6319	131.5353	18.5352	0.0015	0.0019	0.0007	0.0025	0.0027	0.0003	0.0011	0.0014	0.0008
30	95	0.2036	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0007	0.0000	0.0034	0.0001	0.0001	0.0000	0.0008	0.0000	0.0038	0.0009	0.0000	0.0092	0.0001	0.0001	0.0000	0.0013	0.0000	0.0101	1.4096	1.7917	2.6761	0.8428	0.7399	1.5849	1.7775	2.9481	2.6540	53.4000	0.1698	0.0019	-0.5731	17.1852	24.0032	7.8386	22.6134	0.0027	0.0001	0.0027	0.0001	0.0001	0.0000	0.0027	0.0000	0.0027	1.1862	1.0140	0.1722	0.0400	0.0340	0.0060	1.1462	0.9800	0.1662	2.9378	2.6477	0.2900	0.9511	0.9253	0.0259	1.9866	1.7225	0.2642	0.9910	0.6126	0.3784	0.2533	0.2392	0.0142	0.7377	0.3734	0.3643	0.0008	0.0000	0.0202	0.0003	0.0004	0.0000	0.0009	0.0000	0.0221	1.1969	1.6552	0.4550	0.1578	0.1422	0.4215	1.5537	2.6241	0.4563
30	96	0.6210	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3202	0.0104	4930.5549	0.0171	0.0175	5.2490	629.7835	8.0228	7588.4884	0.4051	0.0050	3.8159	0.0035	0.0038	0.0002	0.8513	0.0065	6.4531	0.3068	0.4824	0.0008	0.2036	0.2167	0.0000	0.0014	0.0008	0.0009	89.0597	0.0128	0.7091	-0.0074	17.1852	18.5150	7.8386	10.2301	1.0104	0.0112	0.9992	0.0046	0.0046	0.0000	1.0058	0.0067	0.9992	0.0120	0.0118	0.0002	0.0118	0.0118	0.0000	0.0002	0.0000	0.0002	2.4943	2.2324	0.2619	1.3127	1.2057	0.1070	1.1816	1.0268	0.1548	0.5796	0.3830	0.1966	0.2318	0.2134	0.0184	0.3478	0.1696	0.1782	19.5753	0.1625	4930.5549	0.0683	0.0682	5.2490	1940.3928	1016.1110	7588.4884	0.0207	0.0309	0.0008	0.0511	0.0555	0.0000	0.0004	0.0000	0.0009
30	97	0.2327	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3308	76.8265	0.4610	0.4622	1.0041	0.5589	0.3377	inf	0.3524	0.4157	0.2027	2.3816	0.2009	0.0029	7.0520	0.5199	0.3111	1.8983	1.2569	0.0026	5.1666	0.4345	0.0029	12.6168	1.5398	0.0000	5.3859	1.2731	1326.3993	0.6003	0.4586	17.1852	46.1140	7.8386	26.4917	2.1992	0.9675	1.2317	0.3469	0.0049	0.3421	1.8523	0.9626	0.8897	1.2365	0.0009	1.2355	0.0284	0.0009	0.0274	1.2081	0.0000	1.2081	5.2900	4.7728	0.5172	1.7273	1.6788	0.0485	3.5626	3.0940	0.4687	1.3663	0.8519	0.5144	0.3399	0.3224	0.0175	1.0264	0.5295	0.4969	0.4594	185.3892	0.9915	2.4082	1.0041	4.5036	0.4417	inf	0.7807	0.9050	0.0011	2.4020	0.0834	0.0029	1.5659	1.1771	0.0000	2.4315
30	98	0.6739	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1673	0.9193	527.2552	0.0414	0.0000	155.3328	138534.9065	2234.4365	3482.4712	0.5121	0.5511	0.1276	0.0198	0.0000	0.4043	0.9257	1.0565	0.0391	0.4387	0.5995	0.0002	0.4775	0.5052	0.0026	0.0000	0.0005	0.0000	0.0235	0.0026	-0.2702	-0.0100	17.1852	20.7840	7.8386	8.9470	1.0227	0.9992	0.0235	0.0180	0.0000	0.0180	1.0047	0.9992	0.0055	0.0160	0.0159	0.0000	0.0160	0.0159	0.0000	0.0000	0.0000	0.0000	1.9973	1.8132	0.1841	0.9120	0.8674	0.0446	1.0853	0.9458	0.1395	0.4941	0.3255	0.1686	0.1785	0.1635	0.0150	0.3156	0.1620	0.1536	15.8238	11.2466	527.2552	0.2209	0.0002	155.3328	138534.9065	447346.6917	3482.4712	0.0324	0.0490	0.0002	0.0896	0.0975	0.0026	0.0000	0.0000	0.0000
30	99	0.6690	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2251	0.1089	0.3124	0.5660	0.6338	0.1674	0.0410	0.0048	0.1199	0.0116	0.0135	0.0025	0.0181	0.0197	0.0054	0.0007	0.0008	0.0005	0.0515	0.1237	0.0081	0.0319	0.0311	0.0321	0.0176	0.1677	0.0040	0.0390	0.3053	-0.0027	-0.0004	17.1852	2.7834	7.8386	1.0450	0.0110	0.0105	0.0004	0.0107	0.0103	0.0004	0.0003	0.0002	0.0000	0.0009	0.0007	0.0002	0.0007	0.0006	0.0001	0.0002	0.0001	0.0002	0.9446	0.7823	0.1623	0.5925	0.5243	0.0682	0.3521	0.2580	0.0941	0.1059	0.0658	0.0401	0.0430	0.0406	0.0024	0.0629	0.0252	0.0378	1.3281	1.2515	0.4700	1.0875	1.2358	0.1927	0.2148	0.3342	0.1211	0.0087	0.0108	0.0054	0.0166	0.0159	0.0278	0.0034	0.0024	0.0040
30	100	0.6589	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.3953	17.8410	11.8438	21.1604	25.7025	5.0166	24.7464	22.8026	21.3882	0.1755	0.1918	0.0651	0.1460	0.1553	0.0547	0.2341	0.2740	0.0745	0.0107	0.0107	0.0055	0.0069	0.0060	0.0109	0.0095	0.0120	0.0035	0.0500	0.7199	-0.0929	-0.0002	17.1852	7.6044	7.8386	2.7972	0.3876	0.3692	0.0185	0.2144	0.2070	0.0074	0.1733	0.1622	0.0110	0.0009	0.0005	0.0004	0.0006	0.0005	0.0001	0.0003	0.0000	0.0003	2.2087	1.9251	0.2837	1.4685	1.3329	0.1356	0.7402	0.5921	0.1481	0.2653	0.1720	0.0933	0.1103	0.1027	0.0076	0.1550	0.0693	0.0857	51.0742	62.2271	15.9100	27.6842	31.9768	5.0166	109.9075	601.4739	21.3882	0.0034	0.0031	0.0041	0.0053	0.0049	0.0109	0.0021	0.0005	0.0035
30	101	0.6094	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.0770	25.5674	75.0731	27.5730	53.2906	1.9867	7.0931	6.9892	149.8294	0.6616	0.2975	3.5151	0.3473	0.3687	0.1165	1.0121	0.2126	5.7329	0.0729	0.0116	0.0468	0.0126	0.0069	0.0586	0.1427	0.0304	0.0383	1.5075	3.5725	0.5414	0.0009	17.1852	18.4780	7.8386	12.4520	1.7238	0.6875	1.0364	0.4771	0.4635	0.0136	1.2467	0.2239	1.0228	0.0056	0.0012	0.0044	0.0018	0.0011	0.0008	0.0038	0.0002	0.0036	2.6054	2.3106	0.2948	1.3736	1.2572	0.1164	1.2318	1.0534	0.1784	0.5688	0.3728	0.1960	0.2179	0.2007	0.0172	0.3509	0.1722	0.1787	67.4248	90.8750	157.9598	41.3831	69.5630	2.6243	94.6385	232.9841	284.9691	0.0098	0.0033	0.0223	0.0084	0.0053	0.0444	0.0107	0.0009	0.0201
30	106	0.2763	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.2053	1.7465	0.0120	2.7587	2.6407	0.7572	59.3942	19.7226	0.0040	0.0095	0.0105	0.0000	0.0162	0.0169	0.0000	0.0049	0.0057	0.0000	0.0030	0.0060	0.0001	0.0059	0.0064	0.0000	0.0001	0.0003	0.0001	0.0000	0.0196	-0.0069	-0.0004	17.1852	20.0414	7.8386	7.0324	0.0241	0.0241	0.0000	0.0167	0.0167	0.0000	0.0074	0.0074	0.0000	0.0007	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	2.5428	2.2957	0.2471	1.0296	0.9858	0.0438	1.5131	1.3098	0.2033	0.5104	0.3155	0.1949	0.1342	0.1260	0.0081	0.3762	0.1894	0.1868	7.4162	5.1770	0.0120	3.3977	3.3335	0.7572	145.2808	5332.0828	0.0040	0.0013	0.0020	0.0001	0.0048	0.0051	0.0000	0.0000	0.0000	0.0001
30	107	0.2663	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.5973	32.9603	1.1091	8.2087	7.1738	83.1878	10.7912	6.1318	0.0066	0.1381	0.1511	0.0107	0.0194	0.0177	0.0610	0.2216	0.2549	0.0001	0.0102	0.0046	0.0097	0.0024	0.0025	0.0007	0.0205	0.0416	0.0082	0.0073	2.1899	-0.0436	0.0000	17.1852	7.0315	7.8386	1.2144	0.1557	0.1546	0.0011	0.0090	0.0079	0.0011	0.1467	0.1467	0.0000	0.0006	0.0002	0.0004	0.0001	0.0001	0.0000	0.0005	0.0001	0.0004	1.1277	1.0229	0.1048	0.4658	0.4475	0.0183	0.6619	0.5754	0.0865	0.1720	0.1074	0.0646	0.0474	0.0446	0.0028	0.1245	0.0627	0.0618	41.4513	90.3632	1.7590	8.2087	7.1738	83.1878	59.8817	229.6471	0.0085	0.0033	0.0017	0.0061	0.0024	0.0025	0.0007	0.0037	0.0011	0.0063
30	108	0.2327	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	257.4790	146.7508	136.8677	0.6542	0.5819	25.1204	5581.7448	652.6778	152.5678	0.8770	0.9743	0.0179	0.0043	0.0042	0.0078	1.3080	1.5148	0.0189	0.0034	0.0066	0.0001	0.0066	0.0072	0.0003	0.0002	0.0023	0.0001	0.0021	0.0354	-0.5153	-0.0004	17.1852	16.2725	7.8386	4.4748	1.8077	1.8040	0.0037	0.0029	0.0028	0.0001	1.8048	1.8012	0.0036	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	2.0612	1.8516	0.2097	0.6814	0.6625	0.0189	1.3798	1.1890	0.1908	0.4548	0.2862	0.1686	0.1190	0.1128	0.0063	0.3357	0.1734	0.1623	618.8462	447.9734	136.8677	0.8342	0.7746	25.1204	14259.9005	24545.3917	152.5678	0.0014	0.0022	0.0001	0.0052	0.0054	0.0003	0.0001	0.0001	0.0001
30	109	0.2855	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	16.7353	11.4508	14.3367	17.6078	17.4720	0.0181	27.8806	173.9584	19.6789	0.1949	0.2133	0.0331	0.3038	0.3226	0.0001	0.1212	0.1331	0.0429	0.0116	0.0186	0.0023	0.0173	0.0185	0.0048	0.0043	0.0008	0.0022	0.0177	0.3227	-0.2683	-0.0015	17.1852	40.5309	7.8386	14.7974	0.9946	0.9773	0.0173	0.6260	0.6259	0.0000	0.3686	0.3513	0.0173	0.0040	0.0030	0.0010	0.0031	0.0030	0.0001	0.0009	0.0000	0.0009	5.1027	4.5807	0.5220	2.0601	1.9403	0.1198	3.0426	2.6404	0.4022	1.0822	0.6640	0.4182	0.2927	0.2725	0.0202	0.7895	0.3915	0.3980	53.2776	47.3254	14.3367	28.7969	29.3887	0.0181	109.8442	23556.8183	19.6789	0.0037	0.0045	0.0023	0.0106	0.0110	0.0048	0.0011	0.0000	0.0022
30	110	0.2596	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7188	0.6623	0.0269	0.0031	0.0034	0.0004	7.5052	2.9425	0.0487	0.4335	0.4976	0.0008	0.0028	0.0031	0.0000	0.7819	0.9155	0.0012	0.6031	0.7513	0.0291	0.8789	0.9032	0.0087	0.1042	0.3111	0.0256	0.0002	0.1104	-0.2774	-0.0114	17.1852	13.5236	7.8386	3.5331	0.9667	0.9665	0.0002	0.0028	0.0028	0.0000	0.9640	0.9637	0.0002	0.0216	0.0195	0.0022	0.0190	0.0189	0.0001	0.0027	0.0006	0.0021	2.2301	1.9425	0.2877	0.9973	0.8898	0.1075	1.2328	1.0527	0.1801	0.3977	0.2457	0.1520	0.1140	0.1062	0.0078	0.2837	0.1395	0.1442	7.9644	6.2719	0.0553	0.0166	0.0174	0.0004	83.0661	218.0214	0.0863	0.0544	0.0793	0.0142	0.1665	0.1780	0.0087	0.0094	0.0042	0.0145
30	111	0.2036	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	0.0054	0.0017	0.0080	0.0081	0.0000	0.0016	0.0629	0.0017	0.0059	0.0052	0.0127	0.0114	0.0117	0.0000	0.0033	0.0017	0.0140	1.6350	0.9626	7.3844	1.4153	1.4414	0.0609	2.0753	0.0266	8.2807	0.2722	17.8284	-0.0009	0.3813	17.1852	16.9399	7.8386	15.9768	0.0125	0.0098	0.0027	0.0078	0.0078	0.0000	0.0047	0.0021	0.0027	1.1972	0.0636	1.1336	0.0639	0.0633	0.0005	1.1333	0.0002	1.1331	2.1115	1.9011	0.2104	0.6837	0.6650	0.0187	1.4278	1.2361	0.1917	0.7414	0.4600	0.2814	0.1954	0.1844	0.0110	0.5461	0.2757	0.2704	0.0037	0.0374	0.0032	0.0347	0.0340	0.0000	0.0016	1.9521	0.0033	1.6146	0.1382	4.0280	0.3269	0.3436	0.0459	2.0753	0.0009	4.1899
30	112	0.3080	8	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1445	0.3453	0.0001	0.1586	0.1646	0.0007	0.0000	0.0000	0.0000	0.0018	-0.0000	-0.0003	17.1852	0.0019	7.8386	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0415	0.0270	0.0145	0.0121	0.0114	0.0007	0.0294	0.0156	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0203	0.0001	0.0452	0.0481	0.0007	0.0000	0.0000	0.0000		
30	113	0.2844	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0070	0.0045	0.0006	0.0104	0.0100	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0055	0.0099	0.0007	0.0099	0.0106	0.0022	0.0009	0.0012	0.0006	0.0014	0.1354	-0.0000	-0.0003	17.1852	8.6942	7.8386	6.0502	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	1.3034	1.1093	0.1941	0.4834	0.4706	0.0128	0.8201	0.6387	0.1813	0.3096	0.1935	0.1161	0.0833	0.0787	0.0046	0.2264	0.1148	0.1115	0.0185	0.0154	0.0006	0.0150	0.0148	0.0024	0.0000	0.0002	0.0000	0.0021	0.0029	0.0007	0.0069	0.0072	0.0022	0.0003	0.0000	0.0006
30	114	0.3055	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0201	0.0000	0.0077	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	17.1852	0.0001	7.8386	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0047	0.0000	0.0057	0.0058	0.0000	0.0000	0.0000	0.0000						
30	115	0.2988	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	69.4209	25.3943	0.0000	67.4377	63.9032	0.0000	330371.4611	inf	0.0000	1.1270	1.2504	0.0000	2.3612	2.4395	0.0000	0.4477	0.5178	0.0000	0.0162	0.0492	0.0003	0.0350	0.0382	0.0074	0.0000	0.0000	0.0000	0.0000	0.0255	-0.1220	-0.0002	17.1852	3.0007	7.8386	1.0012	0.4249	0.4249	0.0000	0.3160	0.3160	0.0000	0.1089	0.1089	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.3770	0.3398	0.0372	0.1338	0.1296	0.0043	0.2432	0.2103	0.0329	0.0822	0.0514	0.0308	0.0221	0.0208	0.0013	0.0602	0.0307	0.0295	237.8780	169.3544	0.0000	133.7713	133.3073	0.0000	330371.4611	inf	0.0000	0.0047	0.0074	0.0003	0.0177	0.0183	0.0074	0.0000	0.0000	0.0000
30	116	0.2970	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5169	0.2688	0.0124	0.2967	0.2904	0.0052	263.9205	inf	0.0000	0.0003	0.0004	0.0000	0.0005	0.0005	0.0000	0.0002	0.0003	0.0000	0.0006	0.0013	0.0000	0.0016	0.0017	0.0002	0.0000	0.0000	0.0000	0.0000	0.0075	-0.0000	-0.0000	17.1852	1.1177	7.8386	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1452	0.1310	0.0142	0.0540	0.0522	0.0018	0.0912	0.0788	0.0124	0.0231	0.0145	0.0087	0.0062	0.0058	0.0004	0.0169	0.0086	0.0083	0.7513	0.5245	0.0124	0.2967	0.2904	0.0052	263.9205	inf	0.0000	0.0004	0.0007	0.0000	0.0016	0.0017	0.0002	0.0000	0.0000	0.0000
30	117	0.2940	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3563	0.5136	0.0003	0.0135	0.0174	0.0011	0.6083	385.3864	0.0000	0.2368	0.2651	0.0002	0.0065	0.0071	0.0006	0.4218	0.4803	0.0000	0.6646	0.5161	0.8986	0.4814	0.4066	0.5757	0.6934	0.0012	0.7036	0.0001	2.0309	-0.2864	0.0031	17.1852	31.2782	7.8386	23.9277	0.9978	0.9977	0.0001	0.0122	0.0121	0.0001	0.9855	0.9855	0.0000	0.0741	0.0244	0.0496	0.0285	0.0244	0.0041	0.0456	0.0000	0.0456	4.2133	3.7639	0.4494	1.8767	1.7118	0.1649	2.3366	2.0521	0.2844	1.0892	0.6864	0.4028	0.3139	0.2941	0.0197	0.7753	0.3923	0.3830	3.4813	7.4429	0.0020	0.0718	0.0853	0.0031	7.1719	28508.1381	0.0001	0.0680	0.0356	0.1233	0.0908	0.0831	0.2054	0.0588	0.0000	0.1190
30	118	0.2970	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6053.5028	3704.5727	0.0154	3350.4622	3267.2552	0.0066	2991743.8096	inf	0.0000	0.8660	0.9603	0.0000	1.7910	1.8507	0.0000	0.3464	0.4006	0.0000	0.0001	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	-0.1220	-0.0000	17.1852	3.8827	7.8386	2.9998	0.4249	0.4249	0.0000	0.3161	0.3161	0.0000	0.1089	0.1089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4907	0.4425	0.0482	0.1765	0.1708	0.0057	0.3142	0.2717	0.0425	0.1403	0.0877	0.0526	0.0375	0.0353	0.0022	0.1028	0.0524	0.0503	6053.5028	4213.1001	0.0154	3350.4622	3267.2552	0.0066	2991743.8096	inf	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000
30	119	0.2941	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	110.8541	95.7798	11.4424	91.9929	89.2085	inf	24.0351	inf	0.0000	0.0004	0.0005	0.0000	0.0011	0.0011	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.2589	-0.0000	-0.0000	17.1852	2.8083	7.8386	0.0030	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3988	0.3606	0.0382	0.1559	0.1505	0.0054	0.2429	0.2101	0.0328	0.0582	0.0363	0.0219	0.0156	0.0147	0.0009	0.0426	0.0216	0.0210	110.8541	95.7798	11.4424	91.9929	89.2085	inf	24.0351	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
30	120	0.2941	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5144.4551	17421.8652	0.3794	18523.0375	18023.1279	inf	0.0828	0.3025	0.0130	0.0144	0.0000	0.0357	0.0369	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8985	-0.0046	0.0000	17.1852	9.6158	7.8386	0.0030	0.0158	0.0158	0.0000	0.0158	0.0158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2235	1.1040	0.1195	0.4441	0.4295	0.0146	0.7794	0.6745	0.1049	0.1955	0.1220	0.0735	0.0522	0.0491	0.0031	0.1433	0.0729	0.0705	5144.4551	17421.8652	0.3794	18523.0375	18023.1279	inf	0.0828	0.0000	0.3025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
