branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
30	121	0.2844	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0084	0.0102	0.0014	0.0228	0.0238	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0016	0.0031	0.0030	0.0049	0.0026	0.0018	0.0014	0.0156	0.7197	-0.0000	-0.0000	17.1852	4.2457	7.8386	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.7719	0.6262	0.1457	0.3042	0.2970	0.0071	0.4677	0.3291	0.1386	0.1409	0.0884	0.0526	0.0396	0.0376	0.0021	0.1013	0.0508	0.0505	0.0200	0.0261	0.0014	0.0228	0.0238	0.0092	0.0000	0.0001	0.0000	0.0014	0.0013	0.0016	0.0031	0.0030	0.0049	0.0007	0.0000	0.0014
30	122	0.2423	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8445	0.7196	1.8936	1.0230	0.9183	3.0607	0.9084	0.0070	1.6959	0.0002	2.2892	-0.0000	0.0049	17.1852	11.9190	7.8386	13.1740	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0718	0.0218	0.0500	0.0256	0.0218	0.0038	0.0462	0.0001	0.0461	1.8095	1.5257	0.2838	0.6605	0.6440	0.0164	1.1490	0.8816	0.2674	0.5089	0.3148	0.1941	0.1262	0.1198	0.0063	0.3827	0.1949	0.1878	0.0003	0.0007	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.1411	0.0694	0.2575	0.2030	0.1818	0.6051	0.1207	0.0003	0.2457
30	123	0.6692	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0032	0.0031	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0005	0.0005	0.0000	0.0006	0.0007	0.0000	3.5296	5.3427	0.0004	0.1428	0.1547	0.0003	5.7309	11.4966	0.0004	0.0000	0.0000	-0.0002	-0.6153	17.1852	12.8936	7.8386	4.1514	0.0008	0.0008	0.0000	0.0004	0.0004	0.0000	0.0005	0.0005	0.0000	0.9793	0.9792	0.0000	0.0046	0.0046	0.0000	0.9746	0.9746	0.0000	1.6120	1.4720	0.1400	0.8404	0.8014	0.0390	0.7715	0.6706	0.1009	0.2774	0.1833	0.0942	0.1074	0.0985	0.0089	0.1701	0.0848	0.0853	0.0001	0.0001	0.0000	0.0105	0.0101	0.0000	0.0001	0.0001	0.0000	3.5296	5.3427	0.0004	0.0431	0.0469	0.0003	5.7309	11.4966	0.0004
30	124	0.2576	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	178.0663	98.4344	0.0003	0.0383	0.0363	0.0000	21826.1222	3014.4261	0.0003	0.5701	0.6524	0.0000	0.0003	0.0003	0.0000	0.8840	1.0781	0.0000	0.0032	0.0066	0.0000	0.0068	0.0074	0.0002	0.0000	0.0004	0.0000	0.0000	0.0138	-0.2823	-0.0004	17.1852	12.7386	7.8386	8.7370	0.9833	0.9833	0.0000	0.0002	0.0002	0.0000	0.9831	0.9831	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.7248	1.5072	0.2175	0.6126	0.5954	0.0173	1.1121	0.9119	0.2002	0.4415	0.2718	0.1698	0.1127	0.1069	0.0058	0.3288	0.1648	0.1640	422.0726	301.3493	0.0003	0.0496	0.0486	0.0000	41858.9879	713628.5224	0.0003	0.0014	0.0022	0.0000	0.0052	0.0055	0.0002	0.0000	0.0000	0.0000
30	125	0.2423	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1491	0.0935	0.5144	0.0495	0.0499	0.0002	0.3109	0.0295	0.7331	0.0004	0.0005	0.0002	0.0002	0.0002	0.0000	0.0006	0.0007	0.0002	0.0028	0.0049	0.0005	0.0033	0.0033	0.0040	0.0018	0.0234	0.0003	0.1093	0.1641	-0.0001	-0.0001	17.1852	8.6431	7.8386	1.4782	0.0006	0.0005	0.0001	0.0001	0.0001	0.0000	0.0005	0.0005	0.0001	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	1.4298	1.1800	0.2498	0.5369	0.5243	0.0126	0.8929	0.6558	0.2372	0.2158	0.1335	0.0824	0.0546	0.0519	0.0027	0.1612	0.0816	0.0797	0.3369	0.2649	0.5144	0.0501	0.0519	0.0002	1.0211	0.8876	0.7331	0.0012	0.0017	0.0005	0.0033	0.0032	0.0040	0.0006	0.0008	0.0003
30	126	0.2327	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	47.7019	77.8119	0.0641	165.8761	178.8795	0.0956	0.0915	0.0550	0.0557	0.0704	0.0786	0.0001	0.2020	0.2072	0.0002	0.0002	0.0002	0.0001	0.0015	0.0010	0.0012	0.0012	0.0012	0.0023	0.0020	0.0037	0.0011	0.0001	1.1357	-0.0122	-0.0000	17.1852	4.1618	7.8386	2.0491	0.0426	0.0426	0.0000	0.0425	0.0425	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.6052	0.5418	0.0634	0.2106	0.2053	0.0052	0.3946	0.3364	0.0582	0.1578	0.1022	0.0556	0.0460	0.0436	0.0025	0.1118	0.0587	0.0531	90.6306	140.0736	0.0641	165.8761	178.8795	0.0956	0.3067	1.7131	0.0557	0.0008	0.0006	0.0012	0.0012	0.0012	0.0023	0.0006	0.0001	0.0011
30	127	0.2036	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1837	712.9331	0.0000	3.8260	555.5224	0.0000	1.0429	356.7591	0.0000	0.7462	0.8297	0.0000	0.7370	0.7577	0.0000	0.7506	0.8685	0.0000	0.6304	0.0012	1.2399	0.1926	0.0014	5.1725	0.7197	0.0024	0.8162	0.0000	153.4291	-0.2583	0.0095	17.1852	9.4810	7.8386	7.4917	0.8995	0.8995	0.0000	0.2877	0.2877	0.0000	0.6118	0.6118	0.0000	0.0259	0.0002	0.0258	0.0061	0.0002	0.0060	0.0198	0.0000	0.0198	1.2055	1.0841	0.1214	0.3904	0.3797	0.0107	0.8151	0.7044	0.1107	0.4303	0.2702	0.1601	0.1227	0.1157	0.0070	0.3076	0.1545	0.1532	12.3765	1334.4238	0.0000	14.7520	555.5224	0.0000	11.6530	13227.4804	0.0000	0.0603	0.0006	0.1610	0.0500	0.0014	0.8569	0.0644	0.0001	0.1293
30	128	0.6814	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	507.8223	373.3629	0.0000	286.9482	276.5891	24897.4550	inf	0.0000	0.0033	0.0037	0.0000	0.0047	0.0050	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	-0.0002	-0.0000	17.1852	2.0107	7.8386	1.9995	0.0008	0.0008	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2478	0.2251	0.0227	0.1314	0.1245	0.0069	0.1164	0.1006	0.0157	0.0603	0.0400	0.0203	0.0240	0.0219	0.0021	0.0363	0.0181	0.0182	507.8223	373.3629	0.0000	286.9482	276.5891	0.0000	24897.4550	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
30	129	0.6692	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	179.6891	105.3182	0.0021	0.2502	0.2254	0.0000	2108.2652	1939.8979	0.0027	1.2966	1.4161	0.0000	0.0020	0.0021	0.0000	2.7523	3.1612	0.0000	0.0072	0.0134	0.0007	0.0080	0.0093	0.0000	0.0013	0.0016	0.0008	0.0000	0.1045	-0.2836	-0.0002	17.1852	5.6459	7.8386	1.1399	0.9877	0.9877	0.0000	0.0008	0.0008	0.0000	0.9869	0.9869	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.7618	0.6975	0.0643	0.4032	0.3853	0.0179	0.3586	0.3122	0.0464	0.1185	0.0776	0.0409	0.0466	0.0429	0.0036	0.0720	0.0347	0.0372	494.5540	390.8702	0.0021	0.3335	0.3220	0.0000	6521.7011	103270.5604	0.0027	0.0026	0.0036	0.0007	0.0060	0.0065	0.0000	0.0004	0.0000	0.0008
30	130	0.6389	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.1398	5.3943	1.2363	28.5310	28.2646	2.2968	0.5114	0.2886	0.0967	0.4995	0.5676	0.0026	0.8676	0.9795	0.0047	0.0027	0.0031	0.0002	0.0330	0.1052	0.0021	0.0304	0.0347	0.0020	0.0053	0.0108	0.0021	0.0006	0.1177	-0.2844	-0.0012	17.1852	11.6079	7.8386	5.3766	0.9928	0.9921	0.0006	0.9905	0.9898	0.0006	0.0023	0.0023	0.0000	0.0024	0.0021	0.0002	0.0021	0.0021	0.0000	0.0003	0.0000	0.0002	1.9875	1.7480	0.2395	1.1416	1.0106	0.1310	0.8459	0.7374	0.1085	0.3318	0.2151	0.1167	0.1309	0.1211	0.0098	0.2009	0.0940	0.1068	70.0062	57.6383	1.2363	54.0952	57.0239	2.2968	2.0541	7.6402	0.0967	0.0071	0.0098	0.0021	0.0160	0.0172	0.0020	0.0013	0.0004	0.0021
30	131	0.6210	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0556	0.0496	0.1363	0.0382	0.0423	0.4436	0.2749	0.4835	0.0441	0.0434	0.0495	0.0055	0.0445	0.0506	0.0081	0.0418	0.0481	0.0016	0.7796	0.9997	0.0401	1.1643	1.1968	0.0182	0.1522	0.0995	0.0369	0.0180	0.0618	-0.0094	-0.0216	17.1852	3.9355	7.8386	8.7078	0.0348	0.0342	0.0006	0.0207	0.0202	0.0005	0.0140	0.0140	0.0001	0.0379	0.0357	0.0022	0.0358	0.0356	0.0002	0.0022	0.0002	0.0020	0.8017	0.6893	0.1124	0.4663	0.3992	0.0671	0.3354	0.2901	0.0453	0.3437	0.2292	0.1145	0.1484	0.1375	0.0110	0.1952	0.0917	0.1035	0.3928	0.3178	0.2835	0.1846	0.1956	0.4436	3.7493	26.0639	0.0839	0.1104	0.1559	0.0193	0.2410	0.2587	0.0182	0.0112	0.0018	0.0194
30	132	0.6094	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1355	1.0616	0.0371	0.0244	0.0262	0.0955	5.0353	14.2054	0.0313	0.8469	0.9879	0.0048	0.0238	0.0263	0.0063	1.9083	2.2936	0.0034	0.7458	0.9306	0.1288	0.9765	1.0068	0.0655	0.3790	0.1615	0.1071	0.0008	0.1721	-0.2923	-0.0119	17.1852	6.2657	7.8386	3.9760	1.0208	1.0200	0.0008	0.0162	0.0157	0.0005	1.0046	1.0043	0.0003	0.0248	0.0212	0.0036	0.0214	0.0210	0.0004	0.0034	0.0002	0.0032	1.2054	1.0325	0.1729	0.6790	0.5946	0.0843	0.5265	0.4379	0.0886	0.2601	0.1716	0.0885	0.1103	0.1021	0.0082	0.1498	0.0695	0.0803	8.8811	8.0112	0.1160	0.1229	0.1281	0.1309	83.7885	981.1213	0.0830	0.0954	0.1233	0.0411	0.1939	0.2057	0.0478	0.0228	0.0023	0.0405
30	133	0.5321	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8510	0.8631	0.0330	0.2571	0.2812	0.0075	1.2191	8.5071	0.0497	0.8387	0.9308	0.0877	0.3757	0.4068	0.0050	1.3171	1.5134	0.1341	0.9855	1.0785	2.6554	1.4610	1.4466	0.6692	1.0805	0.1779	2.6990	0.0116	1.2008	-0.8229	-0.0252	17.1852	26.7012	7.8386	18.2690	2.9846	2.9505	0.0341	0.6795	0.6788	0.0007	2.3051	2.2717	0.0334	0.3040	0.1381	0.1659	0.1446	0.1374	0.0072	0.1594	0.0007	0.1587	3.5586	3.1697	0.3889	1.8085	1.6686	0.1399	1.7501	1.5011	0.2490	1.0501	0.6780	0.3722	0.4255	0.3933	0.0322	0.6246	0.2847	0.3400	2.8971	4.5685	0.1967	1.1053	1.1643	0.0224	5.1620	601.0390	0.2873	0.2895	0.2038	0.4457	0.3399	0.3494	0.2239	0.2552	0.0025	0.4667
30	134	0.2940	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1715	0.0194	0.6002	0.0107	0.0713	0.0001	0.2478	0.0165	0.9031	0.1548	0.0163	1.4309	0.0031	0.0033	0.0003	0.2661	0.0265	1.9956	0.9026	0.8424	2.3840	0.2870	0.0457	4.1436	1.0742	1.6049	2.2097	9.5052	2.1325	0.6822	0.0196	17.1852	61.4372	7.8386	55.8589	1.1045	0.1051	0.9994	0.0092	0.0092	0.0001	1.0953	0.0960	0.9993	0.3748	0.1196	0.2551	0.0320	0.0099	0.0221	0.3428	0.1098	0.2330	7.1337	6.4353	0.6985	3.0183	2.8206	0.1977	4.1155	3.6147	0.5008	1.9108	1.1964	0.7144	0.5111	0.4799	0.0312	1.3997	0.7165	0.6832	0.7894	0.1634	4.0065	0.0490	0.1582	0.0004	1.0867	0.1733	5.8506	0.1961	0.1000	0.3571	0.0626	0.0206	0.7087	0.2449	0.1532	0.3411
30	135	0.2036	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5735	19.3240	0.0001	4.2575	124.4277	0.0000	0.4826	0.7739	0.0002	0.2253	0.2498	0.0000	0.2300	0.2364	0.0000	0.2231	0.2569	0.0000	0.3929	0.0129	0.3128	0.0540	0.0019	1.4724	0.4623	0.3320	0.1666	0.0000	11.6618	-0.2466	0.0085	17.1852	31.7621	7.8386	18.5886	0.8589	0.8589	0.0000	0.2838	0.2838	0.0000	0.5751	0.5751	0.0000	0.0291	0.0023	0.0268	0.0065	0.0005	0.0060	0.0226	0.0018	0.0208	3.8117	3.4390	0.3727	1.2341	1.2006	0.0334	2.5776	2.2383	0.3393	1.0564	0.6526	0.4038	0.2685	0.2535	0.0150	0.7879	0.3991	0.3888	8.1726	70.8535	0.0004	9.4863	124.4277	0.0000	7.7721	56.3793	0.0005	0.0276	0.0035	0.0664	0.0242	0.0019	0.4021	0.0287	0.0046	0.0535
31	33	0.0382	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	23457.6370	13142.1544	3600918.9261	21.2133	21.2590	inf	218105166.5043	inf	4266791.0949	1.0321	1.1824	0.0406	0.1216	0.1228	0.0606	1.0589	1.2178	0.0406	0.0000	0.0001	0.0000	0.0057	0.0058	0.0000	0.0000	0.0000	0.0000	0.0052	0.0001	-0.2843	-0.0000	9.9927	24.4476	7.0404	5.0002	1.0082	1.0030	0.0052	0.0034	0.0034	0.0000	1.0048	0.9997	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9768	0.8483	0.1285	0.0279	0.0274	0.0005	0.9489	0.8209	0.1280	0.3327	0.1643	0.1683	0.0031	0.0031	0.0000	0.3295	0.1612	0.1683	23457.6370	13276.0083	3600918.9261	25.9278	25.9153	inf	218105166.5043	inf	4266791.0949	0.0000	0.0001	0.0000	0.0047	0.0047	0.0000	0.0000	0.0000	0.0000
31	34	0.3792	8	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	532.7760	323.8993	2790.6892	0.1307	0.0726	inf	1712.8950	inf	3343.9804	0.0003	0.0002	0.0017	0.0000	0.0000	0.0000	0.0006	0.0003	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0008	0.9508	0.0000	-0.0000	9.9927	1.3124	7.0404	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0720	0.0659	0.0060	0.0367	0.0355	0.0012	0.0353	0.0305	0.0048	0.0228	0.0130	0.0098	0.0074	0.0058	0.0016	0.0154	0.0072	0.0082	532.7760	323.8993	2790.6892	0.1307	0.0726	inf	1712.8950	inf	3343.9804	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
31	35	0.2478	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3698.6825	861.8318	172401.9890	12.1642	0.6495	2559.8300	82248.7968	10087.0881	233400.6609	0.8814	0.5393	3.7100	0.0173	0.0010	0.3095	1.2144	0.7648	4.2470	0.0002	0.0006	0.0000	0.0014	0.0016	0.0001	0.0000	0.0001	0.0000	0.8323	0.0444	0.3056	-0.0001	9.9927	53.2438	7.0404	16.6757	1.8287	0.9980	0.8306	0.0100	0.0006	0.0095	1.8187	0.9975	0.8212	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.0747	1.8508	0.2239	0.5771	0.5465	0.0305	1.4976	1.3043	0.1934	0.5665	0.3033	0.2631	0.0901	0.0816	0.0085	0.4764	0.2218	0.2546	3752.4542	1283.9260	172401.9890	12.1642	0.6495	2559.8300	123566.8087	3489884.2098	233400.6609	0.0002	0.0004	0.0000	0.0014	0.0016	0.0001	0.0000	0.0000	0.0000
31	36	0.2070	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0057	0.0003	0.0112	0.0133	0.0000	0.0005	0.0000	0.0003	0.1644	0.0000	-0.0002	9.9927	17.9460	7.0404	11.6991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.7381	0.6501	0.0879	0.1777	0.1642	0.0135	0.5603	0.4859	0.0744	0.2717	0.1408	0.1309	0.0351	0.0317	0.0034	0.2365	0.1090	0.1275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0003	0.0077	0.0085	0.0000	0.0002	0.0000	0.0003	
31	37	0.4817	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	9.9927	1.9903	7.0404	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0789	0.0698	0.0091	0.0201	0.0190	0.0011	0.0588	0.0508	0.0080	0.0172	0.0103	0.0069	0.0052	0.0045	0.0008	0.0120	0.0058	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
31	38	0.2478	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0969	0.0344	1.7398	0.0794	0.0721	1.0267	0.1702	0.1411	0.4898	0.0009	0.0010	0.0000	0.0032	0.0034	0.0003	0.0000	0.0000	0.0000	0.0096	0.0300	0.0000	0.0406	0.0469	0.0002	0.0000	0.0000	0.0000	0.0050	0.0036	-0.0005	-0.0010	9.9927	45.5232	7.0404	15.8903	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	1.8421	1.6440	0.1981	0.5288	0.5013	0.0275	1.3133	1.1427	0.1706	0.5141	0.2763	0.2378	0.0846	0.0769	0.0077	0.4295	0.1993	0.2301	0.2905	0.1747	1.7398	0.1666	0.1594	1.0267	0.2562	55.5803	0.4898	0.0032	0.0059	0.0000	0.0193	0.0212	0.0002	0.0000	0.0000	0.0000
31	39	0.2207	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.6430	11.0298	60.3380	2.5375	3.1110	0.4305	2.8358	1.5999	74.5454	0.2923	0.0206	2.4616	0.0045	0.0047	0.0021	0.4079	0.0276	2.8464	0.0629	0.0019	0.0408	0.0018	0.0015	0.0049	0.1438	0.0172	0.0382	14.9871	18.9193	0.1175	0.0005	9.9927	13.8166	7.0404	4.5847	0.1807	0.0113	0.1694	0.0008	0.0008	0.0000	0.1799	0.0105	0.1694	0.0017	0.0001	0.0016	0.0001	0.0000	0.0000	0.0016	0.0000	0.0016	0.6184	0.5496	0.0688	0.1773	0.1680	0.0093	0.4411	0.3816	0.0595	0.1789	0.0981	0.0807	0.0287	0.0262	0.0024	0.1502	0.0719	0.0783	31.3233	24.0950	125.3664	2.5375	3.1110	0.4305	37.8752	44.6246	141.6446	0.0093	0.0009	0.0196	0.0018	0.0015	0.0049	0.0108	0.0006	0.0201
31	40	0.3826	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	40.2417	32.8608	0.2029	30.5175	32.9734	0.1413	4.1261	inf	0.0000	0.0036	0.0041	0.0000	0.0109	0.0114	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0004	0.0003	0.0005	0.0000	0.0000	0.0000	0.0003	0.2812	-0.0006	-0.0000	9.9927	12.6411	7.0404	7.4648	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5550	0.4944	0.0607	0.1805	0.1719	0.0086	0.3745	0.3225	0.0520	0.1864	0.1059	0.0806	0.0414	0.0377	0.0037	0.1450	0.0682	0.0769	40.2417	32.8625	0.2029	30.5175	32.9734	0.1413	7.8438	inf	0.0000	0.0001	0.0001	0.0000	0.0004	0.0003	0.0005	0.0000	0.0000	0.0000
31	41	0.4693	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0138	0.0077	0.0067	0.0310	0.0292	0.7763	0.0021	0.0017	0.0024	0.0032	0.0036	0.0000	0.0094	0.0099	0.0000	0.0000	0.0000	0.0000	0.2311	0.4630	0.0008	0.3039	0.3395	0.0000	0.0014	0.0017	0.0008	0.0002	0.0193	-0.0009	-0.0026	9.9927	22.0894	7.0404	9.3639	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0043	0.0042	0.0001	0.0042	0.0042	0.0000	0.0001	0.0000	0.0001	0.9479	0.8494	0.0986	0.3199	0.3045	0.0155	0.6280	0.5449	0.0831	0.2533	0.1474	0.1059	0.0653	0.0577	0.0076	0.1880	0.0896	0.0983	0.1873	0.1240	0.0067	0.1459	0.1355	0.7763	0.0064	0.0855	0.0024	0.0170	0.0287	0.0008	0.0647	0.0732	0.0000	0.0004	0.0000	0.0008
31	42	0.2207	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1531.3077	616.7031	33.2642	0.7402	0.6948	25.3224	272517.7408	1166.3431	24.7551	0.6121	0.6904	0.0000	0.0019	0.0020	0.0000	0.7987	0.9189	0.0000	0.0004	0.0011	0.0000	0.0025	0.0029	0.0000	0.0000	0.0008	0.0000	0.0000	0.0002	-0.2871	-0.0001	9.9927	43.3975	7.0404	17.3745	0.9997	0.9997	0.0000	0.0007	0.0007	0.0000	0.9990	0.9990	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.6334	1.4481	0.1853	0.3826	0.3609	0.0217	1.2508	1.0871	0.1636	0.4933	0.2604	0.2329	0.0619	0.0548	0.0071	0.4314	0.2055	0.2259	1905.1809	1134.4652	33.2642	0.7402	0.6948	25.3224	272517.7408	151981.4532	24.7551	0.0003	0.0006	0.0000	0.0025	0.0029	0.0000	0.0000	0.0000	0.0000
31	43	0.3995	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3163	0.1390	0.2070	0.3055	0.2630	0.1803	25.9409	0.2872	0.0119	0.0002	0.0003	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0007	0.0019	0.0000	0.0030	0.0037	0.0000	0.0000	0.0001	0.0000	0.0002	0.0017	-0.0001	-0.0001	9.9927	18.2331	7.0404	4.4208	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7611	0.6757	0.0854	0.1828	0.1738	0.0090	0.5783	0.5019	0.0764	0.2131	0.1159	0.0971	0.0329	0.0293	0.0037	0.1801	0.0867	0.0935	0.5019	0.3080	0.2070	0.3055	0.2856	0.1803	25.9409	99.0734	0.0119	0.0005	0.0009	0.0000	0.0030	0.0034	0.0000	0.0000	0.0000	0.0000
