branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
31	44	0.4593	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	337.3239	2.6015	3437.8389	51.8162	6.4215	117576.6318	228.9816	0.0004	3553.9406	0.3345	0.0013	3.1300	0.0312	0.0045	0.4956	0.4476	0.0000	3.5534	0.0010	0.0005	0.0009	0.0006	0.0007	0.0000	0.0020	0.0042	0.0010	288.9468	1.7763	0.5720	0.0000	9.9927	62.5878	7.0404	29.9840	0.8063	0.0028	0.8036	0.0204	0.0028	0.0176	0.7859	0.0000	0.7859	0.0004	0.0002	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	2.4103	2.1536	0.2567	0.6544	0.6189	0.0355	1.7559	1.5347	0.2212	0.7503	0.4390	0.3112	0.1989	0.1709	0.0279	0.5514	0.2681	0.2833	566.6816	3.5536	3437.8389	51.8162	6.4215	117576.6318	763.4204	0.0105	3553.9406	0.0006	0.0004	0.0009	0.0006	0.0007	0.0000	0.0006	0.0001	0.0010
31	45	0.3995	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5320	0.2341	0.3408	0.5130	0.4566	0.2076	24.6228	0.3030	0.2215	0.0006	0.0006	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	0.0011	0.0028	0.0000	0.0043	0.0051	0.0000	0.0000	0.0001	0.0000	0.0001	0.0016	-0.0001	-0.0001	9.9927	13.5293	7.0404	3.1702	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5889	0.5238	0.0651	0.1489	0.1419	0.0070	0.4400	0.3819	0.0581	0.1618	0.0884	0.0734	0.0258	0.0231	0.0027	0.1360	0.0654	0.0707	0.9301	0.5724	0.3408	0.5698	0.5350	0.2076	24.6228	98.2156	0.2215	0.0006	0.0011	0.0000	0.0039	0.0043	0.0000	0.0000	0.0000	0.0000
31	46	0.3950	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0234	0.0072	0.0115	0.0019	0.0017	0.8212	0.1478	0.0297	0.0004	0.0009	0.0009	0.0000	0.0001	0.0001	0.0002	0.0012	0.0014	0.0000	0.0365	0.1307	0.0025	0.0611	0.0690	0.0003	0.0084	0.0481	0.0026	0.0032	0.1654	-0.0001	-0.0002	9.9927	4.1147	7.0404	1.2946	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.2588	0.2348	0.0240	0.0906	0.0877	0.0029	0.1682	0.1471	0.0211	0.0658	0.0379	0.0280	0.0144	0.0135	0.0009	0.0514	0.0244	0.0271	0.1136	0.0837	0.0115	0.0044	0.0040	0.8212	0.6437	1.1660	0.0004	0.0075	0.0112	0.0025	0.0273	0.0292	0.0003	0.0019	0.0012	0.0026
31	47	0.3324	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9551	0.7919	0.0570	0.0017	0.0018	0.6250	313.5517	152.9830	0.0017	0.9703	1.0912	0.0001	0.0046	0.0048	0.0009	1.2681	1.4582	0.0000	1.0158	1.3779	0.0016	2.6275	2.6800	0.0014	0.0040	0.0095	0.0016	0.0000	0.0019	-0.2784	-0.1027	9.9927	22.0103	7.0404	13.6452	0.9695	0.9695	0.0000	0.0011	0.0011	0.0000	0.9685	0.9685	0.0000	0.1640	0.1637	0.0003	0.1636	0.1636	0.0000	0.0004	0.0001	0.0003	0.9992	0.8885	0.1107	0.2355	0.2244	0.0111	0.7637	0.6642	0.0996	0.4865	0.2897	0.1968	0.1283	0.1205	0.0078	0.3582	0.1692	0.1890	2.8784	1.9312	0.0570	0.0036	0.0035	0.6250	1235.1875	3911.6224	0.0017	0.3371	0.5650	0.0016	1.2755	1.3577	0.0014	0.0010	0.0004	0.0016
31	48	0.3826	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.1613	4.0683	13.3861	3.8046	3.5548	756.6252	26.8065	inf	0.2497	0.0004	0.0004	0.0001	0.0010	0.0010	0.0007	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0269	0.0491	-0.0001	-0.0000	9.9927	12.3962	7.0404	3.7178	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5518	0.4915	0.0603	0.1796	0.1710	0.0086	0.3722	0.3205	0.0517	0.1588	0.0914	0.0674	0.0370	0.0340	0.0030	0.1218	0.0574	0.0644	6.1613	4.0683	13.3861	3.8046	3.5548	756.6252	26.8065	inf	0.2497	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000
31	49	0.3537	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.0690	18.3756	3.1812	15.9501	15.0826	103.5220	23.8212	9.5360	0.0002	0.0117	0.0129	0.0008	0.0152	0.0157	0.0045	0.0096	0.0111	0.0000	0.0005	0.0007	0.0002	0.0010	0.0010	0.0000	0.0004	0.0012	0.0003	0.0071	0.4304	-0.0024	-0.0000	9.9927	14.4870	7.0404	5.8627	0.0085	0.0085	0.0001	0.0041	0.0040	0.0001	0.0044	0.0044	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7316	0.6555	0.0761	0.2690	0.2558	0.0132	0.4626	0.3997	0.0629	0.2189	0.1236	0.0953	0.0566	0.0515	0.0052	0.1622	0.0721	0.0901	32.5733	29.1549	3.1812	15.9501	15.0826	103.5220	63.8631	759.9632	0.0002	0.0004	0.0004	0.0002	0.0010	0.0010	0.0000	0.0002	0.0000	0.0003
31	50	0.3499	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	9.9927	0.9856	7.0404	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0396	0.0352	0.0045	0.0111	0.0105	0.0006	0.0286	0.0247	0.0039	0.0320	0.0160	0.0161	0.0022	0.0020	0.0002	0.0298	0.0140	0.0158	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
31	51	0.4392	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	24.2083	8.1242	0.0011	0.3446	0.3032	0.0021	361.1453	90049.0971	0.0011	1.5194	1.6985	0.0000	0.0203	0.0211	0.0000	2.0824	2.3965	0.0000	0.0628	0.2091	0.0025	0.0589	0.0696	0.0001	0.0058	0.0000	0.0027	0.0000	0.1185	-0.2877	-0.0012	9.9927	13.3057	7.0404	8.6321	1.0021	1.0021	0.0000	0.0037	0.0037	0.0000	0.9984	0.9984	0.0000	0.0023	0.0021	0.0002	0.0021	0.0021	0.0000	0.0002	0.0000	0.0002	0.6595	0.5900	0.0695	0.1801	0.1734	0.0067	0.4795	0.4166	0.0628	0.2518	0.1522	0.0996	0.0803	0.0717	0.0086	0.1715	0.0805	0.0910	163.0194	123.2043	0.0011	0.7767	0.7209	0.0021	1442.1511	33255346.8937	0.0011	0.0093	0.0138	0.0025	0.0261	0.0293	0.0001	0.0014	0.0000	0.0027
31	52	0.4846	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0057	0.0046	0.0000	0.0062	0.0064	55.8176	inf	0.0000	0.0051	0.0058	0.0000	0.0131	0.0139	0.0000	0.0007	0.0008	0.0000	0.9084	1.2576	0.0000	2.1044	2.1708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0023	9.9927	2.1073	7.0404	0.0711	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0037	0.0037	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0914	0.0816	0.0098	0.0328	0.0310	0.0018	0.0586	0.0506	0.0080	0.0182	0.0108	0.0075	0.0052	0.0046	0.0006	0.0130	0.0062	0.0068	0.0256	0.0169	0.0000	0.0185	0.0173	0.0000	77.0186	inf	0.0000	0.2009	0.3399	0.0000	0.7066	0.8026	0.0000	0.0000	0.0000	0.0000	
31	53	0.4223	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5675	4019.5898	1.0844	53.1415	7.7261	21068.5683	5.1169	11733.4767	0.0164	1.2311	1.3638	0.1388	0.0505	0.0084	0.6922	1.8649	2.1520	0.0020	0.2695	0.0003	0.1280	0.0009	0.0011	0.0000	0.3645	0.0002	0.1196	0.0124	121.6518	-0.2787	0.0013	9.9927	21.8329	7.0404	8.0592	1.0138	1.0015	0.0124	0.0145	0.0023	0.0122	0.9993	0.9992	0.0001	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	0.8235	0.7343	0.0892	0.2877	0.2700	0.0177	0.5359	0.4643	0.0716	0.1961	0.1071	0.0890	0.0318	0.0277	0.0041	0.1643	0.0794	0.0849	65.3926	4850.9042	3.3752	53.1415	7.7261	21068.5683	83.6805	3598685.0422	0.0454	0.0188	0.0003	0.0411	0.0009	0.0011	0.0000	0.0223	0.0000	0.0431
31	54	0.5516	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9927	0.0000	7.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	55	0.4223	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0505	0.0142	16.7336	0.0468	0.0394	6.5056	0.0561	inf	0.3183	0.0008	0.0008	0.0007	0.0018	0.0018	0.0025	0.0000	0.0000	0.0000	0.0157	0.0571	0.0000	0.0390	0.0451	0.0004	0.0000	0.0000	0.0000	0.0925	0.0035	-0.0000	-0.0000	9.9927	1.2825	7.0404	0.1503	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0693	0.0623	0.0070	0.0302	0.0284	0.0019	0.0391	0.0340	0.0052	0.0128	0.0076	0.0052	0.0031	0.0029	0.0002	0.0097	0.0047	0.0050	0.1704	0.1033	16.7336	0.0963	0.0873	6.5056	0.0987	inf	0.3183	0.0047	0.0078	0.0000	0.0189	0.0204	0.0004	0.0000	0.0000	0.0000
31	56	0.3813	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.2573	10.0981	363.9881	55.6037	20.9478	25499.7957	0.1916	4.0323	1.0778	0.0463	0.0208	0.2630	0.1173	0.0498	1.2984	0.0002	0.0001	0.0008	0.0016	0.0021	0.0007	0.0021	0.0024	0.0001	0.0012	0.0000	0.0008	1.4852	0.5465	0.0102	-0.0000	9.9927	14.8542	7.0404	6.8183	0.0330	0.0133	0.0197	0.0329	0.0132	0.0197	0.0001	0.0001	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.7126	0.6376	0.0750	0.2805	0.2654	0.0151	0.4321	0.3723	0.0598	0.2033	0.1203	0.0830	0.0522	0.0461	0.0061	0.1511	0.0742	0.0769	55.4802	22.8342	363.9881	55.6037	20.9478	25499.7957	0.5897	1476.8359	1.0778	0.0008	0.0009	0.0007	0.0021	0.0024	0.0001	0.0004	0.0000	0.0008
31	57	0.3063	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.0086	3.8067	33.9293	7.1650	5.8081	44.0150	1.1130	0.5553	2.6979	0.0173	0.0157	0.0309	0.0445	0.0384	0.1446	0.0016	0.0015	0.0022	0.0029	0.0041	0.0009	0.0062	0.0066	0.0033	0.0014	0.0026	0.0008	0.2277	0.4792	-0.0027	-0.0001	9.9927	33.5853	7.0404	9.3450	0.0264	0.0215	0.0049	0.0249	0.0203	0.0046	0.0015	0.0012	0.0003	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	1.5269	1.3681	0.1588	0.5602	0.5282	0.0320	0.9666	0.8399	0.1268	0.3545	0.1951	0.1594	0.0637	0.0569	0.0068	0.2907	0.1382	0.1526	13.7078	10.1461	33.9293	9.0011	7.4746	44.0150	3.4187	20.3242	2.6979	0.0013	0.0016	0.0009	0.0049	0.0051	0.0033	0.0005	0.0001	0.0008
31	58	0.2856	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5636	0.1965	4.0506	0.5951	0.5180	26.9885	0.1892	0.0454	2.3265	0.0096	0.0098	0.0078	0.0244	0.0244	0.0235	0.0010	0.0004	0.0046	0.0171	0.0500	0.0019	0.0409	0.0471	0.0009	0.0050	0.0084	0.0020	0.0918	0.2287	-0.0016	-0.0004	9.9927	15.2419	7.0404	2.5705	0.0079	0.0072	0.0007	0.0074	0.0070	0.0003	0.0005	0.0002	0.0003	0.0008	0.0007	0.0002	0.0007	0.0007	0.0000	0.0002	0.0000	0.0002	0.8172	0.7330	0.0842	0.3025	0.2880	0.0145	0.5147	0.4450	0.0697	0.1738	0.0924	0.0815	0.0340	0.0315	0.0026	0.1398	0.0609	0.0789	1.9710	1.3143	4.0506	1.2317	1.1450	26.9885	0.7566	1.1589	2.3265	0.0049	0.0075	0.0019	0.0198	0.0213	0.0009	0.0013	0.0003	0.0020
31	59	0.5516	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9927	0.0000	7.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	60	0.4742	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5046	0.7578	0.0008	3.1910	2.6112	0.0102	0.0002	0.0002	0.0010	0.0035	0.0039	0.0000	0.0098	0.0103	0.0000	0.0000	0.0000	0.0000	0.0070	0.0052	0.0044	0.0031	0.0040	0.0000	0.0108	0.0085	0.0043	0.0001	1.3640	-0.0007	-0.0000	9.9927	19.3360	7.0404	7.9957	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0002	0.0002	0.0000	0.0003	0.0000	0.0003	0.6961	0.6245	0.0716	0.2487	0.2369	0.0118	0.4474	0.3876	0.0598	0.1912	0.1151	0.0760	0.0596	0.0512	0.0084	0.1315	0.0639	0.0676	1.3871	2.2013	0.0010	3.1910	2.8828	0.0102	0.0008	0.0044	0.0011	0.0025	0.0018	0.0037	0.0031	0.0036	0.0000	0.0023	0.0003	0.0041
31	61	0.0520	3	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0051	0.0078	0.0020	0.0458	0.1816	0.0001	0.0053	0.0079	0.0019	0.0502	0.0517	0.0411	0.0033	0.0033	0.0022	0.0533	0.0553	0.0415	9.7910	6.6390	20.6131	0.0712	0.0181	15.4435	10.0358	6.9813	21.8197	0.1236	1.9863	-0.0053	0.1090	9.9927	14.2360	7.0404	11.9336	0.0298	0.0265	0.0033	0.0001	0.0001	0.0000	0.0297	0.0264	0.0033	2.9634	0.9923	1.9711	0.0002	0.0001	0.0001	2.9632	0.9923	1.9709	0.5937	0.5139	0.0799	0.0368	0.0359	0.0009	0.5569	0.4780	0.0790	0.3027	0.1495	0.1532	0.0074	0.0073	0.0001	0.2953	0.1421	0.1531	0.0051	0.0078	0.0032	0.1101	0.3037	0.0010	0.0053	0.0079	0.0032	9.7910	6.6390	12.8664	0.0297	0.0108	2.1347	10.0358	6.9813	12.8710
31	62	0.2727	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6645	0.0708	8257.5569	0.0645	0.0641	11.7130	2010.0367	0.9203	9506.4329	0.0162	0.0012	0.1213	0.0051	0.0054	0.0005	0.0193	0.0000	0.1369	0.0061	0.0176	0.0000	0.0789	0.0845	0.0000	0.0000	0.0000	0.0000	13.8961	0.0033	0.0117	-0.0005	9.9927	28.8660	7.0404	13.2209	0.0181	0.0012	0.0169	0.0012	0.0012	0.0000	0.0169	0.0000	0.0168	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	1.1128	0.9739	0.1389	0.2381	0.2222	0.0159	0.8747	0.7517	0.1230	0.3691	0.1871	0.1820	0.0264	0.0247	0.0017	0.3427	0.1624	0.1803	7.3026	0.2848	8257.5569	0.1642	0.1635	11.7130	2536.1232	337.7544	9506.4329	0.0022	0.0044	0.0000	0.0310	0.0331	0.0000	0.0000	0.0000	0.0000
31	63	0.2700	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	28.4147	12.7958	0.0000	39.9045	35.8315	0.0000	0.0000	0.0000	0.0000	0.0302	0.0342	0.0000	0.1257	0.1339	0.0000	0.0000	0.0000	0.0000	0.0011	0.0027	0.0001	0.0032	0.0037	0.0000	0.0002	0.0022	0.0001	0.0000	0.0533	-0.0017	-0.0000	9.9927	5.0237	7.0404	8.0282	0.0060	0.0060	0.0000	0.0060	0.0060	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1973	0.1741	0.0232	0.0473	0.0444	0.0029	0.1500	0.1297	0.0203	0.1295	0.0676	0.0619	0.0231	0.0211	0.0020	0.1064	0.0465	0.0599	49.2341	30.6860	0.0000	39.9549	38.8608	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0001	0.0031	0.0034	0.0000	0.0001	0.0001	0.0001
31	64	0.2070	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5589	0.1445	0.2420	0.0003	0.0003	0.0000	0.3259	0.0205	0.2788	0.0082	0.0093	0.0001	0.0000	0.0000	0.0000	0.0108	0.0125	0.0001	0.0147	0.0644	0.0005	0.0010	0.0012	0.0000	0.0332	0.6078	0.0005	0.0017	0.0539	-0.0017	-0.0008	9.9927	17.5893	7.0404	19.0270	0.0060	0.0059	0.0000	0.0000	0.0000	0.0000	0.0060	0.0059	0.0000	0.0015	0.0014	0.0001	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.7251	0.6387	0.0864	0.1752	0.1618	0.0134	0.5499	0.4769	0.0730	0.3243	0.1677	0.1566	0.0396	0.0354	0.0042	0.2848	0.1323	0.1524	1.8209	1.1248	0.2420	0.0003	0.0003	0.0000	2.1689	1.2247	0.2788	0.0045	0.0083	0.0005	0.0010	0.0012	0.0000	0.0050	0.0102	0.0005
31	65	0.2007	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2997	1.0405	0.0001	2.7334	2.8214	0.0000	0.0000	0.0000	0.0001	0.0007	0.0008	0.0000	0.0028	0.0029	0.0000	0.0000	0.0000	0.0000	0.0024	0.0008	0.0023	0.0010	0.0010	0.0003	0.0044	0.0022	0.0023	0.0000	2.5968	-0.0000	0.0000	9.9927	1.7566	7.0404	2.8742	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0834	0.0741	0.0093	0.0214	0.0204	0.0010	0.0620	0.0537	0.0083	0.0747	0.0487	0.0260	0.0208	0.0202	0.0005	0.0540	0.0285	0.0255	0.6601	1.7429	0.0001	2.7334	2.8214	0.0000	0.0000	0.0000	0.0001	0.0011	0.0005	0.0023	0.0010	0.0010	0.0003	0.0011	0.0001	0.0023
31	66	0.0520	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0570	0.0412	5006.8196	0.0027	0.0029	0.8971	12614.5963	114.9170	5638.5566	0.0347	0.0364	0.0239	0.0094	0.0097	0.0011	0.0361	0.0381	0.0241	0.6094	0.8825	0.0000	3.4489	3.3391	0.0012	0.0000	0.0003	0.0000	0.1002	0.0000	-0.0058	-0.0124	9.9927	21.1811	7.0404	10.1862	0.0296	0.0269	0.0027	0.0004	0.0004	0.0000	0.0291	0.0264	0.0027	0.0197	0.0197	0.0000	0.0197	0.0197	0.0000	0.0000	0.0000	0.0000	0.8514	0.7385	0.1129	0.0455	0.0442	0.0013	0.8059	0.6943	0.1115	0.3564	0.1759	0.1805	0.0079	0.0078	0.0001	0.3485	0.1681	0.1804	0.6280	0.3248	5006.8196	0.0038	0.0038	0.8971	12614.5963	28257.1713	5638.5566	0.0553	0.1120	0.0000	2.4904	2.5140	0.0012	0.0000	0.0000	0.0000
31	67	0.0382	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.3480	4.8470	0.2273	2.9662	2.8725	2.2283	3.0980	2.9955	0.2403	3.0226	3.4174	0.5088	0.1786	0.1792	0.1097	3.1975	3.6480	0.5103	0.9028	0.7051	2.2384	0.0602	0.0624	0.0492	1.0321	1.2178	2.1237	0.0234	4.9834	-0.2641	0.0040	9.9927	7.4253	7.0404	0.9851	0.9995	0.9766	0.0228	0.0034	0.0034	0.0000	0.9960	0.9732	0.0228	0.0197	0.0033	0.0164	0.0000	0.0000	0.0000	0.0196	0.0033	0.0164	0.3307	0.2858	0.0449	0.0192	0.0190	0.0002	0.3115	0.2668	0.0447	0.1002	0.0494	0.0509	0.0009	0.0009	0.0000	0.0993	0.0484	0.0508	15.4000	51.3181	1.5793	6.6190	6.6696	2.8825	16.1595	54.1593	1.5837	0.1963	0.0666	0.3221	0.0270	0.0269	0.0380	0.1979	0.0674	0.3222
31	68	0.3537	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2248.7089	1025.0859	1.3586	189.6705	181.5838	1.2287	695175.8142	inf	0.0000	1.2701	1.4177	0.0000	0.2953	0.3106	0.0001	1.8314	2.1190	0.0000	0.0006	0.0014	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	-0.2741	-0.0001	9.9927	15.0354	7.0404	6.2061	0.9545	0.9545	0.0000	0.0811	0.0811	0.0000	0.8734	0.8734	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7515	0.6732	0.0783	0.2746	0.2611	0.0135	0.4769	0.4122	0.0647	0.2253	0.1270	0.0983	0.0575	0.0522	0.0053	0.1678	0.0747	0.0930	3179.0913	2014.7412	1.3586	189.6705	181.5838	1.2287	695175.8142	inf	0.0000	0.0004	0.0007	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000
31	69	0.2856	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1335.4894	1679.1634	17.2308	2.4840	0.9361	82.0595	1458.0339	496.4446	6.5161	0.7990	0.8930	0.0078	0.0028	0.0011	0.0337	1.1777	1.3566	0.0030	0.0006	0.0005	0.0005	0.0011	0.0012	0.0004	0.0008	0.0027	0.0005	0.0010	1.0490	-0.2853	-0.0000	9.9927	27.6811	7.0404	13.1592	0.9972	0.9962	0.0010	0.0011	0.0004	0.0007	0.9961	0.9957	0.0003	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	1.2481	1.1155	0.1326	0.4023	0.3815	0.0209	0.8458	0.7340	0.1118	0.3406	0.1796	0.1610	0.0541	0.0488	0.0053	0.2865	0.1308	0.1557	1913.4027	2310.8142	17.2308	2.4840	0.9361	82.0595	4184.7498	17743.1142	6.5161	0.0004	0.0004	0.0005	0.0011	0.0012	0.0004	0.0003	0.0001	0.0005
31	70	0.2508	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2315	0.0146	37.4835	0.0365	0.0221	58.2199	1.8860	0.0516	40.4279	0.0137	0.0033	0.0999	0.0049	0.0032	0.0369	0.0178	0.0034	0.1104	0.0593	0.2283	0.0027	0.1336	0.1462	0.0006	0.0094	0.0655	0.0027	3.6218	0.1494	0.0064	-0.0011	9.9927	19.6565	7.0404	4.0504	0.0128	0.0028	0.0100	0.0014	0.0009	0.0005	0.0114	0.0019	0.0095	0.0021	0.0019	0.0003	0.0017	0.0017	0.0000	0.0004	0.0001	0.0003	0.9322	0.8318	0.1004	0.2944	0.2800	0.0144	0.6378	0.5518	0.0860	0.2308	0.1270	0.1038	0.0411	0.0378	0.0033	0.1897	0.0892	0.1005	1.4891	0.2284	37.4835	0.1163	0.0709	58.2199	8.3637	2.3282	40.4279	0.0092	0.0146	0.0027	0.0419	0.0455	0.0006	0.0021	0.0015	0.0027
