branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
31	71	0.0413	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4546	3782.1835	0.0239	0.1987	0.2582	0.0082	1.3915	44197.5305	0.0250	1.3197	1.4983	0.0593	0.0073	0.0072	0.0111	1.4370	1.6478	0.0602	0.9073	0.0004	2.4791	0.0369	0.0280	1.3438	1.0327	0.0000	2.4082	0.0056	1321.6467	-0.2830	0.0195	9.9927	17.5448	7.0404	6.0013	1.0050	0.9994	0.0056	0.0005	0.0004	0.0000	1.0045	0.9989	0.0056	0.0527	0.0000	0.0526	0.0000	0.0000	0.0000	0.0526	0.0000	0.0526	0.7615	0.6670	0.0945	0.0625	0.0608	0.0017	0.6990	0.6062	0.0928	0.2641	0.1301	0.1340	0.0027	0.0027	0.0000	0.2614	0.1274	0.1340	6.6168	4894.6216	0.1511	0.4017	0.4905	0.0300	7.1374	17209439.0386	0.1533	0.1994	0.0003	0.3928	0.0183	0.0147	0.3696	0.2013	0.0000	0.3928
31	72	0.1097	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0214	0.0000	10644.7582	0.0012	0.0000	inf	3050.4964	10475.1980	0.0002	0.0000	0.0017	0.0000	0.0000	0.0013	0.0002	0.0000	0.0017	0.0101	0.0258	0.0000	0.0281	0.0308	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0002	9.9927	1.8980	7.0404	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0840	0.0732	0.0108	0.0100	0.0097	0.0002	0.0740	0.0635	0.0106	0.0809	0.0493	0.0316	0.0176	0.0170	0.0007	0.0633	0.0323	0.0310	0.0652	0.0000	10644.7582	0.0022	0.0000	inf	3050.4964	0.0000	10475.1980	0.0033	0.0055	0.0000	0.0152	0.0158	0.0000	0.0000	0.0000	0.0000	
31	73	0.0902	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0053	0.0000	6.7522	0.0001	0.0000	6.4847	0.0070	0.0000	7.9554	0.0266	0.0000	0.2894	0.0003	0.0000	0.0137	0.0402	0.0000	0.3105	5.0201	8.5417	0.0429	2.5058	2.4868	0.0021	5.7584	11.2067	0.0390	3430.1128	0.0017	0.0057	-0.3528	9.9927	3.5853	7.0404	4.3819	0.0080	0.0000	0.0080	0.0000	0.0000	0.0000	0.0079	0.0000	0.0079	0.5629	0.5620	0.0010	0.0199	0.0199	0.0000	0.5430	0.5421	0.0010	0.2992	0.2717	0.0275	0.1018	0.0998	0.0020	0.1975	0.1719	0.0256	0.1121	0.0658	0.0463	0.0178	0.0174	0.0004	0.0943	0.0484	0.0459	0.0053	0.0000	14.0873	0.0003	0.0000	6.4847	0.0070	0.0000	14.9938	5.0201	8.5417	0.0205	1.1158	1.1421	0.0021	5.7584	11.2067	0.0207
31	74	0.0587	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0043	0.0033	0.0093	0.0080	0.0084	1.3296	0.0020	0.0000	0.0103	0.0035	0.0023	0.0129	0.0127	0.0130	0.0014	0.0017	0.0000	0.0133	0.8036	0.7007	1.3802	1.5950	1.5406	0.0011	0.8640	0.8197	1.2931	0.7043	2.3346	0.0003	0.0020	9.9927	12.3589	7.0404	7.3592	0.0020	0.0012	0.0008	0.0012	0.0012	0.0000	0.0008	0.0000	0.0008	0.0277	0.0083	0.0194	0.0057	0.0057	0.0000	0.0220	0.0026	0.0194	0.5887	0.5232	0.0655	0.0943	0.0919	0.0024	0.4944	0.4313	0.0631	0.2347	0.1265	0.1082	0.0147	0.0145	0.0002	0.2199	0.1119	0.1080	0.0293	0.0348	0.0717	0.0329	0.0331	1.3296	0.0169	0.0000	0.0740	0.1182	0.0658	0.1795	0.3869	0.3931	0.0011	0.1002	0.0233	0.1799
31	75	0.0413	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0152	0.0102	1.1106	0.3869	0.4221	0.8725	0.0025	0.0001	1.3530	0.0082	0.0078	0.0108	0.0598	0.0607	0.0156	0.0015	0.0001	0.0107	0.5368	0.7668	0.0098	0.1545	0.1437	0.0179	0.6033	1.3039	0.0079	0.1907	0.0762	-0.0005	-0.0032	9.9927	10.2127	7.0404	1.0234	0.0040	0.0033	0.0006	0.0033	0.0033	0.0000	0.0007	0.0000	0.0006	0.0058	0.0054	0.0004	0.0001	0.0001	0.0000	0.0057	0.0053	0.0004	0.4859	0.4273	0.0586	0.0553	0.0542	0.0011	0.4306	0.3731	0.0575	0.1302	0.0641	0.0661	0.0015	0.0014	0.0000	0.1287	0.0626	0.0661	0.1842	0.0932	1.7539	1.3337	1.3461	0.8725	0.0347	0.0014	1.7399	0.0443	0.0837	0.0062	0.0448	0.0451	0.0179	0.0443	0.0846	0.0062
31	76	0.0382	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.1585	5.9711	64.9794	3.3858	3.3775	56.6371	2.4442	0.0074	64.9935	0.0425	0.0360	0.0828	0.3247	0.3260	0.0781	0.0130	0.0004	0.0828	0.0042	0.0060	0.0013	0.0959	0.0965	0.0014	0.0053	0.0579	0.0013	0.3707	0.6477	-0.0001	-0.0000	9.9927	3.7027	7.0404	0.0091	0.0077	0.0056	0.0021	0.0056	0.0056	0.0000	0.0021	0.0001	0.0021	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1816	0.1564	0.0252	0.0172	0.0171	0.0001	0.1644	0.1393	0.0251	0.0448	0.0220	0.0227	0.0004	0.0004	0.0000	0.0444	0.0216	0.0227	25.8410	17.7589	64.9794	9.2891	9.2380	56.6371	9.8268	0.3121	64.9935	0.0016	0.0020	0.0013	0.0350	0.0353	0.0014	0.0013	0.0014	0.0013
31	79	0.2007	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10339.9132	7397.1172	0.0000	0.4370	0.4991	0.0000	2771379.8919	inf	0.0000	1.0966	1.2434	0.0000	0.0004	0.0004	0.0000	1.3808	1.5920	0.0000	0.0001	0.0002	0.0000	0.0009	0.0008	0.0014	0.0000	0.0000	0.0000	0.0000	0.1840	-0.2871	-0.0000	9.9927	23.9173	7.0404	17.8091	0.9997	0.9997	0.0000	0.0001	0.0001	0.0000	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9116	0.8040	0.1076	0.1877	0.1761	0.0116	0.7240	0.6279	0.0960	0.3695	0.1993	0.1702	0.0457	0.0416	0.0042	0.3237	0.1577	0.1660	10339.9132	7487.8799	0.0000	0.4370	0.4991	0.0000	2771379.8919	inf	0.0000	0.0001	0.0002	0.0000	0.0009	0.0008	0.0014	0.0000	0.0000	0.0000
31	80	0.1846	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5122	1.0695	0.0000	0.0003	0.0004	0.0000	0.4386	1.0475	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0005	0.0003	0.0006	0.0009	0.0008	0.0024	0.0007	0.0003	0.0005	0.0000	1.6209	-0.0000	-0.0000	9.9927	6.1279	7.0404	3.6878	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2402	0.2112	0.0290	0.0451	0.0424	0.0027	0.1950	0.1688	0.0263	0.1111	0.0662	0.0449	0.0196	0.0186	0.0010	0.0916	0.0476	0.0439	0.6902	1.2258	0.0000	0.0003	0.0004	0.0000	1.2469	250.8499	0.0000	0.0004	0.0002	0.0006	0.0009	0.0008	0.0024	0.0002	0.0000	0.0005
31	81	0.2727	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2109	0.9192	0.0008	0.9009	0.8433	0.0008	0.1761	2.4602	0.0005	0.0064	0.0073	0.0000	0.0297	0.0318	0.0000	0.0000	0.0000	0.0000	0.0029	0.0080	0.0001	0.0330	0.0378	0.0003	0.0001	0.0000	0.0001	0.0000	0.0241	-0.0020	-0.0003	9.9927	27.2690	7.0404	12.3406	0.0069	0.0069	0.0000	0.0069	0.0069	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.0684	0.9348	0.1336	0.2308	0.2154	0.0154	0.8376	0.7194	0.1182	0.3531	0.1791	0.1740	0.0257	0.0241	0.0016	0.3275	0.1551	0.1724	5.0718	3.0115	0.0008	1.7435	1.7521	0.0008	0.4199	1954.9791	0.0005	0.0013	0.0024	0.0001	0.0170	0.0182	0.0003	0.0000	0.0000	0.0001
31	82	0.2574	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	35.0197	398.3241	2.2746	0.5529	0.5181	0.6506	31.1528	55.6347	2.9815	2.2484	2.5149	0.0768	0.0053	0.0055	0.0014	3.3591	3.8626	0.0937	0.0642	0.0063	0.0338	0.0095	0.0106	0.0021	0.1078	0.0694	0.0314	0.0037	8.0893	-0.2842	0.0002	9.9927	9.0798	7.0404	0.9519	1.0029	0.9992	0.0037	0.0008	0.0008	0.0000	1.0021	0.9984	0.0037	0.0008	0.0001	0.0007	0.0000	0.0000	0.0000	0.0008	0.0001	0.0007	0.4461	0.3973	0.0488	0.1477	0.1388	0.0089	0.2983	0.2585	0.0399	0.0896	0.0441	0.0455	0.0050	0.0046	0.0004	0.0846	0.0395	0.0451	239.4744	1198.4026	4.6673	0.7794	0.7720	0.6506	351.9455	2550.4938	5.6493	0.0094	0.0021	0.0165	0.0067	0.0071	0.0021	0.0095	0.0015	0.0166
31	83	0.1846	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	67.5217	31.8095	0.0000	0.7043	0.6817	574217.1941	inf	0.0000	0.0114	0.0129	0.0000	0.0010	0.0011	0.0000	0.0137	0.0159	0.0000	0.0002	0.0004	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0026	-0.0000	9.9927	21.0000	7.0404	14.4214	0.0090	0.0090	0.0000	0.0001	0.0001	0.0000	0.0089	0.0089	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7932	0.6985	0.0948	0.1473	0.1385	0.0089	0.6459	0.5600	0.0859	0.3215	0.1735	0.1480	0.0375	0.0341	0.0034	0.2840	0.1394	0.1446	67.5217	41.3935	0.0000	0.7043	0.6817	0.0000	574217.1941	inf	0.0000	0.0002	0.0003	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	
31	84	0.2423	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.1071	5.1475	0.0000	7.2767	8.1561	0.0000	0.0000	0.0000	0.0048	0.0054	0.0000	0.0195	0.0206	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0002	0.0027	0.0025	0.0034	0.0000	0.0000	0.0000	0.0000	0.2706	-0.0011	-0.0000	9.9927	20.4085	7.0404	11.0867	0.0039	0.0039	0.0000	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8158	0.7222	0.0937	0.2003	0.1889	0.0114	0.6155	0.5332	0.0822	0.2668	0.1372	0.1295	0.0377	0.0315	0.0062	0.2291	0.1057	0.1234	12.5758	9.2859	0.0000	7.2767	8.1561	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0002	0.0027	0.0025	0.0034	0.0000	0.0000	0.0000	
31	85	0.2386	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0052	0.0910	0.0011	0.0045	0.0928	0.0000	0.0145	0.0000	0.0802	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0010	0.0024	0.0001	0.0199	0.0000	0.0002	0.0000	0.0316	21.5745	-0.0000	0.0000	9.9927	3.1287	7.0404	1.1816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1684	0.1507	0.0176	0.0558	0.0534	0.0024	0.1126	0.0974	0.0152	0.0437	0.0241	0.0197	0.0081	0.0071	0.0009	0.0357	0.0170	0.0187	0.0081	0.1095	0.0011	0.0045	0.0928	0.0000	0.0198	0.0000	0.0802	0.0005	0.0000	0.0010	0.0024	0.0001	0.0199	0.0000	0.0000	0.0000
31	86	0.2316	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0011	0.0000	0.0049	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0002	0.0002	0.0039	0.0000	0.0000	0.1850	-0.0000	-0.0000	9.9927	4.0532	7.0404	2.2470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1827	0.1629	0.0198	0.0507	0.0482	0.0026	0.1320	0.1148	0.0173	0.0657	0.0360	0.0297	0.0119	0.0105	0.0014	0.0538	0.0254	0.0283	0.0015	0.0011	0.0000	0.0049	0.0066	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000
31	87	0.2085	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0143	0.0034	0.0000	0.9663	1.0679	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0434	0.2055	0.0001	0.0017	0.0016	0.0031	0.1094	0.7744	0.0000	0.0000	0.0068	-0.0000	-0.0009	9.9927	4.7288	7.0404	9.8540	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0001	0.0001	0.0000	0.0013	0.0013	0.0000	0.2411	0.2166	0.0245	0.0907	0.0864	0.0043	0.1504	0.1301	0.0202	0.1726	0.1011	0.0716	0.0345	0.0325	0.0020	0.1381	0.0686	0.0695	0.0774	0.0508	0.0000	0.9663	1.0679	0.0000	0.0000	0.0000	0.0000	0.0080	0.0136	0.0001	0.0017	0.0016	0.0031	0.0096	0.0193	0.0000
31	88	0.1846	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4062	0.0001	4.0833	0.0003	0.0005	0.0000	0.3203	0.0000	5.4504	0.0004	0.0000	0.0037	0.0000	0.0000	0.0000	0.0005	0.0000	0.0041	0.0011	0.0007	0.0009	0.0012	0.0008	0.0078	0.0017	0.0076	0.0007	6381.4503	1.6226	0.0001	-0.0000	9.9927	8.6320	7.0404	7.0881	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.3361	0.2956	0.0405	0.0630	0.0592	0.0038	0.2732	0.2364	0.0367	0.1618	0.0920	0.0698	0.0239	0.0224	0.0016	0.1378	0.0696	0.0682	0.7062	0.0002	4.0833	0.0003	0.0005	0.0000	1.0455	0.0000	5.4504	0.0006	0.0004	0.0009	0.0012	0.0008	0.0078	0.0005	0.0003	0.0007
31	89	0.2524	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2678.4446	1486.8259	0.0062	2.5462	2.4710	0.0545	2807.0889	234.6168	0.0006	1.4896	1.6742	0.0000	0.0029	0.0031	0.0000	2.1168	2.4467	0.0000	0.0006	0.0011	0.0001	0.0012	0.0013	0.0001	0.0008	0.0104	0.0001	0.0000	0.1996	-0.2865	-0.0000	9.9927	15.4622	7.0404	5.2688	0.9979	0.9979	0.0000	0.0006	0.0006	0.0000	0.9973	0.9973	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6699	0.5960	0.0739	0.1988	0.1884	0.0104	0.4712	0.4076	0.0635	0.1856	0.1004	0.0853	0.0273	0.0249	0.0024	0.1583	0.0755	0.0829	3762.7728	2743.2544	0.0062	2.5462	2.4710	0.0545	8005.2819	6175.8924	0.0006	0.0004	0.0006	0.0001	0.0012	0.0013	0.0001	0.0003	0.0004	0.0001
31	90	0.2406	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0919	0.0276	0.0085	0.1530	0.1364	0.0743	0.0646	0.0136	0.0002	0.0068	0.0076	0.0000	0.0013	0.0014	0.0000	0.0095	0.0109	0.0000	0.0741	0.2757	0.0005	0.0085	0.0100	0.0004	0.1472	0.8040	0.0005	0.0001	0.0226	-0.0007	-0.0006	9.9927	7.5917	7.0404	1.5198	0.0025	0.0025	0.0000	0.0002	0.0002	0.0000	0.0024	0.0024	0.0000	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	0.0009	0.0008	0.0000	0.3738	0.3349	0.0389	0.1228	0.1166	0.0062	0.2510	0.2183	0.0327	0.1029	0.0599	0.0430	0.0230	0.0210	0.0020	0.0799	0.0388	0.0411	0.6914	0.4591	0.0085	0.2068	0.1999	0.0743	0.8741	0.5009	0.0002	0.0098	0.0166	0.0005	0.0063	0.0068	0.0004	0.0109	0.0218	0.0005
31	91	0.3499	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0314	0.0354	0.0000	0.0006	0.0007	0.0000	0.0428	0.0495	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0011	0.0000	9.9927	3.0317	7.0404	0.1644	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1184	0.1049	0.0135	0.0321	0.0303	0.0018	0.0863	0.0746	0.0117	0.0269	0.0134	0.0135	0.0019	0.0017	0.0002	0.0250	0.0117	0.0133	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
31	92	0.3441	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1810	0.0688	5.7686	0.0148	0.0135	0.0000	165.5866	inf	7.6539	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0004	0.0010	0.0000	0.0033	0.0037	0.0000	0.0000	0.0000	0.0000	0.0084	0.0016	-0.0000	-0.0000	9.9927	2.6632	7.0404	1.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1361	0.1228	0.0134	0.0488	0.0467	0.0021	0.0874	0.0761	0.0113	0.0331	0.0171	0.0161	0.0031	0.0029	0.0002	0.0301	0.0142	0.0159	0.2186	0.1240	5.7686	0.0150	0.0147	0.0000	165.5866	inf	7.6539	0.0003	0.0006	0.0000	0.0032	0.0034	0.0000	0.0000	0.0000	0.0000
31	93	0.2608	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0129	0.0089	0.0375	0.0130	0.0134	0.3746	0.0058	inf	0.0051	0.0048	0.0054	0.0000	0.0190	0.0200	0.0000	0.0000	0.0000	0.0000	0.3726	0.6094	0.0001	1.4652	1.4928	0.0000	0.0001	0.0000	0.0001	0.0000	0.0011	-0.0019	-0.0064	9.9927	35.0787	7.0404	12.2568	0.0068	0.0068	0.0000	0.0068	0.0068	0.0000	0.0000	0.0000	0.0000	0.0101	0.0101	0.0000	0.0101	0.0101	0.0000	0.0000	0.0000	0.0000	1.4125	1.2541	0.1584	0.3569	0.3386	0.0183	1.0556	0.9155	0.1401	0.3933	0.1966	0.1967	0.0297	0.0276	0.0021	0.3636	0.1690	0.1946	0.1865	0.1051	0.0375	0.0558	0.0546	0.3746	0.0132	inf	0.0051	0.0257	0.0514	0.0001	0.3407	0.3669	0.0000	0.0000	0.0000	0.0001
31	94	0.2473	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.0761	0.0035	0.0543	0.0517	4.1345	0.0012	0.0514	0.0044	0.0022	0.0018	0.0056	0.0045	0.0047	0.0004	0.0011	0.0003	0.0063	0.7639	0.0234	1.5695	0.0833	0.0909	0.0001	0.8801	0.0057	1.4452	0.3568	37.9545	-0.0000	0.0036	9.9927	8.4810	7.0404	2.3446	0.0010	0.0007	0.0003	0.0007	0.0007	0.0000	0.0003	0.0001	0.0003	0.0104	0.0003	0.0101	0.0003	0.0003	0.0000	0.0101	0.0000	0.0101	0.4681	0.4201	0.0480	0.1481	0.1418	0.0063	0.3200	0.2783	0.0417	0.1014	0.0519	0.0496	0.0080	0.0075	0.0005	0.0935	0.0444	0.0491	0.0212	0.3473	0.0273	0.1408	0.1374	4.1345	0.0100	1.2931	0.0308	0.1021	0.0051	0.2036	0.0321	0.0342	0.0001	0.1081	0.0002	0.2056
31	95	0.1846	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3286	0.5634	0.0000	0.8827	0.8950	0.0000	0.0004	0.0005	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	0.0024	0.0026	0.0013	0.0000	0.0000	0.0000	0.0000	0.0563	-0.0001	-0.0001	9.9927	24.0032	7.0404	22.6134	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9001	0.7928	0.1073	0.1669	0.1569	0.0100	0.7333	0.6360	0.0973	0.4063	0.2170	0.1893	0.0446	0.0402	0.0044	0.3618	0.1768	0.1850	1.4917	0.9554	0.0000	0.8827	0.8950	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0024	0.0026	0.0013	0.0000	0.0000	0.0000			
31	96	0.4213	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0751	0.0001	0.0000	0.2079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0574	0.0000	0.0303	0.0363	0.0000	0.0000	0.0007	0.0000	0.1498	0.0004	-0.0000	-0.0011	9.9927	18.5150	7.0404	10.2301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.7756	0.6881	0.0876	0.1743	0.1653	0.0090	0.6013	0.5227	0.0786	0.3451	0.2150	0.1301	0.1055	0.0953	0.0102	0.2395	0.1196	0.1199	0.0001	0.0000	0.0751	0.0001	0.0001	0.2079	0.0000	0.0000	0.0000	0.0049	0.0079	0.0000	0.0160	0.0177	0.0000	0.0000	0.0000	0.0000
31	97	0.2138	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5116.7981	2551.1941	12.9941	1.0411	0.9980	11655213.1548	18760.1799	15.1668	0.5967	0.6751	0.0000	0.0017	0.0018	0.0000	0.7387	0.8492	0.0000	0.0001	0.0003	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.2870	-0.0000	9.9927	46.1140	7.0404	26.4917	0.9995	0.9995	0.0000	0.0006	0.0006	0.0000	0.9989	0.9989	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.6749	1.4806	0.1943	0.3226	0.3042	0.0184	1.3523	1.1764	0.1759	0.5769	0.2918	0.2851	0.0405	0.0366	0.0039	0.5364	0.2552	0.2812	5116.7981	2928.0415	12.9941	1.0411	0.9980	0.0000	11655213.1548	7200780.8798	15.1668	0.0001	0.0002	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	
31	98	0.4742	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.7706	3.0528	0.0000	0.0004	0.0004	0.0000	22273099.2123	178141.4494	0.0000	1.3525	1.5082	0.0000	0.0001	0.0001	0.0000	2.0916	2.4135	0.0000	0.2835	0.4940	0.0000	0.2876	0.3381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2866	-0.0025	9.9927	20.7840	7.0404	8.9470	0.9981	0.9981	0.0000	0.0000	0.0000	0.0000	0.9981	0.9981	0.0000	0.0040	0.0040	0.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.7380	0.6618	0.0762	0.2608	0.2483	0.0125	0.4772	0.4135	0.0637	0.2055	0.1238	0.0817	0.0639	0.0548	0.0091	0.1416	0.0690	0.0726	69.5178	46.7028	0.0000	0.0018	0.0017	0.0000	22273099.2123	64052398.2721	0.0000	0.0195	0.0323	0.0000	0.0626	0.0730	0.0000	0.0000	0.0000	0.0000
31	99	0.4693	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1317	0.1051	0.1325	0.3146	0.4962	0.0378	0.1497	0.5395	0.0032	0.0081	0.0087	0.0025	0.0137	0.0137	0.0124	0.0020	0.0023	0.0000	0.0618	0.0824	0.0186	0.0435	0.0277	0.3285	0.0133	0.0043	0.0042	0.0260	0.7844	-0.0007	-0.0001	9.9927	2.7834	7.0404	1.0450	0.0027	0.0026	0.0001	0.0024	0.0023	0.0001	0.0003	0.0003	0.0000	0.0006	0.0003	0.0003	0.0005	0.0003	0.0002	0.0001	0.0000	0.0001	0.3280	0.3006	0.0275	0.1725	0.1671	0.0054	0.1555	0.1335	0.0220	0.0644	0.0376	0.0268	0.0238	0.0227	0.0011	0.0405	0.0149	0.0257	0.8759	0.9710	0.2506	0.6641	0.9370	0.0869	0.7554	14.9858	0.0033	0.0093	0.0089	0.0098	0.0206	0.0146	0.1428	0.0026	0.0002	0.0041
