branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
31	100	0.4593	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0094	0.0078	0.1117	0.0859	0.0767	3.1348	0.0001	0.0000	0.0010	0.0047	0.0049	0.0023	0.0105	0.0104	0.0131	0.0000	0.0000	0.0000	0.4967	0.6325	0.0210	0.1224	0.1357	0.0042	0.5454	1.2322	0.0189	0.0470	0.1194	-0.0007	-0.0042	9.9927	7.6044	7.0404	2.7972	0.0029	0.0027	0.0001	0.0029	0.0027	0.0001	0.0000	0.0000	0.0000	0.0080	0.0072	0.0009	0.0035	0.0035	0.0000	0.0045	0.0037	0.0008	0.6132	0.5582	0.0550	0.2726	0.2628	0.0098	0.3406	0.2954	0.0452	0.2088	0.1304	0.0784	0.0873	0.0792	0.0080	0.1215	0.0512	0.0703	0.1223	0.0898	0.2153	0.2612	0.2373	3.1348	0.0010	0.0005	0.0015	0.0383	0.0548	0.0109	0.0402	0.0439	0.0042	0.0370	0.0718	0.0117
31	101	0.4097	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4545	0.0481	7.5884	0.1902	0.1679	8.1949	0.4984	0.0286	9.6434	0.2716	0.0284	2.2063	0.0203	0.0199	0.0290	0.3492	0.0313	2.4515	0.5976	0.5909	0.2908	0.1070	0.1186	0.0035	0.7005	1.0936	0.2542	9.7690	0.8556	0.1349	-0.0032	9.9927	18.4780	7.0404	12.4520	0.2176	0.0202	0.1974	0.0038	0.0036	0.0003	0.2138	0.0166	0.1972	0.0190	0.0102	0.0088	0.0038	0.0038	0.0000	0.0152	0.0065	0.0087	0.8012	0.7117	0.0895	0.1890	0.1799	0.0091	0.6122	0.5318	0.0804	0.3548	0.2163	0.1385	0.1030	0.0927	0.0104	0.2518	0.1236	0.1282	5.0780	0.6004	34.9260	0.5510	0.4897	8.1949	5.7941	0.5983	36.0580	0.0535	0.0473	0.0632	0.0369	0.0407	0.0035	0.0603	0.0523	0.0680
31	102	0.2987	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0021	0.0009	0.0065	0.0066	0.0195	0.0016	0.0014	0.0000	0.0068	0.0067	0.0030	0.0415	0.0083	0.0076	0.0251	0.0058	0.0000	0.0448	3.2422	3.2925	6.3609	1.2596	0.3900	15.5462	4.0888	4.9919	6.5618	1.4907	0.6906	0.0037	-0.3719	9.9927	34.1922	7.0404	22.4626	0.0118	0.0047	0.0071	0.0054	0.0047	0.0007	0.0064	0.0000	0.0064	1.6915	1.0005	0.6910	0.0314	0.0085	0.0229	1.6601	0.9920	0.6681	1.7581	1.5879	0.1702	0.6460	0.6181	0.0279	1.1121	0.9698	0.1423	0.5217	0.3039	0.2178	0.1157	0.1052	0.0105	0.4060	0.1987	0.2073	0.0021	0.0009	0.0131	0.0308	0.0941	0.0116	0.0014	0.0000	0.0139	3.2422	3.2925	3.1722	0.2714	0.0807	2.1726	4.0888	4.9919	3.2230
31	103	0.2508	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0126	0.0079	0.0186	0.3355	0.3374	1.3580	0.0082	0.0001	0.0194	0.0170	0.0084	0.0884	0.0254	0.0254	0.0245	0.0134	0.0001	0.0988	1.3501	1.0557	4.7447	0.0756	0.0753	0.0181	1.6244	1.7989	5.0881	1.2842	9.6961	0.0049	0.0939	9.9927	22.5884	7.0404	11.0115	0.0176	0.0077	0.0099	0.0080	0.0076	0.0004	0.0096	0.0001	0.0095	0.3374	0.0315	0.3059	0.0015	0.0014	0.0001	0.3359	0.0301	0.3058	1.0348	0.9226	0.1122	0.3162	0.3004	0.0158	0.7186	0.6222	0.0964	0.3061	0.1661	0.1400	0.0498	0.0452	0.0045	0.2563	0.1209	0.1355	0.0155	0.0441	0.0405	0.8392	0.8082	1.3580	0.0102	0.0006	0.0438	1.1024	0.1899	2.1853	0.0302	0.0314	0.0181	1.3106	0.2492	2.2575
31	104	0.2207	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.5220	0.1002	482.9642	0.2195	0.1871	1.2726	20.3631	0.0059	586.7976	1.8191	0.0011	16.4594	0.0010	0.0009	0.0025	2.5898	0.0011	19.1270	0.0596	0.0107	0.0341	0.0046	0.0049	0.0020	0.1272	0.1936	0.0326	1898.2782	4.5365	0.7051	0.0003	9.9927	11.8100	7.0404	8.7888	0.9899	0.0005	0.9893	0.0002	0.0001	0.0000	0.9897	0.0004	0.9893	0.0018	0.0003	0.0015	0.0001	0.0001	0.0000	0.0017	0.0002	0.0015	0.5442	0.4841	0.0601	0.1620	0.1536	0.0084	0.3822	0.3304	0.0517	0.1967	0.1073	0.0894	0.0306	0.0279	0.0027	0.1661	0.0794	0.0867	196.4031	0.3511	985.7834	0.2483	0.2172	1.2726	253.3291	0.4328	1114.9635	0.0093	0.0031	0.0167	0.0040	0.0042	0.0020	0.0102	0.0027	0.0172
31	105	0.1846	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0279	0.0049	908.7839	0.0188	0.0187	0.0000	409.1964	1537.3080	0.0025	0.0016	0.0088	0.0075	0.0080	0.0000	0.0013	0.0000	0.0098	0.0882	0.3271	0.0000	0.3988	0.4272	0.0002	0.0000	0.0000	0.0000	0.7578	0.0004	0.0002	-0.0014	9.9927	14.7392	7.0404	7.3617	0.0014	0.0008	0.0006	0.0008	0.0008	0.0000	0.0006	0.0000	0.0006	0.0023	0.0022	0.0000	0.0023	0.0022	0.0000	0.0000	0.0000	0.0000	0.5653	0.4974	0.0679	0.1054	0.0991	0.0063	0.4599	0.3984	0.0615	0.2150	0.1191	0.0959	0.0285	0.0263	0.0022	0.1865	0.0928	0.0937	0.2352	0.0843	908.7839	0.0950	0.0934	0.0000	409.1964	0.0000	1537.3080	0.0105	0.0189	0.0000	0.0790	0.0855	0.0002	0.0000	0.0000	0.0000	
31	106	0.2574	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	265.8480	81.4579	2.3677	0.0697	0.0673	1.6731	5431529.7002	inf	1.7043	2.3757	2.6827	0.0000	0.0187	0.0199	0.0000	3.2426	3.7435	0.0000	0.0089	0.0329	0.0000	0.2681	0.2958	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.5775	-0.0004	9.9927	20.0414	7.0404	7.0324	2.0114	2.0114	0.0000	0.0043	0.0043	0.0000	2.0071	2.0071	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.8466	0.7498	0.0969	0.2277	0.2136	0.0141	0.6190	0.5362	0.0828	0.2306	0.1130	0.1176	0.0115	0.0105	0.0010	0.2191	0.1025	0.1166	783.7295	433.8868	2.3677	0.3070	0.2987	1.6731	5431529.7002	inf	1.7043	0.0030	0.0062	0.0000	0.0608	0.0666	0.0000	0.0000	0.0000	0.0000
31	107	0.2473	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3690	0.1106	9.5779	0.0411	0.0395	28.7734	3.1371	inf	10.3382	0.0043	0.0039	0.0079	0.0045	0.0045	0.0035	0.0042	0.0035	0.0086	0.0116	0.0351	0.0008	0.1087	0.1139	0.0001	0.0013	0.0000	0.0008	0.2266	0.1221	-0.0002	-0.0002	9.9927	7.0315	7.0404	1.2144	0.0018	0.0014	0.0003	0.0006	0.0006	0.0000	0.0012	0.0009	0.0003	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.4149	0.3734	0.0415	0.1386	0.1329	0.0057	0.2763	0.2405	0.0358	0.0793	0.0411	0.0381	0.0069	0.0065	0.0004	0.0724	0.0346	0.0378	1.1724	0.6183	9.5779	0.1196	0.1140	28.7734	9.6464	inf	10.3382	0.0037	0.0063	0.0008	0.0373	0.0395	0.0001	0.0004	0.0000	0.0008
31	108	0.2138	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0211	322.3930	0.1008	27.5860	235.9717	16.9362	0.0000	inf	0.0000	0.0010	0.0006	0.0036	0.0046	0.0027	0.0382	0.0000	0.0000	0.0000	0.0452	0.0000	0.0357	0.0002	0.0000	0.0023	0.0987	0.0000	0.0331	0.7841	8559.2744	0.0001	0.0006	9.9927	16.2725	7.0404	4.4748	0.0006	0.0004	0.0003	0.0006	0.0004	0.0003	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.6614	0.5843	0.0771	0.1382	0.1310	0.0073	0.5232	0.4533	0.0699	0.1936	0.1000	0.0936	0.0176	0.0164	0.0012	0.1760	0.0836	0.0923	0.1149	322.3930	0.2092	27.5860	235.9717	16.9362	0.0000	inf	0.0000	0.0083	0.0000	0.0172	0.0002	0.0000	0.0023	0.0091	0.0000	0.0174
31	109	0.2665	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	344.4497	152.3806	0.6317	0.9226	0.8052	0.3291	4141.7601	229.7967	0.0794	0.6489	0.7305	0.0000	0.0078	0.0083	0.0000	0.8642	0.9934	0.0000	0.0019	0.0048	0.0000	0.0085	0.0103	0.0002	0.0002	0.0043	0.0000	0.0000	0.0052	-0.2875	-0.0003	9.9927	40.5309	7.0404	14.7974	1.0013	1.0013	0.0000	0.0030	0.0030	0.0000	0.9982	0.9982	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.5429	1.3707	0.1722	0.3878	0.3659	0.0219	1.1551	1.0048	0.1503	0.4590	0.2497	0.2093	0.0636	0.0577	0.0059	0.3954	0.1920	0.2034	691.0428	425.3168	0.6317	1.2467	1.2011	0.3291	10934.3690	6378.9352	0.0794	0.0009	0.0017	0.0000	0.0063	0.0069	0.0002	0.0001	0.0002	0.0000
31	110	0.2406	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1756	0.0377	6.0123	0.1259	0.1248	0.0060	0.1129	0.0140	7.2682	0.0077	0.0074	0.0106	0.0008	0.0009	0.0000	0.0104	0.0102	0.0123	0.0439	0.1949	0.0018	0.0066	0.0070	0.0037	0.0925	0.7255	0.0017	0.1770	0.1065	-0.0006	-0.0007	9.9927	13.5236	7.0404	3.5331	0.0046	0.0039	0.0007	0.0001	0.0001	0.0000	0.0044	0.0038	0.0007	0.0014	0.0012	0.0001	0.0002	0.0001	0.0000	0.0012	0.0011	0.0001	0.5949	0.5301	0.0648	0.1689	0.1600	0.0089	0.4260	0.3701	0.0559	0.1688	0.0941	0.0747	0.0300	0.0272	0.0028	0.1388	0.0669	0.0719	0.9479	0.5577	6.0123	0.1611	0.1649	0.0060	1.1894	0.6200	7.2682	0.0081	0.0132	0.0018	0.0052	0.0053	0.0037	0.0088	0.0164	0.0017
31	111	0.1846	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2344	0.1442	0.0000	0.0012	0.0012	0.0000	0.2538	0.1440	0.0000	1.5473	1.7580	0.0000	0.0000	0.0000	0.0000	1.9014	2.1944	0.0000	6.6017	12.1903	0.0004	0.0024	0.0027	0.0000	7.4907	15.2353	0.0004	0.0000	0.0000	-0.2871	-1.2525	9.9927	16.9399	7.0404	15.9768	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	1.9934	1.9933	0.0001	0.0001	0.0001	0.0000	1.9933	1.9933	0.0001	0.6462	0.5688	0.0774	0.1203	0.1131	0.0072	0.5259	0.4557	0.0702	0.3020	0.1635	0.1384	0.0358	0.0327	0.0032	0.2661	0.1308	0.1353	0.2344	0.1442	0.0000	0.0012	0.0012	0.0000	0.2538	0.1440	0.0000	6.6017	12.1903	0.0004	0.0024	0.0027	0.0000	7.4907	15.2353	0.0004
31	112	0.2890	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.8612	8.5299	5.2163	4.7103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	9.9927	0.0019	7.0404	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0176	0.0095	0.0080	0.0029	0.0025	0.0003	0.0147	0.0070	0.0077	13.8612	8.5299	0.0000	5.2163	4.7103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
31	113	0.2654	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4173	0.1416	94.8938	0.2204	0.1793	2121.1342	0.5258	0.0000	2.4589	0.0002	0.0002	0.0002	0.0006	0.0005	0.0013	0.0000	0.0000	0.0000	0.0004	0.0011	0.0000	0.0025	0.0029	0.0000	0.0000	0.0001	0.0000	0.1359	0.0028	-0.0000	-0.0000	9.9927	8.6942	7.0404	6.0502	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3709	0.3295	0.0414	0.1018	0.0967	0.0052	0.2690	0.2328	0.0362	0.1335	0.0681	0.0654	0.0159	0.0139	0.0020	0.1176	0.0541	0.0634	0.5079	0.2573	94.8938	0.2204	0.1793	2121.1342	0.5258	0.0000	2.4589	0.0003	0.0006	0.0000	0.0025	0.0029	0.0000	0.0000	0.0000	0.0000
31	114	0.2866	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	9.9927	0.0001	7.0404	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	115	0.2799	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0010	0.0000	0.0027	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	9.9927	3.0007	7.0404	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1187	0.1048	0.0139	0.0267	0.0252	0.0015	0.0920	0.0796	0.0124	0.0349	0.0176	0.0174	0.0037	0.0031	0.0006	0.0312	0.0144	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0027	0.0032	0.0000	0.0000	0.0000	0.0000						
31	116	0.2780	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7871	2.4192	1.7099	1.5348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1282	-0.0000	-0.0000	9.9927	1.1177	7.0404	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0467	0.0414	0.0053	0.0122	0.0116	0.0007	0.0345	0.0299	0.0047	0.0098	0.0049	0.0049	0.0010	0.0009	0.0002	0.0088	0.0041	0.0047	3.7871	2.4192	0.0000	1.7099	1.5348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
31	117	0.0943	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1190	0.0526	0.0314	0.1402	0.1325	0.0343	0.0035	0.0001	0.0193	0.0005	0.0006	0.0000	0.0053	0.0055	0.0000	0.0000	0.0000	0.0000	0.0042	0.0108	0.0000	0.0377	0.0416	0.0004	0.0000	0.0008	0.0000	0.0002	0.0084	-0.0002	-0.0006	9.9927	31.2782	7.0404	23.9277	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	1.2757	1.1227	0.1530	0.1212	0.1160	0.0051	1.1546	1.0067	0.1479	0.6128	0.3262	0.2865	0.0545	0.0520	0.0025	0.5583	0.2743	0.2840	0.3010	0.1836	0.0314	0.2843	0.2834	0.0343	0.0070	0.0088	0.0193	0.0017	0.0031	0.0000	0.0186	0.0195	0.0004	0.0000	0.0000	0.0000
31	118	0.2780	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	9.9927	3.8827	7.0404	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1556	0.1375	0.0180	0.0366	0.0346	0.0021	0.1189	0.1029	0.0160	0.0596	0.0300	0.0297	0.0062	0.0053	0.0009	0.0534	0.0247	0.0287	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
31	119	0.2751	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	41630.1429	inf	31.2793	inf	inf	inf	0.0581	inf	0.0000	0.0072	0.0081	0.0000	0.0228	0.0241	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	inf	-0.0003	0.0000	9.9927	2.8083	7.0404	0.0030	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1394	0.1247	0.0147	0.0442	0.0419	0.0023	0.0951	0.0828	0.0123	0.0247	0.0124	0.0123	0.0026	0.0022	0.0004	0.0221	0.0102	0.0119	41630.1429	inf	31.2793	inf	inf	inf	0.0581	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
31	120	0.2751	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	53571891.8076	inf	259.9718	inf	inf	inf	64075451.6026	inf	0.0000	2.5130	2.8327	0.0000	0.0368	0.0389	0.0002	3.3572	3.8692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.2896	0.0000	9.9927	9.6158	7.0404	0.0030	1.0085	1.0085	0.0000	0.0038	0.0038	0.0000	1.0048	1.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4013	0.3560	0.0453	0.1020	0.0963	0.0057	0.2993	0.2597	0.0396	0.0831	0.0417	0.0414	0.0087	0.0074	0.0013	0.0744	0.0343	0.0401	53571891.8076	inf	259.9718	inf	inf	inf	64075451.6026	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
31	121	0.2654	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	512.9571	465.7770	0.0000	422.4813	399.2863	0.0000	8.0426	0.7825	0.0000	0.0099	0.0110	0.0000	0.0290	0.0305	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.9290	-0.0006	-0.0000	9.9927	4.2457	7.0404	2.0144	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2004	0.1793	0.0211	0.0673	0.0642	0.0031	0.1331	0.1152	0.0180	0.0612	0.0317	0.0295	0.0086	0.0077	0.0009	0.0526	0.0239	0.0287	512.9571	572.5208	0.0000	422.4813	399.2863	0.0000	13.9757	231.9996	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
31	122	0.2233	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0004	0.7877	0.0004	0.0003	1.0003	0.0016	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0093	0.0349	0.0000	0.1565	0.1773	0.0000	0.0000	0.0000	0.0000	0.0389	0.0010	-0.0000	-0.0004	9.9927	11.9190	7.0404	13.1740	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.5048	0.4478	0.0570	0.1237	0.1177	0.0060	0.3811	0.3301	0.0510	0.2180	0.1084	0.1096	0.0151	0.0136	0.0015	0.2029	0.0948	0.1081	0.0046	0.0025	0.7877	0.0013	0.0012	1.0003	0.0016	0.0609	0.0000	0.0031	0.0063	0.0000	0.0450	0.0499	0.0000	0.0000	0.0000	0.0000
31	123	0.4695	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.3082	18.2469	0.0000	31.1934	28.0857	0.1027	2.7969	0.0000	0.0036	0.0040	0.0000	0.0132	0.0138	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0004	0.0005	0.0000	0.0002	0.0000	0.0002	0.0000	0.5483	-0.0006	-0.0000	9.9927	12.8936	7.0404	4.1514	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5462	0.4871	0.0592	0.1482	0.1411	0.0070	0.3981	0.3459	0.0522	0.1520	0.0891	0.0629	0.0432	0.0371	0.0062	0.1088	0.0520	0.0567	19.3082	19.6562	0.0000	31.1934	28.0857	0.0000	0.2634	1115.7055	0.0000	0.0002	0.0002	0.0002	0.0004	0.0005	0.0000	0.0001	0.0000	0.0002	
31	124	0.2386	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13820.4171	6555.2977	4.4957	0.1961	0.1878	1.8758	6197779.1232	inf	0.2500	1.9335	2.1843	0.0000	0.0003	0.0003	0.0001	2.4725	2.8506	0.0000	0.0001	0.0003	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	-0.2870	-0.0000	9.9927	12.7386	7.0404	8.7370	0.9996	0.9996	0.0000	0.0000	0.0000	0.0000	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5170	0.4576	0.0594	0.1127	0.1070	0.0057	0.4042	0.3506	0.0536	0.1935	0.0970	0.0965	0.0175	0.0160	0.0015	0.1760	0.0809	0.0950	13820.4171	7857.6762	4.4957	0.1961	0.1878	1.8758	6197779.1232	inf	0.2500	0.0001	0.0003	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000
31	125	0.2233	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.1859	16.3227	0.0002	5.3427	5.8414	0.0006	1.3656	inf	0.0000	0.0011	0.0013	0.0000	0.0030	0.0032	0.0000	0.0005	0.0005	0.0000	0.0002	0.0001	0.0002	0.0006	0.0005	0.0008	0.0003	0.0000	0.0002	0.0000	3.0858	-0.0001	0.0000	9.9927	8.6431	7.0404	1.4782	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3831	0.3407	0.0424	0.1018	0.0971	0.0047	0.2814	0.2436	0.0378	0.0929	0.0463	0.0466	0.0073	0.0067	0.0006	0.0856	0.0397	0.0459	7.1859	16.4683	0.0002	5.3427	5.8414	0.0006	3.7349	inf	0.0000	0.0002	0.0001	0.0002	0.0006	0.0005	0.0008	0.0001	0.0000	0.0002
31	126	0.2138	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1005	0.1906	0.0109	0.0766	0.1764	0.0000	0.0082	inf	0.0288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0005	0.0002	0.0072	0.0001	0.0000	0.0001	0.0190	2.1921	-0.0000	0.0000	9.9927	4.1618	7.0404	2.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2066	0.1838	0.0228	0.0535	0.0514	0.0020	0.1531	0.1323	0.0207	0.0697	0.0391	0.0307	0.0104	0.0100	0.0004	0.0593	0.0290	0.0303	0.1005	0.1981	0.0109	0.0766	0.1764	0.0000	0.0196	inf	0.0288	0.0001	0.0001	0.0002	0.0005	0.0002	0.0072	0.0000	0.0000	0.0001
