branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
31	127	0.1846	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	3.7773	0.0001	0.0260	4.4895	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0016	0.0009	0.0000	0.0137	0.0022	0.0000	0.0013	0.0040	896.2799	-0.0000	0.0000	9.9927	9.4810	7.0404	7.4917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.3684	0.3240	0.0444	0.0690	0.0648	0.0042	0.2994	0.2592	0.0402	0.1723	0.0974	0.0750	0.0248	0.0232	0.0017	0.1475	0.0742	0.0733	0.0066	3.7773	0.0001	0.0260	4.4895	0.0001	0.0000	0.0000	0.0000	0.0007	0.0000	0.0016	0.0009	0.0000	0.0137	0.0007	0.0000	0.0013	
31	128	0.4817	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	9.9927	2.0107	7.0404	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0797	0.0705	0.0092	0.0203	0.0192	0.0011	0.0594	0.0513	0.0081	0.0344	0.0205	0.0139	0.0104	0.0089	0.0015	0.0240	0.0116	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
31	129	0.4695	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1104	0.0000	0.9619	0.0011	0.0000	inf	0.0868	0.0000	0.9917	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0003	0.0002	0.0004	0.0004	0.0005	0.0000	0.0006	0.0000	0.0004	inf	1.2160	0.0000	-0.0000	9.9927	5.6459	7.0404	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2692	0.2417	0.0275	0.0827	0.0793	0.0034	0.1865	0.1624	0.0241	0.0659	0.0385	0.0274	0.0196	0.0171	0.0025	0.0463	0.0214	0.0249	0.1297	0.0000	0.9619	0.0011	0.0000	inf	0.2386	0.0000	0.9917	0.0003	0.0002	0.0004	0.0004	0.0005	0.0000	0.0002	0.0000	0.0004
31	130	0.4392	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.2793	0.0001	2.1058	2.4871	2.7335	0.0000	0.0000	0.0000	0.0023	0.0023	0.0023	0.0081	0.0075	0.0238	0.0000	0.0000	0.0000	4.6407	0.0081	18.9200	0.0038	0.0030	0.0087	6.9559	0.1152	22.6622	0.1173	3077.0291	-0.0002	0.3704	9.9927	11.6079	7.0404	5.3766	0.0014	0.0012	0.0001	0.0014	0.0012	0.0001	0.0000	0.0000	0.0000	0.9976	0.0003	0.9973	0.0003	0.0002	0.0001	0.9974	0.0001	0.9972	0.6039	0.5409	0.0630	0.1689	0.1629	0.0060	0.4350	0.3780	0.0570	0.2150	0.1310	0.0840	0.0716	0.0645	0.0071	0.1434	0.0665	0.0769	0.0005	0.9111	0.0002	2.2575	2.4871	2.7335	0.0000	0.0000	0.0000	4.6407	0.0025	11.8760	0.0036	0.0030	0.0087	6.9559	0.0020	12.9676
31	131	0.4213	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0115	0.0127	0.0042	0.2237	0.1960	1.4191	0.0080	0.0059	0.0000	0.0090	0.0094	0.0058	0.0119	0.0103	0.0532	0.0079	0.0090	0.0001	0.7858	0.7405	1.3756	0.0532	0.0525	0.0375	0.9824	1.5153	1.3424	0.0697	1.2113	-0.0004	-0.0019	9.9927	3.9355	7.0404	8.7078	0.0020	0.0018	0.0001	0.0008	0.0006	0.0001	0.0012	0.0012	0.0000	0.0241	0.0109	0.0132	0.0019	0.0017	0.0002	0.0222	0.0092	0.0130	0.2176	0.1953	0.0222	0.0635	0.0612	0.0024	0.1540	0.1342	0.0198	0.2168	0.1427	0.0741	0.0787	0.0734	0.0053	0.1381	0.0693	0.0688	0.0814	0.1233	0.0324	0.4958	0.4389	1.6744	0.0489	0.0680	0.0003	0.1111	0.0764	0.1780	0.0240	0.0235	0.0317	0.1608	0.1324	0.1893
31	132	0.4097	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0027	0.0033	0.0050	0.0036	0.2453	0.0023	0.0019	0.0000	0.0025	0.0024	0.0035	0.0036	0.0025	0.0321	0.0021	0.0024	0.0000	0.8076	0.8779	1.0625	0.7175	0.7005	0.1308	0.8883	1.2829	0.9654	0.1664	0.6822	-0.0001	-0.0050	9.9927	6.2657	7.0404	3.9760	0.0009	0.0007	0.0001	0.0004	0.0002	0.0001	0.0005	0.0005	0.0000	0.0226	0.0135	0.0092	0.0091	0.0088	0.0003	0.0135	0.0046	0.0088	0.3386	0.3036	0.0350	0.1014	0.0976	0.0038	0.2372	0.2060	0.0312	0.1879	0.1221	0.0657	0.0694	0.0649	0.0045	0.1184	0.0573	0.0612	0.0210	0.0219	0.0250	0.0272	0.0183	0.4210	0.0182	0.0293	0.0002	0.1204	0.1101	0.1396	0.1318	0.1357	0.0762	0.1138	0.0812	0.1443
31	133	0.3324	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0079	0.0098	0.0001	0.5881	0.5962	1.0000	0.0000	0.0000	0.0001	0.0260	0.0292	0.0007	0.1160	0.1218	0.0021	0.0002	0.0001	0.0005	3.2784	2.9737	7.0208	0.1972	0.2043	0.0021	4.3261	4.8324	7.6680	0.0029	0.8790	-0.0086	-0.2932	9.9927	26.7012	7.0404	18.2690	0.0303	0.0302	0.0001	0.0301	0.0301	0.0000	0.0001	0.0001	0.0001	1.8263	0.9719	0.8544	0.0068	0.0068	0.0000	1.8194	0.9651	0.8543	1.1644	1.0340	0.1303	0.2598	0.2472	0.0126	0.9046	0.7869	0.1177	0.5571	0.3268	0.2302	0.1365	0.1271	0.0094	0.4206	0.1997	0.2209	0.0079	0.0098	0.0002	2.3116	2.2676	1.0000	0.0000	0.0000	0.0001	3.2784	2.9737	3.7111	0.0502	0.0537	0.0021	4.3261	4.8324	3.8682
31	134	0.0943	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0203	0.0261	0.0002	0.0066	0.0067	0.0049	0.0187	0.0174	0.0002	0.0177	0.0200	0.0003	0.0062	0.0065	0.0000	0.0187	0.0213	0.0003	0.8718	0.7681	1.8746	0.9457	0.9708	0.0037	0.9958	1.2242	1.7550	0.0023	2.7757	-0.0113	0.0188	9.9927	61.4372	7.0404	55.8589	0.0397	0.0396	0.0001	0.0011	0.0011	0.0000	0.0386	0.0385	0.0001	0.1762	0.0467	0.1295	0.0126	0.0126	0.0000	0.1636	0.0341	0.1295	2.2468	1.9779	0.2690	0.1787	0.1700	0.0087	2.0681	1.8078	0.2603	1.0629	0.5567	0.5061	0.0686	0.0639	0.0046	0.9943	0.4928	0.5015	0.1066	0.2390	0.0013	0.0338	0.0331	0.0049	0.1135	0.3081	0.0013	0.1658	0.0838	0.2559	0.1838	0.1969	0.0037	0.1645	0.0691	0.2582
32	34	0.3491	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2855	0.2706	0.7664	0.0422	0.0310	0.6188	inf	0.7936	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3710	1.0938	-0.0000	-0.0000	3.8146	1.3124	0.9911	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0297	0.0272	0.0025	0.0150	0.0145	0.0005	0.0147	0.0127	0.0020	0.0067	0.0038	0.0029	0.0022	0.0017	0.0005	0.0045	0.0021	0.0024	0.2855	0.2706	0.7664	0.0422	0.0310	0.0000	0.6188	inf	0.7936	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
32	35	0.2178	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.2230	8.0405	12.5915	2.3799	2.2221	20.4361	3.1665	0.4829	13.8964	0.0019	0.0016	0.0046	0.0006	0.0007	0.0002	0.0025	0.0021	0.0052	0.0003	0.0002	0.0004	0.0003	0.0003	0.0000	0.0008	0.0043	0.0004	0.3229	1.7071	-0.0001	0.0000	3.8146	53.2438	0.9911	16.6757	0.0017	0.0013	0.0004	0.0002	0.0002	0.0000	0.0016	0.0011	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9071	0.8147	0.0924	0.2704	0.2587	0.0117	0.6367	0.5560	0.0807	0.1634	0.0868	0.0765	0.0248	0.0224	0.0025	0.1385	0.0644	0.0741	7.0738	8.5653	12.5915	2.3799	2.2221	20.4361	9.0650	13.6992	13.8964	0.0003	0.0002	0.0004	0.0003	0.0003	0.0000	0.0003	0.0002	0.0004
32	36	0.1770	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0043	0.0105	0.0059	0.0066	0.0016	0.0223	0.0179	0.0086	3.8676	0.0000	0.0001	3.8146	17.9460	0.9911	11.6991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0002	0.3242	0.2881	0.0362	0.0863	0.0811	0.0052	0.2380	0.2070	0.0309	0.0786	0.0404	0.0382	0.0097	0.0087	0.0010	0.0689	0.0317	0.0372	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0016	0.0066	0.0048	0.0051	0.0016	0.0039	0.0006	0.0067	
32	37	0.4517	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.8146	1.9903	0.9911	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0377	0.0338	0.0039	0.0141	0.0133	0.0007	0.0237	0.0205	0.0032	0.0049	0.0029	0.0020	0.0015	0.0013	0.0002	0.0035	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
32	38	0.2178	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1045	0.0371	2.5956	0.0437	0.0082	913.4164	0.2795	0.0621	0.2333	0.0006	0.0004	0.0018	0.0007	0.0001	0.0127	0.0005	0.0005	0.0002	0.0053	0.0111	0.0007	0.0157	0.0182	0.0000	0.0018	0.0087	0.0007	0.4876	0.1896	0.0000	-0.0001	3.8146	45.5232	0.9911	15.8903	0.0004	0.0003	0.0001	0.0002	0.0000	0.0001	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.8038	0.7221	0.0817	0.2458	0.2352	0.0106	0.5581	0.4869	0.0712	0.1483	0.0791	0.0692	0.0234	0.0212	0.0022	0.1249	0.0579	0.0670	0.2751	0.1306	2.5956	0.0698	0.0138	913.4164	0.9148	1.5783	0.2333	0.0020	0.0032	0.0007	0.0099	0.0109	0.0000	0.0005	0.0003	0.0007
32	39	0.1907	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0917	0.1200	0.1113	0.7197	0.7558	0.0013	0.0426	0.0053	0.1555	0.0018	0.0019	0.0013	0.0021	0.0021	0.0000	0.0017	0.0017	0.0015	0.0198	0.0157	0.0117	0.0029	0.0028	0.0030	0.0402	0.3285	0.0096	0.0817	1.4622	-0.0001	-0.0000	3.8146	13.8166	0.9911	4.5847	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.2693	0.2411	0.0283	0.0822	0.0787	0.0036	0.1871	0.1624	0.0247	0.0515	0.0280	0.0235	0.0078	0.0072	0.0007	0.0437	0.0209	0.0228	0.3354	0.4645	0.1851	0.7197	0.7558	0.0013	0.2915	0.3922	0.2081	0.0054	0.0040	0.0071	0.0029	0.0028	0.0030	0.0059	0.0045	0.0072
32	40	0.3525	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1935	1.5376	0.0000	0.0035	0.0032	156849.6335	inf	0.0000	0.0081	0.0090	0.0000	0.0000	0.0000	0.0000	0.0122	0.0141	0.0000	0.0025	0.0059	0.0000	0.0067	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0006	-0.0000	3.8146	12.6411	0.9911	7.4648	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2424	0.2174	0.0250	0.0824	0.0791	0.0033	0.1601	0.1384	0.0217	0.0539	0.0304	0.0235	0.0116	0.0106	0.0011	0.0422	0.0199	0.0224	7.1704	4.5142	0.0000	0.0045	0.0043	0.0000	156849.6335	inf	0.0000	0.0011	0.0020	0.0000	0.0052	0.0057	0.0000	0.0000	0.0000	0.0000	
32	41	0.4392	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	30.9831	19.3770	11.5873	84.2928	77.5515	0.0000	0.5478	0.0165	14.4489	0.1011	0.1098	0.0074	0.1921	0.2002	0.0000	0.0023	0.0012	0.0098	0.0033	0.0057	0.0006	0.0023	0.0026	0.0000	0.0043	0.0717	0.0007	0.0062	0.2435	-0.0146	-0.0000	3.8146	22.0894	0.9911	9.3639	0.0518	0.0515	0.0003	0.0512	0.0512	0.0000	0.0006	0.0003	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.5123	0.4690	0.0433	0.2667	0.2559	0.0108	0.2456	0.2131	0.0325	0.0724	0.0417	0.0307	0.0179	0.0158	0.0021	0.0545	0.0259	0.0285	73.3589	57.0473	11.5873	84.2928	77.5515	0.0000	2.1515	0.7766	14.4489	0.0014	0.0019	0.0006	0.0023	0.0026	0.0000	0.0011	0.0015	0.0007
32	42	0.1907	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	520.8195	331.2121	0.3880	0.0041	0.0038	0.0046	407.1816	23.6410	0.4258	1.3921	1.5578	0.0002	0.0000	0.0000	0.0000	1.8824	2.1595	0.0003	0.0027	0.0047	0.0006	0.0013	0.0015	0.0002	0.0046	0.0913	0.0006	0.0000	0.3337	-0.2874	-0.0001	3.8146	43.3975	0.9911	17.3745	1.0011	1.0011	0.0000	0.0000	0.0000	0.0000	1.0011	1.0011	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.7191	0.6426	0.0765	0.1873	0.1791	0.0082	0.5318	0.4636	0.0682	0.1421	0.0744	0.0677	0.0167	0.0147	0.0020	0.1254	0.0597	0.0657	1173.8454	916.9787	0.3880	0.0041	0.0038	0.0046	1613.6196	1233.2964	0.4258	0.0012	0.0017	0.0006	0.0013	0.0015	0.0002	0.0012	0.0018	0.0006
32	43	0.3694	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.2406	0.0086	106.8361	0.0063	0.0058	15.4769	inf	124.1120	0.0005	0.0000	0.0047	0.0000	0.0000	0.0000	0.0007	0.0000	0.0056	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1464.1208	1.0657	0.0001	-0.0000	3.8146	18.2331	0.9911	4.4208	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3560	0.3195	0.0365	0.1234	0.1172	0.0062	0.2326	0.2023	0.0302	0.0613	0.0330	0.0283	0.0089	0.0078	0.0010	0.0524	0.0252	0.0272	12.2406	0.0104	106.8361	0.0063	0.0058	0.0000	31.0331	inf	124.1120	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
32	44	0.4292	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.1813	5.2906	2.5411	47.5879	43.2592	84.9324	0.1745	0.0051	2.9744	0.0451	0.0498	0.0015	0.1074	0.1140	0.0002	0.0012	0.0011	0.0019	0.0049	0.0094	0.0006	0.0023	0.0026	0.0000	0.0070	0.2194	0.0006	0.0032	0.1484	-0.0151	-0.0002	3.8146	62.5878	0.9911	29.9840	0.0530	0.0529	0.0002	0.0522	0.0522	0.0000	0.0008	0.0007	0.0002	0.0004	0.0004	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	1.1758	1.0609	0.1149	0.4860	0.4575	0.0285	0.6898	0.6034	0.0864	0.2152	0.1249	0.0903	0.0552	0.0473	0.0080	0.1599	0.0776	0.0823	23.8863	17.5862	2.5411	47.5879	43.2592	84.9324	0.6922	0.3800	2.9744	0.0019	0.0028	0.0006	0.0023	0.0026	0.0000	0.0018	0.0030	0.0006
32	45	0.3694	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.4677	26.5638	0.0000	20.5260	19.1696	0.0012	inf	0.0000	0.0012	0.0013	0.0000	0.0034	0.0036	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0000	1.0713	-0.0001	-0.0000	3.8146	13.5293	0.9911	3.1702	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2743	0.2465	0.0278	0.0974	0.0926	0.0048	0.1769	0.1539	0.0230	0.0465	0.0252	0.0214	0.0070	0.0062	0.0008	0.0396	0.0190	0.0206	23.4677	29.2517	0.0000	20.5260	19.1696	0.0000	0.0029	inf	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001	
32	46	0.3650	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0080	0.0141	0.0041	0.0143	0.0135	0.5211	0.0030	0.0032	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0008	0.0010	0.0012	0.0013	0.0000	0.0019	0.0020	0.0010	0.0366	1.6453	-0.0000	-0.0000	3.8146	4.1147	0.9911	1.2946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1149	0.1048	0.0101	0.0477	0.0459	0.0018	0.0673	0.0589	0.0084	0.0189	0.0108	0.0081	0.0040	0.0037	0.0003	0.0149	0.0071	0.0079	0.0148	0.0236	0.0041	0.0143	0.0135	0.5211	0.0101	0.1412	0.0023	0.0007	0.0005	0.0010	0.0012	0.0013	0.0000	0.0006	0.0000	0.0010
32	47	0.3023	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1236	0.0427	9.2771	0.0395	0.0335	19.3188	16.3556	1.8512	0.3357	0.0127	0.0139	0.0028	0.0055	0.0050	0.0149	0.0165	0.0189	0.0001	0.1031	0.3251	0.0003	0.1395	0.1478	0.0008	0.0010	0.0102	0.0003	0.0233	0.0111	-0.0016	-0.0010	3.8146	22.0103	0.9911	13.6452	0.0059	0.0058	0.0001	0.0009	0.0007	0.0001	0.0051	0.0051	0.0000	0.0016	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.4655	0.4172	0.0482	0.1579	0.1491	0.0088	0.3075	0.2682	0.0394	0.1393	0.0826	0.0567	0.0357	0.0334	0.0022	0.1036	0.0491	0.0545	1.1373	0.7430	9.2771	0.1287	0.1086	19.3188	49.4283	48.6044	0.3357	0.0112	0.0187	0.0003	0.0428	0.0456	0.0008	0.0003	0.0004	0.0003
32	48	0.3525	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	46.7846	28.6089	0.0000	1.5273	1.4581	309.7810	inf	0.0000	0.0007	0.0008	0.0000	0.0001	0.0001	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.2043	-0.0001	-0.0000	3.8146	12.3962	0.9911	3.7178	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2410	0.2162	0.0249	0.0819	0.0787	0.0033	0.1591	0.1375	0.0216	0.0459	0.0263	0.0196	0.0104	0.0096	0.0009	0.0355	0.0167	0.0187	46.7846	35.9728	0.0000	1.5273	1.4581	0.0000	309.7810	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
32	49	0.3236	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6409	0.7116	0.0367	3.7282	3.5205	inf	0.0145	0.0025	0.0037	0.0019	0.0021	0.0001	0.0050	0.0052	0.0003	0.0001	0.0001	0.0000	0.0030	0.0030	0.0014	0.0013	0.0015	0.0000	0.0051	0.0343	0.0015	0.0027	0.9503	-0.0002	-0.0000	3.8146	14.4870	0.9911	5.8627	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.3139	0.2829	0.0310	0.1178	0.1129	0.0049	0.1960	0.1699	0.0261	0.0633	0.0355	0.0277	0.0160	0.0146	0.0015	0.0472	0.0210	0.0263	1.4804	1.7940	0.0367	3.7282	3.5205	inf	0.0580	0.0865	0.0037	0.0013	0.0012	0.0014	0.0013	0.0015	0.0000	0.0013	0.0010	0.0015
32	50	0.3198	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0076	0.0082	0.0030	0.0247	0.0251	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	-0.0000	0.0000	3.8146	0.9856	0.9911	2.8295	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0159	0.0020	0.0055	0.0052	0.0003	0.0123	0.0107	0.0017	0.0092	0.0046	0.0047	0.0006	0.0005	0.0001	0.0087	0.0041	0.0046	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
32	51	0.4091	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	508.4991	3597.6375	0.0000	4361.1777	4137.9583	0.0000	13.8049	46.3939	0.0000	0.2416	0.2691	0.0000	0.6125	0.6508	0.0000	0.0193	0.0221	0.0000	0.0005	0.0001	0.0008	0.0001	0.0002	0.0000	0.0014	0.0005	0.0009	0.0000	6.9208	-0.0215	0.0000	3.8146	13.3057	0.9911	8.6321	0.0748	0.0748	0.0000	0.0711	0.0711	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3098	0.2781	0.0316	0.1161	0.1093	0.0068	0.1937	0.1689	0.0248	0.0724	0.0437	0.0288	0.0228	0.0203	0.0025	0.0496	0.0233	0.0263	679.3090	3613.2072	0.0000	4361.1777	4137.9583	0.0000	42.4171	9318.5618	0.0000	0.0004	0.0001	0.0008	0.0001	0.0002	0.0000	0.0005	0.0000	0.0009
32	52	0.4546	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0019	0.0007	0.0000	0.0018	0.0015	0.0000	0.0818	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0314	0.0000	0.0220	0.0270	0.0003	0.0001	0.0028	0.0000	0.0004	0.0046	-0.0000	-0.0000	3.8146	2.1073	0.9911	0.0711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0386	0.0346	0.0040	0.0140	0.0133	0.0007	0.0246	0.0212	0.0033	0.0053	0.0031	0.0022	0.0015	0.0013	0.0002	0.0038	0.0018	0.0020	0.0060	0.0039	0.0000	0.0031	0.0029	0.0000	0.2202	0.1540	0.0000	0.0035	0.0060	0.0000	0.0127	0.0145	0.0003	0.0000	0.0001	0.0000
