branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
32	53	0.3922	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3168	8.1911	0.2293	2.2229	1.9310	586.0428	3.3769	1.3531	0.0008	0.0095	0.0106	0.0003	0.0025	0.0026	0.0018	0.0133	0.0154	0.0000	0.0022	0.0013	0.0015	0.0011	0.0013	0.0000	0.0039	0.0113	0.0016	0.0038	1.8853	-0.0009	0.0000	3.8146	21.8329	0.9911	8.0592	0.0033	0.0033	0.0000	0.0003	0.0003	0.0000	0.0030	0.0030	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3488	0.3120	0.0367	0.1237	0.1170	0.0067	0.2251	0.1951	0.0300	0.0565	0.0307	0.0258	0.0089	0.0076	0.0013	0.0476	0.0231	0.0245	9.1650	16.0020	0.2293	2.2229	1.9310	586.0428	13.1054	35.0708	0.0008	0.0010	0.0007	0.0015	0.0011	0.0013	0.0000	0.0010	0.0004	0.0016
32	54	0.5216	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8146	0.0000	0.9911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	55	0.3922	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5380	0.2576	0.0000	0.4913	0.4866	0.0000	0.0338	0.0019	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	0.0008	0.0009	0.0001	0.0002	0.0051	0.0000	0.0000	0.0039	-0.0000	-0.0000	3.8146	1.2825	0.9911	0.1503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0258	0.0029	0.0124	0.0117	0.0007	0.0162	0.0141	0.0021	0.0039	0.0024	0.0015	0.0010	0.0009	0.0001	0.0029	0.0015	0.0014	0.6362	0.4350	0.0000	0.4913	0.4866	0.0000	0.0872	0.0507	0.0000	0.0003	0.0005	0.0000	0.0008	0.0009	0.0001	0.0001	0.0002	0.0000	
32	56	0.3512	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2258	0.1003	3.5755	0.3252	0.2611	10.9351	0.0408	0.0027	0.0596	0.0001	0.0001	0.0001	0.0002	0.0002	0.0007	0.0000	0.0000	0.0000	0.0005	0.0011	0.0000	0.0008	0.0008	0.0001	0.0007	0.0121	0.0000	0.1366	0.0423	-0.0000	-0.0000	3.8146	14.8542	0.9911	6.8183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2953	0.2648	0.0305	0.1166	0.1108	0.0058	0.1787	0.1540	0.0247	0.0587	0.0347	0.0240	0.0149	0.0131	0.0018	0.0438	0.0216	0.0222	0.3045	0.1840	3.5755	0.3252	0.2611	10.9351	0.1163	0.0710	0.0596	0.0004	0.0006	0.0000	0.0008	0.0008	0.0001	0.0002	0.0005	0.0000
32	57	0.2763	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0895	0.1409	0.1248	0.1442	0.1362	0.3443	0.0549	0.0583	0.0143	0.0005	0.0005	0.0004	0.0007	0.0007	0.0017	0.0003	0.0004	0.0000	0.0054	0.0035	0.0029	0.0050	0.0049	0.0050	0.0063	0.0067	0.0028	0.0817	1.7380	-0.0001	0.0000	3.8146	33.5853	0.9911	9.3450	0.0003	0.0003	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.6330	0.5684	0.0646	0.2342	0.2220	0.0123	0.3987	0.3464	0.0523	0.1022	0.0559	0.0464	0.0176	0.0157	0.0020	0.0846	0.0402	0.0444	0.2360	0.3635	0.1248	0.1675	0.1579	0.3443	0.2180	1.5111	0.0143	0.0021	0.0014	0.0029	0.0043	0.0042	0.0050	0.0016	0.0003	0.0028
32	58	0.2555	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0314	0.2237	0.0282	0.5501	0.4116	17.2283	0.0135	0.0170	0.0047	0.0007	0.0007	0.0006	0.0006	0.0005	0.0032	0.0008	0.0009	0.0001	0.0219	0.0031	0.0211	0.0011	0.0011	0.0002	0.0560	0.0504	0.0180	0.0930	7.9817	-0.0000	0.0001	3.8146	15.2419	0.9911	2.5705	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.3497	0.3152	0.0345	0.1324	0.1267	0.0057	0.2173	0.1885	0.0288	0.0503	0.0265	0.0237	0.0096	0.0088	0.0007	0.0407	0.0177	0.0230	0.1185	0.5704	0.0542	0.5501	0.4116	17.2283	0.1088	0.6727	0.0074	0.0058	0.0012	0.0109	0.0011	0.0011	0.0002	0.0069	0.0013	0.0113
32	59	0.5216	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8146	0.0000	0.9911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	60	0.4442	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.7221	7.0712	1.9526	20.4204	17.2822	0.0512	0.6594	0.0320	2.5251	0.0904	0.0981	0.0003	0.1526	0.1589	0.0000	0.0021	0.0023	0.0004	0.0061	0.0139	0.0001	0.0075	0.0092	0.0000	0.0031	0.0727	0.0002	0.0002	0.0263	-0.0110	-0.0001	3.8146	19.3360	0.9911	7.9957	0.0385	0.0385	0.0000	0.0381	0.0381	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4257	0.3923	0.0334	0.2498	0.2398	0.0100	0.1759	0.1525	0.0235	0.0545	0.0326	0.0219	0.0164	0.0140	0.0024	0.0381	0.0186	0.0196	40.0465	26.6596	1.9526	27.3831	24.4134	0.0512	2.4929	1.5129	2.5251	0.0023	0.0037	0.0001	0.0056	0.0065	0.0000	0.0008	0.0015	0.0002
32	61	0.0219	2	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.6525	0.0085	14.2332	1.2844	1.2027	4.1022	4.6462	0.0000	15.3959	4.2421	0.0078	29.8407	0.0570	0.0555	0.1842	4.8192	0.0000	30.1289	0.9118	0.9205	2.0966	0.0444	0.0462	0.0449	1.0372	1.4867	1.9569	633.0321	2.5068	0.8069	0.0015	3.8146	14.2360	0.9911	11.9336	1.1344	0.0018	1.1326	0.0018	0.0018	0.0001	1.1325	0.0000	1.1325	0.0177	0.0051	0.0127	0.0000	0.0000	0.0000	0.0177	0.0050	0.0127	0.2674	0.2295	0.0380	0.0324	0.0320	0.0004	0.2350	0.1974	0.0376	0.0857	0.0421	0.0437	0.0010	0.0010	0.0000	0.0847	0.0411	0.0437	20.5093	0.0648	102.8223	2.7321	2.6745	5.0627	23.0543	0.0004	103.8027	0.2068	0.1202	0.2902	0.0209	0.0208	0.0364	0.2090	0.1227	0.2903
32	62	0.2427	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11209.8657	8.3961	1327213.2668	8.2767	6.6569	inf	7910.6265	0.3353	1453238.2990	1.6098	0.0028	12.5027	0.0062	0.0054	0.0226	2.1527	0.0018	13.8159	0.0001	0.0003	0.0000	0.0008	0.0008	0.0000	0.0003	0.0053	0.0000	663.7481	0.0338	0.5813	-0.0000	3.8146	28.8660	0.9911	13.2209	0.8171	0.0012	0.8159	0.0008	0.0007	0.0001	0.8163	0.0006	0.8157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5076	0.4423	0.0653	0.1284	0.1222	0.0062	0.3792	0.3202	0.0590	0.1063	0.0533	0.0529	0.0068	0.0063	0.0005	0.0995	0.0470	0.0524	11209.8657	10.0420	1327213.2668	8.2767	6.6569	inf	21081.6094	8.6736	1453238.2990	0.0001	0.0003	0.0000	0.0008	0.0008	0.0000	0.0001	0.0002	0.0000
32	63	0.2400	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0270	0.2467	0.0000	0.3723	0.3556	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0040	0.0005	0.0029	0.0011	0.0012	0.0000	0.0067	0.0005	0.0030	0.0000	7.5099	-0.0000	0.0000	3.8146	5.0237	0.9911	8.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0875	0.0779	0.0096	0.0234	0.0223	0.0011	0.0641	0.0557	0.0085	0.0374	0.0194	0.0181	0.0064	0.0059	0.0006	0.0310	0.0135	0.0175	0.0674	0.3336	0.0000	0.3723	0.3556	0.0000	0.0000	0.0000	0.0000	0.0016	0.0004	0.0029	0.0011	0.0012	0.0000	0.0017	0.0000	0.0030	
32	64	0.1770	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0010	0.0000	0.0000	0.0000	0.0353	0.0068	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1943	0.4698	0.0005	0.7113	0.7549	0.0000	0.0011	0.0068	0.0005	0.0017	0.0149	-0.0000	-0.0009	3.8146	17.5893	0.9911	19.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.3185	0.2830	0.0355	0.0850	0.0798	0.0051	0.2336	0.2032	0.0304	0.0937	0.0480	0.0457	0.0108	0.0096	0.0012	0.0829	0.0384	0.0445	0.0019	0.0011	0.0010	0.0000	0.0000	0.0000	0.1070	0.1734	0.0011	0.0153	0.0294	0.0005	0.1294	0.1456	0.0000	0.0004	0.0003	0.0005
32	65	0.1707	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0147	0.0009	0.0126	0.0134	0.0005	0.0025	0.0136	0.0009	0.0000	0.1301	-0.0000	-0.0000	3.8146	1.7566	0.9911	2.8742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0363	0.0324	0.0038	0.0101	0.0097	0.0004	0.0262	0.0227	0.0034	0.0218	0.0142	0.0076	0.0060	0.0059	0.0001	0.0158	0.0083	0.0075	0.0002	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0028	0.0039	0.0009	0.0084	0.0086	0.0005	0.0007	0.0005	0.0009
32	66	0.0219	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	35.6161	0.2481	4356.4826	0.0443	0.0451	inf	243.9101	0.0992	4398.6536	0.3604	0.0081	2.6210	0.0585	0.0575	0.1289	0.3972	0.0011	2.6467	0.0101	0.0326	0.0006	1.3196	1.2755	0.0000	0.0016	0.0109	0.0006	50.5117	0.1017	0.0946	-0.0002	3.8146	21.1811	0.9911	10.1862	0.1364	0.0026	0.1337	0.0024	0.0023	0.0001	0.1340	0.0003	0.1337	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0001	0.0000	0.0000	0.3785	0.3274	0.0510	0.0412	0.0406	0.0005	0.3373	0.2868	0.0505	0.1011	0.0495	0.0515	0.0010	0.0010	0.0000	0.1001	0.0486	0.0515	108.4651	1.3146	4356.4826	0.2058	0.2012	inf	780.8649	2.6302	4398.6536	0.0033	0.0062	0.0006	0.2841	0.2861	0.0000	0.0005	0.0004	0.0006
32	68	0.3236	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	276.0623	1190.6306	2.5319	0.0312	0.0115	inf	210.4891	inf	2.8053	0.3940	0.4368	0.0035	0.0000	0.0000	0.0003	0.6288	0.7247	0.0041	0.0014	0.0004	0.0014	0.0007	0.0007	0.0000	0.0030	0.0000	0.0015	0.0009	3.7092	-0.0364	0.0000	3.8146	15.0354	0.9911	6.2061	0.1271	0.1270	0.0001	0.0000	0.0000	0.0000	0.1271	0.1270	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3227	0.2908	0.0319	0.1205	0.1155	0.0050	0.2022	0.1753	0.0269	0.0651	0.0365	0.0286	0.0163	0.0148	0.0015	0.0488	0.0217	0.0271	513.1901	1501.4964	2.5319	0.0312	0.0115	inf	779.8502	inf	2.8053	0.0008	0.0003	0.0014	0.0007	0.0007	0.0000	0.0008	0.0000	0.0015
32	69	0.2555	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.6049	6.8753	4.5679	1.8340	1.2776	13061.6894	5.6505	7.6231	0.6904	0.0049	0.0052	0.0028	0.0029	0.0022	0.0166	0.0060	0.0068	0.0004	0.0009	0.0008	0.0006	0.0016	0.0017	0.0000	0.0011	0.0009	0.0006	0.0615	1.2362	-0.0006	-0.0000	3.8146	27.6811	0.9911	13.1592	0.0027	0.0025	0.0002	0.0005	0.0004	0.0001	0.0022	0.0021	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5413	0.4867	0.0546	0.1822	0.1742	0.0081	0.3591	0.3125	0.0465	0.0983	0.0515	0.0469	0.0149	0.0134	0.0015	0.0834	0.0380	0.0453	9.2256	11.3116	4.5679	1.8340	1.2776	13061.6894	17.0110	852.9767	0.6904	0.0005	0.0005	0.0006	0.0016	0.0017	0.0000	0.0004	0.0000	0.0006
32	70	0.2207	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4463	1.7118	6.2363	2.5251	1.9872	208.6058	0.5322	0.0978	4.7968	0.0015	0.0010	0.0051	0.0027	0.0023	0.0118	0.0008	0.0004	0.0040	0.0010	0.0006	0.0008	0.0011	0.0012	0.0001	0.0016	0.0037	0.0008	0.5489	1.6037	0.0000	-0.0000	3.8146	19.6565	0.9911	4.0504	0.0006	0.0004	0.0002	0.0004	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4028	0.3616	0.0411	0.1330	0.1275	0.0055	0.2698	0.2342	0.0356	0.0666	0.0364	0.0302	0.0114	0.0105	0.0009	0.0552	0.0259	0.0292	2.4418	2.4997	6.2363	2.5251	1.9872	208.6058	1.6913	3.0439	4.7968	0.0006	0.0004	0.0008	0.0011	0.0012	0.0001	0.0005	0.0001	0.0008
32	71	0.0113	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0595	25.5303	0.0756	0.0698	0.0717	inf	0.0802	0.8023	0.0711	0.7415	0.0148	2.7529	0.0309	0.0310	0.0001	0.9998	0.0055	2.7638	12.4588	0.0006	36.4230	0.4432	0.4328	0.0000	12.4683	0.0069	38.8924	67.4371	63381.8155	0.2782	0.3518	3.8146	17.5448	0.9911	6.0013	0.3984	0.0058	0.3925	0.0044	0.0044	0.0000	0.3939	0.0014	0.3925	0.9467	0.0000	0.9467	0.0000	0.0000	0.0000	0.9467	0.0000	0.9467	0.5372	0.3946	0.1426	0.1432	0.1427	0.0006	0.3940	0.2520	0.1420	0.0760	0.0370	0.0390	0.0001	0.0001	0.0000	0.0759	0.0369	0.0390	0.0595	36.5326	0.1134	0.3630	0.3607	inf	0.0802	20.4389	0.1138	12.4588	0.0004	24.2785	0.0852	0.0860	0.0000	12.4683	0.0003	24.2789
32	72	0.0797	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	577.9160	2.1333	inf	14.2852	3.7458	inf	inf	inf	inf	0.0340	0.0002	0.2446	0.0040	0.0011	0.1804	0.0401	0.0000	0.2459	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	187.6728	0.0000	0.0009	-0.0000	3.8146	1.8980	0.9911	2.9698	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0376	0.0324	0.0052	0.0063	0.0062	0.0001	0.0313	0.0262	0.0051	0.0229	0.0139	0.0090	0.0048	0.0047	0.0001	0.0181	0.0092	0.0088	577.9160	2.1610	inf	14.2852	3.7458	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000
32	73	0.0601	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.2939	0.0422	7159.3794	0.8667	0.8006	2.9965	16.0591	0.0005	7196.3787	2.6993	0.0202	10.4774	0.0364	0.0367	0.0000	4.5390	0.0005	10.6219	0.2622	0.4788	0.0015	0.0420	0.0458	0.0000	0.2826	0.9439	0.0015	178.6789	0.0342	0.3965	-0.0004	3.8146	3.5853	0.9911	4.3819	0.5606	0.0031	0.5575	0.0031	0.0031	0.0000	0.5575	0.0000	0.5575	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.2077	0.1545	0.0532	0.0849	0.0841	0.0007	0.1228	0.0703	0.0525	0.0321	0.0187	0.0134	0.0048	0.0047	0.0001	0.0273	0.0140	0.0133	146.0111	0.6577	7159.3794	1.8090	1.7811	2.9965	249.3911	0.0140	7196.3787	0.0185	0.0307	0.0015	0.0201	0.0206	0.0000	0.0182	0.0341	0.0015
32	74	0.0286	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	37.2492	41.2137	127.8309	41.6935	40.9332	81.2245	17.4055	0.0356	173.0381	0.3500	0.2194	0.8638	0.6603	0.6665	0.0251	0.2385	0.0010	0.8746	0.0094	0.0053	0.0068	0.0158	0.0163	0.0003	0.0137	0.0294	0.0051	0.9998	2.2468	0.0250	0.0000	3.8146	12.3589	0.9911	7.3592	0.1173	0.0587	0.0587	0.0585	0.0585	0.0000	0.0588	0.0002	0.0586	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.3353	0.2674	0.0679	0.0886	0.0878	0.0009	0.2467	0.1796	0.0671	0.0676	0.0361	0.0315	0.0037	0.0036	0.0001	0.0639	0.0325	0.0315	111.4604	121.0695	185.4560	66.5250	66.1145	81.2245	86.6877	1.1721	187.4390	0.0031	0.0018	0.0047	0.0099	0.0101	0.0003	0.0028	0.0009	0.0047
32	75	0.0113	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1944	1.5245	267.3771	0.1672	0.1668	inf	34.1711	0.0090	268.0411	0.5972	0.7195	0.3237	1.5310	1.5350	0.0389	0.1482	0.0003	0.3245	0.1869	0.4719	0.0012	9.1556	9.2043	0.0000	0.0043	0.0339	0.0012	0.2012	0.0432	-0.0301	-0.0003	3.8146	10.2127	0.9911	1.0234	0.2519	0.2097	0.0422	0.2096	0.2096	0.0000	0.0422	0.0000	0.0422	0.0006	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.4217	0.2914	0.1303	0.1369	0.1366	0.0004	0.2848	0.1549	0.1299	0.0374	0.0182	0.0192	0.0001	0.0001	0.0000	0.0374	0.0182	0.0192	39.7717	24.3069	267.3771	0.1672	0.1668	inf	135.3379	0.3141	268.0411	0.0150	0.0296	0.0012	9.1556	9.2043	0.0000	0.0011	0.0010	0.0012
32	79	0.1707	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.6174	6.8096	3.3844	0.0000	0.0000	0.0000	1.5799	2.0149	3.6773	0.0008	0.0008	0.0016	0.0000	0.0000	0.0000	0.0011	0.0010	0.0018	0.0003	0.0001	0.0005	0.0005	0.0005	0.0001	0.0007	0.0005	0.0005	0.2593	3.6537	-0.0000	0.0000	3.8146	23.9173	0.9911	17.8091	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4033	0.3589	0.0444	0.0954	0.0910	0.0044	0.3078	0.2679	0.0400	0.1067	0.0572	0.0495	0.0125	0.0113	0.0012	0.0942	0.0458	0.0483	3.0608	6.8096	3.3844	0.0000	0.0000	0.0000	4.4972	388.9343	3.6773	0.0003	0.0001	0.0005	0.0005	0.0005	0.0001	0.0002	0.0000	0.0005
32	80	0.1546	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0005	0.0002	0.0002	0.0000	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0038	0.0002	0.0027	0.0029	0.0000	0.0019	0.0290	0.0002	0.0483	0.1101	-0.0000	-0.0000	3.8146	6.1279	0.9911	3.6878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1065	0.0945	0.0120	0.0236	0.0226	0.0010	0.0829	0.0720	0.0109	0.0322	0.0191	0.0131	0.0055	0.0053	0.0003	0.0267	0.0139	0.0128	0.0003	0.0002	0.0005	0.0002	0.0002	0.0000	0.0004	0.0003	0.0005	0.0009	0.0014	0.0002	0.0027	0.0029	0.0000	0.0006	0.0009	0.0002
32	81	0.2427	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	39.0590	917.3875	3.8166	1123.2984	1098.2507	inf	0.3645	0.0098	5.3461	0.4885	0.5538	0.0494	1.8900	1.9862	0.0010	0.0086	0.0001	0.0545	0.0125	0.0006	0.0129	0.0017	0.0018	0.0000	0.0236	0.0056	0.0102	0.0133	17.8823	-0.0653	0.0001	3.8146	27.2690	0.9911	12.3406	0.2384	0.2353	0.0031	0.2353	0.2353	0.0000	0.0031	0.0000	0.0031	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.4880	0.4249	0.0632	0.1245	0.1185	0.0060	0.3635	0.3064	0.0571	0.1017	0.0511	0.0506	0.0066	0.0061	0.0005	0.0951	0.0449	0.0501	124.5438	1339.4283	6.6146	1123.2984	1098.2507	inf	2.1107	0.2468	7.2324	0.0039	0.0004	0.0075	0.0017	0.0018	0.0000	0.0041	0.0002	0.0075
32	82	0.2273	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2946.5872	304.8338	15975.9461	91.8178	85.4201	inf	2128.9953	4.6180	18028.1967	0.8589	0.0457	5.8261	0.0974	0.0995	0.0554	1.2893	0.0098	6.6291	0.0003	0.0001	0.0004	0.0011	0.0012	0.0000	0.0006	0.0021	0.0004	20.8626	2.5609	0.1222	0.0000	3.8146	9.0798	0.9911	0.9519	0.1832	0.0084	0.1748	0.0075	0.0073	0.0002	0.1757	0.0011	0.1746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2133	0.1833	0.0300	0.0770	0.0733	0.0037	0.1362	0.1099	0.0263	0.0258	0.0126	0.0132	0.0012	0.0011	0.0001	0.0246	0.0115	0.0131	3302.1171	304.8338	15975.9461	91.8178	85.4201	inf	5850.6224	190.2592	18028.1967	0.0003	0.0001	0.0004	0.0011	0.0012	0.0000	0.0002	0.0001	0.0004
32	83	0.1546	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1829.6583	23764.5025	0.0000	21.8989	60947.5536	0.0000	1786.9040	771.4740	0.0000	1.7833	2.0065	0.0000	0.0428	0.0448	0.0000	2.2726	2.6131	0.0000	0.0010	0.0001	0.0012	0.0020	0.0000	0.0205	0.0013	0.0034	0.0007	0.0000	11.8957	-0.1800	0.0000	3.8146	21.0000	0.9911	14.4214	0.6270	0.6270	0.0000	0.0033	0.0033	0.0000	0.6237	0.6237	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3516	0.3125	0.0391	0.0772	0.0738	0.0034	0.2744	0.2387	0.0358	0.0928	0.0498	0.0431	0.0102	0.0093	0.0010	0.0826	0.0405	0.0421	3054.7360	23764.5025	0.0000	21.8989	60947.5536	0.0000	5490.7486	25233.7875	0.0000	0.0006	0.0001	0.0012	0.0020	0.0000	0.0205	0.0004	0.0001	0.0007
