branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
32	84	0.2122	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	67.7970	248.4874	0.0000	361.1543	312.6331	0.0000	2.8602	inf	0.0000	0.2148	0.2406	0.0000	0.7565	0.7921	0.0000	0.0138	0.0159	0.0000	0.0032	0.0010	0.0022	0.0021	0.0025	0.0000	0.0048	0.0000	0.0023	0.0000	3.7955	-0.0221	0.0000	3.8146	20.4085	0.9911	11.0867	0.0771	0.0771	0.0000	0.0735	0.0735	0.0000	0.0036	0.0036	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.3591	0.3205	0.0386	0.0972	0.0928	0.0044	0.2620	0.2277	0.0342	0.0769	0.0392	0.0377	0.0103	0.0085	0.0018	0.0666	0.0307	0.0359	159.5529	437.1886	0.0000	361.1543	312.6331	0.0000	11.2480	inf	0.0000	0.0013	0.0006	0.0022	0.0021	0.0025	0.0000	0.0012	0.0000	0.0023
32	85	0.2085	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0364	0.0175	0.0000	0.0326	0.0274	0.0000	0.0265	0.0082	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0047	0.0109	0.0003	0.0146	0.0181	0.0001	0.0004	0.0017	0.0003	0.0000	0.0747	-0.0000	-0.0000	3.8146	3.1287	0.9911	1.1816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0720	0.0648	0.0072	0.0247	0.0238	0.0009	0.0474	0.0411	0.0063	0.0126	0.0069	0.0057	0.0022	0.0020	0.0003	0.0104	0.0049	0.0054	0.0937	0.0612	0.0000	0.0503	0.0459	0.0000	0.0711	0.4196	0.0000	0.0018	0.0031	0.0003	0.0095	0.0108	0.0001	0.0002	0.0000	0.0003
32	86	0.2016	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0000	0.0163	0.0000	0.0000	0.0000	0.0015	0.0000	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0001	0.0016	0.0018	0.0000	0.0002	0.0015	0.0001	inf	0.2359	0.0000	-0.0000	3.8146	4.0532	0.9911	2.2470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0797	0.0715	0.0082	0.0237	0.0227	0.0010	0.0560	0.0488	0.0072	0.0189	0.0103	0.0086	0.0033	0.0029	0.0004	0.0156	0.0074	0.0083	0.0007	0.0000	0.0163	0.0000	0.0000	0.0000	0.0038	0.0000	0.0179	0.0003	0.0005	0.0001	0.0016	0.0018	0.0000	0.0001	0.0000	0.0001
32	87	0.1784	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3910	0.5855	0.0004	0.7371	0.7545	0.0001	0.0025	0.0356	0.0004	0.0000	0.0065	-0.0000	-0.0008	3.8146	4.7288	0.9911	9.8540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.1039	0.0938	0.0100	0.0399	0.0383	0.0016	0.0639	0.0555	0.0084	0.0500	0.0292	0.0208	0.0098	0.0092	0.0006	0.0402	0.0200	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0465	0.0004	0.1365	0.1451	0.0001	0.0007	0.0010	0.0004
32	88	0.1546	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0083	0.0081	0.0121	0.0137	0.0000	0.0158	0.0177	0.0068	1.5641	1.6196	0.0000	-0.0000	3.8146	8.6320	0.9911	7.0881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1491	0.1323	0.0167	0.0329	0.0315	0.0014	0.1161	0.1008	0.0153	0.0468	0.0265	0.0203	0.0067	0.0062	0.0005	0.0401	0.0203	0.0199	0.0001	0.0001	0.0004	0.0001	0.0001	0.0000	0.0001	0.0000	0.0004	0.0038	0.0025	0.0054	0.0082	0.0088	0.0000	0.0030	0.0006	0.0055
32	89	0.2223	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	149.6491	62.9971	234.8246	78.9789	75.0350	49.5446	2.0510	262.5361	0.0443	0.0484	0.0085	0.1310	0.1369	0.0000	0.0045	0.0037	0.0098	0.0003	0.0008	0.0000	0.0017	0.0018	0.0000	0.0001	0.0018	0.0000	0.0205	0.0681	-0.0035	-0.0000	3.8146	15.4622	0.9911	5.2688	0.0130	0.0127	0.0003	0.0120	0.0120	0.0000	0.0009	0.0006	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2927	0.2622	0.0304	0.0919	0.0880	0.0039	0.2007	0.1742	0.0265	0.0536	0.0288	0.0248	0.0075	0.0068	0.0007	0.0461	0.0219	0.0241	167.5549	105.0566	234.8246	78.9789	75.0350	0.0000	122.6697	102.3175	262.5361	0.0003	0.0005	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	
32	90	0.2106	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	347.6627	327.7648	0.0943	593.5185	566.2008	0.0000	113.0192	14.6921	0.1056	0.1658	0.1840	0.0000	0.2696	0.2816	0.0000	0.1121	0.1286	0.0000	0.0005	0.0006	0.0003	0.0005	0.0005	0.0000	0.0010	0.0088	0.0003	0.0000	0.5539	-0.0077	-0.0000	3.8146	7.5917	0.9911	1.5198	0.0268	0.0268	0.0000	0.0148	0.0148	0.0000	0.0119	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1614	0.1454	0.0160	0.0550	0.0526	0.0023	0.1064	0.0928	0.0136	0.0297	0.0172	0.0125	0.0065	0.0059	0.0006	0.0232	0.0113	0.0120	465.5511	464.1403	0.0943	593.5185	566.2008	0.0000	341.0963	374.3755	0.1056	0.0004	0.0004	0.0003	0.0005	0.0005	0.0000	0.0003	0.0003	0.0003
32	91	0.3198	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.4613	1.6417	0.0000	0.2218	0.2337	0.0000	1.9803	2.2882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0221	0.0000	3.8146	3.0317	0.9911	0.1644	0.0768	0.0768	0.0000	0.0034	0.0034	0.0000	0.0734	0.0734	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0526	0.0468	0.0058	0.0155	0.0147	0.0008	0.0371	0.0321	0.0050	0.0078	0.0038	0.0039	0.0005	0.0004	0.0001	0.0073	0.0034	0.0039	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
32	92	0.3140	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	233.9725	108.2816	453.5659	15.7748	14.8090	inf	4829.0002	inf	291.4297	0.0031	0.0034	0.0006	0.0024	0.0024	0.0019	0.0035	0.0040	0.0004	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0195	0.0532	-0.0000	-0.0000	3.8146	2.6632	0.9911	1.0147	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0583	0.0528	0.0056	0.0214	0.0206	0.0008	0.0370	0.0322	0.0048	0.0096	0.0049	0.0047	0.0008	0.0008	0.0001	0.0087	0.0041	0.0046	233.9725	136.2826	453.5659	15.7748	14.8090	inf	4829.0002	inf	291.4297	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000
32	93	0.2308	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	46.1868	20.0142	270.8196	13.1122	11.6791	inf	54.4509	inf	295.4761	0.1168	0.1257	0.0479	0.3803	0.3957	0.0015	0.0135	0.0068	0.0528	0.0025	0.0063	0.0002	0.0290	0.0339	0.0000	0.0002	0.0000	0.0002	0.0496	0.0863	-0.0178	-0.0001	3.8146	35.0787	0.9911	12.2568	0.0740	0.0705	0.0035	0.0678	0.0678	0.0000	0.0061	0.0027	0.0035	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6337	0.5608	0.0729	0.1784	0.1714	0.0070	0.4553	0.3893	0.0659	0.1131	0.0559	0.0572	0.0076	0.0069	0.0006	0.1055	0.0490	0.0565	103.7475	60.0214	270.8196	24.5021	23.4519	inf	140.9650	inf	295.4761	0.0011	0.0021	0.0002	0.0155	0.0169	0.0000	0.0001	0.0000	0.0002
32	94	0.2173	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9816	72.0495	13.8429	34.8598	33.4072	inf	1.5530	0.3569	19.2144	0.0537	0.0311	0.2039	0.0784	0.0806	0.0120	0.0407	0.0004	0.2218	0.0135	0.0004	0.0147	0.0022	0.0024	0.0000	0.0262	0.0012	0.0115	0.9838	24.2100	0.0024	0.0000	3.8146	8.4810	0.9911	2.3446	0.0117	0.0059	0.0058	0.0059	0.0058	0.0000	0.0058	0.0000	0.0058	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2177	0.1893	0.0284	0.0749	0.0724	0.0024	0.1428	0.1169	0.0260	0.0292	0.0148	0.0144	0.0021	0.0019	0.0001	0.0272	0.0129	0.0143	12.8354	94.9902	25.0677	34.8598	33.4072	inf	9.4048	27.8490	27.0116	0.0042	0.0003	0.0081	0.0022	0.0024	0.0000	0.0043	0.0000	0.0082
32	95	0.1546	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4339	3.4315	0.0000	8.8043	8.2478	0.0000	0.0000	0.0000	0.0009	0.0010	0.0000	0.0042	0.0044	0.0000	0.0000	0.0000	0.0000	0.0021	0.0003	0.0019	0.0005	0.0005	0.0000	0.0042	0.0052	0.0019	0.0000	6.5255	-0.0001	0.0000	3.8146	24.0032	0.9911	22.6134	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.3990	0.3547	0.0443	0.0874	0.0836	0.0038	0.3115	0.2710	0.0405	0.1173	0.0622	0.0551	0.0121	0.0108	0.0013	0.1052	0.0514	0.0538	0.9144	4.1048	0.0000	8.8043	8.2478	0.0000	0.0000	0.0000	0.0000	0.0010	0.0003	0.0019	0.0005	0.0005	0.0000	0.0011	0.0002	0.0019	
32	96	0.3913	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0032	0.0000	0.0006	0.0006	0.0522	0.0002	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0003	0.0025	0.0005	0.0005	0.0000	0.0055	0.0000	0.0027	0.0042	6.6271	-0.0000	0.0000	3.8146	18.5150	0.9911	10.2301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.3702	0.3308	0.0393	0.1268	0.1186	0.0082	0.2434	0.2122	0.0311	0.0996	0.0617	0.0378	0.0299	0.0270	0.0029	0.0697	0.0348	0.0349	0.0007	0.0037	0.0000	0.0006	0.0006	0.0522	0.0007	inf	0.0000	0.0011	0.0002	0.0025	0.0005	0.0005	0.0000	0.0014	0.0000	0.0027
32	97	0.1837	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.8280	2.0354	13.4766	466.1880	420.3357	inf	1.7155	0.1182	14.0063	0.0022	0.0021	0.0032	0.0019	0.0019	0.0014	0.0023	0.0021	0.0034	0.0006	0.0010	0.0002	0.0000	0.0000	0.0000	0.0013	0.0179	0.0002	0.1905	0.4230	-0.0002	-0.0000	3.8146	46.1140	0.9911	26.4917	0.0016	0.0014	0.0003	0.0003	0.0003	0.0000	0.0013	0.0011	0.0003	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.7400	0.6597	0.0802	0.1662	0.1592	0.0070	0.5737	0.5005	0.0733	0.1662	0.0832	0.0830	0.0102	0.0091	0.0011	0.1560	0.0741	0.0819	5.4384	3.6513	13.4766	466.1880	420.3357	inf	5.2990	3.3224	14.0063	0.0004	0.0006	0.0002	0.0000	0.0000	0.0000	0.0004	0.0006	0.0002
32	98	0.4442	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0053	3.7296	0.0000	0.0102	0.0221	0.0000	0.0099	0.2773	0.0000	0.0035	0.0038	0.0000	0.0000	0.0000	0.0000	0.0084	0.0097	0.0000	0.6641	0.0010	1.3013	0.0000	0.0000	0.0000	0.8523	0.0350	1.3325	0.0000	198.4685	-0.0005	0.0015	3.8146	20.7840	0.9911	8.9470	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0040	0.0000	0.0040	0.0000	0.0000	0.0000	0.0040	0.0000	0.0040	0.4470	0.4115	0.0355	0.2594	0.2489	0.0106	0.1876	0.1626	0.0250	0.0586	0.0351	0.0236	0.0176	0.0150	0.0026	0.0411	0.0201	0.0210	0.0519	6.7309	0.0000	0.0102	0.0221	0.0000	0.0867	9.7865	0.0000	0.0680	0.0006	0.1683	0.0000	0.0000	0.0000	0.0971	0.0010	0.1889
32	99	0.4392	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0792	5.0123	6.0357	39.0607	38.0800	66.6190	0.0149	0.0031	0.0090	0.2210	0.2279	0.1062	0.3072	0.3062	0.3443	0.0015	0.0018	0.0001	0.0435	0.0455	0.0176	0.0079	0.0080	0.0052	0.1026	0.5674	0.0140	0.0281	0.9448	-0.0126	-0.0000	3.8146	2.7834	0.9911	1.0450	0.0485	0.0471	0.0013	0.0484	0.0470	0.0013	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2193	0.2068	0.0125	0.1574	0.1536	0.0038	0.0619	0.0532	0.0086	0.0185	0.0107	0.0078	0.0067	0.0064	0.0003	0.0118	0.0043	0.0075	27.4308	31.9635	11.3720	52.7186	52.2838	66.6190	0.1634	0.1939	0.0132	0.0081	0.0071	0.0093	0.0058	0.0059	0.0052	0.0093	0.0090	0.0095
32	100	0.4292	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.1236	3.1628	29.5321	75.0950	66.7152	170.5722	0.0812	0.0071	0.0747	0.1571	0.1675	0.0427	0.2563	0.2652	0.1053	0.0043	0.0048	0.0001	0.0193	0.0530	0.0014	0.0034	0.0040	0.0006	0.0524	0.6803	0.0015	0.0233	0.1143	-0.0147	-0.0002	3.8146	7.6044	0.9911	2.7972	0.0557	0.0545	0.0013	0.0551	0.0539	0.0013	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.3548	0.3251	0.0297	0.2152	0.2032	0.0120	0.1396	0.1220	0.0177	0.0605	0.0377	0.0228	0.0251	0.0228	0.0023	0.0354	0.0149	0.0206	29.5327	21.8492	29.5321	77.0205	73.7001	170.5722	0.6316	0.3487	0.0747	0.0053	0.0077	0.0014	0.0033	0.0036	0.0006	0.0067	0.0139	0.0015
32	101	0.3796	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5241	0.3895	1.4666	331.7211	319.6820	219.9259	0.0265	0.0129	0.2782	0.1786	0.1986	0.0089	0.4887	0.5183	0.0383	0.0131	0.0148	0.0014	0.3407	0.5098	0.0061	0.0015	0.0016	0.0002	0.4957	1.1509	0.0051	0.0053	0.0817	-0.0191	-0.0013	3.8146	18.4780	0.9911	12.4520	0.0678	0.0674	0.0004	0.0645	0.0642	0.0003	0.0032	0.0032	0.0000	0.0023	0.0021	0.0002	0.0000	0.0000	0.0000	0.0023	0.0021	0.0002	0.3796	0.3396	0.0400	0.1321	0.1239	0.0081	0.2475	0.2157	0.0318	0.1023	0.0620	0.0403	0.0291	0.0261	0.0030	0.0732	0.0359	0.0373	7.8741	5.7413	2.0514	331.7211	319.6820	219.9259	0.4218	0.2536	0.3016	0.0227	0.0346	0.0044	0.0015	0.0016	0.0002	0.0311	0.0585	0.0047
32	102	0.2686	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1546	0.1716	0.0024	85.0293	182.8552	0.0050	0.0113	0.0078	0.0032	0.1019	0.1123	0.0010	0.2553	0.2660	0.0001	0.0091	0.0102	0.0012	0.6591	0.6545	0.4298	0.0030	0.0015	0.0181	0.8092	1.3107	0.3769	0.0009	0.9904	-0.0220	-0.0013	3.8146	34.1922	0.9911	22.4626	0.0768	0.0767	0.0001	0.0725	0.0725	0.0000	0.0043	0.0042	0.0001	0.0100	0.0050	0.0050	0.0001	0.0000	0.0001	0.0099	0.0050	0.0049	0.7533	0.6829	0.0704	0.2840	0.2726	0.0114	0.4693	0.4103	0.0590	0.1498	0.0868	0.0630	0.0320	0.0290	0.0030	0.1177	0.0577	0.0600	1.5276	1.9413	0.0130	85.0293	182.8552	0.0050	0.1084	0.1188	0.0147	0.0667	0.0579	0.0789	0.0030	0.0015	0.0181	0.0840	0.0862	0.0819
32	103	0.2207	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0338	0.2679	0.0452	4.6044	4.3348	12.4385	0.0104	0.0060	0.0327	0.0043	0.0045	0.0020	0.0089	0.0090	0.0061	0.0021	0.0022	0.0014	0.1268	0.0170	0.0447	0.0019	0.0021	0.0005	0.2026	0.3691	0.0429	0.0507	4.3213	-0.0005	0.0002	3.8146	22.5884	0.9911	11.0115	0.0019	0.0018	0.0001	0.0013	0.0012	0.0000	0.0006	0.0006	0.0001	0.0011	0.0002	0.0009	0.0000	0.0000	0.0000	0.0011	0.0002	0.0009	0.4483	0.4023	0.0460	0.1441	0.1380	0.0060	0.3043	0.2643	0.0400	0.0883	0.0476	0.0407	0.0137	0.0124	0.0013	0.0745	0.0351	0.0394	0.3507	1.0667	0.0937	4.6044	4.3348	12.4385	0.1496	0.4406	0.0631	0.0122	0.0043	0.0215	0.0019	0.0021	0.0005	0.0141	0.0050	0.0222
32	104	0.1907	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2618	0.0389	20.6320	0.1747	0.1724	0.0083	0.2287	0.0016	27.2410	0.0016	0.0006	0.0109	0.0007	0.0008	0.0000	0.0021	0.0005	0.0125	0.0063	0.0144	0.0005	0.0042	0.0044	0.0028	0.0090	0.2835	0.0005	2.2738	0.1181	0.0002	-0.0001	3.8146	11.8100	0.9911	8.7888	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0001	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2364	0.2117	0.0247	0.0744	0.0712	0.0032	0.1620	0.1405	0.0215	0.0566	0.0307	0.0260	0.0083	0.0076	0.0007	0.0483	0.0231	0.0252	0.7133	0.1472	20.6320	0.1909	0.1945	0.0083	1.0103	0.1217	27.2410	0.0023	0.0038	0.0005	0.0038	0.0039	0.0028	0.0020	0.0038	0.0005
32	105	0.1546	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0067	0.0030	7.7359	48.9164	45.6301	inf	0.0042	0.0007	8.0252	0.0032	0.0021	0.0119	0.0058	0.0059	0.0042	0.0025	0.0009	0.0126	0.4781	0.6961	0.0015	0.0001	0.0001	0.0000	0.5840	1.2896	0.0016	0.7069	0.0194	0.0001	-0.0014	3.8146	14.7392	0.9911	7.3617	0.0008	0.0005	0.0003	0.0003	0.0003	0.0000	0.0005	0.0002	0.0003	0.0023	0.0022	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.2506	0.2226	0.0280	0.0552	0.0528	0.0024	0.1954	0.1699	0.0256	0.0622	0.0342	0.0279	0.0079	0.0073	0.0006	0.0543	0.0270	0.0273	0.0884	0.0327	7.7359	48.9164	45.6301	inf	0.0595	0.0115	8.0252	0.0362	0.0645	0.0015	0.0001	0.0001	0.0000	0.0414	0.0818	0.0016
32	106	0.2273	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	22.9848	6.4238	0.0004	3674.5826	3459.0718	17.1999	3.5267	0.0004	1.8136	2.0756	0.0000	0.6054	0.6359	0.0000	2.3356	2.7806	0.0000	0.0789	0.3231	0.0020	0.0002	0.0002	0.0000	0.1358	0.7884	0.0021	0.0000	0.1166	-0.2028	-0.0004	3.8146	20.0414	0.9911	7.0324	0.7063	0.7063	0.0000	0.0711	0.0711	0.0000	0.6351	0.6351	0.0000	0.0007	0.0006	0.0001	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.3894	0.3403	0.0491	0.1175	0.1119	0.0056	0.2719	0.2284	0.0435	0.0664	0.0322	0.0342	0.0028	0.0025	0.0003	0.0636	0.0297	0.0339	179.8413	111.4422	0.0004	3674.5826	3459.0718	0.0000	222.1548	137.9709	0.0004	0.0101	0.0186	0.0020	0.0002	0.0002	0.0000	0.0105	0.0202	0.0021	
32	107	0.2173	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	234.8897	54.9780	4783.4643	38.6729	37.4433	inf	281.3471	0.2210	5169.1235	0.0667	0.0406	0.2369	0.0971	0.1001	0.0052	0.0496	0.0006	0.2586	0.0003	0.0007	0.0000	0.0025	0.0027	0.0000	0.0002	0.0027	0.0001	0.8952	0.1030	0.0024	-0.0000	3.8146	7.0315	0.9911	1.2144	0.0129	0.0068	0.0061	0.0068	0.0068	0.0000	0.0062	0.0001	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1942	0.1684	0.0258	0.0699	0.0676	0.0022	0.1244	0.1007	0.0236	0.0228	0.0117	0.0111	0.0018	0.0017	0.0001	0.0210	0.0100	0.0110	258.7241	89.2598	4783.4643	38.6729	37.4433	inf	790.9484	7.8993	5169.1235	0.0003	0.0005	0.0000	0.0025	0.0027	0.0000	0.0001	0.0001	0.0001
32	108	0.1837	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0603	0.0394	90.7632	0.0654	0.0662	inf	7.4558	0.0240	86.6210	0.0217	0.0232	0.0095	0.0874	0.0905	0.0129	0.0012	0.0000	0.0092	0.3605	0.5894	0.0001	1.3366	1.3671	0.0000	0.0002	0.0005	0.0001	0.0501	0.0021	-0.0015	-0.0008	3.8146	16.2725	0.9911	4.4748	0.0063	0.0060	0.0003	0.0061	0.0060	0.0000	0.0003	0.0000	0.0003	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.2910	0.2592	0.0318	0.0693	0.0666	0.0028	0.2217	0.1927	0.0290	0.0559	0.0286	0.0273	0.0047	0.0043	0.0003	0.0512	0.0243	0.0269	0.8962	0.4916	90.7632	0.3012	0.2887	inf	21.3198	4.8372	86.6210	0.0243	0.0473	0.0001	0.2901	0.3133	0.0000	0.0001	0.0000	0.0001
32	109	0.2365	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	170.2750	165.2740	27.5688	2.6615	2.5030	inf	180.7474	106.1857	30.1951	0.0302	0.0332	0.0045	0.0021	0.0021	0.0003	0.0410	0.0462	0.0051	0.0002	0.0002	0.0002	0.0008	0.0009	0.0000	0.0002	0.0004	0.0002	0.0159	0.7404	-0.0056	-0.0000	3.8146	40.5309	0.9911	14.7974	0.0205	0.0202	0.0003	0.0004	0.0004	0.0000	0.0201	0.0198	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6790	0.6079	0.0711	0.1876	0.1792	0.0084	0.4913	0.4286	0.0627	0.1323	0.0715	0.0608	0.0174	0.0157	0.0017	0.1149	0.0558	0.0592	170.2750	176.0043	27.5688	2.6615	2.5030	inf	466.4326	23783.4675	30.1951	0.0002	0.0002	0.0002	0.0008	0.0009	0.0000	0.0001	0.0000	0.0002
32	110	0.2106	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5169.5979	10590.5389	0.0418	53.9305	51.1374	0.8028	3526.8487	896.2560	0.0438	3.7260	4.1525	0.0000	0.0197	0.0206	0.0000	5.3321	6.1191	0.0000	0.0007	0.0004	0.0006	0.0004	0.0004	0.0000	0.0015	0.0068	0.0007	0.0000	1.7221	-0.2776	0.0000	3.8146	13.5236	0.9911	3.5331	0.9669	0.9669	0.0000	0.0015	0.0015	0.0000	0.9654	0.9654	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2595	0.2328	0.0267	0.0785	0.0751	0.0034	0.1810	0.1578	0.0233	0.0487	0.0270	0.0217	0.0083	0.0075	0.0008	0.0404	0.0194	0.0209	8133.5236	13667.3418	0.0418	53.9305	51.1374	0.8028	11177.2140	23068.4026	0.0438	0.0005	0.0003	0.0006	0.0004	0.0004	0.0000	0.0005	0.0003	0.0007
