branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
32	111	0.1546	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0793	0.0634	0.0001	0.0072	0.0068	0.0864	0.0482	0.0001	0.0526	0.0592	0.0000	0.0000	0.0000	0.0000	0.0674	0.0776	0.0000	0.6634	0.9334	0.0013	0.0000	0.0000	0.0000	0.7805	1.6098	0.0014	0.0000	0.0091	-0.0043	-0.0037	3.8146	16.9399	0.9911	15.9768	0.0151	0.0151	0.0000	0.0000	0.0000	0.0000	0.0151	0.0151	0.0000	0.0059	0.0059	0.0001	0.0000	0.0000	0.0000	0.0059	0.0059	0.0001	0.2865	0.2545	0.0319	0.0630	0.0603	0.0027	0.2235	0.1943	0.0292	0.0872	0.0469	0.0403	0.0098	0.0089	0.0009	0.0774	0.0380	0.0394	0.7745	0.4733	0.0001	0.0072	0.0068	0.0000	0.8813	0.5026	0.0001	0.0679	0.1251	0.0013	0.0000	0.0000	0.0000	0.0765	0.1544	0.0014	
32	112	0.2590	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.8198	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	3.8146	0.0019	0.9911	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0027	0.0023	0.0008	0.0007	0.0001	0.0043	0.0020	0.0022	9.8198	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
32	113	0.2354	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1555	9.0298	0.0000	35.6181	32.3680	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0021	0.0000	0.0000	0.0000	0.0046	0.0018	0.0021	0.0000	56.3456	-0.0000	0.0000	3.8146	8.6942	0.9911	6.0502	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1627	0.1457	0.0170	0.0481	0.0461	0.0020	0.1146	0.0995	0.0151	0.0385	0.0194	0.0191	0.0043	0.0037	0.0006	0.0342	0.0157	0.0185	0.3340	10.8004	0.0000	35.6181	32.3680	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0021	0.0000	0.0000	0.0000	0.0012	0.0000	0.0021	
32	114	0.2565	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8146	0.0001	0.9911	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	115	0.2498	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0043	0.0000	0.0020	inf	0.0000	0.0000	3.8146	3.0007	0.9911	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0526	0.0469	0.0057	0.0133	0.0128	0.0006	0.0393	0.0341	0.0052	0.0101	0.0050	0.0051	0.0010	0.0008	0.0002	0.0091	0.0042	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0020	0.0000	0.0000	0.0000	0.0011	0.0000	0.0020						
32	116	0.2479	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4809	inf	0.0000	3.5339	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	3.8146	1.1177	0.9911	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0184	0.0022	0.0059	0.0056	0.0003	0.0147	0.0128	0.0019	0.0028	0.0014	0.0014	0.0003	0.0002	0.0000	0.0026	0.0012	0.0014	2.4809	inf	0.0000	0.0000	0.0000	0.0000	3.5339	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
32	117	0.0642	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0791	0.0263	0.0185	0.0032	0.0032	0.0041	0.0431	0.0028	0.0188	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	0.0013	0.0015	0.0000	0.0145	0.0491	0.0013	0.0013	0.0014	0.0003	0.0308	0.5351	0.0013	0.0023	0.1548	-0.0002	-0.0004	3.8146	31.2782	0.9911	23.9277	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0008	0.0007	0.0001	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.5585	0.4957	0.0628	0.0754	0.0736	0.0018	0.4831	0.4220	0.0610	0.1766	0.0931	0.0835	0.0142	0.0135	0.0007	0.1625	0.0797	0.0828	0.2565	0.1755	0.0185	0.0032	0.0032	0.0041	0.2791	0.1811	0.0188	0.0045	0.0074	0.0013	0.0013	0.0014	0.0003	0.0048	0.0084	0.0013
32	118	0.2479	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.8146	3.8827	0.9911	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0688	0.0614	0.0075	0.0180	0.0173	0.0008	0.0508	0.0441	0.0067	0.0172	0.0086	0.0086	0.0017	0.0014	0.0003	0.0155	0.0072	0.0084	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
32	119	0.2450	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30371.6861	17969.9696	inf	897.8422	765.2165	inf	inf	inf	0.0181	0.0201	0.0005	0.0051	0.0052	0.0033	0.0246	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0759	-0.0003	-0.0000	3.8146	2.8083	0.9911	0.0030	0.0011	0.0011	0.0000	0.0001	0.0001	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0602	0.0542	0.0060	0.0199	0.0191	0.0009	0.0403	0.0351	0.0051	0.0071	0.0035	0.0036	0.0007	0.0006	0.0001	0.0064	0.0030	0.0035	30371.6861	17969.9696	inf	897.8422	765.2165	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
32	120	0.2450	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	37373967.8031	20762004.2163	inf	888104.5059	777395.3692	inf	inf	inf	6.0781	6.7977	0.0005	1.5013	1.5708	0.0000	7.8372	9.0034	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3078	-0.0000	3.8146	9.6158	0.9911	0.0030	1.0720	1.0720	0.0000	0.0735	0.0735	0.0000	0.9985	0.9985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1764	0.1577	0.0187	0.0490	0.0468	0.0022	0.1274	0.1109	0.0165	0.0240	0.0119	0.0121	0.0023	0.0019	0.0004	0.0217	0.0100	0.0117	37373967.8031	20762004.2163	inf	888104.5059	777395.3692	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
32	121	0.2354	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	354.6906	206.0939	0.0437	0.4169	0.3888	388.5590	14.8508	0.0000	0.0236	0.0262	0.0000	0.0001	0.0001	0.0000	0.0362	0.0417	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0001	0.0028	0.0000	0.0000	0.0197	-0.0006	-0.0000	3.8146	4.2457	0.9911	2.0144	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0871	0.0784	0.0087	0.0304	0.0292	0.0012	0.0567	0.0492	0.0075	0.0177	0.0091	0.0086	0.0024	0.0021	0.0002	0.0153	0.0070	0.0084	354.6906	206.0939	0.0437	0.4169	0.3888	0.0000	953.3939	518.5080	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0001	0.0000	
32	122	0.1933	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0002	0.0103	0.9626	0.8906	0.0003	0.0001	0.0113	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0961	0.3615	0.0006	0.0002	0.0002	0.0000	0.1569	0.8306	0.0007	0.0092	0.0313	-0.0000	-0.0004	3.8146	11.9190	0.9911	13.1740	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.2214	0.1979	0.0235	0.0597	0.0574	0.0023	0.1617	0.1405	0.0212	0.0629	0.0309	0.0319	0.0038	0.0034	0.0004	0.0590	0.0275	0.0315	0.0072	0.0040	0.0103	0.9626	0.8906	0.0000	0.0036	0.0020	0.0113	0.0108	0.0213	0.0006	0.0002	0.0002	0.0000	0.0115	0.0239	0.0007	
32	123	0.4394	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.2869	15.3198	0.0000	89.4940	85.3446	6.6174	0.7375	0.0000	0.0077	0.0085	0.0000	0.0001	0.0001	0.0000	0.0122	0.0140	0.0000	0.0006	0.0006	0.0004	0.0000	0.0000	0.0000	0.0018	0.0190	0.0005	0.0000	0.7623	-0.0006	-0.0000	3.8146	12.8936	0.9911	4.1514	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2561	0.2307	0.0253	0.0962	0.0914	0.0047	0.1599	0.1393	0.0206	0.0436	0.0254	0.0181	0.0121	0.0104	0.0018	0.0314	0.0151	0.0163	18.8895	21.5781	0.0000	89.4940	85.3446	0.0000	21.7313	21.1146	0.0000	0.0004	0.0004	0.0004	0.0000	0.0000	0.0000	0.0006	0.0007	0.0005	
32	124	0.2086	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	20.9552	213.1674	0.0000	130.6895	123.4752	2.0404	7.9427	0.0000	0.0085	0.0096	0.0000	0.0283	0.0295	0.0000	0.0021	0.0024	0.0000	0.0004	0.0000	0.0006	0.0002	0.0002	0.0000	0.0010	0.0003	0.0006	0.0000	16.6614	-0.0006	0.0000	3.8146	12.7386	0.9911	8.7370	0.0019	0.0019	0.0000	0.0016	0.0016	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2277	0.2032	0.0245	0.0561	0.0539	0.0022	0.1716	0.1493	0.0223	0.0558	0.0277	0.0281	0.0046	0.0042	0.0004	0.0512	0.0235	0.0277	26.3538	258.7776	0.0000	130.6895	123.4752	0.0000	6.1666	2119.6840	0.0000	0.0003	0.0000	0.0006	0.0002	0.0002	0.0000	0.0003	0.0000	0.0006	
32	125	0.1933	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	52.2995	126.2404	0.0017	0.3067	0.2887	32.9852	29.4079	0.0019	0.0114	0.0127	0.0000	0.0002	0.0002	0.0000	0.0159	0.0183	0.0000	0.0002	0.0001	0.0003	0.0007	0.0008	0.0000	0.0005	0.0006	0.0003	0.0000	3.3444	-0.0005	0.0000	3.8146	8.6431	0.9911	1.4782	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1673	0.1499	0.0174	0.0480	0.0463	0.0018	0.1193	0.1036	0.0157	0.0268	0.0132	0.0136	0.0019	0.0017	0.0002	0.0249	0.0115	0.0134	52.7137	126.2404	0.0017	0.3067	0.2887	0.0000	87.9398	4773.4028	0.0019	0.0002	0.0001	0.0003	0.0007	0.0008	0.0000	0.0002	0.0000	0.0003	
32	126	0.1837	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3300	0.2056	0.4298	0.0444	0.0441	0.1465	0.5169	0.0834	0.4627	0.0001	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0004	0.0007	0.0002	0.0016	0.0017	0.0000	0.0003	0.0022	0.0002	0.0612	0.3236	-0.0000	-0.0000	3.8146	4.1618	0.9911	2.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0892	0.0799	0.0093	0.0249	0.0241	0.0008	0.0643	0.0558	0.0085	0.0202	0.0112	0.0089	0.0029	0.0028	0.0001	0.0173	0.0084	0.0088	0.4292	0.3325	0.4298	0.0444	0.0441	0.1465	1.3976	3.2882	0.4627	0.0003	0.0005	0.0002	0.0016	0.0017	0.0000	0.0001	0.0001	0.0002
32	127	0.1546	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0010	0.8859	0.0020	0.0018	0.5338	0.1224	0.0000	0.5060	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0065	0.0168	0.0000	0.0335	0.0388	0.0001	0.0000	0.0001	0.0000	0.0364	0.0010	-0.0000	-0.0001	3.8146	9.4810	0.9911	7.4917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1634	0.1451	0.0183	0.0361	0.0345	0.0016	0.1273	0.1105	0.0167	0.0499	0.0280	0.0218	0.0069	0.0064	0.0005	0.0429	0.0216	0.0213	0.0063	0.0039	0.8859	0.0039	0.0037	0.5338	0.1224	0.0000	0.5060	0.0024	0.0043	0.0000	0.0172	0.0185	0.0001	0.0000	0.0000	0.0000
32	128	0.4517	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.8146	2.0107	0.9911	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0381	0.0342	0.0039	0.0142	0.0134	0.0007	0.0239	0.0207	0.0032	0.0099	0.0059	0.0040	0.0029	0.0025	0.0004	0.0069	0.0034	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
32	129	0.4394	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1348	26.8917	0.0000	33.7090	31.3663	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0010	0.0000	0.0000	0.0000	0.0019	0.0002	0.0011	0.0000	217.8289	-0.0000	0.0000	3.8146	5.6459	0.9911	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1243	0.1125	0.0117	0.0494	0.0472	0.0022	0.0748	0.0653	0.0095	0.0188	0.0110	0.0079	0.0055	0.0048	0.0007	0.0133	0.0062	0.0071	0.1911	26.8917	0.0000	33.7090	31.3663	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0010	0.0000	0.0000	0.0000	0.0006	0.0000	0.0011	
32	130	0.4091	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0544	0.2809	0.9296	64.7044	2.8893	3289.6834	0.0003	0.0000	0.0083	0.0105	0.0005	0.0980	0.0274	0.0013	0.4422	0.0001	0.0000	0.0009	0.1923	0.0019	0.1054	0.0004	0.0005	0.0001	0.3692	0.0487	0.1106	21.2684	28.2744	0.0020	0.0003	3.8146	11.6079	0.9911	5.3766	0.0030	0.0001	0.0028	0.0029	0.0001	0.0028	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.2834	0.2545	0.0289	0.1075	0.1012	0.0064	0.1759	0.1534	0.0225	0.0619	0.0376	0.0243	0.0204	0.0183	0.0020	0.0415	0.0193	0.0222	0.6880	0.6125	2.6166	64.7044	2.8893	3289.6834	0.0052	0.0002	0.0224	0.0152	0.0009	0.0375	0.0004	0.0005	0.0001	0.0224	0.0012	0.0409
32	131	0.3913	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2961	1.9417	24.9151	26.0529	13.6885	2462.1136	0.0704	0.0082	0.2847	0.0517	0.0315	0.2182	0.1247	0.0729	0.6758	0.0023	0.0023	0.0022	0.0157	0.0162	0.0088	0.0048	0.0053	0.0003	0.0326	0.2804	0.0079	0.8389	0.7242	0.0009	-0.0001	3.8146	3.9355	0.9911	8.7078	0.0055	0.0030	0.0025	0.0054	0.0029	0.0025	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.1069	0.0954	0.0116	0.0432	0.0395	0.0037	0.0637	0.0559	0.0079	0.0628	0.0412	0.0216	0.0226	0.0211	0.0015	0.0402	0.0202	0.0200	11.1081	7.6697	38.2841	29.6598	16.2397	2462.1136	0.4670	0.6184	0.3677	0.0047	0.0041	0.0057	0.0042	0.0045	0.0003	0.0049	0.0037	0.0061
32	132	0.3796	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3422	0.7502	11.3200	7.9319	4.0230	1246.5733	0.0438	0.0067	0.1465	0.0325	0.0198	0.1422	0.0790	0.0453	0.5333	0.0017	0.0017	0.0016	0.0242	0.0264	0.0126	0.0100	0.0113	0.0004	0.0392	0.2585	0.0107	0.8343	0.7203	0.0009	-0.0001	3.8146	6.2657	0.9911	3.9760	0.0052	0.0029	0.0024	0.0051	0.0027	0.0024	0.0002	0.0001	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.1612	0.1444	0.0168	0.0643	0.0599	0.0044	0.0969	0.0846	0.0123	0.0545	0.0353	0.0191	0.0199	0.0186	0.0013	0.0345	0.0167	0.0178	5.3000	3.5991	19.4257	11.3845	6.1298	1246.5733	0.3023	0.5129	0.2007	0.0061	0.0055	0.0073	0.0069	0.0074	0.0004	0.0057	0.0034	0.0078
32	133	0.3023	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0205	0.0765	0.0022	3.5822	3.2599	17.3579	0.0130	0.0160	0.0001	0.0133	0.0146	0.0023	0.0191	0.0195	0.0126	0.0105	0.0120	0.0001	0.6511	0.1909	1.0558	0.0053	0.0060	0.0007	0.8086	0.7500	0.9640	0.0185	7.6192	-0.0019	0.0027	3.8146	26.7012	0.9911	18.2690	0.0072	0.0071	0.0001	0.0034	0.0033	0.0001	0.0038	0.0038	0.0000	0.0104	0.0012	0.0092	0.0002	0.0002	0.0000	0.0102	0.0010	0.0092	0.5433	0.4867	0.0566	0.1792	0.1692	0.0101	0.3640	0.3175	0.0466	0.1596	0.0931	0.0665	0.0378	0.0351	0.0027	0.1218	0.0580	0.0638	0.2048	1.1288	0.0169	4.2211	4.0472	17.3579	0.1252	0.6730	0.0007	0.0651	0.0129	0.1381	0.0045	0.0048	0.0007	0.0839	0.0179	0.1438
32	134	0.0642	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.2960	95.9585	0.0560	2.0658	2.0114	0.0005	8.1257	10.3464	0.0647	0.6326	0.7122	0.0018	0.0282	0.0290	0.0000	0.7170	0.8186	0.0018	0.0476	0.0074	0.0314	0.0137	0.0144	0.0074	0.0882	0.0791	0.0279	0.0003	5.9989	-0.1792	0.0006	3.8146	61.4372	0.9911	55.8589	0.6246	0.6244	0.0002	0.0034	0.0034	0.0000	0.6212	0.6210	0.0002	0.0026	0.0004	0.0022	0.0001	0.0001	0.0000	0.0025	0.0002	0.0022	0.9875	0.8768	0.1107	0.1211	0.1181	0.0030	0.8663	0.7587	0.1077	0.3059	0.1586	0.1473	0.0168	0.0155	0.0013	0.2890	0.1430	0.1460	74.2306	303.2321	0.1158	3.1686	3.2045	0.0005	84.3717	504.7067	0.1185	0.0085	0.0023	0.0152	0.0089	0.0090	0.0074	0.0085	0.0016	0.0152
33	34	0.3935	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	24.4476	1.3124	5.0002	1.0060	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1703	0.1560	0.0143	0.0856	0.0827	0.0029	0.0847	0.0733	0.0114	0.0386	0.0220	0.0166	0.0123	0.0097	0.0027	0.0263	0.0123	0.0139	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
33	35	0.2621	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	723.8340	302.9326	282.4949	268.3013	inf	inf	0.4102	0.4592	0.0000	0.7503	0.7915	0.0000	0.2830	0.3242	0.0000	0.0006	0.0015	0.0000	0.0027	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5829	-0.0002	24.4476	53.2438	5.0002	16.6757	2.0301	2.0301	0.0000	1.0106	1.0106	0.0000	1.0195	1.0195	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	4.9489	4.4213	0.5276	1.3469	1.2768	0.0701	3.6020	3.1444	0.4575	0.9497	0.5058	0.4439	0.1431	0.1288	0.0143	0.8066	0.3770	0.4296	1025.1198	611.1688	0.0000	282.4949	268.3013	0.0000	inf	inf	0.0000	0.0004	0.0008	0.0000	0.0027	0.0030	0.0000	0.0000	0.0000	0.0000			
33	36	0.2213	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	51618.1620	13349.2980	inf	13235.6089	12801.8665	inf	inf	inf	1.1372	0.6445	4.8435	2.4219	2.6168	0.0003	0.7428	0.0000	5.6920	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9991	0.0000	0.4254	-0.0000	24.4476	17.9460	5.0002	11.6991	2.0004	1.0007	0.9998	1.0007	1.0007	0.0000	0.9998	0.0000	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7590	1.5526	0.2064	0.4132	0.3824	0.0308	1.3459	1.1702	0.1756	0.4539	0.2341	0.2198	0.0547	0.0489	0.0057	0.3993	0.1852	0.2141	51618.1620	15086.1583	inf	13235.6089	12801.8665	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	
