branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
33	37	0.4961	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	5.2177	0.0000	46.3729	0.0000	0.0000	0.0000	7.1450	0.0000	53.3934	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.7077	0.0000	24.4476	1.9903	5.0002	0.0021	0.9928	0.0000	0.9928	0.0000	0.0000	0.0000	0.9928	0.0000	0.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1903	0.1689	0.0214	0.0513	0.0485	0.0028	0.1390	0.1204	0.0186	0.0284	0.0169	0.0115	0.0084	0.0071	0.0013	0.0200	0.0098	0.0103	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
33	38	0.2621	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	205.7994	87.1389	16352.9488	2.2151	1.9899	4626.3742	8454397.8839	inf	17369.0204	0.2353	0.2631	0.0014	0.0103	0.0107	0.0026	0.3233	0.3704	0.0012	0.0011	0.0030	0.0000	0.0046	0.0054	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	-0.2961	-0.0003	24.4476	45.5232	5.0002	15.8903	1.0337	1.0330	0.0007	0.0127	0.0125	0.0002	1.0210	1.0205	0.0005	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	4.3934	3.9267	0.4667	1.2353	1.1720	0.0633	3.1581	2.7547	0.4034	0.8618	0.4608	0.4010	0.1348	0.1220	0.0128	0.7270	0.3388	0.3882	368.6356	220.3999	16352.9488	2.5208	2.3730	4626.3742	8454397.8839	inf	17369.0204	0.0006	0.0012	0.0000	0.0041	0.0045	0.0000	0.0000	0.0000	0.0000
33	39	0.2351	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	138.6689	98.8948	0.0494	8.0134	7.6143	inf	97.4143	4.6317	0.0000	0.6737	0.7568	0.0001	0.0018	0.0019	0.0005	0.9357	1.0788	0.0000	0.0049	0.0077	0.0013	0.0002	0.0002	0.0000	0.0096	0.2329	0.0013	0.0000	0.4359	-0.2850	-0.0002	24.4476	13.8166	5.0002	4.5847	0.9924	0.9924	0.0000	0.0007	0.0007	0.0000	0.9917	0.9917	0.0000	0.0006	0.0004	0.0002	0.0000	0.0000	0.0000	0.0006	0.0004	0.0002	1.4732	1.3114	0.1618	0.4134	0.3921	0.0213	1.0598	0.9193	0.1405	0.2991	0.1633	0.1359	0.0452	0.0413	0.0039	0.2539	0.1220	0.1320	359.8286	316.8114	0.0494	8.0134	7.6143	inf	432.0425	346.3070	0.0000	0.0019	0.0024	0.0013	0.0002	0.0002	0.0000	0.0022	0.0031	0.0013
33	40	0.3969	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.1995	15.3398	0.0000	15.7252	14.9741	0.0000	5154.1042	inf	0.0000	0.0015	0.0017	0.0000	0.0047	0.0049	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	-0.0006	-0.0000	24.4476	12.6411	5.0002	7.4648	0.0021	0.0021	0.0000	0.0020	0.0020	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3232	1.1809	0.1423	0.4224	0.4026	0.0198	0.9008	0.7783	0.1224	0.3125	0.1767	0.1358	0.0671	0.0609	0.0062	0.2454	0.1158	0.1295	24.1995	15.3398	0.0000	15.7252	14.9741	0.0000	5154.1042	inf	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000
33	41	0.4836	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	194.7008	71.0682	328780.9288	12.8190	6.0090	352808.2801	435833.4527	inf	339617.9162	1.1664	1.0252	2.4329	0.1736	0.0980	1.7169	1.7303	1.6028	2.5783	0.0060	0.0144	0.0000	0.0135	0.0163	0.0000	0.0000	0.0000	0.0000	0.2645	0.0014	-0.2115	-0.0006	24.4476	22.0894	5.0002	9.3639	2.7136	2.1460	0.5676	0.1463	0.0787	0.0676	2.5672	2.0672	0.5000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	2.3265	2.0932	0.2333	0.8429	0.8035	0.0394	1.4837	1.2897	0.1939	0.4192	0.2417	0.1775	0.1037	0.0912	0.0125	0.3156	0.1505	0.1650	530.7566	269.3501	328780.9288	19.5688	9.7099	352808.2801	435833.4527	inf	339617.9162	0.0022	0.0038	0.0000	0.0089	0.0101	0.0000	0.0000	0.0000	0.0000
33	42	0.2351	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	42389.1536	20107.4435	10773.5734	10030.9627	inf	inf	0.5133	0.5781	0.0000	1.1245	1.1907	0.0000	0.3325	0.3817	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5743	-0.0000	24.4476	43.3975	5.0002	17.3745	2.0000	2.0000	0.0000	1.0001	1.0001	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8965	3.4599	0.4366	0.8894	0.8399	0.0494	3.0072	2.6200	0.3871	0.8258	0.4334	0.3925	0.0958	0.0842	0.0116	0.7300	0.3491	0.3809	42389.1536	25050.2002	0.0000	10773.5734	10030.9627	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
33	43	0.4138	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4805.4943	inf	20.4028	472.9271	inf	0.5310	2682.2137	inf	28.9971	0.5442	0.6108	0.0050	0.0916	0.0965	0.0009	0.6959	0.7990	0.0056	0.0001	0.0000	0.0002	0.0002	0.0000	0.0016	0.0003	0.0000	0.0002	0.0010	inf	-0.2851	0.0000	24.4476	18.2331	5.0002	4.4208	0.9965	0.9955	0.0010	0.0421	0.0421	0.0000	0.9544	0.9534	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8312	1.6299	0.2014	0.4598	0.4366	0.0232	1.3714	1.1932	0.1782	0.3532	0.1905	0.1627	0.0516	0.0454	0.0062	0.3016	0.1451	0.1566	4805.4943	inf	20.4028	472.9271	inf	0.5310	6996.8002	inf	28.9971	0.0001	0.0000	0.0002	0.0002	0.0000	0.0016	0.0001	0.0000	0.0002
33	44	0.4736	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5680.9973	2482.9715	inf	1425.6746	1290.1750	inf	inf	inf	inf	0.6795	0.5676	1.6374	0.6682	0.7077	0.0012	0.6840	0.5064	1.9355	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.3370	0.0000	-0.1390	-0.0001	24.4476	62.5878	5.0002	29.9840	3.9654	2.9658	0.9996	1.1239	1.1238	0.0001	2.8415	1.8420	0.9995	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	5.8360	5.2255	0.6105	1.6819	1.5878	0.0941	4.1542	3.6377	0.5164	1.2422	0.7212	0.5210	0.3170	0.2708	0.0461	0.9252	0.4503	0.4749	5680.9973	2754.8830	inf	1425.6746	1290.1750	inf	inf	inf	inf	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000
33	45	0.4138	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14098.7646	inf	20035.8645	248.2064	inf	1.5238	7889.4508	inf	29148.1487	2.1019	1.5648	6.5211	0.0612	0.0641	0.0033	2.8313	2.1513	7.3912	0.0001	0.0000	0.0003	0.0002	0.0000	0.0022	0.0004	0.0000	0.0003	0.5065	inf	0.1461	0.0000	24.4476	13.5293	5.0002	3.1702	2.9766	1.9759	1.0008	0.0228	0.0228	0.0001	2.9538	1.9531	1.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4161	1.2627	0.1535	0.3729	0.3548	0.0181	1.0433	0.9079	0.1354	0.2683	0.1454	0.1229	0.0406	0.0360	0.0046	0.2277	0.1094	0.1183	14098.7646	inf	20035.8645	248.2064	inf	1.5238	21492.3023	inf	29148.1487	0.0001	0.0000	0.0003	0.0002	0.0000	0.0022	0.0001	0.0000	0.0003
33	46	0.4093	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	312.7419	1436.7028	222.0964	8.0332	10.3390	8.9830	344.9732	202552.5478	377.5604	1.7285	1.7835	1.1826	0.0241	0.0190	0.1730	2.6694	2.8579	1.3320	0.0055	0.0012	0.0053	0.0030	0.0018	0.0193	0.0077	0.0000	0.0035	0.0667	4.7504	-0.2398	0.0000	24.4476	4.1147	5.0002	1.2946	1.0676	1.0008	0.0668	0.0053	0.0040	0.0013	1.0623	0.9968	0.0655	0.0002	0.0000	0.0002	0.0001	0.0000	0.0000	0.0002	0.0000	0.0002	0.6176	0.5612	0.0565	0.2197	0.2124	0.0073	0.3980	0.3488	0.0492	0.1095	0.0626	0.0469	0.0234	0.0218	0.0016	0.0861	0.0408	0.0454	823.0156	2791.3210	291.9788	8.0332	10.3390	8.9830	1437.1439	72859957.0486	377.5604	0.0021	0.0006	0.0041	0.0030	0.0018	0.0193	0.0019	0.0000	0.0035
33	47	0.3467	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0298	198.5610	1.7008	0.2775	4.9270	0.0252	1.1295	689.4627	2.0886	0.8173	0.4951	3.4526	0.0134	0.0127	0.0277	1.0816	0.6680	3.8925	0.7936	0.0025	2.0300	0.0484	0.0026	1.1011	0.9576	0.0010	1.8637	0.8525	181.8998	0.3400	0.0332	24.4476	22.0103	5.0002	13.6452	1.9646	1.0605	0.9041	0.0080	0.0072	0.0008	1.9566	1.0534	0.9033	0.0907	0.0005	0.0902	0.0046	0.0005	0.0041	0.0862	0.0000	0.0862	2.4039	2.1421	0.2619	0.5948	0.5650	0.0298	1.8091	1.5770	0.2321	0.8006	0.4752	0.3253	0.2049	0.1920	0.0129	0.5956	0.2832	0.3124	7.2102	474.2378	12.4469	0.6014	4.9270	0.0878	7.4763	73175.4588	14.1127	0.1133	0.0010	0.2774	0.0223	0.0026	0.3153	0.1447	0.0000	0.2758
33	48	0.3969	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	20.7446	13.0143	14.1900	13.6284	inf	inf	0.0016	0.0017	0.0000	0.0047	0.0049	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	-0.0000	24.4476	12.3962	5.0002	3.7178	0.0021	0.0021	0.0000	0.0020	0.0020	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3155	1.1740	0.1415	0.4203	0.4006	0.0197	0.8952	0.7735	0.1217	0.2663	0.1527	0.1136	0.0602	0.0551	0.0051	0.2060	0.0976	0.1085	20.7446	13.3306	0.0000	14.1900	13.6284	0.0000	inf	inf	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000			
33	49	0.3680	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1135.7354	567.0119	17.3133	1084.9419	1030.8052	inf	542.1647	43.8779	19.4460	0.5330	0.5935	0.0011	1.2874	1.3504	0.0001	0.1078	0.1242	0.0013	0.0005	0.0010	0.0001	0.0012	0.0013	0.0000	0.0002	0.0028	0.0001	0.0002	0.0834	-0.2656	-0.0001	24.4476	14.4870	5.0002	5.8627	0.9257	0.9255	0.0002	0.8060	0.8060	0.0000	0.1197	0.1195	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.7367	1.5594	0.1774	0.6261	0.5969	0.0292	1.1106	0.9625	0.1482	0.3670	0.2066	0.1604	0.0927	0.0840	0.0087	0.2743	0.1226	0.1517	1504.7554	1021.8713	17.3133	1084.9419	1030.8052	inf	1477.9599	1522.7651	19.4460	0.0004	0.0006	0.0001	0.0012	0.0013	0.0000	0.0001	0.0001	0.0001
33	50	0.3642	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0014	0.0016	0.0000	0.0051	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	24.4476	0.9856	5.0002	2.8295	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0950	0.0843	0.0107	0.0259	0.0244	0.0014	0.0691	0.0598	0.0092	0.0537	0.0266	0.0271	0.0032	0.0029	0.0004	0.0505	0.0238	0.0267	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
33	51	0.4535	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	224.6017	9348.8710	0.0000	294.6356	958.2016	0.0000	135.0946	inf	0.0000	0.6765	0.7549	0.0000	0.1598	0.1668	0.0000	0.8836	1.0140	0.0000	0.0030	0.0001	0.0033	0.0005	0.0002	0.0035	0.0065	0.0000	0.0031	0.0000	25.9968	-0.3076	0.0002	24.4476	13.3057	5.0002	8.6321	1.0712	1.0712	0.0000	0.0724	0.0724	0.0000	0.9988	0.9988	0.0000	0.0005	0.0000	0.0005	0.0001	0.0000	0.0000	0.0005	0.0000	0.0005	1.5835	1.4190	0.1645	0.4532	0.4340	0.0191	1.1303	0.9850	0.1453	0.4136	0.2493	0.1643	0.1291	0.1149	0.0142	0.2845	0.1344	0.1501	518.1514	9409.3547	0.0000	294.6356	958.2016	0.0000	534.9306	inf	0.0000	0.0013	0.0001	0.0032	0.0005	0.0002	0.0035	0.0017	0.0000	0.0031
33	52	0.4990	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.4872	5.0188	0.0000	12.8466	13.5792	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2794	0.0000	24.4476	2.1073	5.0002	0.0711	0.9731	0.9731	0.0000	0.9731	0.9731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2169	0.1939	0.0230	0.0757	0.0717	0.0041	0.1411	0.1222	0.0189	0.0305	0.0180	0.0126	0.0084	0.0074	0.0010	0.0222	0.0106	0.0115	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
33	53	0.4366	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0140	0.0157	0.0000	0.0406	0.0432	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0079	0.0000	24.4476	21.8329	5.0002	8.0592	0.0274	0.0274	0.0000	0.0269	0.0269	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9541	1.7438	0.2104	0.6631	0.6227	0.0404	1.2910	1.1211	0.1700	0.3301	0.1796	0.1504	0.0521	0.0445	0.0076	0.2779	0.1351	0.1428	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
33	54	0.5660	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.4476	0.0000	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	55	0.4366	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0027	0.0030	0.0000	0.0001	0.0002	0.0000	0.0047	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	24.4476	1.2825	5.0002	0.1503	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1644	0.1479	0.0164	0.0703	0.0661	0.0042	0.0940	0.0818	0.0122	0.0229	0.0141	0.0088	0.0059	0.0055	0.0004	0.0170	0.0086	0.0084	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
33	56	0.3956	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	698.0208	355.7370	158972.0178	0.2005	0.1712	inf	148559946.6103	inf	171350.4185	0.5716	0.6378	0.0018	0.0004	0.0004	0.0006	0.9303	1.0767	0.0021	0.0008	0.0018	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.2770	-0.0001	24.4476	14.8542	5.0002	6.8183	0.9659	0.9655	0.0003	0.0003	0.0002	0.0000	0.9656	0.9653	0.0003	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.6899	1.5138	0.1760	0.6519	0.6173	0.0346	1.0380	0.8966	0.1414	0.3427	0.2027	0.1399	0.0871	0.0765	0.0107	0.2555	0.1263	0.1293	1151.6419	760.3473	158972.0178	0.2005	0.1712	inf	148559946.6103	inf	171350.4185	0.0005	0.0008	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000
33	57	0.3207	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	75.2021	20.1007	3809.7567	128.2195	111.0922	101387.9694	48.3832	0.1989	4489.5611	0.3443	0.2046	1.5585	0.4578	0.4800	0.0854	0.2809	0.0378	1.9177	0.0046	0.0102	0.0004	0.0036	0.0043	0.0000	0.0058	0.1901	0.0004	0.8762	0.1148	0.2238	-0.0006	24.4476	33.5853	5.0002	9.3450	1.2444	0.6633	0.5812	0.5932	0.5870	0.0062	0.6512	0.0763	0.5749	0.0011	0.0010	0.0001	0.0003	0.0003	0.0000	0.0007	0.0006	0.0001	3.6140	3.2411	0.3729	1.2959	1.2228	0.0731	2.3181	2.0183	0.2998	0.5940	0.3251	0.2689	0.1015	0.0901	0.0114	0.4925	0.2350	0.2575	191.4478	69.4258	3809.7567	133.2757	124.0765	101387.9694	192.2462	14.5739	4489.5611	0.0018	0.0029	0.0004	0.0034	0.0039	0.0000	0.0015	0.0026	0.0004
33	58	0.2999	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	126.5687	53.6010	1909.1101	753.4012	724.1980	310017.4410	33.7868	0.0018	2194.1390	0.4284	0.3348	1.2567	0.8301	0.8660	0.1014	0.1982	0.0003	1.4910	0.0034	0.0062	0.0007	0.0011	0.0012	0.0000	0.0059	0.1777	0.0007	0.4240	0.2815	0.0089	-0.0002	24.4476	15.2419	5.0002	2.5705	0.8321	0.5844	0.2478	0.5874	0.5840	0.0034	0.2448	0.0003	0.2444	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	1.9426	1.7454	0.1972	0.7076	0.6744	0.0332	1.2349	1.0710	0.1639	0.2906	0.1537	0.1369	0.0544	0.0502	0.0043	0.2362	0.1036	0.1326	303.5729	160.8673	1909.1101	753.4012	724.1980	310017.4410	133.6963	0.1260	2194.1390	0.0014	0.0021	0.0007	0.0011	0.0012	0.0000	0.0015	0.0025	0.0007
33	59	0.5660	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.4476	0.0000	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	60	0.4885	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0204	2.5735	0.0000	7.2324	6.2099	0.0000	443.3897	inf	0.0000	0.0207	0.0230	0.0000	0.0525	0.0550	0.0000	0.0000	0.0000	0.0000	0.0041	0.0089	0.0000	0.0073	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0105	-0.0003	24.4476	19.3360	5.0002	7.9957	0.0367	0.0367	0.0000	0.0367	0.0367	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	1.7708	1.5979	0.1729	0.6985	0.6665	0.0321	1.0722	0.9314	0.1408	0.3184	0.1905	0.1279	0.0954	0.0815	0.0139	0.2230	0.1090	0.1140	12.6816	8.4080	0.0000	9.6268	8.6208	0.0000	443.3897	inf	0.0000	0.0016	0.0027	0.0000	0.0055	0.0064	0.0000	0.0000	0.0000	0.0000
33	61	0.0663	2	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11820.2379	6879.2625	0.0321	17.0022	17.0980	0.0601	429246.7644	inf	0.0000	0.7361	0.8465	0.0000	0.1107	0.1134	0.0000	0.7773	0.9012	0.0000	0.0001	0.0001	0.0000	0.0065	0.0066	0.0002	0.0000	0.0000	0.0000	0.0000	0.0298	-0.2972	-0.0000	24.4476	14.2360	5.0002	11.9336	1.0350	1.0350	0.0000	0.0096	0.0096	0.0000	1.0254	1.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4060	1.2226	0.1834	0.0869	0.0848	0.0021	1.3191	1.1378	0.1813	0.4939	0.2430	0.2509	0.0058	0.0058	0.0000	0.4881	0.2372	0.2508	11820.2379	6887.6095	0.0321	21.6185	22.0209	0.0601	429246.7644	inf	0.0000	0.0001	0.0001	0.0000	0.0051	0.0052	0.0002	0.0000	0.0000	0.0000
33	62	0.2871	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11835.0415	6555.7951	inf	31.4513	30.7488	inf	inf	inf	inf	0.3834	0.4337	0.0217	0.0160	0.0168	0.0037	0.4791	0.5514	0.0239	0.0000	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0070	0.0000	-0.2846	-0.0000	24.4476	28.8660	5.0002	13.2209	1.0156	1.0086	0.0070	0.0088	0.0086	0.0001	1.0069	1.0000	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6489	2.3254	0.3236	0.5471	0.5117	0.0354	2.1018	1.8136	0.2882	0.6188	0.3122	0.3066	0.0394	0.0366	0.0028	0.5794	0.2756	0.3038	11835.0415	6755.1368	inf	31.4513	30.7488	inf	inf	inf	inf	0.0000	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000
33	63	0.2844	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	46.1789	19.9180	inf	0.1675	0.1618	inf	inf	inf	0.0043	0.0037	0.0084	0.0001	0.0001	0.0000	0.0055	0.0049	0.0096	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.2968	0.0000	-0.0001	-0.0000	24.4476	5.0237	5.0002	8.0282	0.0020	0.0016	0.0005	0.0000	0.0000	0.0000	0.0020	0.0015	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4711	0.4165	0.0546	0.1102	0.1036	0.0066	0.3609	0.3129	0.0480	0.2165	0.1126	0.1039	0.0369	0.0335	0.0034	0.1796	0.0791	0.1005	46.1789	20.9478	inf	0.1675	0.1618	0.0000	inf	inf	inf	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	
