branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
33	64	0.2213	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	20888.8228	9025.5008	129572.1756	3.6263	3.3297	inf	14081.0495	444.3150	148399.4885	1.1558	0.6547	4.9245	0.0006	0.0006	0.0003	1.5120	0.8693	5.7932	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0020	0.0000	1.0003	0.5001	0.4254	-0.0000	24.4476	17.5893	5.0002	19.0270	1.9975	0.9986	0.9989	0.0002	0.0002	0.0000	1.9973	0.9984	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7282	1.5254	0.2028	0.4073	0.3769	0.0304	1.3209	1.1485	0.1724	0.5422	0.2791	0.2632	0.0613	0.0543	0.0070	0.4809	0.2247	0.2562	20888.8228	9134.1098	129572.1756	3.6263	3.3297	inf	36356.4366	19535.6919	148399.4885	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000
33	65	0.2150	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	111.9102	41.0520	inf	inf	inf	inf	29.0250	0.7081	inf	0.0090	0.0051	0.0408	0.0098	0.0086	0.0338	0.0088	0.0038	0.0416	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0054	0.0000	0.9889	0.0001	0.0004	-0.0000	24.4476	1.7566	5.0002	2.8742	0.0018	0.0009	0.0009	0.0005	0.0004	0.0001	0.0013	0.0005	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1985	0.1767	0.0218	0.0500	0.0476	0.0024	0.1486	0.1291	0.0195	0.1241	0.0807	0.0434	0.0336	0.0328	0.0009	0.0905	0.0480	0.0425	111.9102	41.1174	inf	inf	inf	inf	79.1827	18.2016	inf	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000
33	66	0.0663	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6687.3103	804.9096	17008992.0440	1.2836	1.2784	inf	6828397.9370	inf	17205367.1392	1.5010	0.5863	7.6788	0.0618	0.0634	0.0033	1.5826	0.6196	7.7685	0.0002	0.0007	0.0000	0.0481	0.0496	0.0000	0.0000	0.0000	0.0000	1.9390	0.0010	1.1287	-0.0001	24.4476	21.1811	5.0002	10.1862	3.0291	1.0307	1.9985	0.0067	0.0067	0.0000	3.0225	1.0240	1.9985	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.0181	1.7578	0.2603	0.1082	0.1052	0.0030	1.9098	1.6526	0.2573	0.5823	0.2863	0.2959	0.0058	0.0058	0.0000	0.5764	0.2806	0.2959	6762.1413	1300.3507	17008992.0440	2.7891	2.8449	inf	6828397.9370	inf	17205367.1392	0.0002	0.0005	0.0000	0.0221	0.0223	0.0000	0.0000	0.0000	0.0000
33	68	0.3680	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4224.7050	2189.8925	133633.1697	203.7926	193.4562	inf	212336042.5161	inf	150096.4030	0.6709	0.7472	0.0010	0.1299	0.1363	0.0000	0.9729	1.1222	0.0012	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.3435	-0.0000	24.4476	15.0354	5.0002	6.2061	1.1971	1.1969	0.0002	0.0830	0.0830	0.0000	1.1140	1.1139	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.7843	1.6018	0.1825	0.6392	0.6092	0.0300	1.1451	0.9926	0.1525	0.3779	0.2123	0.1656	0.0941	0.0852	0.0090	0.2837	0.1271	0.1566	4224.7050	2643.3953	133633.1697	203.7926	193.4562	inf	212336042.5161	inf	150096.4030	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000
33	69	0.2999	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1373.5785	752.8790	7152.4520	6.6778	5.9363	inf	1137.8568	103.0329	8164.0128	0.4929	0.3344	1.8467	0.0047	0.0047	0.0053	0.7187	0.5007	2.1795	0.0004	0.0004	0.0003	0.0007	0.0008	0.0000	0.0006	0.0049	0.0003	0.6466	0.7000	0.1546	-0.0000	24.4476	27.6811	5.0002	13.1592	1.4649	0.8897	0.5753	0.0044	0.0042	0.0003	1.4605	0.8855	0.5750	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	2.9717	2.6602	0.3115	0.9395	0.8919	0.0477	2.0322	1.7684	0.2638	0.5701	0.2990	0.2711	0.0855	0.0765	0.0089	0.4846	0.2224	0.2622	1653.0262	999.7857	7152.4520	6.6778	5.9363	inf	3166.4210	2784.6725	8164.0128	0.0003	0.0003	0.0003	0.0007	0.0008	0.0000	0.0002	0.0002	0.0003
33	70	0.2651	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	231.5630	3.5544	15710.3948	8.1663	7.7395	inf	554.0817	0.1270	17691.8098	0.1970	0.0065	1.7987	0.0174	0.0179	0.0059	0.2778	0.0009	2.0906	0.0009	0.0018	0.0001	0.0021	0.0023	0.0000	0.0005	0.0068	0.0001	32.9195	0.1112	0.2988	-0.0001	24.4476	19.6565	5.0002	4.0504	0.4373	0.0129	0.4244	0.0119	0.0117	0.0002	0.4254	0.0011	0.4242	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	2.2194	1.9835	0.2360	0.6880	0.6550	0.0330	1.5314	1.3285	0.2029	0.3867	0.2119	0.1748	0.0659	0.0604	0.0054	0.3208	0.1515	0.1693	380.9215	7.6515	15710.3948	8.1663	7.7395	inf	1484.9118	3.2740	17691.8098	0.0005	0.0008	0.0001	0.0021	0.0023	0.0000	0.0002	0.0003	0.0001
33	71	0.0556	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	578.8832	225.7058	64.9830	0.7703	0.7795	205.7792	inf	72.9378	0.1188	0.1409	0.0000	1.0352	1.0497	0.0000	0.0000	0.0000	0.0000	0.0002	0.0006	0.0000	1.3439	1.3466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0677	-0.0001	24.4476	17.5448	5.0002	6.0013	0.2357	0.2357	0.0000	0.2357	0.2357	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.9840	1.6727	0.3113	0.2277	0.2246	0.0031	1.7563	1.4481	0.3082	0.4382	0.2142	0.2241	0.0003	0.0003	0.0000	0.4379	0.2139	0.2240	578.8832	335.5938	64.9830	3.4547	3.4652	0.0000	205.7792	inf	72.9378	0.0002	0.0004	0.0000	0.2997	0.3029	0.0000	0.0000	0.0000	0.0000	
33	72	0.1241	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0037	0.0043	0.0000	0.0304	0.0312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0000	24.4476	1.8980	5.0002	2.9698	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2023	0.1763	0.0260	0.0249	0.0243	0.0006	0.1775	0.1520	0.0255	0.1333	0.0814	0.0518	0.0283	0.0275	0.0007	0.1050	0.0539	0.0511	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
33	73	0.1045	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	77.6251	72.3290	4.9587	3437.0025	3410.6076	0.0000	0.1746	0.0007	5.1384	0.4268	0.4887	0.0096	1.2139	1.2336	0.0000	0.0020	0.0001	0.0100	0.0055	0.0068	0.0019	0.0004	0.0004	0.0000	0.0116	0.2110	0.0020	0.0029	0.6249	-0.0946	-0.0001	24.4476	3.5853	5.0002	4.3819	0.3329	0.3320	0.0010	0.3319	0.3319	0.0000	0.0010	0.0001	0.0010	0.0004	0.0002	0.0002	0.0000	0.0000	0.0000	0.0004	0.0002	0.0001	0.7801	0.6793	0.1009	0.2734	0.2691	0.0044	0.5067	0.4102	0.0965	0.1868	0.1092	0.0776	0.0284	0.0277	0.0007	0.1584	0.0815	0.0769	204.3925	222.4197	4.9587	3437.0025	3410.6076	0.0000	0.8461	0.0528	5.1384	0.0021	0.0022	0.0019	0.0004	0.0004	0.0000	0.0024	0.0028	0.0020
33	74	0.0730	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1673.7532	25.0811	41784.9256	21.8408	21.7237	27.0029	2766.9016	1.2104	42853.5627	1.2209	0.0326	9.2214	0.1450	0.1480	0.0014	1.4406	0.0054	9.4705	0.0007	0.0013	0.0002	0.0066	0.0068	0.0001	0.0005	0.0044	0.0002	42.0388	0.2861	1.2313	-0.0001	24.4476	12.3589	5.0002	7.3592	1.7855	0.0415	1.7440	0.0360	0.0360	0.0000	1.7495	0.0055	1.7440	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	1.4624	1.2733	0.1891	0.2480	0.2431	0.0050	1.2144	1.0303	0.1841	0.3905	0.2090	0.1815	0.0212	0.0208	0.0003	0.3693	0.1881	0.1811	2647.5114	48.6310	41784.9256	27.9182	28.0394	27.0029	7596.4242	33.5838	42853.5627	0.0005	0.0007	0.0002	0.0052	0.0053	0.0001	0.0002	0.0002	0.0002
33	75	0.0556	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	941.6698	904.4831	1005.1681	1.4274	1.4847	inf	610.4902	88.3077	1014.1162	0.8623	0.9279	0.5465	0.1229	0.1241	0.0002	1.0049	1.1208	0.5513	0.0009	0.0010	0.0005	0.0861	0.0836	0.0000	0.0016	0.0127	0.0005	0.1224	1.0001	-0.2046	-0.0000	24.4476	10.2127	5.0002	1.0234	1.1490	1.0237	0.1253	0.0265	0.0265	0.0000	1.1225	0.9972	0.1253	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.3325	1.1032	0.2293	0.2155	0.2135	0.0020	1.1170	0.8897	0.2273	0.2158	0.1054	0.1105	0.0003	0.0003	0.0000	0.2155	0.1051	0.1105	1549.5460	1628.2011	1005.1681	3.7546	3.7699	inf	1967.9721	2355.0355	1014.1162	0.0006	0.0006	0.0005	0.0327	0.0329	0.0000	0.0005	0.0005	0.0005
33	79	0.2150	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.9191	1.0402	0.0000	2.2948	2.4421	0.0000	0.5747	0.6608	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5742	-0.0000	24.4476	23.9173	5.0002	17.8091	1.9999	1.9999	0.0000	0.9999	0.9999	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1759	1.9227	0.2532	0.4357	0.4095	0.0263	1.7401	1.5132	0.2269	0.6180	0.3315	0.2865	0.0709	0.0640	0.0069	0.5471	0.2675	0.2795	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
33	80	0.1990	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0029	0.0032	0.0001	0.0155	0.0164	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	-0.0005	0.0000	24.4476	6.1279	5.0002	3.6878	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5734	0.5052	0.0682	0.1047	0.0986	0.0062	0.4687	0.4066	0.0620	0.1856	0.1100	0.0756	0.0312	0.0296	0.0017	0.1544	0.0805	0.0739	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
33	81	0.2871	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12457.5980	7071.4914	inf	262.4602	260.9792	inf	inf	inf	0.4218	0.4804	0.0017	0.1369	0.1464	0.0000	0.4969	0.5759	0.0019	0.0000	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	-0.3075	-0.0000	24.4476	27.2690	5.0002	12.3406	1.0727	1.0721	0.0005	0.0726	0.0726	0.0000	1.0001	0.9995	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5429	2.2318	0.3112	0.5304	0.4960	0.0344	2.0125	1.7357	0.2768	0.5921	0.2990	0.2931	0.0384	0.0357	0.0027	0.5536	0.2632	0.2904	12457.5980	7164.4882	inf	262.4602	260.9792	0.0000	inf	inf	inf	0.0000	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	
33	82	0.2717	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.7380	7.8240	211.1334	7.2763	7.2863	inf	25.4231	inf	242.3810	2.8107	3.1640	0.0551	8.6800	9.2126	0.0110	0.0096	0.0008	0.0638	0.1236	0.4044	0.0003	1.1929	1.2644	0.0000	0.0004	0.0000	0.0003	0.0022	0.0111	-0.8569	-0.0011	24.4476	9.0798	5.0002	0.9519	3.0077	3.0010	0.0067	3.0007	3.0005	0.0002	0.0070	0.0005	0.0065	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	1.0701	0.9485	0.1216	0.3457	0.3257	0.0200	0.7244	0.6228	0.1016	0.1503	0.0737	0.0767	0.0071	0.0065	0.0006	0.1432	0.0672	0.0760	232.1690	129.4796	211.1334	34.2418	33.0780	inf	68.7855	inf	242.3810	0.0121	0.0244	0.0003	0.2535	0.2785	0.0000	0.0001	0.0000	0.0003
33	83	0.1990	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6735	inf	0.6125	inf	inf	0.6178	inf	0.6097	1.2518	0.8204	4.4841	1.0854	1.1532	0.0000	1.2885	0.7411	4.9277	1.8587	0.0000	7.3207	0.0000	0.0000	0.0000	2.0855	0.0000	8.0824	0.7295	inf	0.3193	0.3716	24.4476	21.0000	5.0002	14.4214	2.3708	1.3708	1.0000	0.3708	0.3708	0.0000	2.0000	1.0000	1.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	1.8938	1.6708	0.2230	0.3416	0.3215	0.0201	1.5522	1.3493	0.2029	0.5380	0.2887	0.2493	0.0581	0.0524	0.0057	0.4799	0.2363	0.2436	0.6735	inf	1.1177	inf	inf	0.0000	0.6184	inf	1.2004	1.8587	0.0000	4.0119	0.0000	0.0000	0.0000	2.0836	0.0000	4.1051	
33	84	0.2566	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	113322.3466	inf	0.0000	6214082.9026	inf	0.0000	120573.4365	inf	0.0000	0.5512	0.6216	0.0000	0.1579	0.1672	0.0000	0.6754	0.7775	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.3083	0.0000	24.4476	20.4085	5.0002	11.0867	1.0738	1.0738	0.0000	0.0738	0.0738	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9480	1.7275	0.2205	0.4673	0.4413	0.0261	1.4807	1.2862	0.1944	0.4466	0.2284	0.2182	0.0590	0.0487	0.0104	0.3876	0.1797	0.2079	113322.3466	inf	0.0000	6214082.9026	inf	0.0000	120573.4365	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
33	85	0.2529	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8986	1.5815	0.0000	0.5392	0.4943	2.5553	inf	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.4173	-0.0000	-0.0000	24.4476	3.1287	5.0002	1.1816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4025	0.3610	0.0415	0.1319	0.1263	0.0056	0.2706	0.2347	0.0360	0.0733	0.0402	0.0331	0.0130	0.0114	0.0016	0.0603	0.0288	0.0315	1.8986	1.6459	0.0000	0.5392	0.4943	0.0000	4.9640	inf	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	
33	86	0.2460	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3943	1.5676	0.0000	1.7584	1.6320	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.9879	-0.0000	-0.0000	24.4476	4.0532	5.0002	2.2470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4364	0.3897	0.0466	0.1191	0.1132	0.0059	0.3173	0.2765	0.0407	0.1100	0.0600	0.0500	0.0191	0.0168	0.0023	0.0910	0.0432	0.0478	1.3943	1.6929	0.0000	1.7584	1.6320	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000		
33	87	0.2228	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	599.9858	384.3343	1587.5014	334.2334	329.3911	494.5038	235.1137	1858.5918	0.0763	0.0762	0.0766	0.1856	0.1946	0.0020	0.0122	0.0000	0.0921	0.0001	0.0002	0.0000	0.0006	0.0006	0.0000	0.0001	0.0000	0.0000	0.1125	0.1882	-0.0081	-0.0000	24.4476	4.7288	5.0002	9.8540	0.0437	0.0393	0.0044	0.0393	0.0393	0.0000	0.0044	0.0000	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5733	0.5156	0.0577	0.2119	0.2020	0.0099	0.3614	0.3137	0.0478	0.2885	0.1681	0.1203	0.0556	0.0522	0.0034	0.2329	0.1159	0.1170	599.9858	415.3181	1587.5014	334.2334	329.3911	494.5038	489.2109	0.0000	1858.5918	0.0001	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	
33	88	0.1990	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2999.5425	10199.5728	10750.4628	inf	inf	inf	786.5495	0.0227	11556.6797	2.4363	1.3568	10.4465	6.5631	6.9743	0.0012	1.5170	0.0001	11.4854	0.0008	0.0001	0.0010	0.0000	0.0000	0.0000	0.0019	0.0046	0.0010	1.0375	5.7029	0.4342	0.0000	24.4476	8.6320	5.0002	7.0881	1.9552	0.9596	0.9956	0.9596	0.9595	0.0000	0.9956	0.0001	0.9956	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.8025	0.7072	0.0953	0.1462	0.1376	0.0086	0.6563	0.5696	0.0867	0.2704	0.1529	0.1175	0.0378	0.0352	0.0026	0.2326	0.1178	0.1148	4910.5140	10368.3860	10750.4628	inf	inf	inf	2630.5334	0.6199	11556.6797	0.0005	0.0001	0.0010	0.0000	0.0000	0.0000	0.0006	0.0002	0.0010
33	89	0.2667	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	82.4748	25.2464	inf	21.5850	19.4798	inf	inf	inf	inf	1.0130	1.1345	0.0158	1.3303	1.4016	0.0030	0.8829	1.0147	0.0179	0.0123	0.0449	0.0000	0.0616	0.0719	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	-0.4621	-0.0007	24.4476	15.4622	5.0002	5.2688	1.6189	1.6161	0.0028	0.6185	0.6184	0.0001	1.0004	0.9977	0.0027	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	1.5981	1.4245	0.1736	0.4649	0.4412	0.0237	1.1331	0.9832	0.1499	0.3111	0.1674	0.1437	0.0431	0.0392	0.0040	0.2680	0.1283	0.1398	264.8652	159.6053	inf	48.1924	46.1185	inf	inf	inf	inf	0.0038	0.0071	0.0000	0.0276	0.0304	0.0000	0.0000	0.0000	0.0000
33	90	0.2549	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	47.4070	93.5460	386.1309	456.0552	368.4319	1861592.9007	17.8526	0.0648	436.5854	1.9917	0.8578	11.9057	2.6978	2.4946	6.6294	1.6543	0.0045	12.8724	0.0420	0.0092	0.0308	0.0059	0.0068	0.0000	0.0927	0.0698	0.0295	1.5876	3.8936	0.5801	0.0002	24.4476	7.5917	5.0002	1.5198	1.7772	0.6868	1.0904	0.7784	0.6844	0.0940	0.9988	0.0024	0.9964	0.0014	0.0003	0.0011	0.0002	0.0002	0.0000	0.0012	0.0001	0.0011	0.8923	0.8007	0.0916	0.2885	0.2744	0.0142	0.6038	0.5263	0.0774	0.1728	0.1003	0.0725	0.0376	0.0343	0.0033	0.1352	0.0659	0.0692	251.2371	307.1824	792.4269	564.0223	475.6333	1861592.9007	187.9240	2.9817	817.6449	0.0079	0.0028	0.0150	0.0048	0.0052	0.0000	0.0088	0.0015	0.0157
33	91	0.3642	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.2604	0.2936	0.0000	0.0000	0.0000	0.0000	0.3534	0.4079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0212	0.0000	24.4476	3.0317	5.0002	0.1644	0.0737	0.0737	0.0000	0.0000	0.0000	0.0000	0.0737	0.0737	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2829	0.2509	0.0320	0.0745	0.0703	0.0042	0.2084	0.1806	0.0278	0.0451	0.0224	0.0227	0.0027	0.0024	0.0003	0.0424	0.0199	0.0224	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
33	92	0.3584	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0013	0.0014	0.0000	0.0008	0.0008	0.0000	0.0015	0.0017	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	-0.0001	0.0000	24.4476	2.6632	5.0002	1.0147	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3247	0.2930	0.0317	0.1143	0.1094	0.0048	0.2104	0.1836	0.0268	0.0556	0.0285	0.0271	0.0047	0.0044	0.0003	0.0509	0.0241	0.0267	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
33	93	0.2752	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5778.9886	2463.8488	394018.7018	494.1607	478.0117	inf	4774818.3268	inf	434930.1738	0.8775	0.9729	0.1223	1.1219	1.1803	0.0068	0.7978	0.8988	0.1364	0.0002	0.0004	0.0000	0.0023	0.0025	0.0000	0.0000	0.0000	0.0000	0.0159	0.0010	-0.8041	-0.0001	24.4476	35.0787	5.0002	12.2568	2.9615	2.9153	0.0463	0.9310	0.9307	0.0003	2.0305	1.9845	0.0460	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	3.3749	2.9965	0.3784	0.8299	0.7885	0.0413	2.5451	2.2080	0.3371	0.6593	0.3280	0.3313	0.0440	0.0405	0.0035	0.6152	0.2875	0.3277	5778.9886	3190.8567	394018.7018	494.1607	478.0117	inf	4774818.3268	inf	434930.1738	0.0002	0.0003	0.0000	0.0023	0.0025	0.0000	0.0000	0.0000	0.0000
33	94	0.2617	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	859.4802	35.7872	29149.6166	38.8148	35.7008	inf	1278.2157	1.2291	32771.4247	1.9799	0.1415	17.4601	0.3629	0.3783	0.0008	2.7082	0.0232	19.8256	0.0023	0.0040	0.0006	0.0093	0.0106	0.0000	0.0021	0.0189	0.0006	14.6486	0.3844	1.4392	-0.0001	24.4476	8.4810	5.0002	2.3446	2.2177	0.1417	2.0760	0.1262	0.1262	0.0000	2.0915	0.0155	2.0760	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	1.1201	1.0012	0.1189	0.3478	0.3336	0.0142	0.7723	0.6676	0.1047	0.1702	0.0867	0.0835	0.0121	0.0112	0.0008	0.1581	0.0755	0.0827	1870.7203	94.3183	29149.6166	54.6376	53.0563	inf	4281.7667	35.0461	32771.4247	0.0011	0.0015	0.0006	0.0066	0.0071	0.0000	0.0006	0.0007	0.0006
