branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
33	95	0.1990	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.4660	0.5281	0.0000	0.0040	0.0043	0.0000	0.5675	0.6526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2876	0.0000	24.4476	24.0032	5.0002	22.6134	1.0015	1.0015	0.0000	0.0015	0.0015	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1491	1.8965	0.2525	0.3868	0.3641	0.0227	1.7622	1.5324	0.2298	0.6801	0.3612	0.3190	0.0686	0.0614	0.0073	0.6115	0.2998	0.3117	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
33	96	0.4356	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3016	inf	0.5611	0.0437	inf	0.0000	0.2783	0.5536	0.5341	0.0000	4.8083	0.0001	0.0001	0.0000	0.7020	0.0000	5.4621	1.7709	0.0000	8.5687	0.0015	0.0000	0.0154	2.5223	0.0000	9.8657	33332.6667	inf	0.7128	0.3743	24.4476	18.5150	5.0002	10.2301	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	1.0071	0.0000	1.0071	0.0003	0.0000	0.0003	1.0068	0.0000	1.0068	1.8724	1.6644	0.2080	0.4479	0.4230	0.0249	1.4244	1.2414	0.1831	0.5687	0.3525	0.2162	0.1695	0.1526	0.0169	0.3992	0.1999	0.1993	0.3016	inf	1.0322	0.0437	inf	0.0000	0.2783	0.0000	1.0813	1.7709	0.0000	4.6581	0.0015	0.0000	0.0154	2.5223	0.0000	5.0515	
33	97	0.2281	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3529	0.1374	0.9013	inf	inf	0.2677	0.0000	0.9294	0.7300	0.2825	4.1910	1.3374	1.4165	0.0000	0.5903	0.0000	4.6114	2.0689	2.0556	4.6498	0.0000	0.0000	0.0000	2.2050	2.7517	4.9619	1.9187	1.0000	1.0807	-0.2567	24.4476	46.1140	5.0002	26.4917	2.9188	1.0000	1.9188	1.0000	1.0000	0.0000	1.9188	0.0000	1.9188	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	3.9981	3.5403	0.4578	0.7477	0.7060	0.0417	3.2504	2.8344	0.4161	0.9667	0.4865	0.4802	0.0597	0.0531	0.0065	0.9070	0.4333	0.4737	0.3529	0.1374	2.0126	inf	inf	0.0000	0.2677	0.0000	2.1844	2.0689	2.0556	2.0823	0.0000	0.0000	0.0000	2.2050	2.3077	2.1111	
33	98	0.4885	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0046	0.0022	0.0067	0.0054	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0046	0.0106	0.0000	0.0081	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0004	24.4476	20.7840	5.0002	8.9470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.8742	1.6903	0.1839	0.7306	0.6965	0.0340	1.1436	0.9937	0.1499	0.3423	0.2048	0.1375	0.1021	0.0871	0.0150	0.2402	0.1177	0.1224	0.0118	0.0078	0.0000	0.0090	0.0081	0.0000	0.0000	0.0000	0.0000	0.0018	0.0030	0.0000	0.0061	0.0071	0.0000	0.0000	0.0000	0.0000					
33	99	0.4836	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3079	0.2118	0.8980	1.9042	1.8110	4984.3085	0.0020	0.0007	0.0001	0.0561	0.0591	0.0206	0.0999	0.1000	0.0977	0.0002	0.0002	0.0000	0.1823	0.2792	0.0229	0.0525	0.0552	0.0000	0.1080	0.3551	0.0204	0.0294	0.5095	-0.0121	-0.0005	24.4476	2.7834	5.0002	1.0450	0.0466	0.0453	0.0013	0.0465	0.0452	0.0013	0.0001	0.0001	0.0000	0.0016	0.0010	0.0005	0.0009	0.0009	0.0000	0.0006	0.0001	0.0005	0.8305	0.7659	0.0646	0.4658	0.4522	0.0136	0.3647	0.3137	0.0510	0.1067	0.0619	0.0448	0.0389	0.0371	0.0018	0.0678	0.0248	0.0430	3.8158	3.5221	1.7399	4.2218	4.0340	4984.3085	0.0224	0.0514	0.0002	0.0147	0.0168	0.0118	0.0237	0.0248	0.0000	0.0096	0.0048	0.0123
33	100	0.4736	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0579	0.6576	221.9487	0.7058	0.6609	11533.2510	29.4065	14.9341	269.9409	0.7720	0.6365	2.1784	0.7351	0.7161	1.1858	0.8047	0.5584	2.4520	0.7297	0.9678	0.0098	1.0415	1.0835	0.0001	0.0274	0.0374	0.0091	0.3297	0.0269	-0.0460	-0.0186	24.4476	7.6044	5.0002	2.7972	1.1735	0.8825	0.2910	0.5256	0.4914	0.0342	0.6479	0.3911	0.2568	0.0308	0.0300	0.0008	0.0299	0.0299	0.0000	0.0009	0.0001	0.0008	1.5202	1.3866	0.1336	0.7151	0.6862	0.0289	0.8051	0.7004	0.1047	0.3444	0.2142	0.1302	0.1420	0.1290	0.0131	0.2024	0.0852	0.1171	8.6259	4.5423	351.0846	3.4882	3.0859	11533.2510	182.1555	543.5808	356.1333	0.0895	0.1401	0.0062	0.2107	0.2321	0.0001	0.0044	0.0010	0.0069
33	101	0.4240	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3977	0.2056	76.0127	0.0275	0.0259	7.4211	17.3570	27.9228	95.5559	0.6348	0.5139	1.6144	0.1476	0.1549	0.0141	0.7968	0.6439	1.8275	1.5963	2.4989	0.0212	5.3678	5.9897	0.0019	0.0459	0.0231	0.0191	0.3878	0.0029	-0.0095	-0.5560	24.4476	18.4780	5.0002	12.4520	1.2267	0.8839	0.3428	0.0712	0.0708	0.0004	1.1555	0.8131	0.3424	0.8889	0.8863	0.0025	0.8862	0.8862	0.0000	0.0027	0.0002	0.0025	1.9324	1.7201	0.2123	0.4822	0.4573	0.0250	1.4502	1.2628	0.1874	0.5850	0.3547	0.2303	0.1651	0.1479	0.0171	0.4199	0.2067	0.2132	0.4178	0.2056	146.5660	0.0275	0.0259	7.4211	125.6442	839.5447	155.5581	1.5194	2.4989	0.0110	5.3678	5.9897	0.0019	0.0063	0.0008	0.0117
33	102	0.3130	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.9872	1.7334	662637.9113	1.1984	1.0645	inf	63443084.0641	inf	8947.2076	0.2688	0.2963	0.0087	0.1064	0.1088	0.0536	0.3610	0.4130	0.0001	0.0337	0.1710	0.0000	0.0888	0.1022	0.0000	0.0000	0.0000	0.0000	0.0031	0.0000	-0.3196	-0.0039	24.4476	34.1922	5.0002	22.4626	1.1253	1.1218	0.0035	0.1613	0.1578	0.0035	0.9640	0.9639	0.0000	0.0062	0.0062	0.0000	0.0062	0.0062	0.0000	0.0000	0.0000	0.0000	4.1863	3.7854	0.4009	1.5157	1.4512	0.0645	2.6705	2.3342	0.3363	0.8706	0.5051	0.3655	0.1851	0.1678	0.0173	0.6855	0.3373	0.3482	37.4984	23.9846	662637.9113	3.1561	2.9243	inf	63443084.0641	inf	8947.2076	0.0072	0.0124	0.0000	0.0337	0.0372	0.0000	0.0000	0.0000	0.0000
33	103	0.2651	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.1893	2.0578	0.3869	7.6268	6.8251	850.4868	2.8143	0.8921	0.3703	0.4231	0.4729	0.0075	0.0135	0.0133	0.0169	0.5984	0.6884	0.0061	0.1327	0.2298	0.0195	0.0018	0.0019	0.0000	0.2126	0.7716	0.0164	0.0019	0.5952	-0.2974	-0.0016	24.4476	22.5884	5.0002	11.0115	1.0428	1.0408	0.0020	0.0100	0.0093	0.0006	1.0328	1.0314	0.0014	0.0065	0.0040	0.0024	0.0001	0.0001	0.0000	0.0063	0.0039	0.0024	2.4644	2.2007	0.2637	0.7386	0.7025	0.0361	1.7258	1.4983	0.2276	0.5127	0.2769	0.2358	0.0791	0.0716	0.0074	0.4336	0.2053	0.2283	33.5822	32.3393	0.7379	7.6268	6.8251	850.4868	41.0573	36.1413	0.5737	0.0126	0.0146	0.0102	0.0018	0.0019	0.0000	0.0146	0.0190	0.0106
33	104	0.2351	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.2913	5.6203	33.0018	1.9185	1.7171	inf	5.8252	0.4095	36.7917	0.0067	0.0064	0.0088	0.0004	0.0004	0.0005	0.0093	0.0091	0.0101	0.0007	0.0011	0.0003	0.0002	0.0002	0.0000	0.0016	0.0223	0.0003	0.1673	0.3637	-0.0012	-0.0001	24.4476	11.8100	5.0002	8.7888	0.0087	0.0074	0.0012	0.0002	0.0001	0.0000	0.0085	0.0073	0.0012	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.2958	1.1545	0.1413	0.3778	0.3586	0.0192	0.9180	0.7959	0.1221	0.3289	0.1785	0.1504	0.0481	0.0438	0.0043	0.2808	0.1347	0.1461	14.6374	10.4140	33.0018	1.9185	1.7171	inf	18.5705	12.3032	36.7917	0.0005	0.0006	0.0003	0.0002	0.0002	0.0000	0.0005	0.0007	0.0003
33	105	0.1990	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	42.8968	inf	0.0000	inf	inf	0.7070	inf	0.0000	0.0012	0.0014	0.0000	0.0063	0.0067	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	inf	-0.0005	0.0000	24.4476	14.7392	5.0002	7.3617	0.0016	0.0016	0.0000	0.0015	0.0015	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3497	1.1900	0.1596	0.2446	0.2302	0.0144	1.1051	0.9599	0.1452	0.3596	0.1981	0.1615	0.0446	0.0410	0.0036	0.3150	0.1572	0.1578	42.8968	inf	0.0000	inf	inf	0.0000	1.7104	inf	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	
33	106	0.2717	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2767	95093538.8305	0.0007	8274294.8876	7879660.7794	0.2502	inf	0.0008	0.7139	0.8065	0.0066	0.8281	0.8805	0.0000	0.6736	0.7780	0.0077	2.5806	0.0000	9.5871	0.0000	0.0000	0.0000	2.6918	0.0000	10.0415	0.0011	623868741.8580	-0.4136	0.3710	24.4476	20.0414	5.0002	7.0324	1.4458	1.4442	0.0016	0.4379	0.4379	0.0000	1.0078	1.0063	0.0016	0.9982	0.0000	0.9982	0.0000	0.0000	0.0000	0.9982	0.0000	0.9982	2.0251	1.7908	0.2342	0.5289	0.4974	0.0315	1.4962	1.2935	0.2027	0.3868	0.1887	0.1981	0.0160	0.0143	0.0017	0.3708	0.1743	0.1965	0.2767	95093538.8305	0.0013	8274294.8876	7879660.7794	0.0000	0.2502	inf	0.0015	2.5806	0.0000	5.0377	0.0000	0.0000	0.0000	2.6918	0.0000	5.0805	
33	107	0.2617	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8980	3.9109	20.5230	2.7803	2.5624	inf	0.9957	inf	28.0960	0.1540	0.0112	1.3787	0.0300	0.0312	0.0008	0.2145	0.0004	1.5736	0.1714	0.0029	0.0672	0.0108	0.0122	0.0000	0.2154	0.0000	0.0560	14.3084	22.5390	0.0990	0.0006	24.4476	7.0315	5.0002	1.2144	0.1529	0.0100	0.1429	0.0098	0.0098	0.0000	0.1431	0.0002	0.1429	0.0019	0.0001	0.0018	0.0001	0.0001	0.0000	0.0018	0.0000	0.0018	0.9932	0.8895	0.1037	0.3259	0.3130	0.0128	0.6673	0.5765	0.0908	0.1330	0.0688	0.0642	0.0106	0.0100	0.0006	0.1224	0.0588	0.0636	10.8944	9.6710	49.2073	3.9826	3.8887	inf	14.5878	inf	55.5965	0.0141	0.0012	0.0280	0.0075	0.0080	0.0000	0.0147	0.0000	0.0283
33	108	0.2281	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1161.7361	65.6009	8610.6294	47.4851	46.2926	818.7891	inf	9348.0659	0.5139	0.0124	4.3763	0.0526	0.0555	0.0000	0.6320	0.0003	4.8131	0.0004	0.0002	0.0005	0.0011	0.0012	0.0000	0.0008	0.0000	0.0005	45.8628	2.6666	0.5609	0.0000	24.4476	16.2725	5.0002	4.4748	0.8112	0.0173	0.7938	0.0169	0.0169	0.0000	0.7942	0.0004	0.7938	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.5783	1.3969	0.1814	0.3216	0.3051	0.0165	1.2567	1.0918	0.1649	0.3243	0.1669	0.1574	0.0271	0.0250	0.0020	0.2972	0.1419	0.1554	1515.1829	68.9305	8610.6294	47.4851	46.2926	0.0000	2348.1119	inf	9348.0659	0.0003	0.0002	0.0005	0.0011	0.0012	0.0000	0.0003	0.0000	0.0005	
33	109	0.2809	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5673	0.3833	19767767.4783	0.9178	0.1289	inf	0.6298	0.3923	0.0000	0.8255	0.9152	0.1009	0.0531	0.0086	0.8098	1.0789	1.2374	0.0000	1.4551	2.3879	0.0000	0.0579	0.0667	0.0000	1.7132	3.1542	0.0000	0.0137	0.0000	-0.8325	-0.6247	24.4476	40.5309	5.0002	14.7974	3.0419	3.0009	0.0410	0.0484	0.0074	0.0410	2.9936	2.9936	0.0000	0.9941	0.9941	0.0000	0.0026	0.0026	0.0000	0.9916	0.9916	0.0000	3.6850	3.2789	0.4061	0.9103	0.8597	0.0506	2.7747	2.4192	0.3555	0.7690	0.4163	0.3526	0.0998	0.0900	0.0098	0.6692	0.3263	0.3429	0.6385	0.3833	19767767.4783	2.0711	0.3023	inf	0.7281	0.4072	0.0000	1.2928	2.3879	0.0000	0.0257	0.0284	0.0000	1.4818	3.0389	0.0000
33	110	0.2549	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0957	0.0486	185.1402	404.6813	14.4248	1020673.9157	0.0244	0.0101	1.1541	0.4669	0.0285	4.1114	1.6413	0.0680	30.6781	0.0133	0.0119	0.0229	0.4261	0.5866	0.0222	0.0041	0.0047	0.0000	0.5435	1.1789	0.0199	17.3618	0.1979	0.4366	-0.0041	24.4476	13.5236	5.0002	3.5331	0.6631	0.0361	0.6270	0.6495	0.0255	0.6240	0.0136	0.0106	0.0030	0.0088	0.0073	0.0014	0.0002	0.0002	0.0000	0.0086	0.0071	0.0014	1.4202	1.2677	0.1525	0.3957	0.3754	0.0203	1.0244	0.8923	0.1322	0.2832	0.1573	0.1258	0.0482	0.0436	0.0047	0.2349	0.1138	0.1212	15.0620	0.6116	356.7921	441.0439	16.5240	1020673.9157	0.3629	0.1887	1.9159	0.0310	0.0466	0.0115	0.0037	0.0041	0.0000	0.0366	0.0628	0.0120
33	111	0.1990	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	763.4319	268.0786	6401.6616	inf	inf	inf	0.6144	0.0082	16.4965	0.3646	0.1561	1.9220	2.0119	0.8080	21.2684	0.0008	0.0001	0.0051	0.0005	0.0006	0.0003	0.0000	0.0000	0.0000	0.0012	0.0133	0.0003	1.6487	0.6364	0.1886	-0.0000	24.4476	16.9399	5.0002	15.9768	0.5625	0.2124	0.3502	0.5616	0.2123	0.3493	0.0010	0.0001	0.0008	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	1.5428	1.3606	0.1822	0.2791	0.2627	0.0164	1.2637	1.0979	0.1658	0.5052	0.2721	0.2332	0.0556	0.0503	0.0053	0.4496	0.2218	0.2279	1023.4243	386.0870	6401.6616	inf	inf	inf	1.8976	0.2203	16.4965	0.0004	0.0004	0.0003	0.0000	0.0000	0.0000	0.0004	0.0005	0.0003
33	112	0.3034	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.2082	inf	0.0000	inf	inf	0.8379	inf	0.0000	0.0397	0.0449	0.0000	0.0458	0.0469	0.0000	0.0351	0.0430	0.0000	0.0180	0.0000	0.0213	0.0000	0.0000	0.0000	0.0419	0.0000	0.0189	0.0000	inf	-0.0000	0.0001	24.4476	0.0019	5.0002	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0295	0.0159	0.0136	0.0046	0.0040	0.0006	0.0248	0.0119	0.0130	7.8018	inf	0.0000	inf	inf	0.0000	5.8160	inf	0.0000	0.0051	0.0000	0.0111	0.0000	0.0000	0.0000	0.0060	0.0000	0.0116	
33	113	0.2798	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5099	234967.3787	0.0000	429.0497	78360.9878	0.0000	0.3080	inf	0.0000	2.2614	2.5413	0.0000	4.2353	4.4605	0.0000	1.5372	1.7711	0.0000	4.4353	0.0000	15.0929	0.0099	0.0001	0.0716	4.9906	0.0000	16.5390	0.0000	807811.7622	-0.5738	0.3686	24.4476	8.6942	5.0002	6.0502	1.9983	1.9983	0.0000	1.0045	1.0045	0.0000	0.9937	0.9937	0.0000	0.9918	0.0000	0.9918	0.0002	0.0000	0.0002	0.9917	0.0000	0.9917	0.8836	0.7863	0.0973	0.2372	0.2252	0.0120	0.6465	0.5611	0.0854	0.2236	0.1135	0.1101	0.0249	0.0216	0.0034	0.1987	0.0920	0.1068	0.5099	234967.3787	0.0000	616.4939	78360.9878	0.0000	0.3080	inf	0.0000	4.4353	0.0000	9.0081	0.0069	0.0001	0.0507	4.9906	0.0000	9.2892
33	114	0.3009	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.4476	0.0001	5.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	115	0.2942	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.4476	3.0007	5.0002	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2834	0.2507	0.0327	0.0622	0.0587	0.0035	0.2212	0.1920	0.0292	0.0585	0.0293	0.0292	0.0057	0.0048	0.0009	0.0528	0.0245	0.0283	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	116	0.2923	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	24.4476	1.1177	5.0002	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1117	0.0992	0.0125	0.0287	0.0272	0.0015	0.0830	0.0720	0.0110	0.0165	0.0082	0.0082	0.0016	0.0013	0.0003	0.0149	0.0069	0.0080	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
33	117	0.1086	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2620	11035.8248	0.0005	0.0113	1.3723	0.0018	0.2502	inf	0.0005	0.3298	0.3736	0.0025	0.0003	0.0003	0.0019	0.3631	0.4152	0.0025	1.2585	0.0000	4.4892	0.0286	0.0002	1.0565	1.4512	0.0000	4.7706	0.0009	62476.1378	-0.2865	0.3430	24.4476	31.2782	5.0002	23.9277	1.0009	1.0000	0.0009	0.0001	0.0001	0.0000	1.0008	1.0000	0.0009	0.9229	0.0000	0.9229	0.0013	0.0000	0.0012	0.9217	0.0000	0.9217	3.0354	2.6770	0.3584	0.2790	0.2684	0.0106	2.7564	2.4086	0.3478	1.0184	0.5384	0.4799	0.0818	0.0777	0.0040	0.9366	0.4607	0.4759	0.3639	13616.5694	0.0013	0.0210	1.3723	0.0061	0.3690	inf	0.0013	0.9063	0.0000	1.9230	0.0153	0.0002	0.3066	0.9840	0.0000	1.9367
33	118	0.2923	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	24.4476	3.8827	5.0002	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3714	0.3290	0.0425	0.0855	0.0808	0.0047	0.2860	0.2482	0.0378	0.0999	0.0500	0.0499	0.0096	0.0081	0.0016	0.0902	0.0419	0.0483	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
33	119	0.2894	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.0453	10.4345	inf	10.7389	8.7446	inf	inf	inf	0.0211	0.0236	0.0001	0.0674	0.0710	0.0005	0.0001	0.0001	0.0000	0.0008	0.0023	0.0000	0.0063	0.0081	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0020	-0.0000	24.4476	2.8083	5.0002	0.0030	0.0070	0.0070	0.0000	0.0070	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3324	0.2979	0.0345	0.1040	0.0986	0.0054	0.2284	0.1993	0.0291	0.0414	0.0207	0.0207	0.0040	0.0034	0.0007	0.0374	0.0173	0.0201	43.7117	24.3395	inf	13.5556	11.9654	inf	inf	inf	0.0000	0.0005	0.0010	0.0000	0.0050	0.0059	0.0000	0.0000	0.0000	0.0000	
33	120	0.2894	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22288.3032	10333.9957	208.2264	184.0890	inf	inf	3.2015	3.6024	0.0000	0.3095	0.3275	0.0000	4.1606	4.7824	0.0000	0.0001	0.0003	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.8806	-0.0000	24.4476	9.6158	5.0002	0.0030	3.0668	3.0668	0.0000	0.0738	0.0738	0.0000	2.9930	2.9930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9579	0.8513	0.1066	0.2386	0.2255	0.0131	0.7194	0.6258	0.0935	0.1392	0.0696	0.0697	0.0135	0.0112	0.0022	0.1258	0.0583	0.0675	22288.3032	12528.2297	0.0000	208.2264	184.0890	0.0000	inf	inf	0.0000	0.0001	0.0003	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000			
33	121	0.2798	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0445	0.0327	49.8824	0.0242	0.0218	58129.6848	36.6508	inf	0.0000	0.0313	0.0326	0.0199	0.0483	0.0440	0.1359	0.0229	0.0264	0.0000	0.7019	0.9970	0.0004	1.9942	2.0189	0.0000	0.0006	0.0000	0.0004	0.0712	0.0024	-0.0033	-0.0051	24.4476	4.2457	5.0002	2.0144	0.0149	0.0139	0.0010	0.0076	0.0066	0.0010	0.0073	0.0073	0.0000	0.0082	0.0082	0.0000	0.0082	0.0082	0.0000	0.0000	0.0000	0.0000	0.4766	0.4270	0.0497	0.1567	0.1495	0.0073	0.3199	0.2775	0.0424	0.1025	0.0529	0.0496	0.0137	0.0122	0.0015	0.0888	0.0406	0.0482	0.3908	0.2106	49.8824	0.0809	0.0659	58129.6848	102.5917	inf	0.0000	0.0800	0.1547	0.0004	0.5971	0.6680	0.0000	0.0002	0.0000	0.0004
