branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
33	122	0.2376	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5024	376.4430	0.0000	25.9839	24.2218	2.7181	32.7276	0.0000	0.8413	0.9467	0.0000	0.0231	0.0242	0.0000	1.0985	1.2647	0.0000	0.3362	0.0025	0.1422	0.0009	0.0010	0.0000	0.4041	0.0386	0.1274	0.0000	42.1901	-0.2908	0.0029	24.4476	11.9190	5.0002	13.1740	1.0127	1.0127	0.0000	0.0066	0.0066	0.0000	1.0061	1.0061	0.0000	0.0082	0.0002	0.0080	0.0000	0.0000	0.0000	0.0082	0.0002	0.0080	1.2038	1.0697	0.1341	0.2879	0.2742	0.0137	0.9159	0.7955	0.1204	0.3652	0.1808	0.1844	0.0224	0.0199	0.0025	0.3429	0.1609	0.1819	37.4721	901.5607	0.0000	25.9839	24.2218	0.0000	46.0432	1197.2740	0.0000	0.0225	0.0011	0.0434	0.0009	0.0010	0.0000	0.0239	0.0011	0.0440	
33	123	0.4838	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	2.2779	1.7014	7.1414	2.6709	2.8081	0.0000	2.1215	1.2205	8.2207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4975	0.1350	0.0000	24.4476	12.8936	5.0002	4.1514	2.9949	1.9999	0.9950	0.9999	0.9999	0.0000	1.9950	1.0000	0.9950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3147	1.1754	0.1393	0.3744	0.3561	0.0183	0.9404	0.8193	0.1210	0.2499	0.1460	0.1039	0.0689	0.0587	0.0103	0.1810	0.0874	0.0936	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
33	124	0.2529	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	12650.1933	7003.6772	4.1431	3.9555	inf	inf	0.8106	0.9139	0.0000	0.0032	0.0034	0.0000	1.0290	1.1831	0.0000	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2873	-0.0000	24.4476	12.7386	5.0002	8.7370	1.0007	1.0007	0.0000	0.0008	0.0008	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2346	1.0950	0.1396	0.2629	0.2499	0.0130	0.9717	0.8451	0.1266	0.3243	0.1619	0.1624	0.0269	0.0244	0.0025	0.2973	0.1374	0.1599	12650.1933	7118.7930	0.0000	4.1431	3.9555	0.0000	inf	inf	0.0000	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000			
33	125	0.2376	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	25.3414	15.5800	0.7277	13.5499	12.8475	3.5380	0.3740	0.8042	0.0074	0.0083	0.0001	0.0246	0.0258	0.0000	0.0014	0.0016	0.0001	0.0003	0.0005	0.0001	0.0018	0.0020	0.0000	0.0004	0.0042	0.0001	0.0015	0.3590	-0.0019	-0.0000	24.4476	8.6431	5.0002	1.4782	0.0068	0.0068	0.0000	0.0058	0.0058	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9131	0.8133	0.0998	0.2371	0.2264	0.0107	0.6761	0.5869	0.0891	0.1556	0.0773	0.0783	0.0110	0.0100	0.0010	0.1446	0.0673	0.0773	28.2799	21.4010	0.7277	13.5499	12.8475	0.0000	9.6731	10.6601	0.8042	0.0003	0.0004	0.0001	0.0018	0.0020	0.0000	0.0001	0.0001	0.0001	
33	126	0.2281	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3524.4561	3209.9943	28.3409	4782.4116	4777.5301	3.8455	inf	30.6542	2.1870	2.4525	0.0110	8.5987	8.9308	0.0000	0.0021	0.0006	0.0120	0.0006	0.0008	0.0004	0.0018	0.0019	0.0000	0.0006	0.0000	0.0004	0.0005	0.6672	-0.3086	-0.0000	24.4476	4.1618	5.0002	2.0491	1.0769	1.0763	0.0006	1.0761	1.0761	0.0000	0.0008	0.0002	0.0006	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4924	0.4389	0.0536	0.1252	0.1205	0.0047	0.3673	0.3184	0.0489	0.1168	0.0652	0.0516	0.0167	0.0160	0.0006	0.1001	0.0492	0.0510	5107.7969	5330.6099	28.3409	4782.4116	4777.5301	0.0000	10.6099	inf	30.6542	0.0004	0.0005	0.0004	0.0018	0.0019	0.0000	0.0002	0.0000	0.0004	
33	127	0.1990	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	904.2648	inf	3273.7192	inf	inf	343.9188	3518.9303	0.0942	0.0020	0.7782	0.0099	0.0105	0.0000	0.1129	0.0000	0.8556	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0003	0.0000	0.0002	51.3920	inf	0.0575	0.0000	24.4476	9.4810	5.0002	7.4917	0.0828	0.0016	0.0812	0.0016	0.0016	0.0000	0.0812	0.0000	0.0812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8796	0.7752	0.1044	0.1601	0.1507	0.0094	0.7195	0.6245	0.0950	0.2881	0.1619	0.1262	0.0391	0.0363	0.0028	0.2490	0.1256	0.1234	904.2648	inf	3273.7192	inf	inf	0.0000	937.1283	0.0000	3518.9303	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002		
33	128	0.4961	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0374	0.0422	0.0000	0.1387	0.1467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0021	0.0000	24.4476	2.0107	5.0002	1.9995	0.0072	0.0072	0.0000	0.0072	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1922	0.1706	0.0216	0.0518	0.0490	0.0028	0.1404	0.1216	0.0188	0.0568	0.0338	0.0231	0.0167	0.0142	0.0025	0.0401	0.0196	0.0205	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
33	129	0.4838	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0190	0.0088	0.1106	0.0247	0.0258	0.0000	0.0163	0.0001	0.1278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3908	0.0036	0.0000	24.4476	5.6459	5.0002	1.1399	0.0123	0.0051	0.0072	0.0051	0.0051	0.0000	0.0072	0.0000	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6472	0.5825	0.0647	0.2065	0.1978	0.0087	0.4407	0.3847	0.0560	0.1075	0.0627	0.0448	0.0310	0.0268	0.0042	0.0765	0.0359	0.0406	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
33	130	0.4535	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	373.6398	8256.4260	1423.9870	17.7211	22.2541	38.0649	224.7144	inf	2052.1678	1.3860	0.7701	6.7544	0.0108	0.0043	0.1628	1.9548	1.1188	7.6200	0.0037	0.0001	0.0047	0.0006	0.0002	0.0043	0.0087	0.0000	0.0037	1.0061	26.0001	0.4307	0.0002	24.4476	11.6079	5.0002	5.3766	2.0090	1.0014	1.0076	0.0046	0.0017	0.0028	2.0044	0.9997	1.0048	0.0005	0.0000	0.0005	0.0001	0.0000	0.0001	0.0005	0.0000	0.0005	1.4495	1.3003	0.1492	0.4241	0.4068	0.0173	1.0254	0.8935	0.1319	0.3527	0.2144	0.1383	0.1152	0.1035	0.0117	0.2376	0.1110	0.1266	905.2136	8256.4260	1795.9620	17.7211	22.2541	38.0649	987.9415	inf	2052.1678	0.0015	0.0001	0.0038	0.0006	0.0002	0.0043	0.0020	0.0000	0.0037
33	131	0.4356	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1014	1.3792	0.1773	5.4118	5.3476	12.1712	0.0125	10.8021	0.0315	0.0374	0.0356	0.0531	0.1072	0.0964	0.3225	0.0064	0.0062	0.0077	0.3691	0.0258	0.2997	0.0198	0.0180	0.0265	0.5112	0.0006	0.2453	0.1701	6.0993	-0.0028	0.0021	24.4476	3.9355	5.0002	8.7078	0.0198	0.0169	0.0029	0.0174	0.0149	0.0025	0.0023	0.0020	0.0004	0.0091	0.0013	0.0078	0.0015	0.0013	0.0002	0.0076	0.0000	0.0076	0.5283	0.4742	0.0541	0.1626	0.1548	0.0078	0.3657	0.3194	0.0463	0.3564	0.2339	0.1225	0.1273	0.1185	0.0088	0.2291	0.1154	0.1137	1.4709	6.5256	0.8357	9.1194	8.9451	12.8905	0.1931	1890.5139	0.1159	0.0254	0.0055	0.0636	0.0118	0.0108	0.0250	0.0330	0.0000	0.0666
33	132	0.4240	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0446	0.0870	0.0105	0.2619	0.2834	0.5709	0.0173	1.3296	0.0023	0.0444	0.0455	0.0352	0.0953	0.0899	0.2125	0.0213	0.0233	0.0079	0.9954	0.5228	3.3544	0.3638	0.3173	0.3723	1.2301	0.0175	3.4842	0.0885	12.2785	-0.0075	0.0285	24.4476	6.2657	5.0002	3.9760	0.0363	0.0334	0.0030	0.0244	0.0220	0.0024	0.0120	0.0114	0.0006	0.0961	0.0072	0.0889	0.0083	0.0072	0.0011	0.0878	0.0001	0.0877	0.8180	0.7341	0.0839	0.2556	0.2444	0.0112	0.5624	0.4897	0.0727	0.3086	0.2002	0.1085	0.1122	0.1048	0.0074	0.1964	0.0954	0.1010	0.1426	1.2576	0.0430	1.2855	1.3127	1.3871	0.0476	37.4566	0.0091	0.3114	0.0362	0.8195	0.0741	0.0685	0.1532	0.4470	0.0006	0.8686
33	133	0.3467	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0243	0.0237	0.0035	0.0387	0.0415	0.0070	0.0103	1.1592	0.0040	0.0216	0.0235	0.0059	0.0619	0.0649	0.0051	0.0092	0.0096	0.0060	0.8851	0.9913	1.6703	1.5985	1.5657	0.7280	0.8870	0.0083	1.5065	0.0311	1.0086	-0.0155	-0.0207	24.4476	26.7012	5.0002	18.2690	0.0604	0.0586	0.0018	0.0408	0.0406	0.0002	0.0196	0.0180	0.0016	0.1639	0.0816	0.0823	0.0852	0.0815	0.0037	0.0787	0.0001	0.0786	2.8017	2.4935	0.3082	0.6588	0.6251	0.0338	2.1428	1.8684	0.2744	0.9178	0.5363	0.3815	0.2175	0.2019	0.0156	0.7003	0.3345	0.3659	0.1207	0.1543	0.0273	0.1579	0.1608	0.0213	0.0815	29.4951	0.0279	0.1786	0.1522	0.2158	0.3919	0.4037	0.2385	0.1124	0.0003	0.2148
33	134	0.1086	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2419	0.5000	0.4587	2.0543	2.5288	0.0031	0.1672	0.0026	0.4651	0.2627	0.0790	1.6349	0.9035	0.9458	0.0011	0.2097	0.0009	1.6836	1.0856	0.1580	3.5645	0.4398	0.3740	0.3477	1.2542	0.3440	3.6202	2.7694	76.4970	0.6290	0.3052	24.4476	61.4372	5.0002	55.8589	1.4053	0.3728	1.0325	0.3689	0.3689	0.0000	1.0364	0.0039	1.0325	0.8509	0.0110	0.8399	0.0082	0.0071	0.0011	0.8427	0.0039	0.8388	5.3505	4.7189	0.6315	0.4083	0.3901	0.0183	4.9421	4.3289	0.6132	1.7684	0.9190	0.8494	0.0975	0.0900	0.0076	1.6709	0.8290	0.8419	0.5459	6.6128	1.6535	10.7393	12.0202	0.0074	0.4158	0.1915	1.6898	0.4811	0.0119	0.9888	0.0841	0.0787	0.1488	0.5043	0.0047	0.9963
34	36	0.2203	6	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0008	0.0005	4.1338	0.0295	0.0225	0.0000	0.0011	0.0003	4.8645	0.0005	0.0004	0.0023	0.0003	0.0003	0.0000	0.0009	0.0006	0.0030	0.6575	0.9151	0.0006	0.0107	0.0145	0.0000	0.8336	1.7575	0.0006	0.4097	0.0037	0.0000	-0.0021	1.3124	17.9460	1.0060	11.6991	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0033	0.0033	0.0000	0.0001	0.0001	0.0000	0.0032	0.0032	0.0000	0.1899	0.1768	0.0132	0.1175	0.1142	0.0033	0.0724	0.0626	0.0098	0.0496	0.0276	0.0221	0.0147	0.0121	0.0027	0.0349	0.0155	0.0194	0.0082	0.0035	4.1338	0.0423	0.0356	0.0000	0.0100	0.0028	4.8645	0.0665	0.1192	0.0006	0.0075	0.0091	0.0000	0.0913	0.2048	0.0006
34	37	0.6758	11	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3124	1.9903	1.0060	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0132	0.0011	0.0086	0.0083	0.0003	0.0058	0.0050	0.0008	0.0019	0.0012	0.0007	0.0008	0.0007	0.0001	0.0011	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	38	0.1347	2	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	17.3340	4.2689	0.2581	10.1204	9.7949	0.0005	13.0571	17.9578	0.3640	0.5563	0.5975	0.0003	0.8958	0.9241	0.0000	0.0238	0.0273	0.0004	0.0321	0.1400	0.0011	0.0885	0.0943	0.0026	0.0018	0.0015	0.0011	0.0000	0.0695	-0.0842	-0.0004	1.3124	45.5232	1.0060	15.8903	0.2931	0.2931	0.0000	0.2882	0.2882	0.0000	0.0049	0.0049	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.5269	0.4905	0.0364	0.3217	0.3119	0.0098	0.2052	0.1786	0.0266	0.1004	0.0579	0.0425	0.0199	0.0190	0.0009	0.0805	0.0389	0.0416	78.7861	52.2026	0.2581	26.8110	26.5329	0.0005	42.7968	1053.8025	0.3640	0.0071	0.0114	0.0011	0.0334	0.0348	0.0026	0.0006	0.0000	0.0011
34	40	0.3237	7	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0053	0.0013	0.1839	0.0010	0.0011	0.0000	0.0911	0.0030	5.0101	0.0001	0.0001	0.0004	0.0000	0.0000	0.0000	0.0003	0.0002	0.0005	0.0241	0.0821	0.0023	0.0445	0.0409	0.0494	0.0028	0.0708	0.0001	0.2852	0.1841	-0.0000	-0.0001	1.3124	12.6411	1.0060	7.4648	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1371	0.1278	0.0093	0.0819	0.0802	0.0016	0.0553	0.0476	0.0077	0.0331	0.0191	0.0139	0.0088	0.0080	0.0008	0.0243	0.0112	0.0131	0.0208	0.0119	0.1839	0.0021	0.0023	0.0000	0.3330	0.1381	5.0101	0.0061	0.0089	0.0023	0.0210	0.0193	0.0382	0.0008	0.0015	0.0001
34	41	0.6633	9	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	57910.6761	320563.5475	42.2782	172778.0622	277587.8290	5.5053	42.8114	inf	56.7838	2.0404	2.2238	0.0033	3.5435	3.6961	0.0004	0.0047	0.0048	0.0045	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	7.4367	-0.0941	0.0000	1.3124	22.0894	1.0060	9.3639	0.3279	0.3279	0.0000	0.3276	0.3276	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1607	0.1474	0.0133	0.0925	0.0886	0.0038	0.0683	0.0588	0.0095	0.0312	0.0188	0.0124	0.0111	0.0098	0.0014	0.0201	0.0090	0.0111	57910.6761	320563.5475	42.2782	172778.0622	277587.8290	5.5053	108.5752	inf	56.7838	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001
34	42	0.1618	3	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1380.5057	644.4557	115.9379	657.6003	649.3900	0.0252	470.9439	49.9258	148.0704	0.8180	0.8826	0.0036	1.4619	1.5024	0.0000	0.0149	0.0165	0.0045	0.0006	0.0014	0.0000	0.0022	0.0023	0.0001	0.0000	0.0003	0.0000	0.0003	0.0334	-0.0942	-0.0000	1.3124	43.3975	1.0060	17.3745	0.3285	0.3284	0.0001	0.3259	0.3259	0.0000	0.0027	0.0026	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4016	0.3721	0.0296	0.2229	0.2169	0.0060	0.1787	0.1552	0.0235	0.0927	0.0530	0.0397	0.0167	0.0160	0.0007	0.0760	0.0369	0.0390	1976.0896	1259.3136	115.9379	657.6003	649.3900	0.0252	908.3718	12280.6637	148.0704	0.0004	0.0007	0.0000	0.0022	0.0023	0.0001	0.0000	0.0000	0.0000
34	43	0.5935	8	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1588301.7892	4023286.8297	1.1043	39.7792	39.3508	0.0000	3154185.9262	inf	1.2747	7.3090	7.9011	0.0000	0.0001	0.0001	0.0000	18.8671	21.8286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8328	-0.2822	0.0000	1.3124	18.2331	1.0060	4.4208	0.9829	0.9829	0.0000	0.0000	0.0000	0.0000	0.9829	0.9829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1345	0.1244	0.0101	0.0824	0.0794	0.0030	0.0521	0.0450	0.0071	0.0254	0.0155	0.0099	0.0120	0.0095	0.0024	0.0134	0.0060	0.0074	1588301.7892	4023286.8297	1.1043	39.7792	39.3508	0.0000	3154185.9262	inf	1.2747	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
34	44	0.6533	8	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.1335	0.0949	0.0602	0.1199	0.0963	3.2311	0.0102	0.0029	0.0606	0.7752	0.8418	0.0008	1.3437	1.4007	0.0000	0.0019	0.0020	0.0012	5.8048	8.8707	0.0138	11.2034	14.5519	0.0000	0.1868	0.6862	0.0193	0.0001	0.0005	-0.0943	-0.4640	1.3124	62.5878	1.0060	29.9840	0.3285	0.3285	0.0000	0.3282	0.3282	0.0000	0.0003	0.0003	0.0000	0.7390	0.7387	0.0003	0.7382	0.7382	0.0000	0.0008	0.0005	0.0003	0.4238	0.3903	0.0336	0.2442	0.2343	0.0099	0.1796	0.1559	0.0236	0.1273	0.0833	0.0440	0.0659	0.0507	0.0152	0.0614	0.0325	0.0289	0.1335	0.0949	0.1068	0.1199	0.0963	3.2311	0.1457	0.1422	0.0989	5.8048	8.8707	0.0078	11.2034	14.5519	0.0000	0.0131	0.0142	0.0118
34	45	0.5935	8	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	72.1181	309.9468	1.0968	261.4813	298.5615	0.0000	0.2393	1.2699	0.0004	0.0004	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	5.5032	-0.0000	0.0000	1.3124	13.5293	1.0060	3.1702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1034	0.0957	0.0077	0.0635	0.0612	0.0023	0.0398	0.0345	0.0054	0.0193	0.0118	0.0075	0.0091	0.0073	0.0018	0.0102	0.0045	0.0056	72.1181	309.9468	1.0968	261.4813	298.5615	0.0000	0.3093	0.0000	1.2699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
34	46	0.5891	7	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.3878	0.1781	12.5081	0.0004	0.0004	0.0000	5.9002	2.7812	14.2647	0.0011	0.0010	0.0034	0.0000	0.0000	0.0000	0.0029	0.0027	0.0047	0.0030	0.0056	0.0003	0.0025	0.0029	0.0000	0.0005	0.0010	0.0003	0.2478	0.0834	-0.0000	-0.0000	1.3124	4.1147	1.0060	1.2946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0427	0.0398	0.0029	0.0260	0.0252	0.0008	0.0167	0.0146	0.0021	0.0081	0.0051	0.0030	0.0039	0.0032	0.0006	0.0042	0.0019	0.0023	0.8954	0.5276	12.5081	0.0004	0.0004	0.0000	15.7464	295.7324	14.2647	0.0013	0.0019	0.0003	0.0025	0.0029	0.0000	0.0002	0.0000	0.0003
34	47	0.5264	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0117	0.0096	0.0011	0.1069	0.0875	0.0005	0.0004	0.0002	0.0014	0.0047	0.0051	0.0000	0.0083	0.0086	0.0000	0.0002	0.0002	0.0000	0.4049	0.5342	0.0184	0.0774	0.0979	0.0045	0.4341	1.0230	0.0175	0.0003	0.1417	-0.0002	-0.0008	1.3124	22.0103	1.0060	13.6452	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0016	0.0014	0.0002	0.0008	0.0008	0.0000	0.0008	0.0006	0.0002	0.1724	0.1588	0.0136	0.0974	0.0940	0.0034	0.0750	0.0647	0.0103	0.0578	0.0369	0.0209	0.0270	0.0228	0.0043	0.0307	0.0141	0.0166	0.1673	0.1325	0.0020	0.2694	0.2407	0.0005	0.0060	0.0040	0.0023	0.0283	0.0389	0.0097	0.0307	0.0356	0.0045	0.0263	0.0441	0.0111
34	48	0.3237	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0293	0.2218	0.0964	0.7521	0.6988	0.0000	0.0048	0.0000	0.1200	0.0011	0.0009	0.0032	0.0015	0.0015	0.0000	0.0005	0.0000	0.0039	0.0374	0.0042	0.0335	0.0019	0.0021	0.0000	0.1135	0.0419	0.0325	0.2511	7.2145	-0.0000	0.0001	1.3124	12.3962	1.0060	3.7178	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1363	0.1270	0.0093	0.0814	0.0798	0.0016	0.0549	0.0473	0.0077	0.0284	0.0167	0.0117	0.0079	0.0072	0.0007	0.0205	0.0094	0.0110	0.1445	0.5975	0.2004	0.7521	0.6988	0.0000	0.0559	0.0000	0.2280	0.0076	0.0016	0.0161	0.0019	0.0021	0.0000	0.0097	0.0011	0.0171
34	49	0.2948	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0482	0.0271	0.2043	0.0782	0.0896	0.0001	0.0083	0.0000	0.5128	0.0003	0.0003	0.0002	0.0005	0.0005	0.0000	0.0000	0.0000	0.0003	0.0062	0.0112	0.0010	0.0058	0.0052	0.0079	0.0048	0.1366	0.0005	0.0506	0.2305	-0.0000	-0.0000	1.3124	14.4870	1.0060	5.8627	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.1732	0.1610	0.0122	0.1074	0.1043	0.0031	0.0658	0.0567	0.0091	0.0378	0.0217	0.0160	0.0111	0.0101	0.0010	0.0267	0.0116	0.0150	0.1314	0.0953	0.2043	0.0960	0.1059	0.0001	0.0325	0.0012	0.5128	0.0023	0.0032	0.0010	0.0047	0.0044	0.0079	0.0012	0.0021	0.0005
34	50	0.3632	9	1	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.3124	0.9856	1.0060	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0066	0.0007	0.0034	0.0033	0.0001	0.0038	0.0033	0.0005	0.0061	0.0035	0.0025	0.0021	0.0016	0.0004	0.0040	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
