branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
34	51	0.6332	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0105	0.0044	0.0000	0.0191	0.0158	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0178	0.0467	0.0013	0.0168	0.0212	0.0004	0.0034	0.0043	0.0015	0.0000	0.1093	-0.0000	-0.0001	1.3124	13.3057	1.0060	8.6321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1076	0.0986	0.0090	0.0625	0.0601	0.0025	0.0450	0.0385	0.0065	0.0274	0.0171	0.0103	0.0118	0.0101	0.0018	0.0155	0.0070	0.0085	0.0374	0.0283	0.0000	0.0310	0.0276	0.0000	0.0000	0.0000	0.0000	0.0050	0.0072	0.0013	0.0104	0.0121	0.0004	0.0009	0.0002	0.0015
34	52	0.4257	9	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	20.5062	0.0000	159.3133	0.0000	0.0000	0.0000	27.7337	215.5749	0.0004	0.0000	0.0067	0.0000	0.0000	0.0000	0.0012	0.0000	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	36.2143	0.0000	0.0000	1.3124	2.1073	1.0060	0.0711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0257	0.0015	0.0193	0.0189	0.0004	0.0078	0.0067	0.0011	0.0030	0.0018	0.0012	0.0008	0.0007	0.0001	0.0022	0.0010	0.0012	20.5062	0.0000	159.3133	0.0000	0.0000	0.0000	55.2088	0.0000	215.5749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
34	53	0.3634	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	18.7607	263.2664	5.9801	80.7306	125.7612	10.0016	1.5245	inf	5.7656	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0420	23.3244	-0.0000	0.0000	1.3124	21.8329	1.0060	8.0592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2366	0.2231	0.0135	0.1636	0.1598	0.0038	0.0730	0.0633	0.0097	0.0343	0.0194	0.0148	0.0074	0.0067	0.0007	0.0269	0.0128	0.0141	18.7607	263.2664	5.9801	80.7306	125.7612	10.0016	1.5245	inf	5.7656	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
34	54	0.7457	11	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3124	0.0000	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	55	0.3634	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2.0313	0.1467	46.3805	0.0187	0.0188	0.0000	24.0381	inf	96.4542	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.4072	0.3579	0.0000	-0.0000	1.3124	1.2825	1.0060	0.1503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0170	0.0010	0.0126	0.0122	0.0003	0.0055	0.0048	0.0007	0.0023	0.0014	0.0009	0.0007	0.0006	0.0000	0.0016	0.0008	0.0008	2.0313	0.1467	46.3805	0.0187	0.0188	0.0000	24.0381	inf	96.4542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
34	56	0.3224	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	72.6981	1136.3628	0.1196	154.8686	681.7025	0.0749	2.3856	3.7469	0.0931	0.0084	0.0089	0.0000	0.0118	0.0121	0.0001	0.0008	0.0010	0.0000	0.0001	0.0000	0.0003	0.0001	0.0000	0.0008	0.0004	0.0003	0.0003	0.0003	22.9540	-0.0004	0.0000	1.3124	14.8542	1.0060	6.8183	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1851	0.1737	0.0114	0.1270	0.1235	0.0035	0.0580	0.0502	0.0079	0.0322	0.0197	0.0125	0.0088	0.0081	0.0007	0.0234	0.0116	0.0118	72.6981	1136.3628	0.1196	154.8686	681.7025	0.0749	6.4787	1071.9272	0.0931	0.0001	0.0000	0.0003	0.0001	0.0000	0.0008	0.0001	0.0000	0.0003
34	57	0.2474	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2117.2432	1596.9163	2.2305	1416.3791	1366.3451	0.8468	35.9126	4.3012	2.9590	0.6874	0.7291	0.0004	0.9869	1.0131	0.0001	0.0174	0.0199	0.0006	0.0003	0.0005	0.0002	0.0007	0.0007	0.0001	0.0005	0.0046	0.0002	0.0000	0.4409	-0.0872	-0.0000	1.3124	33.5853	1.0060	9.3450	0.3038	0.3038	0.0000	0.3014	0.3014	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4420	0.4167	0.0253	0.3054	0.2975	0.0079	0.1365	0.1191	0.0174	0.0575	0.0319	0.0256	0.0107	0.0099	0.0008	0.0468	0.0220	0.0248	2480.6609	2102.6161	2.2305	1416.3791	1366.3451	0.8468	95.9412	117.5916	2.9590	0.0003	0.0003	0.0002	0.0007	0.0007	0.0001	0.0002	0.0002	0.0002
34	58	0.2267	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3809	0.2973	0.0291	0.8403	0.8289	0.7189	0.0074	0.0041	0.0079	0.2725	0.2932	0.0004	0.4387	0.4514	0.0012	0.0059	0.0068	0.0001	0.7154	0.9862	0.0123	0.5220	0.5446	0.0017	0.7960	1.6788	0.0101	0.0001	0.0403	-0.0151	-0.0015	1.3124	15.2419	1.0060	2.5705	0.0524	0.0524	0.0000	0.0520	0.0520	0.0000	0.0004	0.0004	0.0000	0.0025	0.0024	0.0001	0.0007	0.0007	0.0000	0.0019	0.0018	0.0001	0.1925	0.1789	0.0136	0.1186	0.1152	0.0034	0.0739	0.0637	0.0102	0.0302	0.0166	0.0136	0.0069	0.0065	0.0004	0.0233	0.0101	0.0131	3.2410	1.9977	0.0494	4.4750	4.3163	0.7189	0.0735	0.0392	0.0107	0.0841	0.1468	0.0072	0.0980	0.1046	0.0017	0.0799	0.1738	0.0074
34	59	0.7457	11	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3124	0.0000	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	60	0.6683	10	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	70.4102	233.5832	0.0000	217.6714	193.1431	5.7166	1.9988	0.0000	0.0025	0.0027	0.0000	0.0036	0.0037	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0004	0.0001	0.0000	3.9912	-0.0001	0.0000	1.3124	19.3360	1.0060	7.9957	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1376	0.1280	0.0096	0.0853	0.0827	0.0026	0.0523	0.0453	0.0070	0.0267	0.0166	0.0101	0.0107	0.0092	0.0015	0.0160	0.0074	0.0086	70.4102	235.0573	0.0000	217.6714	193.1431	0.0000	15.7077	438.0348	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	
34	61	0.3582	8	0	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	782.6684	359.0069	0.0000	1933.2527	1329.1441	0.0000	1.5629	0.0565	0.0000	3.0946	3.3724	0.0000	5.8639	6.0579	0.0000	0.0056	0.0065	0.0000	0.0040	0.0094	0.0000	0.0030	0.0046	0.0000	0.0036	0.1146	0.0000	0.0000	0.0009	-0.0940	-0.0000	1.3124	14.2360	1.0060	11.9336	0.3273	0.3273	0.0000	0.3270	0.3270	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1058	0.0971	0.0087	0.0558	0.0540	0.0018	0.0500	0.0431	0.0069	0.0316	0.0177	0.0139	0.0099	0.0075	0.0024	0.0217	0.0102	0.0115	1955.0221	1195.5875	0.0000	1933.2527	1510.7249	0.0000	6.0614	3.3226	0.0000	0.0016	0.0028	0.0000	0.0030	0.0040	0.0000	0.0009	0.0020	0.0000
34	62	0.2860	8	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1149.4113	561.5506	22.0692	0.1111	0.0817	0.0000	2547.5386	95.0534	43.8795	4.9411	5.4166	0.0011	0.0003	0.0004	0.0000	9.5046	11.0372	0.0014	0.0043	0.0096	0.0001	0.0031	0.0044	0.0002	0.0037	0.1161	0.0000	0.0000	0.0127	-0.2822	-0.0001	1.3124	28.8660	1.0060	13.2209	0.9830	0.9830	0.0000	0.0000	0.0000	0.0000	0.9830	0.9830	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1989	0.1815	0.0175	0.0955	0.0924	0.0031	0.1034	0.0891	0.0144	0.0625	0.0368	0.0258	0.0212	0.0169	0.0043	0.0413	0.0198	0.0215	2899.0873	1891.8960	22.0692	0.1111	0.0924	0.0000	9818.8387	5572.7342	43.8795	0.0017	0.0029	0.0001	0.0031	0.0039	0.0002	0.0010	0.0020	0.0000
34	63	0.2833	7	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0570	0.0300	0.0000	0.1298	0.1103	0.0000	0.0006	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0022	0.0045	0.0002	0.0015	0.0018	0.0000	0.0029	0.0671	0.0002	0.0000	0.0910	-0.0000	-0.0000	1.3124	5.0237	1.0060	8.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0528	0.0494	0.0034	0.0332	0.0324	0.0008	0.0196	0.0170	0.0027	0.0215	0.0124	0.0091	0.0073	0.0060	0.0012	0.0142	0.0064	0.0079	0.1211	0.0815	0.0000	0.1298	0.1103	0.0000	0.0023	0.0014	0.0000	0.0010	0.0017	0.0002	0.0015	0.0018	0.0000	0.0008	0.0015	0.0002
34	64	0.2203	6	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	0.0003	0.0296	0.0247	0.0000	0.0008	0.0005	0.0006	0.0004	0.0005	0.0000	0.0003	0.0003	0.0000	0.0006	0.0007	0.0000	0.5836	0.8084	0.0009	0.0112	0.0139	0.0030	0.7481	1.6029	0.0006	0.0000	0.0081	-0.0000	-0.0019	1.3124	17.5893	1.0060	19.0270	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0000	0.0001	0.0001	0.0000	0.0029	0.0029	0.0000	0.1867	0.1738	0.0129	0.1157	0.1124	0.0033	0.0710	0.0614	0.0097	0.0587	0.0326	0.0261	0.0170	0.0138	0.0032	0.0417	0.0188	0.0229	0.0087	0.0052	0.0003	0.0430	0.0388	0.0000	0.0091	0.0048	0.0006	0.0515	0.0919	0.0009	0.0077	0.0088	0.0030	0.0693	0.1532	0.0006
34	65	0.2140	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0042	0.0034	0.0021	0.0050	0.0050	0.0001	0.0004	0.0002	0.0081	0.0057	0.0061	0.0001	0.0084	0.0086	0.0000	0.0007	0.0008	0.0001	1.3380	1.7976	0.0417	1.6837	1.7422	0.0754	1.8002	3.2899	0.0149	0.0011	0.0068	-0.0000	-0.0109	1.3124	1.7566	1.0060	2.8742	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0176	0.0175	0.0001	0.0032	0.0031	0.0001	0.0144	0.0144	0.0000	0.0213	0.0199	0.0015	0.0138	0.0134	0.0004	0.0075	0.0065	0.0010	0.0164	0.0105	0.0059	0.0074	0.0060	0.0014	0.0090	0.0045	0.0045	0.0053	0.0037	0.0043	0.0195	0.0168	0.0001	0.0004	0.0002	0.0121	1.0719	1.6611	0.0200	0.4289	0.5151	0.0531	1.6008	3.1972	0.0099
34	66	0.3582	8	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5002	0.1337	0.3970	17.2710	13.4868	1.5432	0.0001	0.0000	0.0000	0.0074	0.0081	0.0000	0.0142	0.0147	0.0000	0.0000	0.0000	0.0000	0.0148	0.0606	0.0000	0.0008	0.0011	0.0000	0.0444	0.6648	0.0000	0.0000	0.0001	-0.0003	-0.0001	1.3124	21.1811	1.0060	10.1862	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1517	0.1392	0.0125	0.0792	0.0766	0.0026	0.0725	0.0625	0.0099	0.0372	0.0209	0.0164	0.0116	0.0088	0.0028	0.0256	0.0121	0.0135	1.6377	1.0007	0.3970	17.2710	13.4868	1.5432	0.0007	0.0004	0.0000	0.0045	0.0081	0.0000	0.0008	0.0011	0.0000	0.0062	0.0132	0.0000
34	67	0.3444	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.6926	50.5622	0.0000	14.0208	85.2530	0.0000	0.1199	0.0076	0.0000	0.0204	0.0222	0.0000	0.0404	0.0417	0.0000	0.0000	0.0000	0.0000	0.0021	0.0004	0.0019	0.0029	0.0005	0.0115	0.0003	0.0054	0.0000	0.0000	4.2786	-0.0003	0.0000	1.3124	7.4253	1.0060	0.9851	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0553	0.0507	0.0046	0.0279	0.0270	0.0009	0.0274	0.0237	0.0037	0.0116	0.0066	0.0050	0.0037	0.0029	0.0008	0.0078	0.0037	0.0042	20.3487	66.7168	0.0000	14.0208	85.2530	0.0000	0.3256	0.1944	0.0000	0.0010	0.0003	0.0019	0.0029	0.0005	0.0115	0.0001	0.0002	0.0000
34	68	0.2948	6	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0791	0.0352	1.5037	0.1023	0.0962	0.0061	0.0358	0.0001	1.9500	0.0002	0.0001	0.0003	0.0002	0.0002	0.0000	0.0001	0.0000	0.0004	0.0019	0.0040	0.0002	0.0021	0.0022	0.0001	0.0016	0.0287	0.0002	0.1639	0.0996	-0.0000	-0.0000	1.3124	15.0354	1.0060	6.2061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1782	0.1657	0.0125	0.1103	0.1072	0.0032	0.0679	0.0585	0.0094	0.0389	0.0223	0.0166	0.0113	0.0103	0.0010	0.0276	0.0121	0.0155	0.1593	0.0930	1.5037	0.1023	0.0962	0.0061	0.1147	0.0021	1.9500	0.0010	0.0015	0.0002	0.0021	0.0022	0.0001	0.0005	0.0009	0.0002
34	69	0.2267	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0666	0.0279	0.1447	0.1235	0.1177	0.9248	0.0139	0.0010	0.2181	0.0060	0.0064	0.0013	0.0097	0.0100	0.0002	0.0005	0.0004	0.0016	0.0900	0.2280	0.0090	0.0785	0.0845	0.0002	0.0390	0.3877	0.0075	0.0155	0.3308	-0.0005	-0.0002	1.3124	27.6811	1.0060	13.1592	0.0018	0.0018	0.0000	0.0017	0.0017	0.0000	0.0001	0.0000	0.0000	0.0006	0.0005	0.0002	0.0004	0.0004	0.0000	0.0003	0.0001	0.0002	0.2995	0.2785	0.0210	0.1786	0.1738	0.0048	0.1210	0.1047	0.0162	0.0588	0.0321	0.0267	0.0113	0.0106	0.0008	0.0474	0.0215	0.0259	0.5687	0.4373	0.2266	0.3134	0.2999	0.9248	0.0958	0.0697	0.2764	0.0105	0.0145	0.0058	0.0309	0.0332	0.0002	0.0057	0.0053	0.0059
34	70	0.1919	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0152	0.0120	0.6057	0.2294	0.2181	0.0809	0.0014	0.0004	0.8387	0.0085	0.0090	0.0022	0.0137	0.0141	0.0004	0.0009	0.0006	0.0028	0.5589	0.7512	0.0037	0.0597	0.0646	0.0049	0.6706	1.4402	0.0033	0.0194	0.0295	-0.0005	-0.0013	1.3124	19.6565	1.0060	4.0504	0.0019	0.0019	0.0000	0.0018	0.0018	0.0000	0.0001	0.0000	0.0000	0.0021	0.0021	0.0001	0.0003	0.0003	0.0000	0.0019	0.0018	0.0001	0.2258	0.2094	0.0164	0.1340	0.1303	0.0038	0.0918	0.0791	0.0126	0.0447	0.0264	0.0184	0.0101	0.0098	0.0004	0.0346	0.0166	0.0180	0.1774	0.1138	0.6659	0.5118	0.5105	0.0809	0.0168	0.0056	0.8387	0.0479	0.0790	0.0033	0.0268	0.0276	0.0049	0.0541	0.1093	0.0033
34	71	0.3476	8	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1364.5659	2038.1196	0.0000	0.0000	0.0000	3801.5341	inf	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4000	-0.0000	-0.0000	1.3124	17.5448	1.0060	6.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1274	0.1167	0.0107	0.0653	0.0629	0.0024	0.0621	0.0538	0.0084	0.0313	0.0178	0.0135	0.0100	0.0079	0.0022	0.0213	0.0100	0.0113	1364.5659	2038.1196	0.0000	0.0000	0.0000	0.0000	3801.5341	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
34	72	0.4160	11	1	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.3124	1.8980	1.0060	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0160	0.0013	0.0106	0.0103	0.0003	0.0067	0.0058	0.0010	0.0097	0.0065	0.0032	0.0045	0.0038	0.0007	0.0052	0.0027	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000										
34	73	0.3964	10	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0001	0.0003	0.0000	0.1127	0.0060	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1968	0.0836	0.0644	0.1141	0.0352	0.3680	0.0001	0.0011	0.0000	0.0029	1.6241	-0.0000	-0.0000	1.3124	3.5853	1.0060	4.3819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0476	0.0444	0.0033	0.0260	0.0253	0.0007	0.0217	0.0190	0.0026	0.0127	0.0083	0.0044	0.0051	0.0043	0.0008	0.0077	0.0040	0.0036	0.0005	0.0010	0.0000	0.0003	0.0006	0.0000	0.2338	0.5194	0.0110	0.0154	0.0090	0.0273	0.0384	0.0174	0.1510	0.0000	0.0000	0.0000
34	74	0.3650	9	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0019	0.0007	0.0027	0.0028	0.0023	0.0007	0.0099	0.0005	0.0409	0.0002	0.0002	0.0000	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0984	0.2902	0.0009	0.0529	0.0662	0.0050	0.0225	0.5164	0.0000	0.0010	0.0317	-0.0000	-0.0002	1.3124	12.3589	1.0060	7.3592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0952	0.0874	0.0078	0.0494	0.0477	0.0018	0.0458	0.0397	0.0060	0.0292	0.0177	0.0115	0.0102	0.0083	0.0019	0.0191	0.0095	0.0096	0.0169	0.0115	0.0027	0.0061	0.0054	0.0007	0.0569	0.0326	0.0409	0.0109	0.0174	0.0009	0.0239	0.0282	0.0050	0.0039	0.0079	0.0000
34	75	0.3476	8	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0536	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2822	0.1513	0.0742	0.2605	0.0616	0.4599	0.0001	0.0014	0.0000	0.0036	1.9008	-0.0000	0.0000	1.3124	10.2127	1.0060	1.0234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0777	0.0712	0.0066	0.0404	0.0389	0.0015	0.0373	0.0323	0.0050	0.0154	0.0088	0.0066	0.0050	0.0039	0.0011	0.0104	0.0049	0.0056	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.1143	0.1766	0.0000	0.0194	0.0118	0.0296	0.0601	0.0264	0.1828	0.0000	0.0000	0.0000
34	76	0.3444	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1343	0.1265	0.0000	0.0514	0.0416	0.3262	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5172	-0.0000	-0.0000	1.3124	3.7027	1.0060	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0265	0.0024	0.0146	0.0141	0.0005	0.0143	0.0124	0.0019	0.0052	0.0029	0.0022	0.0017	0.0013	0.0004	0.0035	0.0016	0.0019	0.1343	0.1265	0.0000	0.0514	0.0416	0.0000	0.3262	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
34	77	0.3274	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.9215	6.7058	0.0267	63.1259	50.0523	0.0000	0.6392	0.0375	0.0327	0.4668	0.4717	0.0000	0.4926	0.4943	0.0000	0.0197	0.0227	0.0000	0.0180	0.0703	0.0001	0.0078	0.0099	0.0000	0.0308	0.6067	0.0001	0.0000	0.0043	-0.0360	-0.0001	1.3124	3.8334	1.0060	6.1787	0.1254	0.1254	0.0000	0.1251	0.1251	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2686	0.2658	0.0028	0.2539	0.2531	0.0008	0.0147	0.0127	0.0020	0.0184	0.0110	0.0073	0.0065	0.0055	0.0010	0.0119	0.0055	0.0064	91.4666	55.7720	0.0267	85.5257	72.9281	0.0000	4.1531	2.2387	0.0327	0.0051	0.0085	0.0001	0.0058	0.0068	0.0000	0.0047	0.0102	0.0001
