branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
34	78	0.2883	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7685	0.5860	0.3890	1.7246	1.5260	0.0000	0.0211	0.0125	9.9939	0.6772	0.7003	0.0009	0.8289	0.8374	0.0000	0.0223	0.0255	0.0012	0.8812	1.1949	0.0023	0.4806	0.5488	0.0138	1.0536	2.0422	0.0001	0.0000	0.0051	-0.0680	-0.0048	1.3124	16.9094	1.0060	5.8161	0.2370	0.2370	0.0000	0.2356	0.2356	0.0000	0.0015	0.0015	0.0000	0.0077	0.0076	0.0000	0.0015	0.0015	0.0000	0.0062	0.0062	0.0000	0.3500	0.3385	0.0116	0.2842	0.2813	0.0029	0.0658	0.0572	0.0087	0.0442	0.0270	0.0172	0.0165	0.0138	0.0027	0.0278	0.0133	0.0145	3.8984	2.4776	0.3890	9.1549	7.9348	0.0000	0.0998	0.0546	9.9939	0.1737	0.2826	0.0023	0.0905	0.1055	0.0138	0.2230	0.4665	0.0001
34	79	0.2140	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1886	0.9134	0.0430	0.8430	0.7964	0.0000	0.0237	0.0145	0.0607	1.4094	1.5160	0.0006	2.3656	2.4273	0.0000	0.0265	0.0306	0.0008	1.1858	1.6598	0.0142	2.8063	3.0478	0.0024	1.1218	2.1143	0.0128	0.0000	0.0049	-0.0943	-0.0297	1.3124	23.9173	1.0060	17.8091	0.3284	0.3284	0.0000	0.3259	0.3259	0.0000	0.0025	0.0025	0.0000	0.0476	0.0474	0.0002	0.0330	0.0330	0.0000	0.0146	0.0144	0.0002	0.2330	0.2166	0.0164	0.1377	0.1342	0.0035	0.0952	0.0824	0.0129	0.0676	0.0381	0.0295	0.0198	0.0157	0.0042	0.0478	0.0225	0.0253	2.0012	1.2200	0.0770	1.4210	1.1519	0.0000	0.0868	0.0477	0.0878	0.7043	1.2426	0.0079	1.6647	2.1072	0.0024	0.3060	0.6406	0.0088
34	80	0.1979	4	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0017	0.0018	0.0000	0.0000	0.0000	0.0001	0.0014	0.0015	0.0000	0.0023	0.0024	0.0000	0.0001	0.0001	0.0000	50.0030	82.1766	0.0438	1.3354	1.3335	0.0013	64.7980	128.9596	0.0405	0.0001	0.0002	-0.0000	-0.5763	1.3124	6.1279	1.0060	3.6878	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9174	0.9172	0.0002	0.0012	0.0012	0.0000	0.9162	0.9160	0.0001	0.0639	0.0595	0.0044	0.0380	0.0372	0.0008	0.0259	0.0224	0.0036	0.0183	0.0112	0.0072	0.0042	0.0041	0.0001	0.0141	0.0071	0.0070	0.0000	0.0000	0.0001	0.0080	0.0079	0.0000	0.0000	0.0000	0.0002	50.0030	82.1766	0.0209	0.2893	0.2999	0.0013	64.7980	128.9596	0.0213
34	81	0.2860	8	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0791	0.0458	0.0000	0.1323	0.1006	0.0652	0.0089	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0029	0.0054	0.0004	0.0027	0.0037	0.0000	0.0015	0.0132	0.0005	0.0000	0.1532	-0.0000	-0.0000	1.3124	27.2690	1.0060	12.3406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1906	0.1739	0.0168	0.0916	0.0886	0.0030	0.0990	0.0853	0.0138	0.0599	0.0352	0.0247	0.0204	0.0162	0.0041	0.0395	0.0190	0.0205	0.1806	0.1343	0.0000	0.1323	0.1091	0.0000	0.2066	0.2390	0.0000	0.0013	0.0019	0.0004	0.0027	0.0034	0.0000	0.0005	0.0005	0.0005	
34	82	0.2707	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3076	0.3316	0.0004	0.9211	7.9701	0.0000	0.0108	0.0006	0.1063	0.0102	0.0111	0.0000	0.0196	0.0203	0.0000	0.0003	0.0003	0.0000	0.0332	0.0335	0.0154	0.0213	0.0025	0.0688	0.0281	0.5806	0.0001	0.0000	0.9822	-0.0002	-0.0000	1.3124	9.0798	1.0060	0.9519	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0763	0.0700	0.0062	0.0391	0.0379	0.0012	0.0372	0.0321	0.0050	0.0159	0.0092	0.0067	0.0053	0.0042	0.0011	0.0106	0.0050	0.0055	1.4306	1.7944	0.0007	1.5754	7.9701	0.0000	0.0682	0.0377	0.1063	0.0071	0.0062	0.0084	0.0125	0.0025	0.0494	0.0044	0.0093	0.0001
34	83	0.1979	4	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.3124	21.0000	1.0060	14.4214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2049	0.1905	0.0144	0.1193	0.1165	0.0028	0.0856	0.0740	0.0116	0.0555	0.0324	0.0231	0.0109	0.0104	0.0005	0.0446	0.0221	0.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	84	0.2556	8	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0042	0.0015	0.0000	0.0027	0.0023	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0117	0.0361	0.0000	0.0296	0.0360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	1.3124	20.4085	1.0060	11.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2050	0.1911	0.0140	0.1281	0.1245	0.0036	0.0769	0.0666	0.0104	0.0436	0.0251	0.0184	0.0102	0.0091	0.0011	0.0334	0.0160	0.0174	0.0135	0.0083	0.0000	0.0050	0.0046	0.0000	0.0000	0.0000	0.0000	0.0037	0.0064	0.0000	0.0158	0.0176	0.0000	0.0000	0.0000	0.0000		
34	85	0.2519	7	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0628	0.0156	605.5580	0.0255	0.0232	0.0000	0.6091	0.0000	1476.2447	0.0002	0.0001	0.0017	0.0002	0.0002	0.0000	0.0004	0.0000	0.0026	0.0039	0.0084	0.0000	0.0072	0.0082	0.0000	0.0006	0.0111	0.0000	0.9919	0.0007	0.0000	-0.0000	1.3124	3.1287	1.0060	1.1816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0415	0.0386	0.0030	0.0273	0.0263	0.0010	0.0142	0.0123	0.0019	0.0070	0.0042	0.0028	0.0018	0.0016	0.0002	0.0052	0.0025	0.0026	0.1553	0.0503	605.5580	0.0339	0.0320	0.0000	1.6987	0.0000	1476.2447	0.0016	0.0026	0.0000	0.0055	0.0060	0.0000	0.0002	0.0004	0.0000
34	86	0.2449	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0056	0.0043	193.0741	0.0037	0.0038	0.1066	0.0001	272.7995	0.0047	0.0048	0.0030	0.0068	0.0071	0.0000	0.0006	0.0000	0.0046	0.8388	1.1112	0.0000	1.8177	1.8533	0.0000	0.0058	0.2158	0.0000	0.0458	0.0000	-0.0001	-0.0009	1.3124	4.0532	1.0060	2.2470	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0489	0.0456	0.0033	0.0323	0.0312	0.0011	0.0166	0.0144	0.0022	0.0106	0.0064	0.0042	0.0029	0.0026	0.0003	0.0077	0.0038	0.0039	0.0343	0.0211	193.0741	0.0136	0.0125	0.0000	0.4254	0.0042	272.7995	0.1373	0.2284	0.0000	0.4987	0.5654	0.0000	0.0015	0.0029	0.0000	
34	87	0.2218	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0055	0.0045	0.0194	0.4462	0.4086	0.0000	0.0006	0.0004	0.0288	0.0035	0.0038	0.0000	0.0051	0.0054	0.0000	0.0005	0.0006	0.0000	0.6354	0.8433	0.0011	0.0115	0.0132	0.0001	0.8005	1.6615	0.0011	0.0005	0.0067	-0.0001	-0.0010	1.3124	4.7288	1.0060	9.8540	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0017	0.0016	0.0000	0.0001	0.0001	0.0000	0.0016	0.0016	0.0000	0.0634	0.0579	0.0055	0.0406	0.0387	0.0019	0.0228	0.0192	0.0035	0.0268	0.0164	0.0104	0.0074	0.0069	0.0005	0.0194	0.0096	0.0099	0.0563	0.0380	0.0194	0.6456	0.6350	0.0000	0.0062	0.0036	0.0288	0.0618	0.1001	0.0011	0.0080	0.0085	0.0001	0.0822	0.1662	0.0011
34	88	0.1979	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0087	0.0031	0.0272	0.0160	0.0148	0.0000	0.0002	0.0000	0.0334	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0127	0.0385	0.0001	0.0116	0.0128	0.0001	0.0146	0.3998	0.0001	0.0024	0.0144	-0.0000	-0.0001	1.3124	8.6320	1.0060	7.0881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0890	0.0829	0.0061	0.0527	0.0516	0.0012	0.0363	0.0313	0.0050	0.0273	0.0163	0.0110	0.0058	0.0056	0.0002	0.0215	0.0107	0.0108	0.0281	0.0182	0.0272	0.0232	0.0228	0.0000	0.0012	0.0006	0.0334	0.0040	0.0065	0.0001	0.0080	0.0083	0.0001	0.0029	0.0056	0.0001
34	89	0.2657	6	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	22.5794	12.3138	0.6487	11.6168	11.3905	0.0000	0.9989	1.0114	0.8594	0.0098	0.0105	0.0001	0.0154	0.0158	0.0000	0.0001	0.0002	0.0001	0.0004	0.0009	0.0001	0.0013	0.0014	0.0001	0.0001	0.0002	0.0001	0.0004	0.1366	-0.0005	-0.0000	1.3124	15.4622	1.0060	5.2688	0.0017	0.0017	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1689	0.1577	0.0112	0.1073	0.1045	0.0028	0.0616	0.0532	0.0084	0.0319	0.0187	0.0131	0.0071	0.0068	0.0003	0.0248	0.0120	0.0128	29.3462	20.9796	0.6487	11.6168	11.3905	0.0000	2.8778	306.7631	0.8594	0.0003	0.0005	0.0001	0.0013	0.0014	0.0001	0.0001	0.0000	0.0001
34	90	0.2539	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.0966	7.1940	21.7364	76.1530	76.3649	0.2133	0.3582	0.0084	29.4161	0.0195	0.0207	0.0031	0.0303	0.0311	0.0000	0.0012	0.0007	0.0042	0.0014	0.0029	0.0001	0.0004	0.0004	0.0002	0.0032	0.0803	0.0001	0.0109	0.0855	-0.0005	-0.0000	1.3124	7.5917	1.0060	1.5198	0.0018	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0902	0.0842	0.0060	0.0569	0.0553	0.0016	0.0333	0.0289	0.0044	0.0156	0.0092	0.0064	0.0037	0.0035	0.0002	0.0119	0.0057	0.0062	26.0645	17.7644	21.7364	76.1530	76.3649	0.2133	1.3449	0.4158	29.4161	0.0007	0.0012	0.0001	0.0004	0.0004	0.0002	0.0009	0.0016	0.0001
34	91	0.3632	9	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.3124	3.0317	1.0060	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0198	0.0020	0.0102	0.0098	0.0004	0.0116	0.0099	0.0016	0.0051	0.0030	0.0021	0.0018	0.0014	0.0004	0.0033	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	92	0.3574	8	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	379.9870	241.5905	3.8010	248.3861	210.7522	0.0000	86.6447	inf	6.3538	0.0032	0.0035	0.0000	0.0055	0.0058	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0867	-0.0000	-0.0000	1.3124	2.6632	1.0060	1.0147	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0235	0.0022	0.0146	0.0139	0.0008	0.0111	0.0096	0.0015	0.0061	0.0036	0.0025	0.0021	0.0017	0.0004	0.0040	0.0019	0.0021	379.9870	267.1586	3.8010	248.3861	210.7522	0.0000	86.6447	inf	6.3538	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
34	93	0.2741	7	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	38.3704	10.4979	45.4536	25033.5526	21609.4148	0.0290	0.0580	0.0048	49.0530	0.6416	0.6796	0.0036	0.9555	0.9726	0.0000	0.0036	0.0035	0.0046	0.0167	0.0647	0.0001	0.0000	0.0000	0.0000	0.0621	0.7124	0.0001	0.0003	0.0069	-0.0742	-0.0002	1.3124	35.0787	1.0060	12.2568	0.2587	0.2586	0.0001	0.2582	0.2582	0.0000	0.0005	0.0004	0.0001	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.4032	0.3806	0.0226	0.2703	0.2655	0.0047	0.1330	0.1151	0.0179	0.0696	0.0406	0.0290	0.0237	0.0188	0.0049	0.0459	0.0218	0.0242	132.1185	82.1873	45.4536	25033.5526	21609.4148	0.0290	0.4911	0.2247	49.0530	0.0049	0.0083	0.0001	0.0000	0.0000	0.0000	0.0073	0.0154	0.0001
34	94	0.2606	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8287	0.6450	24.3761	3.9787	2.9391	3407.4270	0.0040	0.0023	7.3601	0.6496	0.6783	0.0014	0.8660	0.8765	0.0046	0.0038	0.0043	0.0005	0.7839	1.0515	0.0001	0.2177	0.2982	0.0000	0.9520	1.8615	0.0001	0.0001	0.0002	-0.0296	-0.0013	1.3124	8.4810	1.0060	2.3446	0.1030	0.1030	0.0000	0.1029	0.1029	0.0000	0.0002	0.0001	0.0000	0.0020	0.0020	0.0000	0.0003	0.0003	0.0000	0.0017	0.0017	0.0000	0.1586	0.1519	0.0067	0.1188	0.1174	0.0014	0.0398	0.0345	0.0053	0.0182	0.0108	0.0075	0.0064	0.0051	0.0013	0.0118	0.0057	0.0061	5.8544	3.6080	24.3761	16.3199	13.0702	3407.4270	0.0270	0.0147	7.3601	0.1110	0.1880	0.0001	0.0531	0.0671	0.0000	0.1422	0.2951	0.0001
34	95	0.1979	4	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0273	0.0000	0.0000	0.0073	0.0017	0.0388	0.0003	0.0003	0.0006	0.0000	0.0000	0.0000	0.0008	0.0008	0.0008	1.0823	1.4877	0.0225	3.4021	3.3887	0.0000	0.1125	0.5041	0.0196	0.1429	0.0103	-0.0000	-0.0207	1.3124	24.0032	1.0060	22.6134	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0334	0.0331	0.0003	0.0329	0.0329	0.0000	0.0006	0.0002	0.0003	0.2311	0.2149	0.0163	0.1341	0.1309	0.0032	0.0971	0.0840	0.0131	0.0704	0.0410	0.0294	0.0135	0.0129	0.0007	0.0568	0.0281	0.0287	0.0007	0.0004	0.0529	0.0000	0.0000	0.0000	0.0850	0.1117	0.0642	0.4748	0.8064	0.0116	2.4273	2.5505	0.0000	0.0097	0.0075	0.0119	
34	96	0.6153	8	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6123	0.7908	0.0017	0.2807	0.3470	0.0000	0.6480	1.4655	0.0022	0.0001	0.0117	-0.0000	-0.0015	1.3124	18.5150	1.0060	10.2301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0013	0.0013	0.0000	0.0012	0.0012	0.0000	0.1362	0.1254	0.0107	0.0762	0.0736	0.0027	0.0599	0.0519	0.0081	0.0443	0.0276	0.0167	0.0210	0.0177	0.0033	0.0234	0.0100	0.0134	0.0013	0.0009	0.0000	0.0021	0.0018	0.0000	0.0000	0.0000	0.0000	0.0561	0.0889	0.0017	0.0621	0.0738	0.0000	0.0507	0.1157	0.0022
34	97	0.2271	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0228	0.0047	inf	0.0036	0.0034	0.6590	0.0310	inf	0.0005	0.0004	0.0010	0.0002	0.0002	0.0000	0.0008	0.0007	0.0013	0.0199	0.0865	0.0000	0.0558	0.0608	0.0000	0.0012	0.0227	0.0000	0.1921	0.0000	-0.0000	-0.0003	1.3124	46.1140	1.0060	26.4917	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.4105	0.3809	0.0296	0.2306	0.2247	0.0059	0.1799	0.1563	0.0236	0.0994	0.0597	0.0397	0.0207	0.0195	0.0012	0.0787	0.0402	0.0385	0.0830	0.0451	inf	0.0081	0.0078	0.0000	2.0175	0.9326	inf	0.0055	0.0091	0.0000	0.0247	0.0263	0.0000	0.0004	0.0008	0.0000	
34	98	0.6683	10	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.2165	1.6799	128.4181	3.9182	2.5781	inf	0.0229	inf	0.1099	0.0021	0.0017	0.0078	0.0034	0.0026	0.0287	0.0000	0.0000	0.0000	0.0005	0.0010	0.0001	0.0009	0.0010	0.0000	0.0001	0.0000	0.0001	0.3464	0.0658	-0.0000	-0.0000	1.3124	20.7840	1.0060	8.9470	0.0003	0.0002	0.0001	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1467	0.1365	0.0102	0.0909	0.0881	0.0028	0.0558	0.0484	0.0075	0.0288	0.0179	0.0109	0.0115	0.0099	0.0016	0.0173	0.0080	0.0092	5.6961	3.0166	128.4181	3.9182	2.5781	inf	0.0570	inf	0.1099	0.0004	0.0006	0.0001	0.0009	0.0010	0.0000	0.0000	0.0000	0.0001
34	99	0.6633	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	76.2727	66.6776	0.4314	83.4450	82.8798	26.4902	0.0580	0.0169	0.0253	0.0187	0.0206	0.0001	0.0294	0.0313	0.0002	0.0000	0.0000	0.0000	0.0002	0.0003	0.0002	0.0004	0.0004	0.0000	0.0004	0.0017	0.0002	0.0005	0.5722	-0.0002	-0.0000	1.3124	2.7834	1.0060	1.0450	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0425	0.0384	0.0041	0.0270	0.0254	0.0016	0.0156	0.0131	0.0025	0.0068	0.0040	0.0028	0.0028	0.0026	0.0002	0.0040	0.0014	0.0026	78.2455	80.4531	0.4314	83.4450	82.8798	26.4902	0.1541	0.8742	0.0253	0.0002	0.0003	0.0002	0.0004	0.0004	0.0000	0.0002	0.0000	0.0002
34	100	0.6533	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	203.2315	353.4425	15.9016	560.0700	451.4221	68.7571	1.6683	0.0964	8.9778	0.0134	0.0144	0.0024	0.0203	0.0214	0.0004	0.0006	0.0000	0.0036	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0003	0.0005	0.0004	0.0154	1.7623	-0.0003	0.0000	1.3124	7.6044	1.0060	2.7972	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0912	0.0834	0.0078	0.0590	0.0560	0.0030	0.0321	0.0273	0.0048	0.0637	0.0457	0.0180	0.0428	0.0313	0.0115	0.0209	0.0144	0.0065	203.2315	433.9206	15.9016	560.0700	451.4221	68.7571	4.5540	19.4370	8.9778	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004
34	101	0.6037	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0007	0.0015	0.0008	0.0007	0.0000	0.0011	0.0001	0.4037	0.0051	0.0051	0.0047	0.0082	0.0085	0.0000	0.0010	0.0001	0.0064	5.1777	7.8254	3.1248	10.6932	12.6088	19.7694	0.9092	1.7925	0.0159	0.0783	0.0495	-0.0002	-0.1239	1.3124	18.4780	1.0060	12.4520	0.0007	0.0007	0.0001	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001	0.2133	0.2032	0.0101	0.2107	0.2007	0.0099	0.0026	0.0025	0.0001	0.1400	0.1290	0.0110	0.0805	0.0776	0.0029	0.0595	0.0514	0.0081	0.0412	0.0260	0.0152	0.0197	0.0159	0.0038	0.0215	0.0100	0.0114	0.0010	0.0007	0.0072	0.0008	0.0007	0.0000	0.0080	0.0004	0.6277	5.1777	7.8254	0.6612	10.6932	12.6088	2.6305	0.1208	0.2466	0.0102
34	102	0.2397	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0034	0.0025	0.1562	0.0040	0.0040	0.0706	0.0161	0.0011	0.2518	0.0014	0.0014	0.0012	0.0019	0.0020	0.0008	0.0005	0.0004	0.0013	0.4002	0.5577	0.0077	0.4787	0.4966	0.0113	0.0330	0.3701	0.0053	0.0693	0.0744	-0.0001	-0.0015	1.3124	34.1922	1.0060	22.4626	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0027	0.0025	0.0002	0.0023	0.0023	0.0000	0.0003	0.0002	0.0002	0.3978	0.3686	0.0292	0.2362	0.2290	0.0072	0.1615	0.1396	0.0220	0.0952	0.0590	0.0362	0.0259	0.0241	0.0019	0.0693	0.0349	0.0343	0.0486	0.0326	0.2360	0.0215	0.0205	0.0706	0.1072	0.0788	0.2805	0.0281	0.0423	0.0051	0.0900	0.0961	0.0113	0.0050	0.0051	0.0048
34	103	0.1919	4	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0024	0.0012	0.9002	0.0079	0.0060	3.0646	0.0015	0.0003	0.6892	0.0014	0.0009	0.0073	0.0017	0.0013	0.0170	0.0009	0.0004	0.0045	0.5716	0.7586	0.0081	0.2172	0.2121	0.0055	0.6363	1.3689	0.0065	0.6135	0.0473	0.0000	-0.0017	1.3124	22.5884	1.0060	11.0115	0.0004	0.0002	0.0001	0.0003	0.0002	0.0001	0.0001	0.0000	0.0001	0.0029	0.0028	0.0001	0.0007	0.0007	0.0000	0.0023	0.0021	0.0001	0.2513	0.2331	0.0182	0.1480	0.1439	0.0041	0.1033	0.0892	0.0141	0.0587	0.0342	0.0245	0.0124	0.0119	0.0005	0.0463	0.0223	0.0240	0.0280	0.0114	1.3562	0.0324	0.0232	3.0646	0.0192	0.0040	0.8318	0.0498	0.0816	0.0054	0.0529	0.0548	0.0055	0.0490	0.0958	0.0054
34	104	0.1618	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0064	0.0046	0.0780	0.7342	2.2608	0.0200	0.0012	0.0002	0.1002	0.0020	0.0019	0.0022	0.0030	0.0030	0.0025	0.0005	0.0002	0.0021	0.3048	0.4208	0.0280	0.0040	0.0013	0.1254	0.4152	0.9783	0.0208	0.0886	0.3916	-0.0001	-0.0003	1.3124	11.8100	1.0060	8.7888	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0002	0.0000	0.0000	0.0000	0.0007	0.0005	0.0002	0.1386	0.1285	0.0101	0.0827	0.0802	0.0025	0.0559	0.0483	0.0076	0.0374	0.0216	0.0158	0.0077	0.0074	0.0003	0.0297	0.0141	0.0156	0.0955	0.0760	0.1605	0.7989	2.2608	0.0336	0.0194	0.0060	0.1648	0.0205	0.0255	0.0136	0.0037	0.0013	0.0745	0.0248	0.0383	0.0126
