branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
34	106	0.2707	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.0339	0.9818	40.5100	1991.0751	1619.4589	0.0602	0.0012	41.3868	0.0053	0.0057	0.0008	0.0103	0.0106	0.0000	0.0004	0.0003	0.0010	0.0026	0.0058	0.0000	0.0000	0.0000	0.0000	0.0067	0.2695	0.0000	0.0128	0.0071	-0.0002	-0.0000	1.3124	20.0414	1.0060	7.0324	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1513	0.1384	0.0128	0.0743	0.0719	0.0024	0.0769	0.0665	0.0105	0.0408	0.0236	0.0171	0.0135	0.0106	0.0029	0.0273	0.0130	0.0143	4.5710	2.8789	40.5100	1991.0751	1619.4589	0.0000	0.2366	0.0894	41.3868	0.0012	0.0020	0.0000	0.0000	0.0000	0.0000	0.0017	0.0036	0.0000	
34	107	0.2606	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2792	0.2179	153.8691	19.3482	14.0016	0.0040	0.0023	163.8249	0.2259	0.2351	0.0004	0.2923	0.2956	0.0000	0.0040	0.0046	0.0005	0.8092	1.0788	0.0000	0.0151	0.0211	0.0000	1.0195	1.9560	0.0000	0.0001	0.0000	-0.0097	-0.0011	1.3124	7.0315	1.0060	1.2144	0.0337	0.0337	0.0000	0.0336	0.0336	0.0000	0.0001	0.0001	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.1492	0.1433	0.0058	0.1148	0.1135	0.0013	0.0343	0.0298	0.0045	0.0143	0.0085	0.0058	0.0051	0.0040	0.0011	0.0092	0.0044	0.0047	1.8632	1.1516	153.8691	30.4263	24.3971	0.0000	0.0220	0.0121	163.8249	0.1213	0.2041	0.0000	0.0096	0.0121	0.0000	0.1832	0.3787	0.0000	
34	108	0.2271	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0667	0.0430	263.5327	3.6667	3.6717	0.0000	0.0010	0.0006	326.5037	1.9053	2.0466	0.0006	3.2473	3.3211	0.0000	0.0352	0.0406	0.0007	28.5784	47.6392	0.0000	0.8856	0.9045	0.0000	36.5049	72.3284	0.0000	0.0000	0.0000	-0.0921	-0.5841	1.3124	16.2725	1.0060	4.4748	0.3209	0.3209	0.0000	0.3184	0.3184	0.0000	0.0025	0.0025	0.0000	0.9296	0.9296	0.0000	0.0012	0.0012	0.0000	0.9284	0.9284	0.0000	0.1684	0.1568	0.0116	0.0980	0.0959	0.0022	0.0704	0.0609	0.0095	0.0325	0.0195	0.0130	0.0071	0.0067	0.0004	0.0254	0.0128	0.0126	0.0667	0.0430	263.5327	19.3832	18.6552	0.0000	0.0010	0.0006	326.5037	28.5784	47.6392	0.0000	0.1675	0.1780	0.0000	36.5049	72.3284	0.0000
34	109	0.2798	6	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4688	0.2184	7.9832	0.1693	0.1342	10.3491	3.9498	2.3372	3.6570	0.0006	0.0006	0.0012	0.0005	0.0004	0.0032	0.0008	0.0008	0.0005	0.0013	0.0025	0.0001	0.0028	0.0030	0.0003	0.0002	0.0003	0.0001	0.1548	0.0942	-0.0000	-0.0000	1.3124	40.5309	1.0060	14.7974	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.3733	0.3475	0.0258	0.2233	0.2171	0.0062	0.1500	0.1305	0.0196	0.0790	0.0467	0.0323	0.0177	0.0167	0.0010	0.0613	0.0300	0.0312	0.8672	0.5220	7.9832	0.1693	0.1342	10.3491	10.7753	556.2220	3.6570	0.0007	0.0011	0.0001	0.0028	0.0030	0.0003	0.0001	0.0000	0.0001
34	110	0.2539	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2713	0.1277	0.8817	1.8577	1.8353	1.0345	0.0884	0.0032	0.3617	0.0015	0.0016	0.0001	0.0018	0.0018	0.0003	0.0010	0.0011	0.0000	0.0055	0.0124	0.0001	0.0010	0.0010	0.0003	0.0112	0.3544	0.0001	0.0044	0.0223	-0.0001	-0.0000	1.3124	13.5236	1.0060	3.5331	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1472	0.1373	0.0099	0.0910	0.0886	0.0024	0.0562	0.0487	0.0075	0.0272	0.0160	0.0113	0.0060	0.0057	0.0003	0.0212	0.0102	0.0110	0.7177	0.4592	0.8817	1.8577	1.8353	1.0345	0.4162	0.2358	0.3617	0.0021	0.0035	0.0001	0.0010	0.0010	0.0003	0.0024	0.0048	0.0001
34	111	0.1979	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0578	0.4912	1.1984	0.3934	0.3839	inf	18.4785	1.9471	1.4341	0.0010	0.0011	0.0001	0.0011	0.0012	0.0000	0.0009	0.0010	0.0001	0.0010	0.0023	0.0000	0.0029	0.0030	0.0000	0.0000	0.0005	0.0000	0.0036	0.0323	-0.0000	-0.0000	1.3124	16.9399	1.0060	15.9768	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1683	0.1565	0.0117	0.0985	0.0963	0.0023	0.0697	0.0603	0.0095	0.0521	0.0305	0.0216	0.0103	0.0098	0.0005	0.0418	0.0207	0.0211	1.7708	1.1456	1.1984	0.3934	0.3839	inf	37.4409	371.5424	1.4341	0.0006	0.0010	0.0000	0.0029	0.0030	0.0000	0.0000	0.0000	0.0000
34	112	0.3023	8	1	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.4307	0.6036	0.0000	0.0816	0.0939	0.0000	0.5014	1.1703	0.0000	0.0000	0.0000	-0.0000	-0.0001	1.3124	0.0019	1.0060	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0020	0.0011	0.0009	0.0009	0.0001	0.0022	0.0011	0.0010	0.0013	0.0009	0.0000	0.0000	0.0000	0.0000	0.0029	0.0019	0.0000	0.0318	0.0497	0.0000	0.0318	0.0348	0.0000	0.0318	0.0609	0.0000			
34	113	0.2787	7	1	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.5881	0.3063	2.8518	0.0002	0.0002	0.0000	19.9798	0.6025	3.7656	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0010	0.0012	0.0000	0.0007	0.0015	0.0000	0.0016	0.0018	0.0000	0.0001	0.0020	0.0000	0.0005	0.0008	-0.0000	-0.0000	1.3124	8.6942	1.0060	6.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0968	0.0894	0.0073	0.0582	0.0569	0.0013	0.0386	0.0325	0.0061	0.0231	0.0143	0.0088	0.0061	0.0057	0.0004	0.0170	0.0086	0.0084	0.9115	0.6105	2.8518	0.0002	0.0002	0.0000	41.6053	25.4955	3.7656	0.0005	0.0007	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000
34	114	0.2999	11	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3124	0.0001	1.0060	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	115	0.2932	10	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.3124	3.0007	1.0060	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0297	0.0020	0.0199	0.0194	0.0005	0.0118	0.0102	0.0016	0.0061	0.0038	0.0023	0.0016	0.0015	0.0001	0.0044	0.0023	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000				
34	116	0.2913	9	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0061	-0.0000	-0.0000	1.3124	1.1177	1.0060	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0115	0.0008	0.0078	0.0076	0.0002	0.0044	0.0038	0.0006	0.0017	0.0011	0.0006	0.0005	0.0004	0.0000	0.0013	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000						
34	117	0.2883	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	317.7152	147.4179	46.1106	846.6144	695.9732	0.0000	0.9289	0.0398	52.0501	0.2755	0.2884	0.0015	0.3715	0.3769	0.0000	0.0017	0.0017	0.0020	0.0009	0.0020	0.0000	0.0004	0.0005	0.0000	0.0019	0.0422	0.0000	0.0002	0.0268	-0.0348	-0.0000	1.3124	31.2782	1.0060	23.9277	0.1214	0.1214	0.0000	0.1212	0.1212	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4406	0.4209	0.0197	0.3263	0.3216	0.0047	0.1144	0.0993	0.0150	0.0812	0.0476	0.0336	0.0262	0.0212	0.0050	0.0549	0.0263	0.0286	524.9671	330.7980	46.1106	846.6144	695.9732	0.0000	3.0430	1.4755	52.0501	0.0005	0.0009	0.0000	0.0004	0.0005	0.0000	0.0006	0.0011	0.0000
34	118	0.2913	9	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.3124	3.8827	1.0060	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0412	0.0385	0.0026	0.0259	0.0253	0.0006	0.0153	0.0132	0.0020	0.0103	0.0064	0.0039	0.0028	0.0025	0.0002	0.0076	0.0039	0.0037	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	119	0.2884	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0783	0.0845	0.0000	0.2801	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6364	-0.0000	-0.0000	1.3124	2.8083	1.0060	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0336	0.0315	0.0021	0.0212	0.0207	0.0005	0.0124	0.0108	0.0016	0.0043	0.0027	0.0016	0.0011	0.0011	0.0001	0.0032	0.0016	0.0016	0.0783	0.0845	0.0000	0.0000	0.0000	0.0000	0.2801	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
34	120	0.2884	8	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.3124	9.6158	1.0060	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1024	0.0957	0.0067	0.0635	0.0620	0.0015	0.0389	0.0337	0.0051	0.0145	0.0089	0.0055	0.0038	0.0035	0.0003	0.0106	0.0054	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000									
34	121	0.2787	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	7.2955	10.0961	0.1120	0.3940	0.3814	6.1048	0.4153	0.1249	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0014	0.0000	0.0020	1.3553	-0.0000	-0.0000	1.3124	4.2457	1.0060	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0522	0.0478	0.0044	0.0312	0.0306	0.0006	0.0210	0.0172	0.0038	0.0106	0.0066	0.0040	0.0030	0.0028	0.0002	0.0076	0.0038	0.0038	7.2955	11.6878	0.1120	0.3940	0.3814	0.0000	14.9405	27.3970	0.1249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
34	122	0.2366	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0502	0.0002	3590.6874	0.0001	0.0001	0.0000	0.1439	0.0000	4641.7387	0.0002	0.0000	0.0031	0.0000	0.0000	0.0000	0.0006	0.0000	0.0038	0.0047	0.0105	0.0000	0.0056	0.0063	0.0000	0.0040	0.1220	0.0000	131.7448	0.0002	0.0000	-0.0000	1.3124	11.9190	1.0060	13.1740	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1298	0.1202	0.0096	0.0769	0.0752	0.0017	0.0529	0.0450	0.0079	0.0376	0.0226	0.0150	0.0082	0.0077	0.0005	0.0294	0.0148	0.0146	0.1289	0.0006	3590.6874	0.0001	0.0001	0.0000	0.5620	0.0020	4641.7387	0.0018	0.0030	0.0000	0.0047	0.0049	0.0000	0.0010	0.0020	0.0000
34	123	0.6635	10	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	225.6590	412.0600	0.0000	0.0000	0.0000	552.0114	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6786	-0.0000	-0.0000	1.3124	12.8936	1.0060	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0971	0.0898	0.0073	0.0566	0.0546	0.0019	0.0405	0.0351	0.0054	0.0164	0.0104	0.0061	0.0064	0.0057	0.0007	0.0101	0.0047	0.0054	225.6590	412.0600	0.0000	0.0000	0.0000	0.0000	552.0114	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
34	124	0.2519	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0685	0.0339	0.0068	0.0342	0.0330	0.0000	0.0014	0.0000	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0012	0.0013	0.0000	0.0001	0.0002	0.0000	0.0008	0.0668	-0.0000	-0.0000	1.3124	12.7386	1.0060	8.7370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1324	0.1236	0.0088	0.0801	0.0783	0.0018	0.0522	0.0453	0.0069	0.0331	0.0200	0.0132	0.0077	0.0073	0.0004	0.0254	0.0127	0.0128	0.0833	0.0572	0.0068	0.0342	0.0330	0.0000	0.0029	0.0000	0.0083	0.0003	0.0005	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000
34	125	0.2366	6	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0054	0.0024	0.7856	0.0049	0.0045	0.0000	0.0014	0.0000	0.9156	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0065	0.0154	0.0000	0.0116	0.0131	0.0000	0.0028	0.0692	0.0000	0.0318	0.0031	-0.0000	-0.0000	1.3124	8.6431	1.0060	1.4782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0983	0.0908	0.0075	0.0582	0.0570	0.0012	0.0401	0.0338	0.0063	0.0160	0.0096	0.0064	0.0036	0.0034	0.0002	0.0124	0.0062	0.0062	0.0148	0.0093	0.7856	0.0071	0.0069	0.0000	0.0050	0.0009	0.9156	0.0024	0.0040	0.0000	0.0080	0.0085	0.0000	0.0008	0.0015	0.0000
34	126	0.2271	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0004	52.4084	0.0005	0.0005	0.0000	0.0175	0.0000	62.8791	0.0004	0.0003	0.0020	0.0005	0.0005	0.0000	0.0003	0.0000	0.0025	0.5711	0.7618	0.0000	0.9986	1.0155	0.0000	0.0188	0.4800	0.0000	0.5113	0.0003	0.0000	-0.0003	1.3124	4.1618	1.0060	2.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0504	0.0471	0.0034	0.0294	0.0288	0.0006	0.0210	0.0182	0.0028	0.0107	0.0064	0.0043	0.0025	0.0024	0.0002	0.0082	0.0040	0.0041	0.0081	0.0034	52.4084	0.0023	0.0022	0.0000	0.0942	0.0004	62.8791	0.0497	0.0827	0.0000	0.1980	0.2108	0.0000	0.0035	0.0070	0.0000
34	127	0.1979	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0003	2613.5487	0.0200	0.0187	0.0023	0.0000	3154.1132	0.0005	0.0001	0.0049	0.0002	0.0002	0.0000	0.0008	0.0000	0.0061	0.2699	0.4874	0.0000	0.0113	0.0124	0.0000	0.3589	1.0192	0.0000	2.4982	0.0000	0.0000	-0.0003	1.3124	9.4810	1.0060	7.4917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0974	0.0907	0.0067	0.0576	0.0563	0.0013	0.0398	0.0343	0.0055	0.0292	0.0173	0.0118	0.0062	0.0059	0.0003	0.0230	0.0115	0.0116	0.0253	0.0046	2613.5487	0.0291	0.0286	0.0000	0.0384	0.0002	3154.1132	0.0189	0.0317	0.0000	0.0078	0.0081	0.0000	0.0218	0.0439	0.0000	
34	128	0.6758	11	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3124	2.0107	1.0060	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0134	0.0011	0.0086	0.0083	0.0003	0.0058	0.0050	0.0008	0.0037	0.0024	0.0013	0.0016	0.0014	0.0002	0.0022	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	129	0.6635	10	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3794	0.0000	-0.0000	1.3124	5.6459	1.0060	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0468	0.0434	0.0034	0.0276	0.0267	0.0009	0.0193	0.0168	0.0025	0.0068	0.0043	0.0025	0.0026	0.0024	0.0003	0.0041	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
34	130	0.6332	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0197	0.0024	1.5341	0.0003	0.0002	0.0023	0.1519	0.0363	1.8646	0.0003	0.0001	0.0024	0.0000	0.0000	0.0000	0.0006	0.0002	0.0033	0.0137	0.0299	0.0016	0.0126	0.0156	0.0006	0.0042	0.0050	0.0018	3.1011	0.1610	0.0000	-0.0000	1.3124	11.6079	1.0060	5.3766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0974	0.0892	0.0082	0.0569	0.0546	0.0023	0.0405	0.0346	0.0059	0.0229	0.0143	0.0086	0.0100	0.0086	0.0015	0.0128	0.0057	0.0071	0.0630	0.0122	1.5341	0.0004	0.0004	0.0023	0.5973	0.9729	1.8646	0.0043	0.0059	0.0016	0.0084	0.0097	0.0006	0.0011	0.0002	0.0018
34	131	0.6153	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0022	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	1.0023	1.2636	2.0310	1.9682	1.6653	12.5241	0.7349	1.5149	0.0458	0.0461	0.4745	-0.0000	-0.0027	1.3124	3.9355	1.0060	8.7078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0059	0.0028	0.0078	0.0052	0.0026	0.0009	0.0007	0.0002	0.0348	0.0321	0.0027	0.0196	0.0189	0.0006	0.0153	0.0132	0.0021	0.0275	0.0173	0.0101	0.0134	0.0117	0.0017	0.0141	0.0056	0.0085	0.0004	0.0004	0.0003	0.0001	0.0001	0.0000	0.0039	0.0022	0.0042	0.3190	0.3430	0.2779	0.5832	0.4435	1.5623	0.0669	0.1320	0.0239
34	132	0.6037	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0001	0.0001	0.0002	0.0000	0.0001	0.0000	0.0110	0.0002	0.0002	0.0002	0.0003	0.0003	0.0000	0.0001	0.0000	0.0002	1.0820	1.4161	1.3877	2.0177	1.9399	4.1123	1.1340	2.1203	0.0221	0.0746	0.1533	-0.0000	-0.0045	1.3124	6.2657	1.0060	3.9760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0079	0.0012	0.0061	0.0049	0.0011	0.0031	0.0030	0.0001	0.0559	0.0516	0.0043	0.0330	0.0319	0.0012	0.0229	0.0197	0.0032	0.0194	0.0127	0.0067	0.0098	0.0082	0.0016	0.0096	0.0045	0.0051	0.0004	0.0003	0.0010	0.0005	0.0005	0.0000	0.0002	0.0001	0.0184	0.4714	0.6261	0.1805	0.6195	0.6022	0.7069	0.3192	0.6702	0.0131
