branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
34	133	0.5264	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0056	0.0050	0.0004	0.0078	0.0089	0.0000	0.0008	0.0003	0.0556	0.0042	0.0045	0.0001	0.0072	0.0074	0.0000	0.0003	0.0003	0.0001	0.7425	0.9014	0.2174	0.9171	0.8308	0.8218	0.3543	1.0347	0.0020	0.0016	0.2704	-0.0002	-0.0026	1.3124	26.7012	1.0060	18.2690	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0062	0.0049	0.0013	0.0054	0.0042	0.0013	0.0008	0.0007	0.0000	0.2023	0.1863	0.0160	0.1137	0.1097	0.0040	0.0886	0.0766	0.0121	0.0666	0.0422	0.0245	0.0307	0.0256	0.0051	0.0359	0.0166	0.0194	0.0445	0.0388	0.0015	0.0404	0.0457	0.0000	0.0134	0.0071	0.0556	0.0933	0.1160	0.0541	0.1772	0.1623	0.2524	0.0215	0.0445	0.0020
34	134	0.2883	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5542	0.4490	0.0331	1.6249	1.9532	0.0000	0.0111	0.0059	1.6515	0.3629	0.3851	0.0009	0.5467	0.5584	0.0000	0.0080	0.0090	0.0011	0.6547	0.8576	0.0261	0.3365	0.2859	0.1592	0.7183	1.5138	0.0007	0.0001	0.0910	-0.0630	-0.0049	1.3124	61.4372	1.0060	55.8589	0.2195	0.2195	0.0000	0.2179	0.2179	0.0000	0.0016	0.0016	0.0000	0.0091	0.0083	0.0008	0.0028	0.0021	0.0007	0.0062	0.0062	0.0000	0.6049	0.5700	0.0350	0.3985	0.3901	0.0083	0.2065	0.1798	0.0266	0.1379	0.0795	0.0585	0.0403	0.0321	0.0083	0.0976	0.0474	0.0502	5.5204	3.6812	0.0668	7.7691	8.4629	0.0001	0.1250	0.0687	1.6515	0.0657	0.1046	0.0129	0.0704	0.0660	0.0874	0.0638	0.1308	0.0007
34	135	0.1979	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0333	0.0209	0.0168	1.6150	1.6143	0.0000	0.0005	0.0003	0.0235	0.4103	0.4416	0.0019	0.7089	0.7267	0.0000	0.0079	0.0088	0.0024	12.3050	21.0969	0.1124	0.4390	0.4502	0.0022	15.2004	30.6605	0.1004	0.0003	0.0013	-0.0348	-0.5801	1.3124	31.7621	1.0060	18.5886	0.1214	0.1214	0.0000	0.1204	0.1204	0.0000	0.0010	0.0010	0.0000	0.9251	0.9239	0.0012	0.0012	0.0012	0.0000	0.9239	0.9226	0.0012	0.2959	0.2748	0.0211	0.1698	0.1657	0.0042	0.1260	0.1091	0.0169	0.0752	0.0438	0.0314	0.0144	0.0137	0.0007	0.0608	0.0301	0.0307	0.0333	0.0209	0.0489	8.4318	8.2327	0.0000	0.0005	0.0003	0.0597	12.3050	21.0969	0.0387	0.0841	0.0883	0.0022	15.2004	30.6605	0.0395
35	36	0.2169	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5353	0.1562	17292.2470	0.9251	0.9886	0.4509	0.4978	0.1068	24122.8148	0.8929	0.4983	3.9838	0.5951	0.6407	0.0011	0.9930	0.4474	4.7345	1.6681	3.1906	0.0002	0.6432	0.6481	0.0024	1.9949	4.1878	0.0002	1.0205	0.0001	0.8615	-1.2509	53.2438	17.9460	16.6757	11.6991	3.9528	1.9564	1.9965	0.6628	0.6627	0.0001	3.2900	1.2937	1.9964	1.9910	1.9909	0.0001	0.0191	0.0191	0.0000	1.9719	1.9717	0.0001	4.4269	3.9258	0.5011	1.1138	1.0343	0.0795	3.3131	2.8914	0.4217	1.1959	0.6240	0.5720	0.1621	0.1532	0.0089	1.0338	0.4708	0.5630	0.5364	0.1562	17292.2470	5.0429	5.1360	0.4509	0.5207	0.1068	24122.8148	1.6648	3.1906	0.0002	0.1180	0.1247	0.0024	1.9073	4.1878	0.0002
35	37	0.6724	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.4814	7.6215	10.2931	9.5661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0370	-0.0000	-0.0000	53.2438	1.9903	16.6757	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4148	0.3728	0.0421	0.1626	0.1538	0.0089	0.2522	0.2190	0.0332	0.0538	0.0339	0.0199	0.0200	0.0175	0.0024	0.0338	0.0163	0.0175	10.4814	7.6215	0.0000	10.2931	9.5661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
35	40	0.3203	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6325	0.4278	200.6258	0.0281	0.0278	0.2683	5.5390	1.1176	711.1185	0.7770	0.7305	1.1524	0.1170	0.1211	0.0161	0.9660	0.9236	1.2474	1.2285	1.7076	0.0057	4.1666	4.3620	0.0599	0.1744	0.8264	0.0018	0.1954	0.0021	-0.2883	-0.4797	53.2438	12.6411	16.6757	7.4648	2.3320	1.9507	0.3812	0.0782	0.0778	0.0004	2.2538	1.8729	0.3808	0.7660	0.7644	0.0016	0.7573	0.7563	0.0010	0.0087	0.0080	0.0006	3.0013	2.6705	0.3308	0.6682	0.6426	0.0255	2.3332	2.0279	0.3053	0.9150	0.5230	0.3920	0.2061	0.1844	0.0217	0.7089	0.3385	0.3703	0.9281	0.4998	277.3430	0.0319	0.0295	0.3561	78.7756	38.8748	711.1185	0.8372	1.4617	0.0042	3.6739	4.1006	0.0451	0.0123	0.0238	0.0018
35	41	0.6599	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	154.7886	36.4942	4282.4570	95.3730	88.5414	120.4762	574.6308	32.0671	7066.6647	0.6629	0.2423	4.3083	0.5223	0.5321	0.3738	0.7518	0.0447	5.4931	0.0043	0.0066	0.0010	0.0055	0.0060	0.0031	0.0013	0.0014	0.0008	2.0521	0.3217	1.1983	-0.0006	53.2438	22.0894	16.6757	9.3639	3.1108	1.0192	2.0916	0.9493	0.9073	0.0420	2.1615	0.1119	2.0496	0.0015	0.0011	0.0004	0.0012	0.0011	0.0001	0.0003	0.0000	0.0003	4.6924	4.2069	0.4855	1.8175	1.7051	0.1124	2.8749	2.5018	0.3731	0.8874	0.5240	0.3633	0.2702	0.2345	0.0357	0.6171	0.2895	0.3276	391.7165	111.7325	4282.4570	113.7360	110.4107	120.4762	1779.1254	2112.6474	7066.6647	0.0017	0.0022	0.0010	0.0046	0.0048	0.0031	0.0004	0.0000	0.0008
35	42	0.1584	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5554	0.8365	491.0911	0.4804	0.5143	2.4133	101.0150	557.0519	773.8553	1.1662	0.8788	3.2384	1.0948	1.1661	0.1031	1.1798	0.8200	3.5410	0.7498	1.0506	0.0066	2.2788	2.2673	0.0427	0.0117	0.0015	0.0046	0.5112	0.0234	0.5761	-0.1447	53.2438	43.3975	16.6757	17.3745	11.2630	7.4529	3.8101	1.6886	1.6780	0.0107	9.5744	5.7750	3.7994	0.2391	0.2336	0.0055	0.2338	0.2336	0.0002	0.0053	0.0000	0.0053	9.6577	8.4812	1.1765	1.5425	1.4389	0.1035	8.1152	7.0423	1.0730	2.4738	1.2576	1.2162	0.2631	0.2579	0.0053	2.2106	0.9997	1.2109	12.0681	4.7310	720.8459	1.2324	1.2876	2.9311	491.7648	33472.7618	812.2424	0.0966	0.1857	0.0045	0.8883	0.9057	0.0352	0.0024	0.0000	0.0044
35	43	0.5901	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4266	2.7134	18.0742	4.6611	4.1738	8.0123	3.5870	10.6195	20.9630	0.0123	0.0108	0.0261	0.0134	0.0140	0.0032	0.0115	0.0084	0.0325	0.0036	0.0040	0.0014	0.0029	0.0034	0.0004	0.0032	0.0008	0.0015	0.2623	0.6917	-0.0038	-0.0002	53.2438	18.2331	16.6757	4.4208	0.0482	0.0382	0.0100	0.0214	0.0211	0.0003	0.0269	0.0171	0.0098	0.0010	0.0006	0.0004	0.0006	0.0006	0.0000	0.0004	0.0000	0.0004	3.9269	3.5431	0.3838	1.5882	1.5049	0.0833	2.3387	2.0381	0.3005	0.6540	0.3799	0.2741	0.2013	0.1766	0.0247	0.4527	0.2033	0.2493	8.2931	7.1556	18.0742	4.6611	4.3341	8.0123	13.4186	1377.5832	20.9630	0.0015	0.0015	0.0014	0.0029	0.0032	0.0004	0.0009	0.0000	0.0015
35	44	0.6499	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.5541	1.0717	0.2408	1.5802	1.4864	11.5902	0.3926	104.0989	0.2721	0.6869	0.6385	1.1198	0.7878	0.8302	0.1112	0.6213	0.5040	1.4224	1.2396	0.5958	4.6509	0.4985	0.5585	0.0096	1.5825	0.0048	5.2284	0.1961	29.0984	-1.0826	0.6960	53.2438	62.5878	16.6757	29.9840	8.7893	7.3482	1.4411	3.9730	3.9400	0.0330	4.8162	3.4081	1.4081	2.0566	0.0683	1.9883	0.0691	0.0682	0.0010	1.9875	0.0001	1.9873	12.7952	11.5083	1.2869	5.0431	4.7461	0.2970	7.7521	6.7622	0.9899	2.3594	1.4198	0.9396	0.7307	0.6309	0.0998	1.6287	0.7889	0.8398	0.7880	13.2672	0.5292	8.3248	7.6803	11.5902	0.5091	2844.7192	0.6011	0.8717	0.0481	2.1161	0.0946	0.1081	0.0096	1.2203	0.0002	2.3664
35	45	0.5901	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0487	3.3094	12.6164	4.6608	7.2024	0.0178	1.1725	0.1723	19.9596	0.0077	0.0050	0.0333	0.0109	0.0114	0.0001	0.0055	0.0000	0.0426	0.0038	0.0015	0.0026	0.0023	0.0016	0.0078	0.0047	0.0001	0.0021	0.7180	2.5242	0.0030	0.0001	53.2438	13.5293	16.6757	3.1702	0.0233	0.0136	0.0097	0.0136	0.0135	0.0000	0.0097	0.0000	0.0097	0.0008	0.0002	0.0005	0.0004	0.0002	0.0001	0.0004	0.0000	0.0004	3.0293	2.7371	0.2922	1.2490	1.1850	0.0640	1.7804	1.5521	0.2283	0.4968	0.2898	0.2070	0.1549	0.1365	0.0185	0.3418	0.1533	0.1885	5.0058	6.6294	12.6164	4.6608	7.2024	0.0178	4.6490	59.1747	19.9596	0.0015	0.0007	0.0026	0.0023	0.0016	0.0078	0.0012	0.0000	0.0021
35	46	0.5857	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3259	0.0261	150.4032	0.2293	0.2053	1.2462	5.2441	0.0002	218.2523	0.7549	0.0033	9.0264	0.0069	0.0067	0.0129	1.3942	0.0001	11.5444	0.2270	0.1254	0.0600	0.0302	0.0326	0.0103	0.2659	0.3307	0.0529	250.7643	1.5435	0.6935	-0.0001	53.2438	4.1147	16.6757	1.2946	0.9783	0.0039	0.9745	0.0041	0.0038	0.0003	0.9742	0.0001	0.9742	0.0035	0.0014	0.0021	0.0012	0.0011	0.0001	0.0023	0.0003	0.0021	1.2959	1.1880	0.1080	0.5971	0.5736	0.0236	0.6988	0.6144	0.0844	0.2091	0.1270	0.0820	0.0734	0.0672	0.0063	0.1356	0.0599	0.0758	44.9948	0.3013	347.8305	0.4337	0.4050	1.2462	81.0091	0.0182	423.7444	0.0168	0.0109	0.0260	0.0160	0.0165	0.0103	0.0172	0.0045	0.0272
35	47	0.5230	5	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1722	0.3507	0.0104	0.0491	0.0470	0.8798	0.2095	2.7667	0.0112	0.1923	0.2093	0.0413	0.0209	0.0212	0.0161	0.2854	0.3205	0.0468	1.1165	0.5968	3.9591	0.4255	0.4496	0.0183	1.3625	0.1158	4.1656	0.0222	16.9568	-0.2595	0.2756	53.2438	22.0103	16.6757	13.6452	0.9777	0.9565	0.0212	0.0374	0.0359	0.0015	0.9403	0.9206	0.0197	0.8723	0.0486	0.8237	0.0486	0.0477	0.0009	0.8237	0.0009	0.8228	5.0846	4.5700	0.5146	1.7903	1.6979	0.0925	3.2943	2.8722	0.4222	1.6266	1.0055	0.6211	0.5888	0.5401	0.0487	1.0377	0.4653	0.5724	0.3586	4.3321	0.0311	0.2534	0.2397	0.8798	0.3596	162.7342	0.0325	0.5363	0.0483	1.3262	0.0825	0.0882	0.0183	0.7938	0.0020	1.4375
35	48	0.3203	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1858	1.0448	1.0000	211.8822	183.8539	2.7302	0.4382	0.0001	1.0178	1.8017	1.2740	6.0617	5.0854	5.2869	0.0029	0.8599	0.0002	6.5678	1.5194	1.2193	6.0618	0.0240	0.0288	0.0011	1.9623	2.0208	6.4532	0.5894	7.1758	0.4499	0.2789	53.2438	12.3962	16.6757	3.7178	5.3757	3.3822	1.9935	3.3818	3.3818	0.0001	1.9939	0.0005	1.9934	1.1184	0.1368	0.9816	0.0026	0.0026	0.0000	1.1158	0.1342	0.9816	2.9837	2.6549	0.3289	0.6650	0.6396	0.0254	2.3187	2.0152	0.3035	0.7896	0.4593	0.3303	0.1912	0.1715	0.0197	0.5984	0.2877	0.3107	1.2720	4.2772	2.0399	374.9293	352.5446	2.7302	0.4612	0.0005	2.0786	1.4164	0.2979	2.9715	0.0136	0.0150	0.0011	1.8646	0.4665	3.1597
35	49	0.2914	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3749	0.2614	2.6474	0.5497	0.5934	0.1633	0.0862	0.0024	3.9736	0.3586	0.3401	0.5032	0.9583	1.0389	0.0028	0.0868	0.0045	0.6394	0.9565	1.3010	0.1901	1.7433	1.7506	0.0173	1.0078	1.8917	0.1609	0.1895	0.0946	-0.1951	-0.1414	53.2438	14.4870	16.6757	5.8627	1.5263	1.2831	0.2431	1.2720	1.2717	0.0003	0.2543	0.0115	0.2428	0.2608	0.2383	0.0225	0.1246	0.1242	0.0005	0.1362	0.1141	0.0221	4.2560	3.7729	0.4831	1.3274	1.2240	0.1033	2.9286	2.5488	0.3798	1.0428	0.5944	0.4484	0.2634	0.2364	0.0269	0.7794	0.3580	0.4215	1.4337	0.8483	10.0126	2.0250	1.9783	0.1633	0.4969	0.0141	12.2094	0.2501	0.4009	0.0503	0.4732	0.5251	0.0173	0.1748	0.3189	0.0524
35	50	0.3598	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0287	0.0001	inf	0.0005	0.0001	inf	inf	inf	inf	0.0153	0.0001	0.1398	0.0007	0.0002	0.0105	0.0206	0.0000	0.1569	0.5349	0.7610	0.0000	1.3782	1.4727	0.0000	0.0000	0.0000	0.0000	334.5330	0.0000	0.0024	-0.0036	53.2438	0.9856	16.6757	2.8295	0.0033	0.0000	0.0033	0.0000	0.0000	0.0000	0.0033	0.0000	0.0033	0.0058	0.0058	0.0000	0.0058	0.0058	0.0000	0.0000	0.0000	0.0000	0.2164	0.1927	0.0237	0.0572	0.0545	0.0028	0.1592	0.1382	0.0209	0.1306	0.0698	0.0608	0.0183	0.0163	0.0020	0.1123	0.0535	0.0588	0.3476	0.0006	inf	0.0022	0.0005	inf	inf	inf	inf	0.0441	0.0826	0.0000	0.3149	0.3546	0.0000	0.0000	0.0000	0.0000
35	51	0.6298	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3303	0.3434	0.0168	213.7637	323.5207	7.0495	0.0010	0.0000	0.0046	0.2858	0.3154	0.0284	0.6311	0.6724	0.0758	0.0010	0.0000	0.0077	0.8652	0.9185	1.6892	0.0030	0.0021	0.0108	1.0687	1.7939	1.6766	0.0103	1.1868	-0.2806	-0.0099	53.2438	13.3057	16.6757	8.6321	1.0135	1.0031	0.0104	1.0115	1.0031	0.0084	0.0020	0.0000	0.0020	0.1160	0.0531	0.0630	0.0008	0.0005	0.0003	0.1153	0.0526	0.0627	3.5463	3.1803	0.3660	1.6028	1.4917	0.1111	1.9435	1.6886	0.2549	0.7269	0.4417	0.2852	0.2555	0.2298	0.0257	0.4714	0.2119	0.2595	1.7907	2.6262	0.1285	213.7637	323.5207	7.0495	0.0042	0.0000	0.0318	0.1596	0.1201	0.2208	0.0030	0.0021	0.0108	0.2445	0.2481	0.2416
35	52	0.4223	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1331.3160	0.1328	21396.5451	0.5353	0.2411	1.9128	3169.6372	0.0000	39717.1199	1.8928	0.0002	18.5446	0.0013	0.0005	0.0153	2.9243	0.0000	23.0650	0.0014	0.0014	0.0009	0.0025	0.0020	0.0080	0.0009	0.0013	0.0006	11632.3827	0.9004	0.6909	-0.0000	53.2438	2.1073	16.6757	0.0711	0.9693	0.0001	0.9692	0.0002	0.0001	0.0002	0.9691	0.0000	0.9691	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5121	0.4598	0.0523	0.1807	0.1705	0.0102	0.3314	0.2894	0.0420	0.0750	0.0435	0.0315	0.0159	0.0147	0.0012	0.0591	0.0288	0.0303	2466.1608	0.2604	21396.5451	0.5353	0.2411	1.9128	9564.0125	0.0000	39717.1199	0.0008	0.0007	0.0009	0.0025	0.0020	0.0080	0.0003	0.0000	0.0006
35	53	0.3600	7	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	24.0294	9.7090	172.5015	10.7389	10.2780	10.6658	28.8192	0.8624	317.9984	0.2216	0.2335	0.1169	0.6213	0.6535	0.1283	0.0142	0.0001	0.1140	0.0092	0.0241	0.0007	0.0579	0.0636	0.0120	0.0005	0.0002	0.0004	0.0570	0.1137	-0.2421	-0.0014	53.2438	21.8329	16.6757	8.0592	1.0380	0.9820	0.0560	0.9942	0.9816	0.0126	0.0438	0.0004	0.0434	0.0026	0.0023	0.0003	0.0024	0.0023	0.0001	0.0001	0.0000	0.0001	4.6836	4.2049	0.4787	1.6001	1.5022	0.0978	3.0835	2.7027	0.3809	0.8330	0.4443	0.3887	0.0955	0.0849	0.0106	0.7375	0.3594	0.3780	71.5477	44.7894	172.5015	24.2852	23.9512	10.6658	77.1484	260.5476	317.9984	0.0031	0.0052	0.0007	0.0256	0.0273	0.0120	0.0002	0.0000	0.0004
35	54	0.7423	10	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	53.2438	0.0000	16.6757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	55	0.3600	7	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	69.6550	1.2201	1951.7969	0.6201	0.5750	0.9125	361.8870	2.5304	3833.3681	0.0504	0.0013	0.5016	0.0011	0.0010	0.0027	0.0870	0.0016	0.7019	0.0007	0.0011	0.0003	0.0018	0.0017	0.0030	0.0002	0.0006	0.0002	41.3941	0.2881	0.0135	-0.0000	53.2438	1.2825	16.6757	0.1503	0.0195	0.0005	0.0191	0.0002	0.0002	0.0000	0.0193	0.0003	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3875	0.3494	0.0380	0.1650	0.1541	0.0109	0.2224	0.1953	0.0271	0.0562	0.0337	0.0225	0.0123	0.0117	0.0006	0.0439	0.0220	0.0219	109.6914	2.2176	1951.7969	0.6201	0.5750	0.9125	933.4743	406.1604	3833.3681	0.0005	0.0006	0.0003	0.0018	0.0017	0.0030	0.0001	0.0000	0.0002
35	56	0.3190	6	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	82.7596	25.6801	2803.0076	25.6929	9.5256	520.0570	633.0953	173.2984	3713.5292	0.4980	0.2838	2.3727	0.3308	0.1297	3.2271	0.6009	0.3852	2.1013	0.0060	0.0111	0.0008	0.0129	0.0136	0.0062	0.0009	0.0022	0.0006	0.9556	0.1853	0.4080	-0.0009	53.2438	14.8542	16.6757	6.8183	2.0246	1.0353	0.9893	0.5121	0.1877	0.3244	1.5125	0.8476	0.6649	0.0020	0.0017	0.0003	0.0018	0.0017	0.0001	0.0002	0.0000	0.0002	4.0652	3.6483	0.4170	1.5481	1.4476	0.1005	2.5171	2.2007	0.3164	0.9010	0.5331	0.3678	0.2082	0.1898	0.0183	0.6928	0.3433	0.3495	225.3093	90.0472	2803.0076	38.8054	14.8233	520.0570	1916.9360	6815.1708	3713.5292	0.0022	0.0032	0.0008	0.0085	0.0087	0.0062	0.0003	0.0001	0.0006
35	57	0.2440	5	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	4.3837	1.5987	89.7625	1.8940	1.9163	16.0584	11.3474	1.0237	138.3656	0.4274	0.3410	1.1551	0.3018	0.2914	0.4485	0.4849	0.3652	1.3269	0.0975	0.2133	0.0129	0.1593	0.1521	0.0279	0.0427	0.3568	0.0096	0.4018	0.4739	-0.0018	-0.0052	53.2438	33.5853	16.6757	9.3450	3.7423	2.6696	1.0728	0.8302	0.7487	0.0815	2.9121	1.9208	0.9913	0.0170	0.0116	0.0055	0.0087	0.0084	0.0002	0.0084	0.0031	0.0052	8.7570	7.8282	0.9287	2.7508	2.5691	0.1817	6.0062	5.2591	0.7470	1.5679	0.8281	0.7398	0.1909	0.1819	0.0090	1.3771	0.6462	0.7308	39.3260	24.4280	155.9925	6.6579	6.2962	17.3007	79.6138	75.1462	184.8808	0.0109	0.0140	0.0074	0.0453	0.0463	0.0259	0.0061	0.0049	0.0072
35	58	0.2233	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7172	0.5779	5.2882	0.8752	0.8670	9.5829	0.6143	0.3135	2.6419	0.3987	0.4211	0.2234	0.6686	0.6549	0.8775	0.2859	0.3152	0.0988	0.5559	0.7287	0.0423	0.7640	0.7554	0.0916	0.4654	1.0056	0.0374	0.0681	0.2531	-0.4139	-0.0166	53.2438	15.2419	16.6757	2.5705	1.8531	1.7349	0.1181	0.9156	0.8413	0.0742	0.9375	0.8936	0.0439	0.0389	0.0310	0.0079	0.0193	0.0189	0.0004	0.0196	0.0121	0.0075	4.6482	4.1195	0.5287	1.3694	1.2848	0.0846	3.2789	2.8347	0.4441	0.8146	0.4277	0.3869	0.1359	0.1296	0.0064	0.6787	0.2982	0.3805	8.3516	5.8056	11.0047	4.7117	4.4858	14.9360	9.9017	7.7582	5.0267	0.0477	0.0725	0.0203	0.1419	0.1460	0.0587	0.0289	0.0406	0.0197
35	59	0.7423	10	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0028	0.0031	0.0000	0.0063	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	53.2438	0.0000	16.6757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
35	60	0.6649	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	151.8183	88.5156	0.0060	67.3975	62.7885	0.0043	813.5568	60.6965	0.0066	0.7542	0.8364	0.0000	0.4458	0.4697	0.0000	0.9294	1.0625	0.0000	0.0050	0.0094	0.0005	0.0066	0.0075	0.0031	0.0011	0.0175	0.0001	0.0000	0.1197	-0.8051	-0.0008	53.2438	19.3360	16.6757	7.9957	2.8041	2.8041	0.0000	0.6006	0.6006	0.0000	2.2034	2.2034	0.0000	0.0015	0.0013	0.0002	0.0013	0.0011	0.0001	0.0002	0.0002	0.0000	3.7181	3.3525	0.3656	1.3474	1.2787	0.0687	2.3707	2.0738	0.2969	0.7576	0.4606	0.2970	0.2459	0.2060	0.0399	0.5117	0.2546	0.2572	390.5618	294.8559	0.0060	86.2661	84.2341	0.0043	2471.7801	1715.0487	0.0066	0.0019	0.0028	0.0005	0.0052	0.0056	0.0031	0.0004	0.0006	0.0001
35	61	0.3548	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4876	0.3492	2.5925	13.0274	12.2816	1.4431	0.0422	0.0258	0.6195	0.6789	0.7604	0.0003	2.1067	2.2213	0.0019	0.0700	0.0806	0.0001	1.3923	2.1779	0.0001	0.1617	0.1809	0.0014	1.6591	3.1230	0.0001	0.0001	0.0000	-0.5823	-0.6280	53.2438	14.2360	16.6757	11.9336	2.0283	2.0282	0.0001	1.8816	1.8815	0.0001	0.1467	0.1467	0.0000	0.9995	0.9994	0.0000	0.0064	0.0064	0.0000	0.9931	0.9930	0.0000	2.9876	2.6672	0.3204	0.8932	0.8471	0.0461	2.0944	1.8201	0.2743	0.8551	0.4589	0.3962	0.1401	0.1272	0.0129	0.7150	0.3317	0.3833	0.5808	0.3492	2.5925	45.9813	44.1336	1.4431	0.0504	0.0269	0.6195	1.1689	2.1779	0.0001	0.0458	0.0503	0.0014	1.3889	2.9936	0.0001
