branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
35	62	0.2826	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2621	0.0921	44131.1060	12.2385	10.7936	91.6238	0.1939	0.0180	50212.7371	0.3097	0.1547	1.5593	0.4485	0.4732	0.0041	0.2655	0.0445	1.7613	1.1816	1.6808	0.0000	0.0367	0.0438	0.0000	1.3696	2.4704	0.0000	1.2499	0.0000	0.4848	-0.6279	53.2438	28.8660	16.6757	13.2209	1.8062	0.8028	1.0034	0.6318	0.6315	0.0003	1.1744	0.1713	1.0031	0.9993	0.9993	0.0000	0.0037	0.0037	0.0000	0.9955	0.9955	0.0000	5.8315	5.1880	0.6435	1.4085	1.3345	0.0740	4.4230	3.8535	0.5695	1.4236	0.7682	0.6554	0.2051	0.1878	0.0174	1.2185	0.5804	0.6380	0.4413	0.1190	44131.1060	24.6808	23.8389	91.6238	0.3250	0.0259	50212.7371	0.7019	1.3007	0.0000	0.0182	0.0198	0.0000	0.8170	1.7151	0.0000
35	63	0.2799	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0050	0.0030	12.5562	0.0049	0.0050	0.0011	0.6795	0.0289	14.5586	0.0030	0.0025	0.0070	0.0066	0.0070	0.0000	0.0021	0.0013	0.0079	0.6142	0.8560	0.0006	1.3601	1.3999	0.0012	0.0031	0.0444	0.0005	0.3568	0.0045	-0.0001	-0.0190	53.2438	5.0237	16.6757	8.0282	0.0034	0.0025	0.0009	0.0015	0.0015	0.0000	0.0019	0.0010	0.0009	0.0304	0.0303	0.0001	0.0300	0.0300	0.0000	0.0004	0.0002	0.0001	1.1080	0.9820	0.1260	0.2269	0.2135	0.0134	0.8811	0.7684	0.1127	0.5345	0.2904	0.2441	0.0987	0.0915	0.0072	0.4358	0.1989	0.2369	0.0536	0.0243	12.5562	0.0218	0.0214	0.0011	2.5641	1.0943	14.5586	0.0569	0.1042	0.0006	0.3044	0.3282	0.0012	0.0008	0.0012	0.0005
35	64	0.2169	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7913	0.4283	14.0281	1.2221	1.2739	0.0765	0.7599	0.2433	18.6139	0.6219	0.4433	2.0214	0.4536	0.4886	0.0002	0.6790	0.4269	2.4075	0.7859	1.0349	0.1441	0.3711	0.3835	0.0021	0.8935	1.7549	0.1293	0.5821	0.2324	0.2188	-0.0696	53.2438	17.5893	16.6757	19.0270	2.7088	1.7122	0.9966	0.5007	0.5007	0.0000	2.2081	1.2115	0.9966	0.1583	0.1285	0.0299	0.0137	0.0136	0.0000	0.1447	0.1148	0.0298	4.3558	3.8627	0.4930	1.1039	1.0249	0.0791	3.2518	2.8379	0.4139	1.4235	0.7419	0.6816	0.1811	0.1703	0.0108	1.2424	0.5716	0.6708	5.5911	2.5597	46.1485	6.0131	6.1010	0.0765	5.8313	2.1249	54.1329	0.1112	0.1732	0.0438	0.0754	0.0801	0.0021	0.1164	0.2009	0.0445
35	65	0.2106	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9964	1.8486	0.5393	5.8604	6.4767	0.0650	0.9158	0.5248	0.7158	1.2522	1.4031	0.0339	4.0804	4.2542	0.0138	0.4911	0.5585	0.0356	0.6272	0.7590	0.0628	0.6963	0.6568	0.2116	0.5362	1.0642	0.0498	0.0030	0.2275	-0.1640	-0.0079	53.2438	1.7566	16.6757	2.8742	0.5773	0.5756	0.0017	0.3989	0.3988	0.0001	0.1784	0.1767	0.0017	0.0179	0.0146	0.0033	0.0098	0.0097	0.0002	0.0080	0.0049	0.0031	0.4610	0.4102	0.0508	0.0978	0.0938	0.0040	0.3633	0.3165	0.0468	0.3013	0.1780	0.1233	0.0774	0.0756	0.0017	0.2240	0.1024	0.1216	21.1232	17.1655	1.2623	32.0553	33.3032	0.1280	13.7236	11.6962	1.3852	0.0593	0.0817	0.0268	0.1273	0.1277	0.1075	0.0358	0.0477	0.0257
35	66	0.3548	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1732	0.1337	2.0243	2.3763	2.6749	0.1851	0.1387	0.0860	3.6664	0.2241	0.2503	0.0053	0.2501	0.2633	0.0111	0.2133	0.2444	0.0043	1.2944	1.8722	0.0026	0.1052	0.0984	0.0600	1.5375	2.8404	0.0012	0.0025	0.0013	-0.2750	-0.6160	53.2438	21.1811	16.6757	10.1862	0.9662	0.9637	0.0025	0.3180	0.3173	0.0007	0.6481	0.6464	0.0017	0.9824	0.9811	0.0012	0.0060	0.0053	0.0007	0.9764	0.9758	0.0005	4.3107	3.8502	0.4605	1.2718	1.2050	0.0668	3.0389	2.6452	0.3937	1.0093	0.5415	0.4679	0.1636	0.1483	0.0153	0.8458	0.3932	0.4526	0.2303	0.1381	2.0243	6.8389	7.3865	0.2443	0.1848	0.0985	3.6664	0.9733	1.8120	0.0026	0.0366	0.0356	0.0455	1.1544	2.4819	0.0012
35	67	0.3410	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0044	0.0051	0.9069	0.8023	0.0611	0.0010	0.0005	0.0043	0.0024	0.0027	0.0000	0.0073	0.0077	0.0000	0.0005	0.0006	0.0000	0.4175	0.6222	0.0037	0.0081	0.0096	0.0007	0.5209	1.2263	0.0034	0.0008	0.0553	-0.0011	-0.0049	53.2438	7.4253	16.6757	0.9851	0.0040	0.0040	0.0000	0.0034	0.0034	0.0000	0.0006	0.0006	0.0000	0.0085	0.0080	0.0004	0.0003	0.0003	0.0000	0.0082	0.0078	0.0004	1.6432	1.4706	0.1726	0.4675	0.4450	0.0224	1.1757	1.0255	0.1502	0.2837	0.1508	0.1329	0.0431	0.0388	0.0043	0.2406	0.1120	0.1286	0.0817	0.0512	0.0056	1.2093	1.1582	0.0611	0.0148	0.0083	0.0043	0.0299	0.0532	0.0033	0.0060	0.0066	0.0007	0.0341	0.0694	0.0034
35	68	0.2914	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1107	0.0075	15.4932	0.1498	0.1443	0.3686	0.1262	0.0019	20.8290	0.0939	0.0085	0.7614	0.0176	0.0189	0.0026	0.1279	0.0036	0.9639	0.8478	1.1274	0.0491	0.1175	0.1307	0.0070	1.0134	1.9057	0.0463	11.4948	0.0740	0.2594	-0.0863	53.2438	15.0354	16.6757	6.2061	0.4098	0.0328	0.3770	0.0237	0.0235	0.0003	0.3861	0.0093	0.3768	0.1542	0.1436	0.0106	0.0105	0.0103	0.0002	0.1437	0.1333	0.0104	4.3665	3.8713	0.4952	1.3475	1.2433	0.1043	3.0189	2.6280	0.3909	1.0725	0.6096	0.4629	0.2666	0.2392	0.0273	0.8059	0.3703	0.4356	0.6527	0.0360	33.1833	0.4474	0.4383	0.3686	0.7171	0.0099	40.2464	0.1438	0.2356	0.0229	0.0394	0.0431	0.0070	0.1784	0.3600	0.0239
35	69	0.2233	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4956	0.3334	0.4967	0.9105	0.8461	15.7853	0.4742	0.2430	0.5271	0.6703	0.5064	1.9636	0.4081	0.3818	0.8355	0.7539	0.5493	2.1237	1.3526	1.5188	3.9536	0.4482	0.4513	0.0529	1.5897	2.2604	4.0292	0.4917	1.3304	0.2009	-0.1003	53.2438	27.6811	16.6757	13.1592	4.7283	3.1697	1.5586	0.6955	0.6130	0.0824	4.0329	2.5567	1.4762	1.7451	0.7488	0.9963	0.0165	0.0161	0.0004	1.7286	0.7327	0.9959	7.0535	6.2598	0.7937	1.7042	1.6055	0.0986	5.3494	4.6543	0.6951	1.5785	0.8155	0.7630	0.1923	0.1821	0.0102	1.3862	0.6335	0.7528	0.6064	0.5515	1.5038	4.7456	4.3119	20.7308	0.6046	0.4749	1.6053	1.1055	0.9182	1.3058	0.0860	0.0886	0.0403	1.2469	1.1567	1.3229
35	70	0.1885	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1689	0.8072	2.4287	0.8147	0.8709	0.3030	1.1829	0.5900	3.2246	0.9547	0.5714	3.6260	0.6859	0.6568	1.0038	1.0623	0.5349	4.2453	0.8167	0.7079	1.4929	0.8419	0.7542	3.3131	0.8981	0.9066	1.3165	0.9104	2.5145	1.0650	0.0133	53.2438	19.6565	16.6757	4.0504	5.6229	2.9434	2.6795	1.1556	1.0139	0.1417	4.4673	1.9295	2.5378	0.1523	0.0433	0.1090	0.0338	0.0300	0.0037	0.1185	0.0133	0.1053	5.8899	5.1510	0.7390	1.6847	1.5435	0.1412	4.2052	3.6074	0.5978	1.2150	0.6487	0.5664	0.2144	0.2085	0.0058	1.0007	0.4401	0.5605	7.6153	8.5524	18.8446	4.3544	4.5590	1.5748	8.9670	17.7075	22.6082	0.1254	0.0668	0.1924	0.1575	0.1441	0.6374	0.1185	0.0302	0.1878
35	71	0.3442	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	776.6494	355.0559	0.3225	2.9729	2.8974	0.0832	24625.7727	789.3650	0.0054	0.8144	0.9109	0.0000	0.0129	0.0136	0.0002	1.1522	1.3209	0.0000	0.0010	0.0026	0.0001	0.0043	0.0047	0.0020	0.0000	0.0017	0.0000	0.0000	0.0647	-0.8647	-0.0003	53.2438	17.5448	16.6757	6.0013	3.0114	3.0114	0.0000	0.0141	0.0141	0.0000	2.9973	2.9973	0.0000	0.0005	0.0004	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	3.6975	3.3059	0.3916	1.0961	1.0369	0.0593	2.6014	2.2691	0.3323	0.7671	0.4094	0.3577	0.1164	0.1048	0.0116	0.6507	0.3046	0.3461	1331.9443	846.5408	0.3225	3.3034	3.3150	0.0832	50105.6399	40249.5634	0.0054	0.0006	0.0011	0.0001	0.0039	0.0041	0.0020	0.0000	0.0000	0.0000
35	72	0.4126	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0094	0.0000	1768.6730	0.0000	0.0000	0.0000	574.1776	0.0000	2105.8591	0.0018	0.0000	0.0164	0.0000	0.0000	0.0000	0.0028	0.0000	0.0199	0.1883	0.3787	0.0000	0.1669	0.1669	0.0000	0.0000	0.0002	0.0000	10883.1192	0.0002	0.0006	-0.0020	53.2438	1.8980	16.6757	2.9698	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.4377	0.3903	0.0474	0.1588	0.1503	0.0085	0.2789	0.2400	0.0389	0.2161	0.1434	0.0727	0.0703	0.0674	0.0029	0.1457	0.0760	0.0697	0.1176	0.0000	1768.6730	0.0000	0.0000	0.0000	574.1776	0.0000	2105.8591	0.0151	0.0227	0.0000	0.0463	0.0483	0.0000	0.0000	0.0000	0.0000
35	73	0.3930	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6413	1.1753	0.2371	1.8978	1.9092	0.0044	1.4189	0.4475	0.3889	0.0227	0.0249	0.0009	0.0336	0.0359	0.0000	0.0132	0.0148	0.0013	0.0138	0.0212	0.0037	0.0177	0.0188	0.0056	0.0093	0.0330	0.0033	0.0035	0.4265	-0.0101	-0.0005	53.2438	3.5853	16.6757	4.3819	0.0355	0.0353	0.0001	0.0244	0.0244	0.0000	0.0111	0.0109	0.0001	0.0014	0.0010	0.0004	0.0009	0.0008	0.0000	0.0005	0.0001	0.0004	1.5601	1.4207	0.1394	0.7248	0.6798	0.0451	0.8353	0.7409	0.0943	0.3184	0.1974	0.1210	0.0807	0.0760	0.0047	0.2377	0.1214	0.1163	5.2790	5.1094	0.2585	3.1175	3.2296	0.0044	6.2998	15.4123	0.3889	0.0043	0.0049	0.0034	0.0108	0.0111	0.0056	0.0021	0.0010	0.0033
35	74	0.3616	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6937	0.5546	0.4941	0.3371	0.3431	0.9082	62.1766	15.3713	0.1844	0.6159	0.6861	0.0015	0.7793	0.8214	0.0068	0.5417	0.6195	0.0005	0.8879	1.2370	0.0030	2.3113	2.3943	0.0074	0.0087	0.0403	0.0028	0.0003	0.0071	-0.4820	-0.0809	53.2438	12.3589	16.6757	7.3592	1.6801	1.6797	0.0004	0.6637	0.6634	0.0003	1.0164	1.0162	0.0001	0.1303	0.1294	0.0009	0.1291	0.1291	0.0001	0.0011	0.0003	0.0008	2.7279	2.4481	0.2798	0.8517	0.8077	0.0440	1.8762	1.6403	0.2358	0.7187	0.4130	0.3057	0.1407	0.1301	0.0106	0.5780	0.2829	0.2951	3.3977	2.1904	0.5017	0.8491	0.8279	0.9082	273.0924	568.2782	0.1844	0.1813	0.3132	0.0030	0.9177	0.9921	0.0074	0.0020	0.0011	0.0028
35	75	0.3442	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6463	0.1355	0.2267	0.1498	0.1437	0.0134	2.2262	0.0932	0.3019	0.0274	0.0306	0.0001	0.0155	0.0164	0.0000	0.0328	0.0376	0.0001	0.0424	0.2258	0.0005	0.1038	0.1144	0.0030	0.0147	0.4035	0.0005	0.0005	0.0333	-0.0179	-0.0018	53.2438	10.2127	16.6757	1.0234	0.0623	0.0623	0.0000	0.0111	0.0111	0.0000	0.0512	0.0512	0.0000	0.0030	0.0029	0.0001	0.0021	0.0021	0.0000	0.0009	0.0008	0.0001	2.2760	2.0368	0.2392	0.7146	0.6753	0.0393	1.5615	1.3615	0.1999	0.3761	0.2007	0.1755	0.0575	0.0518	0.0057	0.3187	0.1488	0.1698	3.4404	2.1181	0.2267	0.4303	0.4138	0.0134	11.3911	6.6763	0.3019	0.0080	0.0144	0.0005	0.0361	0.0397	0.0030	0.0029	0.0056	0.0005
35	76	0.3410	6	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4519.2122	2012.3918	0.1764	2377.7750	2242.4676	1.2001	120.5038	21.9319	0.0000	0.9465	1.0537	0.0000	3.1643	3.3064	0.0000	0.0013	0.0015	0.0000	0.0002	0.0005	0.0000	0.0013	0.0015	0.0000	0.0000	0.0001	0.0000	0.0000	0.0357	-0.2403	-0.0000	53.2438	3.7027	16.6757	0.0091	0.8368	0.8368	0.0000	0.8360	0.8360	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8841	0.7942	0.0899	0.2642	0.2528	0.0114	0.6199	0.5413	0.0786	0.1265	0.0672	0.0593	0.0192	0.0173	0.0019	0.1072	0.0499	0.0574	4519.2122	2768.7312	0.1764	2377.7750	2242.4676	1.2001	161.2664	7607.4314	0.0000	0.0002	0.0004	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000
35	77	0.3240	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.6030	2.6550	15.1968	9.4253	9.3558	0.5416	617.3320	71.6850	49.7258	0.3304	0.3720	0.0046	0.6088	0.6656	0.0030	0.1292	0.1482	0.0053	0.0285	0.1401	0.0003	0.0646	0.0711	0.0055	0.0002	0.0021	0.0001	0.0016	0.0192	-0.1088	-0.0019	53.2438	3.8334	16.6757	6.1787	0.3810	0.3804	0.0006	0.2945	0.2944	0.0001	0.0865	0.0860	0.0005	0.0031	0.0031	0.0001	0.0031	0.0030	0.0000	0.0000	0.0000	0.0000	1.1529	1.0226	0.1303	0.4838	0.4423	0.0414	0.6691	0.5803	0.0888	0.4611	0.2664	0.1948	0.1090	0.1020	0.0069	0.3521	0.1643	0.1878	49.0159	32.4815	15.1968	21.5382	22.3239	0.5416	1626.8639	3049.9409	49.7258	0.0067	0.0115	0.0003	0.0283	0.0298	0.0055	0.0001	0.0000	0.0001
35	78	0.2849	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31.7725	4.8135	1651.7647	8.0222	8.1643	0.4855	54.4954	1.3895	2447.0077	0.9129	0.4747	4.5289	0.2372	0.2495	0.0082	1.1671	0.5671	5.1967	0.0287	0.0986	0.0027	0.0296	0.0306	0.0169	0.0214	0.4081	0.0021	1.1563	0.2041	0.9284	-0.0034	53.2438	16.9094	16.6757	5.8161	3.7270	1.7285	1.9986	0.2647	0.2642	0.0005	3.4624	1.4643	1.9981	0.0074	0.0062	0.0013	0.0042	0.0039	0.0003	0.0032	0.0022	0.0009	4.0825	3.6412	0.4413	1.1159	1.0591	0.0568	2.9666	2.5821	0.3845	1.0995	0.6409	0.4586	0.2702	0.2510	0.0192	0.8293	0.3899	0.4394	135.3046	49.3786	1651.7647	15.0800	15.9525	0.4855	305.4311	98.8885	2447.0077	0.0067	0.0096	0.0027	0.0157	0.0156	0.0169	0.0038	0.0057	0.0021
35	79	0.2106	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3858	0.4327	0.3202	0.5011	0.5335	0.6216	0.3618	0.2826	0.3302	0.5738	0.4185	1.7690	0.2552	0.2609	0.1379	0.6319	0.4498	1.8768	1.4873	0.9672	5.5244	0.5094	0.4891	0.2218	1.7463	1.5916	5.6831	0.5495	17.4321	0.1967	0.6790	53.2438	23.9173	16.6757	17.8091	2.9150	1.8813	1.0337	0.1998	0.1948	0.0050	2.7152	1.6865	1.0287	2.1393	0.1161	2.0233	0.0175	0.0162	0.0013	2.1219	0.0999	2.0220	5.0800	4.4956	0.5844	0.7828	0.7465	0.0362	4.2972	3.7491	0.5481	1.5855	0.8292	0.7562	0.1810	0.1691	0.0119	1.4044	0.6601	0.7443	0.4253	2.9897	0.6612	2.6430	2.7292	1.2507	0.4182	2.9725	0.6909	1.3494	0.1400	2.6755	0.0966	0.0956	0.1102	1.5108	0.1513	2.7165
35	80	0.1945	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0971	0.0800	0.0275	0.0547	0.0580	0.0016	0.0934	0.0572	0.0363	0.0847	0.0959	0.0008	0.0178	0.0186	0.0001	0.0951	0.1092	0.0008	0.8719	1.1987	0.0291	0.3257	0.3209	0.0920	1.0187	1.9086	0.0230	0.0011	0.0398	-0.0325	-0.0443	53.2438	6.1279	16.6757	3.6878	0.1137	0.1135	0.0001	0.0032	0.0032	0.0000	0.1104	0.1103	0.0001	0.0751	0.0722	0.0029	0.0042	0.0041	0.0001	0.0708	0.0681	0.0028	1.3427	1.1844	0.1584	0.1819	0.1741	0.0078	1.1608	1.0103	0.1506	0.4526	0.2486	0.2040	0.0618	0.0599	0.0018	0.3908	0.1887	0.2022	0.5105	0.3302	0.0569	0.2599	0.2703	0.0024	0.5250	0.3027	0.0611	0.1658	0.2903	0.0141	0.0685	0.0688	0.0588	0.1812	0.3607	0.0137
35	81	0.2826	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7116	23.9824	0.0064	29.1715	30.2566	0.0113	0.2895	616.5367	0.0077	0.5150	0.5779	0.0091	1.3471	1.4216	0.0003	0.2489	0.2843	0.0102	0.7238	0.0241	1.4264	0.0462	0.0470	0.0257	0.8598	0.0005	1.3276	0.0020	29.8719	-0.8212	0.0405	53.2438	27.2690	16.6757	12.3406	2.8796	2.8739	0.0056	1.8252	1.8251	0.0000	1.0544	1.0488	0.0056	0.1193	0.0039	0.1155	0.0043	0.0039	0.0004	0.1151	0.0000	0.1151	5.5909	4.9734	0.6174	1.3549	1.2838	0.0710	4.2360	3.6896	0.5464	1.3629	0.7362	0.6267	0.1982	0.1816	0.0166	1.1647	0.5546	0.6101	5.8817	110.0464	0.0494	62.5109	66.8207	0.0118	2.5193	125499.4033	0.0543	0.0876	0.0053	0.1843	0.0216	0.0213	0.0246	0.0988	0.0000	0.1886
35	82	0.2673	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	141.4993	42.9591	3552.9537	0.7620	0.6971	1.1361	266.3079	16.0431	4140.6112	0.8931	0.5037	4.2724	0.0120	0.0126	0.0015	1.2539	0.7222	4.9643	0.0063	0.0117	0.0012	0.0158	0.0180	0.0013	0.0047	0.0450	0.0012	0.9774	0.3238	0.4166	-0.0003	53.2438	9.0798	16.6757	0.9519	2.0111	1.0171	0.9941	0.0079	0.0078	0.0000	2.0033	1.0093	0.9940	0.0008	0.0006	0.0002	0.0005	0.0005	0.0000	0.0004	0.0002	0.0002	2.2520	2.0193	0.2327	0.6543	0.6219	0.0324	1.5977	1.3974	0.2002	0.3606	0.1910	0.1696	0.0465	0.0421	0.0045	0.3141	0.1490	0.1652	386.2709	152.7618	3552.9537	1.2165	1.1652	1.1361	1053.7000	612.0335	4140.6112	0.0023	0.0033	0.0012	0.0099	0.0108	0.0013	0.0012	0.0012	0.0012
35	83	0.1945	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1894	0.0275	41.8011	0.0149	0.0154	0.1187	4.5969	1609.4157	48.4304	0.0214	0.0095	0.1123	0.0096	0.0098	0.0043	0.0233	0.0094	0.1179	0.1131	0.3439	0.0027	0.6401	0.6364	0.0365	0.0051	0.0000	0.0024	1.5644	0.1239	0.0306	-0.0083	53.2438	21.0000	16.6757	14.4214	0.0948	0.0370	0.0579	0.0057	0.0056	0.0001	0.0891	0.0314	0.0577	0.0161	0.0143	0.0018	0.0145	0.0143	0.0002	0.0016	0.0000	0.0016	4.4274	3.9123	0.5151	0.5981	0.5727	0.0254	3.8294	3.3397	0.4897	1.3691	0.7096	0.6594	0.1233	0.1175	0.0059	1.2457	0.5921	0.6536	1.8246	0.4691	41.8011	0.0815	0.0805	0.1405	18.2176	1635891.1639	48.4304	0.0117	0.0202	0.0027	0.1174	0.1217	0.0308	0.0013	0.0000	0.0024
35	84	0.2522	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0911	0.0706	0.0001	0.0946	0.0856	0.0000	0.0034	0.0003	0.0002	0.1130	0.1273	0.0000	0.5196	0.5492	0.0000	0.0000	0.0000	0.0000	1.2410	1.8030	0.0008	5.4927	6.4179	0.0116	0.0011	0.0140	0.0003	0.0000	0.0004	-0.1463	-0.6237	53.2438	20.4085	16.6757	11.0867	0.5094	0.5094	0.0000	0.5094	0.5094	0.0000	0.0000	0.0000	0.0000	0.9933	0.9928	0.0004	0.9929	0.9926	0.0003	0.0004	0.0002	0.0001	4.5069	4.0022	0.5047	0.9803	0.9275	0.0528	3.5266	3.0747	0.4519	1.1393	0.5931	0.5462	0.1808	0.1547	0.0261	0.9586	0.4385	0.5201	0.1296	0.0760	0.0001	0.0946	0.0856	0.0000	0.0104	0.0086	0.0002	0.8718	1.6739	0.0008	5.4927	6.4179	0.0116	0.0004	0.0005	0.0003
35	85	0.2485	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8063	0.3278	3010.3514	1.5421	1.4991	0.1430	0.5953	0.0004	8588.0918	0.5031	0.2826	2.3362	0.7005	0.7494	0.0014	0.3922	0.0006	2.9907	0.6240	0.8622	0.0008	0.4542	0.4999	0.0100	0.6588	1.4430	0.0003	0.9945	0.0060	0.1059	-0.0068	53.2438	3.1287	16.6757	1.1816	0.5008	0.2511	0.2497	0.2508	0.2508	0.0000	0.2500	0.0003	0.2497	0.0109	0.0108	0.0001	0.0031	0.0030	0.0000	0.0078	0.0078	0.0000	0.9955	0.8886	0.1069	0.3581	0.3347	0.0234	0.6374	0.5539	0.0835	0.1846	0.1017	0.0830	0.0351	0.0314	0.0037	0.1496	0.0703	0.0793	8.5592	2.6636	3010.3514	7.9849	7.7343	0.1430	7.5433	0.0053	8588.0918	0.0588	0.1061	0.0008	0.0877	0.0969	0.0100	0.0520	0.1102	0.0003
35	86	0.2415	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5641	1.1437	6366.8268	7.1689	6.6819	0.9100	1.8599	0.1495	9352.4343	1.1391	0.7612	4.2282	1.8799	2.0244	0.0025	0.8120	0.1688	5.2902	0.4443	0.6656	0.0007	0.2622	0.3030	0.0028	0.4366	1.1290	0.0006	0.6795	0.0093	0.1459	-0.0055	53.2438	4.0532	16.6757	2.2470	1.2424	0.7397	0.5026	0.6281	0.6281	0.0001	0.6142	0.1116	0.5026	0.0090	0.0089	0.0001	0.0031	0.0031	0.0000	0.0058	0.0058	0.0001	1.0906	0.9717	0.1189	0.3341	0.3103	0.0239	0.7565	0.6615	0.0950	0.2730	0.1487	0.1243	0.0517	0.0462	0.0055	0.2213	0.1025	0.1188	34.7356	12.7632	6366.8268	31.0881	30.0692	0.9100	30.8385	3.0043	9352.4343	0.0328	0.0596	0.0007	0.0605	0.0673	0.0028	0.0263	0.0562	0.0006
35	87	0.2184	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4684	0.3303	16.1479	0.0688	0.0761	0.0530	0.5528	0.3386	20.6719	0.6985	0.7908	0.0328	0.0195	0.0214	0.0001	1.0274	1.1873	0.0424	1.4912	2.3943	0.0020	0.2840	0.2805	0.0011	1.8585	3.5068	0.0021	0.0057	0.0006	-0.2863	-0.6008	53.2438	4.7288	16.6757	9.8540	1.0174	1.0115	0.0058	0.0093	0.0093	0.0000	1.0081	1.0023	0.0058	0.9571	0.9565	0.0006	0.0085	0.0085	0.0000	0.9486	0.9480	0.0006	1.4565	1.2792	0.1773	0.4753	0.4350	0.0403	0.9811	0.8441	0.1370	0.7024	0.3995	0.3029	0.1362	0.1292	0.0070	0.5662	0.2703	0.2959	0.5126	0.3303	16.1479	0.3130	0.3246	0.0530	0.6133	0.3386	20.6719	1.3627	2.3943	0.0020	0.0624	0.0658	0.0011	1.6754	3.5068	0.0021
