branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
35	88	0.1945	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0105	0.0077	0.2580	0.0516	0.0547	0.0010	0.0045	0.0016	0.3150	0.0065	0.0064	0.0080	0.0294	0.0307	0.0000	0.0030	0.0022	0.0084	0.6211	0.8219	0.0309	0.5697	0.5614	0.0480	0.6541	1.3406	0.0266	0.1673	0.1387	-0.0018	-0.0197	53.2438	8.6320	16.6757	7.0881	0.0123	0.0105	0.0018	0.0075	0.0075	0.0000	0.0048	0.0031	0.0018	0.0388	0.0341	0.0047	0.0082	0.0080	0.0001	0.0307	0.0261	0.0046	1.8788	1.6577	0.2211	0.2543	0.2434	0.0109	1.6245	1.4143	0.2102	0.6734	0.3592	0.3142	0.0766	0.0738	0.0028	0.5968	0.2854	0.3114	0.1135	0.0670	0.5295	0.2763	0.2818	0.0013	0.0577	0.0237	0.5643	0.0577	0.0949	0.0151	0.1065	0.1091	0.0376	0.0514	0.0913	0.0149
35	89	0.2623	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	80.6525	46.7473	307.1058	70.2870	68.6397	3.8465	133.1145	201.0793	414.5918	0.2371	0.2413	0.2048	0.5862	0.6275	0.0123	0.1219	0.1046	0.2377	0.0029	0.0052	0.0007	0.0083	0.0091	0.0032	0.0009	0.0005	0.0006	0.1096	0.3145	-0.1679	-0.0004	53.2438	15.4622	16.6757	5.2688	0.8915	0.8035	0.0880	0.5469	0.5462	0.0008	0.3446	0.2573	0.0873	0.0011	0.0008	0.0003	0.0009	0.0008	0.0000	0.0002	0.0000	0.0002	3.7601	3.3302	0.4299	0.9331	0.8704	0.0627	2.8270	2.4598	0.3672	0.8614	0.4684	0.3930	0.1425	0.1285	0.0140	0.7190	0.3399	0.3790	186.4289	135.5956	307.1058	95.1734	96.8324	3.8465	401.6406	38731.1637	414.5918	0.0013	0.0018	0.0007	0.0062	0.0065	0.0032	0.0003	0.0000	0.0006
35	90	0.2505	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	100.9806	37.9854	1479.3718	170.1320	159.8926	171.8802	88.8298	2.5382	1855.9797	0.6193	0.2816	3.1008	0.4943	0.5087	0.3570	0.6691	0.1875	3.8999	0.0061	0.0074	0.0021	0.0029	0.0032	0.0021	0.0075	0.0739	0.0021	1.4980	0.5234	0.4215	-0.0004	53.2438	7.5917	16.6757	1.5198	1.3487	0.5399	0.8088	0.3068	0.2858	0.0210	1.0419	0.2541	0.7878	0.0015	0.0010	0.0005	0.0008	0.0007	0.0001	0.0008	0.0003	0.0004	2.1780	1.9172	0.2608	0.6208	0.5619	0.0588	1.5572	1.3552	0.2020	0.6819	0.4300	0.2519	0.2682	0.2137	0.0544	0.4137	0.2163	0.1974	274.7817	120.0474	1479.3718	170.1320	163.2255	171.8802	365.3868	118.3209	1855.9797	0.0023	0.0023	0.0021	0.0029	0.0031	0.0021	0.0018	0.0016	0.0021
35	91	0.3598	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0215	485.9674	0.0000	441.6049	413.0664	0.0012	inf	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	200.2500	-0.0000	0.0000	53.2438	3.0317	16.6757	0.1644	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6472	0.5761	0.0711	0.1664	0.1581	0.0084	0.4807	0.4180	0.0627	0.1096	0.0586	0.0510	0.0154	0.0137	0.0017	0.0942	0.0449	0.0493	4.0215	485.9674	0.0000	441.6049	413.0664	0.0000	0.0032	inf	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	
35	92	0.3540	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.5407	9.0005	89.7775	13.8259	12.8659	0.0827	1648.5000	54.9495	263.9183	0.3782	0.4160	0.0040	0.7684	0.8094	0.0001	0.0611	0.0691	0.0053	0.0128	0.0462	0.0000	0.0556	0.0629	0.0008	0.0000	0.0013	0.0000	0.0010	0.0051	-0.0898	-0.0003	53.2438	2.6632	16.6757	1.0147	0.3138	0.3135	0.0003	0.2858	0.2858	0.0000	0.0280	0.0277	0.0003	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.8296	0.7535	0.0761	0.3720	0.3531	0.0188	0.4577	0.4004	0.0572	0.1352	0.0741	0.0611	0.0217	0.0197	0.0020	0.1135	0.0544	0.0591	95.3718	57.8055	89.7775	31.1933	29.9846	0.0827	3295.2120	4078.8248	263.9183	0.0040	0.0072	0.0000	0.0246	0.0270	0.0008	0.0000	0.0000	0.0000
35	93	0.2707	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	121.0704	39.7778	3352.8854	12.0695	10.7549	11.6428	948.8204	359.8985	4221.4073	0.9024	0.7165	2.4269	0.3936	0.4124	0.0370	1.0708	0.8262	2.7355	0.0075	0.0180	0.0007	0.0326	0.0383	0.0032	0.0011	0.0023	0.0006	0.4129	0.1437	0.0353	-0.0022	53.2438	35.0787	16.6757	12.2568	6.9555	4.9230	2.0325	0.7545	0.7510	0.0035	6.2010	4.1720	2.0289	0.0043	0.0037	0.0005	0.0038	0.0037	0.0001	0.0005	0.0000	0.0005	7.7082	6.8707	0.8375	1.9169	1.8212	0.0958	5.7912	5.0495	0.7417	1.5883	0.8452	0.7431	0.2235	0.2012	0.0223	1.3648	0.6440	0.7208	334.7350	161.7666	3352.8854	23.3017	22.3961	11.6428	2888.2013	13678.1126	4221.4073	0.0027	0.0044	0.0007	0.0169	0.0184	0.0032	0.0004	0.0001	0.0006
35	94	0.2572	5	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.6752	44.1309	7.2833	109.4651	102.8516	32.7749	2.3079	2.5568	9.7066	0.3191	0.3329	0.2021	0.6625	0.6943	0.0301	0.1699	0.1609	0.2294	0.0368	0.0075	0.0277	0.0061	0.0068	0.0009	0.0736	0.0629	0.0236	0.0719	4.9198	-0.1748	0.0006	53.2438	8.4810	16.6757	2.3446	0.7943	0.7411	0.0533	0.4996	0.4985	0.0011	0.2948	0.2426	0.0522	0.0031	0.0005	0.0025	0.0003	0.0003	0.0000	0.0028	0.0002	0.0025	2.4894	2.2258	0.2635	0.7541	0.7179	0.0361	1.7353	1.5079	0.2274	0.4078	0.2198	0.1879	0.0585	0.0534	0.0051	0.3493	0.1665	0.1829	42.4144	141.2384	14.8978	136.3363	132.6293	32.7749	21.3155	112.1546	16.4849	0.0075	0.0024	0.0136	0.0049	0.0052	0.0009	0.0080	0.0014	0.0139
35	95	0.1945	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.3680	0.3323	0.3317	0.0288	0.0297	0.3098	0.3899	0.2942	0.3347	0.8465	0.7327	1.7133	0.0229	0.0239	0.0021	0.9751	0.8542	1.8021	2.3004	2.2053	5.1658	0.7972	0.8023	0.0068	2.5008	2.9030	5.3836	0.3069	1.0218	-0.2223	-0.4915	53.2438	24.0032	16.6757	22.6134	4.2515	3.2531	0.9984	0.0155	0.0155	0.0001	4.2360	3.2376	0.9984	3.9977	1.9772	2.0204	0.0222	0.0222	0.0001	3.9754	1.9551	2.0204	5.0224	4.4397	0.5828	0.6782	0.6494	0.0288	4.3443	3.7903	0.5540	1.7378	0.8966	0.8412	0.1482	0.1407	0.0075	1.5897	0.7559	0.8337	0.3680	0.3323	0.7133	0.1528	0.1513	0.3098	0.3899	0.3303	0.7437	2.3004	2.2053	2.4018	0.1501	0.1577	0.0068	2.5008	2.5863	2.4233
35	96	0.6119	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2683	0.2342	0.1951	0.4444	0.4419	48.0194	0.0073	0.0587	0.1461	0.2140	0.2350	0.0277	0.5723	0.6026	0.0552	0.0031	0.0005	0.0207	0.7975	1.0034	0.1420	1.2877	1.3639	0.0011	0.4242	0.0085	0.1416	0.0133	0.1659	-0.2358	-0.0549	53.2438	18.5150	16.6757	10.2301	0.8605	0.8492	0.0113	0.8526	0.8481	0.0046	0.0078	0.0011	0.0067	0.1129	0.0969	0.0161	0.0968	0.0968	0.0000	0.0161	0.0001	0.0160	4.0207	3.6138	0.4070	1.4898	1.4073	0.0826	2.5309	2.2065	0.3244	0.9860	0.6136	0.3725	0.3466	0.3117	0.0350	0.6394	0.3019	0.3375	1.8683	1.4883	0.6417	2.0492	1.9410	48.0194	0.1223	1.4766	0.4355	0.1145	0.1579	0.0432	0.2793	0.3105	0.0011	0.0252	0.0003	0.0475
35	97	0.2237	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7706	0.4539	8647.3265	2.9737	2.9513	18.4450	0.7017	0.3145	13730.5101	0.8122	0.6713	1.8913	0.5201	0.5391	0.0863	0.8632	0.6967	1.9947	1.0540	1.4790	0.0002	0.1749	0.1827	0.0047	1.2303	2.2154	0.0001	0.3679	0.0003	-0.1373	-0.6327	53.2438	46.1140	16.6757	26.4917	7.5542	5.5224	2.0318	0.7193	0.7143	0.0050	6.8350	4.8082	2.0268	1.0073	1.0070	0.0003	0.0118	0.0118	0.0001	0.9954	0.9953	0.0002	9.3008	8.2266	1.0743	1.3830	1.3248	0.0582	7.9178	6.9018	1.0161	2.4729	1.3143	1.1586	0.2506	0.2318	0.0188	2.2223	1.0825	1.1398	1.9940	0.8761	8647.3265	11.0061	10.6338	18.4450	1.9272	0.7577	13730.5101	0.4073	0.7662	0.0002	0.0473	0.0507	0.0047	0.4479	0.9195	0.0001
35	98	0.6649	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2495	0.0018	56724.0296	0.2576	0.0030	38483.9025	64.2339	0.0004	73761.5261	0.2108	0.0020	2.1205	0.4382	0.0052	8.4410	0.0837	0.0000	0.6689	0.8450	1.1259	0.0000	1.7010	1.7493	0.0002	0.0013	0.0259	0.0000	117.4720	0.0001	0.5858	-0.0729	53.2438	20.7840	16.6757	8.9470	0.8316	0.0070	0.8246	0.6200	0.0070	0.6130	0.2116	0.0000	0.2115	0.1160	0.1160	0.0000	0.1158	0.1158	0.0000	0.0002	0.0002	0.0000	3.9442	3.5554	0.3889	1.4151	1.3425	0.0726	2.5291	2.2129	0.3162	0.8160	0.4961	0.3199	0.2642	0.2211	0.0431	0.5518	0.2750	0.2768	1.4829	0.0084	56724.0296	0.9997	0.0100	38483.9025	198.5757	0.0120	73761.5261	0.1422	0.2338	0.0000	0.4383	0.5236	0.0002	0.0004	0.0008	0.0000
35	99	0.6599	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3050	0.1976	1.8985	1.4932	1.3046	16.1133	0.1804	0.0308	1.7782	0.0257	0.0248	0.0332	0.0320	0.0310	0.0451	0.0168	0.0153	0.0254	0.0842	0.1257	0.0175	0.0214	0.0238	0.0028	0.0933	0.4986	0.0143	0.1512	0.6149	-0.0061	-0.0005	53.2438	2.7834	16.6757	1.0450	0.0390	0.0339	0.0051	0.0284	0.0256	0.0028	0.0106	0.0083	0.0024	0.0021	0.0013	0.0008	0.0010	0.0010	0.0000	0.0011	0.0003	0.0008	1.5197	1.3653	0.1544	0.8883	0.8273	0.0611	0.6314	0.5381	0.0933	0.2029	0.1175	0.0854	0.0781	0.0730	0.0051	0.1247	0.0445	0.0803	2.5119	2.2715	3.5895	2.5630	2.3574	16.1133	1.9091	2.1060	2.6288	0.0102	0.0109	0.0093	0.0125	0.0132	0.0028	0.0088	0.0073	0.0097
35	100	0.6499	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0069	0.5162	156.3338	4.2200	3.6444	35.1757	11.6701	0.0553	298.1190	0.2066	0.0914	1.1555	0.1559	0.1509	0.2243	0.2685	0.0112	1.6467	0.0687	0.1772	0.0074	0.0369	0.0414	0.0064	0.0230	0.2027	0.0055	1.5336	0.2488	0.2108	-0.0021	53.2438	7.6044	16.6757	2.7972	0.6625	0.2615	0.4010	0.2747	0.2478	0.0269	0.3878	0.0136	0.3741	0.0048	0.0039	0.0010	0.0036	0.0035	0.0001	0.0012	0.0003	0.0009	3.2065	2.8595	0.3470	1.7620	1.6421	0.1198	1.4445	1.2173	0.2272	0.5019	0.3099	0.1920	0.1989	0.1820	0.0169	0.3029	0.1279	0.1751	21.4311	7.3134	230.1651	8.5354	7.7909	35.1757	67.5046	4.1115	336.7896	0.0096	0.0125	0.0050	0.0183	0.0194	0.0064	0.0040	0.0027	0.0049
35	101	0.6003	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0817	0.6648	34.3170	1.2208	1.1794	17.1801	1.0531	0.1697	50.9623	0.8219	0.6558	2.2974	1.4166	1.4513	0.8214	0.4726	0.1495	2.6699	0.7598	0.9865	0.0669	1.1604	1.2306	0.0478	0.4488	0.8808	0.0524	0.3942	0.1195	-0.0148	-0.0537	53.2438	18.4780	16.6757	12.4520	3.3883	2.4302	0.9581	2.1608	2.0918	0.0690	1.2275	0.3384	0.8890	0.1030	0.0920	0.0110	0.0846	0.0831	0.0015	0.0183	0.0089	0.0095	4.1227	3.7057	0.4170	1.5253	1.4413	0.0840	2.5973	2.2644	0.3330	1.0167	0.6241	0.3926	0.3539	0.3131	0.0408	0.6628	0.3110	0.3518	8.1156	4.4504	82.0483	5.9236	5.4679	21.8252	17.0931	5.2418	99.3185	0.1013	0.1474	0.0280	0.2391	0.2654	0.0376	0.0276	0.0285	0.0269
35	102	0.2363	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4805	0.3600	0.3348	0.4379	0.4954	0.3300	0.4912	0.2887	0.3519	0.6835	0.6178	1.1492	0.3772	0.3384	0.8340	0.8403	0.7722	1.2350	1.4226	1.7159	3.4326	0.8613	0.6832	2.5274	1.7105	2.6748	3.5094	0.2626	0.4574	-0.5975	-0.9183	53.2438	34.1922	16.6757	22.4626	7.5501	5.9797	1.5704	1.4100	1.1664	0.2436	6.1401	4.8133	1.3268	2.9197	2.0034	0.9163	0.0755	0.0571	0.0183	2.8442	1.9462	0.8980	11.0457	9.6792	1.3665	3.7384	3.4463	0.2921	7.3072	6.2329	1.0743	2.3926	1.3621	1.0305	0.4680	0.4354	0.0326	1.9246	0.9268	0.9978	0.5601	0.4200	1.2924	2.3389	2.5785	1.4855	0.5686	0.3677	1.3722	1.2203	1.4708	0.8892	0.1613	0.1313	0.5614	1.4778	2.1000	0.9000
35	103	0.1885	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2553	0.6533	3.8630	0.5920	0.4235	1.2634	1.2555	0.5489	4.6216	1.0966	0.6984	3.9032	1.1067	0.7468	5.1458	1.0928	0.6793	3.6352	0.8736	1.0690	1.0104	1.8696	1.7635	4.0730	0.8704	1.2375	0.7866	0.7930	0.6048	1.0985	-0.0656	53.2438	22.5884	16.6757	11.0115	7.0803	3.9488	3.1315	1.9257	1.1931	0.7326	5.1546	2.7557	2.3989	0.2608	0.1625	0.0983	0.1241	0.1194	0.0047	0.1366	0.0431	0.0936	6.4567	5.6544	0.8023	1.7400	1.5976	0.1424	4.7167	4.0568	0.6599	1.5569	0.8197	0.7373	0.2318	0.2250	0.0067	1.3252	0.5946	0.7306	6.5474	3.5229	29.2820	2.0664	1.4076	7.3067	10.5993	9.3756	28.3877	0.1675	0.1982	0.1333	0.5356	0.5306	0.7043	0.1031	0.0725	0.1281
35	104	0.1584	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5433	0.5148	0.5817	0.6977	0.8405	0.0372	0.4144	0.2722	0.6271	0.7176	0.4020	2.6818	0.9195	0.9047	1.0646	0.6405	0.1958	3.0490	1.3207	0.7810	4.6103	1.3179	1.0763	28.6256	1.5456	0.7192	4.8624	1.0715	21.6758	0.6018	0.3749	53.2438	11.8100	16.6757	8.7888	2.6148	1.2622	1.3526	0.9258	0.8265	0.0994	1.6890	0.4358	1.2532	1.1446	0.0505	1.0942	0.0559	0.0445	0.0114	1.0887	0.0060	1.0827	3.6440	3.1396	0.5043	1.0069	0.9136	0.0933	2.6371	2.2260	0.4110	1.1132	0.5760	0.5373	0.1968	0.1943	0.0025	0.9164	0.3817	0.5347	0.6979	4.5872	1.3169	3.2372	3.9529	0.2360	0.5391	12.4313	1.5058	1.0282	0.0876	2.0365	0.2840	0.2289	4.5119	1.1881	0.0157	2.0248
35	106	0.2673	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8348	1.6564	109966.1386	0.0143	0.0142	0.6350	62358.0441	1091.7188	181615.1887	0.9066	0.7629	2.1011	0.0096	0.0101	0.0002	1.2127	1.0419	2.3935	0.1875	0.4606	0.0000	0.6672	0.7078	0.0002	0.0000	0.0010	0.0000	0.3312	0.0006	-0.1539	-0.0087	53.2438	20.0414	16.6757	7.0324	4.0141	3.0153	0.9987	0.0108	0.0108	0.0000	4.0033	3.0046	0.9987	0.0139	0.0139	0.0000	0.0139	0.0139	0.0000	0.0000	0.0000	0.0000	4.4278	3.9525	0.4753	1.1267	1.0687	0.0581	3.3011	2.8838	0.4173	0.9268	0.4888	0.4380	0.1132	0.1020	0.0112	0.8136	0.3868	0.4267	60.3129	26.7860	109966.1386	0.0777	0.0737	0.6350	108575.9951	116379.8732	181615.1887	0.0150	0.0285	0.0000	0.1230	0.1365	0.0002	0.0000	0.0000	0.0000
35	107	0.2572	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	259.9091	137.2511	629.3511	35.5167	33.2728	18.8279	402.6501	27.9826	748.1065	0.6249	0.6740	0.2049	0.1422	0.1488	0.0110	0.8512	0.9439	0.2380	0.0024	0.0049	0.0003	0.0040	0.0045	0.0006	0.0021	0.0337	0.0003	0.0355	0.1580	-0.3474	-0.0002	53.2438	7.0315	16.6757	1.2144	1.3742	1.3271	0.0471	0.0998	0.0994	0.0004	1.2744	1.2276	0.0468	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	2.1991	1.9690	0.2301	0.7020	0.6685	0.0336	1.4971	1.3006	0.1965	0.3179	0.1727	0.1452	0.0479	0.0439	0.0041	0.2700	0.1288	0.1411	573.6456	389.2927	629.3511	38.5601	37.4386	18.8279	1355.4131	975.6520	748.1065	0.0011	0.0017	0.0003	0.0037	0.0040	0.0006	0.0006	0.0010	0.0003
35	108	0.2237	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1265	0.8776	178.6237	14.7318	13.6192	134.2512	1.0548	0.5684	184.2852	0.8075	0.8770	0.3011	0.3861	0.3990	0.0598	0.8923	0.9842	0.3145	0.7169	0.9994	0.0017	0.0262	0.0293	0.0004	0.8459	1.7315	0.0017	0.0471	0.0091	-0.7286	-0.0438	53.2438	16.2725	16.6757	4.4748	3.0089	2.8735	0.1354	0.2409	0.2395	0.0014	2.7680	2.6340	0.1340	0.0707	0.0701	0.0006	0.0015	0.0015	0.0000	0.0693	0.0686	0.0006	3.7260	3.2764	0.4496	0.6238	0.6002	0.0236	3.1022	2.6762	0.4260	0.8301	0.4502	0.3799	0.1024	0.0961	0.0063	0.7277	0.3541	0.3736	9.4754	5.6323	178.6237	26.9485	26.1833	134.2512	9.3729	5.0780	184.2852	0.0852	0.1557	0.0017	0.0143	0.0152	0.0004	0.0952	0.1938	0.0017
35	109	0.2764	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.3773	1.5547	3147.5695	2.1798	1.3061	399.5241	2062.7589	426.4636	6311.6240	0.6946	0.5540	1.8346	0.9294	0.5933	5.9591	0.6271	0.5420	1.2328	0.1089	0.3564	0.0006	0.4264	0.4542	0.0149	0.0003	0.0013	0.0002	0.4083	0.0240	0.0168	-0.0141	53.2438	40.5309	16.6757	14.7974	5.9924	4.2550	1.7374	1.7893	1.0707	0.7186	4.2032	3.1843	1.0188	0.0233	0.0227	0.0005	0.0231	0.0227	0.0004	0.0002	0.0000	0.0002	8.6273	7.6803	0.9470	1.9252	1.8047	0.1206	6.7021	5.8756	0.8264	2.0192	1.0816	0.9376	0.2800	0.2554	0.0247	1.7392	0.8262	0.9129	60.2236	26.3488	3147.5695	11.2692	6.6661	399.5241	5645.1691	30055.8064	6311.6240	0.0115	0.0210	0.0006	0.0825	0.0890	0.0149	0.0001	0.0000	0.0002
35	110	0.2505	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4630	1.1135	7.7700	36.7400	27.1092	229.8203	1.1685	0.5890	3.2638	0.5125	0.5682	0.0938	0.3150	0.3100	0.3703	0.5749	0.6540	0.0374	0.3503	0.5103	0.0121	0.0086	0.0114	0.0016	0.4920	1.1102	0.0115	0.0220	0.1420	-0.4634	-0.0114	53.2438	13.5236	16.6757	3.5331	1.7443	1.7068	0.0375	0.2572	0.2321	0.0251	1.4872	1.4747	0.0124	0.0226	0.0198	0.0028	0.0019	0.0018	0.0001	0.0208	0.0180	0.0027	3.4035	3.0038	0.3996	0.8164	0.7487	0.0677	2.5870	2.2551	0.3319	0.9643	0.5719	0.3924	0.2916	0.2355	0.0561	0.6727	0.3364	0.3363	21.8533	16.4085	13.0916	49.6424	41.4824	229.8203	18.6230	12.1910	4.6211	0.0235	0.0346	0.0072	0.0063	0.0075	0.0016	0.0309	0.0536	0.0081
35	111	0.1945	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5715	16.6859	2.1578	7.0897	9.6648	0.1130	3.8408	49.4012	2.8555	0.9051	1.0047	0.1514	1.3123	1.3692	0.0337	0.8415	0.9422	0.1575	0.2534	0.0602	0.0702	0.1851	0.1417	0.2984	0.2191	0.0191	0.0552	0.0199	3.3093	-0.8740	0.0032	53.2438	16.9399	16.6757	15.9768	3.2660	3.2022	0.0638	0.6400	0.6393	0.0007	2.6260	2.5629	0.0631	0.0232	0.0054	0.0178	0.0058	0.0050	0.0007	0.0175	0.0004	0.0171	3.6085	3.1871	0.4214	0.4877	0.4669	0.0208	3.1208	2.7202	0.4006	1.2840	0.6666	0.6174	0.1176	0.1121	0.0055	1.1664	0.5545	0.6119	50.0371	124.2724	5.2406	26.8188	30.5758	0.2519	56.1792	1419.8847	5.6354	0.0181	0.0081	0.0289	0.0489	0.0448	0.1338	0.0150	0.0007	0.0279
35	112	0.2989	7	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0008	0.0005	6.4945	0.0003	0.0002	8.3185	0.0011	0.0006	5.8800	0.0096	0.0104	0.0039	0.0006	0.0004	0.0092	0.0154	0.0179	0.0033	11.5493	20.0715	0.0006	2.2056	2.3102	0.0011	14.1227	28.1231	0.0006	0.0487	0.0000	-0.0000	-0.5559	53.2438	0.0019	16.6757	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8847	0.8847	0.0000	0.0122	0.0122	0.0000	0.8726	0.8726	0.0000	0.0011	0.0010	0.0001	0.0004	0.0004	0.0000	0.0007	0.0006	0.0001	0.0766	0.0441	0.0325	0.0148	0.0131	0.0018	0.0618	0.0310	0.0308	0.0008	0.0005	6.4945	0.0007	0.0004	8.3185	0.0011	0.0006	5.8800	11.5493	20.0715	0.0006	0.8202	0.9311	0.0011	14.1227	28.1231	0.0006
35	113	0.2753	6	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.2914	0.2164	182.6392	0.0553	0.0506	73.7038	0.7599	0.1978	199.8902	0.1322	0.1471	0.0237	0.0411	0.0399	0.0689	0.1555	0.1776	0.0204	0.4538	0.6796	0.0001	0.7429	0.7891	0.0009	0.2046	0.8979	0.0001	0.0220	0.0017	-0.0732	-0.0120	53.2438	8.6942	16.6757	6.0502	0.2755	0.2696	0.0059	0.0174	0.0162	0.0012	0.2581	0.2534	0.0048	0.0192	0.0191	0.0000	0.0123	0.0123	0.0000	0.0069	0.0068	0.0000	2.0833	1.8327	0.2506	0.4230	0.4061	0.0169	1.6602	1.4266	0.2336	0.5681	0.3097	0.2584	0.0889	0.0804	0.0086	0.4792	0.2294	0.2498	3.9180	2.3801	182.6392	0.2967	0.2608	73.7038	10.8487	5.9539	199.8902	0.0338	0.0618	0.0001	0.1384	0.1530	0.0009	0.0143	0.0298	0.0001
35	114	0.2965	10	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	53.2438	0.0001	16.6757	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
