branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
35	115	0.2898	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0033	0.0025	0.0000	0.0026	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2499	-0.0000	-0.0000	53.2438	3.0007	16.6757	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6517	0.5781	0.0736	0.1243	0.1183	0.0060	0.5274	0.4599	0.0676	0.1464	0.0793	0.0671	0.0217	0.0191	0.0025	0.1247	0.0602	0.0645	0.0033	0.0025	0.0000	0.0026	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
35	116	0.2879	8	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	23.7445	24.1712	4.2203	70.5723	70.4529	0.7163	0.5771	0.0000	4.5989	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0179	0.7039	-0.0000	-0.0000	53.2438	1.1177	16.6757	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2559	0.2278	0.0281	0.0581	0.0553	0.0027	0.1978	0.1724	0.0254	0.0412	0.0223	0.0189	0.0061	0.0053	0.0007	0.0351	0.0169	0.0182	23.7445	24.1712	4.2203	70.5723	70.4529	0.7163	0.5771	0.0000	4.5989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
35	117	0.2849	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9591	0.6623	1338.2016	6.6070	6.2551	81.7276	0.8805	0.4575	1651.4078	1.0468	1.0015	1.4199	0.7848	0.8076	0.3679	1.1347	1.0722	1.5639	1.0914	1.5121	0.0011	0.1188	0.1291	0.0045	1.2887	2.3434	0.0009	0.1722	0.0010	-0.9956	-0.6340	53.2438	31.2782	16.6757	23.9277	7.0993	6.0565	1.0429	1.3380	1.3055	0.0325	5.7613	4.7510	1.0103	1.0105	1.0095	0.0010	0.0146	0.0145	0.0001	0.9959	0.9951	0.0008	6.7820	6.0476	0.7344	1.7048	1.6164	0.0884	5.0772	4.4311	0.6461	2.0560	1.1430	0.9131	0.3677	0.3384	0.0293	1.6883	0.8045	0.8838	2.1299	1.1339	1338.2016	19.7679	18.8919	81.7276	1.9237	0.8669	1651.4078	0.4915	0.8832	0.0011	0.0397	0.0428	0.0045	0.5899	1.2368	0.0009
35	118	0.2879	8	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	9735.2191	5288.4574	inf	1.5080	1.3975	inf	inf	inf	inf	1.1699	1.3174	0.0000	0.0012	0.0013	0.0000	1.4639	1.6788	0.0000	0.0001	0.0002	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2866	-0.0000	53.2438	3.8827	16.6757	2.9998	0.9982	0.9982	0.0000	0.0002	0.0002	0.0000	0.9979	0.9979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8532	0.7577	0.0955	0.1715	0.1632	0.0082	0.6817	0.5944	0.0873	0.2496	0.1352	0.1145	0.0365	0.0322	0.0043	0.2131	0.1029	0.1102	9735.2191	5935.9709	inf	1.5080	1.3975	inf	inf	inf	inf	0.0001	0.0002	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000
35	119	0.2850	7	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	121.1244	72.5665	52.3194	2065.4145	1949.7965	57.2202	0.8034	0.0264	56.5853	0.0129	0.0143	0.0009	0.0461	0.0484	0.0002	0.0003	0.0002	0.0010	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0060	0.0000	0.0073	0.0805	-0.0027	-0.0000	53.2438	2.8083	16.6757	0.0030	0.0097	0.0096	0.0001	0.0095	0.0095	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7485	0.6711	0.0774	0.2071	0.1973	0.0098	0.5414	0.4738	0.0676	0.1041	0.0562	0.0479	0.0154	0.0136	0.0018	0.0887	0.0425	0.0461	121.1244	78.2097	52.3194	2065.4145	1949.7965	57.2202	2.1721	0.6738	56.5853	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000
35	120	0.2850	7	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	128.8639	95.4126	3.0819	4332.2936	4104.4515	36.1628	0.3918	0.0167	3.1156	0.0050	0.0056	0.0001	0.0232	0.0244	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0026	0.0000	0.0014	0.3275	-0.0031	-0.0000	53.2438	9.6158	16.6757	0.0030	0.0109	0.0109	0.0000	0.0109	0.0109	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1862	1.9464	0.2399	0.4679	0.4453	0.0226	1.7183	1.5011	0.2172	0.3494	0.1884	0.1610	0.0510	0.0451	0.0060	0.2983	0.1433	0.1550	128.8639	103.4623	3.0819	4332.2936	4104.4515	36.1628	1.0356	0.6208	3.1156	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000
35	121	0.2753	6	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	6.4950	2.4318	3.2771	73.4222	68.3357	4.0191	4.3711	1.1338	3.2928	0.7140	0.8158	0.0053	0.3720	0.3850	0.0039	0.8199	0.9679	0.0054	0.1099	0.3354	0.0016	0.0051	0.0056	0.0010	0.1876	0.8537	0.0016	0.0009	0.0669	-0.2345	-0.0017	53.2438	4.2457	16.6757	2.0144	0.8194	0.8186	0.0008	0.1009	0.1009	0.0000	0.7185	0.7178	0.0007	0.0031	0.0029	0.0002	0.0002	0.0002	0.0000	0.0029	0.0027	0.0002	1.1475	1.0035	0.1440	0.2712	0.2619	0.0093	0.8763	0.7416	0.1347	0.2653	0.1469	0.1184	0.0484	0.0447	0.0037	0.2169	0.1022	0.1146	61.7549	41.6825	3.2771	85.7092	83.3114	4.0191	62.2275	37.0737	3.2928	0.0116	0.0196	0.0016	0.0043	0.0046	0.0010	0.0132	0.0261	0.0016
35	122	0.2332	5	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.2717	0.0010	25307.9925	0.0743	0.0061	4032.5401	0.2821	0.0004	27108.3203	0.3668	0.0021	3.0181	0.0666	0.0057	1.7360	0.4367	0.0012	3.0927	1.3498	2.0943	0.0001	0.8961	0.9279	0.0004	1.5480	2.8507	0.0001	193.4386	0.0001	0.7364	-0.6329	53.2438	11.9190	16.6757	13.1740	1.0405	0.0054	1.0351	0.0357	0.0029	0.0327	1.0048	0.0024	1.0024	1.0074	1.0073	0.0001	0.0156	0.0156	0.0000	0.9918	0.9917	0.0000	2.8368	2.4938	0.3430	0.5358	0.5169	0.0189	2.3010	1.9769	0.3241	0.9155	0.4810	0.4345	0.0916	0.0845	0.0071	0.8239	0.3965	0.4274	0.3333	0.0010	25307.9925	0.3902	0.0307	4032.5401	0.3628	0.0005	27108.3203	1.1004	2.0943	0.0001	0.1706	0.1849	0.0004	1.2037	2.5009	0.0001
35	123	0.6601	9	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	31.1027	13.8374	0.0135	0.0050	0.0043	0.1665	2378.8329	272.1711	0.0001	0.3502	0.3875	0.0000	0.0001	0.0001	0.0000	0.5795	0.6632	0.0000	0.0113	0.0280	0.0001	0.0161	0.0194	0.0000	0.0002	0.0024	0.0001	0.0000	0.0121	-0.2870	-0.0011	53.2438	12.8936	16.6757	4.1514	0.9994	0.9994	0.0000	0.0001	0.0001	0.0000	0.9993	0.9993	0.0000	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	2.8535	2.5789	0.2746	1.1289	1.0721	0.0568	1.7245	1.5068	0.2178	0.4837	0.2985	0.1852	0.1683	0.1482	0.0201	0.3154	0.1504	0.1651	98.3639	67.9895	0.0135	0.0080	0.0073	0.1665	6143.0941	10000.2514	0.0001	0.0036	0.0057	0.0001	0.0101	0.0114	0.0000	0.0001	0.0001	0.0001
35	124	0.2485	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1099	0.0315	2.3902	0.1118	0.1102	0.0096	0.5093	0.0277	3.7050	0.0095	0.0107	0.0002	0.0507	0.0528	0.0000	0.0000	0.0000	0.0002	0.0860	0.3377	0.0001	0.4531	0.4790	0.0013	0.0001	0.0002	0.0001	0.0021	0.0034	-0.0077	-0.0053	53.2438	12.7386	16.6757	8.7370	0.0271	0.0270	0.0001	0.0270	0.0270	0.0000	0.0001	0.0000	0.0001	0.0084	0.0084	0.0000	0.0084	0.0084	0.0000	0.0000	0.0000	0.0000	2.8616	2.5353	0.3263	0.5328	0.5116	0.0212	2.3288	2.0237	0.3051	0.8067	0.4264	0.3803	0.0957	0.0888	0.0069	0.7110	0.3375	0.3735	0.9082	0.5424	2.3902	0.5786	0.5600	0.0096	1.0810	8.2894	3.7050	0.0104	0.0196	0.0001	0.0876	0.0942	0.0013	0.0000	0.0000	0.0001
35	125	0.2332	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8910	0.1659	64.6551	0.2967	0.2828	4.7949	5.2271	0.2520	69.4357	0.0121	0.0083	0.0392	0.0281	0.0288	0.0077	0.0080	0.0024	0.0409	0.0136	0.0500	0.0006	0.0949	0.1019	0.0016	0.0015	0.0095	0.0006	0.6623	0.0727	0.0029	-0.0009	53.2438	8.6431	16.6757	1.4782	0.0262	0.0158	0.0105	0.0124	0.0123	0.0001	0.0139	0.0035	0.0103	0.0016	0.0015	0.0001	0.0015	0.0015	0.0000	0.0002	0.0001	0.0001	2.1684	1.9015	0.2669	0.4394	0.4253	0.0141	1.7290	1.4762	0.2528	0.3900	0.2056	0.1844	0.0428	0.0398	0.0030	0.3472	0.1658	0.1814	2.8632	1.1107	64.6551	0.8147	0.7782	4.7949	16.5661	6.4661	69.4357	0.0042	0.0075	0.0006	0.0346	0.0370	0.0016	0.0005	0.0004	0.0006
35	126	0.2237	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0438	0.2546	1226.3770	5.2997	4.9961	25.4851	4.2470	0.0007	1372.3546	0.1563	0.0361	0.9669	0.1369	0.1380	0.0956	0.1622	0.0004	1.0114	0.0310	0.1417	0.0008	0.0258	0.0276	0.0037	0.0382	0.6095	0.0007	3.9740	0.0502	0.0971	-0.0012	53.2438	4.1618	16.6757	2.0491	0.1897	0.0381	0.1516	0.0385	0.0378	0.0007	0.1512	0.0003	0.1509	0.0021	0.0020	0.0001	0.0007	0.0007	0.0000	0.0013	0.0012	0.0001	1.2139	1.0571	0.1568	0.2816	0.2740	0.0076	0.9323	0.7831	0.1492	0.2976	0.1719	0.1258	0.0526	0.0504	0.0021	0.2451	0.1214	0.1236	22.4342	3.1406	1226.3770	9.6456	9.4313	25.4851	29.9345	0.0411	1372.3546	0.0070	0.0115	0.0008	0.0142	0.0146	0.0037	0.0054	0.0102	0.0007
35	127	0.1945	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5603	0.6467	14771.9186	0.0253	0.0182	11209.5299	348.9466	11.0443	15348.6678	0.7377	0.4582	2.8346	0.0351	0.0255	0.2499	0.8476	0.5327	2.9687	0.4728	0.7085	0.0002	1.3846	1.4006	0.0000	0.0024	0.0482	0.0002	0.8243	0.0025	0.2502	-0.0161	53.2438	9.4810	16.6757	7.4917	1.5188	0.8325	0.6863	0.0098	0.0068	0.0030	1.5091	0.8257	0.6833	0.0257	0.0256	0.0001	0.0252	0.0252	0.0000	0.0004	0.0004	0.0001	2.0590	1.8169	0.2421	0.2787	0.2667	0.0119	1.7803	1.5502	0.2302	0.7195	0.3824	0.3372	0.0797	0.0767	0.0030	0.6398	0.3057	0.3342	20.6883	6.8466	14771.9186	0.1109	0.0774	11209.5299	1232.5744	433.7745	15348.6678	0.0357	0.0669	0.0002	0.3164	0.3288	0.0000	0.0007	0.0012	0.0002
35	128	0.6724	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.3549	15.0959	0.0000	20.2405	18.9180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2407	-0.0000	-0.0000	53.2438	2.0107	16.6757	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4190	0.3766	0.0425	0.1643	0.1553	0.0090	0.2548	0.2212	0.0335	0.1076	0.0678	0.0398	0.0399	0.0351	0.0049	0.0677	0.0328	0.0350	17.3549	15.0959	0.0000	20.2405	18.9180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
35	129	0.6601	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.9725	13.7132	0.0032	29.3569	27.8589	0.0000	0.0002	0.0000	0.0037	0.0053	0.0058	0.0000	0.0126	0.0132	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0002	0.0004	0.0005	0.0001	0.0006	0.0045	0.0003	0.0000	0.4780	-0.0021	-0.0000	53.2438	5.6459	16.6757	1.1399	0.0074	0.0074	0.0000	0.0074	0.0074	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3963	1.2690	0.1273	0.5852	0.5586	0.0266	0.8111	0.7104	0.1007	0.2091	0.1283	0.0808	0.0748	0.0666	0.0082	0.1343	0.0616	0.0727	18.0032	17.9592	0.0032	29.3569	27.8589	0.0000	0.0006	0.0000	0.0037	0.0003	0.0003	0.0002	0.0004	0.0005	0.0001	0.0002	0.0002	0.0003
35	130	0.6298	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0359	0.7102	1.5199	24.8407	24.7483	0.0332	0.7373	0.1570	2.2026	0.9358	0.7045	2.9418	1.0700	1.1510	0.0005	0.8210	0.2957	4.2868	0.9034	0.9921	1.9355	0.0431	0.0465	0.0161	1.1135	1.8834	1.9462	0.4814	1.1110	0.1151	-0.0122	53.2438	11.6079	16.6757	5.3766	3.0444	2.0551	0.9893	1.6050	1.6049	0.0001	1.4394	0.4501	0.9892	0.1197	0.0567	0.0630	0.0045	0.0042	0.0003	0.1152	0.0525	0.0626	3.2532	2.9169	0.3363	1.5000	1.3944	0.1055	1.7532	1.5225	0.2308	0.6070	0.3686	0.2384	0.2182	0.1976	0.0206	0.3888	0.1710	0.2178	4.7471	4.5815	11.1365	52.0903	54.7871	0.0332	2.7713	0.9624	14.9038	0.1971	0.1538	0.2642	0.0205	0.0210	0.0161	0.2962	0.3072	0.2876
35	131	0.6119	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1974	0.2546	0.0285	5.9603	6.9388	3.2286	0.0888	0.0833	0.0248	0.6121	0.6557	0.2115	0.8497	0.8855	0.2170	0.4472	0.4824	0.2099	3.1009	2.5749	7.4186	0.1426	0.1276	0.0672	5.0336	5.7888	8.4803	0.0351	0.8827	-0.1688	-0.2829	53.2438	3.9355	16.6757	8.7078	0.6668	0.6442	0.0226	0.3792	0.3740	0.0052	0.2876	0.2701	0.0174	1.7739	0.9422	0.8317	0.0095	0.0087	0.0008	1.7643	0.9335	0.8309	1.0893	0.9824	0.1069	0.4463	0.4224	0.0239	0.6431	0.5600	0.0830	0.5721	0.3659	0.2061	0.2215	0.2047	0.0169	0.3505	0.1613	0.1893	0.1974	0.2546	0.0524	19.7449	20.8084	4.4407	0.0888	0.0833	0.0478	3.1009	2.5749	4.0345	0.0430	0.0426	0.0489	5.0336	5.7888	4.3902
35	132	0.6003	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7444	0.1516	2.2913	0.1903	0.1955	2.8936	0.9326	0.0605	2.7893	0.7594	0.1851	6.0046	0.2962	0.3058	0.1269	1.0669	0.0981	7.6233	1.0201	1.2214	2.6206	1.5561	1.5642	0.0439	1.1440	1.6222	2.7331	3.5517	0.8477	0.6329	-0.0284	53.2438	6.2657	16.6757	3.9760	1.2833	0.2819	1.0014	0.1997	0.1952	0.0046	1.0836	0.0868	0.9968	0.1673	0.0906	0.0768	0.0710	0.0704	0.0006	0.0963	0.0201	0.0762	1.6899	1.5232	0.1668	0.6743	0.6383	0.0360	1.0156	0.8849	0.1308	0.4787	0.3020	0.1767	0.1914	0.1745	0.0169	0.2873	0.1275	0.1597	2.1724	0.6173	13.8187	0.7981	0.7573	3.5684	3.1831	0.6215	15.9877	0.3496	0.2999	0.4345	0.3712	0.4037	0.0356	0.3352	0.1578	0.4768
35	133	0.5230	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3586	0.2954	0.0901	0.1111	0.1127	0.6883	0.4126	0.2608	0.1182	0.4139	0.4559	0.0424	0.1184	0.1243	0.0104	0.5702	0.6465	0.0494	1.1541	1.5432	0.4707	1.0654	1.1034	0.0151	1.3819	2.4786	0.4176	0.0105	0.0550	-0.6814	-0.6607	53.2438	26.7012	16.6757	18.2690	2.4624	2.4368	0.0257	0.2437	0.2426	0.0011	2.2187	2.1942	0.0245	1.1466	1.0868	0.0598	0.1394	0.1385	0.0009	1.0072	0.9483	0.0589	5.9498	5.3450	0.6048	2.0586	1.9510	0.1075	3.8912	3.3940	0.4972	1.8520	1.1317	0.7203	0.6416	0.5846	0.0570	1.2104	0.5470	0.6634	0.6685	0.4747	0.5112	0.5450	0.5248	0.6883	0.6852	0.3729	0.5557	0.6191	0.9604	0.0830	0.2172	0.2369	0.0151	0.8321	1.7335	0.0888
35	134	0.2849	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5297	0.4208	1.5233	0.8566	0.8544	1.3897	0.5463	0.2834	2.1029	0.3865	0.3386	0.7863	0.1299	0.1365	0.0110	0.4655	0.4060	0.8870	0.7296	0.8046	0.5162	0.1517	0.1597	0.0079	0.8522	1.4325	0.4218	0.2780	0.7966	-0.3198	-0.0588	53.2438	61.4372	16.6757	55.8589	4.5952	3.5955	0.9997	0.3639	0.3623	0.0016	4.2313	3.2332	0.9981	0.3179	0.1769	0.1410	0.0227	0.0223	0.0004	0.2952	0.1546	0.1406	11.8899	10.6186	1.2713	2.8008	2.6547	0.1461	9.0891	7.9639	1.1252	3.5564	1.9389	1.6175	0.5137	0.4691	0.0446	3.0427	1.4698	1.5730	4.3236	3.7103	9.0238	2.9402	2.8648	1.3897	4.7984	3.8597	9.9232	0.0894	0.0913	0.0871	0.0442	0.0476	0.0079	0.0970	0.1052	0.0894
35	135	0.1945	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5410	0.7299	0.0988	0.7278	0.8711	0.0020	0.4400	0.4433	0.1009	0.5951	0.6283	0.3404	0.8460	0.8829	0.0094	0.5560	0.5848	0.3576	1.1001	0.8609	3.4458	1.1625	1.0136	4.6968	1.2638	1.3192	3.5443	0.0706	8.2510	-0.8583	0.2463	53.2438	31.7621	16.6757	18.5886	3.8796	3.6239	0.2557	0.7440	0.7437	0.0003	3.1356	2.8803	0.2553	0.9346	0.1010	0.8336	0.0375	0.0311	0.0065	0.8971	0.0700	0.8271	6.5188	5.7676	0.7512	0.8794	0.8423	0.0371	5.6394	4.9253	0.7141	1.8568	0.9571	0.8997	0.1562	0.1481	0.0080	1.7006	0.8089	0.8917	1.1823	5.9523	0.3673	3.5189	4.2097	0.0117	1.0540	6.7619	0.3855	0.5034	0.1056	0.9266	0.2404	0.2097	0.8078	0.5275	0.0865	0.9276
36	37	0.5513	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	17.9460	1.9903	11.6991	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1475	0.1309	0.0166	0.0514	0.0477	0.0036	0.0961	0.0832	0.0129	0.0267	0.0163	0.0104	0.0087	0.0078	0.0009	0.0180	0.0085	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
36	38	0.1366	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2479	0.5968	0.0001	0.0299	0.0330	0.0038	0.2810	366.2998	0.0000	0.3152	0.3552	0.0005	0.0288	0.0308	0.0029	0.4203	0.4820	0.0000	1.2713	0.5952	4.4637	0.9622	0.9335	0.7559	1.4956	0.0013	4.7745	0.0002	36.2494	-0.3612	0.3510	17.9460	45.5232	11.6991	15.8903	1.2588	1.2586	0.0002	0.0308	0.0306	0.0002	1.2280	1.2280	0.0000	1.0180	0.0273	0.9907	0.0293	0.0273	0.0020	0.9887	0.0000	0.9887	3.9934	3.5433	0.4501	1.0716	0.9954	0.0762	2.9219	2.5480	0.3739	1.0876	0.5693	0.5183	0.1543	0.1462	0.0081	0.9333	0.4231	0.5102	0.3368	7.3987	0.0003	0.1516	0.1646	0.0117	0.3967	24196.7872	0.0000	0.9361	0.0480	1.9115	0.1899	0.1869	0.2435	1.0594	0.0000	1.9380
36	39	0.1095	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0458	0.9647	0.1006	2.7958	3.0456	2.6526	0.7766	0.4945	0.0602	0.8484	0.9489	0.0607	1.0753	1.1522	0.1591	0.7218	0.8283	0.0288	0.8112	0.9836	0.6032	0.3846	0.3783	0.0600	0.9295	1.6750	0.4790	0.0082	0.5834	-0.3755	-0.0125	17.9460	13.8166	11.6991	4.5847	1.3458	1.3349	0.0109	0.6108	0.6038	0.0070	0.7351	0.7311	0.0039	0.0483	0.0305	0.0178	0.0046	0.0044	0.0001	0.0437	0.0260	0.0177	1.5863	1.4068	0.1795	0.5680	0.5241	0.0439	1.0183	0.8828	0.1356	0.3945	0.2083	0.1862	0.0588	0.0561	0.0027	0.3357	0.1522	0.1835	6.9358	6.4853	0.6358	13.8776	14.5804	3.5156	5.5452	4.8401	0.2996	0.1223	0.1463	0.0955	0.0775	0.0790	0.0453	0.1302	0.1711	0.0962
36	40	0.2714	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0665	0.1031	0.0001	0.7777	0.9471	0.0000	0.0000	0.0000	0.0001	0.0006	0.0006	0.0000	0.0025	0.0026	0.0000	0.0000	0.0000	0.0000	0.0083	0.0061	0.0055	0.0032	0.0028	0.0101	0.0142	0.0761	0.0039	0.0001	1.4752	-0.0002	-0.0000	17.9460	12.6411	11.6991	7.4648	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0012	0.0005	0.0007	0.0003	0.0002	0.0001	0.0009	0.0002	0.0007	1.0511	0.9274	0.1237	0.2330	0.2224	0.0106	0.8180	0.7050	0.1131	0.4161	0.2399	0.1762	0.0961	0.0904	0.0057	0.3200	0.1496	0.1705	0.1901	0.3074	0.0001	0.7811	0.9471	0.0000	0.0000	0.0000	0.0001	0.0029	0.0020	0.0041	0.0032	0.0028	0.0101	0.0028	0.0016	0.0039
36	41	0.5388	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.1533	1.8986	708.8544	11.5898	10.0259	0.0149	1694.6057	398.9148	1049.5346	0.3526	0.3912	0.0308	0.8852	0.9430	0.0000	0.0650	0.0690	0.0386	0.0432	0.2060	0.0000	0.0764	0.0941	0.0001	0.0000	0.0002	0.0000	0.0095	0.0022	-0.1600	-0.0021	17.9460	22.0894	11.6991	9.3639	0.5760	0.5706	0.0054	0.5071	0.5071	0.0000	0.0689	0.0635	0.0054	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	1.6338	1.4588	0.1750	0.5729	0.5378	0.0351	1.0609	0.9210	0.1399	0.4119	0.2413	0.1706	0.1084	0.0949	0.0135	0.3035	0.1464	0.1571	43.8813	28.5853	708.8544	29.0505	27.1070	0.0149	3364.8162	123253.5151	1049.5346	0.0080	0.0137	0.0000	0.0305	0.0348	0.0001	0.0000	0.0000	0.0000
