branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
36	42	0.1095	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0555	26.5926	1.2895	13.5442	2.1963	62.7907	0.8055	10484.3989	0.1639	0.7858	0.6358	1.8983	1.1177	0.1382	13.3808	0.7005	0.7721	0.2227	0.7445	0.0239	1.4721	0.0825	0.0629	0.2131	0.8696	0.0001	1.3586	0.4026	34.5637	-0.0003	0.0345	17.9460	43.3975	11.6991	17.3745	2.7710	1.9756	0.7953	0.8062	0.0923	0.7139	1.9647	1.8833	0.0814	0.1005	0.0028	0.0977	0.0036	0.0028	0.0007	0.0970	0.0000	0.0970	3.5262	3.1073	0.4190	0.7213	0.6680	0.0534	2.8049	2.4393	0.3656	1.0600	0.5448	0.5152	0.1114	0.1047	0.0067	0.9486	0.4402	0.5084	8.2853	122.5421	10.0088	35.0287	5.1194	123.5447	6.8514	3603741.7143	1.1677	0.0948	0.0052	0.1897	0.0319	0.0270	0.1083	0.1022	0.0000	0.1907
36	43	0.4690	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2004	0.2221	0.0052	0.4496	0.4258	2.8847	0.0000	0.0000	0.0002	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0006	0.0011	0.0013	0.0000	0.0010	0.0008	0.0006	0.0018	0.8553	-0.0001	-0.0000	17.9460	18.2331	11.6991	4.4208	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	1.4064	1.2549	0.1515	0.4953	0.4638	0.0315	0.9111	0.7912	0.1200	0.3188	0.1781	0.1407	0.0819	0.0727	0.0092	0.2369	0.1054	0.1315	0.3298	0.3824	0.0052	0.4496	0.4258	2.8847	0.0001	0.0004	0.0002	0.0005	0.0005	0.0006	0.0011	0.0013	0.0000	0.0003	0.0000	0.0006
36	44	0.5288	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6436	0.5201	3.0103	144.2870	128.9345	0.0884	0.0058	0.0035	3.9548	0.8010	0.8987	0.0024	2.1542	2.3394	0.0000	0.0090	0.0099	0.0033	1.2446	1.7281	0.0008	0.0149	0.0181	0.0005	1.5478	2.8567	0.0008	0.0003	0.0004	-1.0495	-0.6295	17.9460	62.5878	11.6991	29.9840	3.6594	3.6581	0.0012	3.6333	3.6333	0.0000	0.0261	0.0248	0.0012	1.0024	1.0020	0.0004	0.0030	0.0030	0.0000	0.9994	0.9990	0.0004	4.5683	4.0704	0.4978	1.6866	1.5531	0.1335	2.8816	2.5174	0.3643	1.1440	0.6711	0.4730	0.3104	0.2726	0.0378	0.8336	0.3984	0.4351	0.9142	0.6019	3.0103	224.6946	215.6041	0.0884	0.0075	0.0039	3.9548	0.8762	1.4931	0.0008	0.0096	0.0109	0.0005	1.1989	2.5073	0.0008
36	45	0.4690	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0028	0.4667	0.2476	0.2195	534.0770	0.0000	0.0000	0.4910	0.0036	0.0040	0.0004	0.0098	0.0104	0.0002	0.0001	0.0000	0.0004	1.0505	1.4441	0.0008	0.0396	0.0476	0.0000	1.2678	2.2942	0.0008	0.0105	0.0008	-0.0011	-0.0607	17.9460	13.5293	11.6991	3.1702	0.0039	0.0039	0.0000	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	0.0967	0.0966	0.0001	0.0012	0.0012	0.0000	0.0955	0.0954	0.0001	1.0877	0.9722	0.1155	0.3938	0.3695	0.0243	0.6939	0.6027	0.0913	0.2423	0.1360	0.1064	0.0635	0.0566	0.0069	0.1789	0.0794	0.0995	0.0090	0.0056	0.4667	0.5152	0.4889	534.0770	0.0001	0.0000	0.4910	0.3989	0.7104	0.0008	0.0191	0.0214	0.0000	0.5337	1.2015	0.0008
36	46	0.4646	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7918	0.8420	0.2586	5.5036	4.8401	7.1483	0.0107	0.0000	0.3631	0.0084	0.0091	0.0013	0.0194	0.0203	0.0004	0.0002	0.0000	0.0015	0.0106	0.0108	0.0051	0.0035	0.0042	0.0001	0.0180	0.1830	0.0042	0.0143	0.8759	-0.0011	-0.0001	17.9460	4.1147	11.6991	1.2946	0.0040	0.0039	0.0001	0.0039	0.0039	0.0000	0.0001	0.0000	0.0001	0.0003	0.0002	0.0002	0.0001	0.0001	0.0000	0.0002	0.0001	0.0002	0.4744	0.4314	0.0430	0.2025	0.1936	0.0089	0.2719	0.2378	0.0341	0.1006	0.0592	0.0414	0.0311	0.0288	0.0023	0.0696	0.0305	0.0391	2.4539	2.9369	0.3363	5.6779	5.4999	7.1483	0.0562	0.0001	0.3732	0.0034	0.0031	0.0039	0.0034	0.0037	0.0001	0.0034	0.0025	0.0041
36	47	0.4019	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0300	0.0800	0.0903	0.6227	0.5846	8.9766	0.0105	0.7053	0.1188	0.0133	0.0116	0.0275	0.0297	0.0311	0.0093	0.0058	0.0019	0.0315	0.4434	0.1444	0.3049	0.0478	0.0533	0.0010	0.5558	0.0027	0.2654	0.2953	3.6807	-0.0014	0.0038	17.9460	22.0103	11.6991	13.6452	0.0241	0.0186	0.0055	0.0169	0.0166	0.0003	0.0072	0.0021	0.0052	0.0238	0.0051	0.0188	0.0051	0.0051	0.0000	0.0188	0.0000	0.0187	1.8129	1.6130	0.1999	0.5680	0.5320	0.0360	1.2448	1.0810	0.1639	0.7295	0.4389	0.2906	0.2316	0.2142	0.0173	0.4979	0.2247	0.2733	0.4073	0.9953	0.4266	1.3518	1.3132	8.9766	0.1545	25.2086	0.4599	0.0327	0.0116	0.0645	0.0220	0.0237	0.0010	0.0377	0.0001	0.0686
36	48	0.2714	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	0.0019	0.0040	0.0037	0.0124	0.0000	0.0000	0.0006	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0170	0.0226	0.0067	0.0156	0.0159	0.0098	0.0172	0.1071	0.0047	0.1223	0.6557	-0.0000	-0.0004	17.9460	12.3962	11.6991	3.7178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0010	0.0007	0.0009	0.0008	0.0000	0.0009	0.0002	0.0006	1.0449	0.9220	0.1230	0.2320	0.2214	0.0106	0.8130	0.7006	0.1124	0.3571	0.2091	0.1480	0.0870	0.0823	0.0047	0.2701	0.1268	0.1433	0.0029	0.0028	0.0028	0.0063	0.0060	0.0124	0.0001	0.0000	0.0006	0.0049	0.0050	0.0047	0.0098	0.0098	0.0098	0.0033	0.0019	0.0045
36	49	0.2425	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0009	0.0000	0.0049	0.0065	0.0002	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0014	0.0015	0.0001	0.0000	0.0000	0.0000	0.9447	0.6910	2.7445	0.2981	0.2355	0.3120	1.1155	1.2200	2.7609	0.0035	5.5417	-0.0003	0.0246	17.9460	14.4870	11.6991	5.8627	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.1126	0.0172	0.0954	0.0079	0.0067	0.0012	0.1047	0.0105	0.0942	1.6068	1.4403	0.1665	0.6021	0.5713	0.0308	1.0046	0.8690	0.1356	0.4734	0.2706	0.2027	0.1242	0.1155	0.0088	0.3491	0.1552	0.1939	0.0023	0.0096	0.0000	0.0227	0.0262	0.0005	0.0000	0.0002	0.0000	0.2379	0.0636	0.4706	0.0639	0.0581	0.1393	0.2998	0.0677	0.4856
36	50	0.2387	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0021	0.0000	0.0044	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	17.9460	0.9856	11.6991	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0767	0.0678	0.0089	0.0171	0.0163	0.0008	0.0596	0.0516	0.0080	0.0631	0.0327	0.0304	0.0076	0.0067	0.0010	0.0555	0.0260	0.0295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0039	0.0045	0.0000	0.0000	0.0000	0.0000						
36	51	0.5087	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0052	0.0013	0.0036	0.0039	0.0023	0.0025	0.0005	0.0012	inf	0.5164	0.0000	-0.0002	17.9460	13.3057	11.6991	8.6321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0002	0.0004	0.0004	0.0000	0.0002	0.0000	0.0002	1.1813	1.0522	0.1291	0.4533	0.4237	0.0296	0.7279	0.6285	0.0994	0.3691	0.2167	0.1524	0.1183	0.1087	0.0095	0.2508	0.1080	0.1429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0018	0.0013	0.0035	0.0036	0.0023	0.0007	0.0000	0.0012
36	52	0.3735	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0085	0.0030	0.0000	0.0087	0.0074	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0122	0.0384	0.0000	0.0292	0.0362	0.0000	0.0003	0.0054	0.0000	0.0000	0.0021	-0.0000	-0.0001	17.9460	2.1073	11.6991	0.0711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1936	0.1739	0.0197	0.0793	0.0748	0.0045	0.1144	0.0991	0.0152	0.0332	0.0194	0.0139	0.0079	0.0070	0.0009	0.0253	0.0123	0.0130	0.0272	0.0177	0.0000	0.0163	0.0152	0.0000	0.0000	0.0000	0.0000	0.0038	0.0065	0.0000	0.0156	0.0176	0.0000	0.0001	0.0002	0.0000
36	53	0.3111	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	615.6864	1099.2270	0.0029	352.0173	796.5007	0.0000	0.0083	0.0025	0.0229	0.5628	0.6272	0.0000	1.4461	1.5394	0.0000	0.0000	0.0000	0.0000	0.0009	0.0006	0.0007	0.0041	0.0019	0.0127	0.0002	0.0005	0.0001	0.0000	1.5860	-0.2818	-0.0000	17.9460	21.8329	11.6991	8.0592	0.9816	0.9816	0.0000	0.9816	0.9816	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	1.7442	1.5649	0.1793	0.6788	0.6376	0.0412	1.0654	0.9273	0.1381	0.3625	0.1939	0.1686	0.0482	0.0400	0.0082	0.3142	0.1538	0.1604	1014.1704	1563.5579	0.0029	384.9471	796.5007	0.0000	0.0231	0.4987	0.0229	0.0006	0.0004	0.0007	0.0038	0.0019	0.0127	0.0001	0.0000	0.0001
36	54	0.6212	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.9460	0.0000	11.6991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	55	0.3111	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	62.9375	0.2044	75464.1524	0.4325	0.3486	160.3498	6178.2303	0.0120	109437.6043	0.1342	0.0009	1.3796	0.0021	0.0019	0.0051	0.2490	0.0000	1.9319	0.0021	0.0046	0.0000	0.0049	0.0055	0.0000	0.0000	0.0015	0.0000	158.0139	0.0072	0.0135	-0.0000	17.9460	1.2825	11.6991	0.1503	0.0192	0.0001	0.0190	0.0001	0.0001	0.0000	0.0190	0.0000	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1428	0.1290	0.0138	0.0664	0.0624	0.0040	0.0764	0.0666	0.0098	0.0247	0.0149	0.0098	0.0058	0.0054	0.0004	0.0189	0.0095	0.0094	132.4641	0.5600	75464.1524	0.4961	0.4176	160.3498	11979.5568	0.7383	109437.6043	0.0010	0.0017	0.0000	0.0042	0.0046	0.0000	0.0000	0.0000	0.0000
36	56	0.2701	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.9408	2.6947	1679.7595	6.9478	5.8538	3.4797	100.7958	0.7556	9065.5918	0.1252	0.1249	0.1277	0.2421	0.2544	0.0030	0.0253	0.0036	0.1673	0.0140	0.0464	0.0001	0.0348	0.0435	0.0009	0.0003	0.0048	0.0000	0.1058	0.0072	-0.0378	-0.0010	17.9460	14.8542	11.6991	6.8183	0.1972	0.1783	0.0189	0.1757	0.1756	0.0001	0.0214	0.0027	0.0188	0.0017	0.0017	0.0000	0.0017	0.0016	0.0000	0.0000	0.0000	0.0000	1.5750	1.4273	0.1477	0.7260	0.6904	0.0356	0.8490	0.7370	0.1121	0.3905	0.2325	0.1580	0.0942	0.0836	0.0106	0.2963	0.1489	0.1473	28.9698	17.3372	1679.7595	13.7452	12.8885	3.4797	259.0028	20.7551	9065.5918	0.0043	0.0072	0.0001	0.0176	0.0197	0.0009	0.0001	0.0002	0.0000
36	57	0.1951	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2520	0.5203	383.4497	0.6631	0.6903	12.6046	6.6867	0.2264	622.9616	0.6300	0.3734	2.8847	0.6863	0.7328	0.0067	0.5968	0.1469	3.7573	0.5032	0.7176	0.0075	1.0349	1.0616	0.0005	0.0893	0.6489	0.0060	0.8794	0.0643	0.3790	-0.0159	17.9460	33.5853	11.6991	9.3450	2.0965	1.1156	0.9810	0.8469	0.8463	0.0005	1.2497	0.2692	0.9804	0.0280	0.0263	0.0017	0.0228	0.0228	0.0000	0.0052	0.0035	0.0017	3.3280	2.9879	0.3401	1.2340	1.1549	0.0791	2.0939	1.8330	0.2609	0.7187	0.3838	0.3350	0.1096	0.1023	0.0073	0.6091	0.2815	0.3276	16.1560	5.4415	570.6258	3.2956	3.2851	12.6046	69.9535	11.7877	728.6945	0.0390	0.0686	0.0051	0.2082	0.2231	0.0005	0.0085	0.0125	0.0052
36	58	0.1744	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6636	1.7357	0.1594	2.5352	2.7883	2.6842	2.0652	2.5471	0.0372	0.6544	0.7284	0.0120	0.7410	0.7796	0.0513	0.6005	0.6935	0.0024	0.3934	0.4196	0.0751	0.2923	0.2796	0.0191	0.2908	0.2723	0.0634	0.0019	1.0337	-0.3413	-0.0013	17.9460	15.2419	11.6991	2.5705	1.1965	1.1942	0.0023	0.5194	0.5175	0.0019	0.6771	0.6767	0.0004	0.0105	0.0052	0.0054	0.0048	0.0047	0.0001	0.0058	0.0005	0.0053	1.8285	1.6396	0.1888	0.7009	0.6638	0.0371	1.1275	0.9758	0.1517	0.3816	0.2031	0.1785	0.0756	0.0717	0.0039	0.3061	0.1314	0.1747	23.6977	28.5477	0.3989	11.7165	11.8800	2.6842	31.9145	191.3083	0.0779	0.0276	0.0255	0.0300	0.0632	0.0656	0.0191	0.0188	0.0036	0.0302
36	59	0.6212	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.9460	0.0000	11.6991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	60	0.5438	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2522	1.3571	0.0000	8.3183	6.9574	0.0000	0.0000	0.0000	0.0000	0.1081	0.1208	0.0000	0.3488	0.3666	0.0000	0.0000	0.0000	0.0000	0.0206	0.0890	0.0002	0.0419	0.0527	0.0013	0.0000	0.0005	0.0000	0.0000	0.0110	-0.0398	-0.0012	17.9460	19.3360	11.6991	7.9957	0.1387	0.1387	0.0000	0.1387	0.1387	0.0000	0.0000	0.0000	0.0000	0.0020	0.0019	0.0000	0.0020	0.0019	0.0000	0.0000	0.0000	0.0000	1.2826	1.1480	0.1346	0.3976	0.3784	0.0193	0.8850	0.7697	0.1153	0.3525	0.2118	0.1407	0.0975	0.0824	0.0151	0.2550	0.1294	0.1256	19.4689	13.2151	0.0000	17.3832	15.6018	0.0000	0.0000	0.0000	0.0000	0.0056	0.0091	0.0002	0.0201	0.0235	0.0013	0.0000	0.0000	0.0000
36	61	0.2337	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	16.2639	5.7127	0.0188	0.0375	0.0368	0.0697	2375.5528	7175.4790	0.0213	1.8824	2.1341	0.0000	0.0169	0.0182	0.0000	2.5508	2.9473	0.0000	0.1157	0.3736	0.0006	0.4495	0.4932	0.0000	0.0011	0.0004	0.0007	0.0000	0.0265	-0.5748	-0.0029	17.9460	14.2360	11.6991	11.9336	2.0018	2.0018	0.0000	0.0047	0.0047	0.0000	1.9971	1.9971	0.0000	0.0049	0.0047	0.0001	0.0047	0.0047	0.0000	0.0001	0.0000	0.0001	1.0635	0.9380	0.1255	0.2805	0.2604	0.0201	0.7829	0.6776	0.1053	0.4086	0.2124	0.1962	0.0545	0.0493	0.0052	0.3542	0.1631	0.1911	158.4479	95.8458	0.0188	0.1941	0.1893	0.0697	7210.4236	1631715.5056	0.0213	0.0119	0.0223	0.0006	0.0868	0.0959	0.0000	0.0004	0.0000	0.0007
36	62	0.1615	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1816.1872	593.9062	16400.3793	358.4804	345.6990	2.8613	2496.8040	4058.2024	17743.6190	0.8725	0.4408	4.1103	0.7155	0.7542	0.0005	0.9093	0.3604	4.4811	0.0005	0.0007	0.0003	0.0020	0.0022	0.0002	0.0004	0.0001	0.0003	1.2433	0.5071	0.4818	-0.0001	17.9460	28.8660	11.6991	13.2209	1.8040	0.8042	0.9998	0.2809	0.2809	0.0000	1.5231	0.5233	0.9998	0.0002	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	2.0676	1.8244	0.2432	0.3925	0.3724	0.0201	1.6751	1.4520	0.2231	0.6820	0.3551	0.3270	0.0816	0.0740	0.0075	0.6005	0.2810	0.3195	2443.1999	968.3967	16400.3793	358.4804	345.6990	2.8613	6761.0585	1311956.5242	17743.6190	0.0004	0.0005	0.0003	0.0020	0.0022	0.0002	0.0001	0.0000	0.0003
36	63	0.1141	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0179	0.0236	0.0004	0.1214	0.1318	0.0001	0.0116	21.2496	0.0004	0.0060	0.0068	0.0000	0.0317	0.0339	0.0000	0.0027	0.0031	0.0000	0.3334	0.2897	0.0651	0.2608	0.2570	0.0088	0.2331	0.0001	0.0546	0.0005	1.4478	-0.0007	-0.0002	17.9460	5.0237	11.6991	8.0282	0.0023	0.0023	0.0000	0.0014	0.0014	0.0000	0.0009	0.0009	0.0000	0.0061	0.0025	0.0036	0.0025	0.0025	0.0000	0.0036	0.0000	0.0036	0.3928	0.3426	0.0502	0.0443	0.0414	0.0029	0.3485	0.3012	0.0473	0.2767	0.1446	0.1321	0.0419	0.0407	0.0012	0.2348	0.1039	0.1309	0.2690	0.3943	0.0008	0.5258	0.5489	0.0001	0.1756	6458.7119	0.0009	0.0222	0.0174	0.0275	0.0602	0.0617	0.0088	0.0154	0.0000	0.0277
36	66	0.2337	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0024	42.9192	0.0000	0.3506	36.6555	0.0001	0.0000	0.5168	0.0000	0.0050	0.0057	0.0000	0.0193	0.0208	0.0000	0.0000	0.0000	0.0000	2.0620	0.0001	7.9392	0.0549	0.0006	0.7859	2.3697	0.0000	8.4899	0.0002	30701.6530	-0.0022	0.3693	17.9460	21.1811	11.6991	10.1862	0.0076	0.0076	0.0000	0.0076	0.0076	0.0000	0.0000	0.0000	0.0000	0.9937	0.0000	0.9936	0.0015	0.0000	0.0015	0.9921	0.0000	0.9921	1.5324	1.3523	0.1802	0.3969	0.3678	0.0291	1.1356	0.9844	0.1511	0.4819	0.2504	0.2315	0.0632	0.0571	0.0061	0.4187	0.1933	0.2254	0.0024	43.7597	0.0000	0.7867	36.6555	0.0002	0.0000	189.9756	0.0000	2.0620	0.0001	4.2928	0.0245	0.0006	0.2479	2.3697	0.0000	4.4025
36	67	0.2199	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.6271	8.4108	0.0012	558.0371	511.3418	1.4138	0.0091	0.0083	0.0000	1.7028	1.9250	0.0003	6.7979	7.2952	0.0020	0.0052	0.0060	0.0000	0.4695	0.2289	0.2389	0.0122	0.0143	0.0014	0.5679	0.7229	0.1997	0.0000	3.7074	-0.2865	0.0008	17.9460	7.4253	11.6991	0.9851	0.9980	0.9980	0.0000	0.9957	0.9957	0.0000	0.0023	0.0023	0.0000	0.0048	0.0010	0.0038	0.0001	0.0001	0.0000	0.0047	0.0009	0.0038	0.5861	0.5184	0.0677	0.1465	0.1365	0.0100	0.4396	0.3819	0.0577	0.1363	0.0701	0.0662	0.0167	0.0150	0.0017	0.1195	0.0550	0.0645	48.2168	131.8937	0.0052	828.2846	811.9692	1.4138	0.1326	0.3701	0.0000	0.0353	0.0146	0.0572	0.0082	0.0090	0.0014	0.0391	0.0161	0.0587
36	68	0.2425	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	0.3702	0.0198	0.0182	0.0172	0.0000	0.0000	0.6181	0.0003	0.0003	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.3790	0.5811	0.0000	0.0397	0.0455	0.0001	0.4595	1.1834	0.0000	0.0019	0.0002	-0.0001	-0.0080	17.9460	15.0354	11.6991	6.2061	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0127	0.0127	0.0000	0.0024	0.0024	0.0000	0.0103	0.0103	0.0000	1.6457	1.4746	0.1711	0.6098	0.5783	0.0315	1.0359	0.8963	0.1397	0.4871	0.2778	0.2093	0.1262	0.1172	0.0090	0.3609	0.1606	0.2003	0.0112	0.0071	0.3702	0.0413	0.0405	0.0172	0.0000	0.0000	0.6181	0.0261	0.0457	0.0000	0.0191	0.0205	0.0001	0.0285	0.0640	0.0000
36	69	0.1744	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1361	0.0877	0.5269	12.1503	12.3150	2.3504	0.0069	0.0040	0.0704	0.2036	0.2279	0.0050	0.6408	0.6777	0.0285	0.0124	0.0142	0.0005	1.4956	2.5977	0.0094	0.0527	0.0550	0.0121	1.8054	3.5706	0.0073	0.0027	0.0021	-0.1545	-0.6249	17.9460	27.6811	11.6991	13.1592	0.5430	0.5415	0.0014	0.5200	0.5187	0.0013	0.0229	0.0228	0.0001	0.9978	0.9957	0.0021	0.0027	0.0026	0.0001	0.9951	0.9931	0.0020	2.6668	2.3760	0.2909	0.8115	0.7654	0.0462	1.8553	1.6106	0.2447	0.7316	0.3833	0.3483	0.1126	0.1052	0.0074	0.6189	0.2781	0.3408	0.1493	0.0877	0.8330	26.8424	27.4324	2.3504	0.0077	0.0040	0.0884	1.3639	2.5977	0.0059	0.0239	0.0247	0.0121	1.6078	3.5706	0.0058
36	70	0.1396	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7982	0.6572	0.2660	5.2997	5.7447	2.5294	0.1626	0.0625	0.0438	0.2480	0.2773	0.0085	0.6577	0.6958	0.0417	0.0407	0.0469	0.0012	0.3106	0.4219	0.0320	0.1241	0.1211	0.0165	0.2506	0.7499	0.0282	0.0038	0.5047	-0.1512	-0.0032	17.9460	19.6565	11.6991	4.0504	0.5336	0.5316	0.0020	0.4754	0.4737	0.0018	0.0582	0.0580	0.0002	0.0111	0.0074	0.0037	0.0040	0.0039	0.0001	0.0071	0.0035	0.0037	2.1522	1.9174	0.2348	0.7229	0.6807	0.0422	1.4293	1.2367	0.1926	0.5294	0.2882	0.2412	0.0979	0.0938	0.0040	0.4315	0.1943	0.2372	11.8434	10.8477	0.5521	16.2248	16.7393	2.5294	2.4700	2.6292	0.0802	0.0209	0.0256	0.0154	0.0405	0.0416	0.0165	0.0165	0.0178	0.0154
