branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
36	71	0.2231	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	12517.3032	4247347.6264	0.0047	2922455.6127	3278337.3681	2.6040	0.0000	0.0000	0.7623	0.8623	0.0000	2.9232	3.1521	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	579.6364	-0.2878	0.0000	17.9460	17.5448	11.6991	6.0013	1.0023	1.0023	0.0000	1.0023	1.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3148	1.1624	0.1524	0.3429	0.3180	0.0249	0.9719	0.8444	0.1275	0.3671	0.1896	0.1774	0.0447	0.0400	0.0046	0.3224	0.1496	0.1728	12517.3032	4247347.6264	0.0047	2922455.6127	3278337.3681	2.6040	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	
36	72	0.2915	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0230	0.0000	0.0164	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	17.9460	1.8980	11.6991	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1572	0.1388	0.0183	0.0550	0.0512	0.0038	0.1022	0.0876	0.0145	0.1138	0.0725	0.0413	0.0360	0.0351	0.0010	0.0777	0.0374	0.0403	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0051	0.0000	0.0102	0.0105	0.0000	0.0000	0.0000	0.0000			
36	73	0.2719	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0318	0.0166	0.0001	0.0563	0.0527	0.0000	0.0019	0.0002	0.0002	0.0007	0.0008	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0223	0.0466	0.0050	0.0292	0.0323	0.0006	0.0163	0.1453	0.0040	0.0001	0.3531	-0.0001	-0.0003	17.9460	3.5853	11.6991	4.3819	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0002	0.0005	0.0005	0.0000	0.0004	0.0001	0.0002	0.5334	0.4880	0.0454	0.2242	0.2167	0.0075	0.3091	0.2713	0.0378	0.1501	0.0906	0.0596	0.0336	0.0318	0.0018	0.1165	0.0588	0.0577	0.1203	0.1073	0.0002	0.1052	0.1031	0.0000	0.0098	0.0156	0.0002	0.0059	0.0072	0.0039	0.0156	0.0165	0.0006	0.0031	0.0022	0.0040
36	74	0.2405	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2503	4.0760	0.0168	28.5206	26.5845	1.3915	0.0054	0.0007	0.0009	0.1153	0.1296	0.0002	0.4051	0.4307	0.0013	0.0002	0.0003	0.0000	0.0271	0.0318	0.0119	0.0142	0.0162	0.0009	0.0429	0.3516	0.0098	0.0002	1.0012	-0.0317	-0.0003	17.9460	12.3589	11.6991	7.3592	0.1103	0.1103	0.0000	0.1102	0.1101	0.0000	0.0002	0.0002	0.0000	0.0021	0.0011	0.0011	0.0004	0.0004	0.0000	0.0017	0.0006	0.0011	0.9568	0.8511	0.1057	0.2719	0.2557	0.0162	0.6848	0.5954	0.0894	0.3225	0.1738	0.1487	0.0475	0.0436	0.0039	0.2750	0.1302	0.1448	17.5950	21.3264	0.0281	43.9148	43.2030	1.3915	0.0378	0.0552	0.0012	0.0066	0.0061	0.0071	0.0092	0.0100	0.0009	0.0061	0.0048	0.0073
36	75	0.2231	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0609	0.0154	0.0490	0.0557	0.0536	0.0000	0.0017	0.0000	0.0577	0.0017	0.0019	0.0001	0.0059	0.0064	0.0000	0.0000	0.0000	0.0001	0.0273	0.1213	0.0022	0.1062	0.1187	0.0000	0.0112	0.1746	0.0023	0.0075	0.1938	-0.0004	-0.0006	17.9460	10.2127	11.6991	1.0234	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0002	0.0008	0.0008	0.0000	0.0004	0.0002	0.0002	0.8095	0.7168	0.0927	0.2260	0.2101	0.0159	0.5835	0.5068	0.0767	0.1805	0.0931	0.0874	0.0223	0.0200	0.0023	0.1582	0.0731	0.0851	0.2525	0.1743	0.0490	0.1614	0.1558	0.0000	0.0079	0.0006	0.0577	0.0066	0.0107	0.0022	0.0366	0.0408	0.0000	0.0024	0.0025	0.0023
36	76	0.2199	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2548	0.5451	0.0000	0.8710	0.7667	0.0000	0.0000	0.0007	0.0008	0.0000	0.0026	0.0028	0.0000	0.0000	0.0000	0.0000	0.0006	0.0014	0.0001	0.0030	0.0036	0.0000	0.0001	0.0000	0.0001	0.0000	0.0714	-0.0001	-0.0000	17.9460	3.7027	11.6991	0.0091	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3160	0.2809	0.0352	0.0844	0.0793	0.0051	0.2317	0.2016	0.0301	0.0608	0.0313	0.0296	0.0075	0.0067	0.0008	0.0533	0.0245	0.0288	1.7588	1.0891	0.0000	0.8710	0.8318	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0001	0.0030	0.0033	0.0000	0.0000	0.0000	0.0001		
36	77	0.2029	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0112	0.1701	0.0004	0.0861	0.0898	0.0288	0.0055	1.4252	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0003	0.0000	0.0179	0.0013	0.0206	0.0019	0.0020	0.0011	0.0402	0.0002	0.0169	0.0044	12.3341	-0.0000	0.0003	17.9460	3.8334	11.6991	6.1787	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0011	0.0001	0.0010	0.0001	0.0001	0.0000	0.0010	0.0000	0.0010	0.3922	0.3500	0.0422	0.1483	0.1374	0.0109	0.2439	0.2126	0.0313	0.2164	0.1211	0.0953	0.0439	0.0419	0.0020	0.1725	0.0792	0.0933	0.0398	0.3315	0.0008	0.0861	0.0898	0.0288	0.0381	432.9424	0.0000	0.0051	0.0007	0.0106	0.0019	0.0020	0.0011	0.0058	0.0000	0.0108
36	78	0.1638	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0061	0.0143	0.0049	0.0221	0.0142	10.0811	0.0057	0.8731	0.0019	0.0034	0.0036	0.0026	0.0025	0.0017	0.0141	0.0037	0.0042	0.0009	0.5610	0.2490	0.5381	0.1115	0.1183	0.0014	0.6540	0.0048	0.4489	0.0930	4.6347	-0.0010	0.0049	17.9460	16.9094	11.6991	5.8161	0.0050	0.0046	0.0004	0.0008	0.0005	0.0003	0.0041	0.0040	0.0001	0.0251	0.0045	0.0207	0.0044	0.0044	0.0000	0.0207	0.0000	0.0207	1.4446	1.2828	0.1617	0.3413	0.3197	0.0216	1.1033	0.9631	0.1401	0.5197	0.2882	0.2315	0.1167	0.1091	0.0076	0.4030	0.1791	0.2239	0.0713	0.2295	0.0293	0.0649	0.0415	10.0811	0.0730	23.9929	0.0092	0.0483	0.0155	0.0893	0.0380	0.0406	0.0014	0.0513	0.0002	0.0923
36	79	0.0573	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8053	0.6605	0.0355	0.4272	0.4417	0.0091	914.5347	981.5723	0.0360	0.5991	0.6909	0.0000	0.9135	0.9374	0.0000	0.5782	0.6724	0.0000	0.7440	1.0461	0.0004	2.1383	2.1225	0.0033	0.0006	0.0007	0.0004	0.0000	0.0021	-0.3167	-0.0521	17.9460	23.9173	11.6991	17.8091	1.1029	1.1029	0.0000	0.1048	0.1048	0.0000	0.9981	0.9981	0.0000	0.0832	0.0830	0.0002	0.0830	0.0830	0.0000	0.0002	0.0000	0.0002	1.8409	1.5962	0.2447	0.1147	0.1118	0.0029	1.7262	1.4845	0.2418	0.8803	0.4510	0.4292	0.1121	0.1105	0.0016	0.7681	0.3405	0.4276	6.3383	3.7534	0.0355	1.2337	1.2480	0.0091	2545.7816	144823.5292	0.0360	0.0945	0.1841	0.0004	0.7405	0.7511	0.0033	0.0002	0.0000	0.0004
36	81	0.1615	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.1349	3.7975	0.0004	0.0035	0.0033	0.0182	3340.9579	16333.8755	0.0000	1.0086	1.1432	0.0000	0.0013	0.0014	0.0000	1.2462	1.4381	0.0000	0.0666	0.3011	0.0003	0.3883	0.4270	0.0001	0.0004	0.0001	0.0003	0.0000	0.0130	-0.5742	-0.0038	17.9460	27.2690	11.6991	12.3406	1.9998	1.9998	0.0000	0.0005	0.0005	0.0000	1.9992	1.9992	0.0000	0.0062	0.0061	0.0001	0.0061	0.0061	0.0000	0.0001	0.0000	0.0001	1.9826	1.7492	0.2334	0.3784	0.3590	0.0194	1.6043	1.3902	0.2141	0.6531	0.3403	0.3128	0.0791	0.0719	0.0072	0.5741	0.2685	0.3056	105.9622	63.4015	0.0004	0.0174	0.0166	0.0182	8988.0567	5238659.9837	0.0000	0.0095	0.0180	0.0003	0.0776	0.0854	0.0001	0.0001	0.0000	0.0003
36	82	0.1462	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7409	2.9823	0.3402	0.9444	0.8147	2.2278	3.7393	0.4894	0.3654	0.0148	0.0166	0.0004	0.0056	0.0059	0.0001	0.0179	0.0205	0.0005	0.0040	0.0056	0.0013	0.0059	0.0072	0.0000	0.0048	0.0418	0.0013	0.0032	0.6465	-0.0034	-0.0001	17.9460	9.0798	11.6991	0.9519	0.0120	0.0119	0.0000	0.0011	0.0011	0.0000	0.0108	0.0108	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.8062	0.7186	0.0876	0.2000	0.1911	0.0090	0.6062	0.5276	0.0786	0.1727	0.0879	0.0847	0.0178	0.0158	0.0020	0.1549	0.0721	0.0828	9.3398	8.7578	0.3402	1.1656	1.0858	2.2278	14.6865	18.2484	0.3654	0.0016	0.0019	0.0013	0.0048	0.0054	0.0000	0.0012	0.0011	0.0013
36	83	0.0734	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.7084	15.9897	0.0000	0.6139	0.9448	0.0000	2.4433	1.6609	0.0000	0.6367	0.7293	0.0000	0.0113	0.0118	0.0000	0.6781	0.7817	0.0000	0.2351	0.0456	0.0659	0.0184	0.0124	0.1206	0.2775	0.4707	0.0529	0.0000	3.6445	-0.2875	0.0019	17.9460	21.0000	11.6991	14.4214	1.0011	1.0011	0.0000	0.0011	0.0011	0.0000	1.0000	1.0000	0.0000	0.0121	0.0026	0.0095	0.0009	0.0006	0.0003	0.0112	0.0020	0.0092	1.5723	1.3728	0.1995	0.0975	0.0935	0.0040	1.4748	1.2793	0.1955	0.7052	0.3638	0.3414	0.0827	0.0789	0.0038	0.6225	0.2849	0.3376	37.1820	102.0401	0.0000	1.0167	1.4494	0.0000	37.8276	113.6444	0.0000	0.0171	0.0071	0.0278	0.0111	0.0081	0.0732	0.0179	0.0069	0.0272
36	84	0.1311	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1791	0.2111	0.0000	0.0007	0.0006	0.0000	0.3483	9758.3253	0.0000	0.6283	0.7175	0.0000	0.0079	0.0085	0.0000	0.7211	0.8317	0.0000	3.5083	3.3986	6.9267	11.4336	13.0928	0.0267	2.0703	0.0001	7.5993	0.0000	0.9984	-0.2876	-0.2571	17.9460	20.4085	11.6991	11.0867	1.0016	1.0016	0.0000	0.0016	0.0016	0.0000	0.9999	0.9999	0.0000	1.9969	0.9992	0.9977	0.9995	0.9992	0.0003	0.9974	0.0000	0.9974	1.5941	1.3959	0.1982	0.2074	0.1936	0.0137	1.3867	1.2023	0.1845	0.5692	0.2940	0.2752	0.0874	0.0763	0.0111	0.4818	0.2177	0.2641	0.1791	0.2111	0.0000	0.0007	0.0006	0.0000	0.3483	3143251.5193	0.0000	3.5083	3.3986	3.6255	11.4336	13.0928	0.0252	2.0703	0.0000	3.7769
36	85	0.1274	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6479	1.8111	0.0008	3.8550	3.9654	0.0182	0.0124	0.5026	0.0009	1.0649	1.2080	0.0003	3.5018	3.7901	0.0003	0.0069	0.0080	0.0003	0.6462	0.6670	0.3407	0.9084	0.9558	0.0146	0.5581	0.0159	0.2777	0.0000	0.9501	-0.1091	-0.0008	17.9460	3.1287	11.6991	1.1816	0.3801	0.3801	0.0000	0.3784	0.3784	0.0000	0.0017	0.0017	0.0000	0.0059	0.0030	0.0029	0.0030	0.0030	0.0000	0.0029	0.0000	0.0028	0.3570	0.3147	0.0423	0.1081	0.0998	0.0082	0.2489	0.2148	0.0341	0.0924	0.0503	0.0420	0.0172	0.0156	0.0016	0.0751	0.0347	0.0405	16.7053	20.1404	0.0038	19.9577	19.7793	0.0182	0.1813	13.6880	0.0037	0.0637	0.0600	0.0683	0.1755	0.1916	0.0146	0.0381	0.0006	0.0703
36	86	0.1204	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9221	6.8840	0.0054	11.4311	13.5362	0.0102	2.6472	2302.6600	0.0067	3.1992	3.6477	0.0034	7.9294	8.6729	0.0046	1.7216	1.9891	0.0031	0.6500	0.5299	0.6281	0.6937	0.6407	0.4471	0.6504	0.0009	0.4715	0.0001	2.1276	-0.3639	0.0005	17.9460	4.0532	11.6991	2.2470	1.2678	1.2676	0.0002	0.7479	0.7479	0.0000	0.5198	0.5197	0.0001	0.0090	0.0029	0.0061	0.0033	0.0029	0.0004	0.0058	0.0000	0.0058	0.3963	0.3475	0.0488	0.0943	0.0862	0.0081	0.3019	0.2613	0.0407	0.1387	0.0756	0.0631	0.0256	0.0235	0.0022	0.1131	0.0522	0.0609	49.2335	95.7105	0.0347	62.4725	70.6284	0.0266	33.8010	269496.5119	0.0332	0.0650	0.0381	0.0972	0.1269	0.1228	0.1715	0.0509	0.0000	0.0945
36	87	0.0973	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3769	1.1895	0.0005	1.4163	1.6886	0.0007	0.1491	2.7040	0.0004	0.9884	1.1423	0.0053	2.2805	2.5405	0.0079	0.4786	0.5611	0.0046	2.6228	0.9603	10.6254	1.6102	1.5045	10.7117	3.2093	0.2075	11.5884	0.0007	33.0797	-0.1536	0.3409	17.9460	4.7288	11.6991	9.8540	0.5364	0.5360	0.0004	0.3502	0.3500	0.0001	0.1862	0.1860	0.0003	0.9958	0.0292	0.9665	0.0319	0.0288	0.0030	0.9639	0.0004	0.9635	0.5427	0.4692	0.0735	0.1535	0.1378	0.0158	0.3891	0.3315	0.0577	0.3797	0.2124	0.1672	0.0793	0.0771	0.0022	0.3003	0.1353	0.1650	0.3769	8.3040	0.0009	5.6741	6.7883	0.0058	0.1491	201.7859	0.0008	2.6228	0.1376	5.7791	0.4019	0.3742	1.3538	3.2093	0.0028	5.8392
36	88	0.0734	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4545	1.5973	0.2391	0.0486	0.0497	0.0687	1.4210	2.0090	0.2612	1.2853	1.4099	0.4405	0.0693	0.0710	0.0288	1.3663	1.5087	0.4490	0.8836	0.8827	1.8425	1.4259	1.4292	0.4189	0.9615	0.7509	1.7192	0.0461	1.9898	-0.2087	0.0024	17.9460	8.6320	11.6991	7.0881	0.8587	0.8208	0.0378	0.0029	0.0028	0.0000	0.8558	0.8180	0.0378	0.0651	0.0218	0.0433	0.0196	0.0193	0.0003	0.0455	0.0025	0.0430	0.6681	0.5822	0.0859	0.0417	0.0400	0.0017	0.6264	0.5422	0.0842	0.3676	0.1944	0.1732	0.0588	0.0569	0.0018	0.3088	0.1374	0.1714	7.2548	12.5829	1.7603	0.2077	0.2095	0.1754	9.2704	83.9192	1.7875	0.1772	0.1121	0.2502	0.3336	0.3391	0.1641	0.1474	0.0180	0.2512
36	89	0.1412	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0025	0.0000	0.0080	0.0089	0.0001	0.0001	0.2764	0.0000	0.0009	0.0010	0.0000	0.0034	0.0037	0.0000	0.0003	0.0003	0.0000	2.3578	0.3916	9.6867	0.4234	0.4125	0.0435	2.7801	0.0011	10.6376	0.0038	185.7732	-0.0003	0.3639	17.9460	15.4622	11.6991	5.2688	0.0011	0.0011	0.0000	0.0008	0.0008	0.0000	0.0003	0.0003	0.0000	0.9935	0.0053	0.9882	0.0054	0.0053	0.0001	0.9881	0.0000	0.9881	1.2840	1.1273	0.1567	0.2516	0.2311	0.0205	1.0324	0.8962	0.1362	0.4214	0.2279	0.1935	0.0660	0.0631	0.0028	0.3554	0.1647	0.1907	0.0004	0.0426	0.0000	0.0410	0.0436	0.0002	0.0001	24.0462	0.0000	2.3578	0.0233	5.1075	0.0821	0.0842	0.0354	2.7801	0.0000	5.1824
36	90	0.1294	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0223	0.0244	0.0049	0.0570	0.0598	0.8249	0.0079	0.0277	0.0058	0.0165	0.0182	0.0037	0.0587	0.0625	0.0024	0.0056	0.0059	0.0038	0.7390	0.7472	0.7615	1.0303	1.0444	0.0029	0.7148	0.2125	0.6690	0.0273	1.1102	-0.0030	-0.0021	17.9460	7.5917	11.6991	1.5198	0.0117	0.0114	0.0003	0.0085	0.0085	0.0000	0.0032	0.0029	0.0003	0.0206	0.0098	0.0108	0.0095	0.0095	0.0000	0.0111	0.0002	0.0108	0.7076	0.6236	0.0840	0.1451	0.1360	0.0090	0.5626	0.4875	0.0750	0.2226	0.1250	0.0977	0.0468	0.0436	0.0032	0.1758	0.0814	0.0944	0.1783	0.2334	0.0333	0.2880	0.2855	0.8249	0.0893	2.0653	0.0336	0.0926	0.0781	0.1110	0.2039	0.2187	0.0029	0.0629	0.0029	0.1147
36	91	0.2387	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	17.9460	3.0317	11.6991	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2295	0.2028	0.0267	0.0493	0.0468	0.0025	0.1803	0.1560	0.0242	0.0530	0.0274	0.0255	0.0064	0.0056	0.0008	0.0465	0.0218	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
36	92	0.2329	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0137	0.0018	0.0040	0.0048	0.0000	0.0003	0.0005	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0000	0.0000	0.0001	0.0010	0.0002	0.0006	0.9091	55.8908	0.0000	0.0000	17.9460	2.6632	11.6991	1.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2847	0.2569	0.0278	0.1136	0.1078	0.0057	0.1711	0.1490	0.0221	0.0643	0.0342	0.0302	0.0088	0.0079	0.0009	0.0555	0.0263	0.0293	0.0008	0.0137	0.0018	0.0040	0.0048	0.0000	0.0008	0.1497	0.0022	0.0003	0.0000	0.0006	0.0000	0.0000	0.0001	0.0003	0.0000	0.0006
36	93	0.1496	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5680	0.0825	32.3425	0.2730	0.2527	325.7823	2.2657	0.4450	33.4381	0.0172	0.0135	0.0465	0.0602	0.0624	0.0105	0.0067	0.0003	0.0494	0.0303	0.1638	0.0014	0.2204	0.2469	0.0000	0.0030	0.0007	0.0015	0.4383	0.1116	0.0008	-0.0028	17.9460	35.0787	11.6991	12.2568	0.0471	0.0327	0.0143	0.0323	0.0321	0.0002	0.0147	0.0006	0.0141	0.0053	0.0048	0.0005	0.0048	0.0048	0.0000	0.0005	0.0000	0.0005	2.7305	2.4222	0.3083	0.5371	0.5144	0.0227	2.1934	1.9077	0.2857	0.7654	0.3937	0.3717	0.0900	0.0802	0.0098	0.6754	0.3135	0.3619	2.4777	1.1103	32.3425	1.1311	1.0440	325.7823	8.4675	61.7996	33.4381	0.0070	0.0122	0.0014	0.0532	0.0597	0.0000	0.0008	0.0000	0.0015
36	94	0.1361	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6233	0.1271	2039.7591	0.2031	0.1997	13.9627	6.1959	0.0547	2789.0890	1.1892	0.0862	10.6242	0.1762	0.1827	0.0015	1.5368	0.0496	11.6429	0.4533	0.6781	0.0052	0.8676	0.9149	0.0001	0.2480	0.9066	0.0042	14.4075	0.0605	0.6828	-0.0038	17.9460	8.4810	11.6991	2.3446	1.0538	0.0684	0.9854	0.0399	0.0399	0.0000	1.0139	0.0285	0.9853	0.0066	0.0062	0.0004	0.0038	0.0038	0.0000	0.0028	0.0024	0.0004	0.8861	0.7934	0.0927	0.2264	0.2182	0.0081	0.6597	0.5751	0.0846	0.1966	0.1018	0.0948	0.0232	0.0209	0.0023	0.1734	0.0808	0.0925	35.3298	1.4061	2666.5092	1.0781	1.0080	13.9627	94.3443	1.6389	2853.6848	0.0337	0.0613	0.0040	0.1634	0.1812	0.0001	0.0163	0.0303	0.0041
36	95	0.0734	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8006	0.2794	5533289.6954	0.5727	0.5857	0.0000	0.7103	0.2048	6061315.4156	1.1159	0.6359	4.4308	0.8347	0.8704	0.0000	1.1345	0.6188	4.5216	1.3940	2.2764	0.0000	1.4576	1.4862	0.0000	1.5973	3.0218	0.0000	1.0089	0.0000	0.4280	-0.6482	17.9460	24.0032	11.6991	22.6134	1.9898	0.9905	0.9993	0.0922	0.0922	0.0000	1.8976	0.8983	0.9993	1.0316	1.0316	0.0000	0.0321	0.0321	0.0000	0.9995	0.9995	0.0000	1.7831	1.5576	0.2255	0.1105	0.1059	0.0045	1.6726	1.4516	0.2210	0.8824	0.4532	0.4292	0.0945	0.0896	0.0048	0.7879	0.3635	0.4244	0.9545	0.2794	5533289.6954	2.4566	2.4313	0.0000	0.8944	0.2251	6061315.4156	1.1691	2.2764	0.0000	0.3398	0.3580	0.0000	1.2685	2.7495	0.0000
36	96	0.4908	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0004	49.5885	0.0023	0.0024	13.6909	0.0001	0.0000	64.3747	0.0028	0.0029	0.0025	0.0081	0.0084	0.0045	0.0003	0.0000	0.0021	4.6901	7.8214	0.0001	3.4523	3.5500	0.0003	5.7491	12.9367	0.0000	0.1105	0.0000	-0.0008	-1.5175	17.9460	18.5150	11.6991	10.2301	0.0040	0.0036	0.0004	0.0037	0.0036	0.0001	0.0003	0.0000	0.0003	2.4150	2.4150	0.0000	0.4209	0.4209	0.0000	1.9941	1.9941	0.0000	1.4209	1.2636	0.1573	0.4623	0.4308	0.0314	0.9586	0.8327	0.1259	0.5149	0.3088	0.2061	0.1681	0.1546	0.0134	0.3468	0.1541	0.1927	0.0006	0.0004	49.5885	0.0032	0.0031	13.6909	0.0001	0.0000	64.3747	4.6901	7.8214	0.0001	2.5046	2.7222	0.0003	5.7491	12.9367	0.0000
36	97	0.1026	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3627	23.0965	0.3866	6.2465	6.4506	0.2379	0.3259	25933.9320	0.3706	0.6188	0.3439	2.5942	0.3521	0.3666	0.0047	0.6423	0.3417	2.6647	1.7062	0.0149	6.7106	0.0564	0.0568	0.0198	1.9708	0.0000	7.1894	1.0499	849.7610	0.4564	0.7416	17.9460	46.1140	11.6991	26.4917	2.0278	0.9892	1.0386	0.0935	0.0935	0.0001	1.9343	0.8958	1.0386	2.0017	0.0024	1.9994	0.0026	0.0024	0.0002	1.9992	0.0000	1.9992	3.2771	2.8767	0.4004	0.2656	0.2550	0.0106	3.0115	2.6218	0.3898	1.1732	0.6011	0.5722	0.1033	0.0925	0.0108	1.0699	0.5085	0.5614	0.3627	87.8449	0.7424	14.1744	14.4167	0.2379	0.3438	9816197.0873	0.7483	1.7062	0.0039	3.4945	0.0248	0.0254	0.0198	1.8685	0.0000	3.5611
36	98	0.5438	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	60.5377	987.2675	0.0000	1020.8043	1340.1268	0.0000	15.0914	36418.8966	0.0000	1.5711	1.7560	0.0000	2.7355	2.8768	0.0000	1.0576	1.2157	0.0000	0.0260	0.0018	0.0303	0.0027	0.0021	0.0056	0.0701	0.0000	0.0297	0.0000	11.8350	-0.6138	0.0007	17.9460	20.7840	11.6991	8.9470	2.1377	2.1377	0.0000	1.1392	1.1392	0.0000	0.9986	0.9986	0.0000	0.0024	0.0002	0.0022	0.0003	0.0002	0.0001	0.0022	0.0000	0.0022	1.3606	1.2174	0.1433	0.4164	0.3960	0.0205	0.9442	0.8214	0.1228	0.3794	0.2280	0.1514	0.1045	0.0882	0.0163	0.2749	0.1398	0.1351	245.2089	2113.9193	0.0000	1020.8043	1340.1268	0.0000	135.1553	13486879.6860	0.0000	0.0064	0.0008	0.0148	0.0027	0.0021	0.0056	0.0078	0.0000	0.0159
