branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
36	99	0.5388	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.6093	11.0252	2.1084	513.4251	501.8024	0.0000	0.0227	0.0003	4.1143	1.6135	1.7823	0.0147	2.7618	2.9440	0.0000	0.0036	0.0002	0.0237	0.0564	0.1617	0.0070	0.0054	0.0059	0.0004	0.1571	0.8189	0.0058	0.0009	0.2942	-0.2454	-0.0004	17.9460	2.7834	11.6991	1.0450	0.8571	0.8564	0.0007	0.8563	0.8563	0.0000	0.0008	0.0000	0.0007	0.0009	0.0007	0.0002	0.0002	0.0002	0.0000	0.0007	0.0005	0.0002	0.5312	0.4805	0.0507	0.3101	0.2909	0.0192	0.2212	0.1896	0.0316	0.0991	0.0569	0.0422	0.0364	0.0345	0.0019	0.0627	0.0224	0.0403	179.6654	147.4425	3.0747	608.3877	617.0924	0.0000	0.3083	0.0091	4.7375	0.0090	0.0121	0.0048	0.0045	0.0048	0.0004	0.0116	0.0233	0.0050
36	100	0.5288	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.9654	2.3818	541.4782	22.5252	14.3867	8093.1773	10.2814	0.5516	173.2067	0.4592	0.3278	1.4629	0.7203	0.5232	2.5098	0.1261	0.0678	0.4940	0.0419	0.1376	0.0027	0.0320	0.0364	0.0003	0.0123	0.1230	0.0029	0.5837	0.1578	0.0462	-0.0011	17.9460	7.6044	11.6991	2.7972	0.5668	0.3579	0.2089	0.4984	0.3261	0.1723	0.0684	0.0318	0.0366	0.0021	0.0018	0.0003	0.0017	0.0017	0.0000	0.0004	0.0001	0.0003	1.2344	1.0916	0.1428	0.6919	0.6233	0.0686	0.5425	0.4683	0.0742	0.2698	0.1620	0.1079	0.1030	0.0966	0.0064	0.1668	0.0654	0.1015	57.9289	28.7444	541.4782	43.2030	29.4710	8093.1773	49.8943	33.5303	173.2067	0.0079	0.0114	0.0027	0.0167	0.0178	0.0003	0.0025	0.0020	0.0029
36	101	0.4792	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6250	0.7270	0.0143	2.3319	2.3425	31.0721	0.0039	0.0071	0.0037	0.4218	0.4731	0.0077	1.2909	1.3805	0.0318	0.0026	0.0028	0.0018	0.6749	0.6507	0.5393	0.5536	0.5893	0.0010	0.6768	0.3914	0.4976	0.0020	1.0619	-0.1750	-0.0041	17.9460	18.4780	11.6991	12.4520	0.6139	0.6127	0.0012	0.6113	0.6103	0.0010	0.0026	0.0024	0.0002	0.0358	0.0174	0.0184	0.0165	0.0165	0.0000	0.0193	0.0009	0.0184	1.4556	1.2951	0.1605	0.4736	0.4421	0.0314	0.9820	0.8530	0.1290	0.5080	0.3025	0.2055	0.1588	0.1432	0.0156	0.3492	0.1593	0.1899	5.9875	8.2451	0.0860	12.4194	11.9889	31.0721	0.0480	0.5081	0.0189	0.0704	0.0574	0.0897	0.1039	0.1151	0.0010	0.0552	0.0055	0.0969
36	102	0.1875	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1851	0.1203	0.0001	1.5430	1.5609	0.7651	0.1230	0.0688	0.0000	0.3361	0.3731	0.0001	0.4417	0.4603	0.0006	0.2798	0.3217	0.0000	1.8162	3.1001	1.0185	0.2863	0.2949	0.0007	2.2738	4.6785	0.9294	0.0000	0.0330	-0.3649	-1.2166	17.9460	34.1922	11.6991	22.4626	1.2710	1.2710	0.0000	0.5813	0.5813	0.0000	0.6897	0.6897	0.0000	2.0397	1.9746	0.0651	0.0145	0.0145	0.0000	2.0252	1.9601	0.0651	3.7812	3.4068	0.3743	1.3161	1.2630	0.0531	2.4651	2.1439	0.3212	1.1231	0.6369	0.4861	0.2324	0.2180	0.0144	0.8906	0.4190	0.4717	0.1851	0.1203	0.0007	7.0648	6.9094	0.7651	0.1230	0.0688	0.0001	1.8162	3.1001	0.1339	0.0625	0.0666	0.0007	2.2738	4.6785	0.1379
36	103	0.1396	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4824	0.4506	0.0189	0.6865	0.7059	2.6041	0.2517	0.1754	0.0042	0.4277	0.4778	0.0237	0.8110	0.8544	0.1160	0.2510	0.2891	0.0051	0.8866	1.0604	1.2576	1.1814	1.2105	0.0445	0.9972	1.6478	1.2141	0.0062	0.7461	-0.2824	-0.0248	17.9460	22.5884	11.6991	11.0115	1.0050	0.9989	0.0062	0.6014	0.5964	0.0051	0.4036	0.4025	0.0011	0.1231	0.0705	0.0526	0.0279	0.0277	0.0002	0.0952	0.0428	0.0524	2.3498	2.0904	0.2594	0.7416	0.6980	0.0436	1.6082	1.3924	0.2158	0.6865	0.3679	0.3187	0.1115	0.1062	0.0053	0.5751	0.2617	0.3134	2.3851	2.4930	0.1438	3.2426	3.2767	3.2087	1.5154	1.7665	0.0305	0.1793	0.1917	0.1651	0.2501	0.2608	0.0361	0.1656	0.1636	0.1673
36	104	0.1095	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8029	0.7052	0.6307	1.7601	1.8739	4.5108	0.1735	0.0985	0.1012	0.4143	0.4624	0.0314	0.9351	1.0050	0.1048	0.0876	0.1003	0.0045	0.5160	0.6557	0.0497	0.5313	0.5363	0.0232	0.5048	1.0188	0.0442	0.0085	0.3570	-0.1666	-0.0066	17.9460	11.8100	11.6991	8.7888	0.5979	0.5928	0.0051	0.5202	0.5157	0.0045	0.0776	0.0771	0.0005	0.0180	0.0133	0.0047	0.0061	0.0061	0.0001	0.0119	0.0072	0.0047	1.4432	1.2820	0.1612	0.5563	0.5132	0.0432	0.8869	0.7688	0.1180	0.4327	0.2275	0.2052	0.0620	0.0591	0.0029	0.3707	0.1684	0.2023	9.9386	7.9149	1.3559	9.4504	9.7864	4.6370	2.7270	2.3388	0.1935	0.0417	0.0584	0.0231	0.0989	0.1027	0.0226	0.0321	0.0429	0.0231
36	105	0.0734	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0327	1.0587	0.3126	3.1050	3.2516	5.0619	0.9905	228.6127	0.2619	0.6321	0.7161	0.0584	3.4928	3.5995	1.0135	0.4423	0.5045	0.0388	0.6121	0.6764	0.1868	1.1249	1.1070	0.2002	0.4466	0.0022	0.1482	0.0119	0.7504	-0.1953	-0.0054	17.9460	14.7392	11.6991	7.3617	0.7092	0.7008	0.0084	0.2438	0.2409	0.0029	0.4654	0.4600	0.0055	0.0269	0.0154	0.0115	0.0156	0.0154	0.0003	0.0113	0.0000	0.0113	1.1220	0.9787	0.1433	0.0698	0.0669	0.0029	1.0522	0.9118	0.1404	0.4807	0.2510	0.2297	0.0670	0.0645	0.0025	0.4137	0.1865	0.2272	11.2968	11.6988	1.1632	14.9886	15.1252	9.6723	16.2225	9023.9628	0.7824	0.0560	0.0612	0.0502	0.2330	0.2380	0.1048	0.0273	0.0001	0.0496
36	106	0.1462	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	32.2167	164.9799	0.0000	14.2426	13.2745	0.0000	13.6574	38.4278	0.0000	0.0072	0.0081	0.0000	0.0034	0.0036	0.0000	0.0082	0.0095	0.0000	0.0002	0.0000	0.0004	0.0002	0.0003	0.0000	0.0006	0.0002	0.0004	0.0000	8.6341	-0.0033	0.0000	17.9460	20.0414	11.6991	7.0324	0.0114	0.0114	0.0000	0.0011	0.0011	0.0000	0.0103	0.0103	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.5786	1.3993	0.1793	0.3266	0.3110	0.0156	1.2520	1.0882	0.1638	0.4422	0.2244	0.2178	0.0420	0.0371	0.0049	0.4002	0.1873	0.2129	32.6111	179.8368	0.0000	14.2426	13.2745	0.0000	37.4200	11471.9341	0.0000	0.0002	0.0000	0.0004	0.0002	0.0003	0.0000	0.0002	0.0000	0.0004
36	107	0.1361	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	144.1551	403.5705	0.0502	63.7328	56.4026	4.0210	114.0412	562.7397	0.0679	1.2061	1.3431	0.0003	0.4180	0.4331	0.0001	1.5031	1.7225	0.0004	0.0084	0.0033	0.0068	0.0066	0.0077	0.0000	0.0132	0.0031	0.0054	0.0000	3.2746	-0.2710	0.0001	17.9460	7.0315	11.6991	1.2144	0.9439	0.9438	0.0000	0.0896	0.0896	0.0000	0.8543	0.8543	0.0000	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.7826	0.7027	0.0799	0.2142	0.2068	0.0074	0.5684	0.4959	0.0724	0.1533	0.0800	0.0733	0.0193	0.0175	0.0018	0.1340	0.0625	0.0715	411.6222	1022.4842	0.0733	81.1526	76.1675	4.0210	575.9905	19300.6803	0.0759	0.0029	0.0013	0.0047	0.0052	0.0057	0.0000	0.0026	0.0001	0.0048
36	108	0.1026	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0758	0.0975	0.0324	0.6611	0.6048	4.6382	0.0598	0.0441	0.0382	0.0325	0.0365	0.0042	0.0586	0.0606	0.0000	0.0297	0.0336	0.0044	0.4286	0.3741	0.1308	0.0886	0.1003	0.0000	0.4961	0.7609	0.1141	0.0164	1.7102	-0.0114	0.0000	17.9460	16.2725	11.6991	4.4748	0.0422	0.0416	0.0007	0.0075	0.0075	0.0000	0.0348	0.0341	0.0007	0.0127	0.0047	0.0080	0.0016	0.0016	0.0000	0.0111	0.0031	0.0080	1.2998	1.1388	0.1609	0.1276	0.1234	0.0043	1.1721	1.0155	0.1566	0.4040	0.2100	0.1940	0.0478	0.0443	0.0036	0.3562	0.1657	0.1905	1.0332	1.6342	0.1027	1.7461	1.6723	4.6382	0.9514	1.8034	0.1036	0.0314	0.0223	0.0413	0.0336	0.0363	0.0000	0.0312	0.0186	0.0421
36	109	0.1553	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8062	0.5587	0.0803	1.1833	1.2295	0.0011	1465.7698	110.6485	0.1003	0.2843	0.3230	0.0000	1.0898	1.1675	0.0000	0.1224	0.1407	0.0000	0.3527	0.5781	0.0001	0.9209	0.9496	0.0004	0.0001	0.0013	0.0000	0.0000	0.0011	-0.2456	-0.0144	17.9460	40.5309	11.6991	14.7974	0.8555	0.8555	0.0000	0.5490	0.5490	0.0000	0.3065	0.3065	0.0000	0.0230	0.0230	0.0000	0.0230	0.0230	0.0000	0.0000	0.0000	0.0000	3.0087	2.6488	0.3599	0.5037	0.4702	0.0335	2.5049	2.1786	0.3263	0.9721	0.5122	0.4600	0.1290	0.1205	0.0086	0.8431	0.3917	0.4514	12.0137	7.1970	0.0803	6.1193	6.1210	0.0011	3612.6337	7796.3399	0.1003	0.0237	0.0449	0.0001	0.1781	0.1907	0.0004	0.0000	0.0000	0.0000
36	110	0.1294	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4800	1.0431	0.0006	2.5301	2.7799	0.4404	0.3903	0.5964	0.0002	0.9308	1.0584	0.0043	1.0806	1.1511	0.0329	0.9009	1.0383	0.0016	1.9392	1.0146	7.3303	0.4271	0.4141	0.0747	2.3084	1.7409	8.0850	0.0006	20.8436	-0.3041	0.2297	17.9460	13.5236	11.6991	3.5331	1.0613	1.0607	0.0006	0.2051	0.2047	0.0004	0.8562	0.8560	0.0002	0.7048	0.0323	0.6726	0.0050	0.0048	0.0002	0.6999	0.0275	0.6724	1.1402	1.0022	0.1380	0.1898	0.1779	0.0120	0.9504	0.8244	0.1260	0.3635	0.1960	0.1675	0.0603	0.0562	0.0041	0.3032	0.1398	0.1634	0.4800	6.4283	0.0011	13.0868	13.5810	0.6263	0.3903	5.2774	0.0004	1.9392	0.1646	4.0158	0.0826	0.0848	0.0525	2.3084	0.1968	4.1151
36	111	0.0734	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0822	1.2378	0.0048	3.6181	3.7897	0.1448	0.8721	4.6423	0.0042	0.6296	0.7213	0.0011	3.5430	3.6944	0.0196	0.4365	0.5035	0.0008	0.5817	0.5827	0.2372	0.9792	0.9749	0.1357	0.5006	0.1084	0.1813	0.0002	1.1603	-0.2316	-0.0031	17.9460	16.9399	11.6991	15.9768	0.8071	0.8069	0.0002	0.2822	0.2822	0.0001	0.5249	0.5247	0.0001	0.0340	0.0157	0.0183	0.0155	0.0152	0.0003	0.0185	0.0005	0.0180	1.2820	1.1186	0.1634	0.0797	0.0764	0.0033	1.2023	1.0423	0.1601	0.6641	0.3431	0.3210	0.0799	0.0763	0.0035	0.5842	0.2668	0.3174	12.2944	15.7236	0.0200	18.2483	18.5146	0.2510	13.7876	263.8035	0.0134	0.0512	0.0459	0.0569	0.1942	0.1995	0.0783	0.0317	0.0019	0.0567
36	112	0.1778	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	38.4966	18.3803	inf	1055.1108	957.8771	25.7178	0.8088	inf	0.0963	0.1101	0.0029	0.0239	0.0246	0.0000	0.1395	0.1712	0.0031	0.0025	0.0060	0.0000	0.0000	0.0000	0.0000	0.0054	0.2116	0.0000	0.0038	0.0000	-0.0000	-0.0000	17.9460	0.0019	11.6991	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0000	0.0359	0.0198	0.0161	0.0065	0.0057	0.0008	0.0295	0.0141	0.0154	86.5192	54.5052	inf	1055.1108	957.8771	0.0000	103.2263	60.6143	inf	0.0011	0.0020	0.0000	0.0000	0.0000	0.0000	0.0014	0.0028	0.0000	
36	113	0.1542	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	17.3828	109.8655	0.4648	18.5243	27.4722	0.0001	16.9313	4874.9751	0.5862	1.3107	1.5055	0.0161	0.7527	0.7790	0.0000	1.4185	1.6649	0.0168	0.0754	0.0137	0.0346	0.0406	0.0284	0.0805	0.0838	0.0003	0.0287	0.0016	4.1914	-0.2821	0.0005	17.9460	8.6942	11.6991	6.0502	0.9881	0.9865	0.0016	0.0918	0.0918	0.0000	0.8962	0.8947	0.0016	0.0027	0.0005	0.0022	0.0008	0.0005	0.0002	0.0019	0.0000	0.0019	0.7538	0.6553	0.0986	0.1220	0.1179	0.0041	0.6318	0.5374	0.0945	0.2694	0.1417	0.1278	0.0394	0.0348	0.0046	0.2301	0.1069	0.1232	131.6000	412.5949	0.9497	38.6593	52.4059	0.0001	170.2395	1162537.7021	1.0798	0.0100	0.0036	0.0170	0.0195	0.0149	0.0542	0.0083	0.0000	0.0156
36	114	0.1754	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0245	0.0000	0.0086	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	17.9460	0.0001	11.6991	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0053	0.0000	0.0063	0.0064	0.0000	0.0000	0.0000	0.0000						
36	115	0.1687	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.1606	0.0000	0.1520	0.1860	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	17.9460	3.0007	11.6991	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2328	0.2047	0.0281	0.0330	0.0314	0.0016	0.1998	0.1733	0.0265	0.0703	0.0366	0.0337	0.0099	0.0086	0.0013	0.0604	0.0281	0.0323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0120	0.0000	0.0444	0.0513	0.0000	0.0000	0.0000	0.0000						
36	116	0.1668	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0775	0.0000	-0.0000	17.9460	1.1177	11.6991	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0913	0.0806	0.0107	0.0163	0.0156	0.0008	0.0750	0.0650	0.0100	0.0198	0.0103	0.0095	0.0028	0.0024	0.0004	0.0170	0.0079	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
36	117	0.1638	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3142	10.5473	0.0003	0.0242	0.0151	0.1722	0.3338	1139.8082	0.0001	0.4185	0.4730	0.0016	0.0015	0.0009	0.0088	0.5303	0.6078	0.0005	1.3321	0.0448	4.9331	0.0621	0.0622	0.0514	1.5886	0.0005	5.2041	0.0004	277.8356	-0.2881	0.3760	17.9460	31.2782	11.6991	23.9277	1.0048	1.0044	0.0004	0.0008	0.0004	0.0003	1.0041	1.0040	0.0001	1.0215	0.0037	1.0179	0.0041	0.0037	0.0005	1.0174	0.0000	1.0174	2.4012	2.1235	0.2777	0.5077	0.4718	0.0359	1.8935	1.6517	0.2418	0.9658	0.5160	0.4498	0.1490	0.1367	0.0123	0.8168	0.3793	0.4375	0.3956	66.6192	0.0007	0.0539	0.0352	0.2243	0.4257	217784.5842	0.0002	1.0577	0.0071	2.2630	0.0278	0.0268	0.0394	1.2456	0.0000	2.3254
36	118	0.1668	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	17.9460	3.8827	11.6991	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3046	0.2682	0.0365	0.0464	0.0442	0.0022	0.2582	0.2239	0.0343	0.1199	0.0624	0.0574	0.0168	0.0145	0.0023	0.1031	0.0480	0.0551	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
36	119	0.1639	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0635	11.2008	0.0000	11.2051	10.3755	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0003	0.0000	0.0002	0.0000	301.5567	-0.0000	0.0000	17.9460	2.8083	11.6991	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2680	0.2386	0.0294	0.0636	0.0607	0.0030	0.2043	0.1779	0.0264	0.0500	0.0260	0.0240	0.0071	0.0061	0.0009	0.0429	0.0198	0.0231	0.0635	11.2008	0.0000	11.2051	10.3755	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002		
36	120	0.1639	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0732	137.2273	0.0000	159.3312	175.2809	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	3190.0000	-0.0000	0.0000	17.9460	9.6158	11.6991	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7810	0.6898	0.0913	0.1313	0.1251	0.0062	0.6498	0.5647	0.0851	0.1676	0.0870	0.0807	0.0233	0.0201	0.0032	0.1443	0.0668	0.0775	0.0732	137.2273	0.0000	159.3312	175.2809	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001		
36	121	0.1542	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0489	114.1267	0.0002	2.7443	141.7872	0.0000	0.0002	1.3218	0.0002	0.0118	0.0137	0.0000	0.0579	0.0595	0.0000	0.0001	0.0001	0.0000	0.2416	0.0001	0.1061	0.0211	0.0004	0.2622	0.2900	0.0000	0.0775	0.0002	272.3190	-0.0014	0.0008	17.9460	4.2457	11.6991	2.0144	0.0050	0.0050	0.0000	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0003	0.0000	0.0002	0.0019	0.0000	0.0019	0.4218	0.3637	0.0581	0.0858	0.0835	0.0023	0.3360	0.2802	0.0558	0.1245	0.0666	0.0578	0.0210	0.0190	0.0020	0.1034	0.0476	0.0558	0.6743	114.4261	0.0004	4.7185	141.7872	0.0000	0.0028	508.1529	0.0005	0.0175	0.0001	0.0376	0.0123	0.0004	0.1245	0.0186	0.0000	0.0345
36	122	0.1121	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0050	0.0248	0.0051	0.0350	0.0352	0.0482	0.0042	0.0869	0.0050	0.0113	0.0066	0.0431	0.0155	0.0158	0.0050	0.0106	0.0049	0.0443	2.2647	0.2653	8.3839	0.4420	0.4483	0.1027	2.5018	0.0564	8.9067	0.9601	274.1547	0.0023	0.3683	17.9460	11.9190	11.6991	13.1740	0.0114	0.0058	0.0056	0.0022	0.0022	0.0000	0.0092	0.0037	0.0056	1.0007	0.0036	0.9971	0.0037	0.0034	0.0003	0.9970	0.0003	0.9968	1.0123	0.8828	0.1295	0.1410	0.1370	0.0040	0.8713	0.7458	0.1255	0.4419	0.2238	0.2181	0.0433	0.0386	0.0048	0.3985	0.1853	0.2133	0.0050	0.4054	0.0094	0.1818	0.1795	0.0792	0.0042	3.6044	0.0095	2.2647	0.0162	4.5725	0.0850	0.0878	0.0625	2.5018	0.0014	4.6737
36	123	0.5390	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0004	0.0003	0.0003	0.0004	0.0006	0.0000	0.0004	1.8273	0.0000	0.0000	17.9460	12.8936	11.6991	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0162	0.9085	0.1077	0.3599	0.3369	0.0230	0.6564	0.5716	0.0847	0.2376	0.1420	0.0956	0.0722	0.0646	0.0075	0.1654	0.0774	0.0881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0004	0.0003	0.0003	0.0004	0.0002	0.0000	0.0004		
36	124	0.1274	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0056	0.0002	0.8328	0.6781	18.4738	0.0001	0.0000	0.0002	0.0011	0.0010	0.0020	0.0064	0.0066	0.0004	0.0003	0.0000	0.0021	2.5215	0.1691	9.8304	0.0077	0.0098	0.0000	2.9124	0.6801	10.9677	0.2831	398.6705	-0.0001	0.3693	17.9460	12.7386	11.6991	8.7370	0.0011	0.0008	0.0002	0.0009	0.0008	0.0000	0.0002	0.0000	0.0002	1.0004	0.0025	0.9979	0.0003	0.0003	0.0000	1.0001	0.0022	0.9979	1.0103	0.8895	0.1208	0.1329	0.1279	0.0049	0.8774	0.7616	0.1159	0.3968	0.2033	0.1935	0.0534	0.0451	0.0082	0.3434	0.1581	0.1853	0.0004	0.0775	0.0004	1.1216	0.9835	18.4738	0.0001	0.0000	0.0004	2.5215	0.0123	5.1571	0.0057	0.0067	0.0000	2.9124	0.0139	5.3858
36	125	0.1121	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0095	0.0030	0.3855	0.0221	0.0213	7.0603	0.0069	0.0006	0.4482	0.0106	0.0047	0.0500	0.0199	0.0203	0.0067	0.0089	0.0014	0.0513	1.1105	1.5654	0.1297	0.9021	0.9508	0.0009	1.2778	2.2921	0.1145	1.5813	0.0401	0.0027	-0.0593	17.9460	8.6431	11.6991	1.4782	0.0082	0.0032	0.0050	0.0024	0.0024	0.0000	0.0058	0.0008	0.0050	0.1005	0.0967	0.0039	0.0038	0.0038	0.0000	0.0968	0.0929	0.0039	0.7752	0.6747	0.1005	0.1207	0.1177	0.0030	0.6545	0.5571	0.0975	0.1913	0.0973	0.0941	0.0220	0.0197	0.0022	0.1694	0.0775	0.0918	0.0201	0.0047	1.2129	0.1161	0.1061	7.0603	0.0155	0.0012	1.2162	0.5254	0.9936	0.0412	0.1716	0.1910	0.0009	0.5713	1.1979	0.0422
