branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
36	126	0.1026	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5670	0.0332	21.3960	0.1757	0.1799	0.7736	3.7772	0.0083	24.7247	2.4716	0.0162	20.9330	0.0728	0.0742	0.0009	2.9278	0.0037	21.5309	0.6929	0.4887	0.9784	0.4141	0.4128	0.0012	0.7751	0.4506	0.8708	171.4223	3.3790	0.7074	0.0016	17.9460	4.1618	11.6991	2.0491	1.0004	0.0058	0.9946	0.0047	0.0047	0.0000	0.9957	0.0011	0.9946	0.0115	0.0026	0.0089	0.0023	0.0023	0.0000	0.0092	0.0004	0.0089	0.4048	0.3573	0.0475	0.0647	0.0634	0.0013	0.3401	0.2939	0.0462	0.1511	0.0826	0.0685	0.0280	0.0268	0.0011	0.1232	0.0558	0.0674	32.4555	0.5105	161.5021	0.8989	0.8803	0.7736	39.0020	0.5706	163.3576	0.0762	0.0318	0.1296	0.0809	0.0843	0.0012	0.0751	0.0065	0.1318
36	127	0.0734	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0125	0.0002	0.0585	0.0614	0.0000	0.0026	4.2138	0.0002	0.0079	0.0089	0.0010	0.0647	0.0674	0.0000	0.0041	0.0046	0.0010	1.3649	0.7096	4.9582	1.1043	1.0990	0.0000	1.6037	0.0011	5.1830	0.0160	30.5338	-0.0016	0.1477	17.9460	9.4810	11.6991	7.4917	0.0058	0.0057	0.0001	0.0030	0.0030	0.0000	0.0028	0.0027	0.0001	0.4346	0.0138	0.4208	0.0138	0.0138	0.0000	0.4208	0.0000	0.4208	0.7321	0.6380	0.0940	0.0457	0.0438	0.0019	0.6864	0.5943	0.0921	0.3901	0.2056	0.1844	0.0604	0.0585	0.0020	0.3296	0.1472	0.1825	0.0071	0.1328	0.0004	0.2836	0.2862	0.0000	0.0032	365.3145	0.0004	1.1140	0.0670	2.2815	0.2280	0.2357	0.0000	1.2765	0.0000	2.3061
36	128	0.5513	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0000	-0.0000	17.9460	2.0107	11.6991	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1490	0.1323	0.0167	0.0519	0.0482	0.0037	0.0971	0.0841	0.0131	0.0534	0.0325	0.0209	0.0174	0.0155	0.0018	0.0360	0.0170	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
36	129	0.5390	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0002	0.0009	0.0004	0.0004	0.0009	0.0016	0.0000	0.0009	3.4691	0.0000	0.0000	17.9460	5.6459	11.6991	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4983	0.4484	0.0500	0.1903	0.1795	0.0108	0.3080	0.2689	0.0392	0.1030	0.0612	0.0418	0.0326	0.0295	0.0031	0.0704	0.0317	0.0387	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0009	0.0004	0.0004	0.0009	0.0005	0.0000	0.0009		
36	130	0.5087	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.1019	0.0029	0.3787	0.1593	3.0027	0.0004	0.6124	0.0007	0.0006	0.0003	0.0025	0.0009	0.0004	0.0088	0.0003	0.0003	0.0005	0.5667	0.0033	0.8447	0.0025	0.0024	0.0029	0.7574	0.0005	0.7301	0.9086	64.1872	0.0001	0.0054	17.9460	11.6079	11.6991	5.3766	0.0006	0.0003	0.0003	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0152	0.0002	0.0149	0.0003	0.0002	0.0000	0.0149	0.0000	0.0149	1.0770	0.9597	0.1174	0.4215	0.3942	0.0273	0.6555	0.5654	0.0901	0.3114	0.1826	0.1289	0.1032	0.0956	0.0076	0.2082	0.0870	0.1212	0.0116	0.2604	0.0213	0.3787	0.1593	3.0027	0.0046	123.0162	0.0043	0.0487	0.0013	0.1159	0.0025	0.0024	0.0029	0.0716	0.0000	0.1230
36	131	0.4908	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0033	0.0034	0.0019	0.0066	0.0061	0.0608	0.0014	0.0045	0.0007	0.0029	0.0028	0.0040	0.0054	0.0049	0.0150	0.0014	0.0014	0.0014	0.8727	0.8056	2.0797	0.8161	0.7924	0.2463	1.0104	0.3160	1.9831	0.1696	1.9873	-0.0002	0.0020	17.9460	3.9355	11.6991	8.7078	0.0011	0.0009	0.0002	0.0008	0.0006	0.0001	0.0003	0.0003	0.0000	0.0531	0.0178	0.0353	0.0182	0.0174	0.0008	0.0349	0.0003	0.0345	0.3823	0.3426	0.0397	0.1408	0.1332	0.0077	0.2415	0.2094	0.0321	0.3182	0.1944	0.1238	0.1195	0.1128	0.0067	0.1987	0.0816	0.1171	0.0174	0.0302	0.0142	0.0355	0.0315	0.1250	0.0081	0.3330	0.0049	0.1669	0.0915	0.2854	0.1526	0.1546	0.1197	0.1756	0.0043	0.2949
36	132	0.4792	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0121	0.0087	0.0153	0.0155	0.0100	1.9705	0.0069	0.0077	0.0036	0.0109	0.0088	0.0290	0.0182	0.0119	0.1236	0.0069	0.0069	0.0065	0.9059	1.0074	1.8956	1.1745	1.1889	0.0627	1.0016	0.9004	1.8347	0.3865	1.0245	-0.0001	-0.0061	17.9460	6.2657	11.6991	3.9760	0.0065	0.0047	0.0018	0.0039	0.0024	0.0015	0.0026	0.0023	0.0003	0.0496	0.0245	0.0251	0.0229	0.0226	0.0003	0.0267	0.0019	0.0248	0.5940	0.5315	0.0624	0.2126	0.2006	0.0120	0.3814	0.3309	0.0504	0.2498	0.1523	0.0975	0.0943	0.0877	0.0066	0.1555	0.0646	0.0908	0.0550	0.0547	0.1125	0.0750	0.0463	2.6377	0.0400	0.2311	0.0239	0.1987	0.1609	0.2577	0.2426	0.2575	0.0469	0.1720	0.0300	0.2731
36	133	0.4019	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7251	1.9778	0.0429	0.0208	0.0195	2.9886	2.6112	24.8614	0.0526	0.9392	1.0551	0.0102	0.0077	0.0077	0.0069	1.3502	1.5525	0.0109	0.5444	0.5335	0.2368	0.3684	0.3948	0.0023	0.5171	0.0624	0.2064	0.0012	1.0036	-0.5692	-0.0049	17.9460	26.7012	11.6991	18.2690	1.9907	1.9883	0.0024	0.0050	0.0047	0.0003	1.9858	1.9837	0.0021	0.0384	0.0192	0.0192	0.0188	0.0188	0.0000	0.0196	0.0004	0.0192	2.1197	1.8845	0.2351	0.6489	0.6068	0.0421	1.4707	1.2777	0.1930	0.8362	0.4966	0.3397	0.2509	0.2306	0.0203	0.5853	0.2659	0.3194	20.4482	27.3309	0.1793	0.1021	0.0947	2.9886	40.3833	1088.4573	0.1807	0.0459	0.0386	0.0566	0.0751	0.0815	0.0023	0.0334	0.0014	0.0601
36	134	0.1638	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0414	1.5617	1.5885	0.0042	0.0033	0.7605	1.1308	6.5392	1.7629	1.2029	0.5432	6.2336	0.0019	0.0016	0.0055	1.4903	0.6804	7.1172	1.1550	0.3478	3.9242	0.4522	0.4966	0.0073	1.3180	0.1041	4.0373	1.5047	56.3631	1.5850	0.3656	17.9460	61.4372	11.6991	55.8589	5.0539	2.0178	3.0362	0.0016	0.0012	0.0003	5.0524	2.0165	3.0359	1.0321	0.0180	1.0141	0.0168	0.0167	0.0001	1.0153	0.0013	1.0140	4.2016	3.7145	0.4871	0.8115	0.7510	0.0605	3.3901	2.9635	0.4266	1.6540	0.8727	0.7812	0.1927	0.1735	0.0192	1.4613	0.6992	0.7620	1.9276	26.3490	4.8021	0.0219	0.0169	0.7605	2.1450	363.6679	5.3490	0.6240	0.0206	1.2981	0.0873	0.0961	0.0073	0.6948	0.0019	1.3306
36	135	0.0734	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9251	2.7929	1.8064	2.7909	0.7371	2486.6102	1.6282	66.4177	1.5203	2.0730	1.4790	6.2127	2.6438	0.7109	48.1436	2.0354	1.5348	5.3544	1.0768	0.5296	3.4393	0.9473	0.9644	0.0194	1.2501	0.0231	3.5220	0.6027	22.4746	0.4263	0.1418	17.9460	31.7621	11.6991	18.5886	4.7940	2.9911	1.8029	0.3776	0.0974	0.2802	4.4164	2.8937	1.5226	0.4311	0.0184	0.4127	0.0182	0.0181	0.0001	0.4129	0.0003	0.4126	2.3126	2.0224	0.2902	0.1428	0.1370	0.0058	2.1698	1.8854	0.2844	0.9393	0.4819	0.4574	0.0981	0.0930	0.0051	0.8412	0.3890	0.4522	4.5168	38.8137	6.8846	14.2797	3.6585	2486.6102	4.1464	1998.3210	5.8683	0.4589	0.0381	0.9024	0.1851	0.1943	0.0194	0.4909	0.0008	0.9124
37	38	0.5446	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	46.2168	26.4724	0.0650	0.0605	inf	inf	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0017	0.0019	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0001	-0.0000	1.9903	45.5232	0.0021	15.8903	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3686	0.3313	0.0373	0.1474	0.1394	0.0080	0.2213	0.1919	0.0293	0.0488	0.0308	0.0180	0.0183	0.0161	0.0022	0.0305	0.0147	0.0158	46.2168	32.4886	0.0000	0.0650	0.0605	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
37	39	0.5176	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1865	9.5664	0.0058	0.0000	0.0000	0.0717	0.0733	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0003	0.0003	0.0002	0.0090	71.3244	-0.0000	0.0000	1.9903	13.8166	0.0021	4.5847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1239	0.1110	0.0128	0.0491	0.0465	0.0026	0.0747	0.0645	0.0102	0.0181	0.0116	0.0065	0.0074	0.0065	0.0009	0.0108	0.0052	0.0056	0.1865	9.5664	0.0058	0.0000	0.0000	0.0000	0.1852	19.9572	0.0063	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	
37	40	0.6794	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3681	2.4700	3.3715	3.1878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9903	12.6411	0.0021	7.4648	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1121	0.1010	0.0111	0.0456	0.0434	0.0022	0.0665	0.0576	0.0090	0.0175	0.0115	0.0059	0.0071	0.0064	0.0007	0.0104	0.0051	0.0052	3.3681	2.4700	0.0000	3.3715	3.1878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
37	41	0.1353	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	45.1498	39.8667	0.0000	26.1598	30.0441	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.5428	-0.0000	-0.0000	1.9903	22.0894	0.0021	9.3639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1969	0.1747	0.0222	0.0464	0.0446	0.0018	0.1505	0.1302	0.0203	0.0338	0.0172	0.0166	0.0037	0.0033	0.0004	0.0301	0.0139	0.0162	45.1498	39.8667	0.0000	26.1598	30.0441	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	
37	42	0.5176	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	16633219.2476	11706831.4223	688.0092	637.2529	inf	inf	3.0579	3.4182	0.0000	0.0003	0.0004	0.0000	4.7332	5.4549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2862	-0.0000	1.9903	43.3975	0.0021	17.3745	0.9968	0.9968	0.0000	0.0000	0.0000	0.0000	0.9968	0.9968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3260	0.2916	0.0344	0.1154	0.1089	0.0065	0.2106	0.1827	0.0279	0.0479	0.0301	0.0177	0.0175	0.0153	0.0022	0.0304	0.0149	0.0155	16633219.2476	11706831.4223	0.0000	688.0092	637.2529	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
37	43	0.2201	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	6188488.0088	3855860.0227	inf	212061.6494	189452.6471	inf	inf	inf	6.1566	6.9879	0.0000	1.2522	1.3331	0.0000	7.4514	8.6077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2786	-0.0000	1.9903	18.2331	0.0021	4.4208	0.9704	0.9704	0.0000	0.0412	0.0412	0.0000	0.9292	0.9292	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1576	0.1389	0.0187	0.0329	0.0309	0.0020	0.1247	0.1079	0.0168	0.0264	0.0145	0.0119	0.0044	0.0037	0.0007	0.0220	0.0108	0.0112	6188488.0088	3855860.0227	inf	212061.6494	189452.6471	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
37	44	0.1253	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	789.6448	596.9564	14.3862	470.4079	533.9754	6.7153	0.0000	0.0000	0.0003	0.0003	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.2926	-0.0000	-0.0000	1.9903	62.5878	0.0021	29.9840	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4937	0.4367	0.0570	0.0831	0.0793	0.0038	0.4106	0.3574	0.0532	0.0971	0.0503	0.0468	0.0094	0.0082	0.0012	0.0877	0.0421	0.0456	789.6448	596.9564	14.3862	470.4079	533.9754	6.7153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
37	45	0.2201	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	10098220.1143	6312483.3615	inf	183253.0570	165322.8781	inf	inf	inf	7.7793	8.8162	0.0000	0.8198	0.8729	0.0000	9.7965	11.3133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2733	-0.0000	1.9903	13.5293	0.0021	3.1702	0.9517	0.9517	0.0000	0.0225	0.0225	0.0000	0.9292	0.9292	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1223	0.1080	0.0144	0.0275	0.0258	0.0017	0.0948	0.0821	0.0127	0.0200	0.0110	0.0090	0.0034	0.0029	0.0005	0.0165	0.0081	0.0084	10098220.1143	6312483.3615	inf	183253.0570	165322.8781	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
37	46	0.2156	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	127220.7642	93911.0577	1476.7377	3005.4889	2789.8858	inf	671485.9030	inf	1698.2606	1.2753	1.4143	0.0078	0.1149	0.1198	0.0002	1.8496	2.1188	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.2930	-0.0188	-0.0000	1.9903	4.1147	0.0021	1.2946	0.0655	0.0654	0.0000	0.0020	0.0020	0.0000	0.0635	0.0635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0513	0.0463	0.0051	0.0170	0.0163	0.0007	0.0343	0.0300	0.0044	0.0073	0.0042	0.0031	0.0015	0.0013	0.0002	0.0058	0.0029	0.0030	127220.7642	104449.6644	1476.7377	3005.4889	2789.8858	inf	671485.9030	inf	1698.2606	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
37	47	0.1530	6	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	110.8185	70.3231	0.9772	6.0890	5.8042	3.6868	3451.5631	19.9702	0.4211	0.0115	0.0131	0.0000	0.0024	0.0025	0.0000	0.0134	0.0155	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0008	0.0000	0.0000	0.0097	-0.0007	-0.0000	1.9903	22.0103	0.0021	13.6452	0.0023	0.0023	0.0000	0.0001	0.0001	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1981	0.1742	0.0239	0.0332	0.0318	0.0014	0.1649	0.1424	0.0225	0.0592	0.0345	0.0247	0.0150	0.0137	0.0013	0.0442	0.0209	0.0233	110.8185	74.2426	0.9772	6.0890	5.8042	3.6868	3451.5631	2665.0980	0.4211	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000
37	48	0.6794	13	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1419.4751	1047.9644	1.5247	1.4500	inf	inf	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000	0.0032	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	1.9903	12.3962	0.0021	3.7178	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1115	0.1004	0.0111	0.0453	0.0432	0.0021	0.0662	0.0572	0.0089	0.0149	0.0099	0.0050	0.0061	0.0056	0.0006	0.0088	0.0044	0.0044	1419.4751	1047.9644	0.0000	1.5247	1.4500	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
37	49	0.6505	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6538	0.5895	0.0560	0.0078	0.0074	3.1501	inf	0.0626	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.2646	-0.0000	-0.0000	1.9903	14.4870	0.0021	5.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1476	0.1336	0.0141	0.0648	0.0617	0.0031	0.0828	0.0718	0.0110	0.0211	0.0137	0.0074	0.0090	0.0081	0.0009	0.0121	0.0056	0.0065	0.6538	0.5895	0.0560	0.0078	0.0074	0.0000	3.1501	inf	0.0626	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
37	50	0.6467	13	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9903	0.9856	0.0021	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0070	0.0008	0.0034	0.0032	0.0002	0.0044	0.0038	0.0006	0.0028	0.0017	0.0011	0.0009	0.0008	0.0001	0.0019	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	51	0.0462	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	-0.0000	0.0000	1.9903	13.3057	0.0021	8.6321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1339	0.1183	0.0157	0.0191	0.0187	0.0003	0.1149	0.0996	0.0153	0.0349	0.0188	0.0161	0.0044	0.0043	0.0001	0.0305	0.0145	0.0160	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
37	52	0.7815	15	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1538	-0.0000	0.0000	1.9903	2.1073	0.0021	0.0711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0157	0.0018	0.0080	0.0076	0.0005	0.0095	0.0081	0.0013	0.0016	0.0010	0.0006	0.0007	0.0006	0.0001	0.0009	0.0004	0.0005	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	53	0.7191	14	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0004	0.0003	0.0012	0.0005	0.0005	0.0000	0.0002	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5215	0.0000	0.0000	1.9903	21.8329	0.0021	8.0592	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1625	0.1464	0.0161	0.0788	0.0739	0.0049	0.0837	0.0725	0.0112	0.0168	0.0105	0.0063	0.0066	0.0056	0.0010	0.0102	0.0050	0.0052	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
37	54	0.2176	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9903	0.0000	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
