branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
37	55	0.7191	14	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	4.2787	4.7401	0.0000	0.1465	0.1589	0.0000	9.9362	11.3481	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0182	0.0000	1.9903	1.2825	0.0021	0.1503	0.0635	0.0635	0.0000	0.0013	0.0013	0.0000	0.0623	0.0623	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0134	0.0014	0.0086	0.0079	0.0007	0.0063	0.0055	0.0008	0.0012	0.0008	0.0004	0.0005	0.0005	0.0001	0.0007	0.0003	0.0003	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
37	56	0.6781	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17503900.1365	inf	55927.0371	inf	inf	inf	20429310.2021	inf	63458.6736	6.5492	7.2515	0.0596	0.0054	0.0056	0.0007	13.0393	15.1652	0.0819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	inf	-0.2667	0.0000	1.9903	14.8542	0.0021	6.8183	0.9317	0.9308	0.0008	0.0004	0.0004	0.0000	0.9313	0.9305	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1423	0.1284	0.0139	0.0708	0.0670	0.0038	0.0714	0.0614	0.0101	0.0195	0.0130	0.0065	0.0087	0.0076	0.0011	0.0108	0.0055	0.0053	17503900.1365	inf	55927.0371	inf	inf	inf	20429310.2021	inf	63458.6736	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
37	57	0.6032	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	264.6461	1514.4484	46.9256	90.6072	204.3807	0.0085	110.5075	19.7796	57.5786	0.0115	0.0123	0.0047	0.0004	0.0004	0.0000	0.0209	0.0231	0.0065	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0012	0.0001	0.0416	7.7000	-0.0009	0.0000	1.9903	33.5853	0.0021	9.3450	0.0035	0.0034	0.0001	0.0001	0.0001	0.0000	0.0034	0.0033	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3031	0.2737	0.0294	0.1386	0.1306	0.0080	0.1645	0.1431	0.0214	0.0326	0.0202	0.0124	0.0122	0.0106	0.0016	0.0204	0.0096	0.0108	264.6461	1514.4484	46.9256	90.6072	204.3807	0.0085	312.1649	1573.0524	57.5786	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001
37	58	0.5824	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6925	2.5571	0.0000	1.6775	1.5765	73.3896	0.8009	0.0000	0.0002	0.0003	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0003	0.0000	0.0000	0.0229	-0.0000	-0.0000	1.9903	15.2419	0.0021	2.5705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1620	0.1465	0.0156	0.0698	0.0664	0.0034	0.0922	0.0801	0.0121	0.0163	0.0100	0.0063	0.0062	0.0055	0.0007	0.0101	0.0044	0.0057	3.6925	2.5571	0.0000	1.6775	1.5765	0.0000	73.3896	204.7044	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	
37	59	0.2176	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0024	0.0000	0.0194	0.0000	0.0000	0.0000	0.0038	0.0000	0.0200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.9903	0.0000	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	60	0.1402	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0011	0.0000	0.0096	0.0002	0.0000	0.0061	0.0013	0.0000	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	1.9903	19.3360	0.0021	7.9957	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1471	0.1303	0.0168	0.0275	0.0265	0.0010	0.1197	0.1038	0.0159	0.0286	0.0147	0.0139	0.0028	0.0024	0.0004	0.0257	0.0123	0.0134	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
37	61	0.4610	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9903	14.2360	0.0021	11.9336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1136	0.1007	0.0129	0.0324	0.0307	0.0017	0.0812	0.0700	0.0113	0.0253	0.0151	0.0103	0.0076	0.0064	0.0011	0.0178	0.0086	0.0091	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	62	0.5696	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1487	0.0000	inf	0.1303	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0023	0.0000	-0.0000	1.9903	28.8660	0.0021	13.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2182	0.1947	0.0234	0.0877	0.0822	0.0055	0.1305	0.1125	0.0180	0.0319	0.0201	0.0118	0.0112	0.0098	0.0014	0.0207	0.0103	0.0104	0.1487	0.0000	inf	0.1303	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
37	63	0.5669	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9903	5.0237	0.0021	8.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0393	0.0349	0.0043	0.0137	0.0129	0.0008	0.0255	0.0220	0.0035	0.0136	0.0081	0.0055	0.0051	0.0047	0.0005	0.0085	0.0035	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	64	0.5038	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9661	0.0000	0.0000	1.9903	17.5893	0.0021	19.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1449	0.1287	0.0163	0.0506	0.0470	0.0036	0.0944	0.0817	0.0127	0.0317	0.0194	0.0124	0.0102	0.0091	0.0011	0.0216	0.0103	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
37	65	0.4975	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0721	0.1653	0.0000	0.2411	0.2407	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0001	-0.0000	0.0000	1.9903	1.7566	0.0021	2.8742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0150	0.0017	0.0060	0.0057	0.0003	0.0107	0.0093	0.0014	0.0072	0.0050	0.0023	0.0029	0.0028	0.0001	0.0043	0.0022	0.0021	0.0721	0.1653	0.0000	0.2411	0.2407	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
37	66	0.4610	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	1.9903	21.1811	0.0021	10.1862	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1635	0.1449	0.0185	0.0459	0.0435	0.0024	0.1175	0.1014	0.0161	0.0299	0.0178	0.0121	0.0089	0.0076	0.0013	0.0210	0.0102	0.0108	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
37	67	0.4472	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	27.5477	inf	0.0000	40.9006	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	1.9903	7.4253	0.0021	0.9851	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0656	0.0584	0.0071	0.0209	0.0197	0.0011	0.0447	0.0387	0.0060	0.0086	0.0051	0.0035	0.0025	0.0022	0.0004	0.0060	0.0029	0.0031	27.5477	inf	0.0000	0.0000	0.0000	0.0000	40.9006	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
37	68	0.6505	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0080	0.0058	0.0078	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9903	15.0354	0.0021	6.2061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1516	0.1371	0.0145	0.0663	0.0631	0.0032	0.0853	0.0740	0.0113	0.0217	0.0141	0.0076	0.0093	0.0083	0.0010	0.0124	0.0058	0.0067	0.0080	0.0058	0.0000	0.0078	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
37	69	0.5824	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0055	0.0008	0.1785	0.0007	0.0006	0.0556	inf	0.2003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	3.5506	0.1017	0.0000	-0.0000	1.9903	27.6811	0.0021	13.1592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2478	0.2231	0.0246	0.0994	0.0941	0.0053	0.1484	0.1291	0.0193	0.0318	0.0196	0.0122	0.0115	0.0101	0.0014	0.0204	0.0095	0.0109	0.0055	0.0009	0.1785	0.0007	0.0006	0.0000	0.0556	inf	0.2003	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
37	70	0.5476	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.6159	81.0229	0.0000	104.5949	98.7521	0.0000	0.0000	0.0009	0.0010	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	5.2894	-0.0000	0.0000	1.9903	19.6565	0.0021	4.0504	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1854	0.1666	0.0188	0.0782	0.0740	0.0042	0.1072	0.0926	0.0146	0.0219	0.0139	0.0080	0.0083	0.0074	0.0009	0.0137	0.0065	0.0071	18.6159	82.7417	0.0000	104.5949	98.7521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001		
37	71	0.4504	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0009	0.0010	0.0000	0.0030	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.9903	17.5448	0.0021	6.0013	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1497	0.1341	0.0156	0.0471	0.0447	0.0024	0.1026	0.0894	0.0132	0.0223	0.0131	0.0092	0.0067	0.0056	0.0010	0.0156	0.0075	0.0082	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	72	0.5188	13	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9903	1.8980	0.0021	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0150	0.0019	0.0056	0.0054	0.0002	0.0112	0.0096	0.0016	0.0082	0.0057	0.0025	0.0035	0.0032	0.0003	0.0046	0.0025	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	73	0.4992	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	35.0351	0.0000	254.9104	0.0000	0.0000	0.0000	66.5646	0.0000	368.9653	0.0002	0.0000	0.0021	0.0000	0.0000	0.0000	0.0004	0.0000	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	inf	1.0659	0.0000	-0.0000	1.9903	3.5853	0.0021	4.3819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0547	0.0500	0.0048	0.0266	0.0253	0.0013	0.0281	0.0247	0.0035	0.0097	0.0065	0.0031	0.0036	0.0032	0.0004	0.0061	0.0033	0.0028	35.0351	0.0000	254.9104	0.0000	0.0000	0.0000	66.5646	0.0000	368.9653	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
37	74	0.4677	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	290.6491	239.7762	2.4106	47.0581	43.1348	inf	1703.5920	21.9466	2.2247	0.0015	0.0017	0.0000	0.0006	0.0006	0.0000	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.1459	-0.0001	-0.0000	1.9903	12.3589	0.0021	7.3592	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1163	0.1053	0.0110	0.0421	0.0403	0.0018	0.0742	0.0650	0.0092	0.0206	0.0134	0.0072	0.0073	0.0064	0.0009	0.0133	0.0070	0.0063	290.6491	239.7762	2.4106	47.0581	43.1348	inf	1703.5920	6757.9374	2.2247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
37	75	0.4504	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	12.9704	0.8834	119.1849	0.0554	0.0348	0.3625	16.9207	0.0130	155.7985	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	0.0002	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	15.7360	0.7468	0.0000	-0.0000	1.9903	10.2127	0.0021	1.0234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0967	0.0871	0.0095	0.0333	0.0317	0.0016	0.0634	0.0554	0.0080	0.0110	0.0065	0.0045	0.0033	0.0028	0.0005	0.0077	0.0037	0.0040	12.9704	0.8834	119.1849	0.0554	0.0348	0.3625	21.5973	1.5206	155.7985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
37	76	0.4472	9	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.6816	0.5560	0.4332	0.4794	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2308	-0.0000	-0.0000	1.9903	3.7027	0.0021	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0369	0.0331	0.0038	0.0138	0.0131	0.0007	0.0230	0.0199	0.0031	0.0038	0.0023	0.0016	0.0011	0.0010	0.0002	0.0027	0.0013	0.0014	0.6816	0.5560	0.0000	0.4332	0.4794	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
37	77	0.4302	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2930	2.2510	4.0291	3.7868	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9903	3.8334	0.0021	6.1787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0361	0.0320	0.0041	0.0104	0.0099	0.0005	0.0257	0.0221	0.0036	0.0130	0.0079	0.0051	0.0046	0.0041	0.0005	0.0084	0.0038	0.0047	3.2930	2.2510	0.0000	4.0291	3.7868	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
37	78	0.3911	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1339	0.0911	0.0413	0.1108	0.1044	0.0000	1.3435	0.0124	0.0449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0003	0.0000	0.0027	0.0322	-0.0000	-0.0000	1.9903	16.9094	0.0021	5.8161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1517	0.1349	0.0167	0.0384	0.0365	0.0019	0.1132	0.0984	0.0148	0.0307	0.0188	0.0119	0.0107	0.0096	0.0011	0.0200	0.0092	0.0108	0.1339	0.0948	0.0413	0.1108	0.1044	0.0000	1.3435	3.5403	0.0449	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
37	79	0.4975	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	886.1076	628.4771	888.1009	841.4588	0.0002	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9903	23.9173	0.0021	17.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1817	0.1617	0.0200	0.0591	0.0555	0.0035	0.1226	0.1062	0.0165	0.0354	0.0224	0.0131	0.0115	0.0103	0.0013	0.0239	0.0121	0.0118	886.1076	628.4771	0.0000	888.1009	841.4588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
37	80	0.4814	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1100	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	1.9903	6.1279	0.0021	3.6878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0478	0.0425	0.0054	0.0149	0.0141	0.0009	0.0329	0.0284	0.0045	0.0105	0.0070	0.0035	0.0038	0.0035	0.0003	0.0067	0.0035	0.0031	0.1100	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
37	81	0.5696	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.9903	27.2690	0.0021	12.3406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2094	0.1869	0.0225	0.0845	0.0792	0.0053	0.1250	0.1077	0.0172	0.0306	0.0193	0.0113	0.0108	0.0094	0.0013	0.0198	0.0098	0.0100	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	82	0.5542	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0854	0.3834	0.0000	0.4073	0.3766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5168	-0.0000	0.0000	1.9903	9.0798	0.0021	0.9519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0885	0.0798	0.0088	0.0408	0.0383	0.0025	0.0477	0.0414	0.0063	0.0080	0.0049	0.0030	0.0027	0.0023	0.0004	0.0053	0.0026	0.0027	0.0854	0.3834	0.0000	0.4073	0.3766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
