branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
37	83	0.4814	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	1.9903	21.0000	0.0021	14.4214	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1580	0.1404	0.0175	0.0490	0.0461	0.0028	0.1090	0.0943	0.0147	0.0307	0.0195	0.0112	0.0103	0.0091	0.0012	0.0203	0.0103	0.0100	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	84	0.5391	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	6.1258	6.8665	0.0000	0.0000	0.0000	0.0000	9.5774	11.0877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2851	0.0000	1.9903	20.4085	0.0021	11.0867	0.9928	0.9928	0.0000	0.0000	0.0000	0.0000	0.9928	0.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1621	0.1446	0.0175	0.0584	0.0550	0.0034	0.1037	0.0895	0.0141	0.0261	0.0159	0.0102	0.0096	0.0081	0.0015	0.0165	0.0078	0.0087	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	85	0.5354	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	598.6252	inf	0.0000	668.1298	inf	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	1.9903	3.1287	0.0021	1.1816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0332	0.0298	0.0033	0.0153	0.0144	0.0008	0.0179	0.0154	0.0025	0.0044	0.0028	0.0016	0.0018	0.0015	0.0002	0.0026	0.0013	0.0013	598.6252	inf	0.0000	0.0000	0.0000	0.0000	668.1298	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
37	86	0.5284	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9903	4.0532	0.0021	2.2470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0362	0.0324	0.0038	0.0146	0.0137	0.0008	0.0217	0.0187	0.0030	0.0065	0.0042	0.0024	0.0024	0.0021	0.0003	0.0041	0.0020	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	87	0.5053	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0428	0.0368	0.0000	0.0378	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1818	-0.0000	-0.0000	1.9903	4.7288	0.0021	9.8540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0485	0.0439	0.0046	0.0228	0.0217	0.0011	0.0256	0.0221	0.0035	0.0174	0.0115	0.0060	0.0062	0.0057	0.0005	0.0113	0.0058	0.0055	0.0428	0.0368	0.0000	0.0378	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
37	88	0.4814	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0322	inf	0.0588	0.0303	inf	0.0629	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4286	inf	0.0000	0.0000	1.9903	8.6320	0.0021	7.0881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0669	0.0594	0.0075	0.0209	0.0197	0.0012	0.0461	0.0398	0.0063	0.0154	0.0100	0.0053	0.0054	0.0049	0.0005	0.0099	0.0052	0.0048	0.0322	inf	0.0588	0.0000	0.0000	0.0000	0.0303	inf	0.0629	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
37	89	0.5492	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	15.1848	10.6757	13.8439	13.0278	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9903	15.4622	0.0021	5.2688	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1343	0.1205	0.0139	0.0539	0.0510	0.0029	0.0805	0.0695	0.0110	0.0184	0.0116	0.0068	0.0067	0.0060	0.0007	0.0117	0.0056	0.0061	15.1848	10.6757	0.0000	13.8439	13.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
37	90	0.5374	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.3116	26.6620	0.4277	17.2722	16.1901	15.4732	inf	0.4718	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	1.2501	-0.0000	-0.0000	1.9903	7.5917	0.0021	1.5198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0752	0.0678	0.0073	0.0323	0.0306	0.0017	0.0429	0.0372	0.0056	0.0105	0.0069	0.0036	0.0044	0.0039	0.0005	0.0061	0.0030	0.0031	16.3116	26.6620	0.4277	17.2722	16.1901	0.0000	15.4732	inf	0.4718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
37	91	0.6467	13	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9903	3.0317	0.0021	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0209	0.0024	0.0100	0.0095	0.0006	0.0133	0.0114	0.0018	0.0024	0.0015	0.0009	0.0008	0.0007	0.0001	0.0016	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	92	0.6409	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.9903	2.6632	0.0021	1.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0303	0.0277	0.0026	0.0172	0.0163	0.0009	0.0132	0.0115	0.0017	0.0030	0.0019	0.0011	0.0010	0.0009	0.0001	0.0020	0.0010	0.0010	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	93	0.5577	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	7137.6965	5095.7551	6398.3436	5901.9383	inf	inf	0.0012	0.0013	0.0000	0.0029	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0369	-0.0001	-0.0000	1.9903	35.0787	0.0021	12.2568	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2765	0.2478	0.0286	0.1082	0.1020	0.0062	0.1683	0.1458	0.0225	0.0348	0.0215	0.0133	0.0118	0.0102	0.0015	0.0230	0.0112	0.0118	7137.6965	5095.7551	0.0000	6398.3436	5901.9383	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
37	94	0.5441	10	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	47.6137	336.2166	0.0000	188.6949	173.2139	15.5742	inf	0.0000	0.0006	0.0007	0.0000	0.0007	0.0007	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.3915	-0.0000	0.0000	1.9903	8.4810	0.0021	2.3446	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0902	0.0816	0.0086	0.0394	0.0373	0.0022	0.0507	0.0443	0.0065	0.0086	0.0053	0.0033	0.0029	0.0025	0.0004	0.0057	0.0028	0.0029	47.6137	336.2166	0.0000	188.6949	173.2139	0.0000	31.1248	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
37	95	0.4814	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0013	0.0007	inf	inf	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.1656	0.3702	0.0000	0.0000	0.0000	0.0000	0.3424	1.0068	0.0000	0.0000	0.0000	-0.0000	-0.0003	1.9903	24.0032	0.0021	22.6134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.1793	0.1594	0.0198	0.0555	0.0523	0.0032	0.1238	0.1071	0.0166	0.0388	0.0245	0.0143	0.0129	0.0114	0.0015	0.0259	0.0131	0.0128	0.0160	0.0114	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0139	0.0221	0.0000	0.0000	0.0000	0.0000	0.0209	0.0411	0.0000			
37	96	0.0640	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8439.7030	5434.7395	0.0000	0.0000	inf	inf	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9903	18.5150	0.0021	10.2301	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1585	0.1385	0.0200	0.0154	0.0150	0.0005	0.1431	0.1235	0.0196	0.0452	0.0254	0.0198	0.0065	0.0062	0.0003	0.0386	0.0192	0.0194	8439.7030	5434.7395	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
37	97	0.5106	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9903	46.1140	0.0021	26.4917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3319	0.2963	0.0356	0.1076	0.1015	0.0061	0.2243	0.1947	0.0296	0.0548	0.0331	0.0217	0.0186	0.0154	0.0032	0.0362	0.0177	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	98	0.1402	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0012	0.0014	0.0000	0.0013	0.0014	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	1.9903	20.7840	0.0021	8.9470	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1558	0.1379	0.0179	0.0283	0.0273	0.0010	0.1276	0.1106	0.0169	0.0308	0.0158	0.0149	0.0030	0.0026	0.0005	0.0277	0.0133	0.0145	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
37	99	0.1353	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0002	0.0001	0.0011	0.0003	0.0001	0.0050	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2997	0.0000	-0.0000	1.9903	2.7834	0.0021	1.0450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0698	0.0637	0.0060	0.0329	0.0320	0.0009	0.0369	0.0317	0.0052	0.0078	0.0042	0.0036	0.0021	0.0020	0.0001	0.0057	0.0022	0.0035	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
37	100	0.1253	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.4523	5.3166	2.4530	7.9835	8.2821	4.0142	0.3162	0.0012	1.1615	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0403	0.5614	-0.0000	-0.0000	1.9903	7.6044	0.0021	2.7972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1219	0.1099	0.0119	0.0438	0.0425	0.0013	0.0781	0.0674	0.0106	0.0223	0.0132	0.0091	0.0060	0.0057	0.0003	0.0163	0.0075	0.0088	5.4523	5.3653	2.4530	7.9835	8.2821	4.0142	0.3162	0.1902	1.1615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
37	101	0.0757	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.0732	3.0261	27.0984	0.0163	0.0257	0.0017	32.2262	1.1781	142.3169	0.0009	0.0004	0.0039	0.0000	0.0000	0.0000	0.0010	0.0005	0.0041	0.0001	0.0001	0.0001	0.0009	0.0006	0.0055	0.0000	0.0004	0.0000	1.3286	0.8291	0.0000	-0.0000	1.9903	18.4780	0.0021	12.4520	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1626	0.1424	0.0202	0.0180	0.0175	0.0005	0.1446	0.1249	0.0197	0.0473	0.0264	0.0208	0.0068	0.0063	0.0004	0.0405	0.0201	0.0204	6.0732	3.0476	27.0984	0.0163	0.0257	0.0017	63.5028	270.7729	142.3169	0.0001	0.0001	0.0001	0.0009	0.0006	0.0055	0.0000	0.0000	0.0000
37	102	0.5955	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	156798.9016	128014.1198	0.0058	8053.7746	7583.4589	inf	874459.6735	inf	0.0000	1.9588	2.1667	0.0000	0.2236	0.2366	0.0000	3.4826	4.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2574	-0.1998	-0.0000	1.9903	34.1922	0.0021	22.4626	0.6960	0.6960	0.0000	0.0372	0.0372	0.0000	0.6588	0.6588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3553	0.3212	0.0341	0.1661	0.1570	0.0091	0.1892	0.1642	0.0250	0.0500	0.0319	0.0182	0.0179	0.0159	0.0020	0.0321	0.0159	0.0162	156798.9016	138925.8088	0.0058	8053.7746	7583.4589	inf	874459.6735	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
37	103	0.5476	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	40880.1769	52661.5762	11674.9841	60.1353	55.7293	inf	21173.7436	2118.4582	13292.8206	1.6421	1.7436	0.7480	0.0015	0.0016	0.0003	2.7987	3.0868	0.9599	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0015	0.0001	0.0487	1.4301	-0.0814	-0.0000	1.9903	22.5884	0.0021	11.0115	0.3380	0.3224	0.0157	0.0001	0.0001	0.0000	0.3379	0.3222	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2059	0.1849	0.0210	0.0851	0.0805	0.0046	0.1207	0.1044	0.0164	0.0290	0.0183	0.0107	0.0107	0.0095	0.0012	0.0183	0.0088	0.0095	40880.1769	66563.1617	11674.9841	60.1353	55.7293	inf	57593.5526	132870.9033	13292.8206	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001
37	104	0.5176	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	184.2965	1469.6551	256.0349	0.0000	0.0000	105.5133	inf	278.9882	0.0015	0.0010	0.0053	0.0000	0.0000	0.0000	0.0025	0.0018	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6000	16.8812	0.0000	0.0000	1.9903	11.8100	0.0021	8.7888	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1091	0.0979	0.0112	0.0442	0.0419	0.0023	0.0648	0.0559	0.0089	0.0198	0.0127	0.0071	0.0079	0.0070	0.0010	0.0119	0.0057	0.0062	184.2965	1469.6551	256.0349	0.0000	0.0000	0.0000	196.6719	inf	278.9882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
37	105	0.4814	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.9903	14.7392	0.0021	7.3617	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1126	0.1000	0.0125	0.0350	0.0329	0.0020	0.0776	0.0671	0.0105	0.0205	0.0132	0.0073	0.0071	0.0063	0.0008	0.0134	0.0069	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	106	0.5542	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.9903	20.0414	0.0021	7.0324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1674	0.1500	0.0174	0.0692	0.0649	0.0043	0.0982	0.0851	0.0131	0.0205	0.0127	0.0078	0.0068	0.0059	0.0009	0.0137	0.0068	0.0069	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	107	0.5441	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	110.9420	182.0819	0.0000	8.2416	7.5688	219.8337	inf	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4207	-0.0000	-0.0000	1.9903	7.0315	0.0021	1.2144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0797	0.0722	0.0075	0.0359	0.0339	0.0019	0.0438	0.0383	0.0055	0.0066	0.0041	0.0025	0.0022	0.0019	0.0003	0.0044	0.0021	0.0023	110.9420	182.0819	0.0000	8.2416	7.5688	0.0000	219.8337	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
37	108	0.5106	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2018.8469	8673.4653	0.0000	4.9492	4.0222	2142.1288	inf	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0020	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4215	-0.0001	0.0000	1.9903	16.2725	0.0021	4.4748	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1316	0.1175	0.0142	0.0443	0.0419	0.0024	0.0873	0.0755	0.0118	0.0194	0.0116	0.0078	0.0079	0.0061	0.0018	0.0115	0.0055	0.0060	2018.8469	8673.4653	0.0000	4.9492	4.0222	0.0000	2142.1288	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
37	109	0.5633	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	160.5873	0.1073	inf	9.5708	0.1334	inf	inf	inf	0.0005	0.0000	0.0046	0.0001	0.0000	0.0014	0.0007	0.0000	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1043.6549	0.0031	0.0001	-0.0000	1.9903	40.5309	0.0021	14.7974	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3114	0.2786	0.0327	0.1146	0.1077	0.0069	0.1967	0.1709	0.0258	0.0433	0.0270	0.0163	0.0148	0.0130	0.0018	0.0286	0.0140	0.0145	160.5873	0.1073	inf	9.5708	0.1334	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
37	110	0.5374	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	19.1608	47.4326	33.3636	16.8619	14.8651	inf	10.4387	inf	36.0926	0.0002	0.0001	0.0007	0.0001	0.0001	0.0001	0.0002	0.0002	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6997	4.8830	0.0000	0.0000	1.9903	13.5236	0.0021	3.5331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1192	0.1071	0.0121	0.0466	0.0440	0.0025	0.0726	0.0630	0.0096	0.0169	0.0108	0.0060	0.0066	0.0058	0.0008	0.0103	0.0051	0.0053	19.1608	47.4326	33.3636	16.8619	14.8651	inf	19.6895	inf	36.0926	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
