branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
37	111	0.4814	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.8605	inf	1.9483	27.6944	inf	2.0783	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	inf	-0.0000	0.0000	1.9903	16.9399	0.0021	15.9768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1287	0.1144	0.0143	0.0400	0.0376	0.0023	0.0887	0.0767	0.0120	0.0288	0.0183	0.0105	0.0097	0.0086	0.0011	0.0190	0.0097	0.0093	28.8605	inf	1.9483	0.0000	0.0000	0.0000	27.6944	inf	2.0783	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
37	112	0.5858	12	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9903	0.0019	0.0021	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0010	0.0006	0.0005	0.0004	0.0001	0.0011	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	113	0.5623	11	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9903	8.6942	0.0021	6.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0731	0.0656	0.0076	0.0288	0.0273	0.0015	0.0443	0.0383	0.0061	0.0124	0.0077	0.0047	0.0041	0.0036	0.0005	0.0082	0.0040	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	114	0.5834	15	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9903	0.0001	0.0021	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	115	0.5767	14	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9903	3.0007	0.0021	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0209	0.0026	0.0082	0.0078	0.0005	0.0152	0.0131	0.0021	0.0032	0.0020	0.0012	0.0011	0.0010	0.0001	0.0021	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	116	0.5748	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9903	1.1177	0.0021	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0083	0.0010	0.0035	0.0033	0.0002	0.0057	0.0049	0.0008	0.0009	0.0006	0.0003	0.0003	0.0003	0.0000	0.0006	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	117	0.3911	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0173	330.0300	0.0000	2.2002	150.6046	0.0000	0.0056	inf	0.0000	0.0011	0.0012	0.0000	0.0012	0.0013	0.0000	0.0011	0.0012	0.0000	0.0638	0.0000	0.0537	0.0005	0.0000	0.0042	0.1933	0.0000	0.0511	0.0000	4091.2198	-0.0001	0.0002	1.9903	31.2782	0.0021	23.9277	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.2535	0.2250	0.0285	0.0590	0.0559	0.0031	0.1945	0.1691	0.0255	0.0586	0.0356	0.0231	0.0184	0.0160	0.0023	0.0403	0.0195	0.0207	0.1179	330.0300	0.0000	2.2002	150.6046	0.0000	0.0804	inf	0.0000	0.0094	0.0000	0.0238	0.0005	0.0000	0.0042	0.0134	0.0000	0.0260
37	118	0.5748	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9903	3.8827	0.0021	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0307	0.0274	0.0033	0.0110	0.0104	0.0006	0.0197	0.0170	0.0027	0.0055	0.0034	0.0021	0.0019	0.0017	0.0002	0.0037	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	119	0.5719	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9903	2.8083	0.0021	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0250	0.0027	0.0115	0.0109	0.0006	0.0162	0.0140	0.0021	0.0023	0.0014	0.0009	0.0008	0.0007	0.0001	0.0015	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	120	0.5719	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9903	9.6158	0.0021	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0792	0.0708	0.0084	0.0291	0.0275	0.0016	0.0501	0.0434	0.0068	0.0077	0.0048	0.0029	0.0026	0.0023	0.0003	0.0051	0.0025	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	121	0.5623	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3333	0.0000	-0.0000	1.9903	4.2457	0.0021	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0397	0.0358	0.0039	0.0178	0.0169	0.0008	0.0219	0.0189	0.0030	0.0057	0.0036	0.0021	0.0020	0.0018	0.0002	0.0037	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
37	122	0.5201	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1149	0.1939	0.0000	0.2503	0.2271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5000	-0.0000	-0.0000	1.9903	11.9190	0.0021	13.1740	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1005	0.0901	0.0104	0.0374	0.0356	0.0019	0.0631	0.0545	0.0085	0.0202	0.0122	0.0080	0.0065	0.0056	0.0009	0.0136	0.0066	0.0071	0.1149	0.1939	0.0000	0.2503	0.2271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
37	123	0.0158	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3010.7996	12.7646	27872.0004	21.0007	21.4484	0.0000	1757.0676	28054.5976	8.6860	0.0004	66.7797	0.0079	0.0081	0.0000	9.1114	0.0000	67.2287	0.0029	0.0000	0.0024	0.0004	0.0004	0.0006	0.0052	0.0000	0.0024	23487.9775	99.8234	0.7042	0.0000	1.9903	12.8936	0.0021	4.1514	0.9878	0.0000	0.9878	0.0000	0.0000	0.0000	0.9878	0.0000	0.9878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1137	0.0989	0.0148	0.0053	0.0052	0.0001	0.1084	0.0937	0.0147	0.0241	0.0115	0.0126	0.0008	0.0008	0.0000	0.0233	0.0107	0.0126	6873.1498	16.2027	27872.0004	21.0007	21.4484	0.0000	7038.7389	0.0000	28054.5976	0.0013	0.0000	0.0024	0.0004	0.0004	0.0006	0.0013	0.0000	0.0024	
37	124	0.5354	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1362.7012	929.9126	1309.1180	1201.6441	0.0014	0.0015	0.0000	0.0039	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9903	12.7386	0.0021	8.7370	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1031	0.0922	0.0109	0.0356	0.0338	0.0018	0.0674	0.0584	0.0091	0.0177	0.0108	0.0069	0.0059	0.0051	0.0008	0.0118	0.0057	0.0061	1362.7012	929.9126	0.0000	1309.1180	1201.6441	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
37	125	0.5201	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2382	0.8010	0.0000	1.0168	0.9153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0002	-0.0000	0.0000	1.9903	8.6431	0.0021	1.4782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0765	0.0687	0.0077	0.0299	0.0285	0.0014	0.0466	0.0403	0.0063	0.0085	0.0052	0.0034	0.0029	0.0024	0.0004	0.0057	0.0027	0.0030	0.2382	0.8010	0.0000	1.0168	0.9153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
37	126	0.5106	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.8241	21.1257	0.0000	46.4929	33.1943	0.2001	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	-0.0000	0.0000	1.9903	4.1618	0.0021	2.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0419	0.0376	0.0043	0.0155	0.0148	0.0007	0.0264	0.0228	0.0036	0.0080	0.0047	0.0033	0.0043	0.0029	0.0014	0.0037	0.0017	0.0020	10.8241	21.1257	0.0000	46.4929	33.1943	0.0000	0.2001	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
37	127	0.4814	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	37.2853	inf	0.0000	35.1558	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	1.9903	9.4810	0.0021	7.4917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0733	0.0651	0.0082	0.0229	0.0215	0.0013	0.0505	0.0436	0.0069	0.0164	0.0107	0.0057	0.0057	0.0052	0.0006	0.0106	0.0055	0.0051	37.2853	inf	0.0000	0.0000	0.0000	0.0000	35.1558	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
38	40	0.3124	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	179.4516	1.0969	3518.2366	38.4837	3.4940	519.6973	442.6056	2.9686	5309.5501	0.3569	0.0027	3.2069	0.1222	0.0099	2.9854	0.4264	0.0003	3.2256	0.0020	0.0025	0.0009	0.0032	0.0028	0.0057	0.0010	0.0001	0.0006	147.5757	0.6629	0.6698	-0.0002	45.5232	12.6411	15.8903	7.4648	0.9485	0.0064	0.9421	0.0741	0.0058	0.0683	0.8744	0.0006	0.8738	0.0008	0.0005	0.0003	0.0006	0.0005	0.0001	0.0002	0.0000	0.0002	2.6575	2.3637	0.2938	0.6066	0.5837	0.0229	2.0509	1.7800	0.2709	0.8339	0.4779	0.3560	0.1939	0.1728	0.0211	0.6400	0.3050	0.3350	365.5941	2.6362	3518.2366	38.7976	3.4940	519.6973	1340.1420	927.9554	5309.5501	0.0010	0.0010	0.0009	0.0031	0.0028	0.0057	0.0003	0.0000	0.0006
38	41	0.6521	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	195.8162	101.0441	59.7189	322.6983	280.9700	76.4402	8.1560	0.5151	60.2870	0.5853	0.6525	0.0055	1.4963	1.5950	0.0047	0.0014	0.0007	0.0058	0.0030	0.0065	0.0001	0.0046	0.0057	0.0001	0.0002	0.0014	0.0001	0.0010	0.0300	-0.6923	-0.0006	45.5232	22.0894	15.8903	9.3639	2.4193	2.4170	0.0024	2.4158	2.4153	0.0005	0.0035	0.0016	0.0019	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	4.1336	3.7043	0.4293	1.6145	1.5143	0.1001	2.5191	2.1900	0.3292	0.8028	0.4754	0.3274	0.2472	0.2149	0.0322	0.5557	0.2605	0.2952	450.7397	306.4607	59.7189	366.8008	340.6539	76.4402	22.7771	33.1750	60.2870	0.0013	0.0021	0.0001	0.0041	0.0047	0.0001	0.0001	0.0000	0.0001
38	42	0.1506	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4404	0.4418	0.0746	0.2698	0.2981	0.0255	0.4090	0.3230	0.0796	0.6342	0.6790	0.3141	0.4320	0.4630	0.0061	0.6767	0.7278	0.3469	1.4400	1.5368	4.2110	1.6011	1.5534	0.2375	1.6543	2.2532	4.3569	0.0648	1.6089	-1.2449	-0.0334	45.5232	43.3975	15.8903	17.3745	5.5009	5.1664	0.3346	0.6510	0.6504	0.0006	4.8500	4.5160	0.3340	2.8675	1.0991	1.7684	0.1024	0.1018	0.0006	2.7651	0.9973	1.7678	8.6744	7.6093	1.0652	1.5070	1.4045	0.1024	7.1675	6.2048	0.9627	2.2614	1.1530	1.1084	0.2601	0.2551	0.0050	2.0013	0.8979	1.1034	0.5001	0.7123	0.1969	1.0974	1.1605	0.0517	0.4897	0.6553	0.2165	1.2680	0.9533	1.5955	0.3936	0.3990	0.1172	1.3817	1.1108	1.6021
38	43	0.5823	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1582.8382	736.2575	4.3018	3.5256	3.2732	0.0086	376059.7327	241074.8815	5.3877	0.8583	0.9510	0.0000	0.0043	0.0046	0.0000	1.4546	1.6706	0.0000	0.0005	0.0013	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	-0.8580	-0.0001	45.5232	18.2331	15.8903	4.4208	2.9883	2.9882	0.0000	0.0062	0.0062	0.0000	2.9820	2.9820	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	3.4817	3.1421	0.3396	1.4317	1.3571	0.0745	2.0501	1.7850	0.2650	0.5933	0.3456	0.2477	0.1852	0.1629	0.0223	0.4080	0.1826	0.2254	2213.4798	1439.2455	4.3018	3.5256	3.2732	0.0086	376059.7327	132658045.0726	5.3877	0.0004	0.0007	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000
38	44	0.6420	7	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	3.4760	1.0094	442.9946	2.7791	2.5094	3.3321	159.0275	147.0048	862.9018	0.3428	0.2800	0.9037	0.2436	0.2572	0.0259	0.4094	0.2965	1.1713	0.0986	0.2774	0.0020	0.0877	0.1025	0.0078	0.0026	0.0020	0.0014	0.3616	0.0800	-0.0841	-0.0129	45.5232	62.5878	15.8903	29.9840	3.9029	2.8664	1.0366	1.1143	1.1073	0.0069	2.7887	1.7591	1.0296	0.0233	0.0216	0.0017	0.0223	0.0216	0.0007	0.0011	0.0000	0.0010	11.3856	10.2386	1.1470	4.5732	4.3052	0.2680	6.8124	5.9334	0.8790	2.1352	1.2886	0.8466	0.6691	0.5791	0.0900	1.4661	0.7095	0.7566	31.3820	16.7043	442.9946	7.3224	6.9071	3.3321	566.0365	6319.4528	862.9018	0.0109	0.0168	0.0020	0.0333	0.0372	0.0078	0.0007	0.0000	0.0014
38	45	0.5823	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1974.6308	938.4343	4.1434	712.4305	663.3868	0.0101	243856.2259	180012.8869	5.2434	1.1163	1.2353	0.0000	0.8923	0.9402	0.0000	1.2777	1.4670	0.0000	0.0006	0.0013	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	-0.8606	-0.0001	45.5232	13.5293	15.8903	3.1702	2.9972	2.9971	0.0000	1.0032	1.0032	0.0000	1.9939	1.9939	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	2.6848	2.4263	0.2585	1.1243	1.0671	0.0572	1.5605	1.3592	0.2013	0.4505	0.2635	0.1871	0.1424	0.1258	0.0166	0.3081	0.1377	0.1704	2793.9458	1825.6897	4.1434	712.4305	663.3868	0.0101	243856.2259	80795903.5479	5.2434	0.0004	0.0007	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000
38	46	0.5778	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.6886	5.5894	3.8285	2.8047	2.5146	3.5590	46.0488	24.4051	4.4536	0.0676	0.0734	0.0038	0.0223	0.0232	0.0005	0.1070	0.1212	0.0047	0.0070	0.0131	0.0010	0.0080	0.0092	0.0001	0.0023	0.0050	0.0011	0.0047	0.1780	-0.0219	-0.0002	45.5232	4.1147	15.8903	1.2946	0.0774	0.0770	0.0004	0.0119	0.0119	0.0000	0.0655	0.0651	0.0003	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	1.1446	1.0491	0.0955	0.5325	0.5114	0.0211	0.6121	0.5377	0.0744	0.1890	0.1150	0.0740	0.0670	0.0613	0.0057	0.1221	0.0537	0.0684	26.4960	20.6244	3.8285	3.7314	3.5612	3.5590	159.2341	652.8982	4.4536	0.0026	0.0036	0.0010	0.0060	0.0065	0.0001	0.0007	0.0002	0.0011
38	47	0.5152	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0770	0.5155	6.1312	0.0670	0.0655	1.3966	1.7774	1.0562	8.3868	0.8689	0.4868	4.2634	0.0702	0.0702	0.0709	1.3162	0.7408	5.2032	0.8067	0.9442	0.6954	1.0483	1.0712	0.0508	0.7405	0.7014	0.6204	0.9859	0.4974	0.8192	-0.0527	45.5232	22.0103	15.8903	13.6452	3.9140	1.9710	1.9431	0.1135	0.1076	0.0059	3.8005	1.8634	1.9371	0.1781	0.1189	0.0591	0.1144	0.1127	0.0017	0.0636	0.0062	0.0574	4.5047	4.0490	0.4558	1.6172	1.5338	0.0835	2.8875	2.5152	0.3723	1.4794	0.9144	0.5650	0.5404	0.4964	0.0440	0.9390	0.4180	0.5210	7.2193	3.7434	40.7276	0.3314	0.3090	1.8069	19.4302	50.0420	47.2121	0.1204	0.1300	0.1047	0.2118	0.2271	0.0392	0.0677	0.0148	0.1102
38	48	0.3124	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.1997	1.8192	44814.5985	15.8461	4.2938	548581.8843	4455.8794	872.7336	24528.4732	1.3235	0.5944	7.1903	2.3725	0.7373	44.1512	1.0128	0.5475	4.0695	0.1003	0.3267	0.0002	0.1497	0.1717	0.0001	0.0002	0.0006	0.0002	1.5034	0.0061	1.0959	-0.0049	45.5232	12.3962	15.8903	3.7178	3.4966	1.3967	2.0999	1.4323	0.4283	1.0039	2.0643	0.9684	1.0959	0.0079	0.0079	0.0000	0.0079	0.0079	0.0000	0.0000	0.0000	0.0000	2.6419	2.3498	0.2920	0.6037	0.5809	0.0227	2.0382	1.7689	0.2693	0.7200	0.4198	0.3002	0.1796	0.1604	0.0192	0.5404	0.2595	0.2810	119.9318	31.5965	44814.5985	53.9443	14.9745	548581.8843	11491.0080	139884.6941	24528.4732	0.0110	0.0188	0.0002	0.0440	0.0492	0.0001	0.0001	0.0000	0.0002
38	49	0.2835	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.8660	0.1366	1460.7106	0.7626	0.6798	12.4099	110.9855	0.6139	1903.4650	0.2991	0.0141	2.4859	0.0352	0.0363	0.0222	0.4255	0.0028	3.2278	0.0252	0.1030	0.0017	0.0461	0.0535	0.0018	0.0038	0.0046	0.0017	23.0171	0.1309	0.7688	-0.0031	45.5232	14.4870	15.8903	5.8627	1.1454	0.0477	1.0977	0.0436	0.0414	0.0023	1.1017	0.0063	1.0954	0.0060	0.0053	0.0007	0.0053	0.0052	0.0000	0.0007	0.0001	0.0006	3.8297	3.3881	0.4416	1.2402	1.1380	0.1022	2.5895	2.2501	0.3394	0.9491	0.5422	0.4069	0.2455	0.2198	0.0257	0.7036	0.3224	0.3812	47.4444	1.4426	1460.7106	1.6352	1.5259	12.4099	427.6398	16.9198	1903.4650	0.0063	0.0098	0.0017	0.0215	0.0238	0.0018	0.0010	0.0002	0.0017
