branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
38	50	0.3519	8	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6024	7078.4240	0.0000	10710.0051	10046.5482	inf	0.0000	inf	0.0000	5.0514	5.6723	0.0000	18.5818	19.5167	0.0000	0.0001	0.0001	0.0000	8.3860	0.0008	27.3385	0.0017	0.0019	0.0000	9.8181	0.0000	29.8815	0.0000	33130.9484	-0.2787	0.3692	45.5232	0.9856	15.8903	2.8295	0.9705	0.9705	0.0000	0.9705	0.9705	0.0000	0.0000	0.0000	0.0000	0.9936	0.0000	0.9935	0.0000	0.0000	0.0000	0.9935	0.0000	0.9935	0.1921	0.1711	0.0210	0.0522	0.0497	0.0025	0.1399	0.1214	0.0185	0.1185	0.0635	0.0550	0.0173	0.0154	0.0018	0.1012	0.0481	0.0531	0.6024	12016.4918	0.0000	10710.0051	10046.5482	inf	0.0000	inf	0.0000	8.3860	0.0005	18.0805	0.0017	0.0019	0.0000	9.8181	0.0000	18.7095
38	51	0.6220	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3317	0.6084	0.0148	1.3818	1.2724	0.0033	0.1073	3.2127	0.0241	0.0031	0.0034	0.0001	0.0047	0.0051	0.0000	0.0016	0.0019	0.0002	0.0093	0.0056	0.0073	0.0034	0.0040	0.0006	0.0153	0.0006	0.0065	0.0036	1.6666	-0.0028	-0.0000	45.5232	13.3057	15.8903	8.6321	0.0098	0.0097	0.0000	0.0070	0.0070	0.0000	0.0028	0.0028	0.0000	0.0020	0.0008	0.0013	0.0008	0.0008	0.0000	0.0013	0.0000	0.0013	3.1808	2.8510	0.3297	1.4701	1.3658	0.1042	1.7107	1.4852	0.2255	0.6596	0.4015	0.2582	0.2341	0.2109	0.0232	0.4256	0.1906	0.2350	0.9898	1.7856	0.0216	1.4185	1.4012	0.0033	0.5520	550.3122	0.0290	0.0031	0.0019	0.0050	0.0033	0.0036	0.0006	0.0030	0.0000	0.0054
38	52	0.4145	8	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	269.6545	1.8306	112102.7433	3.9782	3.8836	1.6583	12155.8231	0.0928	181905.3167	0.2978	0.0047	2.8847	0.0114	0.0120	0.0003	0.4616	0.0001	3.6228	0.0011	0.0026	0.0000	0.0029	0.0031	0.0002	0.0000	0.0013	0.0000	69.9473	0.0173	0.0954	-0.0000	45.5232	2.1073	15.8903	0.0711	0.1365	0.0019	0.1346	0.0019	0.0019	0.0000	0.1346	0.0000	0.1346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4583	0.4117	0.0467	0.1667	0.1572	0.0095	0.2916	0.2545	0.0371	0.0679	0.0395	0.0284	0.0147	0.0136	0.0011	0.0532	0.0259	0.0273	469.8274	4.3662	112102.7433	3.9782	3.9167	1.6583	24349.7316	6.5658	181905.3167	0.0006	0.0011	0.0000	0.0029	0.0031	0.0002	0.0000	0.0000	0.0000
38	53	0.3521	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	213.9515	82.2801	4438.6951	38.2232	41.8618	0.0333	3235.5211	241.9746	20804.6338	0.6800	0.5271	2.0298	0.6663	0.7096	0.0004	0.6875	0.4206	2.5745	0.0032	0.0064	0.0005	0.0174	0.0170	0.0123	0.0002	0.0017	0.0001	0.4363	0.1872	0.0474	-0.0005	45.5232	21.8329	15.8903	8.0592	2.8486	1.9832	0.8654	0.9838	0.9838	0.0000	1.8647	0.9994	0.8653	0.0010	0.0009	0.0002	0.0010	0.0008	0.0001	0.0001	0.0000	0.0000	4.1892	3.7628	0.4263	1.4767	1.3864	0.0902	2.7125	2.3764	0.3361	0.7531	0.4033	0.3497	0.0902	0.0806	0.0096	0.6629	0.3227	0.3402	504.8391	248.8028	4438.6951	62.5367	67.8572	0.0333	8552.1397	12129.3200	20804.6338	0.0013	0.0021	0.0005	0.0107	0.0105	0.0123	0.0001	0.0000	0.0001
38	54	0.7344	10	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	45.5232	0.0000	15.8903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	55	0.3521	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	3.1644	0.1386	419.9182	0.0853	0.0845	0.1271	42.5753	0.2898	630.6341	0.0064	0.0006	0.0596	0.0004	0.0004	0.0001	0.0110	0.0007	0.0848	0.0020	0.0041	0.0001	0.0047	0.0050	0.0004	0.0003	0.0024	0.0001	11.4030	0.0608	0.0014	-0.0000	45.5232	1.2825	15.8903	0.1503	0.0022	0.0002	0.0020	0.0001	0.0001	0.0000	0.0021	0.0001	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3455	0.3114	0.0341	0.1499	0.1397	0.0101	0.1956	0.1716	0.0240	0.0506	0.0304	0.0202	0.0112	0.0107	0.0005	0.0394	0.0197	0.0197	6.4711	0.3690	419.9182	0.0971	0.0987	0.1271	111.1012	10.8873	630.6341	0.0010	0.0015	0.0001	0.0041	0.0043	0.0004	0.0001	0.0001	0.0001
38	56	0.3111	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.7068	0.4431	30.6353	0.1122	0.1119	0.2687	55.1326	1.8449	48.3044	0.1968	0.2187	0.0059	0.0433	0.0464	0.0002	0.2954	0.3371	0.0078	0.2784	0.4937	0.0002	0.3857	0.4142	0.0008	0.0054	0.1827	0.0002	0.0031	0.0041	-0.2035	-0.0097	45.5232	14.8542	15.8903	6.8183	0.7165	0.7143	0.0022	0.0617	0.0616	0.0000	0.6549	0.6527	0.0022	0.0156	0.0155	0.0001	0.0148	0.0148	0.0000	0.0008	0.0008	0.0001	3.6416	3.2659	0.3757	1.4248	1.3295	0.0953	2.2169	1.9364	0.2805	0.8135	0.4819	0.3315	0.1906	0.1741	0.0165	0.6229	0.3078	0.3150	10.2529	6.7799	30.6353	0.5582	0.5468	0.2687	220.4502	132.3696	48.3044	0.0192	0.0323	0.0002	0.0775	0.0848	0.0008	0.0013	0.0025	0.0002
38	57	0.2362	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	3.3767	5.0659	22.7071	3.7571	4.1044	0.2657	4.8142	25.5190	33.1856	0.8036	0.7590	1.1766	0.6115	0.6563	0.0019	0.8964	0.8118	1.4859	0.2380	0.1498	0.0518	0.1628	0.1599	0.0072	0.1862	0.0318	0.0448	0.1856	1.7785	-0.8245	0.0003	45.5232	33.5853	15.8903	9.3450	6.3137	5.3254	0.9883	1.5646	1.5642	0.0003	4.7491	3.7611	0.9880	0.0245	0.0088	0.0157	0.0083	0.0083	0.0001	0.0162	0.0005	0.0156	7.8566	7.0166	0.8400	2.5585	2.3834	0.1751	5.2981	4.6332	0.6649	1.4231	0.7540	0.6690	0.1818	0.1735	0.0082	1.2413	0.5805	0.6608	46.6534	64.8701	50.1677	13.3367	13.7645	0.2657	68.7755	861.1717	62.8153	0.0172	0.0117	0.0235	0.0459	0.0477	0.0072	0.0130	0.0009	0.0237
38	58	0.2154	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.5137	14.9647	59.5860	3.9595	3.5743	16.2064	28.5738	20.5640	85.8689	0.3994	0.3843	0.5151	0.1130	0.1089	0.1720	0.5257	0.5159	0.5866	0.0205	0.0257	0.0086	0.0285	0.0305	0.0106	0.0184	0.0251	0.0068	0.1752	0.9249	-0.2303	-0.0006	45.5232	15.2419	15.8903	2.5705	1.6683	1.4196	0.2487	0.1444	0.1301	0.0143	1.5239	1.2895	0.2344	0.0041	0.0021	0.0020	0.0020	0.0019	0.0001	0.0021	0.0002	0.0019	4.1767	3.6939	0.4828	1.2777	1.1945	0.0832	2.8990	2.4994	0.3996	0.7416	0.3907	0.3509	0.1285	0.1225	0.0060	0.6130	0.2682	0.3448	72.3147	70.5631	91.8347	7.3698	6.9955	16.2064	151.6261	625.5436	106.2309	0.0055	0.0054	0.0056	0.0153	0.0156	0.0106	0.0035	0.0008	0.0055
38	59	0.7344	10	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.8056	0.8962	0.0000	0.0000	0.0000	0.0000	1.4364	1.7008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	45.5232	0.0000	15.8903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	60	0.6570	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	230.2591	95.4553	4264.9865	52.3079	53.8039	3.4927	940.6154	52.6221	14281.6898	0.7332	0.4750	3.0998	0.1803	0.1894	0.0128	1.0539	0.6548	3.8272	0.0032	0.0050	0.0007	0.0034	0.0035	0.0037	0.0011	0.0124	0.0003	0.7123	0.2665	0.3097	-0.0004	45.5232	19.3360	15.8903	7.9957	2.4033	1.4035	0.9998	0.2170	0.2162	0.0008	2.1863	1.1874	0.9990	0.0009	0.0007	0.0002	0.0008	0.0006	0.0001	0.0002	0.0001	0.0001	3.2776	2.9551	0.3225	1.2031	1.1416	0.0615	2.0745	1.8134	0.2610	0.6848	0.4174	0.2673	0.2246	0.1887	0.0360	0.4601	0.2288	0.2313	543.8204	271.9756	4264.9865	53.7906	57.5462	3.4927	2850.0346	1384.9815	14281.6898	0.0013	0.0017	0.0007	0.0034	0.0033	0.0037	0.0004	0.0005	0.0003
38	61	0.3470	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	31.6584	6.2789	16.8998	16.6793	16.1122	0.2269	18460.8609	5556.3353	179.9933	1.0971	1.2278	0.0046	2.3113	2.4353	0.0017	0.5578	0.6417	0.0050	0.0347	0.1955	0.0003	0.1386	0.1511	0.0075	0.0000	0.0001	0.0000	0.0004	0.0174	-0.8342	-0.0034	45.5232	14.2360	15.8903	11.9336	2.9097	2.9084	0.0013	1.8852	1.8851	0.0001	1.0245	1.0233	0.0012	0.0056	0.0055	0.0001	0.0056	0.0055	0.0001	0.0000	0.0000	0.0000	2.6522	2.3688	0.2835	0.8157	0.7741	0.0416	1.8366	1.5947	0.2419	0.7758	0.4179	0.3579	0.1314	0.1198	0.0116	0.6444	0.2982	0.3463	151.2374	92.7699	16.8998	54.0635	52.7392	0.2269	36612.7931	1739252.9188	179.9933	0.0073	0.0132	0.0003	0.0428	0.0462	0.0075	0.0000	0.0000	0.0000
38	62	0.2748	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.2396	8.8443	33.9258	0.2541	0.2634	0.7480	10667.2091	3013.3532	872.2158	0.4059	0.4511	0.0400	0.0200	0.0188	0.0417	0.5352	0.6089	0.0398	0.0155	0.0510	0.0012	0.0787	0.0714	0.0558	0.0001	0.0002	0.0000	0.0110	0.1317	-0.5811	-0.0031	45.5232	28.8660	15.8903	13.2209	2.1031	2.0803	0.0228	0.0260	0.0232	0.0028	2.0771	2.0571	0.0200	0.0060	0.0053	0.0007	0.0060	0.0053	0.0007	0.0000	0.0000	0.0000	5.1819	4.6117	0.5702	1.3013	1.2332	0.0681	3.8806	3.3785	0.5021	1.2892	0.6981	0.5911	0.1926	0.1769	0.0157	1.0966	0.5211	0.5754	87.3377	59.4861	33.9258	0.6458	0.6283	0.9739	22064.7271	894561.4960	872.2158	0.0046	0.0076	0.0012	0.0310	0.0299	0.0428	0.0000	0.0000	0.0000
38	63	0.2721	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	36.1457	0.0253	15340.0948	0.0437	0.0332	4.8222	46.1187	0.0081	17493.8222	1.0171	0.0038	8.9300	0.0013	0.0012	0.0040	1.2948	0.0046	10.0461	0.0281	0.1519	0.0006	0.0304	0.0349	0.0008	0.0281	0.5729	0.0006	297.8425	0.0414	0.7121	-0.0019	45.5232	5.0237	15.8903	8.0282	1.0036	0.0034	1.0002	0.0003	0.0002	0.0001	1.0033	0.0031	1.0002	0.0032	0.0031	0.0001	0.0015	0.0015	0.0000	0.0018	0.0016	0.0001	0.9867	0.8747	0.1120	0.2118	0.1994	0.0124	0.7748	0.6753	0.0996	0.4850	0.2642	0.2208	0.0922	0.0857	0.0066	0.3927	0.1785	0.2142	152.4651	0.3265	15340.0948	0.0828	0.0674	4.8222	289.7149	0.5065	17493.8222	0.0067	0.0118	0.0006	0.0160	0.0172	0.0008	0.0045	0.0091	0.0006
38	64	0.2091	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4668	0.2030	4935.1577	0.0687	0.0676	2.0723	0.5414	0.1860	7952.3311	0.5747	0.3619	2.2504	0.0162	0.0162	0.0157	0.7816	0.4982	2.7120	1.2312	1.7824	0.0005	0.2353	0.2394	0.0076	1.4436	2.6793	0.0003	0.7898	0.0003	0.3481	-0.6915	45.5232	17.5893	15.8903	19.0270	2.2586	1.2620	0.9967	0.0172	0.0160	0.0012	2.2415	1.2460	0.9955	1.1010	1.1007	0.0003	0.0096	0.0096	0.0001	1.0914	1.0912	0.0002	3.9302	3.4873	0.4429	1.0623	0.9865	0.0758	2.8679	2.5009	0.3671	1.2939	0.6766	0.6172	0.1728	0.1630	0.0098	1.1211	0.5136	0.6074	0.6753	0.2224	4935.1577	0.2898	0.2761	2.0723	0.8028	0.2345	7952.3311	0.8509	1.6268	0.0005	0.0557	0.0586	0.0076	0.9735	2.1245	0.0003
38	65	0.2028	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1800	0.2184	0.2420	0.1954	0.2093	0.1999	0.2041	0.1502	0.2779	0.0748	0.0804	0.0295	0.0193	0.0179	0.0526	0.0905	0.0999	0.0274	0.4153	0.3681	0.1217	0.0988	0.0853	0.2634	0.4434	0.6654	0.0985	0.0454	1.2623	-0.0075	-0.0006	45.5232	1.7566	15.8903	2.8742	0.0307	0.0294	0.0013	0.0018	0.0016	0.0002	0.0290	0.0278	0.0011	0.0081	0.0036	0.0045	0.0025	0.0024	0.0002	0.0055	0.0012	0.0043	0.4108	0.3654	0.0453	0.0908	0.0870	0.0038	0.3200	0.2784	0.0416	0.2749	0.1623	0.1125	0.0719	0.0703	0.0016	0.2030	0.0920	0.1109	2.5479	3.6603	0.7363	0.5445	0.5346	0.4187	3.3296	7.5667	0.7056	0.0293	0.0220	0.0400	0.0355	0.0334	0.1257	0.0272	0.0132	0.0388
38	66	0.3470	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.8004	1.5891	944.6937	1.2392	1.2050	44.0713	429.0590	617.1017	1512.7393	0.9649	0.8760	1.7108	0.9071	0.9108	0.8394	0.9900	0.8594	1.8620	0.3445	0.5513	0.0018	0.7320	0.7559	0.0190	0.0023	0.0014	0.0012	0.2327	0.0375	-0.3634	-0.0125	45.5232	21.1811	15.8903	10.1862	3.6929	2.9959	0.6970	1.0547	1.0041	0.0506	2.6382	1.9918	0.6464	0.0212	0.0204	0.0008	0.0207	0.0204	0.0003	0.0005	0.0000	0.0005	3.8274	3.4200	0.4074	1.1627	1.1024	0.0602	2.6647	2.3176	0.3472	0.9158	0.4931	0.4227	0.1535	0.1398	0.0138	0.7623	0.3534	0.4089	41.7190	21.1607	944.6937	6.7376	6.2378	44.0713	1477.7067	40888.1264	1512.7393	0.0231	0.0414	0.0018	0.1346	0.1460	0.0190	0.0007	0.0000	0.0012
38	67	0.3332	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5416	0.8408	0.1206	1.4110	1.2370	2.8831	0.2456	0.1034	0.1537	0.0101	0.0111	0.0014	0.0165	0.0173	0.0009	0.0075	0.0083	0.0015	0.0187	0.0132	0.0119	0.0117	0.0140	0.0003	0.0304	0.0806	0.0099	0.0150	1.7379	-0.0040	0.0000	45.5232	7.4253	15.8903	0.9851	0.0148	0.0145	0.0002	0.0071	0.0070	0.0000	0.0077	0.0075	0.0002	0.0013	0.0005	0.0009	0.0003	0.0003	0.0000	0.0010	0.0002	0.0009	1.4576	1.3049	0.1527	0.4269	0.4066	0.0203	1.0307	0.8983	0.1324	0.2575	0.1374	0.1201	0.0406	0.0367	0.0038	0.2169	0.1007	0.1162	1.9414	3.1215	0.2019	2.0565	1.9573	2.8831	1.5928	5.0864	0.2071	0.0052	0.0036	0.0071	0.0080	0.0089	0.0003	0.0047	0.0016	0.0073
38	68	0.2835	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7516	0.4443	24032.0181	63.4610	58.3190	1.4215	0.6770	0.2739	32718.7438	0.9884	0.8295	2.2096	0.7152	0.7789	0.0002	1.1173	0.8548	2.8614	1.3152	1.8672	0.0001	0.0113	0.0134	0.0002	1.6503	3.1212	0.0001	0.3466	0.0000	-0.1156	-0.6242	45.5232	15.0354	15.8903	6.2061	3.8825	2.8832	0.9992	0.9004	0.9004	0.0000	2.9821	1.9829	0.9992	0.9934	0.9934	0.0000	0.0019	0.0019	0.0000	0.9915	0.9914	0.0000	3.9279	3.4757	0.4522	1.2589	1.1559	0.1030	2.6690	2.3198	0.3492	0.9761	0.5561	0.4200	0.2486	0.2226	0.0260	0.7275	0.3335	0.3940	0.9712	0.4644	24032.0181	92.3202	90.2065	1.4215	0.8198	0.2875	32718.7438	1.0177	1.7864	0.0001	0.0077	0.0086	0.0002	1.3629	2.9729	0.0001
38	69	0.2154	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2629	0.1412	564.8954	2.3784	0.9613	361.1197	4.7497	0.0182	502.5762	0.1737	0.0332	1.2718	0.2347	0.0979	2.3878	0.1531	0.0095	1.1007	0.0532	0.2349	0.0023	0.0987	0.1019	0.0066	0.0322	0.5223	0.0022	4.9070	0.1405	0.5963	-0.0064	45.5232	27.6811	15.8903	13.1592	1.0970	0.1857	0.9113	0.3742	0.1468	0.2274	0.7227	0.0389	0.6839	0.0126	0.0111	0.0016	0.0065	0.0065	0.0001	0.0061	0.0046	0.0015	6.3153	5.5988	0.7165	1.5947	1.4995	0.0952	4.7206	4.0993	0.6213	1.4351	0.7442	0.6908	0.1844	0.1749	0.0096	1.2507	0.5694	0.6813	19.7444	2.2300	564.8954	6.6296	2.6482	361.1197	31.4067	1.1732	502.5762	0.0088	0.0149	0.0023	0.0354	0.0370	0.0066	0.0049	0.0081	0.0022
38	70	0.1806	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3976	1.2385	10.6161	1.1766	1.6034	0.0295	1.6601	68.9569	17.8245	0.6847	0.3478	2.9837	0.2576	0.2811	0.0126	0.8695	0.3785	3.7588	0.4899	0.2808	0.2811	0.2189	0.1753	0.4276	0.5237	0.0055	0.2109	1.2574	3.2029	0.9877	0.0056	45.5232	19.6565	15.8903	4.0504	3.6598	1.6213	2.0385	0.4158	0.4140	0.0018	3.2440	1.2072	2.0367	0.0422	0.0100	0.0321	0.0109	0.0100	0.0010	0.0313	0.0001	0.0312	5.3452	4.6620	0.6832	1.6142	1.4728	0.1414	3.7310	3.1891	0.5419	1.1130	0.5954	0.5176	0.2052	0.1996	0.0056	0.9078	0.3958	0.5120	18.0683	20.6340	48.0477	4.8488	5.6393	0.0745	25.2380	1759.6593	61.7003	0.0379	0.0169	0.0621	0.0531	0.0498	0.1692	0.0345	0.0002	0.0609
38	71	0.3363	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	326.8645	144.3094	8.7063	266.4243	252.3591	1.8282	0.0039	0.0001	0.1801	0.3052	0.3411	0.0005	1.0013	1.0576	0.0035	0.0000	0.0000	0.0000	0.0009	0.0024	0.0001	0.0038	0.0042	0.0019	0.0000	0.0018	0.0000	0.0002	0.0537	-0.2873	-0.0002	45.5232	17.5448	15.8903	6.0013	1.0011	1.0009	0.0002	1.0011	1.0009	0.0002	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	3.2804	2.9340	0.3464	0.9998	0.9464	0.0534	2.2806	1.9876	0.2930	0.6961	0.3730	0.3231	0.1096	0.0992	0.0104	0.5865	0.2737	0.3127	536.2263	338.4150	8.7063	284.3698	286.7759	1.8282	0.0079	0.0040	0.1801	0.0006	0.0010	0.0001	0.0035	0.0037	0.0019	0.0000	0.0000	0.0000
38	72	0.4048	10	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	776.0813	452.4173	0.0000	1434.4455	1402.2947	0.0000	0.0000	0.0000	2.2639	2.5385	0.0000	6.0925	6.4374	0.0000	0.0000	0.0000	0.0000	0.0029	0.0056	0.0000	0.0042	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	-0.2530	-0.0002	45.5232	1.8980	15.8903	2.9698	0.8810	0.8810	0.0000	0.8810	0.8810	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3891	0.3470	0.0421	0.1446	0.1369	0.0077	0.2445	0.2102	0.0343	0.1943	0.1291	0.0652	0.0637	0.0610	0.0026	0.1306	0.0680	0.0626	1785.6891	1330.6192	0.0000	1575.5688	1595.5278	0.0000	0.0000	0.0000	0.0000	0.0013	0.0019	0.0000	0.0039	0.0040	0.0000	0.0000	0.0000	0.0000	
38	73	0.3852	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5195	0.6316	7.2187	3.0047	2.9455	0.0017	0.4662	0.4224	11.6298	0.1749	0.1097	0.8281	0.1972	0.2110	0.0000	0.1552	0.0151	1.2500	0.3367	0.1737	0.1147	0.0656	0.0716	0.0011	0.3328	0.0357	0.1075	0.7537	1.9231	0.0346	0.0002	45.5232	3.5853	15.8903	4.3819	0.2423	0.1382	0.1041	0.1283	0.1283	0.0000	0.1139	0.0098	0.1041	0.0065	0.0022	0.0043	0.0021	0.0021	0.0000	0.0044	0.0001	0.0043	1.3851	1.2594	0.1257	0.6508	0.6084	0.0424	0.7343	0.6510	0.0833	0.2881	0.1788	0.1093	0.0741	0.0699	0.0042	0.2139	0.1088	0.1051	7.7591	8.8264	21.1870	6.9041	6.9821	0.0017	7.5846	15.0648	30.7861	0.0225	0.0124	0.0391	0.0286	0.0302	0.0011	0.0205	0.0010	0.0406
38	74	0.3537	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6862	156.6125	0.5705	4.4052	5.9212	0.6743	0.7927	46.7815	0.6377	1.0065	0.7132	3.5688	0.0227	0.0234	0.0098	1.4636	1.0612	4.2436	1.4668	0.0046	6.2556	0.0051	0.0039	0.0146	1.8464	0.0227	6.6546	0.5728	1382.7592	0.1865	0.3204	45.5232	12.3589	15.8903	7.3592	2.4206	1.5391	0.8816	0.0173	0.0169	0.0004	2.4034	1.5222	0.8812	0.8638	0.0006	0.8632	0.0006	0.0004	0.0001	0.8633	0.0002	0.8631	2.4049	2.1579	0.2470	0.7628	0.7234	0.0394	1.6421	1.4344	0.2076	0.6517	0.3753	0.2764	0.1308	0.1212	0.0096	0.5209	0.2541	0.2668	0.7594	428.8123	1.1427	5.1684	6.5340	0.6743	0.8832	1410.9723	1.3117	1.3255	0.0017	3.1231	0.0044	0.0036	0.0146	1.6573	0.0008	3.2352
38	75	0.3363	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8010	292.5938	0.0160	590.6882	567.4564	0.5562	0.0839	8.5394	0.0213	0.5124	0.5721	0.0020	1.5260	1.6139	0.0000	0.0315	0.0358	0.0024	0.2845	0.0020	0.1275	0.0026	0.0028	0.0001	0.3753	0.0042	0.1147	0.0004	40.7631	-0.2965	0.0023	45.5232	10.2127	15.8903	1.0234	1.0340	1.0336	0.0004	0.9909	0.9909	0.0000	0.0431	0.0427	0.0004	0.0067	0.0002	0.0065	0.0001	0.0001	0.0000	0.0065	0.0000	0.0065	2.0181	1.8065	0.2117	0.6493	0.6140	0.0354	1.3688	1.1925	0.1763	0.3414	0.1828	0.1586	0.0541	0.0490	0.0051	0.2873	0.1338	0.1535	26.3005	656.8551	0.0498	590.6882	567.4564	0.5562	1.3890	242.1750	0.0576	0.0195	0.0009	0.0409	0.0026	0.0028	0.0001	0.0227	0.0001	0.0423
