branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
38	76	0.3332	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.5475	372.0552	0.1178	299.2009	303.6406	19.0610	0.0592	2.3319	0.0100	0.0027	0.0030	0.0001	0.0088	0.0092	0.0004	0.0000	0.0001	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0008	0.0000	0.0005	0.0022	52.6931	-0.0006	0.0000	45.5232	3.7027	15.8903	0.0091	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7834	0.7039	0.0795	0.2401	0.2298	0.0103	0.5433	0.4741	0.0692	0.1148	0.0612	0.0536	0.0181	0.0164	0.0017	0.0967	0.0448	0.0519	11.6973	372.0552	0.1178	299.2009	303.6406	19.0610	0.1698	864.0200	0.0100	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005
38	77	0.3162	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	45.1326	0.0414	112444.9264	9.1917	0.1871	4982.3315	17203.3879	0.0011	248282.9994	1.2827	0.0059	11.1360	0.5751	0.0133	6.3579	1.8246	0.0000	13.5407	0.0284	0.1433	0.0001	0.0626	0.0710	0.0013	0.0001	0.0015	0.0001	243.1671	0.0062	0.9503	-0.0018	45.5232	3.8334	15.8903	6.1787	1.3408	0.0055	1.3353	0.2607	0.0055	0.2552	1.0801	0.0000	1.0801	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	1.0453	0.9254	0.1199	0.4533	0.4132	0.0401	0.5919	0.5122	0.0798	0.4178	0.2417	0.1760	0.1005	0.0941	0.0064	0.3172	0.1476	0.1696	190.3226	0.5126	112444.9264	20.6285	0.4475	4982.3315	44246.0399	0.0625	248282.9994	0.0067	0.0116	0.0001	0.0279	0.0297	0.0013	0.0000	0.0000	0.0001
38	78	0.2771	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4284	0.1836	2123.5946	0.6010	0.4387	93.2393	44.3094	0.1675	2768.3182	0.7264	0.0910	5.9238	0.1998	0.1525	1.0649	0.9345	0.0645	6.6810	0.2991	0.4957	0.0028	0.3324	0.3476	0.0114	0.0211	0.3848	0.0024	7.9592	0.0611	1.5894	-0.0115	45.5232	16.9094	15.8903	5.8161	2.6435	0.2951	2.3485	0.2060	0.1490	0.0569	2.4376	0.1460	2.2916	0.0201	0.0189	0.0012	0.0173	0.0171	0.0002	0.0028	0.0018	0.0010	3.6393	3.2429	0.3964	1.0308	0.9774	0.0535	2.6085	2.2655	0.3430	0.9962	0.5814	0.4148	0.2486	0.2313	0.0173	0.7475	0.3501	0.3974	36.0119	2.7937	2123.5946	2.8738	2.0641	93.2393	248.8158	12.2096	2768.3182	0.0202	0.0326	0.0028	0.0695	0.0739	0.0114	0.0038	0.0053	0.0024
38	79	0.2028	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1591	0.0009	0.4053	0.0728	0.0060	0.0809	0.1494	0.0000	0.3783	0.2056	0.0009	1.7850	0.1366	0.0052	2.9474	0.2190	0.0000	1.7060	1.2917	1.0191	4.4042	1.8781	0.8682	36.4252	1.4657	1.6650	4.5098	252.4345	9.9196	0.6592	0.3867	45.5232	23.9173	15.8903	17.8091	0.9298	0.0037	0.9261	0.1011	0.0037	0.0974	0.8287	0.0000	0.8287	1.3806	0.1264	1.2542	0.0931	0.0276	0.0654	1.2875	0.0988	1.1887	4.5231	4.0043	0.5188	0.7396	0.7066	0.0330	3.7835	3.2977	0.4858	1.4400	0.7555	0.6845	0.1732	0.1624	0.0108	1.2668	0.5932	0.6737	0.2144	0.0055	0.9743	0.2543	0.0305	0.4872	0.2155	0.0000	0.9668	0.9587	0.1673	1.8322	0.5374	0.1701	6.0497	1.0163	0.1666	1.7645
38	80	0.1867	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0094	0.0103	0.0435	0.0206	0.0251	0.0064	0.0147	0.0714	0.0499	0.0016	0.0017	0.0015	0.0037	0.0038	0.0017	0.0013	0.0013	0.0015	0.1737	0.1612	0.0342	0.1809	0.1516	0.2706	0.0877	0.0176	0.0296	0.1197	1.1398	-0.0004	-0.0006	45.5232	6.1279	15.8903	3.6878	0.0020	0.0018	0.0002	0.0006	0.0006	0.0000	0.0013	0.0011	0.0002	0.0058	0.0027	0.0031	0.0028	0.0026	0.0002	0.0030	0.0001	0.0029	1.1960	1.0553	0.1407	0.1738	0.1666	0.0071	1.0222	0.8887	0.1335	0.4112	0.2263	0.1849	0.0584	0.0567	0.0017	0.3528	0.1696	0.1832	0.1156	0.1377	0.0886	0.0766	0.0823	0.0136	0.1513	2.0177	0.0935	0.0142	0.0120	0.0168	0.0485	0.0462	0.1279	0.0085	0.0006	0.0158
38	81	0.2748	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7811	44.7172	0.0232	49.0743	53.4318	0.0054	0.3255	1555.5485	0.0281	0.5828	0.6504	0.0365	1.4610	1.5415	0.0001	0.2871	0.3237	0.0414	0.7462	0.0145	1.5745	0.0298	0.0289	0.0265	0.8820	0.0002	1.4713	0.0069	44.9356	-0.8114	0.0413	45.5232	27.2690	15.8903	12.3406	2.8954	2.8754	0.0200	1.8282	1.8282	0.0000	1.0672	1.0472	0.0199	0.1180	0.0026	0.1154	0.0029	0.0026	0.0004	0.1151	0.0000	0.1151	4.9679	4.4208	0.5471	1.2514	1.1860	0.0654	3.7165	3.2348	0.4817	1.2342	0.6689	0.5652	0.1860	0.1710	0.0150	1.0482	0.4979	0.5503	6.0959	169.3841	0.1786	92.3575	102.6610	0.0057	2.6159	451117.7314	0.1980	0.0956	0.0038	0.2042	0.0158	0.0150	0.0250	0.1098	0.0000	0.2091
38	82	0.2594	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.0092	3.4546	616.4906	0.1139	0.0884	592.0703	95.0989	165.7094	900.6192	0.9854	0.5439	4.8144	0.0191	0.0163	0.0721	1.3975	0.7884	5.6215	0.0518	0.1574	0.0078	0.1680	0.1848	0.0001	0.0147	0.0048	0.0062	1.0205	0.3813	0.4296	-0.0010	45.5232	9.0798	15.8903	0.9519	1.9709	0.9755	0.9955	0.0114	0.0093	0.0022	1.9595	0.9662	0.9933	0.0029	0.0021	0.0008	0.0021	0.0021	0.0000	0.0008	0.0000	0.0008	2.0002	1.7934	0.2068	0.5980	0.5679	0.0301	1.4021	1.2254	0.1767	0.3271	0.1739	0.1532	0.0441	0.0401	0.0040	0.2829	0.1337	0.1492	112.4782	45.5891	932.4983	0.4119	0.3196	592.0703	485.9714	4557.1147	1060.9534	0.0088	0.0119	0.0052	0.0465	0.0511	0.0001	0.0029	0.0002	0.0053
38	83	0.1867	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3134	47.4268	0.0207	0.2054	0.2158	0.1162	0.3138	106964.7805	0.0212	0.4850	0.5320	0.1265	0.0079	0.0080	0.0047	0.5658	0.6298	0.1330	1.5474	0.0112	6.1263	0.0384	0.0371	0.0407	1.8033	0.0000	6.2635	0.0312	876.5341	-0.4911	0.6686	45.5232	21.0000	15.8903	14.4214	1.9120	1.8541	0.0579	0.0045	0.0044	0.0001	1.9075	1.8498	0.0577	1.8045	0.0021	1.8024	0.0022	0.0021	0.0002	1.8022	0.0000	1.8022	3.9424	3.4851	0.4573	0.5712	0.5479	0.0233	3.3713	2.9372	0.4340	1.2428	0.6462	0.5966	0.1195	0.1142	0.0054	1.1233	0.5321	0.5913	0.3340	167.1934	0.0419	0.4210	0.4448	0.1404	0.3527	98549722.9655	0.0436	1.4519	0.0032	3.0211	0.0187	0.0180	0.0337	1.6044	0.0000	3.0481
38	84	0.2444	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2829	292.9404	0.3191	0.0036	1.2702	0.0004	0.3086	3430.4545	0.3284	0.4997	0.2814	2.2339	0.0025	0.0025	0.0020	0.6447	0.3698	2.5011	1.7668	0.0010	6.9997	0.6901	0.0020	5.6034	2.0892	0.0001	7.6157	0.9992	6234.8705	0.4258	0.6785	45.5232	20.4085	15.8903	11.0867	2.0022	1.0015	1.0007	0.0023	0.0022	0.0001	1.9999	0.9993	1.0006	1.8265	0.0003	1.8262	0.0215	0.0003	0.0212	1.8050	0.0000	1.8050	4.0066	3.5586	0.4480	0.9044	0.8565	0.0479	3.1021	2.7021	0.4001	1.0338	0.5399	0.4939	0.1698	0.1462	0.0237	0.8640	0.3937	0.4703	0.2829	518.7476	0.6042	0.0199	1.2702	0.0022	0.3086	1057431.3538	0.6516	1.7668	0.0005	3.6973	0.1267	0.0020	0.8968	2.0892	0.0000	3.8383
38	85	0.2406	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0458	0.0542	0.3287	0.0955	0.1043	0.0861	0.0278	0.0000	0.5099	0.0014	0.0008	0.0068	0.0021	0.0021	0.0018	0.0011	0.0000	0.0082	0.0315	0.0147	0.0207	0.0217	0.0200	0.0213	0.0390	0.0079	0.0161	1.0287	2.2690	0.0003	0.0001	45.5232	3.1287	15.8903	1.1816	0.0013	0.0006	0.0006	0.0007	0.0006	0.0000	0.0006	0.0000	0.0006	0.0012	0.0004	0.0008	0.0004	0.0003	0.0001	0.0008	0.0000	0.0007	0.8805	0.7857	0.0948	0.3207	0.2998	0.0209	0.5599	0.4859	0.0739	0.1673	0.0923	0.0750	0.0325	0.0292	0.0034	0.1348	0.0631	0.0717	0.2067	0.2059	0.6290	0.1649	0.1806	0.0861	0.1922	0.0001	0.7948	0.0070	0.0039	0.0108	0.0126	0.0116	0.0213	0.0056	0.0003	0.0103
38	86	0.2337	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6796	0.2063	18.1883	0.7054	0.4376	4.9958	0.7675	0.0038	9.0431	0.0035	0.0021	0.0154	0.0106	0.0064	0.0664	0.0003	0.0000	0.0024	0.0052	0.0101	0.0008	0.0150	0.0145	0.0133	0.0004	0.0012	0.0003	0.9065	0.2408	0.0006	-0.0002	45.5232	4.0532	15.8903	2.2470	0.0034	0.0018	0.0016	0.0032	0.0018	0.0014	0.0002	0.0000	0.0002	0.0005	0.0004	0.0001	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.9692	0.8636	0.1056	0.3035	0.2820	0.0214	0.6657	0.5815	0.0842	0.2473	0.1350	0.1124	0.0480	0.0430	0.0050	0.1994	0.0920	0.1074	1.7805	0.7097	18.1883	1.1045	0.6936	4.9958	2.0444	0.2866	9.0431	0.0020	0.0029	0.0008	0.0096	0.0092	0.0133	0.0002	0.0000	0.0003
38	87	0.2105	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2994	0.0040	13829.7077	1.4555	0.0042	1617.9796	821.1427	0.6890	13150.0397	0.6015	0.0027	4.8917	1.3166	0.0038	15.4427	0.2446	0.0020	1.7203	0.4629	0.6713	0.0004	0.9045	0.9214	0.0095	0.0003	0.0029	0.0001	257.0295	0.0044	0.5529	-0.0138	45.5232	4.7288	15.8903	9.8540	0.7799	0.0030	0.7769	0.5683	0.0015	0.5668	0.2116	0.0015	0.2101	0.0221	0.0220	0.0001	0.0220	0.0219	0.0001	0.0001	0.0000	0.0000	1.2965	1.1377	0.1588	0.4317	0.3950	0.0367	0.8648	0.7427	0.1221	0.6372	0.3630	0.2742	0.1266	0.1201	0.0065	0.5106	0.2429	0.2677	17.3784	0.0439	13829.7077	7.5773	0.0210	1617.9796	2226.9911	23.4029	13150.0397	0.0346	0.0605	0.0004	0.1738	0.1826	0.0095	0.0001	0.0001	0.0001
38	88	0.1867	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31.9900	9.9056	218.6259	0.1450	0.1168	2.9383	140.4354	232.6816	323.5856	1.0691	1.0619	1.1235	0.0228	0.0170	0.1574	1.2468	1.2575	1.1752	0.0334	0.1072	0.0051	0.1573	0.1459	0.0536	0.0089	0.0054	0.0036	0.1407	0.3477	-0.2931	-0.0016	45.5232	8.6320	15.8903	7.0881	1.7890	1.5684	0.2206	0.0055	0.0040	0.0016	1.7835	1.5644	0.2191	0.0044	0.0033	0.0011	0.0033	0.0032	0.0001	0.0011	0.0001	0.0010	1.6734	1.4770	0.1964	0.2429	0.2330	0.0100	1.4304	1.2440	0.1864	0.6117	0.3271	0.2846	0.0731	0.0706	0.0026	0.5385	0.2565	0.2820	149.2880	106.8649	282.9132	0.5052	0.3764	3.8119	622.6533	5951.0115	323.5856	0.0072	0.0099	0.0040	0.0451	0.0453	0.0413	0.0020	0.0002	0.0036
38	89	0.2545	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3286	0.6789	33493.0117	0.1849	0.1734	11.3745	4.8071	0.5417	70695.4772	0.6249	0.3447	2.7843	0.0352	0.0370	0.0114	0.8312	0.4601	3.2931	0.2684	0.5077	0.0001	0.1905	0.2133	0.0010	0.1729	0.8493	0.0000	1.0483	0.0020	0.4720	-0.0092	45.5232	15.4622	15.8903	5.2688	2.1012	1.0258	1.0753	0.0307	0.0300	0.0007	2.0705	0.9958	1.0747	0.0147	0.0147	0.0000	0.0068	0.0068	0.0000	0.0079	0.0079	0.0000	3.3623	2.9761	0.3862	0.8714	0.8115	0.0599	2.4909	2.1645	0.3263	0.7849	0.4284	0.3565	0.1362	0.1226	0.0136	0.6487	0.3058	0.3429	33.4086	10.0778	33493.0117	0.7090	0.6715	11.3745	68.1229	17.8086	70695.4772	0.0187	0.0342	0.0001	0.0497	0.0551	0.0010	0.0122	0.0258	0.0000
38	90	0.2427	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5729	0.0165	126.4679	0.0506	0.0311	3.5668	0.7397	0.0047	923.0647	0.5407	0.0211	4.2876	0.0722	0.0488	0.2831	0.7395	0.0089	5.5810	0.9438	1.2782	0.0339	1.4266	1.5717	0.0794	0.9998	1.8932	0.0060	28.1589	0.0260	0.7191	-0.0921	45.5232	7.5917	15.8903	1.5198	1.0597	0.0363	1.0233	0.0422	0.0257	0.0165	1.0175	0.0107	1.0068	0.1527	0.1488	0.0039	0.0881	0.0851	0.0029	0.0647	0.0637	0.0009	1.9599	1.7212	0.2387	0.5840	0.5257	0.0583	1.3759	1.1955	0.1804	0.6427	0.4085	0.2343	0.2634	0.2089	0.0545	0.3793	0.1995	0.1798	2.2755	0.0579	259.1652	0.2159	0.1198	5.2314	4.3386	0.0280	1080.9592	0.2376	0.3644	0.0165	0.3343	0.4074	0.0541	0.1705	0.3194	0.0052
38	91	0.3519	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4515	0.0210	591770.3015	0.0691	0.0635	inf	163721.3762	inf	649672.4085	0.0494	0.0042	0.4157	0.0130	0.0137	0.0001	0.0625	0.0005	0.4723	0.0340	0.2000	0.0000	0.1879	0.2150	0.0000	0.0000	0.0000	0.0000	12.2234	0.0000	0.0181	-0.0004	45.5232	3.0317	15.8903	0.1644	0.0284	0.0021	0.0262	0.0020	0.0020	0.0000	0.0264	0.0002	0.0262	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.5748	0.5117	0.0631	0.1522	0.1447	0.0076	0.4226	0.3671	0.0555	0.0994	0.0533	0.0461	0.0145	0.0130	0.0015	0.0849	0.0403	0.0446	6.8570	0.3124	591770.3015	0.2636	0.2477	inf	163721.3762	inf	649672.4085	0.0072	0.0134	0.0000	0.0493	0.0552	0.0000	0.0000	0.0000	0.0000
38	92	0.3462	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.3640	15.0746	14.4285	27.6294	24.9231	2299.4460	3.7718	137.4825	22.1477	0.8752	0.9252	0.3768	1.6619	1.7493	0.0017	0.2162	0.1751	0.5016	0.0844	0.0614	0.0261	0.0602	0.0702	0.0000	0.0573	0.0013	0.0226	0.0409	1.3056	-0.1604	-0.0001	45.5232	2.6632	15.8903	1.0147	0.6471	0.6217	0.0254	0.5601	0.5601	0.0000	0.0870	0.0616	0.0254	0.0013	0.0005	0.0007	0.0005	0.0005	0.0000	0.0007	0.0000	0.0007	0.7394	0.6719	0.0675	0.3370	0.3202	0.0168	0.4024	0.3518	0.0506	0.1227	0.0674	0.0553	0.0204	0.0186	0.0018	0.1023	0.0488	0.0535	84.9132	113.7510	29.0821	61.7769	59.3738	2299.4460	30.8632	9693.2867	37.4734	0.0103	0.0081	0.0130	0.0269	0.0295	0.0000	0.0070	0.0000	0.0134
38	93	0.2629	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	347.9128	218.5929	1939.9461	199.8368	204.0581	2.2447	443.2094	258.2387	2423.5303	0.6549	0.5360	1.6274	0.9014	0.9489	0.0075	0.5692	0.3796	1.8474	0.0019	0.0025	0.0008	0.0045	0.0047	0.0033	0.0013	0.0015	0.0008	0.3709	0.7168	-0.0744	-0.0003	45.5232	35.0787	15.8903	12.2568	4.4929	3.2772	1.2156	1.5951	1.5945	0.0007	2.8977	1.6827	1.2150	0.0013	0.0008	0.0006	0.0008	0.0008	0.0001	0.0005	0.0000	0.0005	6.8607	6.1137	0.7470	1.7696	1.6803	0.0893	5.0910	4.4334	0.6577	1.4377	0.7672	0.6706	0.2098	0.1897	0.0201	1.2280	0.5775	0.6505	698.8452	524.0353	1939.9461	225.7998	233.5401	2.2447	1370.9609	15716.0873	2423.5303	0.0009	0.0010	0.0008	0.0040	0.0041	0.0033	0.0004	0.0000	0.0008
38	94	0.2494	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	229.6185	182.4927	290.9054	104.0039	84.0387	4274.4455	288.3496	96.8751	91.6219	0.6954	0.7420	0.3071	0.5869	0.5371	1.5320	0.7445	0.8436	0.0985	0.0030	0.0041	0.0011	0.0056	0.0064	0.0004	0.0026	0.0087	0.0011	0.0497	0.5867	-0.3703	-0.0001	45.5232	8.4810	15.8903	2.3446	1.5444	1.4713	0.0731	0.4061	0.3530	0.0531	1.1383	1.1182	0.0200	0.0005	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0001	0.0002	2.2210	1.9829	0.2381	0.6920	0.6573	0.0346	1.5290	1.3256	0.2034	0.3696	0.1999	0.1698	0.0550	0.0504	0.0046	0.3146	0.1494	0.1652	530.2846	485.4668	290.9054	126.1503	106.4998	4274.4455	1024.1698	2467.1153	91.6219	0.0013	0.0015	0.0011	0.0047	0.0050	0.0004	0.0007	0.0003	0.0011
38	95	0.1867	3	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.6043	0.2460	0.4536	0.0105	0.0110	0.0666	10687809.9118	inf	0.8044	0.0950	0.1074	0.0000	0.0085	0.0088	0.0000	0.1096	0.1258	0.0000	0.1572	0.4366	0.0000	0.8040	0.8039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1220	-0.0137	45.5232	24.0032	15.8903	22.6134	0.4247	0.4247	0.0000	0.0055	0.0055	0.0000	0.4193	0.4193	0.0000	0.0217	0.0217	0.0000	0.0217	0.0217	0.0000	0.0000	0.0000	0.0000	4.4720	3.9547	0.5173	0.6476	0.6213	0.0263	3.8244	3.3334	0.4909	1.5773	0.8164	0.7608	0.1441	0.1373	0.0068	1.4331	0.6792	0.7540	6.8920	4.0341	0.4536	0.0561	0.0557	0.0666	10687809.9118	inf	0.8044	0.0138	0.0266	0.0000	0.1508	0.1583	0.0000	0.0000	0.0000	0.0000
38	96	0.6041	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6159	0.3356	517.4552	60.1939	55.6128	0.1596	0.4772	0.1415	800.8569	0.8380	0.6219	2.7587	0.7391	0.7823	0.0004	0.8980	0.5164	3.4760	1.3607	1.8529	0.0053	0.0123	0.0141	0.0025	1.8818	3.6485	0.0043	0.4990	0.0014	0.1369	-0.6232	45.5232	18.5150	15.8903	10.2301	2.9915	1.9957	0.9959	0.9966	0.9966	0.0000	1.9950	0.9991	0.9958	0.9940	0.9926	0.0014	0.0026	0.0025	0.0001	0.9914	0.9901	0.0013	3.5698	3.2088	0.3610	1.3484	1.2739	0.0745	2.2214	1.9349	0.2865	0.8950	0.5575	0.3375	0.3177	0.2861	0.0316	0.5773	0.2714	0.3059	0.7545	0.3493	680.1039	89.5975	88.1107	0.1596	0.5230	0.1415	825.1517	1.1106	1.7805	0.0041	0.0082	0.0089	0.0025	1.7172	3.6485	0.0042
38	97	0.2158	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2268	6.6295	0.2512	0.1483	0.1186	0.9041	0.2326	35803.4159	0.2521	0.2771	0.1724	1.0783	0.0126	0.0083	0.1137	0.3269	0.2064	1.1357	1.2218	0.0260	4.2923	0.0850	0.0699	0.1258	1.4054	0.0000	4.5054	0.8174	275.8100	0.3730	0.6682	45.5232	46.1140	15.8903	26.4917	2.2937	1.2620	1.0316	0.0165	0.0104	0.0061	2.2772	1.2516	1.0255	1.8155	0.0066	1.8089	0.0078	0.0066	0.0013	1.8077	0.0000	1.8077	8.2780	7.3213	0.9567	1.3114	1.2577	0.0536	6.9666	6.0635	0.9030	2.2428	1.1964	1.0464	0.2410	0.2240	0.0170	2.0018	0.9725	1.0293	0.3423	31.4455	0.6238	0.3875	0.2829	1.5193	0.3620	45621137.9438	0.6467	0.8095	0.0055	1.7288	0.0325	0.0293	0.0748	0.9030	0.0000	1.7562
38	98	0.6570	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0669	0.6076	46423.7752	0.4676	0.4587	1021.7792	637.3101	19.5335	105494.5614	0.9204	0.7046	2.8921	0.8344	0.8659	0.2537	0.9696	0.6047	3.5091	0.8627	1.1598	0.0001	1.7846	1.8877	0.0002	0.0015	0.0310	0.0000	0.4492	0.0002	0.0731	-0.0737	45.5232	20.7840	15.8903	8.9470	3.2001	2.2082	0.9919	1.0545	1.0380	0.0165	2.1456	1.1702	0.9754	0.1174	0.1173	0.0000	0.1171	0.1171	0.0000	0.0002	0.0002	0.0000	3.4768	3.1338	0.3430	1.2637	1.1987	0.0650	2.2130	1.9350	0.2780	0.7376	0.4497	0.2879	0.2414	0.2025	0.0389	0.4961	0.2471	0.2490	5.7849	2.7005	46423.7752	1.7201	1.4977	1021.7792	2019.5487	650.0808	105494.5614	0.1591	0.2609	0.0001	0.4851	0.5782	0.0002	0.0005	0.0009	0.0000
38	99	0.6521	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.4331	4.3255	20.9872	2.9773	2.6708	13.2045	12.4163	1.1870	26.0371	0.0640	0.0655	0.0503	0.0185	0.0174	0.0321	0.1284	0.1401	0.0624	0.0099	0.0151	0.0024	0.0062	0.0065	0.0024	0.0103	0.1180	0.0024	0.0884	0.4405	-0.0176	-0.0002	45.5232	2.7834	15.8903	1.0450	0.0855	0.0786	0.0069	0.0145	0.0127	0.0018	0.0711	0.0659	0.0052	0.0006	0.0004	0.0002	0.0003	0.0003	0.0000	0.0003	0.0001	0.0002	1.3375	1.1993	0.1381	0.7839	0.7289	0.0549	0.5536	0.4704	0.0832	0.1830	0.1062	0.0768	0.0708	0.0662	0.0046	0.1122	0.0400	0.0722	19.4322	16.6378	20.9872	3.7347	3.4065	13.2045	57.0432	70.3832	26.0371	0.0033	0.0039	0.0024	0.0049	0.0051	0.0024	0.0023	0.0020	0.0024
38	100	0.6420	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6322	0.4218	3.0232	1.2710	1.2480	11.1335	10.2885	51.4666	3.5901	0.1737	0.1925	0.0213	0.1847	0.1967	0.0211	0.1599	0.1867	0.0214	0.2747	0.4564	0.0070	0.1453	0.1576	0.0019	0.0155	0.0036	0.0060	0.0137	0.1073	-0.1368	-0.0046	45.5232	7.6044	15.8903	2.7972	0.5000	0.4933	0.0068	0.2960	0.2937	0.0023	0.2040	0.1996	0.0044	0.0086	0.0078	0.0008	0.0078	0.0078	0.0000	0.0008	0.0000	0.0008	2.8790	2.5620	0.3170	1.6030	1.4929	0.1101	1.2760	1.0690	0.2069	0.4530	0.2800	0.1730	0.1804	0.1651	0.0152	0.2727	0.1149	0.1578	9.1066	6.9097	4.4018	4.2603	4.1704	11.1335	53.0433	1620.4952	4.1776	0.0191	0.0279	0.0048	0.0433	0.0472	0.0019	0.0030	0.0001	0.0051
38	101	0.5925	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3412	0.2521	86.2032	0.0616	0.0508	89.9227	73.4680	78.4125	101.8829	0.4475	0.4497	0.4280	0.2271	0.1934	0.8051	0.5809	0.6180	0.3304	1.3117	1.7835	0.0050	3.6842	3.8065	0.0090	0.0079	0.0079	0.0032	0.1071	0.0015	-0.3118	-0.5850	45.5232	18.4780	15.8903	12.4520	1.6375	1.4791	0.1584	0.3133	0.2521	0.0612	1.3242	1.2271	0.0972	0.9332	0.9318	0.0014	0.9320	0.9317	0.0003	0.0011	0.0001	0.0010	3.6592	3.2891	0.3701	1.3798	1.3037	0.0761	2.2794	1.9854	0.2940	0.9232	0.5675	0.3557	0.3246	0.2878	0.0368	0.5985	0.2796	0.3189	0.4427	0.2739	111.6334	0.0791	0.0597	89.9227	309.7903	1960.7577	101.8829	1.0108	1.6421	0.0038	2.8712	3.2370	0.0090	0.0019	0.0003	0.0032
