branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
38	102	0.2285	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4980	0.3729	37.4017	0.2597	0.2681	3.0105	0.5800	0.3423	66.6264	0.5401	0.5590	0.4107	0.1732	0.1783	0.1168	0.7392	0.7823	0.4974	1.0846	1.4988	0.0110	0.6670	0.6650	0.0388	1.2743	2.2855	0.0075	0.1069	0.0061	-1.0287	-0.6461	45.5232	34.1922	15.8903	22.4626	5.3995	4.8778	0.5217	0.6090	0.5752	0.0338	4.7905	4.3026	0.4879	1.0383	1.0319	0.0063	0.0535	0.0525	0.0010	0.9848	0.9795	0.0053	9.9964	8.7263	1.2701	3.5153	3.2260	0.2894	6.4811	5.5003	0.9807	2.1728	1.2389	0.9338	0.4367	0.4067	0.0300	1.7361	0.8322	0.9039	1.1303	0.6711	60.6972	1.4146	1.3814	3.5446	1.3030	0.6646	84.3423	0.4779	0.8330	0.0068	0.1225	0.1291	0.0330	0.5673	1.1770	0.0059
38	103	0.1806	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0385	0.8381	4.2963	0.2803	0.3051	0.4955	1.6269	0.9570	6.0212	0.7593	0.8101	0.4084	0.4417	0.4694	0.1441	0.8860	0.9550	0.4714	0.7312	0.9666	0.0951	1.5759	1.5383	0.2908	0.5446	0.9980	0.0783	0.0729	0.2272	-0.9733	-0.0571	45.5232	22.5884	15.8903	11.0115	4.4407	4.1390	0.3017	0.7365	0.7160	0.0205	3.7042	3.4230	0.2813	0.1287	0.1049	0.0238	0.0845	0.0836	0.0009	0.0442	0.0213	0.0230	5.8483	5.1095	0.7389	1.6675	1.5253	0.1422	4.1808	3.5841	0.5967	1.4229	0.7510	0.6719	0.2229	0.2164	0.0064	1.2000	0.5346	0.6655	8.3932	5.7996	11.5155	1.1651	1.2148	1.0884	24.0337	24.0118	13.6516	0.0905	0.1397	0.0355	0.3791	0.3864	0.1324	0.0369	0.0398	0.0345
38	104	0.1506	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1328	0.1184	0.0450	0.1078	0.1171	0.0041	0.0872	0.6566	0.0478	0.1346	0.1376	0.1161	0.2353	0.2474	0.1221	0.0924	0.0881	0.1147	1.0130	1.1623	2.5817	2.1826	2.1118	29.9220	1.0590	0.1341	2.3988	0.1400	1.4592	-0.0737	-0.0121	45.5232	11.8100	15.8903	8.7888	0.4488	0.3937	0.0551	0.2317	0.2201	0.0116	0.2171	0.1736	0.0435	0.3454	0.1404	0.2049	0.1509	0.1397	0.0112	0.1944	0.0007	0.1937	3.3355	2.8609	0.4746	0.9847	0.8896	0.0951	2.3508	1.9713	0.3795	1.0291	0.5332	0.4959	0.1928	0.1904	0.0024	0.8363	0.3428	0.4935	0.4010	0.5225	0.2811	0.3006	0.3371	0.0265	0.3972	41.8137	0.2921	0.3356	0.2634	0.4132	0.7827	0.7339	4.6046	0.2325	0.0021	0.3925
38	106	0.2594	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3664	341.8835	0.4399	7.0658	5.8594	3669.5083	0.4202	14303.9329	0.4870	0.5125	0.2908	2.3584	0.0145	0.0133	0.0371	0.6909	0.3988	2.6975	1.3986	0.0009	5.3611	0.0021	0.0023	0.0000	1.6444	0.0000	5.5396	0.9740	4450.1911	0.4159	0.3657	45.5232	20.0414	15.8903	7.0324	2.0164	1.0215	0.9949	0.0151	0.0131	0.0020	2.0014	1.0084	0.9929	0.9846	0.0002	0.9843	0.0002	0.0002	0.0000	0.9843	0.0000	0.9843	3.9348	3.5130	0.4219	1.0382	0.9844	0.0538	2.8966	2.5285	0.3681	0.8405	0.4450	0.3955	0.1078	0.0977	0.0101	0.7327	0.3473	0.3854	0.4375	585.0300	0.9477	7.0658	5.8594	3669.5083	0.5143	5286963.4907	1.0562	1.1713	0.0005	2.4887	0.0021	0.0023	0.0000	1.3434	0.0000	2.5540
38	107	0.2494	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.2027	41.5756	14.7240	15.8800	2.5827	42849.5067	4.0418	72.1764	4.9668	0.2559	0.2318	0.4584	0.1335	0.0251	2.1812	0.3155	0.3422	0.1421	0.0412	0.0056	0.0311	0.0084	0.0097	0.0001	0.0781	0.0047	0.0286	0.2349	6.6494	-0.0487	0.0005	45.5232	7.0315	15.8903	1.2144	0.5023	0.4067	0.0956	0.0859	0.0153	0.0705	0.4164	0.3914	0.0250	0.0023	0.0003	0.0020	0.0003	0.0003	0.0000	0.0020	0.0000	0.0020	1.9631	1.7546	0.2085	0.6433	0.6110	0.0323	1.3197	1.1436	0.1761	0.2881	0.1570	0.1311	0.0450	0.0413	0.0037	0.2431	0.1156	0.1275	32.4032	122.3447	30.3966	21.6119	3.7374	42849.5067	38.4109	1992.1787	9.1597	0.0079	0.0019	0.0151	0.0062	0.0067	0.0001	0.0082	0.0002	0.0155
38	108	0.2158	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	188.1325	38.9500	6500.2657	11.7017	3.6472	1818.1199	851.0159	164.9953	6791.3289	0.8304	0.3295	4.4512	0.2119	0.0726	3.8091	0.9634	0.3913	4.4880	0.0044	0.0085	0.0007	0.0181	0.0199	0.0021	0.0011	0.0024	0.0007	1.8690	0.2185	1.0047	-0.0006	45.5232	16.2725	15.8903	4.4748	2.7579	0.9613	1.7966	0.1246	0.0411	0.0835	2.6333	0.9202	1.7131	0.0013	0.0011	0.0002	0.0011	0.0011	0.0000	0.0002	0.0000	0.0002	3.3213	2.9177	0.4036	0.5880	0.5661	0.0219	2.7333	2.3516	0.3817	0.7530	0.4097	0.3433	0.0972	0.0915	0.0057	0.6558	0.3182	0.3376	476.8798	125.4352	6500.2657	19.2829	6.2876	1818.1199	2598.3386	6206.3605	6791.3289	0.0017	0.0026	0.0007	0.0110	0.0115	0.0021	0.0004	0.0001	0.0007
38	109	0.2686	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.8200	60.3380	0.0033	1.3971	32.3728	0.0003	29.3961	1012.2746	0.0022	0.5172	0.5808	0.0002	0.6042	0.6451	0.0016	0.4906	0.5599	0.0000	0.1834	0.0096	0.0691	0.4325	0.0199	4.8966	0.0167	0.0006	0.0076	0.0000	8.6429	-1.1416	0.0073	45.5232	40.5309	15.8903	14.7974	3.9766	3.9764	0.0002	1.0858	1.0856	0.0002	2.8908	2.8908	0.0000	0.0272	0.0028	0.0244	0.0223	0.0028	0.0194	0.0050	0.0000	0.0050	7.6891	6.8459	0.8432	1.7969	1.6829	0.1140	5.8922	5.1630	0.7292	1.8360	0.9869	0.8491	0.2672	0.2439	0.0233	1.5688	0.7430	0.8258	34.8838	203.0687	0.0079	7.2524	55.7812	0.0019	155.2881	181306.3917	0.0028	0.0148	0.0029	0.0287	0.0833	0.0116	0.8338	0.0032	0.0000	0.0060
38	110	0.2427	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1385	0.3377	0.0466	0.0387	0.7315	0.0001	0.1831	0.2467	0.1296	0.1463	0.1436	0.1658	0.0938	0.1023	0.0037	0.1639	0.1583	0.2023	1.0561	0.4254	3.5555	2.4238	0.1399	34.3772	0.8952	0.6415	1.5606	0.1553	25.5209	-0.0681	0.1232	45.5232	13.5236	15.8903	3.5331	0.4461	0.3861	0.0600	0.0721	0.0719	0.0002	0.3740	0.3143	0.0597	0.3689	0.0139	0.3550	0.2973	0.0103	0.2870	0.0717	0.0036	0.0681	3.0500	2.6884	0.3616	0.7687	0.7024	0.0663	2.2814	1.9860	0.2953	0.8987	0.5374	0.3613	0.2861	0.2302	0.0560	0.6126	0.3072	0.3053	0.3563	5.5488	0.1688	0.0903	2.2868	0.0007	1.4013	13.4520	0.9074	0.4105	0.0259	0.9826	1.0390	0.0447	5.1288	0.1170	0.0118	0.2229
38	111	0.1867	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3345	0.2656	0.1401	0.0132	0.0149	0.0012	0.3464	0.2033	0.1924	0.3366	0.3594	0.1634	0.0240	0.0242	0.0189	0.3896	0.4220	0.1711	1.0062	1.3534	1.1667	1.8226	1.6199	15.9732	1.1248	2.0757	0.8893	0.0599	0.2830	-0.2495	-0.1568	45.5232	16.9399	15.8903	15.9768	1.0817	1.0206	0.0611	0.0112	0.0108	0.0004	1.0705	1.0098	0.0608	0.3845	0.2997	0.0848	0.0574	0.0461	0.0113	0.3271	0.2536	0.0735	3.2134	2.8393	0.3741	0.4658	0.4468	0.0190	2.7476	2.3925	0.3551	1.1657	0.6071	0.5586	0.1138	0.1088	0.0050	1.0518	0.4982	0.5536	1.0204	0.7281	1.0762	0.0475	0.0570	0.0084	1.2530	0.8293	1.2888	0.3299	0.4937	0.1518	0.5046	0.4240	2.2538	0.3110	0.5089	0.1328
38	112	0.2911	7	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	6.6517	18.6090	6.2344	24.1908	20.5744	2.1239	inf	8.2193	0.0909	0.0916	0.0854	0.1535	0.1582	0.0000	0.0506	0.0412	0.0948	0.0137	0.0049	0.0137	0.0063	0.0077	0.0000	0.0238	0.0000	0.0115	0.1246	3.2642	-0.0000	0.0000	45.5232	0.0019	15.8903	1.9928	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0010	0.0009	0.0001	0.0004	0.0004	0.0000	0.0006	0.0005	0.0001	0.0696	0.0402	0.0294	0.0139	0.0123	0.0016	0.0557	0.0279	0.0278	21.2453	52.7394	11.0178	30.5360	27.7802	0.0000	12.3563	inf	11.5575	0.0043	0.0017	0.0078	0.0050	0.0057	0.0000	0.0041	0.0000	0.0082	
38	113	0.2675	6	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.9563	149.6461	0.6705	85.8006	118.3225	0.0472	0.7783	4380.5818	0.6620	1.5430	1.1450	4.4458	1.5967	1.6625	0.0019	1.5285	0.9892	4.7786	1.6135	0.0077	6.6310	0.0186	0.0141	0.0412	1.9640	0.0002	7.2186	0.5324	1199.0705	0.1726	0.2994	45.5232	8.6942	15.8903	6.0502	2.8630	1.8683	0.9947	0.6277	0.6276	0.0000	2.2353	1.2406	0.9947	0.8074	0.0007	0.8067	0.0009	0.0007	0.0003	0.8064	0.0000	0.8064	1.8555	1.6317	0.2237	0.3931	0.3775	0.0156	1.4624	1.2542	0.2081	0.5155	0.2819	0.2336	0.0835	0.0758	0.0077	0.4319	0.2061	0.2259	0.9852	479.7294	1.2874	142.6859	187.4432	0.0571	0.8187	1297761.9206	1.3385	1.5662	0.0024	3.4533	0.0112	0.0089	0.0340	1.8670	0.0000	3.5700
38	114	0.2886	10	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3662	0.0000	4.8802	0.0000	0.0000	0.0000	2.1036	0.0000	5.0973	inf	0.0000	0.0000	45.5232	0.0001	15.8903	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1170	0.0000	2.2542	0.0000	0.0000	0.0000	2.1036	0.0000	2.2613						
38	115	0.2819	9	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.1031	0.0000	0.0823	0.1205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1320	0.0000	21.3676	0.0000	0.0000	0.0000	7.2429	0.0000	23.2248	0.0000	28476354.7674	-0.0000	0.3025	45.5232	3.0007	15.8903	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8140	0.0000	0.8140	0.0000	0.0000	0.0000	0.8140	0.0000	0.8140	0.5796	0.5143	0.0653	0.1158	0.1103	0.0055	0.4638	0.4040	0.0598	0.1327	0.0722	0.0606	0.0204	0.0181	0.0023	0.1124	0.0541	0.0583	0.0000	0.1031	0.0000	0.0823	0.1205	0.0000	0.0000	0.0000	0.0000	6.1320	0.0000	13.4417	0.0000	0.0000	0.0000	7.2429	0.0000	13.9649	
38	116	0.2801	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0208	0.0812	0.2354	0.1877	0.1623	23.6425	0.0109	0.2769	0.0012	0.0002	0.0091	0.0009	0.0010	0.0000	0.0013	0.0000	0.0101	0.0588	0.0030	0.0388	0.0050	0.0060	0.0000	0.1206	0.0000	0.0366	4.5825	12.9993	0.0001	0.0001	45.5232	1.1177	15.8903	0.0023	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.2272	0.2023	0.0249	0.0533	0.0508	0.0025	0.1740	0.1515	0.0225	0.0373	0.0203	0.0171	0.0057	0.0051	0.0006	0.0316	0.0152	0.0164	0.1333	0.2040	0.4904	0.2179	0.2024	23.6425	0.1304	0.0000	0.5237	0.0092	0.0012	0.0186	0.0043	0.0048	0.0000	0.0100	0.0000	0.0194	
38	117	0.2771	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7998	18.0922	0.0203	4.0903	6.0114	0.0336	0.8253	902.4424	0.0217	1.0348	1.1491	0.0960	0.3565	0.3756	0.0070	1.2747	1.4468	0.1087	1.2937	0.0635	4.7271	0.0871	0.0625	0.2092	1.5446	0.0016	5.0082	0.0102	210.5512	-1.7306	0.6617	45.5232	31.2782	15.8903	23.9277	6.2462	6.1834	0.0629	0.5623	0.5617	0.0006	5.6840	5.6217	0.0623	1.8034	0.0085	1.7949	0.0113	0.0085	0.0028	1.7921	0.0000	1.7921	6.0363	5.3812	0.6551	1.5774	1.4955	0.0819	4.4589	3.8857	0.5732	1.8636	1.0386	0.8251	0.3426	0.3161	0.0265	1.5210	0.7224	0.7986	1.0693	139.9897	0.0441	10.7800	13.9628	0.0658	1.0819	49262.2581	0.0484	0.9677	0.0082	2.1755	0.0331	0.0269	0.1067	1.1782	0.0000	2.2441
38	118	0.2801	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	4.9834	1.9432	3888.9252	4.6465	4.2335	inf	1021.8527	4109.8102	0.0030	0.0030	0.0027	0.0128	0.0134	0.0000	0.0004	0.0000	0.0030	0.0006	0.0016	0.0000	0.0027	0.0032	0.0000	0.0000	0.0000	0.0000	0.1123	0.0008	-0.0004	-0.0001	45.5232	3.8827	15.8903	2.9998	0.0023	0.0020	0.0002	0.0020	0.0020	0.0000	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7584	0.6737	0.0847	0.1590	0.1515	0.0075	0.5994	0.5222	0.0772	0.2263	0.1230	0.1033	0.0344	0.0305	0.0039	0.1920	0.0925	0.0995	7.1298	3.9240	3888.9252	4.6465	4.3260	inf	1021.8527	0.0000	4109.8102	0.0004	0.0008	0.0000	0.0027	0.0031	0.0000	0.0000	0.0000	0.0000	
38	119	0.2772	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	887.8508	4.4014	25455.4765	8.2524	6.7558	14085.7559	2229.0375	inf	28093.2471	1.5027	0.0118	14.4334	0.0364	0.0357	0.0502	2.0800	0.0016	16.5363	0.0017	0.0027	0.0006	0.0044	0.0053	0.0000	0.0009	0.0000	0.0006	140.6496	0.4292	0.7030	-0.0000	45.5232	2.8083	15.8903	0.0030	0.9961	0.0070	0.9891	0.0068	0.0064	0.0004	0.9893	0.0007	0.9886	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6628	0.5943	0.0685	0.1872	0.1785	0.0087	0.4756	0.4158	0.0598	0.0943	0.0511	0.0433	0.0145	0.0129	0.0016	0.0799	0.0382	0.0417	1736.0635	10.5798	25455.4765	9.2062	8.0369	14085.7559	6777.0747	inf	28093.2471	0.0009	0.0011	0.0006	0.0040	0.0044	0.0000	0.0003	0.0000	0.0006
38	120	0.2772	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2818.4733	5.5640	41489387.9010	7.4887	6.5482	10995.5805	16667576.8882	inf	68187068.2581	0.5085	0.0025	4.6237	0.0089	0.0088	0.0116	0.6511	0.0005	5.1146	0.0002	0.0004	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	230.4289	0.0003	0.6995	-0.0000	45.5232	9.6158	15.8903	0.0030	0.9872	0.0043	0.9830	0.0038	0.0036	0.0002	0.9834	0.0007	0.9827	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.9413	1.7288	0.2126	0.4311	0.4106	0.0205	1.5103	1.3181	0.1921	0.3168	0.1714	0.1454	0.0480	0.0426	0.0054	0.2688	0.1288	0.1400	2818.4733	7.4021	41489387.9010	7.4887	6.5482	10995.5805	16667576.8882	inf	68187068.2581	0.0002	0.0003	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000
38	121	0.2675	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2.0735	1.9350	0.9427	0.7033	0.7117	0.0083	7.2212	5050.2272	1.3143	1.2689	1.4436	0.0609	0.8005	0.8289	0.0011	1.4204	1.6712	0.0651	0.6119	0.7460	0.0646	1.1382	1.1647	0.1356	0.1967	0.0003	0.0496	0.0061	0.2812	-0.3649	-0.0055	45.5232	4.2457	15.8903	2.0144	1.2982	1.2903	0.0079	0.2003	0.2002	0.0000	1.0979	1.0901	0.0079	0.0134	0.0104	0.0029	0.0107	0.0104	0.0003	0.0027	0.0000	0.0027	1.0231	0.8938	0.1293	0.2502	0.2416	0.0086	0.7730	0.6523	0.1207	0.2410	0.1338	0.1073	0.0453	0.0419	0.0034	0.1957	0.0918	0.1039	22.8828	18.5123	2.2259	3.3921	3.3333	0.0145	104.1295	1243577.3081	2.5347	0.0555	0.0780	0.0274	0.2360	0.2487	0.0783	0.0136	0.0000	0.0257
38	122	0.2254	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.2483	3.2881	0.0200	1.1372	1.6256	0.0286	0.2315	33.1264	0.0192	0.5988	0.6549	0.1935	0.5049	0.5221	0.0280	0.6220	0.6918	0.2035	2.4117	0.1992	9.6695	0.4440	0.3212	0.9814	2.6871	0.0209	10.6060	0.0409	340.5603	-0.3751	0.7377	45.5232	11.9190	15.8903	13.1740	1.5134	1.4539	0.0595	0.2528	0.2523	0.0005	1.2606	1.2016	0.0590	2.0008	0.0059	1.9949	0.0075	0.0056	0.0019	1.9933	0.0003	1.9930	2.5274	2.2201	0.3073	0.5007	0.4832	0.0174	2.0267	1.7369	0.2898	0.8296	0.4375	0.3921	0.0878	0.0814	0.0064	0.7418	0.3561	0.3857	0.2483	48.9130	0.0380	5.9028	7.5873	0.0944	0.2315	956.5399	0.0394	2.4117	0.0134	5.0877	0.0855	0.0688	0.2969	2.6871	0.0007	5.1677
38	123	0.6523	9	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0886	0.0450	0.0000	0.1637	0.1406	0.0000	0.0546	inf	0.0000	0.0003	0.0004	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0037	0.0080	0.0000	0.0049	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	-0.0002	-0.0004	45.5232	12.8936	15.8903	4.1514	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	2.5309	2.2877	0.2432	1.0183	0.9674	0.0509	1.5126	1.3203	0.1923	0.4394	0.2718	0.1676	0.1545	0.1364	0.0181	0.2849	0.1354	0.1495	0.2156	0.1478	0.0000	0.1886	0.1754	0.0000	0.0546	inf	0.0000	0.0015	0.0024	0.0000	0.0043	0.0048	0.0000	0.0000	0.0000	0.0000
38	124	0.2407	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2663	39.3253	0.0000	0.4809	0.7285	0.0012	0.2777	3148.5870	0.0000	0.3969	0.4481	0.0000	0.0199	0.0207	0.0002	0.4884	0.5631	0.0000	1.4906	0.0114	5.8981	0.0414	0.0284	0.1608	1.7587	0.0002	6.0872	0.0000	789.2758	-0.2902	0.3672	45.5232	12.7386	15.8903	8.7370	1.0106	1.0106	0.0000	0.0099	0.0099	0.0000	1.0007	1.0007	0.0000	0.9913	0.0013	0.9901	0.0018	0.0013	0.0005	0.9895	0.0000	0.9895	2.5464	2.2553	0.2911	0.4974	0.4780	0.0194	2.0490	1.7773	0.2717	0.7306	0.3875	0.3431	0.0906	0.0844	0.0062	0.6400	0.3031	0.3369	0.2925	138.4195	0.0000	1.0020	1.3923	0.0022	0.3159	962617.8867	0.0000	1.3569	0.0032	2.8857	0.0199	0.0149	0.0876	1.5461	0.0000	2.9373
38	125	0.2254	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9875	2.1590	0.6644	0.3767	0.3663	1.1432	1.3964	4.6508	0.7955	0.2167	0.2425	0.0342	0.0518	0.0532	0.0062	0.2609	0.3003	0.0359	0.2194	0.1123	0.0515	0.1374	0.1454	0.0055	0.1869	0.0646	0.0451	0.0200	2.0140	-0.1120	0.0002	45.5232	8.6431	15.8903	1.4782	0.4188	0.4106	0.0082	0.0212	0.0211	0.0001	0.3976	0.3895	0.0081	0.0058	0.0019	0.0039	0.0017	0.0017	0.0000	0.0041	0.0002	0.0039	1.9327	1.6929	0.2398	0.4089	0.3959	0.0130	1.5238	1.2970	0.2268	0.3534	0.1870	0.1665	0.0408	0.0381	0.0027	0.3126	0.1489	0.1637	13.1420	23.4546	1.4639	1.2191	1.1806	1.1432	19.9228	207.4836	1.5133	0.0165	0.0103	0.0234	0.0425	0.0451	0.0055	0.0131	0.0014	0.0237
38	126	0.2158	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.1080	429.0132	1.7440	1.2354	9.6140	0.0147	28.9430	104.7689	2.8420	1.4357	1.6447	0.0669	0.0300	0.0305	0.0125	1.8817	2.2418	0.0697	0.0493	0.0038	0.0384	0.0243	0.0032	0.8477	0.0650	0.0214	0.0245	0.0062	9.2927	-0.4381	0.0006	45.5232	4.1618	15.8903	2.0491	1.5593	1.5497	0.0096	0.0078	0.0078	0.0001	1.5514	1.5419	0.0095	0.0023	0.0002	0.0021	0.0007	0.0001	0.0005	0.0017	0.0001	0.0016	1.0861	0.9422	0.1439	0.2616	0.2544	0.0072	0.8245	0.6878	0.1367	0.2698	0.1560	0.1137	0.0489	0.0469	0.0020	0.2209	0.1091	0.1118	166.8340	1137.8407	3.6292	2.1992	9.7925	0.0471	251.1357	3077.4117	4.9478	0.0086	0.0014	0.0184	0.0136	0.0031	0.2654	0.0075	0.0007	0.0141
38	127	0.1867	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3929	7.3167	0.0000	0.0080	0.1624	0.0000	0.4117	538.0606	0.0000	0.4624	0.5238	0.0002	0.0184	0.0192	0.0001	0.5378	0.6183	0.0002	1.1771	0.0716	4.0637	2.3026	0.1180	69.4461	1.3063	0.0011	3.9290	0.0000	148.0671	-0.2435	0.1621	45.5232	9.4810	15.8903	7.4917	0.8480	0.8480	0.0000	0.0049	0.0049	0.0000	0.8432	0.8431	0.0000	0.4443	0.0030	0.4413	0.0686	0.0030	0.0656	0.3757	0.0000	0.3757	1.8338	1.6188	0.2150	0.2662	0.2552	0.0109	1.5677	1.3636	0.2041	0.6535	0.3482	0.3053	0.0762	0.0735	0.0027	0.5773	0.2747	0.3026	0.6802	61.1999	0.0001	0.0204	0.4729	0.0000	0.8264	44709.8821	0.0001	0.6798	0.0086	1.4453	0.8997	0.0405	23.8587	0.6508	0.0000	1.2416
38	128	0.6645	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	91.2716	53.7200	0.0000	0.1285	0.1196	26506.2012	inf	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	-0.0001	-0.0000	45.5232	2.0107	15.8903	1.9995	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3723	0.3347	0.0377	0.1489	0.1408	0.0080	0.2235	0.1939	0.0296	0.0976	0.0617	0.0360	0.0366	0.0322	0.0044	0.0611	0.0295	0.0316	91.2716	64.3509	0.0000	0.1285	0.1196	0.0000	26506.2012	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
