branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
38	129	0.6523	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	142.7869	61.2063	0.0409	0.3185	0.2819	0.0000	222442.1844	inf	0.0674	1.6136	1.7755	0.0000	0.0050	0.0053	0.0000	2.8015	3.2020	0.0000	0.0113	0.0290	0.0000	0.0158	0.0187	0.0001	0.0000	0.0000	0.0000	0.0000	0.0023	-0.5728	-0.0004	45.5232	5.6459	15.8903	1.1399	1.9947	1.9947	0.0000	0.0026	0.0026	0.0000	1.9921	1.9921	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	1.2362	1.1235	0.1127	0.5251	0.5013	0.0238	0.7111	0.6221	0.0889	0.1902	0.1169	0.0733	0.0687	0.0614	0.0073	0.1215	0.0555	0.0660	451.0399	305.6957	0.0409	0.5085	0.4761	0.0000	313400.9557	inf	0.0674	0.0036	0.0058	0.0000	0.0099	0.0111	0.0001	0.0000	0.0000	0.0000
38	130	0.6220	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.8115	5.7580	0.0425	2.9805	2.7786	0.1977	40.3482	1956.4663	0.0305	0.5409	0.6036	0.0005	0.0963	0.1037	0.0009	0.9374	1.0802	0.0003	0.0500	0.1048	0.0113	0.0323	0.0373	0.0044	0.0232	0.0006	0.0096	0.0001	0.4541	-0.4534	-0.0015	45.5232	11.6079	15.8903	5.3766	1.5797	1.5795	0.0001	0.1326	0.1325	0.0001	1.4471	1.4470	0.0001	0.0048	0.0033	0.0015	0.0034	0.0033	0.0001	0.0014	0.0000	0.0014	2.9205	2.6170	0.3034	1.3767	1.2775	0.0993	1.5437	1.3396	0.2042	0.5509	0.3350	0.2159	0.1998	0.1812	0.0186	0.3511	0.1538	0.1973	62.4096	61.5737	0.0699	5.7184	5.7260	0.1977	233.5526	351414.7990	0.0408	0.0087	0.0098	0.0069	0.0168	0.0181	0.0044	0.0040	0.0000	0.0071
38	131	0.6041	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1016	1.8086	0.0301	2.0132	2.0926	0.5892	1.3427	7.1360	0.0349	0.5953	0.6587	0.0153	0.2011	0.2118	0.0145	0.8759	1.0043	0.0156	0.5404	0.3642	0.5090	0.0999	0.1012	0.0245	0.6523	0.1407	0.4464	0.0025	2.2657	-0.1636	0.0015	45.5232	3.9355	15.8903	8.7078	0.5748	0.5734	0.0015	0.0807	0.0804	0.0003	0.4941	0.4930	0.0011	0.0234	0.0072	0.0162	0.0072	0.0069	0.0004	0.0162	0.0003	0.0159	0.9656	0.8704	0.0952	0.4015	0.3795	0.0219	0.5641	0.4909	0.0733	0.5196	0.3322	0.1874	0.2026	0.1874	0.0152	0.3170	0.1448	0.1721	13.2180	30.5411	0.1768	5.6489	5.7910	0.6162	17.1481	467.2929	0.1689	0.0450	0.0216	0.0867	0.0356	0.0366	0.0235	0.0511	0.0021	0.0923
38	132	0.5925	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3119	0.5050	0.0035	0.5605	0.5695	0.2120	0.2858	0.6733	0.0035	0.2868	0.3172	0.0097	0.2394	0.2526	0.0089	0.3190	0.3650	0.0099	0.9193	0.6282	2.7564	0.4270	0.4436	0.0419	1.1165	0.5422	2.8512	0.0034	5.2106	-0.1219	0.0195	45.5232	6.2657	15.8903	3.9760	0.4295	0.4281	0.0014	0.1453	0.1450	0.0003	0.2843	0.2831	0.0011	0.0925	0.0149	0.0776	0.0145	0.0139	0.0005	0.0781	0.0010	0.0771	1.4979	1.3495	0.1484	0.6070	0.5739	0.0330	0.8910	0.7756	0.1154	0.4352	0.2745	0.1608	0.1751	0.1599	0.0152	0.2601	0.1146	0.1455	1.3487	5.8437	0.0201	2.8993	2.9003	0.2544	1.0629	42.9726	0.0187	0.2126	0.0543	0.4829	0.0826	0.0871	0.0349	0.3002	0.0085	0.5298
38	133	0.5152	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9279	1.2510	0.4906	0.8030	0.8225	2.3556	0.9690	1.7107	0.5692	1.0115	0.9182	1.8367	0.5319	0.5578	0.0602	1.2733	1.1322	2.2297	1.0900	0.7340	3.7435	0.6625	0.6783	0.0255	1.3140	0.6618	3.9174	0.2261	9.6764	-0.5479	0.2275	45.5232	26.7012	15.8903	18.2690	5.3333	4.3498	0.9835	0.9904	0.9846	0.0058	4.3430	3.3653	0.9777	0.8183	0.0766	0.7417	0.0715	0.0702	0.0013	0.7468	0.0064	0.7404	5.2727	4.7372	0.5355	1.8619	1.7649	0.0970	3.4108	2.9723	0.4385	1.6837	1.0293	0.6545	0.5893	0.5378	0.0514	1.0945	0.4914	0.6031	2.0812	12.3301	1.6208	4.3838	4.2713	2.4611	1.8660	86.8903	1.8161	0.4860	0.0745	1.1332	0.1213	0.1306	0.0244	0.6824	0.0130	1.2278
38	134	0.2771	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3033	0.2295	0.1794	1.1461	0.8627	44.3958	0.3122	0.1834	0.1750	0.3537	0.3261	0.5851	0.1358	0.1062	0.6801	0.4246	0.4036	0.5723	1.1662	1.4209	3.2618	0.1185	0.1231	0.0153	1.3601	2.2011	3.2692	0.2144	0.9332	-0.4134	-0.3156	45.5232	61.4372	15.8903	55.8589	3.7386	3.0785	0.6601	0.3523	0.2613	0.0910	3.3863	2.8172	0.5691	2.1670	1.1209	1.0461	0.0192	0.0186	0.0006	2.1478	1.1024	1.0455	10.5699	9.4416	1.1283	2.5948	2.4609	0.1339	7.9751	6.9807	0.9944	3.2228	1.7626	1.4602	0.4834	0.4431	0.0403	2.7394	1.3194	1.4199	0.5260	0.5127	0.8167	3.4219	2.5342	44.3958	0.5416	0.4830	0.7773	0.6724	0.6360	0.7164	0.0397	0.0419	0.0153	0.7841	0.8355	0.7363
38	135	0.1867	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3372	6.1132	0.1932	0.0317	0.2522	0.0196	0.3397	1.6132	0.1886	0.4175	0.3620	0.8452	0.0549	0.0187	0.9140	0.4789	0.4259	0.8415	1.2380	0.0592	4.3754	1.7284	0.0741	46.7150	1.4098	0.2640	4.4619	0.3029	207.0078	-0.1324	0.5347	45.5232	31.7621	15.8903	18.5886	2.4231	1.8598	0.5633	0.0461	0.0151	0.0310	2.3770	1.8447	0.5323	1.4577	0.0070	1.4507	0.0700	0.0045	0.0655	1.3877	0.0025	1.3852	5.8036	5.1370	0.6665	0.8397	0.8058	0.0339	4.9639	4.3313	0.6326	1.6851	0.8715	0.8136	0.1520	0.1447	0.0073	1.5331	0.7268	0.8063	0.4826	45.0214	0.4740	0.1192	0.6022	0.1023	0.5290	123.0177	0.4898	0.8650	0.0080	1.7830	0.4601	0.0310	8.9360	0.9052	0.0035	1.7180
39	40	0.1889	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1556	0.0721	14.9562	0.0059	0.0060	0.0309	1.3666	0.9937	18.0572	0.1575	0.1003	0.5700	0.0161	0.0169	0.0010	0.1929	0.1234	0.6202	1.0122	1.3921	0.0381	2.7456	2.8227	0.0320	0.1411	0.1242	0.0343	0.7876	0.0242	0.0203	-0.0573	13.8166	12.6411	4.5847	7.4648	0.1325	0.0741	0.0584	0.0027	0.0027	0.0000	0.1298	0.0714	0.0584	0.0948	0.0925	0.0022	0.0924	0.0923	0.0001	0.0024	0.0002	0.0022	0.8414	0.7390	0.1024	0.1685	0.1602	0.0083	0.6729	0.5788	0.0941	0.2826	0.1605	0.1221	0.0589	0.0561	0.0028	0.2237	0.1043	0.1193	0.4696	0.1740	31.0230	0.0103	0.0103	0.0357	18.1407	60.8201	34.1591	0.3354	0.5766	0.0184	1.5685	1.6449	0.0278	0.0106	0.0020	0.0182
39	41	0.5286	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.6258	57.4642	2.5181	43.7332	38.0934	173.3132	6.5543	57.6494	1.5475	0.9072	1.0046	0.1075	0.4547	0.4661	0.2692	1.1713	1.3476	0.0675	0.0943	0.0175	0.0427	0.0104	0.0122	0.0016	0.1787	0.0234	0.0436	0.0130	3.0980	-0.3388	0.0004	13.8166	22.0894	4.5847	9.3639	1.2351	1.2193	0.0159	0.2281	0.2202	0.0079	1.0071	0.9991	0.0080	0.0032	0.0008	0.0024	0.0007	0.0007	0.0000	0.0025	0.0001	0.0024	1.3614	1.2137	0.1477	0.5016	0.4723	0.0292	0.8598	0.7414	0.1185	0.3009	0.1819	0.1190	0.1017	0.0886	0.0132	0.1992	0.0934	0.1058	84.7431	232.5072	5.2499	63.0482	57.8838	173.3132	93.7694	1726.6616	2.9591	0.0107	0.0043	0.0205	0.0072	0.0081	0.0016	0.0125	0.0008	0.0228
39	43	0.4588	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.1935	11.6455	1.1695	4.0256	3.6867	16.6710	3.8706	1.5309	1.2727	0.0183	0.0201	0.0029	0.0031	0.0032	0.0005	0.0290	0.0330	0.0035	0.0035	0.0017	0.0024	0.0008	0.0009	0.0000	0.0075	0.0215	0.0027	0.0158	2.0446	-0.0058	0.0000	13.8166	18.2331	4.5847	4.4208	0.0214	0.0211	0.0003	0.0015	0.0015	0.0000	0.0199	0.0196	0.0003	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0003	0.0000	0.0002	1.1688	1.0518	0.1170	0.4818	0.4568	0.0249	0.6870	0.5950	0.0920	0.2135	0.1277	0.0858	0.0736	0.0642	0.0095	0.1398	0.0635	0.0763	12.5402	24.9785	1.1695	4.0256	3.6867	16.6710	15.8741	45.1143	1.2727	0.0015	0.0008	0.0024	0.0008	0.0009	0.0000	0.0018	0.0007	0.0027
39	44	0.5185	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2.0576	10.8292	7.8257	33.7580	23.4222	2884.3542	1.8693	3.3602	8.7961	0.9792	0.7041	3.4413	0.6825	0.5803	2.2876	1.1871	0.7977	3.8161	0.4759	0.0650	0.4397	0.0202	0.0248	0.0008	0.6351	0.2374	0.4338	0.5463	6.0910	0.2520	0.0066	13.8166	62.5878	4.5847	29.9840	3.8094	2.4636	1.3458	1.0937	0.8743	0.2194	2.7157	1.5893	1.1264	0.0288	0.0041	0.0247	0.0033	0.0033	0.0000	0.0255	0.0008	0.0247	3.8902	3.4991	0.3911	1.6025	1.5066	0.0959	2.2876	1.9925	0.2952	0.8005	0.4907	0.3098	0.2762	0.2392	0.0370	0.5243	0.2515	0.2728	27.2075	85.0328	43.0764	57.1561	42.4677	2884.3542	24.3968	252.4188	42.1145	0.0360	0.0083	0.0799	0.0119	0.0137	0.0008	0.0487	0.0032	0.0906
39	45	0.4588	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4085	3.1853	0.2678	9.4317	8.1269	20.7271	1.5552	0.9371	0.1870	0.0204	0.0226	0.0006	0.0361	0.0380	0.0010	0.0090	0.0104	0.0004	0.0060	0.0071	0.0021	0.0038	0.0047	0.0000	0.0058	0.0110	0.0023	0.0027	0.6076	-0.0052	-0.0001	13.8166	13.5293	4.5847	3.1702	0.0184	0.0183	0.0000	0.0137	0.0136	0.0000	0.0047	0.0047	0.0000	0.0004	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0000	0.0001	0.9011	0.8120	0.0890	0.3783	0.3591	0.0192	0.5228	0.4529	0.0699	0.1618	0.0971	0.0647	0.0563	0.0492	0.0071	0.1055	0.0479	0.0577	9.3045	9.9335	0.2678	10.1203	9.3275	20.7271	6.1920	24.6011	0.1870	0.0022	0.0023	0.0021	0.0036	0.0041	0.0000	0.0015	0.0004	0.0023
39	46	0.4543	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0922	0.0697	1.2331	0.2826	0.2463	6.3592	0.0775	0.0158	1.6072	0.0062	0.0040	0.0295	0.0052	0.0053	0.0027	0.0070	0.0027	0.0367	0.0668	0.0570	0.0239	0.0184	0.0215	0.0004	0.0902	0.1710	0.0229	0.6938	0.9651	0.0003	-0.0001	13.8166	4.1147	4.5847	1.2946	0.0024	0.0014	0.0010	0.0009	0.0009	0.0000	0.0014	0.0005	0.0009	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0004	0.0000	0.0003	0.3830	0.3503	0.0327	0.1784	0.1714	0.0070	0.2047	0.1789	0.0258	0.0663	0.0411	0.0252	0.0249	0.0226	0.0024	0.0414	0.0185	0.0229	0.6462	0.5079	2.3980	0.4674	0.4330	6.3592	0.8162	1.1143	2.7153	0.0095	0.0078	0.0123	0.0111	0.0123	0.0004	0.0086	0.0024	0.0135
39	47	0.3917	4	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0277	0.0182	0.0708	0.0281	0.0278	0.6608	0.0248	0.0115	0.0851	0.0226	0.0166	0.0750	0.0252	0.0260	0.0094	0.0212	0.0108	0.0883	0.8173	0.9118	1.0594	0.8979	0.9345	0.0142	0.8566	0.9407	1.0372	0.5214	0.6985	0.0019	-0.0140	13.8166	22.0103	4.5847	13.6452	0.0341	0.0224	0.0117	0.0136	0.0133	0.0002	0.0205	0.0091	0.0114	0.0646	0.0380	0.0266	0.0334	0.0332	0.0003	0.0312	0.0049	0.0263	1.5039	1.3483	0.1557	0.5377	0.5114	0.0263	0.9662	0.8369	0.1294	0.5140	0.3237	0.1903	0.1956	0.1775	0.0181	0.3184	0.1462	0.1722	0.1802	0.1413	0.5371	0.1475	0.1392	0.6608	0.2167	0.3265	0.5780	0.1257	0.1175	0.1396	0.1709	0.1869	0.0142	0.0979	0.0332	0.1528
39	48	0.1889	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5346	1.3501	1.9574	338.5934	336.1708	320.6201	0.2029	0.0361	2.1870	1.1754	1.1899	1.0709	5.1114	5.2638	2.1616	0.1883	0.0604	0.9749	0.7659	0.8813	0.5471	0.0151	0.0157	0.0067	0.9284	1.6712	0.4458	0.1247	0.5935	-0.1733	-0.0063	13.8166	12.3962	4.5847	3.7178	0.9832	0.8741	0.1090	0.8572	0.8394	0.0178	0.1260	0.0347	0.0912	0.0247	0.0155	0.0092	0.0005	0.0005	0.0000	0.0242	0.0150	0.0092	0.8365	0.7347	0.1018	0.1677	0.1595	0.0082	0.6688	0.5752	0.0936	0.2414	0.1392	0.1022	0.0533	0.0510	0.0023	0.1881	0.0882	0.0999	11.4786	10.6759	11.8904	532.3279	540.9268	320.6201	1.4635	0.3546	10.5976	0.1024	0.1115	0.0901	0.0096	0.0097	0.0067	0.1287	0.1703	0.0920
39	49	0.1600	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8150	0.6928	3.2272	1.3474	1.5275	0.0386	0.2089	0.0986	5.1987	0.6135	0.6961	0.1162	1.3780	1.5679	0.0007	0.1508	0.1471	0.1707	0.7527	1.0048	0.0360	1.0227	1.0264	0.0192	0.7218	1.4929	0.0328	0.0277	0.0839	-0.2407	-0.0171	13.8166	14.4870	4.5847	5.8627	0.9251	0.9001	0.0250	0.7834	0.7834	0.0001	0.1417	0.1168	0.0249	0.0311	0.0287	0.0024	0.0153	0.0152	0.0001	0.0159	0.0135	0.0023	1.5080	1.2932	0.2149	0.5685	0.4996	0.0689	0.9395	0.7935	0.1460	0.3191	0.1803	0.1388	0.0752	0.0709	0.0043	0.2440	0.1095	0.1345	6.2923	4.3722	6.7008	6.7880	7.3186	0.0386	2.3209	1.1906	9.8790	0.0975	0.1592	0.0173	0.2030	0.2142	0.0192	0.0650	0.1236	0.0173
39	50	0.2284	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0614	129428.6371	0.0000	inf	inf	inf	0.0000	0.0076	0.0000	0.0516	0.0583	0.0000	0.1990	0.2090	0.0004	0.0000	0.0000	0.0000	0.8403	0.0000	2.2064	0.0000	0.0000	0.0000	0.9902	0.0002	2.0812	0.0001	559790.8058	-0.0010	0.0021	13.8166	0.9856	4.5847	2.8295	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0058	0.0000	0.0058	0.0000	0.0000	0.0000	0.0058	0.0000	0.0058	0.0643	0.0569	0.0074	0.0167	0.0159	0.0008	0.0476	0.0410	0.0066	0.0417	0.0229	0.0188	0.0060	0.0054	0.0006	0.0357	0.0174	0.0182	0.3729	129428.6371	0.0001	inf	inf	inf	0.0000	2.3121	0.0000	0.1383	0.0000	0.3067	0.0000	0.0000	0.0000	0.1617	0.0000	0.3167
39	51	0.4985	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0239	0.2334	0.0319	0.4778	0.5139	0.0249	0.0128	0.0217	0.0422	0.0037	0.0038	0.0022	0.0036	0.0038	0.0002	0.0037	0.0038	0.0028	0.1534	0.0164	0.0695	0.0076	0.0075	0.0065	0.2878	0.1762	0.0662	0.0663	4.3040	-0.0008	0.0006	13.8166	13.3057	4.5847	8.6321	0.0036	0.0034	0.0002	0.0015	0.0015	0.0000	0.0021	0.0019	0.0002	0.0033	0.0006	0.0026	0.0005	0.0005	0.0001	0.0027	0.0002	0.0026	0.9768	0.8765	0.1003	0.4114	0.3896	0.0218	0.5654	0.4869	0.0784	0.2387	0.1468	0.0919	0.0903	0.0808	0.0095	0.1484	0.0660	0.0824	0.2686	0.9157	0.0772	0.6428	0.6895	0.0249	0.1988	1.5408	0.0891	0.0136	0.0042	0.0287	0.0057	0.0056	0.0065	0.0185	0.0025	0.0313
39	52	0.2910	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0855	0.0020	235.5312	0.0001	0.0001	0.0134	3.0306	0.0058	385.7737	0.0113	0.0007	0.1029	0.0000	0.0000	0.0000	0.0184	0.0012	0.1342	0.1317	0.3548	0.0004	0.1467	0.1685	0.0016	0.0061	0.2080	0.0003	16.3606	0.0147	0.0013	-0.0002	13.8166	2.1073	4.5847	0.0711	0.0019	0.0001	0.0018	0.0000	0.0000	0.0000	0.0019	0.0001	0.0018	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1705	0.1529	0.0176	0.0662	0.0621	0.0041	0.1042	0.0907	0.0135	0.0259	0.0152	0.0107	0.0067	0.0060	0.0007	0.0191	0.0092	0.0099	0.9019	0.0345	235.5312	0.0004	0.0003	0.0134	12.1139	0.4328	385.7737	0.0125	0.0210	0.0004	0.0436	0.0488	0.0016	0.0015	0.0028	0.0003
39	53	0.2286	6	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1429	0.1234	0.7186	1.1770	1.8598	0.6615	0.0108	0.0014	0.2719	0.0136	0.0132	0.0164	0.0343	0.0327	0.0568	0.0013	0.0008	0.0041	0.0949	0.1073	0.0228	0.0291	0.0176	0.0859	0.1169	0.5940	0.0150	0.1428	0.9963	-0.0034	-0.0004	13.8166	21.8329	4.5847	8.0592	0.0207	0.0181	0.0026	0.0195	0.0174	0.0021	0.0012	0.0007	0.0005	0.0030	0.0015	0.0015	0.0007	0.0004	0.0003	0.0023	0.0011	0.0012	1.5247	1.3668	0.1579	0.5686	0.5318	0.0368	0.9561	0.8350	0.1211	0.2799	0.1517	0.1283	0.0447	0.0399	0.0048	0.2353	0.1117	0.1235	1.2605	1.3308	1.3961	2.1971	3.0616	1.0009	0.1277	0.0876	0.4081	0.0108	0.0100	0.0117	0.0156	0.0107	0.0568	0.0098	0.0097	0.0100
39	54	0.6109	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.8166	0.0000	4.5847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	55	0.2286	6	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.3191	0.1335	8.0460	0.1453	0.1171	1.0524	1.1772	0.1005	10.8861	0.0020	0.0016	0.0058	0.0016	0.0014	0.0049	0.0024	0.0018	0.0061	0.0064	0.0122	0.0007	0.0112	0.0120	0.0047	0.0020	0.0181	0.0006	0.3907	0.1417	-0.0000	-0.0000	13.8166	1.2825	4.5847	0.1503	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1224	0.1103	0.0121	0.0541	0.0507	0.0035	0.0682	0.0596	0.0086	0.0182	0.0109	0.0073	0.0044	0.0041	0.0003	0.0138	0.0068	0.0070	0.8762	0.4779	8.0460	0.2112	0.1773	1.0524	3.9194	2.8239	10.8861	0.0023	0.0034	0.0007	0.0077	0.0079	0.0047	0.0006	0.0006	0.0006
39	56	0.1876	5	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	3.7356	1.8900	40.2905	2.4597	2.8354	4.4613	19.8810	1.5338	150.8592	0.5120	0.5085	0.5380	0.2501	0.2184	0.5754	0.7152	0.7469	0.5196	0.1371	0.2691	0.0134	0.1017	0.0770	0.1290	0.0360	0.4870	0.0034	0.1405	0.3236	-0.1186	-0.0014	13.8166	14.8542	4.5847	6.8183	0.7234	0.6343	0.0891	0.1544	0.1229	0.0315	0.5690	0.5114	0.0576	0.0037	0.0028	0.0009	0.0025	0.0020	0.0005	0.0011	0.0008	0.0004	1.4130	1.2474	0.1656	0.6175	0.5627	0.0547	0.7955	0.6846	0.1109	0.2865	0.1694	0.1171	0.0707	0.0639	0.0069	0.2158	0.1055	0.1103	39.9318	31.0360	70.1653	6.9567	6.8934	7.6072	136.4031	104.8466	150.8592	0.0128	0.0164	0.0077	0.0359	0.0317	0.0756	0.0052	0.0071	0.0034
39	57	0.1127	4	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.5377	0.4182	8.2004	0.3327	0.3347	6.8076	0.7908	0.3492	6.2407	0.4450	0.4682	0.3023	0.7317	0.7343	0.7009	0.2866	0.3037	0.2056	0.8275	1.1195	0.0369	2.1994	2.1938	0.1030	0.3624	0.8697	0.0329	0.1051	0.0669	-0.2567	-0.0381	13.8166	33.5853	4.5847	9.3450	1.3368	1.2096	0.1272	0.7822	0.7246	0.0576	0.5546	0.4850	0.0696	0.0674	0.0632	0.0042	0.0578	0.0576	0.0002	0.0096	0.0056	0.0041	3.0042	2.5836	0.4206	1.0689	0.9868	0.0821	1.9353	1.5968	0.3385	0.5080	0.2704	0.2376	0.0718	0.0694	0.0025	0.4362	0.2011	0.2352	3.3548	2.0045	16.9993	0.9098	0.8840	11.0779	12.9949	11.0035	11.8792	0.1326	0.2336	0.0178	0.8043	0.8306	0.0633	0.0221	0.0276	0.0173
39	58	0.0919	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1398	1.1778	2.1048	1.0196	1.1035	0.8258	1.2255	1.0593	2.8447	0.7098	0.7140	0.6904	0.6680	0.6481	0.8579	0.7349	0.7605	0.6482	0.6228	0.6062	0.3280	0.6552	0.5873	1.0389	0.5997	0.7179	0.2279	0.2090	1.1987	-0.1485	-0.0013	13.8166	15.2419	4.5847	2.5705	1.2995	1.0749	0.2246	0.4599	0.4037	0.0562	0.8396	0.6711	0.1685	0.0159	0.0072	0.0087	0.0063	0.0058	0.0005	0.0097	0.0015	0.0082	1.8308	1.5055	0.3253	0.6884	0.6230	0.0655	1.1424	0.8825	0.2599	0.2738	0.1445	0.1294	0.0524	0.0508	0.0016	0.2214	0.0936	0.1278	12.2015	14.2375	10.2843	5.5955	5.7003	2.8048	16.8217	48.6022	10.0917	0.0582	0.0501	0.0671	0.1194	0.1137	0.3059	0.0437	0.0156	0.0642
39	59	0.6109	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0099	0.0110	0.0000	0.0000	0.0000	0.0000	0.0172	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	-0.0000	-0.0000	13.8166	0.0000	4.5847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
39	60	0.5335	8	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	32.0526	22.6616	1.2654	21.7176	20.1349	2.2213	23.4097	2.5481	1.5105	0.7081	0.7897	0.0098	0.1584	0.1666	0.0055	0.9958	1.1465	0.0107	0.0221	0.0348	0.0078	0.0073	0.0083	0.0025	0.0425	0.4499	0.0071	0.0015	0.4870	-0.2169	-0.0005	13.8166	19.3360	4.5847	7.9957	0.7591	0.7580	0.0011	0.0583	0.0582	0.0001	0.7007	0.6997	0.0010	0.0016	0.0011	0.0005	0.0006	0.0005	0.0000	0.0010	0.0005	0.0005	1.0719	0.9599	0.1121	0.3682	0.3495	0.0187	0.7037	0.6103	0.0934	0.2703	0.1697	0.1007	0.1013	0.0862	0.0151	0.1690	0.0835	0.0856	121.0382	125.9725	1.9116	28.9198	27.7533	2.2213	163.9577	175.2482	1.9057	0.0059	0.0063	0.0051	0.0055	0.0060	0.0025	0.0061	0.0065	0.0056
