branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
39	61	0.2235	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7887	2.9864	1.4703	224.3393	204.8549	317.0916	2.1618	1.2358	0.1194	0.8665	0.9643	0.0792	0.8176	0.8338	0.5200	0.8882	1.0279	0.0056	0.3107	0.3229	0.0539	0.0036	0.0041	0.0016	0.4109	0.8317	0.0469	0.0102	1.0493	-0.2137	-0.0007	13.8166	14.2360	4.5847	11.9336	0.7713	0.7635	0.0078	0.2236	0.2163	0.0073	0.5478	0.5473	0.0005	0.0056	0.0028	0.0029	0.0002	0.0001	0.0000	0.0055	0.0026	0.0029	0.8901	0.7918	0.0983	0.2735	0.2594	0.0141	0.6167	0.5324	0.0843	0.2689	0.1478	0.1211	0.0438	0.0403	0.0035	0.2251	0.1075	0.1176	41.3412	51.8316	3.3224	234.2591	228.3354	317.0916	36.4593	42.4570	0.2285	0.0210	0.0186	0.0238	0.0035	0.0037	0.0016	0.0244	0.0242	0.0245
39	62	0.1513	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3083	2.9517	5.7979	50.2491	48.9219	64.8644	3.0961	1.1288	2.0663	0.9960	1.1108	0.1149	1.5631	1.5994	0.8556	0.8212	0.9450	0.0328	0.2312	0.3763	0.0198	0.0311	0.0327	0.0132	0.2652	0.8372	0.0159	0.0135	0.3729	-0.4722	-0.0028	13.8166	28.8660	4.5847	13.2209	1.7243	1.7014	0.0229	0.6375	0.6205	0.0170	1.0868	1.0809	0.0059	0.0078	0.0057	0.0021	0.0012	0.0011	0.0001	0.0066	0.0046	0.0021	1.7312	1.5317	0.1995	0.4079	0.3880	0.0199	1.3233	1.1437	0.1796	0.4586	0.2526	0.2060	0.0711	0.0663	0.0047	0.3875	0.1862	0.2013	58.5388	49.3633	11.1706	95.7978	96.7016	64.8644	47.9059	38.3757	3.2053	0.0170	0.0225	0.0103	0.0163	0.0165	0.0132	0.0171	0.0246	0.0102
39	63	0.1486	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0526	0.0438	0.1330	0.5669	0.5454	3.9726	0.0244	0.0112	0.0752	0.0192	0.0213	0.0045	0.0580	0.0615	0.0176	0.0087	0.0097	0.0024	0.3652	0.4854	0.0338	0.1023	0.1127	0.0044	0.3568	0.8634	0.0325	0.0300	0.4283	-0.0016	-0.0014	13.8166	5.0237	4.5847	8.0282	0.0064	0.0062	0.0002	0.0041	0.0040	0.0001	0.0023	0.0022	0.0001	0.0044	0.0031	0.0013	0.0014	0.0013	0.0000	0.0030	0.0017	0.0013	0.3308	0.2897	0.0411	0.0705	0.0649	0.0056	0.2603	0.2248	0.0355	0.1764	0.0971	0.0792	0.0378	0.0341	0.0036	0.1386	0.0630	0.0756	0.7772	0.6778	0.2731	1.6101	1.5615	3.9726	0.4022	0.3576	0.1431	0.0247	0.0314	0.0165	0.0360	0.0394	0.0044	0.0216	0.0271	0.0171
39	64	0.0856	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9250	0.5922	0.4075	0.4491	0.4817	6.5609	0.9570	0.5804	0.3586	1.4209	1.5833	0.1457	0.9049	0.9567	0.2879	1.7128	1.9606	0.0989	1.5360	2.6735	0.3576	2.0151	1.9862	0.0439	1.7897	3.3781	0.2757	0.0117	0.0233	-0.6131	-0.4086	13.8166	17.5893	4.5847	19.0270	2.2249	2.1992	0.0258	0.5120	0.4994	0.0126	1.7129	1.6997	0.0132	0.6748	0.6594	0.0154	0.0397	0.0396	0.0001	0.6351	0.6198	0.0153	1.5659	1.3889	0.1770	0.5658	0.5220	0.0439	1.0001	0.8669	0.1331	0.4674	0.2467	0.2207	0.0651	0.0620	0.0031	0.4022	0.1847	0.2176	0.9841	0.5922	2.0900	1.4837	1.4974	8.0554	1.0848	0.5841	1.4084	1.4439	2.6735	0.0697	0.6099	0.6389	0.0357	1.5789	3.3566	0.0702
39	65	0.0793	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1791	3.8080	0.2391	11.3386	11.8927	17.9445	1.0616	1.3212	0.0863	3.1321	3.4577	0.6836	9.8668	10.1027	5.1678	1.2216	1.3776	0.2400	0.9852	0.9080	2.8586	0.8702	0.8495	0.2880	1.1507	1.0427	2.7813	0.0263	3.3468	-0.1152	0.0059	13.8166	1.7566	4.5847	2.8742	0.4406	0.4293	0.0113	0.3067	0.2990	0.0077	0.1339	0.1303	0.0036	0.0414	0.0095	0.0319	0.0081	0.0080	0.0001	0.0334	0.0015	0.0318	0.1407	0.1242	0.0165	0.0311	0.0296	0.0015	0.1096	0.0946	0.0150	0.1457	0.0818	0.0639	0.0494	0.0489	0.0005	0.0963	0.0329	0.0635	11.0109	29.6535	1.3695	60.2570	61.5818	39.4103	3.5277	29.9336	0.4783	0.2845	0.1166	0.4991	0.1637	0.1641	0.1311	0.3463	0.0460	0.5018
39	66	0.2235	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4336	0.0523	1219.4296	0.1699	0.1145	37.9437	0.5269	0.0421	1410.2249	0.2830	0.0477	2.1864	0.0099	0.0075	0.0531	0.4019	0.0668	2.5451	0.6527	0.9111	0.0018	0.0581	0.0653	0.0014	0.7627	1.5863	0.0018	5.6705	0.0125	0.2046	-0.0128	13.8166	21.1811	4.5847	10.1862	0.3634	0.0545	0.3089	0.0038	0.0028	0.0011	0.3596	0.0517	0.3078	0.0207	0.0205	0.0003	0.0013	0.0013	0.0000	0.0194	0.0191	0.0003	1.2840	1.1427	0.1413	0.3893	0.3690	0.0203	0.8946	0.7737	0.1210	0.3175	0.1745	0.1430	0.0513	0.0471	0.0042	0.2663	0.1274	0.1388	4.3374	0.4066	1219.4296	0.3807	0.2664	37.9437	5.5187	0.4450	1410.2249	0.0653	0.1172	0.0018	0.0259	0.0281	0.0014	0.0728	0.1502	0.0018
39	67	0.2097	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3829	0.6630	0.4476	3.7851	3.6182	7.6464	0.1770	0.0271	0.5534	0.0061	0.0062	0.0051	0.0050	0.0051	0.0039	0.0066	0.0068	0.0053	0.0159	0.0094	0.0114	0.0013	0.0014	0.0005	0.0370	0.2492	0.0096	0.0999	2.0622	-0.0006	0.0000	13.8166	7.4253	4.5847	0.9851	0.0030	0.0027	0.0003	0.0007	0.0007	0.0000	0.0023	0.0020	0.0002	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.4890	0.4360	0.0529	0.1431	0.1363	0.0068	0.3459	0.2998	0.0461	0.0894	0.0487	0.0407	0.0136	0.0124	0.0012	0.0758	0.0363	0.0395	1.2979	2.2070	0.7365	3.7851	3.6182	7.6464	1.2354	2.0421	0.7417	0.0047	0.0028	0.0070	0.0013	0.0014	0.0005	0.0053	0.0033	0.0071
39	68	0.1600	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2096	0.1879	0.2464	6.5452	7.0763	0.0046	0.1640	0.0938	0.3834	0.1411	0.1626	0.0111	0.1519	0.1727	0.0000	0.1347	0.1563	0.0162	0.6732	0.8650	0.0449	0.0232	0.0244	0.0102	0.8210	1.6665	0.0421	0.0112	0.1564	-0.0600	-0.0113	13.8166	15.0354	4.5847	6.2061	0.2173	0.2149	0.0024	0.0872	0.0872	0.0000	0.1301	0.1277	0.0024	0.0230	0.0199	0.0031	0.0010	0.0010	0.0000	0.0220	0.0189	0.0031	1.5400	1.3216	0.2184	0.5741	0.5050	0.0691	0.9658	0.8166	0.1493	0.3288	0.1853	0.1435	0.0764	0.0719	0.0044	0.2524	0.1134	0.1391	2.0190	1.5163	0.5103	11.4484	12.8332	0.0046	1.5477	0.9377	0.7333	0.0699	0.1072	0.0217	0.0133	0.0135	0.0102	0.0870	0.1667	0.0220
39	69	0.0919	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9533	0.6501	2.8596	2.1427	2.6345	1.2032	0.9142	0.4511	4.0717	0.8669	0.8084	1.1788	0.6447	0.6299	0.8003	0.9652	0.8974	1.2558	0.9094	1.2435	0.4122	0.3009	0.2391	0.6652	1.0558	1.9893	0.3084	0.2733	0.2192	-0.1585	-0.0476	13.8166	27.6811	4.5847	13.1592	2.1854	1.7163	0.4690	0.4987	0.4449	0.0538	1.6867	1.2715	0.4153	0.1061	0.0870	0.0191	0.0048	0.0043	0.0006	0.1013	0.0828	0.0185	2.5210	2.1231	0.3979	0.7735	0.7063	0.0672	1.7475	1.4168	0.3307	0.5212	0.2715	0.2497	0.0754	0.0729	0.0026	0.4457	0.1986	0.2471	4.2583	2.5224	15.4281	10.0464	10.7516	3.5943	4.2489	2.1542	16.7684	0.2036	0.3205	0.0764	0.0642	0.0586	0.2227	0.2272	0.4166	0.0749
39	70	0.0571	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3101	1.1288	0.8081	1.1871	1.3792	0.0325	1.1950	0.7573	0.9548	1.3270	1.0689	2.3780	1.1518	1.1982	0.7676	1.4300	0.9785	2.7868	1.0129	0.9469	2.9426	0.9703	0.8688	23.6460	1.1967	1.2921	2.9186	0.5462	3.8182	0.2135	0.0344	13.8166	19.6565	4.5847	4.0504	3.2297	2.0888	1.1409	1.0380	0.9635	0.0746	2.1917	1.1253	1.0663	0.2095	0.0435	0.1660	0.0362	0.0319	0.0043	0.1733	0.0115	0.1617	2.4339	1.9541	0.4798	0.9012	0.8041	0.0971	1.5327	1.1500	0.3826	0.6247	0.3284	0.2963	0.1889	0.1876	0.0013	0.4358	0.1407	0.2950	3.9563	8.0716	4.2440	6.0043	7.0381	0.2332	3.5960	11.9307	5.0833	0.3354	0.1324	0.5603	0.1918	0.1702	3.2914	0.3977	0.0820	0.5482
39	71	0.2128	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9838	3.9954	0.0507	13.9019	16.3460	0.0173	0.2318	0.0772	0.0772	0.0161	0.0180	0.0003	0.0453	0.0479	0.0001	0.0032	0.0037	0.0003	0.0081	0.0045	0.0060	0.0033	0.0029	0.0063	0.0139	0.0476	0.0044	0.0021	2.1692	-0.0050	0.0000	13.8166	17.5448	4.5847	6.0013	0.0177	0.0176	0.0000	0.0152	0.0152	0.0000	0.0025	0.0024	0.0000	0.0007	0.0002	0.0005	0.0001	0.0001	0.0000	0.0006	0.0001	0.0005	1.1012	0.9808	0.1204	0.3360	0.3176	0.0184	0.7652	0.6632	0.1020	0.2417	0.1322	0.1095	0.0368	0.0336	0.0032	0.2049	0.0986	0.1063	5.6063	10.8913	0.0706	14.0517	16.3460	0.0173	1.1530	3.0192	0.0798	0.0029	0.0017	0.0043	0.0032	0.0029	0.0063	0.0028	0.0012	0.0043
39	72	0.2813	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0113	262.9711	0.0000	399.6510	408.3380	0.0000	0.0027	0.0000	0.0061	0.0068	0.0000	0.0159	0.0167	0.0000	0.0000	0.0000	0.0000	0.5367	0.0000	0.9685	0.0000	0.0000	0.0000	0.7353	0.0003	0.9068	0.0000	3211.7523	-0.0002	0.0012	13.8166	1.8980	4.5847	2.9698	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0032	0.0000	0.0032	0.0000	0.0000	0.0000	0.0032	0.0000	0.0032	0.1274	0.1137	0.0138	0.0489	0.0465	0.0024	0.0785	0.0671	0.0113	0.0734	0.0483	0.0251	0.0249	0.0242	0.0007	0.0485	0.0241	0.0244	0.1378	326.4398	0.0000	399.6510	408.3380	0.0000	0.0000	0.7523	0.0000	0.0442	0.0000	0.1292	0.0000	0.0000	0.0000	0.0669	0.0000	0.1331	
39	73	0.2617	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0344	0.0415	0.0475	0.1596	0.1669	0.6193	0.0297	0.0195	0.0987	0.0102	0.0111	0.0029	0.0135	0.0150	0.0002	0.0070	0.0072	0.0052	0.2959	0.2664	0.0603	0.0844	0.0896	0.0003	0.2343	0.3679	0.0527	0.0309	0.9557	-0.0013	-0.0003	13.8166	3.5853	4.5847	4.3819	0.0052	0.0050	0.0002	0.0034	0.0034	0.0000	0.0018	0.0016	0.0002	0.0020	0.0010	0.0010	0.0008	0.0008	0.0000	0.0012	0.0002	0.0010	0.5071	0.4531	0.0541	0.2518	0.2267	0.0251	0.2553	0.2264	0.0290	0.1002	0.0627	0.0374	0.0256	0.0243	0.0013	0.0746	0.0384	0.0361	0.5109	0.6795	0.1097	0.4162	0.4384	0.6193	0.4433	1.4253	0.1927	0.0199	0.0163	0.0261	0.0324	0.0341	0.0003	0.0157	0.0050	0.0270
39	74	0.2302	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1438	0.1381	0.0053	0.0924	0.0957	17.8600	0.1072	0.1851	0.0053	0.1845	0.2045	0.0202	0.2936	0.3087	0.0184	0.1387	0.1566	0.0205	1.2829	1.4802	3.8287	3.1767	3.2249	0.0010	1.2938	0.8462	3.9012	0.0120	1.0776	-0.0392	-0.0236	13.8166	12.3589	4.5847	7.3592	0.1425	0.1408	0.0017	0.0671	0.0669	0.0002	0.0754	0.0739	0.0015	0.2148	0.1034	0.1114	0.1011	0.1011	0.0000	0.1137	0.0023	0.1114	0.7724	0.6888	0.0837	0.2286	0.2168	0.0118	0.5439	0.4720	0.0718	0.2260	0.1320	0.0940	0.0444	0.0416	0.0028	0.1816	0.0904	0.0912	0.1942	0.2611	0.0171	0.1290	0.1270	17.8600	0.2214	6.1004	0.0168	0.9504	0.7833	1.1851	2.2764	2.4297	0.0010	0.6262	0.0257	1.2215
39	75	0.2128	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.1632	3.7073	0.0106	0.3749	0.3617	2.5062	6.7943	3.1485	0.0114	1.4577	1.6356	0.0004	0.0556	0.0589	0.0004	2.1234	2.4508	0.0004	0.3502	0.4412	0.0399	0.1482	0.1627	0.0002	0.3125	0.7784	0.0375	0.0000	0.5877	-0.2834	-0.0007	13.8166	10.2127	4.5847	1.0234	0.9871	0.9871	0.0000	0.0121	0.0121	0.0000	0.9750	0.9750	0.0000	0.0028	0.0017	0.0010	0.0008	0.0008	0.0000	0.0020	0.0010	0.0010	0.6772	0.6035	0.0737	0.2180	0.2057	0.0123	0.4592	0.3978	0.0614	0.1185	0.0648	0.0537	0.0181	0.0166	0.0016	0.1004	0.0482	0.0522	62.2371	60.6147	0.0220	1.2668	1.2278	2.5062	107.6220	123.9465	0.0217	0.0234	0.0270	0.0191	0.0439	0.0479	0.0002	0.0197	0.0198	0.0197
39	76	0.2097	5	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1110.2815	863.9525	23.5679	1756.4516	1682.3398	429.0116	13.8767	2.0629	18.4030	0.6799	0.7586	0.0075	2.1972	2.2951	0.0178	0.0109	0.0116	0.0060	0.0006	0.0009	0.0003	0.0013	0.0014	0.0000	0.0008	0.0056	0.0003	0.0012	0.5150	-0.0510	-0.0000	13.8166	3.7027	4.5847	0.0091	0.1784	0.1782	0.0002	0.1765	0.1764	0.0001	0.0020	0.0018	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2625	0.2350	0.0275	0.0803	0.0769	0.0035	0.1822	0.1581	0.0240	0.0399	0.0217	0.0182	0.0061	0.0055	0.0005	0.0338	0.0162	0.0176	1599.7409	1472.1514	23.5679	1756.4516	1682.3398	429.0116	39.3069	51.9349	18.4030	0.0004	0.0005	0.0003	0.0013	0.0014	0.0000	0.0003	0.0002	0.0003
39	77	0.1927	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3609	0.1432	35.4827	0.3724	0.1816	14.1613	0.8752	0.0945	37.2054	0.2452	0.1255	1.2974	0.4271	0.2136	3.6930	0.1203	0.0602	0.5217	0.6796	0.8765	0.0366	1.1469	1.1762	0.2608	0.1375	0.6372	0.0140	1.1761	0.1112	0.0201	-0.0059	13.8166	3.8334	4.5847	6.1787	0.0795	0.0365	0.0429	0.0564	0.0265	0.0299	0.0231	0.0101	0.0130	0.0112	0.0101	0.0011	0.0100	0.0095	0.0006	0.0012	0.0006	0.0006	0.3240	0.2909	0.0331	0.1320	0.1239	0.0081	0.1920	0.1670	0.0250	0.1560	0.0926	0.0634	0.0423	0.0378	0.0045	0.1137	0.0549	0.0588	3.4087	1.1512	73.1995	1.8017	0.8524	29.7380	11.4202	5.1856	54.7536	0.0719	0.1090	0.0177	0.2370	0.2506	0.1242	0.0105	0.0116	0.0095
39	78	0.1536	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2222	0.1260	11.8661	0.1923	0.1882	2.1157	0.2474	0.0758	15.7129	0.1442	0.1033	0.4901	0.1262	0.1213	0.2362	0.1508	0.0959	0.5214	0.6490	0.8194	0.0413	0.6565	0.6444	0.1116	0.6096	1.2651	0.0332	0.5620	0.1458	0.0125	-0.0113	13.8166	16.9094	4.5847	5.8161	0.1719	0.1100	0.0618	0.0405	0.0373	0.0033	0.1313	0.0728	0.0586	0.0225	0.0196	0.0029	0.0106	0.0101	0.0005	0.0119	0.0095	0.0024	1.1919	1.0658	0.1262	0.3212	0.3073	0.0138	0.8708	0.7584	0.1123	0.3509	0.2073	0.1435	0.0889	0.0821	0.0069	0.2619	0.1253	0.1367	2.2490	1.0904	24.5730	1.0572	0.9812	3.4151	3.3266	1.2666	29.8447	0.0641	0.0947	0.0199	0.1194	0.1236	0.0692	0.0453	0.0757	0.0175
39	79	0.0793	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2167	0.0247	0.8360	0.1446	0.0299	25.5249	0.2085	0.0201	0.8114	0.6850	0.0833	4.9833	0.2828	0.0573	4.6301	0.7527	0.0881	5.0049	3.1608	3.3680	5.9608	1.9557	1.9183	0.1814	3.6091	4.3917	6.1682	8.3776	0.7790	0.6259	-0.3335	13.8166	23.9173	4.5847	17.8091	1.0325	0.1101	0.9224	0.0614	0.0118	0.0496	0.9711	0.0983	0.8728	1.7510	0.9843	0.7668	0.0469	0.0466	0.0003	1.7042	0.9377	0.7665	1.5073	1.3222	0.1851	0.2171	0.2064	0.0107	1.2902	1.1158	0.1744	0.5540	0.2922	0.2618	0.0818	0.0787	0.0031	0.4722	0.2135	0.2587	0.2167	0.0247	1.7011	0.4934	0.0968	49.1478	0.2085	0.0201	1.6891	3.1608	3.3680	2.9294	0.5732	0.5919	0.0942	3.6091	4.3917	2.9631
39	80	0.0632	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0165	0.0151	0.0057	0.0370	0.0384	1.3527	0.0092	0.0107	0.0050	0.0148	0.0156	0.0095	0.0588	0.0591	0.0530	0.0086	0.0088	0.0075	0.8979	1.0361	1.6632	1.5907	1.5395	0.0392	0.9426	0.8246	1.4961	0.0879	1.0390	-0.0012	-0.0044	13.8166	6.1279	4.5847	3.6878	0.0059	0.0054	0.0005	0.0029	0.0028	0.0001	0.0030	0.0026	0.0004	0.0370	0.0182	0.0189	0.0167	0.0167	0.0000	0.0203	0.0014	0.0189	0.3979	0.3476	0.0503	0.0491	0.0469	0.0022	0.3487	0.3006	0.0481	0.1925	0.1040	0.0884	0.0437	0.0433	0.0004	0.1488	0.0608	0.0881	0.0770	0.0893	0.0444	0.1534	0.1529	1.6052	0.0632	0.3726	0.0349	0.1925	0.1746	0.2135	0.3835	0.3866	0.0330	0.1364	0.0236	0.2142
39	81	0.1513	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5249	0.9287	0.0003	0.5127	0.5382	2.0398	0.4209	3.8615	0.0002	0.8178	0.9242	0.0016	0.9622	1.0113	0.0043	0.7731	0.8946	0.0013	1.5580	0.9952	6.2454	1.8768	1.8789	0.0021	1.8368	0.2317	6.4770	0.0002	16.3090	-0.3894	0.2028	13.8166	27.2690	4.5847	12.3406	1.3574	1.3571	0.0003	0.3775	0.3774	0.0001	0.9799	0.9796	0.0002	0.6461	0.0373	0.6088	0.0368	0.0368	0.0000	0.6093	0.0006	0.6088	1.6597	1.4683	0.1914	0.3924	0.3732	0.0191	1.2674	1.0951	0.1723	0.4390	0.2419	0.1970	0.0685	0.0640	0.0045	0.3704	0.1779	0.1925	0.5556	5.9908	0.0005	1.7930	1.7606	2.0398	0.4700	287.9485	0.0004	1.4719	0.1543	3.0901	0.5366	0.5744	0.0021	1.6450	0.0031	3.1626
39	82	0.1359	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3804	0.9561	1.4263	0.6092	0.3944	354.9019	0.2751	0.0931	1.5950	0.0268	0.0249	0.0431	0.0055	0.0041	0.0366	0.0352	0.0339	0.0439	0.0705	0.0260	0.0302	0.0091	0.0105	0.0001	0.1280	0.3640	0.0275	0.2080	2.2912	-0.0021	0.0001	13.8166	9.0798	4.5847	0.9519	0.0179	0.0148	0.0031	0.0010	0.0007	0.0003	0.0168	0.0140	0.0028	0.0011	0.0003	0.0008	0.0001	0.0001	0.0000	0.0010	0.0002	0.0008	0.6666	0.5952	0.0714	0.1891	0.1809	0.0082	0.4775	0.4143	0.0632	0.1159	0.0627	0.0532	0.0162	0.0149	0.0012	0.0998	0.0478	0.0520	2.7492	4.5398	2.9121	0.8449	0.5844	354.9019	3.4310	6.8199	2.9012	0.0098	0.0055	0.0148	0.0066	0.0071	0.0001	0.0103	0.0050	0.0151
39	83	0.0632	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4773	6.4905	1.6340	0.0043	0.0047	0.0000	1.4375	7.4003	1.6770	1.5969	1.0039	5.7735	0.0005	0.0006	0.0000	1.8218	1.1602	6.0392	1.0810	0.1547	3.5334	0.1244	0.1197	0.0164	1.2674	0.1568	3.6011	0.8166	74.9312	0.3400	0.0813	13.8166	21.0000	4.5847	14.4214	2.0935	1.1524	0.9411	0.0001	0.0001	0.0000	2.0934	1.1523	0.9411	0.2267	0.0030	0.2237	0.0026	0.0025	0.0000	0.2241	0.0004	0.2237	1.3109	1.1479	0.1630	0.1619	0.1547	0.0072	1.1491	0.9932	0.1558	0.4839	0.2529	0.2310	0.0632	0.0619	0.0013	0.4207	0.1910	0.2297	3.4090	85.0540	5.9611	0.0132	0.0137	0.0000	3.4197	502.6064	6.2014	0.4684	0.0118	0.9685	0.0406	0.0411	0.0164	0.5327	0.0023	0.9738
39	84	0.1209	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0043	0.0046	0.0014	0.0023	0.0025	0.0116	0.0039	0.0076	0.0015	0.0050	0.0050	0.0051	0.0047	0.0051	0.0001	0.0051	0.0050	0.0058	1.1558	1.0733	3.7387	2.0163	2.0446	0.0066	1.2977	0.6507	3.8161	0.1421	4.9309	-0.0011	0.0470	13.8166	20.4085	4.5847	11.0867	0.0066	0.0058	0.0008	0.0013	0.0013	0.0000	0.0053	0.0045	0.0008	0.2314	0.0390	0.1924	0.0373	0.0372	0.0000	0.1941	0.0018	0.1924	1.3198	1.1599	0.1599	0.2751	0.2569	0.0182	1.0448	0.9031	0.1417	0.3687	0.1954	0.1733	0.0610	0.0535	0.0076	0.3077	0.1419	0.1658	0.0080	0.0250	0.0046	0.0077	0.0073	0.0116	0.0080	0.3970	0.0050	0.6277	0.1997	1.1101	0.6111	0.6964	0.0066	0.6310	0.0125	1.1604
39	85	0.1171	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0344	0.0203	1.8564	0.7475	0.6629	9.9294	0.0132	0.0022	2.6211	0.0113	0.0103	0.0194	0.0225	0.0238	0.0068	0.0051	0.0022	0.0232	0.3284	0.5060	0.0104	0.0301	0.0358	0.0007	0.3860	1.0126	0.0088	0.2456	0.1544	-0.0003	-0.0006	13.8166	3.1287	4.5847	1.1816	0.0033	0.0026	0.0006	0.0023	0.0023	0.0001	0.0010	0.0004	0.0006	0.0013	0.0011	0.0002	0.0002	0.0002	0.0000	0.0011	0.0009	0.0002	0.2911	0.2576	0.0335	0.1037	0.0959	0.0077	0.1874	0.1617	0.0257	0.0592	0.0329	0.0263	0.0114	0.0103	0.0011	0.0478	0.0226	0.0252	0.5192	0.3021	2.9588	1.4080	1.3542	9.9294	0.2209	0.0541	3.4087	0.0218	0.0339	0.0066	0.0160	0.0175	0.0007	0.0231	0.0414	0.0068
39	86	0.1102	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.9391	7.6383	42.8471	192.8914	171.7681	2549.6135	2.8927	0.7851	12.6563	2.3000	2.5332	0.5287	6.2229	6.5803	2.0418	0.5463	0.6104	0.1286	0.1650	0.3316	0.0123	0.0323	0.0383	0.0008	0.1889	0.7775	0.0102	0.0275	0.3051	-0.1965	-0.0005	13.8166	4.0532	4.5847	2.2470	0.7545	0.7343	0.0202	0.6307	0.6144	0.0163	0.1238	0.1200	0.0039	0.0012	0.0009	0.0003	0.0003	0.0003	0.0000	0.0009	0.0007	0.0003	0.3280	0.2899	0.0382	0.1013	0.0934	0.0080	0.2267	0.1965	0.0302	0.0885	0.0490	0.0395	0.0169	0.0154	0.0015	0.0715	0.0335	0.0380	165.5063	131.6683	72.6695	369.9206	357.7939	2549.6135	41.3727	31.0998	17.0712	0.0139	0.0192	0.0073	0.0168	0.0184	0.0008	0.0132	0.0196	0.0075
39	87	0.0870	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0390	0.0292	0.2461	0.0384	0.0399	17.9881	0.0214	0.0119	0.1364	0.0377	0.0391	0.0287	0.0702	0.0696	0.0761	0.0218	0.0232	0.0139	0.9676	1.3384	0.1168	1.8302	1.7454	0.0042	1.0198	1.9553	0.1016	0.1139	0.0701	-0.0031	-0.0403	13.8166	4.7288	4.5847	9.8540	0.0167	0.0150	0.0017	0.0102	0.0091	0.0011	0.0065	0.0059	0.0006	0.0717	0.0670	0.0047	0.0341	0.0341	0.0000	0.0376	0.0329	0.0047	0.4423	0.3830	0.0593	0.1453	0.1311	0.0142	0.2970	0.2519	0.0451	0.2720	0.1526	0.1194	0.0670	0.0653	0.0017	0.2050	0.0873	0.1177	0.1431	0.0890	0.7314	0.1379	0.1332	17.9881	0.1190	0.0617	0.3480	0.2635	0.4390	0.0393	0.5091	0.5222	0.0042	0.1833	0.3768	0.0398
