branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
39	88	0.0632	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0243	0.0145	0.0564	0.0367	0.0392	0.0656	0.0181	0.0067	0.0676	0.0209	0.0147	0.0636	0.0557	0.0583	0.0015	0.0160	0.0079	0.0664	0.8587	1.0149	1.1266	1.5173	1.4876	0.0235	0.8837	1.1830	0.9831	0.6239	0.7778	0.0011	-0.0078	13.8166	8.6320	4.5847	7.0881	0.0116	0.0072	0.0045	0.0038	0.0038	0.0000	0.0078	0.0033	0.0045	0.0410	0.0230	0.0179	0.0172	0.0172	0.0000	0.0238	0.0059	0.0179	0.5567	0.4865	0.0702	0.0687	0.0656	0.0031	0.4879	0.4208	0.0671	0.2628	0.1398	0.1230	0.0483	0.0477	0.0006	0.2144	0.0920	0.1224	0.1339	0.0892	0.4363	0.1567	0.1619	0.0672	0.1440	0.1242	0.4541	0.1559	0.1648	0.1457	0.3557	0.3599	0.0230	0.1108	0.0637	0.1463
39	89	0.1310	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4716	0.3071	42.8178	1.0111	1.1224	1.4887	1.4612	0.0435	62.4673	1.1017	0.2943	6.8659	0.8446	0.9000	0.3016	1.1945	0.0655	8.5072	0.7487	0.9583	0.1604	0.8353	0.8019	0.2026	0.8175	1.5049	0.1362	3.2684	0.2846	0.6002	-0.0108	13.8166	15.4622	4.5847	5.2688	1.2542	0.2938	0.9604	0.2548	0.2464	0.0084	0.9994	0.0475	0.9519	0.0265	0.0206	0.0059	0.0066	0.0064	0.0002	0.0199	0.0142	0.0057	1.1384	0.9985	0.1399	0.3017	0.2737	0.0280	0.8367	0.7248	0.1119	0.2745	0.1507	0.1239	0.0423	0.0407	0.0016	0.2323	0.1100	0.1223	11.4189	2.1502	144.9312	5.4244	5.7085	2.8740	13.9363	0.5069	182.4441	0.0965	0.1369	0.0474	0.1557	0.1577	0.1049	0.0857	0.1292	0.0466
39	90	0.1192	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6617	0.1099	4.8360	0.4426	0.1380	0.7018	0.4896	0.0540	11.1436	1.0055	0.2579	6.0639	1.6834	0.5253	9.5627	0.6934	0.1346	4.4640	1.5197	2.3465	1.2539	3.8033	3.8069	13.6268	1.4162	2.4945	0.4006	3.4750	0.0521	0.3287	-0.1255	13.8166	7.5917	4.5847	1.5198	0.6717	0.1501	0.5216	0.3546	0.0965	0.2581	0.3171	0.0536	0.2635	0.2169	0.2061	0.0107	0.1090	0.1035	0.0054	0.1079	0.1026	0.0053	0.6680	0.5820	0.0860	0.2106	0.1837	0.0270	0.4574	0.3983	0.0590	0.1531	0.0879	0.0652	0.0352	0.0319	0.0032	0.1179	0.0559	0.0620	0.7097	0.1099	36.8159	0.5434	0.1621	5.6758	0.7574	0.0733	52.0428	1.4169	2.3465	0.1647	3.0980	3.2404	1.6848	0.9155	1.8356	0.0858
39	91	0.2284	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	94.4076	48.5897	10045.8683	49.4285	45.9410	inf	1991.7009	3.5849	7979.2028	0.0113	0.0119	0.0067	0.0406	0.0419	0.0166	0.0014	0.0007	0.0055	0.0001	0.0002	0.0000	0.0008	0.0009	0.0000	0.0000	0.0002	0.0000	0.0733	0.0025	-0.0005	-0.0000	13.8166	3.0317	4.5847	0.1644	0.0022	0.0020	0.0001	0.0020	0.0019	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1926	0.1704	0.0222	0.0486	0.0462	0.0024	0.1440	0.1242	0.0198	0.0350	0.0192	0.0158	0.0051	0.0046	0.0005	0.0299	0.0146	0.0153	94.4076	54.7255	10045.8683	49.4285	45.9410	inf	1991.7009	1038.4152	7979.2028	0.0001	0.0002	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000
39	92	0.2227	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0997	0.0797	3.1538	0.0815	0.0856	2.0202	3.0548	0.7363	3.6503	0.0744	0.0820	0.0043	0.1615	0.1699	0.0016	0.0121	0.0132	0.0050	0.7464	1.0281	0.0014	1.9813	1.9858	0.0008	0.0040	0.0179	0.0014	0.0057	0.0063	-0.0049	-0.0026	13.8166	2.6632	4.5847	1.0147	0.0174	0.0173	0.0001	0.0158	0.0157	0.0000	0.0017	0.0016	0.0001	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.2340	0.2111	0.0229	0.0976	0.0927	0.0049	0.1364	0.1184	0.0180	0.0428	0.0239	0.0188	0.0069	0.0064	0.0006	0.0359	0.0176	0.0183	0.7760	0.4818	3.1538	0.2748	0.2660	2.0202	11.9023	20.6697	3.6503	0.0959	0.1702	0.0014	0.5877	0.6387	0.0008	0.0010	0.0006	0.0014
39	93	0.1394	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4095	0.3421	3.3554	49.1551	47.0583	97.7816	0.1703	0.0707	3.1927	0.1383	0.1377	0.1431	0.3414	0.3425	0.3168	0.0728	0.0647	0.1257	0.3378	0.4026	0.0426	0.0069	0.0073	0.0032	0.4275	0.9143	0.0394	0.1295	0.6986	-0.0541	-0.0025	13.8166	35.0787	4.5847	12.2568	0.3136	0.2777	0.0360	0.1888	0.1816	0.0072	0.1248	0.0961	0.0287	0.0116	0.0068	0.0048	0.0004	0.0004	0.0000	0.0112	0.0064	0.0048	2.2675	2.0161	0.2514	0.5530	0.5303	0.0228	1.7145	1.4859	0.2286	0.5140	0.2804	0.2336	0.0789	0.0727	0.0062	0.4351	0.2077	0.2274	6.1214	5.6482	6.9962	64.5506	62.6773	97.7816	2.8290	2.0855	6.0109	0.0226	0.0244	0.0204	0.0053	0.0055	0.0032	0.0257	0.0310	0.0209
39	94	0.1259	4	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	67.9104	141.4403	16.2868	98.7781	86.2735	975.6826	44.5781	10.2866	13.3020	1.5160	1.6573	0.2792	0.4867	0.4608	1.2853	1.9315	2.1959	0.1820	0.0223	0.0117	0.0171	0.0049	0.0053	0.0013	0.0433	0.2135	0.0137	0.0192	2.2713	-0.2934	0.0001	13.8166	8.4810	4.5847	2.3446	1.0937	1.0730	0.0207	0.1010	0.0926	0.0084	0.9927	0.9804	0.0123	0.0008	0.0002	0.0005	0.0001	0.0001	0.0000	0.0007	0.0002	0.0005	0.7214	0.6474	0.0740	0.2075	0.2009	0.0065	0.5139	0.4465	0.0675	0.1310	0.0719	0.0591	0.0198	0.0184	0.0014	0.1113	0.0536	0.0577	257.1564	504.8252	30.7647	114.0250	102.5613	975.6826	312.3247	765.5798	19.6494	0.0059	0.0033	0.0091	0.0043	0.0045	0.0013	0.0062	0.0029	0.0093
39	95	0.0632	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.3259	1.1796	0.0238	0.0124	0.0131	0.1794	1.4777	1.0396	0.0308	1.1815	1.3457	0.0205	0.0256	0.0268	0.0001	1.3444	1.5511	0.0215	0.8911	1.1409	0.8613	2.0653	2.0386	0.0008	0.9098	1.4920	0.6978	0.0022	0.4406	-0.5007	-0.0358	13.8166	24.0032	4.5847	22.6134	1.7568	1.7530	0.0038	0.0047	0.0047	0.0000	1.7521	1.7483	0.0038	0.1110	0.0771	0.0340	0.0470	0.0470	0.0000	0.0640	0.0301	0.0340	1.4869	1.3026	0.1843	0.1836	0.1755	0.0081	1.3033	1.1271	0.1761	0.6010	0.3133	0.2877	0.0712	0.0696	0.0016	0.5298	0.2437	0.2860	6.3958	5.4709	0.1739	0.0388	0.0397	0.1794	11.1225	12.5690	0.1809	0.1847	0.2460	0.1180	0.6599	0.6755	0.0008	0.1209	0.1234	0.1187
39	96	0.4806	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2277	0.1971	0.3299	0.6412	0.6321	32.9396	0.0101	0.0011	0.2846	0.1672	0.1802	0.0548	0.4371	0.4560	0.0914	0.0075	0.0015	0.0464	0.7342	0.9141	0.1660	0.6817	0.7214	0.0028	0.7448	1.3352	0.1629	0.0351	0.2520	-0.0502	-0.0143	13.8166	18.5150	4.5847	10.2301	0.1982	0.1914	0.0067	0.1926	0.1905	0.0021	0.0056	0.0010	0.0046	0.0336	0.0268	0.0068	0.0182	0.0182	0.0000	0.0153	0.0086	0.0067	1.1852	1.0626	0.1226	0.4406	0.4177	0.0229	0.7446	0.6449	0.0997	0.3681	0.2270	0.1411	0.1452	0.1315	0.0137	0.2229	0.0956	0.1274	1.8346	1.5264	1.1445	3.4832	3.2971	32.9396	0.1089	0.0164	0.8797	0.0911	0.1180	0.0479	0.1255	0.1383	0.0028	0.0688	0.0901	0.0527
39	97	0.0923	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8391	1.5385	0.8761	12.7590	10.2250	259.3838	0.7333	0.6977	0.8705	0.8092	0.5750	2.5326	0.7885	0.6842	3.2370	0.8124	0.5561	2.4984	0.9643	0.3737	2.8907	0.0618	0.0669	0.0125	1.1078	0.7969	2.8700	0.5985	20.1083	0.1935	0.0659	13.8166	46.1140	4.5847	26.4917	2.2178	1.3874	0.8303	0.2933	0.2441	0.0492	1.9244	1.1433	0.7811	0.2032	0.0096	0.1936	0.0024	0.0024	0.0001	0.2008	0.0072	0.1935	2.7408	2.4129	0.3279	0.3720	0.3568	0.0152	2.3687	2.0561	0.3127	0.7963	0.4313	0.3649	0.0883	0.0834	0.0049	0.7080	0.3480	0.3600	3.1707	25.7621	4.7744	28.4745	23.9361	259.3838	2.8651	26.7086	4.6481	0.2552	0.0223	0.5305	0.0277	0.0286	0.0125	0.2836	0.0208	0.5375
39	98	0.5335	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3787	0.2306	0.6169	0.1132	0.1002	0.0570	9.5824	1.5393	110.6468	0.8355	0.7635	1.4506	0.6662	0.6540	0.8925	0.9227	0.8252	1.5611	2.2065	3.3112	2.3515	5.8829	6.5260	15.6569	0.0963	0.5361	0.0141	0.2224	0.0617	-0.1000	-0.3663	13.8166	20.7840	4.5847	8.9470	0.9501	0.7772	0.1728	0.2574	0.2399	0.0176	0.6926	0.5374	0.1553	0.6423	0.6050	0.0373	0.6407	0.6043	0.0364	0.0016	0.0008	0.0009	1.1371	1.0180	0.1192	0.3865	0.3668	0.0197	0.7507	0.6512	0.0995	0.2911	0.1827	0.1084	0.1089	0.0926	0.0163	0.1822	0.0901	0.0921	0.3787	0.2306	4.2144	0.1132	0.1002	0.3998	102.3003	98.4179	161.9277	2.2065	3.3112	0.3442	5.8829	6.5260	2.2326	0.0090	0.0084	0.0096
39	99	0.5286	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2091	0.1828	0.7366	0.1856	0.1937	0.4667	0.6343	0.3063	1.0359	0.0747	0.0799	0.0317	0.0196	0.0197	0.0184	0.1493	0.1712	0.0388	0.3573	0.4372	0.0430	0.1056	0.1016	0.0394	0.2353	0.5587	0.0374	0.0478	0.5389	-0.0079	-0.0005	13.8166	2.7834	4.5847	1.0450	0.0326	0.0311	0.0015	0.0049	0.0046	0.0003	0.0277	0.0265	0.0012	0.0016	0.0011	0.0006	0.0010	0.0009	0.0001	0.0006	0.0001	0.0005	0.4364	0.3895	0.0470	0.2510	0.2347	0.0163	0.1855	0.1548	0.0306	0.0674	0.0397	0.0277	0.0272	0.0253	0.0019	0.0402	0.0144	0.0258	3.0885	2.9935	1.5382	0.5352	0.5336	0.5548	9.4647	19.4255	1.9721	0.0242	0.0267	0.0206	0.0366	0.0369	0.0331	0.0158	0.0088	0.0197
39	100	0.5185	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1166	0.1103	1.3069	0.6609	0.6641	1.4017	0.1299	0.0653	2.3137	0.0386	0.0324	0.0945	0.0382	0.0383	0.0369	0.0393	0.0224	0.1409	0.3312	0.2938	0.0723	0.0578	0.0577	0.0263	0.3025	0.3426	0.0609	0.3239	1.0110	-0.0018	-0.0005	13.8166	7.6044	4.5847	2.7972	0.0427	0.0322	0.0104	0.0258	0.0240	0.0018	0.0169	0.0082	0.0086	0.0039	0.0019	0.0019	0.0019	0.0017	0.0002	0.0020	0.0002	0.0018	1.1053	0.9948	0.1105	0.6763	0.6271	0.0492	0.4290	0.3677	0.0613	0.1759	0.1093	0.0666	0.0741	0.0676	0.0065	0.1017	0.0417	0.0600	1.7556	1.8416	3.2350	1.4985	1.4986	1.4871	2.0197	4.7622	4.7419	0.0220	0.0176	0.0292	0.0255	0.0256	0.0248	0.0195	0.0047	0.0297
39	101	0.4690	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5902	0.3430	19.3214	3.3006	0.7664	232.4477	0.3346	0.1038	3.6196	1.1442	0.2716	8.7143	2.7396	0.6407	41.9526	0.2024	0.0327	1.2958	0.7195	0.7920	0.4510	0.8300	0.8360	0.1805	0.6051	0.3152	0.3580	3.6978	0.5528	0.6943	-0.0080	13.8166	18.4780	4.5847	12.4520	1.3886	0.2956	1.0930	1.2341	0.2740	0.9602	0.1545	0.0216	0.1329	0.0293	0.0189	0.0104	0.0199	0.0185	0.0014	0.0095	0.0004	0.0090	1.2137	1.0882	0.1254	0.4505	0.4276	0.0229	0.7632	0.6607	0.1025	0.3405	0.2121	0.1284	0.1285	0.1135	0.0151	0.2119	0.0986	0.1133	13.2777	3.0493	107.0965	17.7192	3.9355	451.4726	4.5332	7.6807	16.2323	0.0862	0.0891	0.0814	0.1546	0.1628	0.0929	0.0447	0.0043	0.0798
39	102	0.1050	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8074	0.4762	0.9583	0.4666	0.5252	0.0530	0.8358	0.2724	1.2039	0.7985	0.5077	2.5121	0.5681	0.5969	0.2214	0.9399	0.4455	3.0878	0.9890	1.0662	2.6213	1.2175	1.1366	4.1750	1.1245	1.6353	2.5649	0.8398	1.6948	0.5020	0.0001	13.8166	34.1922	4.5847	22.4626	2.9648	1.6115	1.3533	0.8021	0.7782	0.0240	2.1627	0.8334	1.3294	0.2628	0.0975	0.1653	0.0564	0.0496	0.0067	0.2064	0.0479	0.1586	3.7129	3.1741	0.5387	1.4119	1.3036	0.1082	2.3010	1.8705	0.4305	0.8785	0.4986	0.3799	0.2127	0.2032	0.0095	0.6658	0.2954	0.3705	2.6695	2.5959	5.7744	2.1442	2.4439	0.3120	3.0315	2.7486	7.2143	0.2991	0.1956	0.4350	0.2650	0.2442	0.7097	0.3100	0.1621	0.4280
39	103	0.0571	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0609	0.6306	0.9744	0.4184	0.4153	0.0698	1.1771	0.8073	1.1224	1.2689	1.0051	2.3846	1.2610	1.2450	1.3975	1.2732	0.8528	2.6214	1.1961	1.5937	2.4472	3.0140	2.9975	20.0202	1.0816	1.0564	2.3356	0.5611	0.3279	0.2379	-0.2049	13.8166	22.5884	4.5847	11.0115	3.2909	2.1081	1.1828	1.1480	1.0140	0.1341	2.1429	1.0941	1.0487	0.5373	0.4046	0.1327	0.3997	0.3957	0.0040	0.1376	0.0090	0.1286	2.5935	2.0975	0.4960	0.9104	0.8144	0.0959	1.6831	1.2830	0.4001	0.7308	0.3825	0.3483	0.1941	0.1926	0.0015	0.5367	0.1899	0.3468	1.7258	0.9500	6.2606	0.6123	0.6059	0.5246	4.9663	18.0930	7.0670	0.7353	1.0580	0.3809	2.0596	2.0548	2.6638	0.2564	0.0471	0.3709
39	106	0.1359	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0398	13.0677	0.0672	9.0267	8.2420	2068.3492	0.0372	1.6187	0.0859	0.0219	0.0191	0.0441	0.0129	0.0128	0.0159	0.0249	0.0214	0.0474	0.5498	0.0015	0.6571	0.0014	0.0015	0.0000	0.6690	0.0132	0.5516	0.2909	117.3899	-0.0018	0.0051	13.8166	20.0414	4.5847	7.0324	0.0288	0.0223	0.0065	0.0042	0.0040	0.0002	0.0245	0.0183	0.0062	0.0139	0.0001	0.0138	0.0001	0.0001	0.0000	0.0139	0.0001	0.0138	1.3137	1.1669	0.1468	0.3270	0.3119	0.0151	0.9867	0.8550	0.1317	0.2982	0.1609	0.1374	0.0398	0.0367	0.0031	0.2584	0.1241	0.1343	0.4681	26.0695	0.4385	9.0267	8.2420	2068.3492	0.4627	43.5835	0.4602	0.0468	0.0007	0.1007	0.0014	0.0015	0.0000	0.0537	0.0005	0.1030
39	107	0.1259	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	285.2331	258.3878	248.2848	47.4333	28.8257	16821.4939	263.3341	23.9779	190.2256	1.4351	1.5431	0.4612	0.1184	0.0771	1.4675	2.0066	2.2531	0.3618	0.0050	0.0060	0.0019	0.0025	0.0027	0.0001	0.0076	0.0940	0.0019	0.0332	0.7460	-0.2323	-0.0000	13.8166	7.0315	4.5847	1.2144	0.9107	0.8814	0.0292	0.0227	0.0144	0.0084	0.8879	0.8671	0.0209	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.6346	0.5712	0.0634	0.1921	0.1864	0.0057	0.4425	0.3848	0.0577	0.1020	0.0563	0.0456	0.0160	0.0149	0.0011	0.0859	0.0414	0.0445	737.5814	765.0529	248.2848	47.4333	28.8257	16821.4939	1088.7443	1265.8939	190.2256	0.0019	0.0020	0.0019	0.0025	0.0027	0.0001	0.0018	0.0018	0.0019
39	108	0.0923	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.6913	4.4496	130.1349	18.8288	18.9385	2.5792	7.0048	0.3710	172.6968	0.2703	0.1654	1.0315	0.1231	0.1275	0.0091	0.2962	0.1729	1.0802	0.0231	0.0372	0.0079	0.0065	0.0067	0.0035	0.0423	0.4660	0.0063	0.8594	0.6700	0.0514	-0.0004	13.8166	16.2725	4.5847	4.4748	0.2934	0.1578	0.1356	0.0200	0.0200	0.0001	0.2734	0.1378	0.1355	0.0016	0.0009	0.0006	0.0002	0.0002	0.0000	0.0014	0.0008	0.0006	1.0853	0.9538	0.1315	0.1625	0.1565	0.0060	0.9228	0.7973	0.1255	0.2669	0.1470	0.1199	0.0347	0.0331	0.0016	0.2323	0.1140	0.1183	45.5936	25.6642	194.7836	23.9683	24.4390	2.5792	48.9888	25.4140	203.0535	0.0059	0.0064	0.0053	0.0051	0.0052	0.0035	0.0060	0.0068	0.0053
39	109	0.1451	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0293	2.1638	0.5463	0.9325	4.2366	0.1450	0.8490	1.1819	0.0775	0.7639	0.7659	0.7491	1.4034	1.1200	4.6963	0.5745	0.6549	0.0385	0.7421	0.3539	1.3712	1.5049	0.2644	32.3865	0.6767	0.5541	0.4972	0.1317	7.3460	-0.3348	0.0147	13.8166	40.5309	4.5847	14.7974	1.9608	1.7326	0.2282	0.8230	0.6047	0.2182	1.1378	1.1279	0.0100	0.0582	0.0070	0.0512	0.0281	0.0047	0.0234	0.0301	0.0023	0.0279	2.5669	2.2623	0.3046	0.5864	0.5399	0.0465	1.9805	1.7223	0.2582	0.6253	0.3329	0.2924	0.0795	0.0747	0.0048	0.5458	0.2582	0.2876	8.2043	36.5533	4.2737	3.9668	17.7177	0.9541	10.4169	75.0667	0.3980	0.0931	0.0210	0.1753	0.3538	0.0632	4.9221	0.0552	0.0087	0.0968
39	110	0.1192	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7181	1.2429	0.0320	0.2824	1.0441	0.0055	0.8843	0.7646	0.0133	1.5114	1.6959	0.2356	2.6255	2.8497	0.8627	1.1218	1.2838	0.0467	2.1047	1.3644	7.3534	9.2971	2.7292	157.8921	1.2685	1.6791	3.5050	0.0201	6.0282	-0.4151	0.1183	13.8166	13.5236	4.5847	3.5331	1.5521	1.5215	0.0306	0.6986	0.6728	0.0259	0.8534	0.8488	0.0047	0.5158	0.0734	0.4424	0.4064	0.0568	0.3496	0.1094	0.0166	0.0928	1.0269	0.8972	0.1297	0.2661	0.2361	0.0300	0.7608	0.6611	0.0997	0.2451	0.1350	0.1101	0.0437	0.0401	0.0036	0.2014	0.0949	0.1065	0.7181	3.1197	0.0586	0.2824	2.0108	0.0089	2.0645	7.3526	0.0536	2.1047	0.5436	4.0194	9.2971	1.4172	96.5896	0.5434	0.1746	0.8722
39	111	0.0632	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0747	0.6950	1.1971	3.1690	3.3179	7.6712	0.6485	0.2458	1.1876	1.7321	1.3242	4.5898	5.3284	5.4439	2.8482	1.2256	0.6823	4.6699	1.6117	1.9054	3.8340	1.6814	1.6408	0.3713	1.8899	2.7760	3.9322	0.4947	0.6079	0.0812	-0.1789	13.8166	16.9399	4.5847	15.9768	1.8511	1.2384	0.6127	0.7031	0.6863	0.0167	1.1481	0.5521	0.5960	0.7148	0.4446	0.2702	0.0262	0.0260	0.0002	0.6886	0.4185	0.2701	1.0687	0.9352	0.1335	0.1319	0.1261	0.0059	0.9367	0.8091	0.1276	0.4569	0.2390	0.2178	0.0614	0.0602	0.0012	0.3955	0.1789	0.2166	1.1071	0.7121	3.6995	12.4802	12.5898	18.6695	0.7039	0.2916	3.7460	1.5646	1.8597	1.2406	0.4269	0.4324	0.1526	1.7411	2.3399	1.2467
39	112	0.1676	6	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0212	0.0153	0.0023	0.0030	0.0030	0.0000	0.0273	0.0185	0.0023	0.0943	0.1069	0.0078	0.0056	0.0056	0.0000	0.1473	0.1805	0.0082	4.4534	6.9865	3.4475	1.8334	1.8523	0.0022	5.3889	9.7675	3.5884	0.0106	0.0954	-0.0000	-0.0591	13.8166	0.0019	4.5847	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1093	0.0997	0.0095	0.0024	0.0024	0.0000	0.1068	0.0973	0.0095	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0245	0.0143	0.0103	0.0047	0.0043	0.0004	0.0198	0.0100	0.0099	0.0212	0.0153	0.0084	0.0108	0.0101	0.0000	0.0273	0.0185	0.0085	4.4534	6.9865	0.9279	0.5140	0.5609	0.0022	5.3889	9.7675	0.9650
39	113	0.1440	5	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.9049	14.6869	0.0161	20.0412	18.7286	0.0462	0.9313	2.7753	0.0160	1.2090	1.3777	0.0831	0.0802	0.0831	0.0000	1.4918	1.7478	0.0878	1.3361	0.0938	5.1633	0.0040	0.0044	0.0011	1.6018	0.6298	5.4817	0.0090	206.1434	-0.2109	0.0716	13.8166	8.6942	4.5847	6.0502	0.7580	0.7512	0.0068	0.0101	0.0101	0.0000	0.7479	0.7411	0.0068	0.1951	0.0009	0.1941	0.0001	0.0001	0.0000	0.1950	0.0008	0.1941	0.6269	0.5452	0.0817	0.1256	0.1212	0.0044	0.5013	0.4240	0.0773	0.1822	0.1011	0.0812	0.0293	0.0270	0.0024	0.1529	0.0741	0.0788	1.1296	147.8903	0.0347	21.7585	21.2225	0.0462	1.1701	154.9107	0.0356	1.0703	0.0093	2.3917	0.0037	0.0039	0.0011	1.2750	0.0113	2.4633
39	114	0.1651	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7513	0.0020	6.9149	0.0011	0.0011	0.0000	3.0399	0.0000	7.2515	3779.5866	0.0000	0.0000	13.8166	0.0001	4.5847	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7513	0.0009	3.5984	0.0011	0.0011	0.0000	3.0399	0.0000	3.6233			
39	115	0.1584	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8763	0.0055	14.5708	0.0091	0.0108	0.0000	4.5946	0.0000	15.8442	16.5000	3777.8244	0.0000	0.0686	13.8166	3.0007	4.5847	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1846	0.0000	0.1846	0.0000	0.0000	0.0000	0.1846	0.0000	0.1846	0.1945	0.1712	0.0232	0.0361	0.0344	0.0017	0.1584	0.1369	0.0215	0.0476	0.0263	0.0213	0.0075	0.0068	0.0007	0.0402	0.0196	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8763	0.0019	8.6599	0.0066	0.0072	0.0000	4.5946	0.0000	8.9531		
39	116	0.1566	7	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0208	0.0214	0.1549	0.0472	0.0448	0.0117	0.0035	0.1933	0.0005	0.0000	0.0036	0.0001	0.0001	0.0000	0.0005	0.0000	0.0040	0.0216	0.0015	0.0233	0.0027	0.0029	0.0000	0.0463	0.0005	0.0205	14.6843	12.9012	0.0000	0.0000	13.8166	1.1177	4.5847	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0760	0.0671	0.0089	0.0166	0.0158	0.0008	0.0594	0.0513	0.0081	0.0134	0.0074	0.0060	0.0021	0.0019	0.0002	0.0113	0.0055	0.0058	0.0778	0.0431	0.3014	0.0472	0.0448	0.0000	0.0849	0.6456	0.3192	0.0058	0.0008	0.0120	0.0027	0.0029	0.0000	0.0064	0.0000	0.0124	
