branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
39	117	0.1536	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7873	0.6497	1.3849	1.6673	1.9245	0.2223	0.7493	0.3300	1.5442	0.7858	0.3404	4.4270	0.5012	0.5252	0.0196	0.8815	0.2724	4.9697	0.9981	0.5239	3.1967	0.3006	0.2729	0.0883	1.1764	0.8253	3.2182	1.5910	14.2909	0.5124	0.0634	13.8166	31.2782	4.5847	23.9277	1.5676	0.6050	0.9625	0.2515	0.2511	0.0005	1.3160	0.3539	0.9621	0.2069	0.0135	0.1934	0.0080	0.0074	0.0005	0.1989	0.0061	0.1928	1.9948	1.7774	0.2174	0.5019	0.4780	0.0238	1.4929	1.2994	0.1936	0.6589	0.3728	0.2861	0.1243	0.1147	0.0096	0.5346	0.2581	0.2766	2.5024	9.3773	6.5505	7.8115	8.1104	0.3440	2.3688	11.5183	7.1271	0.3140	0.0363	0.6758	0.0642	0.0648	0.0570	0.3721	0.0236	0.6973
39	118	0.1566	7	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	4.2756	8.8396	0.0503	0.5567	0.5290	2.4689	0.6854	0.0527	0.0080	0.0090	0.0001	0.0002	0.0003	0.0000	0.0098	0.0114	0.0001	0.0019	0.0010	0.0014	0.0004	0.0005	0.0000	0.0040	0.0166	0.0014	0.0010	1.9576	-0.0006	0.0000	13.8166	3.8827	4.5847	2.9998	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.2542	0.2241	0.0301	0.0495	0.0472	0.0023	0.2047	0.1769	0.0278	0.0813	0.0449	0.0364	0.0126	0.0115	0.0012	0.0687	0.0334	0.0352	8.5708	15.8603	0.0503	0.5567	0.5290	0.0000	9.6414	18.9954	0.0527	0.0009	0.0006	0.0014	0.0004	0.0005	0.0000	0.0010	0.0006	0.0014	
39	119	0.1537	6	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	81.1161	28.8101	974.1877	52.1007	49.5636	inf	101.3169	4.4077	1063.8027	0.0795	0.0433	0.3742	0.1364	0.1430	0.0002	0.0587	0.0032	0.4223	0.0010	0.0015	0.0004	0.0026	0.0029	0.0000	0.0006	0.0007	0.0004	1.0595	0.4196	0.0040	-0.0000	13.8166	2.8083	4.5847	0.0030	0.0176	0.0085	0.0090	0.0081	0.0081	0.0000	0.0095	0.0005	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2209	0.1968	0.0241	0.0592	0.0565	0.0027	0.1617	0.1403	0.0214	0.0338	0.0186	0.0152	0.0053	0.0048	0.0005	0.0285	0.0138	0.0147	135.9647	57.8891	974.1877	52.1007	49.5636	inf	282.8845	627.8063	1063.8027	0.0006	0.0007	0.0004	0.0026	0.0029	0.0000	0.0002	0.0000	0.0004
39	120	0.1537	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	134.8681	11.9838	21484.8470	0.1514	0.1379	inf	5890.9432	13.9228	22707.7579	0.0198	0.0038	0.1420	0.0001	0.0001	0.0001	0.0250	0.0049	0.1551	0.0001	0.0003	0.0000	0.0009	0.0010	0.0000	0.0000	0.0004	0.0000	4.8513	0.0206	0.0070	-0.0000	13.8166	9.6158	4.5847	0.0030	0.0129	0.0022	0.0107	0.0000	0.0000	0.0000	0.0129	0.0022	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6498	0.5745	0.0753	0.1350	0.1287	0.0064	0.5148	0.4458	0.0689	0.1137	0.0625	0.0512	0.0176	0.0160	0.0017	0.0960	0.0465	0.0495	134.8681	14.6301	21484.8470	0.1514	0.1379	inf	5890.9432	3276.4659	22707.7579	0.0001	0.0003	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000
39	121	0.1440	5	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.9186	1.4987	27.9279	0.0669	0.0668	4.1159	150.6169	25.0179	28.9860	0.8267	0.9494	0.0624	0.0593	0.0608	0.0077	1.0635	1.2718	0.0650	0.4309	0.6335	0.0022	0.8863	0.9101	0.0019	0.0071	0.0508	0.0022	0.0105	0.0317	-0.0799	-0.0016	13.8166	4.2457	4.5847	2.0144	0.2888	0.2858	0.0030	0.0049	0.0049	0.0000	0.2839	0.2809	0.0030	0.0027	0.0026	0.0001	0.0025	0.0025	0.0000	0.0001	0.0000	0.0001	0.3493	0.3010	0.0483	0.0824	0.0801	0.0023	0.2670	0.2209	0.0461	0.0837	0.0471	0.0366	0.0152	0.0141	0.0010	0.0685	0.0329	0.0356	25.9695	17.3001	27.9279	0.3537	0.3380	4.1159	596.7542	990.8001	28.9860	0.0318	0.0549	0.0022	0.1678	0.1798	0.0019	0.0018	0.0013	0.0022
39	122	0.1019	4	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.5008	0.1057	10.0358	2.4420	2.2708	1.3518	1.5538	0.0597	12.3895	1.0172	0.0563	7.6016	0.0315	0.0325	0.0010	1.2336	0.0622	7.9698	0.6778	0.5321	0.7574	0.0129	0.0143	0.0008	0.7939	1.0419	0.6433	19.7183	2.4712	0.5694	0.0018	13.8166	11.9190	4.5847	13.1740	0.8568	0.0414	0.8154	0.0048	0.0048	0.0000	0.8520	0.0366	0.8154	0.0214	0.0062	0.0152	0.0003	0.0003	0.0000	0.0211	0.0059	0.0152	0.8423	0.7350	0.1073	0.1516	0.1467	0.0050	0.6907	0.5884	0.1023	0.2977	0.1598	0.1379	0.0337	0.0318	0.0019	0.2640	0.1279	0.1360	14.1816	1.4613	68.9690	3.6872	3.6128	1.3518	15.4600	1.3565	71.3286	0.0717	0.0385	0.1102	0.0085	0.0090	0.0008	0.0798	0.0458	0.1117
39	123	0.5288	8	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0047	0.0038	0.0195	0.0065	0.0115	0.0000	0.0035	0.0016	0.0233	0.0008	0.0009	0.0006	0.0000	0.0000	0.0000	0.0014	0.0015	0.0007	0.1770	0.2245	0.0306	0.0002	0.0001	0.0009	0.3941	0.9107	0.0320	0.0757	0.6169	-0.0002	-0.0006	13.8166	12.8936	4.5847	4.1514	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0024	0.0015	0.0009	0.0000	0.0000	0.0000	0.0023	0.0015	0.0009	0.8479	0.7643	0.0836	0.3375	0.3208	0.0166	0.5104	0.4435	0.0670	0.1616	0.1013	0.0603	0.0614	0.0540	0.0074	0.1001	0.0473	0.0528	0.0574	0.0601	0.0401	0.0065	0.0115	0.0000	0.0595	0.0486	0.0442	0.0146	0.0144	0.0149	0.0002	0.0001	0.0009	0.0234	0.0306	0.0169
39	124	0.1172	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4127	0.7584	0.0263	8.1285	8.1584	0.0115	0.0569	0.0557	0.0346	0.1998	0.2257	0.0068	1.0009	1.0422	0.0000	0.0308	0.0345	0.0073	0.4843	0.2976	0.2599	0.1231	0.1277	0.0034	0.5409	0.6184	0.2097	0.0041	2.8385	-0.0476	0.0011	13.8166	12.7386	4.5847	8.7370	0.1681	0.1674	0.0007	0.1467	0.1467	0.0000	0.0214	0.0207	0.0007	0.0096	0.0025	0.0071	0.0014	0.0014	0.0000	0.0083	0.0012	0.0071	0.8411	0.7417	0.0994	0.1466	0.1408	0.0058	0.6946	0.6010	0.0936	0.2614	0.1410	0.1204	0.0338	0.0320	0.0018	0.2276	0.1091	0.1185	5.4139	12.6617	0.1154	24.7585	24.4898	0.0115	0.8464	3.2593	0.1208	0.0369	0.0178	0.0593	0.0404	0.0426	0.0034	0.0364	0.0106	0.0601
39	125	0.1019	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	179.4823	218.0291	262.5253	64.1414	62.6062	0.8088	168.9323	102.1144	362.2794	1.9344	1.9959	1.5207	1.0080	1.0383	0.0014	2.1573	2.2601	1.5903	0.0108	0.0092	0.0058	0.0157	0.0166	0.0017	0.0128	0.0221	0.0044	0.1133	1.2954	-0.2309	-0.0000	13.8166	8.6431	4.5847	1.4782	1.2455	1.1188	0.1267	0.1259	0.1259	0.0000	1.1196	0.9929	0.1267	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0003	0.0000	0.0002	0.6439	0.5605	0.0833	0.1249	0.1212	0.0036	0.5190	0.4393	0.0797	0.1267	0.0681	0.0585	0.0154	0.0146	0.0008	0.1113	0.0535	0.0577	561.4542	715.2396	361.4264	102.3125	100.8452	0.8088	843.5941	3055.3434	374.8999	0.0034	0.0028	0.0042	0.0099	0.0103	0.0017	0.0026	0.0007	0.0042
39	126	0.0923	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0981	0.5724	181.0480	0.4967	0.6057	0.0428	15.2766	2.0525	256.7803	0.6461	0.1295	4.6801	0.0848	0.0867	0.0078	0.7886	0.1418	4.8883	0.1577	0.2263	0.0259	0.1708	0.1432	0.1835	0.0516	0.0691	0.0190	4.6263	0.6373	0.1167	-0.0003	13.8166	4.1618	4.5847	2.0491	0.2180	0.0387	0.1793	0.0058	0.0058	0.0000	0.2122	0.0330	0.1793	0.0013	0.0008	0.0005	0.0008	0.0007	0.0001	0.0005	0.0001	0.0005	0.3374	0.2991	0.0383	0.0683	0.0667	0.0016	0.2691	0.2324	0.0367	0.0949	0.0552	0.0397	0.0170	0.0164	0.0005	0.0779	0.0388	0.0391	46.8761	8.9549	364.6918	1.8193	1.9252	0.0827	119.0319	94.3246	417.7664	0.0138	0.0145	0.0128	0.0466	0.0450	0.0948	0.0066	0.0015	0.0117
39	127	0.0632	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3427	0.4743	0.2290	0.0035	0.0037	0.0023	0.3421	0.3761	0.2289	0.8379	0.6905	1.8605	0.0079	0.0082	0.0003	0.9548	0.7969	1.9461	2.4454	1.4557	8.1245	2.2505	2.2138	0.1234	2.7910	2.1188	8.5004	0.3884	5.3193	-0.0038	0.1448	13.8166	9.4810	4.5847	7.4917	0.5111	0.3681	0.1430	0.0006	0.0006	0.0000	0.5106	0.3676	0.1430	0.6784	0.1074	0.5710	0.0417	0.0417	0.0000	0.6367	0.0657	0.5710	0.6100	0.5332	0.0769	0.0753	0.0719	0.0034	0.5347	0.4612	0.0735	0.2774	0.1472	0.1302	0.0493	0.0487	0.0006	0.2281	0.0986	0.1295	0.3427	0.9471	0.4241	0.0093	0.0096	0.0038	0.3421	1.1962	0.4415	2.4454	0.7291	4.3867	0.8462	0.8565	0.0740	2.7910	0.6662	4.4082
39	128	0.5410	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3683	15.4851	0.0116	0.0000	0.0000	0.1338	0.1286	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0090	58.2776	-0.0000	0.0000	13.8166	2.0107	4.5847	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1251	0.1122	0.0130	0.0496	0.0470	0.0026	0.0755	0.0651	0.0103	0.0363	0.0233	0.0130	0.0147	0.0129	0.0018	0.0216	0.0103	0.0112	0.3683	15.4851	0.0116	0.0000	0.0000	0.0000	0.3671	39.5944	0.0125	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	
39	129	0.5288	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2350	33.4225	0.0259	0.0011	0.0019	0.0000	0.1288	2.4929	0.0333	0.0179	0.0196	0.0015	0.0000	0.0000	0.0000	0.0309	0.0352	0.0019	0.0762	0.0006	0.0598	0.0005	0.0003	0.0023	0.2399	0.0141	0.0582	0.0082	38.4245	-0.0021	0.0002	13.8166	5.6459	4.5847	1.1399	0.0074	0.0073	0.0001	0.0000	0.0000	0.0000	0.0074	0.0073	0.0001	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.4131	0.3744	0.0387	0.1736	0.1658	0.0078	0.2395	0.2085	0.0310	0.0697	0.0434	0.0263	0.0270	0.0240	0.0030	0.0427	0.0194	0.0233	1.7928	48.1754	0.0600	0.0011	0.0019	0.0000	1.9338	67.9887	0.0672	0.0100	0.0004	0.0258	0.0005	0.0003	0.0023	0.0160	0.0005	0.0288
39	130	0.4985	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5739	5.7496	0.0674	16.7023	17.0754	1.4165	0.4539	1.2879	0.0808	0.3359	0.3676	0.0587	0.3107	0.3273	0.0139	0.3548	0.4008	0.0714	0.5854	0.0639	0.8720	0.0186	0.0192	0.0098	0.7817	0.3112	0.8847	0.0183	9.2096	-0.0804	0.0028	13.8166	11.6079	4.5847	5.3766	0.2987	0.2934	0.0054	0.1181	0.1178	0.0003	0.1806	0.1755	0.0051	0.0102	0.0010	0.0092	0.0009	0.0008	0.0001	0.0094	0.0002	0.0092	0.8892	0.7981	0.0912	0.3802	0.3601	0.0201	0.5091	0.4380	0.0710	0.1988	0.1221	0.0767	0.0764	0.0688	0.0076	0.1223	0.0532	0.0691	6.5151	44.6958	0.4873	27.7822	28.8700	1.4165	4.6205	95.4348	0.5385	0.0516	0.0082	0.1205	0.0112	0.0113	0.0098	0.0768	0.0042	0.1327
39	131	0.4806	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5686	0.8475	0.0147	0.9788	1.1432	0.0697	0.4853	0.6565	0.0156	0.5707	0.6282	0.0477	0.5187	0.5409	0.0312	0.6061	0.6939	0.0513	1.0037	0.7412	3.2401	0.5299	0.4732	0.4485	1.2490	1.0569	3.2877	0.0084	5.7296	-0.0501	0.0166	13.8166	3.9355	4.5847	8.7078	0.1795	0.1780	0.0015	0.0660	0.0658	0.0002	0.1135	0.1122	0.0013	0.0744	0.0111	0.0634	0.0099	0.0086	0.0012	0.0646	0.0024	0.0622	0.3145	0.2834	0.0312	0.1273	0.1217	0.0056	0.1873	0.1617	0.0256	0.2328	0.1440	0.0888	0.0999	0.0928	0.0071	0.1329	0.0512	0.0817	1.7851	8.1816	0.0669	5.2573	5.8120	0.1819	1.2476	14.6741	0.0674	0.3197	0.0768	0.7139	0.0987	0.0931	0.1718	0.4858	0.0473	0.7609
39	132	0.4690	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0411	0.0478	0.0082	0.0589	0.0596	0.1045	0.0313	0.0395	0.0092	0.0398	0.0416	0.0239	0.0454	0.0473	0.0040	0.0362	0.0374	0.0282	0.9684	0.8696	2.8953	0.7700	0.7939	0.0379	1.1550	0.9466	3.0646	0.0639	2.8775	-0.0044	0.0048	13.8166	6.2657	4.5847	3.9760	0.0196	0.0184	0.0012	0.0088	0.0088	0.0000	0.0107	0.0096	0.0011	0.0425	0.0110	0.0316	0.0098	0.0096	0.0002	0.0328	0.0014	0.0314	0.4913	0.4421	0.0492	0.1949	0.1862	0.0087	0.2964	0.2559	0.0405	0.1609	0.1020	0.0589	0.0679	0.0616	0.0063	0.0930	0.0404	0.0526	0.1506	0.3867	0.0445	0.3152	0.3045	0.1234	0.1027	1.0768	0.0472	0.2644	0.1075	0.5361	0.1439	0.1553	0.0321	0.3523	0.0348	0.5963
39	133	0.3917	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2238	0.3236	0.0112	0.7701	0.7314	4.3023	0.1463	0.1594	0.0096	0.2269	0.2490	0.0370	0.3085	0.3216	0.0580	0.1826	0.2057	0.0328	1.0140	0.7694	3.2937	0.4006	0.4397	0.0135	1.2481	1.2904	3.4163	0.0173	5.4089	-0.1080	0.0426	13.8166	26.7012	4.5847	18.2690	0.3998	0.3930	0.0068	0.1912	0.1895	0.0018	0.2085	0.2035	0.0050	0.1978	0.0309	0.1669	0.0171	0.0168	0.0003	0.1807	0.0141	0.1666	1.7616	1.5785	0.1831	0.6199	0.5891	0.0308	1.1417	0.9894	0.1523	0.5881	0.3663	0.2218	0.2160	0.1946	0.0213	0.3721	0.1716	0.2004	0.6747	2.9547	0.0492	3.8974	3.7242	4.3023	0.3761	2.5123	0.0395	0.3363	0.0843	0.7526	0.0792	0.0864	0.0135	0.4856	0.0819	0.8313
39	134	0.1536	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3751	0.2901	0.4077	0.0137	0.0098	0.8787	0.4279	0.2575	0.5506	0.4311	0.4581	0.2111	0.0165	0.0122	0.0978	0.5606	0.6097	0.2250	1.1493	1.5789	0.5178	1.2045	1.2551	0.1113	1.3100	2.3675	0.4086	0.0565	0.0679	-0.3533	-0.3926	13.8166	61.4372	4.5847	55.8589	1.5120	1.4311	0.0809	0.0138	0.0097	0.0041	1.4982	1.4214	0.0768	0.6951	0.6509	0.0442	0.0461	0.0452	0.0009	0.6489	0.6057	0.0433	3.5075	3.1244	0.3831	0.8348	0.7931	0.0417	2.6727	2.3313	0.3414	1.1408	0.6344	0.5064	0.1783	0.1646	0.0136	0.9625	0.4697	0.4928	0.7075	0.4464	2.4184	0.0638	0.0446	1.4183	0.8315	0.4729	2.5622	0.6093	1.0260	0.0873	0.2588	0.2746	0.0689	0.6742	1.2894	0.0878
39	135	0.0632	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7991	0.7034	0.6245	1.4017	1.4723	31.8173	0.5718	0.3206	0.6212	1.1904	0.8979	3.2790	2.7079	2.7952	0.7994	0.9765	0.6026	3.3931	1.4897	1.2765	5.2509	1.9318	1.8986	0.0251	1.7078	1.8794	5.4623	0.5115	6.1530	0.1178	0.2006	13.8166	31.7621	4.5847	18.5886	2.2964	1.5193	0.7772	0.6453	0.6370	0.0083	1.6511	0.8823	0.7688	0.8652	0.1210	0.7443	0.0418	0.0417	0.0000	0.8235	0.0792	0.7442	1.9291	1.6921	0.2370	0.2383	0.2279	0.0104	1.6908	1.4642	0.2266	0.6387	0.3328	0.3059	0.0738	0.0720	0.0018	0.5649	0.2608	0.3041	0.8788	2.4706	1.3477	4.7846	4.8260	33.5444	0.6699	1.9834	1.3866	1.3546	0.3634	2.4331	0.5660	0.5792	0.0238	1.4576	0.3038	2.4470
40	41	0.6979	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2966	0.1882	8.0154	0.7319	0.7730	0.5046	0.8128	3.0036	15.9745	0.1070	0.0890	0.2540	0.1710	0.1853	0.0150	0.0513	0.0004	0.3867	0.3609	0.4727	0.0317	0.2337	0.2397	0.0298	0.0631	0.0001	0.0242	0.3508	0.3127	-0.0038	-0.0028	12.6411	22.0894	7.4648	9.3639	0.1398	0.1035	0.0363	0.1040	0.1032	0.0008	0.0358	0.0003	0.0355	0.0073	0.0056	0.0017	0.0059	0.0056	0.0003	0.0014	0.0000	0.0014	1.3059	1.1630	0.1429	0.6081	0.5571	0.0510	0.6978	0.6059	0.0919	0.3006	0.1869	0.1137	0.1057	0.0946	0.0111	0.1949	0.0923	0.1026	4.4080	2.9907	16.6080	3.0863	3.1526	0.5636	6.9263	925.3875	27.4905	0.0243	0.0298	0.0153	0.0554	0.0588	0.0266	0.0074	0.0000	0.0141
40	42	0.1964	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	97.1270	673.5869	364.4673	10.7806	14.5378	0.1898	60.6299	29056.5592	487.1449	0.8546	0.4862	3.6353	0.0210	0.0218	0.0017	1.0386	0.5996	3.8836	0.0088	0.0007	0.0100	0.0019	0.0015	0.0090	0.0171	0.0000	0.0080	0.9906	10.9300	0.4232	0.0007	12.6411	43.3975	7.4648	17.3745	2.0106	1.0101	1.0006	0.0089	0.0089	0.0000	2.0017	1.0012	1.0005	0.0023	0.0002	0.0021	0.0003	0.0002	0.0001	0.0021	0.0000	0.0021	2.3527	2.0775	0.2752	0.4254	0.4078	0.0176	1.9273	1.6697	0.2576	0.7706	0.4325	0.3381	0.1378	0.1296	0.0082	0.6328	0.3029	0.3299	283.9415	1081.5467	578.4769	10.7806	14.5378	0.1898	320.4120	10620718.9637	624.6657	0.0030	0.0004	0.0063	0.0019	0.0015	0.0090	0.0032	0.0000	0.0062
40	43	0.6281	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	150.4724	5915.3817	6.3897	6845.0331	6386.8238	82518.2868	0.2890	7.2917	0.0003	0.7463	0.8237	0.0429	1.6675	1.7467	0.1877	0.0040	0.0046	0.0000	0.0050	0.0001	0.0067	0.0002	0.0003	0.0000	0.0138	0.0006	0.0059	0.0057	22.3905	-0.2216	0.0001	12.6411	18.2331	7.4648	4.4208	0.7872	0.7827	0.0045	0.7849	0.7804	0.0045	0.0023	0.0023	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	1.0548	0.9503	0.1046	0.4707	0.4468	0.0239	0.5841	0.5035	0.0807	0.2062	0.1239	0.0823	0.0687	0.0611	0.0076	0.1375	0.0628	0.0747	387.8557	6015.7394	9.2968	6845.0331	6386.8238	82518.2868	1.4386	1150.1437	0.0004	0.0019	0.0001	0.0046	0.0002	0.0003	0.0000	0.0028	0.0000	0.0051
40	44	0.6879	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6094	0.9657	0.3666	2.9114	2.1742	718.0937	0.0017	118.6240	0.0018	0.7753	0.6470	1.9169	1.7288	1.3886	6.5866	0.0028	0.0017	0.0100	1.2723	0.6700	5.2286	0.5938	0.6387	0.0092	1.6553	0.0000	5.6781	0.3330	23.6017	-0.0979	0.2406	12.6411	62.5878	7.4648	29.9840	2.6212	1.9665	0.6548	2.6160	1.9637	0.6523	0.0052	0.0027	0.0024	0.7270	0.0296	0.6975	0.0298	0.0296	0.0003	0.6972	0.0000	0.6972	3.3810	3.0394	0.3416	1.5132	1.4142	0.0990	1.8677	1.6252	0.2425	0.7758	0.4889	0.2869	0.2713	0.2418	0.0295	0.5045	0.2470	0.2575	0.8273	10.7030	0.7886	15.7272	11.3630	718.0937	0.0020	43031.6552	0.0037	0.9371	0.0604	2.4307	0.1099	0.1222	0.0092	1.3819	0.0000	2.7079
40	45	0.6281	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0123	0.0099	2.4019	0.6509	0.5856	0.9746	0.0075	0.0041	0.0227	0.0066	0.0073	0.0007	0.0081	0.0084	0.0029	0.0054	0.0063	0.0000	0.5405	0.7340	0.0003	0.0124	0.0143	0.0030	0.7177	1.5408	0.0000	0.0103	0.0025	-0.0015	-0.0044	12.6411	13.5293	7.4648	3.1702	0.0054	0.0053	0.0001	0.0030	0.0029	0.0001	0.0024	0.0024	0.0000	0.0071	0.0070	0.0000	0.0004	0.0004	0.0000	0.0066	0.0066	0.0000	0.8153	0.7352	0.0801	0.3698	0.3511	0.0187	0.4454	0.3841	0.0614	0.1565	0.0943	0.0622	0.0526	0.0470	0.0056	0.1039	0.0473	0.0565	0.1470	0.0975	2.4019	0.9704	0.9318	0.9746	0.0849	0.0449	0.0227	0.0451	0.0746	0.0003	0.0083	0.0090	0.0030	0.0637	0.1397	0.0000
40	46	0.6236	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	42.8249	70.8575	18.8164	11.9748	19.9008	8.8724	119.6906	58.3061	0.0964	0.2106	0.2255	0.0558	0.0487	0.0407	0.2119	0.3697	0.4239	0.0001	0.0049	0.0032	0.0030	0.0041	0.0020	0.0239	0.0031	0.0073	0.0013	0.0237	1.4339	-0.0197	-0.0000	12.6411	4.1147	7.4648	1.2946	0.0745	0.0728	0.0017	0.0085	0.0068	0.0017	0.0660	0.0660	0.0000	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.3539	0.3229	0.0310	0.1753	0.1672	0.0081	0.1785	0.1557	0.0228	0.0651	0.0407	0.0245	0.0240	0.0221	0.0019	0.0411	0.0185	0.0226	111.4293	181.1783	18.8385	13.0598	19.9008	9.1418	451.6901	1461.4578	0.0964	0.0019	0.0012	0.0030	0.0037	0.0020	0.0232	0.0008	0.0003	0.0013
40	47	0.5610	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.2383	14.8118	2.1050	5.6975	6.5408	0.8731	239.6883	1525.6786	3.0108	0.7053	0.7911	0.0130	0.1627	0.1745	0.0266	1.1188	1.2903	0.0068	0.0269	0.0534	0.0062	0.0286	0.0267	0.0305	0.0047	0.0008	0.0023	0.0020	0.3125	-0.2865	-0.0012	12.6411	22.0103	7.4648	13.6452	1.0048	1.0028	0.0020	0.1003	0.0990	0.0013	0.9046	0.9038	0.0007	0.0032	0.0024	0.0008	0.0028	0.0024	0.0004	0.0004	0.0000	0.0004	1.4248	1.2676	0.1572	0.6163	0.5672	0.0491	0.8085	0.7005	0.1081	0.4902	0.3170	0.1732	0.1850	0.1700	0.0150	0.3052	0.1470	0.1582	108.1757	103.0014	2.9609	10.6127	12.1901	0.9905	950.0557	180667.4632	3.0108	0.0065	0.0077	0.0044	0.0153	0.0143	0.0269	0.0012	0.0000	0.0023
40	50	0.3978	11	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.6411	0.9856	7.4648	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0580	0.0515	0.0066	0.0165	0.0158	0.0007	0.0416	0.0357	0.0059	0.0449	0.0261	0.0188	0.0102	0.0092	0.0009	0.0347	0.0169	0.0178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
