branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
40	51	0.6678	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0025	0.0109	0.0022	0.0021	0.0003	1.8145	9.9854	0.0145	0.0104	0.0120	0.0000	0.0180	0.0190	0.0000	0.0036	0.0046	0.0000	3.0774	4.8296	0.0012	8.1253	8.8713	0.0023	0.0020	0.0005	0.0011	0.0002	0.0001	-0.0030	-0.4584	12.6411	13.3057	7.4648	8.6321	0.0105	0.0105	0.0000	0.0085	0.0085	0.0000	0.0020	0.0019	0.0000	0.7297	0.7296	0.0001	0.7296	0.7296	0.0000	0.0001	0.0000	0.0001	1.0087	0.8699	0.1389	0.4737	0.4478	0.0259	0.5350	0.4221	0.1129	0.2371	0.1511	0.0861	0.0898	0.0822	0.0076	0.1473	0.0688	0.0785	0.0034	0.0025	0.0109	0.0022	0.0021	0.0003	6.0361	2028.7628	0.0145	3.0774	4.8296	0.0012	8.1253	8.8713	0.0023	0.0006	0.0000	0.0011
40	52	0.3306	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	39.1580	1.9506	279.7054	2.2840	1.1784	13.8342	21.3878	inf	334.1408	2.2450	0.0018	13.0001	0.0029	0.0015	0.0308	3.6359	0.0021	14.6373	0.0573	0.0009	0.0465	0.0013	0.0012	0.0022	0.1700	0.0000	0.0438	1477.7928	26.9627	0.2586	0.0001	12.6411	2.1073	7.4648	0.0711	0.3631	0.0002	0.3628	0.0002	0.0001	0.0001	0.3629	0.0002	0.3627	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1617	0.1338	0.0279	0.0619	0.0588	0.0031	0.0998	0.0750	0.0248	0.0281	0.0170	0.0111	0.0077	0.0073	0.0004	0.0204	0.0097	0.0107	248.0321	3.4375	586.2207	2.2840	1.1784	13.8342	303.1804	inf	639.3213	0.0091	0.0005	0.0222	0.0013	0.0012	0.0022	0.0120	0.0000	0.0229
40	53	0.2682	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0282	3.8316	1.1444	0.0312	0.0186	10.5640	1.3136	2302.6333	1.3815	1.6046	0.8996	7.2596	0.0073	0.0047	0.0433	2.4694	1.4213	9.2314	1.5605	0.2348	6.3437	0.2344	0.2527	0.0041	1.8799	0.0006	6.6821	1.0061	184.1994	0.4303	0.1593	12.6411	21.8329	7.4648	8.0592	2.0073	1.0006	1.0067	0.0032	0.0019	0.0013	2.0041	0.9987	1.0054	0.4350	0.0023	0.4327	0.0024	0.0023	0.0000	0.4327	0.0000	0.4327	1.2510	1.1123	0.1387	0.4394	0.4096	0.0298	0.8115	0.7026	0.1089	0.2955	0.1581	0.1375	0.0426	0.0387	0.0039	0.2530	0.1194	0.1336	1.0901	60.5395	2.3064	0.1317	0.0774	10.5640	1.4438	372067.0788	2.8504	1.4720	0.0149	3.1475	0.0555	0.0607	0.0041	1.7104	0.0000	3.2387
40	54	0.7803	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.6411	0.0000	7.4648	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	55	0.2682	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0454	0.0378	0.0883	0.0580	0.0620	0.0000	0.0345	0.0358	0.2752	0.0295	0.0330	0.0004	0.0687	0.0739	0.0000	0.0001	0.0001	0.0005	0.6496	0.8738	0.0042	1.1841	1.1935	0.1220	0.0041	0.0024	0.0019	0.0013	0.0238	-0.0009	-0.0008	12.6411	1.2825	7.4648	0.1503	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.1020	0.0911	0.0109	0.0437	0.0406	0.0031	0.0583	0.0505	0.0078	0.0214	0.0125	0.0089	0.0055	0.0052	0.0002	0.0159	0.0072	0.0087	0.4559	0.3045	0.1024	0.2742	0.2868	0.0000	0.1350	1.3531	0.2752	0.0647	0.1083	0.0036	0.2505	0.2578	0.0739	0.0011	0.0001	0.0019
40	56	0.2272	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4718	31.5950	0.0346	2.8527	137.5633	0.0021	0.1280	0.0312	1.1970	0.7944	0.8901	0.0230	2.2787	2.4330	0.0203	0.0080	0.0055	0.0237	0.5397	0.0282	0.6658	0.7988	0.0177	9.7162	0.0624	0.1772	0.0198	0.0032	12.1788	-0.2235	0.0043	12.6411	14.8542	7.4648	6.8183	0.7872	0.7847	0.0025	0.7821	0.7816	0.0004	0.0052	0.0031	0.0021	0.0144	0.0011	0.0133	0.0127	0.0008	0.0119	0.0018	0.0003	0.0015	0.9910	0.8816	0.1094	0.3432	0.3213	0.0220	0.6478	0.5603	0.0875	0.3222	0.1905	0.1317	0.0842	0.0750	0.0092	0.2379	0.1154	0.1225	17.7595	155.0297	0.2277	15.1634	226.9056	0.0157	1.0843	2.2106	1.9842	0.0447	0.0057	0.1011	0.1503	0.0107	1.2899	0.0074	0.0025	0.0119
40	57	0.1523	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5296	1.2429	0.8099	0.6812	0.7301	0.0604	46.4849	325.4524	1.4635	0.6885	0.7807	0.0100	0.5930	0.6322	0.0083	0.7268	0.8459	0.0103	0.4501	0.6282	0.0123	0.8706	0.8659	0.1374	0.0156	0.0026	0.0070	0.0017	0.1068	-0.4524	-0.0107	12.6411	33.5853	7.4648	9.3450	1.5851	1.5823	0.0028	0.3912	0.3909	0.0003	1.1939	1.1915	0.0024	0.0201	0.0181	0.0019	0.0186	0.0181	0.0005	0.0015	0.0000	0.0015	2.3024	2.0267	0.2757	0.6597	0.6183	0.0414	1.6427	1.4084	0.2342	0.6012	0.3343	0.2669	0.1136	0.1075	0.0060	0.4876	0.2267	0.2608	20.6195	14.3913	1.3767	3.6212	3.7522	0.1044	240.6945	12119.6308	1.8428	0.0334	0.0543	0.0073	0.1638	0.1685	0.0796	0.0030	0.0001	0.0056
40	58	0.1316	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7356	0.4544	0.9115	0.3673	0.4053	0.0741	0.7466	12.3765	1.3563	0.7008	0.5321	1.5318	0.7640	0.8141	0.4490	0.6697	0.3852	1.9286	0.9528	1.1710	1.6806	2.0802	2.0084	6.0555	0.8970	0.0311	1.4220	0.5845	0.6780	0.0820	-0.0179	12.6411	15.2419	7.4648	2.5705	1.0029	0.6329	0.3699	0.3608	0.3317	0.0291	0.6421	0.3012	0.3409	0.0799	0.0476	0.0323	0.0499	0.0475	0.0024	0.0300	0.0001	0.0299	1.4310	1.1895	0.2415	0.4723	0.4075	0.0648	0.9587	0.7820	0.1767	0.3275	0.1782	0.1493	0.0744	0.0719	0.0025	0.2531	0.1063	0.1468	2.8734	1.9918	7.0861	1.1386	1.2315	0.4703	5.6572	411.6917	9.4790	0.2439	0.2671	0.2162	0.6710	0.6611	0.9547	0.1184	0.0009	0.2035
40	59	0.7803	13	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.6411	0.0000	7.4648	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	60	0.7029	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0411	3.5875	1.0052	11.3950	10.0382	7.3716	0.0547	0.0192	1.1516	0.0361	0.0368	0.0296	0.0793	0.0831	0.0055	0.0047	0.0000	0.0363	0.0347	0.0103	0.0295	0.0070	0.0083	0.0007	0.0864	0.0001	0.0315	0.0856	2.8860	-0.0073	0.0002	12.6411	19.3360	7.4648	7.9957	0.0349	0.0322	0.0028	0.0323	0.0322	0.0001	0.0026	0.0000	0.0026	0.0017	0.0004	0.0013	0.0004	0.0004	0.0000	0.0012	0.0000	0.0012	0.9667	0.8737	0.0930	0.4072	0.3872	0.0201	0.5595	0.4866	0.0729	0.2325	0.1461	0.0864	0.0838	0.0722	0.0116	0.1487	0.0739	0.0748	4.9709	12.3719	2.0398	14.9824	13.8024	7.3716	0.5640	6.0122	2.1763	0.0073	0.0030	0.0145	0.0053	0.0060	0.0007	0.0084	0.0000	0.0167
40	61	0.3928	10	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	300.0809	9139.4909	0.1252	972.8277	8963.2804	0.0634	0.0027	inf	0.0398	0.9619	1.0786	0.0004	2.7796	2.9162	0.0021	0.0000	0.0000	0.0001	0.0032	0.0001	0.0030	0.0029	0.0003	0.0333	0.0035	0.0000	0.0017	0.0000	19.1046	-0.2209	0.0001	12.6411	14.2360	7.4648	11.9336	0.7695	0.7694	0.0000	0.7695	0.7694	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.7999	0.7133	0.0866	0.2768	0.2638	0.0130	0.5231	0.4495	0.0736	0.2805	0.1597	0.1208	0.0635	0.0579	0.0056	0.2170	0.1018	0.1152	712.1603	9139.4909	0.1258	972.8277	8963.2804	0.0728	0.0106	inf	0.0398	0.0014	0.0001	0.0030	0.0029	0.0003	0.0290	0.0009	0.0000	0.0017
40	62	0.3206	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	3141.6633	4465.5667	0.0000	3728.7981	5732.9584	0.0000	0.0470	0.4717	0.0000	0.6074	0.6840	0.0000	2.1641	2.2618	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	0.0006	0.0004	0.0027	0.0002	0.0000	0.0001	0.0000	1.1321	-0.2711	-0.0000	12.6411	28.8660	7.4648	13.2209	0.9443	0.9443	0.0000	0.9443	0.9443	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	1.5548	1.3807	0.1741	0.4363	0.4175	0.0188	1.1184	0.9632	0.1553	0.4852	0.2872	0.1980	0.1214	0.1115	0.0099	0.3638	0.1758	0.1880	3141.6633	4465.5667	0.0000	3728.7981	5732.9584	0.0000	0.1319	171.0057	0.0000	0.0002	0.0002	0.0003	0.0006	0.0004	0.0027	0.0001	0.0000	0.0001
40	63	0.3179	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	0.0044	0.0000	0.0004	0.0004	0.0000	0.0060	6.1001	0.0000	0.0039	0.0044	0.0000	0.0006	0.0006	0.0000	0.0050	0.0058	0.0000	0.8645	1.0042	1.2439	1.4757	1.4624	0.5537	0.8247	0.0009	1.1105	0.0002	0.7138	-0.0003	-0.0069	12.6411	5.0237	7.4648	8.0282	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0324	0.0189	0.0135	0.0195	0.0189	0.0006	0.0129	0.0000	0.0129	0.2936	0.2594	0.0341	0.0724	0.0690	0.0034	0.2212	0.1905	0.0307	0.2028	0.1192	0.0835	0.0563	0.0533	0.0030	0.1465	0.0659	0.0806	0.0244	0.0278	0.0000	0.0017	0.0018	0.0001	0.0564	657.6729	0.0000	0.1596	0.1584	0.1613	0.3460	0.3541	0.2019	0.0879	0.0000	0.1598
40	64	0.2549	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4587	1.2165	1.9305	0.0130	0.0134	0.3424	1.9147	1.0131	2.5106	0.9682	1.0963	0.0080	0.0090	0.0093	0.0029	1.2421	1.4400	0.0085	0.6637	0.9011	0.0041	0.6954	0.6962	0.0084	0.6487	1.4215	0.0034	0.0010	0.0225	-0.2859	-0.0204	12.6411	17.5893	7.4648	19.0270	0.9991	0.9981	0.0010	0.0021	0.0020	0.0000	0.9970	0.9961	0.0009	0.0336	0.0329	0.0007	0.0141	0.0140	0.0001	0.0195	0.0188	0.0007	1.0319	0.9105	0.1215	0.2292	0.2188	0.0105	0.8027	0.6917	0.1110	0.4942	0.2851	0.2091	0.1108	0.1039	0.0069	0.3834	0.1812	0.2022	14.2428	9.5135	2.2568	0.0710	0.0690	0.3424	24.3876	13.8483	2.5106	0.0680	0.1152	0.0035	0.1270	0.1349	0.0084	0.0509	0.1040	0.0034
40	65	0.2486	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0074	0.9113	0.0011	0.0334	0.3490	0.0000	0.0083	0.1129	0.0015	0.0047	0.0051	0.0013	0.0008	0.0008	0.0000	0.0068	0.0076	0.0017	0.6370	0.0056	1.2491	0.0232	0.0024	1.2385	0.8117	0.0674	1.0960	0.0339	50.8696	-0.0002	0.0022	12.6411	1.7566	7.4648	2.8742	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0063	0.0001	0.0062	0.0004	0.0001	0.0004	0.0059	0.0000	0.0058	0.1293	0.1145	0.0148	0.0449	0.0420	0.0028	0.0844	0.0724	0.0120	0.1022	0.0639	0.0383	0.0324	0.0313	0.0011	0.0698	0.0326	0.0372	0.0756	2.6800	0.0083	0.0584	0.3490	0.0000	0.0800	5.1903	0.0105	0.0619	0.0019	0.1622	0.0133	0.0024	0.3333	0.0845	0.0015	0.1572
40	66	0.3928	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	458.3740	428.5369	0.0000	33.8278	35.5230	0.0000	984.4502	8208.9035	0.0000	0.8960	1.0041	0.0000	0.0939	0.0986	0.0000	1.3142	1.5264	0.0000	0.0020	0.0023	0.0009	0.0028	0.0028	0.0028	0.0013	0.0002	0.0008	0.0000	0.6873	-0.2968	-0.0001	12.6411	21.1811	7.4648	10.1862	1.0335	1.0335	0.0000	0.0371	0.0371	0.0000	0.9964	0.9964	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	1.1534	1.0292	0.1242	0.3953	0.3764	0.0188	0.7582	0.6528	0.1054	0.3312	0.1885	0.1427	0.0746	0.0679	0.0066	0.2566	0.1206	0.1360	932.6612	1003.8191	0.0000	33.8278	35.5230	0.0000	3031.7956	2520972.5417	0.0000	0.0010	0.0010	0.0009	0.0028	0.0028	0.0028	0.0004	0.0000	0.0008
40	67	0.3790	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4307	1.8665	0.0000	1.8821	1.6853	0.0000	13.2486	18.5359	0.0000	0.0047	0.0052	0.0000	0.0056	0.0059	0.0000	0.0042	0.0048	0.0000	0.0014	0.0028	0.0002	0.0030	0.0035	0.0002	0.0003	0.0003	0.0002	0.0000	0.1461	-0.0006	-0.0000	12.6411	7.4253	7.4648	0.9851	0.0020	0.0020	0.0000	0.0008	0.0008	0.0000	0.0012	0.0012	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4395	0.3928	0.0467	0.1447	0.1383	0.0063	0.2948	0.2544	0.0404	0.0935	0.0528	0.0407	0.0202	0.0183	0.0018	0.0734	0.0345	0.0389	6.3158	4.5742	0.0000	1.8821	1.8007	0.0000	36.3944	5298.2986	0.0000	0.0007	0.0011	0.0002	0.0030	0.0033	0.0002	0.0001	0.0000	0.0002
40	68	0.0635	2	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.4667	0.3899	0.1670	0.5305	0.5234	23.9350	0.1506	0.0034	0.1786	0.5688	0.6430	0.3871	1.4689	1.4749	0.2364	0.1627	0.0006	0.3879	1.2187	1.6490	2.3179	2.7692	2.8180	0.0099	1.0807	0.1871	2.1713	0.2458	0.2367	-0.0975	-0.4245	12.6411	15.0354	7.4648	6.2061	1.0848	0.8708	0.2140	0.8710	0.8703	0.0007	0.2138	0.0005	0.2134	0.9715	0.7855	0.1860	0.7851	0.7851	0.0000	0.1864	0.0004	0.1859	1.9072	1.3542	0.5529	0.5929	0.5901	0.0029	1.3142	0.7641	0.5501	1.2148	0.6535	0.5612	0.4878	0.4837	0.0041	0.7270	0.1699	0.5571	0.7113	0.5350	1.1682	0.9126	0.9087	23.9350	0.6348	0.2450	1.1623	0.7997	1.2019	0.3313	1.6096	1.6231	0.0099	0.2563	0.0026	0.3337
40	71	0.3822	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1019	0.0260	22.6498	0.0562	0.0481	1.2829	26.7354	102.8149	0.0001	0.0000	0.0002	0.0001	0.0001	0.0002	0.0000	0.0000	0.0002	0.0005	0.0013	0.0000	0.0018	0.0020	0.0002	0.0000	0.0000	0.0000	0.8023	0.0114	0.0000	-0.0001	12.6411	17.5448	7.4648	6.0013	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9891	0.8829	0.1061	0.3391	0.3221	0.0171	0.6499	0.5609	0.0890	0.2525	0.1432	0.1093	0.0545	0.0495	0.0050	0.1979	0.0937	0.1043	0.1424	0.0508	22.6498	0.0562	0.0481	1.2829	26.7354	0.0000	102.8149	0.0004	0.0007	0.0000	0.0018	0.0020	0.0002	0.0000	0.0000	0.0000	
40	72	0.4506	13	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7146	0.9234	0.0000	1.0954	1.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0035	12.6411	1.8980	7.4648	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0056	0.0000	0.0056	0.0056	0.0000	0.0000	0.0000	0.0000	0.1128	0.1002	0.0126	0.0450	0.0429	0.0021	0.0678	0.0573	0.0105	0.0670	0.0460	0.0210	0.0246	0.0234	0.0012	0.0424	0.0226	0.0198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0832	0.1212	0.0000	0.2265	0.2384	0.0000	0.0000	0.0000	0.0000			
40	73	0.4310	12	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1447	5.7270	0.0012	9.4409	8.6457	0.0000	0.0657	322.4986	0.0015	0.0905	0.0985	0.0015	0.1353	0.1403	0.0000	0.0523	0.0595	0.0018	0.6251	0.0172	1.2379	0.0143	0.0162	0.0000	0.7968	0.0002	1.2331	0.0014	20.0885	-0.0103	0.0019	12.6411	3.5853	7.4648	4.3819	0.0361	0.0360	0.0000	0.0248	0.0248	0.0000	0.0113	0.0112	0.0000	0.0058	0.0003	0.0056	0.0003	0.0003	0.0000	0.0056	0.0000	0.0056	0.3986	0.3654	0.0332	0.1832	0.1767	0.0065	0.2155	0.1888	0.0267	0.0989	0.0644	0.0345	0.0297	0.0276	0.0021	0.0692	0.0368	0.0324	1.5352	22.9608	0.0092	14.5498	14.0241	0.0000	0.6522	99104.7235	0.0108	0.0589	0.0043	0.1608	0.0093	0.0100	0.0000	0.0802	0.0000	0.1712
40	74	0.3996	11	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	110.3660	91.2596	5.5698	3.1758	3.7044	0.1872	462.5435	299.6312	10.5042	0.9855	1.0973	0.0140	0.0466	0.0488	0.0042	1.5516	1.7925	0.0162	0.0089	0.0120	0.0025	0.0147	0.0132	0.0223	0.0034	0.0060	0.0015	0.0015	0.4849	-0.2146	-0.0002	12.6411	12.3589	7.4648	7.3592	0.7514	0.7503	0.0011	0.0134	0.0133	0.0001	0.7380	0.7370	0.0010	0.0007	0.0005	0.0002	0.0006	0.0005	0.0001	0.0002	0.0000	0.0001	0.7624	0.6837	0.0787	0.2868	0.2726	0.0142	0.4756	0.4112	0.0645	0.2331	0.1413	0.0918	0.0580	0.0536	0.0044	0.1751	0.0877	0.0874	325.1733	325.9236	5.5698	4.9025	5.7469	0.1919	1753.1297	7645.8154	10.5042	0.0030	0.0034	0.0025	0.0095	0.0085	0.0218	0.0009	0.0002	0.0015
40	75	0.3822	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2.5515	7.4143	0.0671	12.7789	11.6401	0.0141	0.5456	113.5445	0.0920	0.0754	0.0843	0.0015	0.1628	0.1718	0.0000	0.0266	0.0306	0.0018	0.0296	0.0114	0.0226	0.0127	0.0148	0.0004	0.0488	0.0003	0.0200	0.0022	2.7621	-0.0131	0.0001	12.6411	10.2127	7.4648	1.0234	0.0459	0.0458	0.0001	0.0355	0.0355	0.0000	0.0104	0.0103	0.0001	0.0009	0.0002	0.0006	0.0002	0.0002	0.0000	0.0006	0.0000	0.0006	0.6084	0.5433	0.0651	0.2179	0.2065	0.0114	0.3905	0.3368	0.0537	0.1239	0.0703	0.0537	0.0269	0.0244	0.0025	0.0971	0.0458	0.0512	10.9464	26.0836	0.1302	19.2190	18.4932	0.0141	4.1261	32165.7012	0.1508	0.0069	0.0032	0.0117	0.0085	0.0093	0.0004	0.0064	0.0000	0.0122
40	76	0.3790	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9630	3.9798	0.0000	2.3773	2.2533	0.0000	0.2169	inf	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0004	0.0001	0.0001	0.0000	0.0006	0.0000	0.0004	0.0000	6.0526	-0.0000	0.0000	12.6411	3.7027	7.4648	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2363	0.2120	0.0243	0.0804	0.0772	0.0032	0.1559	0.1347	0.0211	0.0417	0.0235	0.0182	0.0090	0.0082	0.0008	0.0327	0.0154	0.0173	0.9630	4.2745	0.0000	2.3773	2.2533	0.0000	0.5965	inf	0.0000	0.0002	0.0000	0.0004	0.0001	0.0001	0.0000	0.0002	0.0000	0.0004
40	77	0.3620	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9034	0.9051	0.7572	1.0136	1.9906	0.0107	0.8310	0.0512	8.4827	0.0033	0.0035	0.0012	0.0073	0.0077	0.0004	0.0002	0.0000	0.0014	0.0037	0.0039	0.0015	0.0072	0.0039	0.0380	0.0002	0.0000	0.0002	0.0365	0.7085	-0.0002	-0.0000	12.6411	3.8334	7.4648	6.1787	0.0010	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.2929	0.2634	0.0295	0.1285	0.1209	0.0075	0.1644	0.1425	0.0220	0.1408	0.0833	0.0575	0.0373	0.0349	0.0024	0.1035	0.0484	0.0550	2.1997	2.3859	0.7572	1.3443	2.1749	0.0127	2.1382	18.9059	8.4827	0.0015	0.0015	0.0015	0.0054	0.0035	0.0323	0.0001	0.0000	0.0002
40	78	0.3229	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.2311	6.7894	1.5395	33.9455	43.5782	0.0131	0.8047	0.0004	10.8371	0.9424	1.0623	0.0089	2.6129	2.8681	0.0013	0.0015	0.0000	0.0119	0.0547	0.1565	0.0058	0.0770	0.0658	0.0978	0.0019	0.0006	0.0011	0.0011	0.2301	-0.3143	-0.0013	12.6411	16.9094	7.4648	5.8161	1.0989	1.0977	0.0012	1.0977	1.0977	0.0000	0.0011	0.0000	0.0011	0.0030	0.0024	0.0006	0.0028	0.0024	0.0004	0.0001	0.0000	0.0001	1.1661	1.0333	0.1328	0.4201	0.3827	0.0374	0.7459	0.6506	0.0954	0.3334	0.2018	0.1316	0.0924	0.0856	0.0068	0.2410	0.1162	0.1248	106.1686	89.1037	2.1185	85.5202	102.0132	0.0210	2.6681	0.0629	10.8371	0.0089	0.0119	0.0042	0.0306	0.0281	0.0612	0.0006	0.0000	0.0011
40	79	0.2486	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6607	0.0001	64245.9527	0.0046	0.0002	161.6786	22824.4317	0.2386	116775.0370	0.2024	0.0000	1.7122	0.0024	0.0001	0.0494	0.2556	0.0000	1.8590	0.3063	0.5163	0.0000	0.5066	0.5417	0.0003	0.0000	0.0001	0.0000	5740.3195	0.0005	0.1951	-0.0070	12.6411	23.9173	7.4648	17.8091	0.2738	0.0000	0.2737	0.0007	0.0000	0.0006	0.2731	0.0000	0.2731	0.0112	0.0112	0.0000	0.0112	0.0112	0.0000	0.0000	0.0000	0.0000	1.3528	1.1929	0.1599	0.2844	0.2715	0.0130	1.0684	0.9215	0.1469	0.5442	0.3148	0.2294	0.1166	0.1081	0.0085	0.4276	0.2067	0.2209	9.8156	0.0011	64245.9527	0.0245	0.0011	161.6786	30640.2360	79.5956	116775.0370	0.0206	0.0356	0.0000	0.0962	0.1037	0.0003	0.0000	0.0000	0.0000
