branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
40	80	0.2325	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0229	0.0127	0.2100	0.0003	0.0002	0.0017	0.0237	0.0322	0.2428	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.0053	0.0031	0.0034	0.0037	0.0037	0.0060	0.0062	0.0015	0.0031	2.5221	1.7544	0.0000	0.0000	12.6411	6.1279	7.4648	3.6878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.3563	0.3130	0.0434	0.0661	0.0635	0.0026	0.2903	0.2495	0.0408	0.1532	0.0918	0.0614	0.0344	0.0326	0.0018	0.1188	0.0592	0.0596	0.0602	0.0321	0.2227	0.0004	0.0003	0.0017	0.0942	1.8920	0.2428	0.0020	0.0012	0.0032	0.0035	0.0034	0.0060	0.0016	0.0000	0.0031
40	81	0.3206	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	3933.1433	2319.4455	0.0000	3332.9785	3234.8336	0.0000	18899.8975	6959.5468	0.0000	0.5604	0.6312	0.0000	1.8646	1.9487	0.0000	0.0498	0.0579	0.0000	0.0001	0.0003	0.0000	0.0006	0.0006	0.0001	0.0000	0.0000	0.0000	0.0000	0.0249	-0.2399	-0.0000	12.6411	27.2690	7.4648	12.3406	0.8354	0.8354	0.0000	0.7820	0.7820	0.0000	0.0534	0.0534	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.4907	1.3236	0.1671	0.4194	0.4013	0.0181	1.0713	0.9223	0.1490	0.4644	0.2751	0.1893	0.1166	0.1072	0.0095	0.3478	0.1679	0.1798	3933.1433	2689.3975	0.0000	3332.9785	3234.8336	0.0000	18899.8975	3135484.0465	0.0000	0.0001	0.0002	0.0000	0.0006	0.0006	0.0001	0.0000	0.0000	0.0000
40	82	0.3053	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	449.6660	278.1268	2.6106	243.2870	230.8094	659.0262	646.1321	3034.3675	0.1483	0.1663	0.1856	0.0003	0.2587	0.2692	0.0025	0.1219	0.1410	0.0000	0.0004	0.0007	0.0001	0.0011	0.0012	0.0000	0.0002	0.0000	0.0001	0.0002	0.2001	-0.0287	-0.0000	12.6411	9.0798	7.4648	0.9519	0.1001	0.1001	0.0000	0.0506	0.0506	0.0000	0.0495	0.0495	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6018	0.5390	0.0627	0.1955	0.1878	0.0077	0.4063	0.3512	0.0550	0.1217	0.0714	0.0503	0.0288	0.0263	0.0026	0.0929	0.0451	0.0478	550.4479	432.4979	2.6106	243.2870	230.8094	659.0262	1847.2749	1131797.0037	0.1483	0.0003	0.0004	0.0001	0.0011	0.0012	0.0000	0.0001	0.0000	0.0001
40	83	0.2325	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	381.3920	249.2836	0.0000	393.8896	382.4394	0.0000	1160.4808	inf	0.0000	0.0327	0.0371	0.0000	0.1756	0.1827	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	-0.0110	-0.0000	12.6411	21.0000	7.4648	14.4214	0.0384	0.0384	0.0000	0.0383	0.0383	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1740	1.0339	0.1402	0.2182	0.2098	0.0084	0.9558	0.8241	0.1317	0.4669	0.2685	0.1984	0.0897	0.0837	0.0060	0.3771	0.1848	0.1924	381.3920	249.2836	0.0000	393.8896	382.4394	0.0000	1160.4808	inf	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000
40	84	0.2902	10	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0009	3.4836	0.0000	0.3228	4.5153	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.4824	0.0001	0.4963	0.0050	0.0004	0.0448	0.6228	0.0000	0.4205	0.0000	454.1200	-0.0001	0.0052	12.6411	20.4085	7.4648	11.0867	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0142	0.0000	0.0142	0.0004	0.0000	0.0004	0.0138	0.0000	0.0138	1.1967	1.0605	0.1362	0.3225	0.3065	0.0161	0.8741	0.7540	0.1201	0.3893	0.2237	0.1656	0.0933	0.0831	0.0102	0.2960	0.1406	0.1554	0.0119	3.5125	0.0000	0.3750	4.5153	0.0000	0.0000	0.0000	0.0000	0.0365	0.0001	0.0856	0.0043	0.0004	0.0363	0.0467	0.0000	0.0888	
40	85	0.2864	9	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0003	0.0046	0.0000	0.0024	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0010	0.0002	0.0001	0.0013	0.0017	0.0000	0.0010	0.0000	13.7979	-0.0000	0.0000	12.6411	3.1287	7.4648	1.1816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2615	0.2328	0.0287	0.1033	0.0966	0.0066	0.1583	0.1362	0.0221	0.0625	0.0373	0.0252	0.0166	0.0151	0.0015	0.0459	0.0223	0.0237	0.0005	0.0050	0.0000	0.0024	0.0049	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0010	0.0002	0.0001	0.0013	0.0005	0.0000	0.0010
40	86	0.2795	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0009	0.0014	0.0006	0.0006	0.0005	0.0024	0.0005	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0006	0.0006	0.0014	0.0001	0.0003	0.0001	0.0968	0.3904	-0.0000	-0.0000	12.6411	4.0532	7.4648	2.2470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2870	0.2547	0.0323	0.0996	0.0927	0.0069	0.1874	0.1620	0.0255	0.0929	0.0551	0.0378	0.0247	0.0224	0.0022	0.0683	0.0327	0.0356	0.0012	0.0011	0.0014	0.0006	0.0006	0.0005	0.0057	0.1319	0.0011	0.0002	0.0002	0.0001	0.0006	0.0006	0.0014	0.0000	0.0000	0.0001
40	87	0.2564	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7245	0.3495	7.2801	0.9285	0.8807	2.4407	0.1584	0.0513	0.8710	0.0072	0.0075	0.0050	0.0191	0.0191	0.0185	0.0001	0.0001	0.0004	0.0099	0.0215	0.0007	0.0205	0.0217	0.0076	0.0007	0.0010	0.0005	0.0992	0.0886	-0.0006	-0.0004	12.6411	4.7288	7.4648	9.8540	0.0029	0.0026	0.0003	0.0028	0.0026	0.0002	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.3966	0.3454	0.0513	0.1483	0.1352	0.0131	0.2483	0.2101	0.0382	0.2375	0.1454	0.0921	0.0611	0.0582	0.0029	0.1765	0.0873	0.0892	2.1887	1.5240	7.2801	1.5769	1.5523	2.4407	0.4489	4.8536	0.8710	0.0033	0.0049	0.0007	0.0121	0.0123	0.0076	0.0002	0.0000	0.0005
40	88	0.2325	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8200	0.5299	36.1629	0.4624	0.4835	0.0014	5.7343	0.9107	46.5715	0.0057	0.0026	0.0283	0.0030	0.0031	0.0000	0.0064	0.0025	0.0301	0.0031	0.0049	0.0008	0.0064	0.0064	0.0053	0.0011	0.0027	0.0006	1.4989	0.3181	0.0009	-0.0001	12.6411	8.6320	7.4648	7.0881	0.0029	0.0011	0.0017	0.0003	0.0003	0.0000	0.0026	0.0009	0.0017	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.4985	0.4381	0.0605	0.0925	0.0889	0.0036	0.4061	0.3492	0.0569	0.2289	0.1343	0.0946	0.0478	0.0450	0.0028	0.1812	0.0894	0.0918	4.2723	1.5049	36.1629	0.5869	0.6122	0.0014	17.4111	32.5607	46.5715	0.0013	0.0017	0.0008	0.0050	0.0050	0.0053	0.0004	0.0001	0.0006
40	89	0.3003	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3069	0.2787	0.0243	0.5624	0.8660	0.0082	0.0056	0.0247	0.0100	0.0009	0.0010	0.0000	0.0036	0.0038	0.0002	0.0000	0.0000	0.0000	0.0030	0.0037	0.0011	0.0064	0.0043	0.0305	0.0005	0.0001	0.0003	0.0034	0.5404	-0.0002	-0.0001	12.6411	15.4622	7.4648	5.2688	0.0009	0.0009	0.0000	0.0009	0.0008	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0001	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.9345	0.8267	0.1078	0.2358	0.2254	0.0104	0.6987	0.6013	0.0974	0.2943	0.1745	0.1198	0.0670	0.0635	0.0035	0.2273	0.1110	0.1164	0.7078	0.7282	0.0243	0.7122	0.9705	0.0093	0.0151	7.7289	0.0100	0.0013	0.0014	0.0011	0.0051	0.0039	0.0269	0.0002	0.0000	0.0003
40	90	0.2885	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.9216	6.2487	0.0422	14.6120	21.0329	0.0053	0.0079	0.0033	0.1030	0.0664	0.0750	0.0002	0.2534	0.2651	0.0003	0.0000	0.0000	0.0002	0.0112	0.0120	0.0050	0.0173	0.0126	0.0584	0.0039	0.0008	0.0019	0.0004	0.7394	-0.0095	-0.0001	12.6411	7.5917	7.4648	1.5198	0.0333	0.0333	0.0000	0.0333	0.0333	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0004	0.0003	0.0001	0.0001	0.0000	0.0001	0.5009	0.4437	0.0572	0.1313	0.1255	0.0058	0.3696	0.3182	0.0514	0.1536	0.0934	0.0601	0.0411	0.0384	0.0027	0.1124	0.0550	0.0574	18.6811	22.3178	0.0547	24.0067	32.4652	0.0069	0.0304	0.3924	0.1030	0.0036	0.0034	0.0039	0.0106	0.0082	0.0444	0.0010	0.0000	0.0019
40	91	0.3978	11	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.6411	3.0317	7.4648	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1739	0.1541	0.0198	0.0482	0.0462	0.0020	0.1257	0.1080	0.0178	0.0377	0.0219	0.0158	0.0085	0.0078	0.0008	0.0291	0.0141	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	92	0.3920	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	3.6699	167.1096	0.0654	0.8906	45.4057	0.0180	6.3407	16.2396	0.0240	0.0003	0.0003	0.0000	0.0002	0.0002	0.0001	0.0003	0.0004	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0030	0.0001	0.0000	0.0000	0.0042	68.8373	-0.0000	0.0000	12.6411	2.6632	7.4648	1.0147	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2125	0.1921	0.0205	0.0929	0.0886	0.0043	0.1196	0.1034	0.0161	0.0456	0.0270	0.0186	0.0108	0.0099	0.0009	0.0348	0.0171	0.0177	3.6699	167.1096	0.0654	0.8906	45.4057	0.0180	13.1990	5992.2237	0.0240	0.0001	0.0000	0.0002	0.0002	0.0000	0.0030	0.0000	0.0000	0.0000
40	93	0.3087	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	43.7957	9222.2260	0.4083	232.2755	5182.1267	0.9777	17.0575	3767.6096	0.2074	0.9708	1.0875	0.0115	1.5958	1.6557	0.0808	0.7244	0.8380	0.0039	0.0222	0.0001	0.0283	0.0069	0.0003	0.0826	0.0425	0.0002	0.0189	0.0013	85.3415	-0.5706	0.0011	12.6411	35.0787	7.4648	12.2568	1.9961	1.9935	0.0026	0.9277	0.9259	0.0018	1.0683	1.0675	0.0008	0.0031	0.0000	0.0031	0.0006	0.0000	0.0006	0.0025	0.0000	0.0025	2.0561	1.8332	0.2229	0.5814	0.5593	0.0221	1.4747	1.2739	0.2008	0.5269	0.3043	0.2226	0.1230	0.1119	0.0111	0.4039	0.1925	0.2114	165.1008	9222.2260	0.8389	303.1870	5182.1267	1.4720	119.3871	1106172.4944	0.3377	0.0059	0.0001	0.0138	0.0053	0.0003	0.0549	0.0061	0.0000	0.0116
40	94	0.2952	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5918	0.4313	9.5101	0.6169	0.5990	16.2627	176.1388	63.2268	1.4302	0.2187	0.2421	0.0064	0.3428	0.3512	0.0606	0.1592	0.1836	0.0007	0.3696	0.5614	0.0007	0.5558	0.5864	0.0037	0.0009	0.0029	0.0005	0.0029	0.0108	-0.0407	-0.0022	12.6411	8.4810	7.4648	2.3446	0.1432	0.1428	0.0004	0.0727	0.0724	0.0004	0.0705	0.0705	0.0000	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.6549	0.5899	0.0650	0.2122	0.2060	0.0061	0.4427	0.3838	0.0589	0.1378	0.0816	0.0562	0.0335	0.0307	0.0028	0.1043	0.0509	0.0534	8.5621	5.6713	9.5101	3.2936	3.0980	16.2627	529.0518	2208.8659	1.4302	0.0255	0.0427	0.0007	0.1041	0.1134	0.0037	0.0003	0.0001	0.0005
40	95	0.2325	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0890	0.0620	0.0000	0.2687	0.2719	0.0000	0.0274	0.1111	0.0000	0.0272	0.0309	0.0000	0.1456	0.1515	0.0000	0.0002	0.0002	0.0000	0.3060	0.4987	0.0045	0.5419	0.5571	0.0156	0.0067	0.0019	0.0033	0.0000	0.0827	-0.0104	-0.0067	12.6411	24.0032	7.4648	22.6134	0.0363	0.0363	0.0000	0.0361	0.0361	0.0000	0.0002	0.0002	0.0000	0.0122	0.0112	0.0009	0.0113	0.0112	0.0001	0.0008	0.0000	0.0008	1.3316	1.1733	0.1584	0.2476	0.2381	0.0096	1.0840	0.9352	0.1488	0.5926	0.3397	0.2529	0.1119	0.1042	0.0077	0.4807	0.2356	0.2452	1.3260	0.9341	0.0000	1.4352	1.4051	0.0000	0.1082	5.0376	0.0000	0.0205	0.0331	0.0037	0.1015	0.1078	0.0156	0.0017	0.0000	0.0033
40	96	0.6499	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	117.1947	48.2562	21134.7394	43.4100	26.2573	13893.0050	10803.9414	50.9844	19356.4520	0.0164	0.0116	0.0580	0.0159	0.0105	0.1002	0.0168	0.0124	0.0441	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0002	0.0000	0.5863	0.0068	0.0015	-0.0000	12.6411	18.5150	7.4648	10.2301	0.0179	0.0113	0.0066	0.0074	0.0046	0.0028	0.0104	0.0067	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0870	0.9731	0.1139	0.4655	0.4374	0.0281	0.6215	0.5357	0.0858	0.3158	0.2065	0.1093	0.1198	0.1095	0.0103	0.1961	0.0970	0.0991	117.1947	54.3242	21134.7394	43.4100	26.2573	13893.0050	10803.9414	15253.7888	19356.4520	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000
40	97	0.2617	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4934.2251	1564.0747	77924.9244	5.6981	6.1549	0.0000	3308298.1178	97838.4045	6306588.6517	0.7947	0.4437	3.4990	0.0044	0.0046	0.0000	0.9839	0.5605	3.7325	0.0002	0.0003	0.0000	0.0008	0.0007	0.0011	0.0000	0.0000	0.0000	1.0235	0.1294	0.4266	-0.0001	12.6411	46.1140	7.4648	26.4917	1.9507	0.9640	0.9867	0.0021	0.0021	0.0000	1.9486	0.9619	0.9867	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.4545	2.1725	0.2820	0.4740	0.4563	0.0176	1.9805	1.7162	0.2643	0.8403	0.4950	0.3453	0.1756	0.1619	0.0137	0.6648	0.3331	0.3317	4934.2251	1832.7477	77924.9244	5.6981	6.1549	0.0000	3308298.1178	133354084.0062	6306588.6517	0.0002	0.0002	0.0000	0.0008	0.0007	0.0011	0.0000	0.0000	0.0000
40	98	0.7029	12	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	494.0474	18520690.7314	0.0947	1637.1136	20663205.4645	0.0501	1.8788	inf	0.1220	0.9055	1.0019	0.0002	2.1584	2.2711	0.0005	0.0045	0.0052	0.0002	0.0018	0.0000	0.0025	0.0013	0.0000	0.0095	0.0024	0.0000	0.0014	0.0000	26835.1412	-0.2666	0.0001	12.6411	20.7840	7.4648	8.9470	0.9286	0.9286	0.0000	0.9259	0.9259	0.0000	0.0027	0.0027	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	1.0255	0.9268	0.0987	0.4290	0.4077	0.0213	0.5966	0.5191	0.0774	0.2499	0.1571	0.0928	0.0899	0.0773	0.0125	0.1600	0.0798	0.0802	991.9875	18520690.7314	0.0947	1637.1136	20663205.4645	0.0501	6.6012	inf	0.1220	0.0009	0.0000	0.0025	0.0013	0.0000	0.0095	0.0007	0.0000	0.0014
40	99	0.6979	11	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4616	0.3809	2.7081	1.5745	1.7608	0.3852	0.3555	0.0160	8.2493	0.2383	0.1905	0.5741	0.2597	0.2947	0.0025	0.1999	0.0011	1.4897	0.5162	0.5001	0.2120	0.1650	0.1673	0.0066	0.5623	0.0659	0.1806	0.4289	1.1341	0.0014	-0.0003	12.6411	2.7834	7.4648	1.0450	0.1095	0.0766	0.0329	0.0766	0.0765	0.0001	0.0329	0.0001	0.0328	0.0031	0.0014	0.0016	0.0014	0.0014	0.0000	0.0016	0.0000	0.0016	0.4595	0.4023	0.0573	0.2948	0.2595	0.0352	0.1647	0.1427	0.0220	0.0735	0.0432	0.0303	0.0310	0.0292	0.0017	0.0426	0.0140	0.0286	5.7137	5.7309	10.6747	5.6295	6.0747	0.3852	5.1946	0.7230	26.2889	0.0417	0.0332	0.0538	0.0461	0.0485	0.0066	0.0385	0.0015	0.0567
40	100	0.6879	10	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3871	0.2634	0.7915	0.8414	0.5758	30.7043	0.1074	0.6509	0.4920	0.3120	0.1892	1.2337	0.4645	0.3202	1.7008	0.1001	0.0005	0.7341	0.8059	0.7183	1.5586	0.5520	0.5562	0.0554	0.9322	0.0008	1.4919	0.8686	1.8345	0.0458	0.0004	12.6411	7.6044	7.4648	2.7972	0.2576	0.1379	0.1197	0.2230	0.1377	0.0853	0.0346	0.0002	0.0344	0.0204	0.0072	0.0132	0.0074	0.0072	0.0002	0.0130	0.0000	0.0130	0.8257	0.7287	0.0971	0.4801	0.4300	0.0502	0.3456	0.2987	0.0469	0.1708	0.1050	0.0658	0.0717	0.0669	0.0047	0.0991	0.0381	0.0611	2.6070	2.7544	6.1382	4.4902	2.9723	39.7885	0.7618	77.8505	3.4421	0.1197	0.0687	0.2010	0.1034	0.1077	0.0427	0.1314	0.0000	0.2133
40	101	0.6383	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4624	13.0278	1.1747	47.9076	36.9293	164.0622	0.0087	4.8951	0.0412	0.2203	0.1550	0.7183	0.4721	0.3254	1.8745	0.0058	0.0031	0.0232	0.4764	0.0119	0.6114	0.0099	0.0088	0.0114	0.6681	0.0006	0.5613	0.6081	15.6608	0.0240	0.0037	12.6411	18.4780	7.4648	12.4520	0.2640	0.1642	0.0998	0.2602	0.1624	0.0978	0.0038	0.0018	0.0020	0.0117	0.0007	0.0110	0.0008	0.0007	0.0001	0.0109	0.0000	0.0109	1.1983	1.0593	0.1390	0.5513	0.4991	0.0522	0.6471	0.5603	0.0868	0.3257	0.2105	0.1151	0.1227	0.1106	0.0121	0.2030	0.0999	0.1030	6.1201	46.3666	7.5053	68.8229	51.1757	164.0622	0.1087	753.7913	0.2192	0.0360	0.0033	0.0957	0.0069	0.0064	0.0114	0.0536	0.0000	0.1056
40	102	0.2142	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0701	0.8005	2.5157	0.7866	0.8524	0.2307	1.1403	1.7372	3.8503	0.8176	0.6177	2.4440	0.8317	0.8603	0.2062	0.8116	0.5017	2.7493	0.7641	0.7716	0.9715	1.0573	1.0092	0.8937	0.7117	0.2888	0.7140	0.4865	0.9920	0.0812	-0.0106	12.6411	34.1922	7.4648	22.4626	2.0237	1.3614	0.6623	0.6202	0.6135	0.0067	1.4035	0.7480	0.6556	0.0815	0.0409	0.0406	0.0447	0.0398	0.0049	0.0368	0.0011	0.0356	2.4750	2.2040	0.2710	0.7457	0.7131	0.0325	1.7294	1.4909	0.2384	0.7977	0.4839	0.3138	0.2096	0.1916	0.0180	0.5880	0.2922	0.2958	8.0065	7.3086	18.9062	3.9001	4.1442	0.7535	12.9852	131.5905	22.8198	0.1021	0.0845	0.1293	0.2133	0.2076	0.2737	0.0625	0.0038	0.1205
40	103	0.1664	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8836	0.6255	1.0925	0.6899	0.7380	0.6741	0.7324	30.1805	1.2391	0.8006	0.6490	1.8934	1.2684	1.3132	0.3047	0.6681	0.4389	2.0326	0.9061	1.0375	1.7331	1.8384	1.7794	0.4520	0.9121	0.0145	1.6404	0.4049	1.0090	0.0012	-0.0123	12.6411	22.5884	7.4648	11.0115	1.1697	0.8326	0.3371	0.4092	0.4048	0.0044	0.7605	0.4277	0.3327	0.0978	0.0487	0.0491	0.0494	0.0486	0.0009	0.0484	0.0001	0.0483	1.4610	1.2829	0.1780	0.3226	0.3083	0.0143	1.1383	0.9746	0.1637	0.4914	0.2786	0.2128	0.0958	0.0909	0.0049	0.3956	0.1877	0.2079	4.0226	3.7137	8.2032	2.4574	2.4562	1.7544	5.4642	824.9689	8.7553	0.1990	0.1748	0.2308	0.5162	0.5347	0.1737	0.1223	0.0005	0.2322
40	106	0.3053	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	628.6399	440.1772	0.0000	3.7781	3.5890	0.0000	10889.3030	inf	0.0000	0.0445	0.0500	0.0000	0.0011	0.0011	0.0000	0.0626	0.0724	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0669	-0.0151	-0.0000	12.6411	20.0414	7.4648	7.0324	0.0527	0.0527	0.0000	0.0004	0.0004	0.0000	0.0523	0.0523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1835	1.0550	0.1285	0.3468	0.3324	0.0144	0.8367	0.7225	0.1142	0.3132	0.1832	0.1300	0.0725	0.0660	0.0065	0.2407	0.1172	0.1235	628.6399	440.1772	0.0000	3.7781	3.5890	0.0000	10889.3030	inf	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000
40	107	0.2952	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	204.2228	5350.2743	0.5295	197.4738	2774.7713	0.5347	163.2592	18013.1171	0.0348	0.2092	0.2316	0.0008	0.2546	0.2615	0.0077	0.1862	0.2145	0.0000	0.0010	0.0000	0.0014	0.0013	0.0001	0.0144	0.0011	0.0000	0.0007	0.0004	27.0515	-0.0346	0.0000	12.6411	7.0315	7.4648	1.2144	0.1207	0.1206	0.0000	0.0495	0.0494	0.0000	0.0712	0.0712	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5768	0.5210	0.0558	0.1944	0.1891	0.0053	0.3824	0.3320	0.0505	0.1072	0.0638	0.0434	0.0266	0.0244	0.0022	0.0806	0.0394	0.0412	347.3398	6414.7171	0.5295	197.4738	2774.7713	0.5347	496.0317	7223950.0714	0.0348	0.0006	0.0000	0.0014	0.0013	0.0001	0.0144	0.0004	0.0000	0.0007
