branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
40	108	0.2617	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1703.3799	868.1236	15.2976	1752.0707	1671.0738	9.7666	320071.9576	10614.2458	17.0273	1.9521	2.2107	0.0004	5.0807	5.2615	0.0047	1.1507	1.3351	0.0001	0.0011	0.0025	0.0000	0.0029	0.0031	0.0005	0.0000	0.0001	0.0000	0.0000	0.0164	-0.5436	-0.0001	12.6411	16.2725	7.4648	4.4748	1.8934	1.8934	0.0000	1.0050	1.0049	0.0000	0.8885	0.8884	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9699	0.8565	0.1135	0.1978	0.1910	0.0068	0.7721	0.6655	0.1067	0.2773	0.1645	0.1128	0.0611	0.0566	0.0045	0.2162	0.1079	0.1083	3042.6066	2077.6454	15.2976	1752.0707	1702.7112	9.7666	320071.9576	3293633.7352	17.0273	0.0006	0.0011	0.0000	0.0029	0.0031	0.0005	0.0000	0.0000	0.0000
40	109	0.3144	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	55.0534	2248.1898	186.3399	50.5230	3211.2648	0.0023	130.1908	0.3943	1976.7837	0.8866	0.5005	3.9535	1.8410	1.9250	0.0018	0.5829	0.0002	4.3647	0.0161	0.0002	0.0212	0.0364	0.0006	0.7730	0.0045	0.0005	0.0022	0.9944	38.5886	0.4171	0.0011	12.6411	40.5309	7.4648	14.7974	1.9725	0.9891	0.9835	0.9888	0.9887	0.0000	0.9838	0.0003	0.9834	0.0032	0.0001	0.0031	0.0026	0.0001	0.0025	0.0006	0.0000	0.0006	2.2249	1.9761	0.2488	0.5371	0.5136	0.0234	1.6878	1.4625	0.2253	0.6739	0.3919	0.2820	0.1430	0.1329	0.0101	0.5309	0.2590	0.2719	187.7392	2440.1108	359.3777	101.9808	3211.2648	0.0072	514.8672	75.1973	1976.7837	0.0047	0.0002	0.0110	0.0181	0.0006	0.2475	0.0011	0.0000	0.0022
40	110	0.2885	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0567	0.0551	0.3004	0.2777	0.2931	0.4060	0.0170	0.0247	0.3666	0.0247	0.0225	0.0414	0.0838	0.0869	0.0147	0.0062	0.0001	0.0441	0.4353	0.4086	0.1379	0.3017	0.2965	0.0362	0.3639	0.0052	0.1202	0.2401	1.1900	-0.0019	-0.0007	12.6411	13.5236	7.4648	3.5331	0.0204	0.0165	0.0040	0.0165	0.0164	0.0001	0.0039	0.0001	0.0038	0.0081	0.0037	0.0044	0.0038	0.0037	0.0001	0.0043	0.0000	0.0043	0.8277	0.7321	0.0955	0.1974	0.1888	0.0086	0.6303	0.5433	0.0870	0.2523	0.1492	0.1031	0.0591	0.0552	0.0039	0.1933	0.0940	0.0992	0.7688	0.9074	0.9700	1.3011	1.3015	0.4794	0.2781	0.6578	1.0203	0.0321	0.0248	0.0427	0.0644	0.0668	0.0306	0.0223	0.0002	0.0432
40	111	0.2325	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0598	0.0343	0.4319	0.1318	0.1330	0.0000	0.0337	0.0000	0.5131	0.0002	0.0001	0.0003	0.0007	0.0007	0.0000	0.0001	0.0000	0.0004	0.0027	0.0041	0.0008	0.0050	0.0052	0.0035	0.0015	0.0059	0.0007	0.3369	0.3841	-0.0000	-0.0002	12.6411	16.9399	7.4648	15.9768	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0004	0.0003	0.0000	0.0002	0.0000	0.0001	0.9571	0.8422	0.1149	0.1778	0.1709	0.0069	0.7793	0.6714	0.1080	0.4378	0.2520	0.1858	0.0846	0.0790	0.0056	0.3532	0.1731	0.1802	0.1345	0.0911	0.4319	0.1530	0.1570	0.0000	0.1064	0.0003	0.5131	0.0012	0.0015	0.0008	0.0043	0.0044	0.0035	0.0005	0.0002	0.0007
40	112	0.3369	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	177.3607	0.0000	0.0000	26.5987	0.0000	173.3854	0.0012	0.0013	0.0000	0.0029	0.0030	0.0000	0.0000	0.0000	0.0000	29.6054	47.4882	0.0000	94.3165	102.3731	0.0000	0.0000	0.0001	0.0000	0.0035	0.0000	-0.0000	-0.5296	12.6411	0.0019	7.4648	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8429	0.8429	0.0000	0.8429	0.8429	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0285	0.0177	0.0107	0.0089	0.0082	0.0007	0.0195	0.0095	0.0100	0.0000	0.0000	177.3607	0.0000	0.0000	0.0000	26.5987	0.0000	173.3854	29.6054	47.4882	0.0000	94.3165	102.3731	0.0000	0.0000	0.0000	0.0000	
40	113	0.3133	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1405	0.1393	0.0026	0.5047	0.4889	0.0000	0.0001	0.0187	0.0030	0.0664	0.0758	0.0002	0.2627	0.2717	0.0000	0.0000	0.0000	0.0002	0.4722	0.5441	0.0693	0.5204	0.5557	0.0004	0.2309	0.0001	0.0638	0.0003	0.4814	-0.0107	-0.0021	12.6411	8.6942	7.4648	6.0502	0.0373	0.0372	0.0000	0.0372	0.0372	0.0000	0.0000	0.0000	0.0000	0.0069	0.0046	0.0022	0.0046	0.0046	0.0000	0.0022	0.0000	0.0022	0.5613	0.4913	0.0700	0.1418	0.1371	0.0047	0.4196	0.3543	0.0653	0.1929	0.1153	0.0776	0.0473	0.0433	0.0040	0.1456	0.0720	0.0736	1.8651	1.8858	0.0062	2.6810	2.5378	0.0000	0.0020	7.1027	0.0063	0.0356	0.0402	0.0287	0.0980	0.1071	0.0004	0.0153	0.0000	0.0303
40	114	0.3345	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	12.6411	0.0001	7.4648	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000						
40	115	0.3278	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.7957	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3473	0.0012	0.2385	0.4915	0.0017	5.1463	0.0000	0.0000	0.0000	0.0000	59.6206	-0.0000	0.0004	12.6411	3.0007	7.4648	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.1744	0.1543	0.0201	0.0418	0.0401	0.0017	0.1326	0.1142	0.0184	0.0522	0.0314	0.0209	0.0131	0.0117	0.0014	0.0391	0.0196	0.0195	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.7957	inf	0.0000	0.0232	0.0006	0.0571	0.0922	0.0017	0.8520	0.0000	0.0000	0.0000
40	116	0.3259	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	0.0034	2.2282	0.0007	0.0000	0.9378	34331.9888	inf	2054.3807	0.0032	0.0033	0.0028	0.0010	0.0000	0.0233	0.0041	0.0047	0.0005	0.7148	0.9652	0.0013	1.4892	1.5334	0.0248	0.0000	0.0000	0.0000	0.1083	0.0061	-0.0000	-0.0007	12.6411	1.1177	7.4648	0.0023	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0683	0.0606	0.0077	0.0186	0.0178	0.0008	0.0497	0.0428	0.0069	0.0143	0.0085	0.0058	0.0034	0.0031	0.0003	0.0109	0.0054	0.0055	0.0388	0.0236	2.2282	0.0028	0.0000	0.9814	34331.9888	inf	2054.3807	0.0836	0.1394	0.0013	0.3509	0.3832	0.0237	0.0000	0.0000	0.0000
40	117	0.3229	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5002	11.5105	0.4512	60.9198	33.9571	1186.6509	0.0000	0.0053	0.0000	0.8059	0.5059	3.1858	2.4497	1.4769	14.3953	0.0000	0.0000	0.0003	1.6110	0.0440	7.0613	0.0402	0.0435	0.0121	2.0591	0.0001	7.7695	0.7938	376.6962	0.2355	0.3689	12.6411	31.2782	7.4648	23.9277	1.5160	0.8451	0.6708	1.5159	0.8451	0.6708	0.0000	0.0000	0.0000	0.9997	0.0026	0.9970	0.0028	0.0026	0.0001	0.9969	0.0000	0.9969	1.8812	1.6706	0.2106	0.6188	0.5722	0.0466	1.2623	1.0983	0.1640	0.6407	0.3742	0.2665	0.1457	0.1337	0.0120	0.4950	0.2405	0.2546	0.5165	71.5161	0.8516	127.7942	74.5953	1186.6509	0.0000	1.8729	0.0001	1.5603	0.0071	3.7408	0.0192	0.0198	0.0121	2.0137	0.0000	3.9161
40	118	0.3259	11	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	277.0832	187.0098	0.0000	329.6042	389.2601	0.0000	1689571.6427	inf	0.0000	0.1733	0.1956	0.0000	0.5952	0.6211	0.0000	0.0332	0.0385	0.0000	0.0006	0.0010	0.0002	0.0018	0.0016	0.0039	0.0000	0.0000	0.0000	0.0000	0.2438	-0.0113	-0.0000	12.6411	3.8827	7.4648	2.9998	0.0395	0.0395	0.0000	0.0338	0.0338	0.0000	0.0057	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2281	0.2020	0.0261	0.0569	0.0545	0.0024	0.1712	0.1475	0.0237	0.0869	0.0518	0.0351	0.0207	0.0188	0.0019	0.0662	0.0330	0.0332	403.4345	337.8896	0.0000	329.6042	389.2601	0.0000	1689571.6427	inf	0.0000	0.0004	0.0006	0.0002	0.0018	0.0016	0.0039	0.0000	0.0000	0.0000
40	119	0.3230	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2423	1.8984	599.3164	0.7210	0.3792	inf	1131.6301	inf	104.0749	0.0009	0.0009	0.0010	0.0006	0.0004	0.0064	0.0010	0.0011	0.0002	0.0002	0.0004	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.1373	0.0033	-0.0000	-0.0000	12.6411	2.8083	7.4648	0.0030	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1991	0.1781	0.0210	0.0636	0.0608	0.0028	0.1355	0.1173	0.0182	0.0360	0.0214	0.0146	0.0086	0.0078	0.0008	0.0274	0.0136	0.0138	4.2423	2.4902	599.3164	0.7210	0.3792	inf	1131.6301	inf	104.0749	0.0002	0.0003	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000
40	120	0.3230	10	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1555.3517	inf	663.3478	inf	inf	inf	1237.3207	inf	110.2339	0.0003	0.0003	0.0003	0.0003	0.0002	0.0026	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1294	inf	-0.0000	0.0000	12.6411	9.6158	7.4648	0.0030	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5837	0.5186	0.0651	0.1548	0.1482	0.0066	0.4289	0.3704	0.0584	0.1210	0.0720	0.0490	0.0287	0.0261	0.0026	0.0923	0.0459	0.0464	1555.3517	inf	663.3478	inf	inf	inf	1237.3207	inf	110.2339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
40	121	0.3133	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.6940	595277.5057	0.0050	25.5935	127.2915	19.3825	8.5216	292014.9827	0.0010	3.1812	3.6637	0.0014	0.0025	0.0020	0.0207	4.4283	5.3532	0.0002	0.3659	0.0000	0.2878	0.0001	0.0000	0.0011	0.5197	0.0000	0.2401	0.0001	6773.2503	-0.2853	0.0008	12.6411	4.2457	7.4648	2.0144	0.9937	0.9936	0.0001	0.0002	0.0002	0.0000	0.9935	0.9934	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.3124	0.2712	0.0412	0.0880	0.0856	0.0024	0.2243	0.1856	0.0388	0.0878	0.0527	0.0351	0.0227	0.0209	0.0017	0.0651	0.0318	0.0333	127.0940	595277.5057	0.0228	25.5935	127.2915	19.3825	131.3875	106137759.3867	0.0037	0.0250	0.0000	0.0626	0.0001	0.0000	0.0011	0.0337	0.0000	0.0659
40	122	0.2712	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	4.1382	0.0000	2.5847	2.5339	0.0988	0.0015	7.9348	0.0000	0.0059	0.0068	0.0001	0.0058	0.0060	0.0001	0.0060	0.0070	0.0001	3.1248	0.0016	13.2004	0.0023	0.0024	0.0007	3.9278	0.0009	14.2497	0.0011	6851.5166	-0.0013	0.3695	12.6411	11.9190	7.4648	13.1740	0.0045	0.0045	0.0000	0.0010	0.0010	0.0000	0.0035	0.0034	0.0000	0.9946	0.0001	0.9944	0.0001	0.0001	0.0000	0.9944	0.0000	0.9944	0.7548	0.6627	0.0922	0.1756	0.1702	0.0055	0.5792	0.4925	0.0867	0.3183	0.1861	0.1322	0.0651	0.0605	0.0046	0.2532	0.1256	0.1276	0.0019	8.6633	0.0000	2.5847	2.5339	0.0988	0.0015	906.2475	0.0000	3.1248	0.0008	7.5245	0.0023	0.0024	0.0007	3.9278	0.0000	7.7949
40	123	0.6981	12	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	3727.3558	2066.2756	0.0737	20.9688	20.2205	0.0413	8788598.2767	inf	0.0000	1.2974	1.4326	0.0000	0.0158	0.0166	0.0000	2.1792	2.5022	0.0000	0.0003	0.0007	0.0000	0.0008	0.0008	0.0001	0.0000	0.0000	0.0000	0.0000	0.0187	-0.2863	-0.0000	12.6411	12.8936	7.4648	4.1514	0.9971	0.9971	0.0000	0.0050	0.0050	0.0000	0.9921	0.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7685	0.6960	0.0726	0.3133	0.2995	0.0138	0.4552	0.3965	0.0588	0.1619	0.1053	0.0565	0.0622	0.0564	0.0059	0.0996	0.0490	0.0506	4460.7618	3265.6095	0.0737	20.9688	20.2205	0.0413	8788598.2767	inf	0.0000	0.0003	0.0004	0.0000	0.0008	0.0008	0.0001	0.0000	0.0000	0.0000
40	124	0.2865	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	572.8666	0.0012	82374.8874	0.1590	0.0098	3.7356	660.2001	0.0000	289109.5303	1.2946	0.0000	11.3740	0.0004	0.0000	0.0093	1.6855	0.0000	12.2816	0.0023	0.0047	0.0001	0.0023	0.0022	0.0025	0.0026	0.0623	0.0000	264881.2620	0.0578	0.6973	-0.0002	12.6411	12.7386	7.4648	8.7370	0.9781	0.0000	0.9781	0.0001	0.0000	0.0001	0.9781	0.0000	0.9781	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.7555	0.6695	0.0860	0.1753	0.1689	0.0064	0.5803	0.5006	0.0796	0.2793	0.1632	0.1161	0.0604	0.0559	0.0045	0.2190	0.1074	0.1116	1231.7438	0.0032	82374.8874	0.1590	0.0098	3.7356	2347.0157	0.0000	289109.5303	0.0011	0.0017	0.0001	0.0023	0.0022	0.0025	0.0007	0.0014	0.0000
40	125	0.2712	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0302	0.0033	82.1521	0.1014	0.0942	0.0326	0.0305	0.0001	88.0400	0.0185	0.0027	0.1299	0.0093	0.0096	0.0001	0.0214	0.0002	0.1376	0.6111	0.8153	0.0016	0.0917	0.1015	0.0021	0.7032	1.4857	0.0016	6.7867	0.0120	0.0062	-0.0046	12.6411	8.6431	7.4648	1.4782	0.0107	0.0014	0.0093	0.0013	0.0013	0.0000	0.0093	0.0001	0.0093	0.0075	0.0074	0.0001	0.0010	0.0010	0.0000	0.0065	0.0064	0.0001	0.5769	0.5054	0.0715	0.1409	0.1369	0.0040	0.4360	0.3686	0.0675	0.1355	0.0792	0.0562	0.0287	0.0267	0.0020	0.1068	0.0526	0.0542	0.3332	0.0289	82.1521	0.2711	0.2608	0.0326	0.3508	0.0013	88.0400	0.0554	0.0936	0.0016	0.0343	0.0367	0.0021	0.0611	0.1225	0.0016
40	126	0.2617	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9793	128.4106	0.6534	267.8033	757.2934	0.0920	0.0584	0.0842	0.7917	0.1325	0.1462	0.0211	0.5219	0.5357	0.0019	0.0042	0.0013	0.0222	0.0266	0.0011	0.0322	0.0019	0.0007	0.0210	0.0716	0.0153	0.0281	0.0178	16.2856	-0.0107	0.0002	12.6411	4.1618	7.4648	2.0491	0.0396	0.0389	0.0007	0.0387	0.0387	0.0000	0.0009	0.0003	0.0007	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0005	0.2993	0.2663	0.0330	0.0741	0.0722	0.0019	0.2251	0.1940	0.0311	0.0938	0.0571	0.0367	0.0230	0.0216	0.0014	0.0708	0.0355	0.0353	20.4883	238.0734	1.3530	267.8033	757.2934	0.0920	0.5272	2.3116	1.4486	0.0065	0.0006	0.0156	0.0019	0.0007	0.0210	0.0079	0.0006	0.0154
40	127	0.2325	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	404.2485	382.3171	67.6550	0.6053	0.6950	0.0000	581.9156	7108.9879	102.9675	0.0686	0.0768	0.0097	0.0004	0.0004	0.0000	0.0842	0.0962	0.0103	0.0002	0.0002	0.0001	0.0006	0.0006	0.0016	0.0001	0.0000	0.0001	0.0174	0.5387	-0.0101	-0.0000	12.6411	9.4810	7.4648	7.4917	0.0375	0.0369	0.0006	0.0000	0.0000	0.0000	0.0375	0.0368	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5463	0.4801	0.0662	0.1013	0.0974	0.0039	0.4450	0.3827	0.0623	0.2447	0.1432	0.1015	0.0506	0.0475	0.0030	0.1942	0.0957	0.0985	404.2485	407.1147	67.6550	0.6053	0.6950	0.0000	1657.1599	2557319.4397	102.9675	0.0002	0.0002	0.0001	0.0006	0.0006	0.0016	0.0001	0.0000	0.0001
40	128	0.7104	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.6054	4.8926	6.6728	6.3068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	-0.0000	-0.0000	12.6411	2.0107	7.4648	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1132	0.1020	0.0112	0.0460	0.0438	0.0022	0.0672	0.0582	0.0091	0.0349	0.0231	0.0119	0.0142	0.0128	0.0014	0.0207	0.0103	0.0104	6.6054	4.8926	0.0000	6.6728	6.3068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
40	129	0.6981	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	104.6304	61.9114	0.0000	95.8863	91.2838	2.8041	inf	0.0000	0.0186	0.0204	0.0000	0.0433	0.0451	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	-0.0020	-0.0000	12.6411	5.6459	7.4648	1.1399	0.0070	0.0070	0.0000	0.0070	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3751	0.3413	0.0338	0.1608	0.1543	0.0065	0.2143	0.1870	0.0273	0.0703	0.0453	0.0250	0.0276	0.0252	0.0024	0.0427	0.0201	0.0226	104.6304	74.2179	0.0000	95.8863	91.2838	0.0000	2.8041	inf	0.0000	0.0002	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	
40	130	0.6678	11	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.3475	354.5784	0.2755	413.7211	1040.9284	1.7480	0.0720	1960.1997	0.0033	1.6395	1.9068	0.0168	3.4241	3.6185	0.0899	0.0141	0.0181	0.0002	0.0945	0.0054	0.0611	0.0083	0.0035	0.0514	0.1963	0.0000	0.0483	0.0015	8.2510	-0.4365	0.0006	12.6411	11.6079	7.4648	5.3766	1.5278	1.5256	0.0022	1.5209	1.5187	0.0022	0.0069	0.0069	0.0000	0.0021	0.0002	0.0019	0.0005	0.0002	0.0002	0.0017	0.0000	0.0017	0.9319	0.8001	0.1318	0.4442	0.4197	0.0245	0.4877	0.3804	0.1073	0.1978	0.1258	0.0720	0.0762	0.0701	0.0060	0.1216	0.0556	0.0660	152.7438	1044.9726	0.6402	557.1267	1105.5922	2.2778	1.0384	800017.5411	0.0064	0.0107	0.0018	0.0263	0.0061	0.0033	0.0395	0.0136	0.0000	0.0251
40	131	0.6499	10	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9824	3.6860	3.8558	21.9332	25.3547	3.1963	0.7567	72.7646	3.8518	1.1099	1.2341	0.1519	2.1289	2.3071	0.2118	0.0622	0.0531	0.1158	0.2787	0.3348	0.0394	0.0971	0.0910	0.0663	0.0822	0.0007	0.0301	0.0160	0.4787	-0.0930	-0.0011	12.6411	3.9355	7.4648	8.7078	0.3427	0.3373	0.0054	0.3332	0.3304	0.0028	0.0095	0.0069	0.0026	0.0035	0.0024	0.0011	0.0026	0.0024	0.0002	0.0009	0.0000	0.0009	0.3088	0.2733	0.0354	0.1565	0.1432	0.0133	0.1522	0.1301	0.0221	0.1810	0.1209	0.0601	0.0737	0.0687	0.0050	0.1073	0.0521	0.0552	57.7085	63.3638	8.1022	60.5330	67.3924	4.3971	7.5141	10407.7307	7.1937	0.0192	0.0195	0.0187	0.0352	0.0342	0.0482	0.0083	0.0000	0.0161
40	132	0.6383	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.5369	9.7431	336.8171	41.1741	0.3581	670.5936	85.6354	682.2192	2.2785	2.9340	2.0592	8.6421	2.1492	0.0191	15.7567	3.8452	4.4134	0.0430	0.1502	0.2113	0.0257	0.0522	0.0532	0.0235	0.0449	0.0065	0.0189	0.6432	0.4732	0.1702	-0.0006	12.6411	6.2657	7.4648	3.9760	1.6320	0.9932	0.6388	0.6423	0.0049	0.6374	0.9897	0.9883	0.0014	0.0020	0.0014	0.0007	0.0015	0.0014	0.0001	0.0005	0.0000	0.0005	0.5563	0.4823	0.0739	0.2989	0.2584	0.0405	0.2574	0.2239	0.0335	0.1501	0.0989	0.0511	0.0627	0.0577	0.0050	0.0873	0.0412	0.0461	217.1598	148.0187	678.6031	91.0445	0.8058	686.9297	614.5478	17543.4474	3.7033	0.0135	0.0139	0.0127	0.0236	0.0237	0.0229	0.0063	0.0003	0.0116
40	133	0.5610	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3525	1.9276	22.8043	8.8198	7.3608	17.5850	0.2027	6.2909	0.1610	0.1369	0.0750	0.6427	0.3175	0.1642	2.1915	0.0049	0.0053	0.0018	0.0582	0.0389	0.0282	0.0360	0.0223	0.1246	0.0240	0.0008	0.0111	1.0508	1.1782	0.0510	-0.0004	12.6411	26.7012	7.4648	18.2690	0.2265	0.1105	0.1161	0.2219	0.1060	0.1159	0.0047	0.0044	0.0002	0.0051	0.0024	0.0028	0.0037	0.0024	0.0013	0.0015	0.0000	0.0015	1.6543	1.4737	0.1806	0.6988	0.6460	0.0529	0.9554	0.8277	0.1277	0.5627	0.3599	0.2028	0.2051	0.1876	0.0175	0.3577	0.1724	0.1853	15.0024	11.4404	46.9143	17.7836	13.0630	29.4362	1.1809	740.0458	0.2252	0.0091	0.0066	0.0137	0.0179	0.0126	0.0745	0.0041	0.0000	0.0080
