branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
40	134	0.3229	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5000	0.7351	37.6436	21.3541	1.7648	461.4271	0.0559	4.4877	0.0456	0.3692	0.0406	3.0685	1.1741	0.0944	17.0131	0.0135	0.0150	0.0031	0.2461	0.0552	0.0815	0.0550	0.0535	0.0369	0.2413	0.0033	0.0677	9.2065	2.9894	0.7333	0.0024	12.6411	61.4372	7.4648	55.8589	1.1925	0.1168	1.0757	1.1623	0.0875	1.0748	0.0302	0.0293	0.0009	0.0199	0.0050	0.0149	0.0056	0.0049	0.0006	0.0143	0.0000	0.0143	3.2303	2.8797	0.3506	0.9900	0.9268	0.0632	2.2403	1.9529	0.2874	1.1189	0.6445	0.4745	0.2270	0.2069	0.0201	0.8919	0.4376	0.4544	20.7453	5.2388	97.5767	47.8383	3.9492	547.6420	0.8389	149.0159	0.0981	0.0178	0.0077	0.0314	0.0245	0.0239	0.0311	0.0161	0.0001	0.0315
40	135	0.2325	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2859	0.2277	0.0257	0.3538	0.3426	0.0000	0.0035	0.0029	0.0268	0.3886	0.4405	0.0000	2.0865	2.1705	0.0000	0.0000	0.0000	0.0001	1.3594	1.9346	0.0019	5.8971	6.3361	0.0006	0.0040	0.0028	0.0019	0.0000	0.0007	-0.1928	-0.4408	12.6411	31.7621	7.4648	18.5886	0.6714	0.6714	0.0000	0.6714	0.6714	0.0000	0.0000	0.0000	0.0000	0.7023	0.7018	0.0005	0.7017	0.7017	0.0000	0.0005	0.0000	0.0005	1.7276	1.5242	0.2034	0.3218	0.3093	0.0124	1.4059	1.2149	0.1910	0.6331	0.3627	0.2704	0.1190	0.1108	0.0082	0.5141	0.2520	0.2621	0.3504	0.2277	0.0257	0.3538	0.3426	0.0000	0.0138	0.1016	0.0268	1.1092	1.9346	0.0019	5.8971	6.3361	0.0006	0.0010	0.0001	0.0019
41	42	0.5619	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	72.9322	49.5103	555.0869	132.4079	67.5487	2369.4997	58.9492	59550.6263	2.7781	0.7659	0.5965	2.1925	1.3959	0.7959	10.6483	0.4150	0.4763	0.0093	0.0105	0.0120	0.0039	0.0105	0.0118	0.0045	0.0070	0.0000	0.0034	0.4366	0.7194	0.0484	-0.0006	22.0894	43.3975	9.3639	17.3745	2.8853	2.0084	0.8769	1.8814	1.0075	0.8739	1.0039	1.0010	0.0030	0.0027	0.0016	0.0011	0.0017	0.0016	0.0001	0.0010	0.0000	0.0010	3.7672	3.3673	0.4000	1.3479	1.2658	0.0821	2.4194	2.1015	0.3179	0.7990	0.4700	0.3290	0.2359	0.2040	0.0319	0.5631	0.2660	0.2971	223.9895	176.4378	630.9546	190.0613	102.1796	2369.4997	233.6974	28159658.9396	2.7781	0.0034	0.0034	0.0035	0.0073	0.0078	0.0045	0.0018	0.0000	0.0034
41	43	0.2644	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.0759	3.7378	62.6885	3.0939	2.8947	0.6205	290.5261	18.5225	123.4297	0.0014	0.0015	0.0005	0.0029	0.0031	0.0000	0.0008	0.0008	0.0006	0.0002	0.0004	0.0000	0.0009	0.0011	0.0001	0.0000	0.0000	0.0000	0.0400	0.0217	-0.0007	-0.0000	22.0894	18.2331	9.3639	4.4208	0.0027	0.0026	0.0001	0.0017	0.0017	0.0000	0.0010	0.0009	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.8509	1.6545	0.1964	0.5782	0.5495	0.0287	1.2727	1.1051	0.1677	0.3782	0.2060	0.1722	0.0708	0.0624	0.0084	0.3074	0.1436	0.1638	8.0759	4.8340	62.6885	3.0939	2.8947	0.6205	290.5261	6971.0094	123.4297	0.0002	0.0003	0.0000	0.0009	0.0011	0.0001	0.0000	0.0000	0.0000
41	44	0.0704	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8395	0.6968	1.9666	0.4094	0.4421	0.0498	1754.4081	1288.2382	2.0014	0.7450	0.8846	0.0005	1.0953	1.1978	0.0007	0.6352	0.7751	0.0005	0.8874	1.2695	0.0003	2.6758	2.7093	0.0141	0.0004	0.0006	0.0002	0.0001	0.0007	-1.4921	-0.2039	22.0894	62.5878	9.3639	29.9840	5.1985	5.1979	0.0005	1.8236	1.8235	0.0001	3.3749	3.3745	0.0004	0.3248	0.3246	0.0002	0.3246	0.3246	0.0000	0.0002	0.0000	0.0002	6.9779	5.8760	1.1019	1.6649	1.5224	0.1425	5.3130	4.3537	0.9594	1.8042	0.9253	0.8789	0.2355	0.2343	0.0012	1.5686	0.6910	0.8776	4.1383	2.5218	1.9666	0.7948	0.8646	0.0498	4815.9162	219728.9308	2.0014	0.1800	0.3508	0.0003	1.3781	1.3853	0.0141	0.0001	0.0000	0.0002
41	45	0.2644	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7326.5555	4406.9787	120.1413	4469.6485	4183.4716	0.6324	387.3815	55.7525	163.7907	0.7064	0.7893	0.0007	2.1941	2.3067	0.0000	0.0010	0.0010	0.0008	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0001	0.0272	-0.2882	-0.0000	22.0894	13.5293	9.3639	3.1702	1.0042	1.0041	0.0001	1.0032	1.0032	0.0000	0.0010	0.0009	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4216	1.2721	0.1495	0.4572	0.4349	0.0223	0.9643	0.8372	0.1272	0.2868	0.1569	0.1299	0.0551	0.0488	0.0063	0.2317	0.1081	0.1236	7326.5555	4599.8120	120.1413	4469.6485	4183.4716	0.6324	387.3815	20136.7218	163.7907	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000
41	46	0.2599	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.8637	13.7259	32.4731	2.3158	2.2059	11.5380	118.8004	341.3488	40.9043	0.0986	0.1070	0.0247	0.0173	0.0183	0.0041	0.1552	0.1735	0.0318	0.0043	0.0078	0.0008	0.0075	0.0083	0.0004	0.0013	0.0005	0.0008	0.0263	0.2328	-0.0160	-0.0001	22.0894	4.1147	9.3639	1.2946	0.0613	0.0597	0.0016	0.0044	0.0044	0.0001	0.0568	0.0553	0.0015	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.6214	0.5577	0.0637	0.2553	0.2388	0.0164	0.3661	0.3189	0.0472	0.1172	0.0674	0.0498	0.0292	0.0270	0.0022	0.0881	0.0404	0.0476	57.6857	44.4041	32.4731	3.1010	3.0352	11.5380	367.7274	66068.0855	40.9043	0.0017	0.0024	0.0008	0.0056	0.0060	0.0004	0.0004	0.0000	0.0008
41	47	0.1973	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7804	2.3192	0.8356	0.6534	0.5968	4.5310	0.8775	194.0968	1.0849	0.3637	0.3781	0.2606	0.0400	0.0412	0.0182	0.4875	0.5223	0.2913	0.4660	0.1630	0.3119	0.0613	0.0690	0.0040	0.5556	0.0027	0.2686	0.0964	3.9896	-0.1765	0.0051	22.0894	22.0103	9.3639	13.6452	0.8862	0.8083	0.0779	0.0270	0.0264	0.0006	0.8592	0.7819	0.0773	0.0297	0.0060	0.0238	0.0060	0.0059	0.0001	0.0237	0.0000	0.0237	2.4368	2.1379	0.2989	0.6745	0.6409	0.0336	1.7623	1.4969	0.2654	0.8504	0.4906	0.3598	0.2191	0.2037	0.0154	0.6313	0.2870	0.3444	10.4019	31.1304	3.9445	1.4622	1.4128	4.5310	12.9689	7031.0335	4.2310	0.0350	0.0121	0.0661	0.0274	0.0292	0.0040	0.0376	0.0001	0.0689
41	48	0.7237	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.7336	41.4382	67.4993	113.4489	108.0258	4290.0293	4.1911	157.9516	99.2055	1.2187	0.4868	7.1704	0.8862	0.9612	0.0695	1.5086	0.0505	11.1217	0.2125	0.0117	0.1062	0.0078	0.0089	0.0000	0.3599	0.0003	0.1121	1.8109	6.7600	0.5651	0.0010	22.0894	12.3962	9.3639	3.7178	1.5823	0.5629	1.0194	0.5360	0.5325	0.0035	1.0463	0.0304	1.0159	0.0042	0.0005	0.0036	0.0005	0.0005	0.0000	0.0036	0.0000	0.0036	1.2984	1.1562	0.1422	0.6048	0.5540	0.0508	0.6936	0.6022	0.0913	0.2594	0.1628	0.0966	0.0933	0.0841	0.0091	0.1661	0.0786	0.0875	75.6500	147.1854	190.2793	153.4825	150.2239	4290.0293	68.8487	39036.8722	267.2823	0.0161	0.0033	0.0377	0.0058	0.0064	0.0000	0.0219	0.0000	0.0416
41	49	0.6948	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6367	6.5675	0.0043	1.0263	0.9205	1.1933	0.9319	590.8916	0.0056	0.6284	0.7007	0.0141	0.0324	0.0347	0.0038	1.1529	1.3251	0.0192	0.9870	0.1067	3.2914	0.0315	0.0377	0.0032	1.2372	0.0022	3.4504	0.0024	46.7962	-0.2988	0.0352	22.0894	14.4870	9.3639	5.8627	1.0492	1.0468	0.0025	0.0253	0.0251	0.0002	1.0240	1.0217	0.0023	0.1003	0.0021	0.0982	0.0021	0.0021	0.0000	0.0982	0.0000	0.0982	1.6697	1.4940	0.1757	0.7815	0.7229	0.0586	0.8881	0.7710	0.1171	0.3434	0.2120	0.1313	0.1298	0.1153	0.0145	0.2136	0.0968	0.1168	2.1508	70.7760	0.0188	1.9623	1.9087	1.1933	2.5080	22420.8976	0.0229	0.2922	0.0099	0.7478	0.0165	0.0182	0.0032	0.4597	0.0001	0.8404
41	50	0.6910	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1682.5438	inf	0.1260	inf	inf	inf	0.4723	inf	0.0318	0.0125	0.0139	0.0000	0.0267	0.0283	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0003	0.0000	22.0894	0.9856	9.3639	2.8295	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0944	0.0849	0.0094	0.0441	0.0416	0.0025	0.0503	0.0434	0.0069	0.0486	0.0287	0.0199	0.0137	0.0123	0.0014	0.0349	0.0164	0.0185	1682.5438	inf	0.1260	inf	inf	inf	0.7665	inf	0.0318	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
41	51	0.1495	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.9394	8.0168	0.0368	19.4551	18.7163	0.0032	0.3781	86.2424	0.0457	0.4074	0.4726	0.0008	1.4567	1.4994	0.0000	0.0169	0.0204	0.0009	0.0686	0.0590	0.0222	0.0749	0.0801	0.0027	0.0448	0.0002	0.0189	0.0003	1.2614	-0.1867	-0.0003	22.0894	13.3057	9.3639	8.6321	0.6508	0.6506	0.0002	0.6311	0.6311	0.0000	0.0197	0.0195	0.0002	0.0041	0.0018	0.0023	0.0018	0.0018	0.0000	0.0023	0.0000	0.0023	1.5972	1.3765	0.2207	0.4332	0.4209	0.0123	1.1640	0.9556	0.2084	0.4283	0.2278	0.2006	0.0608	0.0568	0.0040	0.3676	0.1710	0.1966	42.2924	58.9889	0.0711	48.2285	46.6493	0.0032	2.7171	25717.1526	0.0741	0.0096	0.0080	0.0115	0.0302	0.0321	0.0027	0.0062	0.0000	0.0117
41	52	0.8258	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0318	381.8733	0.0000	628.5042	605.1694	0.0759	0.0000	0.0030	0.0000	0.0376	0.0421	0.0000	0.0957	0.1016	0.0000	0.0000	0.0000	0.0000	1.1829	0.0001	4.4079	0.0002	0.0002	0.0001	1.5881	0.0014	4.9716	0.0000	10343.8811	-0.0020	0.0078	22.0894	2.1073	9.3639	0.0711	0.0071	0.0071	0.0000	0.0071	0.0071	0.0000	0.0000	0.0000	0.0000	0.0210	0.0000	0.0210	0.0000	0.0000	0.0000	0.0210	0.0000	0.0210	0.1880	0.1681	0.0199	0.0740	0.0696	0.0043	0.1140	0.0984	0.0156	0.0298	0.0184	0.0114	0.0128	0.0111	0.0017	0.0169	0.0073	0.0097	0.0535	381.8733	0.0000	628.5042	605.1694	0.0759	0.0000	0.1908	0.0000	0.7040	0.0001	1.8392	0.0002	0.0002	0.0001	1.2373	0.0000	2.1673
41	53	0.7634	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6830	0.7205	0.0022	1.4735	1.4430	16.7497	0.0080	2.2197	0.0000	0.5469	0.6088	0.0024	1.3178	1.3952	0.0106	0.0066	0.0076	0.0000	0.8007	0.8449	1.0730	0.8943	0.9668	0.0006	0.8187	0.0034	1.1191	0.0004	0.8914	-0.2797	-0.0061	22.0894	21.8329	9.3639	8.0592	0.9757	0.9752	0.0004	0.9688	0.9683	0.0004	0.0069	0.0069	0.0000	0.0390	0.0206	0.0184	0.0206	0.0206	0.0000	0.0184	0.0000	0.0184	1.7841	1.6019	0.1821	0.7351	0.6940	0.0411	1.0489	0.9079	0.1410	0.3358	0.2052	0.1305	0.1214	0.1055	0.0159	0.2143	0.0997	0.1146	4.7066	6.0574	0.0170	7.7577	7.1405	16.7497	0.0766	72.4770	0.0000	0.1162	0.1005	0.1409	0.1699	0.1954	0.0006	0.0858	0.0001	0.1603
41	54	0.1427	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.0894	0.0000	9.3639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	55	0.7634	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2149	202.3679	0.0015	412.8693	394.5476	182.7644	0.0001	0.0361	0.0001	0.2610	0.2844	0.0078	0.4787	0.4980	0.0274	0.0001	0.0000	0.0007	1.2146	0.0014	5.1484	0.0012	0.0013	0.0001	1.6423	0.0005	5.6222	0.0025	1679.8674	-0.0112	0.0070	22.0894	1.2825	9.3639	0.1503	0.0394	0.0393	0.0001	0.0393	0.0393	0.0001	0.0000	0.0000	0.0000	0.0188	0.0000	0.0188	0.0000	0.0000	0.0000	0.0188	0.0000	0.0188	0.1508	0.1380	0.0127	0.0822	0.0788	0.0034	0.0686	0.0592	0.0093	0.0237	0.0158	0.0079	0.0097	0.0088	0.0009	0.0140	0.0069	0.0070	0.3298	401.6854	0.0033	412.8693	394.5476	182.7644	0.0001	7.2003	0.0003	0.7915	0.0007	2.3631	0.0012	0.0013	0.0001	1.3418	0.0000	2.6650
41	56	0.7224	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1073	20.4622	0.0024	71.9631	60.4644	276.1436	0.0020	14.7943	0.0000	0.2916	0.3204	0.0321	0.6566	0.6830	0.1473	0.0089	0.0103	0.0005	2.7185	0.0157	13.3965	0.0091	0.0113	0.0005	4.5351	0.0007	15.7714	0.0111	1038.0311	-0.1207	0.3569	22.0894	14.8542	9.3639	6.8183	0.4372	0.4324	0.0048	0.4297	0.4250	0.0048	0.0075	0.0075	0.0001	0.9628	0.0009	0.9619	0.0009	0.0009	0.0000	0.9619	0.0000	0.9619	1.4992	1.3496	0.1496	0.6545	0.6222	0.0323	0.8447	0.7274	0.1173	0.3542	0.2291	0.1251	0.1421	0.1245	0.0176	0.2121	0.1046	0.1075	0.1073	79.2103	0.0042	99.7164	91.8343	276.1436	0.0020	2143.4968	0.0001	2.7185	0.0040	7.6891	0.0066	0.0074	0.0005	4.5351	0.0000	8.9439
41	57	0.6475	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7225	44.2553	5.4709	305.7998	174.6089	60462.7187	0.0104	0.1000	0.0145	0.8489	0.6113	2.8956	2.1301	1.4647	12.0017	0.0070	0.0069	0.0073	0.4928	0.0138	0.5293	0.0070	0.0084	0.0002	0.6683	0.0691	0.5049	0.5497	16.4690	0.1760	0.0068	22.0894	33.5853	9.3639	9.3450	2.6034	1.6799	0.9235	2.5906	1.6688	0.9218	0.0129	0.0111	0.0018	0.0218	0.0012	0.0205	0.0010	0.0010	0.0000	0.0208	0.0003	0.0205	3.0669	2.7479	0.3189	1.2162	1.1394	0.0768	1.8507	1.6086	0.2421	0.5724	0.3393	0.2331	0.1853	0.1603	0.0250	0.3871	0.1790	0.2081	22.3350	166.5526	32.9113	402.3388	240.5206	60462.7187	0.1298	4.5960	0.0741	0.0380	0.0037	0.0880	0.0053	0.0061	0.0002	0.0537	0.0015	0.0985
41	58	0.6267	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.3434	16.6211	45.6921	69.7325	54.4141	4276.8915	1.3170	6.4932	0.4805	0.7192	0.7496	0.4474	1.6721	1.6585	1.9010	0.0274	0.0310	0.0043	0.0284	0.0451	0.0098	0.0240	0.0305	0.0004	0.0208	0.0048	0.0089	0.0669	0.6088	-0.2623	-0.0004	22.0894	15.2419	9.3639	2.5705	1.1684	1.0952	0.0732	1.1426	1.0699	0.0727	0.0258	0.0253	0.0005	0.0016	0.0010	0.0006	0.0010	0.0010	0.0000	0.0006	0.0000	0.0006	1.6246	1.4610	0.1636	0.6833	0.6451	0.0382	0.9413	0.8159	0.1254	0.2432	0.1432	0.1001	0.0745	0.0645	0.0101	0.1687	0.0787	0.0900	106.7867	105.3871	72.2410	123.4885	106.4259	4276.8915	7.3528	178.5067	0.6240	0.0067	0.0071	0.0062	0.0135	0.0156	0.0004	0.0037	0.0002	0.0068
41	59	0.1427	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3044	0.1918	0.5526	0.5533	0.0009	0.0011	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0031	0.0055	0.0000	0.0054	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	22.0894	0.0000	9.3639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7013	0.5671	0.0000	0.6556	0.6606	0.0000	0.0000	0.0000	0.0000	0.0013	0.0019	0.0000	0.0045	0.0046	0.0000	0.0000	0.0000	0.0000					
41	60	0.0653	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3196	0.2714	0.0061	0.4464	0.4876	0.0002	0.0518	41.4698	0.0079	0.2806	0.3347	0.0006	1.2274	1.3631	0.0001	0.0153	0.0186	0.0007	0.8782	1.2331	0.0946	2.7498	2.7955	0.4955	0.2963	0.0004	0.0826	0.0003	0.1123	-0.1811	-0.0536	22.0894	19.3360	9.3639	7.9957	0.6315	0.6313	0.0002	0.6046	0.6046	0.0000	0.0270	0.0268	0.0002	0.1017	0.0914	0.0103	0.0914	0.0914	0.0000	0.0102	0.0000	0.0102	2.2503	1.8864	0.3639	0.4926	0.4435	0.0490	1.7578	1.4429	0.3149	0.5894	0.2975	0.2919	0.0580	0.0579	0.0001	0.5314	0.2396	0.2918	1.6270	1.0892	0.0164	0.7787	0.8635	0.0004	0.7959	8847.9583	0.0187	0.1725	0.3073	0.0352	1.5762	1.5786	0.1898	0.0193	0.0000	0.0351
41	61	0.5053	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	326.0248	1396.4142	1458.4981	929.9396	2260.6578	10.9504	176.7806	10.2663	2742.5155	1.5630	0.9334	7.0183	2.3452	2.4523	0.1491	1.1273	0.0009	8.3338	0.0048	0.0007	0.0048	0.0025	0.0011	0.0136	0.0064	0.0001	0.0030	0.8677	6.3887	0.3813	0.0002	22.0894	14.2360	9.3639	11.9336	2.1487	1.1504	0.9983	1.1532	1.1498	0.0034	0.9955	0.0006	0.9949	0.0007	0.0001	0.0006	0.0002	0.0001	0.0002	0.0005	0.0000	0.0005	1.3748	1.2325	0.1422	0.4917	0.4689	0.0229	0.8831	0.7637	0.1194	0.3806	0.2203	0.1602	0.0989	0.0875	0.0113	0.2817	0.1328	0.1489	847.5416	2165.2577	1853.1173	929.9396	2260.6578	10.9504	701.8691	3403.3452	2742.5155	0.0018	0.0004	0.0038	0.0025	0.0011	0.0136	0.0016	0.0000	0.0030
41	62	0.6139	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	46.2483	6.9325	20784.0538	23.2975	21.1682	1.1939	28323.3866	0.5040	219367.0352	0.6119	0.2779	3.4145	0.5367	0.5779	0.0021	0.6767	0.0002	4.9543	0.0132	0.0401	0.0002	0.0230	0.0273	0.0017	0.0000	0.0004	0.0000	1.4642	0.0164	0.5167	-0.0013	22.0894	28.8660	9.3639	13.2209	1.6829	0.6829	0.9999	0.6829	0.6827	0.0002	1.0000	0.0003	0.9998	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	2.7501	2.4572	0.2929	1.2723	1.1812	0.0911	1.4778	1.2760	0.2018	0.5223	0.3128	0.2095	0.1617	0.1442	0.0175	0.3607	0.1686	0.1920	149.9449	41.4545	20784.0538	40.7964	39.7383	1.1939	52534.9441	115.1814	219367.0352	0.0041	0.0067	0.0002	0.0132	0.0145	0.0017	0.0000	0.0000	0.0000
41	63	0.6112	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0099	4.1510	0.0002	3.4684	4.1584	0.0042	0.0037	1.0803	0.0003	0.0019	0.0021	0.0000	0.0028	0.0030	0.0000	0.0014	0.0016	0.0000	0.1934	0.0005	0.0968	0.0008	0.0007	0.0016	0.3638	0.0014	0.0982	0.0013	68.9969	-0.0003	0.0012	22.0894	5.0237	9.3639	8.0282	0.0009	0.0009	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0033	0.0000	0.0032	0.0001	0.0000	0.0000	0.0032	0.0000	0.0032	0.4685	0.4175	0.0510	0.1807	0.1685	0.0122	0.2879	0.2490	0.0389	0.2135	0.1234	0.0901	0.0696	0.0625	0.0071	0.1439	0.0610	0.0829	0.1253	5.6857	0.0006	3.4684	4.1584	0.0042	0.0608	69.4570	0.0007	0.0153	0.0004	0.0357	0.0008	0.0007	0.0016	0.0223	0.0000	0.0386
41	64	0.5482	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7132	47.4317	0.0010	80.4763	70.6959	0.4523	0.3824	851.7837	0.0011	1.1572	1.2952	0.0071	1.7971	1.9144	0.0006	0.8115	0.9335	0.0088	1.6226	0.0273	7.1422	0.0223	0.0271	0.0013	2.1221	0.0011	8.0781	0.0007	473.2664	-0.5315	0.2889	22.0894	17.5893	9.3639	19.0270	1.8554	1.8542	0.0012	1.0106	1.0106	0.0000	0.8448	0.8436	0.0012	0.7818	0.0016	0.7801	0.0017	0.0016	0.0000	0.7801	0.0000	0.7801	1.6033	1.4316	0.1717	0.5623	0.5279	0.0345	1.0410	0.9037	0.1373	0.4976	0.2909	0.2067	0.1300	0.1135	0.0165	0.3676	0.1774	0.1902	0.7365	228.5482	0.0019	140.0786	132.0001	0.4523	0.3824	73750.4163	0.0021	1.5712	0.0057	3.7743	0.0128	0.0145	0.0013	2.1221	0.0000	4.1005
41	65	0.5418	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0196	0.2701	0.0004	0.6078	0.5759	0.0062	0.0094	8.6943	0.0005	0.0089	0.0099	0.0003	0.0144	0.0152	0.0000	0.0057	0.0065	0.0003	0.4554	0.0367	0.6973	0.0237	0.0264	0.0009	0.6061	0.0007	0.6484	0.0029	6.3053	-0.0005	0.0009	22.0894	1.7566	9.3639	2.8742	0.0017	0.0017	0.0000	0.0010	0.0010	0.0000	0.0007	0.0007	0.0000	0.0037	0.0005	0.0032	0.0005	0.0005	0.0000	0.0032	0.0000	0.0032	0.1906	0.1712	0.0194	0.0712	0.0675	0.0036	0.1194	0.1037	0.0157	0.1082	0.0780	0.0302	0.0376	0.0355	0.0021	0.0705	0.0425	0.0280	0.2637	1.5415	0.0024	1.0779	1.0755	0.0062	0.1264	1225.5859	0.0028	0.0339	0.0064	0.1049	0.0134	0.0141	0.0009	0.0448	0.0000	0.1128
