branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
41	66	0.5053	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.0958	3.3814	0.2014	1.5709	1.5513	0.1126	285.7858	24.8562	0.2932	2.7145	3.0275	0.0015	1.8808	1.9738	0.0060	3.1638	3.6518	0.0007	0.6628	0.8954	0.0077	1.1973	1.2724	0.0529	0.0111	0.1469	0.0024	0.0001	0.0327	-1.5323	-0.0181	22.0894	21.1811	9.3639	10.1862	5.3376	5.3373	0.0003	1.2949	1.2947	0.0002	4.0427	4.0426	0.0001	0.0304	0.0294	0.0010	0.0296	0.0291	0.0005	0.0008	0.0003	0.0004	1.9663	1.7629	0.2034	0.6885	0.6559	0.0326	1.2778	1.1070	0.1708	0.4486	0.2597	0.1889	0.1159	0.1025	0.0134	0.3326	0.1571	0.1755	40.0544	26.7048	0.3032	7.3599	6.9562	0.1479	1364.7587	1642.8024	0.2932	0.0678	0.1134	0.0051	0.2555	0.2838	0.0403	0.0023	0.0022	0.0024
41	67	0.4915	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	99.9798	48.5861	79.9686	113.0356	98.9067	0.2616	34.5108	4.6183	98.5953	0.7349	0.8058	0.0425	1.5949	1.6671	0.0001	0.0560	0.0564	0.0535	0.0074	0.0166	0.0005	0.0141	0.0169	0.0004	0.0016	0.0122	0.0005	0.0054	0.0929	-0.1749	-0.0002	22.0894	7.4253	9.3639	0.9851	0.6206	0.6173	0.0033	0.5942	0.5942	0.0000	0.0264	0.0231	0.0033	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.8446	0.7660	0.0785	0.3726	0.3564	0.0161	0.4720	0.4096	0.0624	0.1256	0.0723	0.0532	0.0311	0.0273	0.0037	0.0945	0.0450	0.0495	276.9992	191.2499	79.9686	173.5742	160.5182	0.2616	110.7355	121.1951	98.5953	0.0027	0.0042	0.0005	0.0092	0.0104	0.0004	0.0005	0.0005	0.0005
41	68	0.6948	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0621	0.0531	0.0707	0.0537	0.0504	0.0003	0.2399	10.4597	0.1045	0.0221	0.0244	0.0025	0.0090	0.0098	0.0000	0.0335	0.0381	0.0038	0.3561	0.4595	0.0358	0.1685	0.1939	0.0014	0.1398	0.0036	0.0363	0.0122	0.3799	-0.0104	-0.0030	22.0894	15.0354	9.3639	6.2061	0.0379	0.0375	0.0005	0.0072	0.0072	0.0000	0.0307	0.0302	0.0005	0.0085	0.0062	0.0023	0.0062	0.0062	0.0000	0.0023	0.0000	0.0023	1.7162	1.5358	0.1804	0.8013	0.7415	0.0599	0.9149	0.7944	0.1205	0.3532	0.2178	0.1354	0.1328	0.1178	0.0150	0.2204	0.1001	0.1204	0.9176	0.8621	0.1464	0.1944	0.1871	0.0003	3.1701	327.2319	0.1967	0.0241	0.0283	0.0173	0.0465	0.0523	0.0014	0.0106	0.0001	0.0193
41	69	0.6267	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1149	0.6830	0.0049	5.0894	4.2475	21.2328	0.1179	0.1417	0.0037	0.0590	0.0654	0.0024	0.0286	0.0301	0.0046	0.0801	0.0919	0.0018	0.5138	0.0958	0.4934	0.0056	0.0071	0.0002	0.6791	0.6484	0.4725	0.0042	6.4574	-0.0444	0.0049	22.0894	27.6811	9.3639	13.1592	0.1570	0.1563	0.0007	0.0311	0.0308	0.0003	0.1259	0.1255	0.0004	0.0208	0.0028	0.0180	0.0007	0.0007	0.0000	0.0201	0.0021	0.0180	2.6592	2.3888	0.2704	1.0869	1.0225	0.0643	1.5724	1.3663	0.2061	0.5084	0.2977	0.2106	0.1494	0.1287	0.0208	0.3589	0.1691	0.1899	1.4453	6.9977	0.0286	6.1558	5.6166	21.2328	1.4321	7.4160	0.0186	0.0408	0.0094	0.0854	0.0046	0.0054	0.0002	0.0559	0.0124	0.0947
41	70	0.5919	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.1976	8.9538	2.8216	18.8986	17.1368	33.8081	3.5161	7.1589	0.9201	0.0557	0.0608	0.0121	0.0886	0.0913	0.0434	0.0337	0.0386	0.0036	0.0077	0.0068	0.0043	0.0047	0.0053	0.0013	0.0096	0.0054	0.0039	0.0233	1.0937	-0.0304	-0.0001	22.0894	19.6565	9.3639	4.0504	0.1151	0.1125	0.0026	0.0732	0.0712	0.0020	0.0419	0.0413	0.0006	0.0010	0.0005	0.0005	0.0005	0.0005	0.0000	0.0005	0.0000	0.0005	2.0678	1.8506	0.2172	0.8260	0.7797	0.0463	1.2417	1.0709	0.1708	0.3657	0.2196	0.1462	0.1162	0.1030	0.0132	0.2495	0.1165	0.1330	19.9620	27.3971	3.3125	21.4847	20.3418	33.8081	15.5796	182.6838	0.9201	0.0028	0.0022	0.0036	0.0041	0.0045	0.0013	0.0022	0.0002	0.0039
41	71	0.4947	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.0028	1.7915	0.3746	3.7477	3.3145	0.0204	1628.3266	88.2295	0.5847	0.3331	0.3721	0.0000	0.3043	0.3298	0.0000	0.3542	0.4046	0.0000	0.0416	0.2077	0.0000	0.0812	0.0995	0.0000	0.0002	0.0046	0.0000	0.0000	0.0004	-0.1844	-0.0017	22.0894	17.5448	9.3639	6.0013	0.6423	0.6423	0.0000	0.2474	0.2474	0.0000	0.3949	0.3949	0.0000	0.0027	0.0027	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	1.9279	1.7262	0.2017	0.8130	0.7501	0.0629	1.1149	0.9761	0.1388	0.3362	0.1931	0.1431	0.0834	0.0733	0.0101	0.2528	0.1197	0.1330	42.1056	27.0172	0.3746	9.6173	9.1625	0.0204	4284.2827	2423.0737	0.5847	0.0079	0.0138	0.0000	0.0316	0.0360	0.0000	0.0001	0.0002	0.0000
41	72	0.5631	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.1420	6.4910	0.6725	0.8736	0.8686	inf	8384.2003	inf	0.0000	0.0144	0.0160	0.0000	0.0016	0.0017	0.0000	0.0216	0.0250	0.0000	0.0013	0.0025	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	-0.0007	-0.0000	22.0894	1.8980	9.3639	2.9698	0.0024	0.0024	0.0000	0.0001	0.0001	0.0000	0.0023	0.0023	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1692	0.1517	0.0175	0.0610	0.0586	0.0024	0.1082	0.0931	0.0151	0.1144	0.0775	0.0369	0.0426	0.0406	0.0019	0.0718	0.0368	0.0350	20.6060	15.6003	0.6725	0.8736	0.8686	inf	8384.2003	inf	0.0000	0.0007	0.0010	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000
41	73	0.5435	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	86.0479	334.9136	0.0532	49.3400	95.6812	0.0091	98.4475	108.9997	0.1520	1.0504	1.1709	0.0008	0.1782	0.1962	0.0002	2.2724	2.5782	0.0016	0.0122	0.0035	0.0159	0.0036	0.0021	0.0201	0.0231	0.0237	0.0103	0.0001	3.2528	-0.2530	0.0001	22.0894	3.5853	9.3639	4.3819	0.8814	0.8813	0.0001	0.0873	0.0873	0.0000	0.7941	0.7941	0.0001	0.0006	0.0001	0.0004	0.0002	0.0001	0.0001	0.0004	0.0000	0.0004	0.8391	0.7527	0.0864	0.4897	0.4447	0.0450	0.3495	0.3080	0.0415	0.1464	0.0964	0.0500	0.0476	0.0439	0.0038	0.0987	0.0525	0.0462	275.3368	859.4952	0.0992	51.3676	95.6812	0.0091	570.7020	3277.5260	0.2061	0.0038	0.0014	0.0085	0.0035	0.0021	0.0201	0.0040	0.0008	0.0076
41	74	0.5121	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	123.4408	144.0688	1.5556	108.2774	162.3836	0.0164	221.0777	228.5765	5.9748	1.2600	1.4098	0.0084	1.4721	1.6171	0.0004	1.0755	1.2228	0.0135	0.0102	0.0098	0.0054	0.0136	0.0100	0.0266	0.0049	0.0053	0.0023	0.0007	0.9078	-0.5422	-0.0002	22.0894	12.3589	9.3639	7.3592	1.8932	1.8918	0.0014	1.0291	1.0290	0.0000	0.8641	0.8628	0.0013	0.0010	0.0005	0.0005	0.0007	0.0005	0.0002	0.0003	0.0000	0.0002	1.5025	1.3419	0.1606	0.6991	0.6364	0.0627	0.8034	0.7056	0.0979	0.2939	0.1788	0.1151	0.0812	0.0721	0.0091	0.2127	0.1067	0.1060	376.4798	488.8750	2.0723	165.7891	236.4142	0.0174	871.2778	5883.8172	5.9748	0.0033	0.0029	0.0041	0.0089	0.0068	0.0251	0.0012	0.0002	0.0023
41	75	0.4947	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	58.8388	90.1297	1.7411	142.2150	169.7715	1.4406	36.5449	8.3211	1.7233	0.3299	0.3684	0.0050	0.3259	0.3574	0.0053	0.3335	0.3786	0.0049	0.0056	0.0041	0.0029	0.0023	0.0021	0.0037	0.0091	0.0455	0.0028	0.0016	1.3963	-0.1234	-0.0000	22.0894	10.2127	9.3639	1.0234	0.4322	0.4315	0.0007	0.2026	0.2023	0.0003	0.2296	0.2291	0.0004	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0003	0.0001	0.0002	1.3100	1.1713	0.1387	0.6217	0.5661	0.0556	0.6882	0.6052	0.0830	0.1651	0.0948	0.0703	0.0410	0.0361	0.0049	0.1241	0.0587	0.0654	155.9167	239.5000	1.7411	142.2150	169.7715	1.4406	162.0802	318.3296	1.7233	0.0021	0.0015	0.0029	0.0023	0.0021	0.0037	0.0021	0.0012	0.0028
41	76	0.4915	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	520.5638	19704.0165	2.1758	10843.6209	10499.3805	50.2947	114.8952	8441.8029	2.3018	1.5915	1.7371	0.0067	2.3440	2.4428	0.0048	0.7604	0.8753	0.0074	0.0031	0.0001	0.0031	0.0002	0.0002	0.0001	0.0066	0.0001	0.0032	0.0004	25.0967	-0.2291	0.0000	22.0894	3.7027	9.3639	0.0091	0.7988	0.7985	0.0003	0.6174	0.6174	0.0001	0.1814	0.1811	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.5019	0.4597	0.0422	0.2634	0.2527	0.0107	0.2385	0.2069	0.0316	0.0560	0.0323	0.0238	0.0139	0.0122	0.0017	0.0422	0.0201	0.0221	1200.9396	19704.0165	2.2449	10843.6209	10499.3805	50.2947	450.0554	2621717.1229	2.3018	0.0013	0.0001	0.0030	0.0002	0.0002	0.0001	0.0017	0.0000	0.0032
41	77	0.4745	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2507	101.5862	0.0003	32.2017	348.2280	0.0000	0.0054	15.1799	0.0004	1.0041	1.1212	0.0006	2.8038	2.9342	0.0001	0.0054	0.0061	0.0007	0.8028	0.0110	2.1489	0.0871	0.0084	1.7171	0.9829	0.0004	1.9558	0.0001	60.1587	-0.1243	0.0093	22.0894	3.8334	9.3639	6.1787	0.4328	0.4328	0.0000	0.4313	0.4313	0.0000	0.0015	0.0015	0.0000	0.0261	0.0004	0.0257	0.0025	0.0004	0.0020	0.0237	0.0000	0.0237	0.4311	0.3860	0.0450	0.1538	0.1470	0.0068	0.2772	0.2390	0.0382	0.2218	0.1356	0.0862	0.0746	0.0700	0.0046	0.1472	0.0656	0.0816	8.5233	355.7739	0.0021	84.8899	480.7986	0.0001	0.0333	3466.3629	0.0025	0.1178	0.0032	0.2981	0.0330	0.0061	0.4399	0.1608	0.0000	0.2900
41	78	0.4354	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8014	2.7268	33.5162	24.7669	19.4978	510.3941	0.8362	27.3305	16.2257	0.5150	0.4068	1.3509	1.3230	1.0862	6.1305	0.1231	0.0383	0.6132	0.1839	0.1492	0.0403	0.0534	0.0557	0.0120	0.1473	0.0014	0.0378	0.4302	1.1440	0.0126	-0.0006	22.0894	16.9094	9.3639	5.8161	0.9242	0.6462	0.2780	0.7754	0.6067	0.1687	0.1488	0.0395	0.1093	0.0064	0.0030	0.0034	0.0031	0.0030	0.0001	0.0033	0.0000	0.0033	1.7944	1.5886	0.2058	0.5861	0.5586	0.0275	1.2083	1.0300	0.1782	0.4311	0.2549	0.1761	0.1294	0.1185	0.0109	0.3016	0.1365	0.1652	34.7383	34.7873	69.7754	55.0616	43.2129	510.3941	11.3193	1787.9702	30.8948	0.0148	0.0117	0.0194	0.0240	0.0251	0.0120	0.0109	0.0000	0.0198
41	79	0.5418	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	14.9533	5.1818	0.0019	20.9039	19.1934	0.0000	5682.1460	inf	0.0096	1.3226	1.4805	0.0000	2.5157	2.6798	0.0000	0.6743	0.7762	0.0000	0.0884	0.2857	0.0004	0.1203	0.1396	0.0037	0.0001	0.0000	0.0001	0.0000	0.0142	-0.8099	-0.0037	22.0894	23.9173	9.3639	17.8091	2.8206	2.8206	0.0000	1.8889	1.8889	0.0000	0.9317	0.9317	0.0000	0.0061	0.0060	0.0001	0.0061	0.0060	0.0001	0.0000	0.0000	0.0000	2.1327	1.9052	0.2275	0.7509	0.7049	0.0460	1.3818	1.2003	0.1815	0.5793	0.3478	0.2315	0.1516	0.1340	0.0176	0.4277	0.2139	0.2139	126.2169	86.0333	0.0019	63.0132	59.9821	0.0000	15022.0904	inf	0.0096	0.0105	0.0172	0.0004	0.0399	0.0447	0.0037	0.0000	0.0000	0.0001
41	80	0.5258	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1084	2.1725	0.0115	1.4796	2.6301	0.1101	0.0152	5.9217	0.0003	0.0009	0.0010	0.0002	0.0021	0.0022	0.0008	0.0003	0.0004	0.0000	0.0086	0.0005	0.0145	0.0014	0.0008	0.0073	0.0205	0.0001	0.0115	0.0197	11.8052	-0.0001	0.0002	22.0894	6.1279	9.3639	3.6878	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.0001	0.0000	0.0000	0.0004	0.0000	0.0004	0.5637	0.5024	0.0613	0.1975	0.1851	0.0124	0.3662	0.3173	0.0489	0.1755	0.1156	0.0599	0.0544	0.0495	0.0049	0.1211	0.0661	0.0550	0.3126	2.9007	0.0206	1.4796	2.6301	0.1101	0.0843	2174.6256	0.0005	0.0030	0.0004	0.0081	0.0014	0.0008	0.0073	0.0037	0.0000	0.0081
41	81	0.6139	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	74.2821	67.2744	230.1784	162.6394	186.6180	133.9274	8.0465	2.0480	34.5726	0.2671	0.2563	0.3573	0.5535	0.5138	1.0667	0.0183	0.0159	0.0335	0.0036	0.0038	0.0016	0.0034	0.0028	0.0080	0.0023	0.0077	0.0010	0.1664	0.7209	-0.1022	-0.0002	22.0894	27.2690	9.3639	12.3406	0.7069	0.6061	0.1008	0.6811	0.5867	0.0943	0.0259	0.0194	0.0065	0.0007	0.0004	0.0003	0.0005	0.0004	0.0001	0.0002	0.0000	0.0002	2.6469	2.3647	0.2822	1.2305	1.1420	0.0884	1.4164	1.2226	0.1938	0.5000	0.2997	0.2003	0.1552	0.1385	0.0167	0.3448	0.1612	0.1836	179.9396	178.1307	230.1784	167.0450	186.6180	133.9274	27.6418	51.1490	34.5726	0.0015	0.0014	0.0016	0.0033	0.0028	0.0080	0.0007	0.0003	0.0010
41	82	0.5985	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.9811	1.1204	554.9447	7.9414	5.2587	3696.7543	5.1607	6.0599	48.0624	0.2442	0.1922	0.7068	0.4388	0.3404	1.6256	0.0134	0.0057	0.0649	0.0408	0.1715	0.0013	0.0553	0.0647	0.0004	0.0026	0.0009	0.0013	0.4131	0.0716	0.0015	-0.0006	22.0894	9.0798	9.3639	0.9519	0.2968	0.2101	0.0868	0.2894	0.2073	0.0821	0.0074	0.0028	0.0047	0.0010	0.0010	0.0001	0.0010	0.0010	0.0000	0.0001	0.0000	0.0001	1.2157	1.0930	0.1228	0.6595	0.6090	0.0505	0.5562	0.4840	0.0723	0.1316	0.0775	0.0540	0.0392	0.0346	0.0045	0.0924	0.0429	0.0495	31.1828	15.5018	554.9447	17.8493	12.2723	3696.7543	18.3993	651.7912	48.0624	0.0078	0.0124	0.0013	0.0246	0.0277	0.0004	0.0007	0.0000	0.0013
41	83	0.5258	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3146	0.1739	0.0000	0.4849	0.4479	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	0.0023	0.0046	0.0001	0.0042	0.0048	0.0012	0.0000	0.0000	0.0000	0.0000	0.0408	-0.0004	-0.0003	22.0894	21.0000	9.3639	14.4214	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	1.8643	1.6638	0.2006	0.6513	0.6107	0.0406	1.2131	1.0531	0.1600	0.5067	0.3054	0.2013	0.1389	0.1221	0.0168	0.3678	0.1833	0.1845	0.6774	0.4762	0.0000	0.5323	0.5188	0.0000	0.0000	0.0000	0.0000	0.0010	0.0017	0.0001	0.0038	0.0042	0.0012	0.0000	0.0000	0.0000	
41	84	0.5834	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	86.6685	18974.3079	0.0000	736.2877	23221.6775	0.0000	0.9626	inf	0.0000	0.8341	0.9360	0.0000	2.1858	2.3458	0.0000	0.0166	0.0192	0.0000	0.0096	0.0000	0.0128	0.0030	0.0001	0.0183	0.0173	0.0000	0.0077	0.0000	125.1389	-0.4553	0.0005	22.0894	20.4085	9.3639	11.0867	1.5858	1.5858	0.0000	1.5661	1.5661	0.0000	0.0197	0.0197	0.0000	0.0014	0.0000	0.0014	0.0004	0.0000	0.0004	0.0010	0.0000	0.0010	1.9013	1.6943	0.2070	0.7165	0.6676	0.0489	1.1848	1.0266	0.1582	0.4374	0.2495	0.1879	0.1301	0.1096	0.0205	0.3073	0.1399	0.1674	261.2166	21092.8093	0.0000	736.2877	23221.6775	0.0000	5.0561	inf	0.0000	0.0032	0.0000	0.0074	0.0030	0.0001	0.0183	0.0033	0.0000	0.0060
41	85	0.5797	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.6896	1.7010	138.1526	8.3119	8.3111	0.0023	19.6379	0.1081	302.6613	0.3690	0.2057	1.8073	0.3889	0.4140	0.0000	0.3510	0.0000	2.5184	0.0649	0.1209	0.0131	0.0468	0.0498	0.0167	0.0179	0.0002	0.0083	0.9982	0.4703	0.0302	-0.0002	22.0894	3.1287	9.3639	1.1816	0.1420	0.0711	0.0709	0.0711	0.0711	0.0000	0.0709	0.0000	0.0709	0.0007	0.0005	0.0002	0.0005	0.0005	0.0001	0.0002	0.0000	0.0002	0.3848	0.3455	0.0392	0.1827	0.1716	0.0111	0.2021	0.1739	0.0282	0.0741	0.0445	0.0296	0.0246	0.0212	0.0034	0.0495	0.0233	0.0262	39.0404	19.2280	238.4654	17.9620	18.4544	0.0023	103.5378	33.3177	393.1229	0.0095	0.0107	0.0076	0.0217	0.0224	0.0167	0.0034	0.0000	0.0064
41	86	0.5728	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	154.3187	16.6308	2136.6998	38.3846	43.0194	9.8185	255.4665	4.4575	4473.6510	2.1947	0.2031	19.1327	0.4360	0.4573	0.1308	3.4810	0.0023	25.8684	0.0142	0.0122	0.0090	0.0114	0.0106	0.0133	0.0136	0.0005	0.0058	11.0741	1.1262	0.5882	-0.0000	22.0894	4.0532	9.3639	2.2470	0.9336	0.0773	0.8562	0.0784	0.0768	0.0015	0.8552	0.0005	0.8547	0.0005	0.0002	0.0003	0.0003	0.0002	0.0001	0.0002	0.0000	0.0002	0.4254	0.3806	0.0448	0.1797	0.1680	0.0117	0.2457	0.2126	0.0330	0.1135	0.0680	0.0456	0.0364	0.0325	0.0039	0.0771	0.0355	0.0416	504.3448	59.4252	3331.0638	55.7872	63.9286	9.8185	1280.6282	841.4208	5139.8550	0.0044	0.0034	0.0057	0.0078	0.0072	0.0133	0.0027	0.0000	0.0050
41	87	0.5496	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2441	0.5558	0.6691	0.5583	0.7123	0.0211	0.2810	14.8867	1.1209	0.0164	0.0156	0.0225	0.0151	0.0161	0.0011	0.0172	0.0153	0.0298	0.0671	0.0281	0.0336	0.0270	0.0226	0.0498	0.0613	0.0010	0.0266	0.1727	1.6073	-0.0011	-0.0000	22.0894	4.7288	9.3639	9.8540	0.0079	0.0067	0.0012	0.0029	0.0029	0.0000	0.0050	0.0038	0.0011	0.0028	0.0011	0.0017	0.0013	0.0011	0.0003	0.0015	0.0000	0.0015	0.4809	0.4294	0.0515	0.1929	0.1799	0.0130	0.2880	0.2496	0.0385	0.2924	0.1871	0.1053	0.0915	0.0846	0.0069	0.2009	0.1025	0.0984	1.7101	2.7250	1.3734	1.0331	1.2717	0.0274	2.3672	1483.9817	2.0063	0.0096	0.0057	0.0164	0.0146	0.0127	0.0385	0.0073	0.0000	0.0148
41	88	0.5258	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3854	651.7183	0.0061	0.4750	17.9229	0.0020	1.7189	1010.6627	0.0080	1.0784	1.2080	0.0130	0.0336	0.0357	0.0017	1.6414	1.8911	0.0159	0.7784	0.0019	2.1302	0.0707	0.0020	0.8557	0.9549	0.0019	1.9948	0.0013	203.3764	-0.2433	0.0103	22.0894	8.6320	9.3639	7.0881	0.8510	0.8499	0.0011	0.0093	0.0093	0.0000	0.8418	0.8407	0.0011	0.0281	0.0001	0.0279	0.0022	0.0001	0.0021	0.0258	0.0000	0.0258	0.7892	0.7036	0.0856	0.2764	0.2590	0.0173	0.5128	0.4445	0.0683	0.2551	0.1612	0.0939	0.0748	0.0670	0.0078	0.1803	0.0941	0.0862	9.8046	1418.2161	0.0438	1.1348	17.9229	0.0065	11.4532	48562.1110	0.0529	0.1100	0.0009	0.2972	0.0296	0.0020	0.2683	0.1433	0.0000	0.2998
41	89	0.5935	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	437.8948	566.2517	0.1033	77.9903	75.4556	0.6147	600.4021	3239.3113	0.0373	0.6570	0.7308	0.0001	0.1079	0.1148	0.0003	1.0591	1.2188	0.0000	0.0015	0.0013	0.0010	0.0014	0.0015	0.0005	0.0018	0.0004	0.0010	0.0000	1.0273	-0.2858	-0.0000	22.0894	15.4622	9.3639	5.2688	0.9955	0.9955	0.0000	0.0691	0.0691	0.0000	0.9264	0.9264	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	1.5152	1.3621	0.1530	0.6405	0.6021	0.0384	0.8747	0.7601	0.1146	0.2916	0.1711	0.1205	0.0852	0.0742	0.0111	0.2064	0.0969	0.1094	836.1432	1106.4710	0.1033	77.9903	75.4556	0.6147	1966.0485	761804.3424	0.0373	0.0008	0.0007	0.0010	0.0014	0.0015	0.0005	0.0005	0.0000	0.0010
41	90	0.5818	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1467	0.7177	4.8202	2.7386	2.0863	84.6837	0.4296	0.0832	0.2506	0.0164	0.0163	0.0175	0.0293	0.0273	0.0620	0.0057	0.0065	0.0009	0.0143	0.0227	0.0036	0.0107	0.0131	0.0007	0.0134	0.0776	0.0037	0.1144	0.4027	-0.0026	-0.0002	22.0894	7.5917	9.3639	1.5198	0.0143	0.0128	0.0015	0.0115	0.0101	0.0014	0.0027	0.0027	0.0001	0.0007	0.0005	0.0002	0.0004	0.0004	0.0000	0.0003	0.0001	0.0002	0.8694	0.7856	0.0838	0.3936	0.3709	0.0227	0.4758	0.4147	0.0611	0.1627	0.1008	0.0619	0.0579	0.0504	0.0075	0.1048	0.0504	0.0544	3.7504	3.2357	5.2952	3.9284	3.2264	84.6837	2.1511	4.0122	0.2506	0.0044	0.0050	0.0033	0.0075	0.0085	0.0007	0.0027	0.0016	0.0037
41	91	0.6910	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	269962.5934	inf	0.0000	inf	inf	33.7560	inf	0.0000	2.3872	2.6585	0.0000	5.2356	5.5677	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.1908	0.0000	22.0894	3.0317	9.3639	0.1644	0.6646	0.6646	0.0000	0.6644	0.6644	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2784	0.2500	0.0284	0.1269	0.1193	0.0076	0.1515	0.1306	0.0208	0.0408	0.0241	0.0167	0.0115	0.0103	0.0012	0.0293	0.0138	0.0155	269962.5934	inf	0.0000	inf	inf	0.0000	59.0957	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
