branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
41	92	0.6852	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1863	92.5192	0.0625	59.1544	62.2797	2.1386	0.0187	inf	0.0962	0.0068	0.0073	0.0025	0.0100	0.0106	0.0003	0.0027	0.0025	0.0037	0.0367	0.0001	0.0397	0.0002	0.0002	0.0002	0.1414	0.0000	0.0386	0.0331	161.2241	-0.0006	0.0001	22.0894	2.6632	9.3639	1.0147	0.0024	0.0023	0.0001	0.0020	0.0020	0.0000	0.0004	0.0003	0.0001	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.3478	0.3171	0.0307	0.1986	0.1874	0.0112	0.1492	0.1297	0.0195	0.0507	0.0307	0.0200	0.0152	0.0138	0.0014	0.0355	0.0169	0.0186	0.9117	95.0057	0.1315	59.1544	62.2797	2.1386	0.2488	inf	0.1831	0.0075	0.0001	0.0189	0.0002	0.0002	0.0002	0.0107	0.0000	0.0203
41	93	0.6020	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4228	2.1573	1.2446	5.0918	5.0303	1714.7979	1.2248	9290.5022	1.7077	1.3360	1.0861	3.5328	1.2850	1.3621	0.1952	1.3796	0.8320	4.9491	0.9390	0.5034	2.8386	0.2524	0.2708	0.0001	1.1264	0.0001	2.8981	0.3702	10.7343	-0.0780	0.0439	22.0894	35.0787	9.3639	12.2568	4.5906	3.3504	1.2402	2.0342	2.0138	0.0204	2.5564	1.3366	1.2198	0.1532	0.0131	0.1401	0.0131	0.0131	0.0000	0.1401	0.0000	0.1401	3.4360	3.0850	0.3510	1.5831	1.4785	0.1046	1.8530	1.6065	0.2465	0.6695	0.3879	0.2816	0.2234	0.2020	0.0214	0.4461	0.1859	0.2602	5.8400	32.2751	7.1004	21.9890	21.0833	1714.7979	4.3927	2973158.8320	9.1926	0.2288	0.0337	0.4975	0.0584	0.0646	0.0001	0.3141	0.0000	0.5384
41	94	0.5885	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2323	2.6589	0.0041	4.1789	3.9417	900.0523	0.2241	270.3186	0.0039	0.9429	1.0348	0.0659	0.6065	0.6466	0.0595	1.3243	1.5038	0.0698	4.0592	0.3892	16.0058	0.1451	0.1640	0.0001	5.9104	0.0056	17.8959	0.0067	294.6865	-0.3275	0.2352	22.0894	8.4810	9.3639	2.3446	1.1676	1.1598	0.0077	0.3991	0.3964	0.0027	0.7685	0.7634	0.0051	0.6387	0.0022	0.6365	0.0021	0.0021	0.0000	0.6365	0.0000	0.6365	1.2383	1.1208	0.1175	0.6580	0.6131	0.0449	0.5803	0.5076	0.0727	0.1573	0.0931	0.0643	0.0496	0.0447	0.0050	0.1077	0.0484	0.0593	0.2323	44.5971	0.0066	14.0073	13.4317	900.0523	0.2241	6861.8630	0.0065	4.0592	0.0232	9.9058	0.0433	0.0481	0.0001	5.9104	0.0002	10.7408
41	95	0.5258	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.0322	3.0384	1594.9106	7.9755	7.0203	0.1239	269.7642	220.0930	2180.8013	1.6799	1.3532	4.3954	2.1043	2.2438	0.0007	1.4521	0.8373	5.5099	0.2389	0.4454	0.0028	0.2638	0.3196	0.0053	0.0054	0.0038	0.0025	0.3907	0.0683	-0.0221	-0.0063	22.0894	24.0032	9.3639	22.6134	3.5547	2.5561	0.9986	1.5548	1.5547	0.0000	2.0000	1.0014	0.9986	0.0111	0.0104	0.0007	0.0105	0.0104	0.0001	0.0006	0.0000	0.0006	2.1161	1.8889	0.2272	0.7389	0.6929	0.0460	1.3772	1.1960	0.1812	0.6408	0.3824	0.2583	0.1730	0.1514	0.0216	0.4678	0.2311	0.2367	96.6924	49.6658	1594.9106	34.6524	32.6885	0.1239	1081.5527	6448.9219	2180.8013	0.0174	0.0272	0.0028	0.0607	0.0686	0.0053	0.0013	0.0001	0.0025
41	96	0.1316	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9507	0.4440	0.0533	0.9970	0.9474	0.0571	0.0672	0.3616	0.0013	0.0051	0.0059	0.0000	0.0212	0.0219	0.0001	0.0000	0.0000	0.0000	0.0053	0.0133	0.0001	0.0213	0.0231	0.0010	0.0000	0.0000	0.0000	0.0001	0.0129	-0.0031	-0.0008	22.0894	18.5150	9.3639	10.2301	0.0107	0.0107	0.0000	0.0107	0.0107	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	2.1097	1.8054	0.3044	0.5047	0.4888	0.0159	1.6050	1.3165	0.2885	0.6277	0.3483	0.2794	0.1014	0.0969	0.0045	0.5263	0.2514	0.2749	2.5075	1.6468	0.0533	1.7081	1.6911	0.0571	0.1327	146.0615	0.0013	0.0020	0.0036	0.0001	0.0124	0.0129	0.0010	0.0000	0.0000	0.0000
41	97	0.5549	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	249.7342	144.7240	16.6477	393.9287	347.6860	0.2649	261.2075	23.2506	29.0642	0.6554	0.7340	0.0058	1.2022	1.2850	0.0003	0.3391	0.3900	0.0073	0.0026	0.0051	0.0003	0.0031	0.0037	0.0011	0.0013	0.0168	0.0003	0.0010	0.1429	-0.7436	-0.0005	22.0894	46.1140	9.3639	26.4917	2.5984	2.5959	0.0025	1.7467	1.7467	0.0000	0.8517	0.8492	0.0024	0.0011	0.0009	0.0001	0.0008	0.0007	0.0000	0.0003	0.0002	0.0001	3.9648	3.5367	0.4281	1.4529	1.3592	0.0937	2.5119	2.1775	0.3344	0.9077	0.5251	0.3826	0.2578	0.2165	0.0413	0.6499	0.3086	0.3414	561.3942	415.6892	16.6477	393.9287	376.0565	0.2649	807.4755	642.7298	29.0642	0.0012	0.0018	0.0003	0.0031	0.0034	0.0011	0.0004	0.0006	0.0003
41	98	0.0653	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.3584	1.1624	94330.8325	0.2802	0.3201	0.0285	130812.5037	9111.4324	192243.3733	0.7368	0.4912	2.0316	0.2092	0.2319	0.0009	0.8775	0.5670	2.3340	0.1375	0.4226	0.0000	0.7467	0.7243	0.0315	0.0000	0.0001	0.0000	0.7842	0.0008	0.2647	-0.0051	22.0894	20.7840	9.3639	8.9470	1.7368	0.9734	0.7633	0.1039	0.1038	0.0000	1.6329	0.8696	0.7633	0.0081	0.0081	0.0000	0.0081	0.0081	0.0000	0.0000	0.0000	0.0000	2.3573	1.9816	0.3757	0.4965	0.4478	0.0487	1.8608	1.5338	0.3270	0.6286	0.3172	0.3114	0.0586	0.0584	0.0001	0.5700	0.2587	0.3113	56.9328	19.1711	94330.8325	1.5068	1.6675	0.0325	130812.5037	3289040.6487	192243.3733	0.0129	0.0256	0.0000	0.1388	0.1390	0.0276	0.0000	0.0000	0.0000
41	102	0.6398	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.1041	1.6530	224.8537	3.3998	3.1537	92.6668	242.9856	43.4122	263.9056	0.5091	0.5483	0.2026	0.3905	0.4090	0.1584	0.6054	0.6711	0.2208	0.1240	0.3317	0.0009	0.1149	0.1297	0.0017	0.0025	0.0155	0.0008	0.0474	0.0298	-0.4899	-0.0062	22.0894	34.1922	9.3639	22.4626	2.0252	1.9336	0.0916	0.6965	0.6756	0.0209	1.3287	1.2580	0.0707	0.0103	0.0100	0.0003	0.0099	0.0098	0.0000	0.0004	0.0002	0.0003	3.9783	3.5262	0.4520	1.7835	1.6518	0.1317	2.1948	1.8744	0.3204	0.8505	0.5197	0.3308	0.2543	0.2298	0.0244	0.5963	0.2899	0.3064	41.9887	28.4611	224.8537	10.0393	9.5450	92.6668	856.9354	1179.8445	263.9056	0.0121	0.0193	0.0009	0.0389	0.0429	0.0017	0.0007	0.0006	0.0008
41	103	0.5919	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5926	5.9452	8.4729	2.4645	1.6786	27.2319	1.8712	1.4399	10.6696	0.3617	0.3292	0.6393	0.0431	0.0305	0.2513	0.5702	0.5425	0.7450	0.2271	0.0554	0.0755	0.0175	0.0182	0.0092	0.3047	0.3768	0.0698	0.2279	2.6395	-0.0849	0.0008	22.0894	22.5884	9.3639	11.0115	0.8361	0.6809	0.1552	0.0394	0.0263	0.0131	0.7967	0.6546	0.1422	0.0081	0.0022	0.0059	0.0016	0.0014	0.0002	0.0065	0.0008	0.0057	2.3114	2.0686	0.2428	0.9141	0.8621	0.0520	1.3973	1.2065	0.1908	0.4843	0.2883	0.1960	0.1488	0.1309	0.0179	0.3355	0.1574	0.1781	21.5366	42.4541	21.2434	4.0365	2.8093	27.2319	29.2226	105.2061	23.1405	0.0168	0.0078	0.0301	0.0107	0.0109	0.0092	0.0195	0.0052	0.0322
41	104	0.5619	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	102.5827	405.5375	4.3999	37.5693	63.4333	2.2310	80.4947	133.7550	6.8414	0.8490	0.9476	0.0399	0.0972	0.1018	0.0204	1.2916	1.4926	0.0447	0.0083	0.0023	0.0091	0.0026	0.0016	0.0091	0.0160	0.0112	0.0065	0.0051	3.8516	-0.2839	0.0002	22.0894	11.8100	9.3639	8.7888	1.0067	1.0015	0.0051	0.0427	0.0422	0.0005	0.9640	0.9593	0.0046	0.0010	0.0002	0.0008	0.0003	0.0002	0.0001	0.0007	0.0000	0.0006	1.1857	1.0569	0.1288	0.4394	0.4142	0.0253	0.7463	0.6427	0.1036	0.3289	0.1981	0.1308	0.1093	0.0951	0.0142	0.2196	0.1030	0.1166	291.8965	952.0668	6.8780	37.5693	63.4333	2.2310	420.8671	3452.8962	8.2793	0.0029	0.0010	0.0058	0.0026	0.0016	0.0091	0.0031	0.0004	0.0054
41	105	0.5258	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6440	1.4091	22.0035	5.5291	6.3596	12.7029	2.4138	0.0883	35.2999	1.3760	0.5760	7.9801	1.5914	1.5632	2.0144	1.2601	0.0021	9.4935	0.5204	0.4087	0.3627	0.2878	0.2458	0.1586	0.5220	0.0239	0.2689	1.6784	1.7606	0.6204	0.0001	22.0894	14.7392	9.3639	7.3617	1.8273	0.6822	1.1450	0.7391	0.6806	0.0585	1.0881	0.0016	1.0866	0.0144	0.0052	0.0092	0.0060	0.0051	0.0009	0.0083	0.0001	0.0082	1.3280	1.1845	0.1435	0.4644	0.4354	0.0290	0.8635	0.7491	0.1145	0.3388	0.2092	0.1297	0.0961	0.0854	0.0108	0.2427	0.1238	0.1189	32.4895	23.1740	113.0768	25.3401	26.1701	23.1067	36.7917	2.6723	137.4459	0.0424	0.0249	0.0706	0.0628	0.0597	0.0872	0.0342	0.0008	0.0691
41	106	0.5985	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	37.7307	14.1169	7047.3297	40.5899	31.8022	6047.0868	364.0125	1560.0540	721.7831	0.3561	0.3444	0.4576	0.7168	0.6723	1.2928	0.0213	0.0189	0.0371	0.0094	0.0244	0.0001	0.0177	0.0211	0.0002	0.0001	0.0000	0.0001	0.1528	0.0086	-0.1189	-0.0007	22.0894	20.0414	9.3639	7.0324	0.7690	0.6671	0.1019	0.7451	0.6487	0.0964	0.0239	0.0184	0.0055	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	2.1597	1.9370	0.2227	1.0395	0.9649	0.0746	1.1202	0.9720	0.1481	0.3374	0.1981	0.1393	0.0984	0.0868	0.0116	0.2389	0.1112	0.1277	113.2367	64.8521	7047.3297	66.9239	55.4841	6047.0868	777.0199	619862.2151	721.7831	0.0031	0.0053	0.0001	0.0107	0.0121	0.0002	0.0000	0.0000	0.0001
41	107	0.5885	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1571	0.3863	234.9558	1.0792	0.3474	539866.1096	4.1814	4195.4058	4.6692	0.8581	0.3815	5.4857	1.3612	0.4663	13.5617	0.2514	0.2727	0.1004	0.7416	0.9875	0.0233	1.2613	1.3425	0.0000	0.0601	0.0001	0.0215	1.4810	0.0553	0.2964	-0.0067	22.0894	7.0315	9.3639	1.2144	0.9569	0.3857	0.5712	0.8298	0.2648	0.5649	0.1271	0.1208	0.0063	0.0116	0.0110	0.0006	0.0110	0.0110	0.0000	0.0006	0.0000	0.0006	1.1151	1.0110	0.1041	0.6096	0.5679	0.0417	0.5055	0.4431	0.0625	0.1250	0.0743	0.0508	0.0405	0.0366	0.0039	0.0846	0.0377	0.0469	9.2212	2.5699	456.9482	4.9962	1.5466	539866.1096	34.9016	1447593.9495	7.7206	0.0931	0.1484	0.0120	0.2725	0.3015	0.0000	0.0072	0.0000	0.0130
41	108	0.5549	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6523	8376.7626	0.2523	7677.2411	6381.8823	23327.4450	1.0472	42485.2648	0.1894	1.2386	1.3832	0.1165	2.1159	2.2604	0.1743	0.6985	0.7976	0.0991	0.4670	0.0002	0.4616	0.0003	0.0004	0.0000	0.6671	0.0000	0.5233	0.0109	371.3102	-0.5459	0.0041	22.0894	16.2725	9.3639	4.4748	1.9750	1.9538	0.0212	1.2856	1.2783	0.0073	0.6894	0.6756	0.0139	0.0111	0.0000	0.0110	0.0000	0.0000	0.0000	0.0110	0.0000	0.0110	1.5946	1.4125	0.1821	0.6076	0.5655	0.0421	0.9870	0.8470	0.1400	0.3154	0.1814	0.1340	0.1083	0.0838	0.0246	0.2071	0.0976	0.1095	35.3509	8453.1723	1.4163	7677.2411	6381.8823	23327.4450	13.1236	15357484.0454	0.9842	0.0350	0.0002	0.0822	0.0003	0.0004	0.0000	0.0532	0.0000	0.1007
41	109	0.6077	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7768	65.2952	0.4817	83.5422	84.8098	0.0264	0.5816	842.8394	0.5788	1.0631	0.8812	2.6654	1.1246	1.1995	0.0002	1.0208	0.6456	3.5522	1.3686	0.0135	5.5334	0.0135	0.0141	0.0082	1.7551	0.0008	6.1370	0.3434	527.8755	-0.1233	0.2895	22.0894	40.5309	9.3639	14.7974	3.9090	2.9099	0.9991	1.6846	1.6846	0.0000	2.2245	1.2253	0.9991	0.7831	0.0015	0.7816	0.0017	0.0015	0.0002	0.7814	0.0000	0.7814	3.6771	3.3022	0.3749	1.4980	1.4044	0.0936	2.1792	1.8979	0.2813	0.7002	0.4083	0.2919	0.1920	0.1655	0.0265	0.5081	0.2428	0.2653	0.9505	242.9917	0.9953	127.3531	134.2174	0.0264	0.6638	114277.5592	1.2063	1.1184	0.0036	2.6780	0.0088	0.0089	0.0082	1.5378	0.0000	2.9448
41	110	0.5818	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0276	0.6232	0.0273	2.0908	1.6630	66.5451	0.0083	0.1252	0.0178	0.0146	0.0143	0.0182	0.0268	0.0261	0.0380	0.0058	0.0050	0.0115	0.5316	0.0229	0.6665	0.0128	0.0157	0.0006	0.6973	0.0395	0.6493	0.1414	13.3069	-0.0033	0.0035	22.0894	13.5236	9.3639	3.5331	0.0204	0.0179	0.0025	0.0157	0.0144	0.0013	0.0047	0.0035	0.0012	0.0115	0.0008	0.0107	0.0007	0.0007	0.0000	0.0108	0.0001	0.0107	1.3942	1.2550	0.1392	0.5882	0.5533	0.0348	0.8061	0.7016	0.1044	0.2647	0.1590	0.1056	0.0845	0.0730	0.0115	0.1802	0.0860	0.0942	0.3375	2.8238	0.1796	3.1517	2.6760	66.5451	0.0971	4.6375	0.1018	0.0434	0.0050	0.1011	0.0085	0.0097	0.0006	0.0598	0.0011	0.1134
41	111	0.5258	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.1173	6.3140	0.0001	15.8249	13.9078	0.0001	89.0568	17.2939	0.0002	1.8699	2.0960	0.0000	1.8979	2.0243	0.0000	1.8548	2.1376	0.0000	0.1543	0.3320	0.0075	0.1199	0.1456	0.0006	0.0208	0.1236	0.0067	0.0000	0.1702	-0.8152	-0.0031	22.0894	16.9399	9.3639	15.9768	2.8390	2.8390	0.0000	1.0074	1.0074	0.0000	1.8316	1.8316	0.0000	0.0065	0.0056	0.0009	0.0052	0.0052	0.0000	0.0013	0.0003	0.0009	1.5183	1.3545	0.1638	0.5308	0.4976	0.0331	0.9875	0.8569	0.1307	0.4758	0.2877	0.1881	0.1311	0.1154	0.0157	0.3448	0.1724	0.1724	136.6850	108.4155	0.0002	47.6185	44.8021	0.0001	497.2121	1054.4642	0.0002	0.0137	0.0193	0.0050	0.0399	0.0452	0.0006	0.0037	0.0020	0.0054
41	112	0.6302	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1422	0.0895	0.0964	0.0873	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0000	22.0894	0.0019	9.3639	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0264	0.0162	0.0103	0.0081	0.0072	0.0009	0.0183	0.0089	0.0094	0.1422	0.0978	0.0000	0.0964	0.0873	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000					
41	113	0.6066	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0033	0.0015	262.6235	0.0031	0.0031	6.9197	54.0435	0.0001	409.0100	0.0019	0.0011	0.0082	0.0028	0.0029	0.0008	0.0013	0.0000	0.0098	0.5590	0.7562	0.0000	0.8860	0.9358	0.0001	0.0000	0.0003	0.0000	0.8370	0.0003	0.0002	-0.0062	22.0894	8.6942	9.3639	6.0502	0.0015	0.0008	0.0007	0.0008	0.0008	0.0000	0.0007	0.0000	0.0007	0.0099	0.0099	0.0000	0.0099	0.0099	0.0000	0.0000	0.0000	0.0000	0.7881	0.7068	0.0813	0.2920	0.2773	0.0148	0.4961	0.4296	0.0665	0.2055	0.1219	0.0837	0.0589	0.0527	0.0062	0.1466	0.0692	0.0775	0.0386	0.0139	262.6235	0.0165	0.0153	6.9197	100.5700	0.0203	409.0100	0.0480	0.0809	0.0000	0.1675	0.1873	0.0001	0.0000	0.0000	0.0000
41	114	0.6277	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.0894	0.0001	9.3639	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	115	0.6210	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.3101	inf	0.0000	3.7944	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	22.0894	3.0007	9.3639	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2743	0.2463	0.0280	0.1056	0.1003	0.0053	0.1687	0.1460	0.0227	0.0533	0.0316	0.0217	0.0155	0.0137	0.0018	0.0378	0.0179	0.0200	4.3101	inf	0.0000	3.7944	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	
41	116	0.6191	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3279	1.6135	58.0234	1.1694	0.9009	91.8035	132.1120	inf	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0958	0.0210	-0.0000	-0.0000	22.0894	1.1177	9.3639	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1079	0.0971	0.0107	0.0445	0.0423	0.0022	0.0633	0.0548	0.0085	0.0150	0.0089	0.0061	0.0043	0.0039	0.0005	0.0107	0.0050	0.0056	3.3279	2.0368	58.0234	1.1694	0.9009	91.8035	132.1120	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
41	117	0.4354	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	58.0910	9.6956	2689.0896	27.5278	24.3512	217.5726	233.0705	55.5933	3052.5047	0.9325	0.3783	5.3886	0.7460	0.7641	0.3857	1.0168	0.1856	6.1668	0.0161	0.0390	0.0020	0.0271	0.0314	0.0018	0.0044	0.0033	0.0020	1.7713	0.2125	0.9886	-0.0018	22.0894	31.2782	9.3639	23.9277	2.8083	1.0134	1.7950	0.6991	0.6818	0.0173	2.1092	0.3315	1.7777	0.0040	0.0033	0.0007	0.0033	0.0033	0.0000	0.0007	0.0000	0.0007	3.0115	2.6784	0.3331	0.9371	0.8923	0.0448	2.0744	1.7861	0.2883	0.8446	0.4965	0.3482	0.2247	0.2017	0.0230	0.6200	0.2948	0.3252	197.8743	57.2158	2689.0896	50.8872	47.3740	217.5726	918.0228	1842.1822	3052.5047	0.0047	0.0066	0.0020	0.0147	0.0161	0.0018	0.0011	0.0001	0.0020
41	118	0.6191	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	146584.2828	inf	0.0000	126055.7680	inf	0.0000	inf	inf	0.0023	0.0025	0.0000	0.0057	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0002	0.0000	22.0894	3.8827	9.3639	2.9998	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3593	0.3230	0.0364	0.1412	0.1341	0.0071	0.2182	0.1889	0.0293	0.0911	0.0539	0.0372	0.0264	0.0233	0.0030	0.0647	0.0306	0.0342	146584.2828	inf	0.0000	126055.7680	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
41	119	0.6162	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	60.2219	870.7751	0.4856	235.8479	230.1228	55.0465	27.7975	inf	0.1207	0.0011	0.0012	0.0000	0.0007	0.0007	0.0001	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0018	21.2213	-0.0001	0.0000	22.0894	2.8083	9.3639	0.0030	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3186	0.2887	0.0299	0.1399	0.1330	0.0069	0.1787	0.1557	0.0230	0.0379	0.0224	0.0155	0.0110	0.0097	0.0012	0.0269	0.0127	0.0143	60.2219	870.7751	0.4856	235.8479	230.1228	55.0465	57.5559	inf	0.1207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
41	120	0.6162	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	130335.0170	8859.0129	555689.0665	2402104.1022	9140.5691	92183602.8565	3970.6727	inf	18970.7588	0.7238	0.0030	7.2581	1.7647	0.0071	34.9909	0.0355	0.0000	0.2689	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	267.3017	26.8346	0.4738	0.0000	22.0894	9.6158	9.3639	0.0030	0.6681	0.0025	0.6656	0.6484	0.0025	0.6459	0.0197	0.0000	0.0197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9231	0.8313	0.0917	0.3674	0.3490	0.0185	0.5556	0.4824	0.0733	0.1273	0.0751	0.0522	0.0368	0.0325	0.0042	0.0906	0.0426	0.0480	130335.0170	8859.0129	555689.0665	2402104.1022	9140.5691	92183602.8565	4721.3140	inf	18970.7588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
