branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
41	121	0.6066	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4189	0.3711	3.3249	1.0011	0.7201	15.4113	0.2520	0.0034	4.4976	0.0020	0.0003	0.0171	0.0010	0.0008	0.0053	0.0027	0.0000	0.0198	0.0049	0.0008	0.0052	0.0010	0.0011	0.0003	0.0106	0.0004	0.0044	6.5340	5.5040	0.0005	0.0000	22.0894	4.2457	9.3639	2.0144	0.0008	0.0001	0.0007	0.0001	0.0001	0.0000	0.0007	0.0000	0.0007	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.3921	0.3517	0.0404	0.1466	0.1392	0.0074	0.2455	0.2125	0.0331	0.0954	0.0573	0.0382	0.0288	0.0261	0.0027	0.0666	0.0312	0.0354	1.0837	0.6257	4.3110	1.0011	0.7201	15.4113	1.1751	0.8012	4.6461	0.0019	0.0005	0.0040	0.0010	0.0011	0.0003	0.0023	0.0000	0.0043
41	122	0.5644	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	564.9755	3.2496	28664.0470	26.7149	9.4991	466.0292	2366.7640	0.0803	63863.2171	0.8602	0.0095	8.0121	0.0653	0.0240	0.8638	1.3094	0.0005	9.4448	0.0015	0.0029	0.0003	0.0024	0.0025	0.0019	0.0006	0.0067	0.0001	99.8147	0.1735	0.6729	-0.0001	22.0894	11.9190	9.3639	13.1740	0.9573	0.0095	0.9478	0.0262	0.0092	0.0171	0.9310	0.0003	0.9307	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.1128	0.9945	0.1183	0.4018	0.3820	0.0198	0.7111	0.6125	0.0985	0.3346	0.1938	0.1408	0.0889	0.0780	0.0109	0.2457	0.1158	0.1300	1080.9844	8.1533	28664.0470	26.7149	9.4991	466.0292	6546.9963	2.0854	63863.2171	0.0008	0.0012	0.0003	0.0024	0.0025	0.0019	0.0002	0.0003	0.0001
41	123	0.1798	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.8980	6.7222	0.0920	0.0023	0.0022	0.0250	353095.6573	17725.6451	0.0850	0.4255	0.4780	0.0000	0.0003	0.0003	0.0000	0.5912	0.6760	0.0000	0.0142	0.0711	0.0000	0.1173	0.1326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	-0.1823	-0.0008	22.0894	12.8936	9.3639	4.1514	0.6350	0.6350	0.0000	0.0001	0.0001	0.0000	0.6349	0.6349	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	1.4925	1.3284	0.1641	0.4186	0.3892	0.0294	1.0739	0.9392	0.1347	0.2958	0.1514	0.1444	0.0328	0.0296	0.0032	0.2630	0.1217	0.1412	97.7048	56.1970	0.0920	0.0069	0.0068	0.0250	353095.6573	6799761.1084	0.0850	0.0044	0.0085	0.0000	0.0392	0.0434	0.0000	0.0000	0.0000	0.0000
41	124	0.5797	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.7607	0.8721	0.0089	0.0846	0.0736	0.0445	93.8925	68.5520	0.0027	0.0052	0.0058	0.0000	0.0005	0.0005	0.0000	0.0080	0.0093	0.0000	0.0030	0.0067	0.0001	0.0054	0.0065	0.0001	0.0001	0.0001	0.0001	0.0000	0.0209	-0.0018	-0.0002	22.0894	12.7386	9.3639	8.7370	0.0062	0.0062	0.0000	0.0002	0.0002	0.0000	0.0060	0.0060	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.1833	1.0649	0.1184	0.4362	0.4160	0.0202	0.7470	0.6488	0.0982	0.2963	0.1719	0.1244	0.0825	0.0734	0.0091	0.2138	0.0986	0.1152	4.0434	2.6617	0.0089	0.1006	0.0939	0.0445	232.6479	21406.2147	0.0027	0.0013	0.0022	0.0001	0.0046	0.0051	0.0001	0.0000	0.0000	0.0001
41	125	0.5644	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	189.5649	778.0856	0.2366	24.2406	25.4211	0.0209	140.1122	194.8525	0.3465	1.2077	1.3522	0.0015	0.0324	0.0341	0.0000	1.8867	2.1953	0.0018	0.0064	0.0017	0.0062	0.0013	0.0013	0.0013	0.0135	0.0113	0.0051	0.0001	3.9610	-0.2880	0.0001	22.0894	8.6431	9.3639	1.4782	1.0035	1.0034	0.0001	0.0099	0.0099	0.0000	0.9937	0.9935	0.0001	0.0003	0.0001	0.0003	0.0001	0.0000	0.0000	0.0003	0.0000	0.0003	0.8310	0.7420	0.0889	0.3043	0.2894	0.0148	0.5267	0.4526	0.0741	0.1412	0.0818	0.0594	0.0385	0.0336	0.0050	0.1027	0.0482	0.0544	521.0199	1676.2096	0.3338	24.2406	25.4211	0.0209	702.3647	5041.2777	0.3753	0.0023	0.0008	0.0044	0.0013	0.0013	0.0013	0.0027	0.0004	0.0047
41	126	0.5549	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5533.1485	6046.8505	31.5678	12079.2379	9399.9606	10.1836	311.8119	503.3814	29.2833	2.1566	2.4728	0.0099	4.7870	5.2072	0.0006	0.2129	0.2520	0.0132	0.0004	0.0004	0.0003	0.0004	0.0006	0.0001	0.0007	0.0005	0.0005	0.0006	0.7425	-0.3304	-0.0000	22.0894	4.1618	9.3639	2.0491	1.1529	1.1522	0.0007	1.0874	1.0874	0.0000	0.0654	0.0648	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5346	0.4659	0.0686	0.2272	0.2088	0.0183	0.3074	0.2571	0.0503	0.1251	0.0713	0.0538	0.0600	0.0407	0.0193	0.0651	0.0306	0.0345	6843.5124	7795.3821	31.5678	12079.2379	9399.9606	10.1836	885.6134	97159.8892	29.2833	0.0003	0.0003	0.0003	0.0004	0.0006	0.0001	0.0002	0.0000	0.0005
41	127	0.5258	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3696	0.2439	0.0001	0.2226	0.2165	0.0000	343.6242	inf	0.0003	0.1034	0.1159	0.0000	0.0687	0.0733	0.0000	0.1220	0.1408	0.0000	0.2796	0.4752	0.0009	0.3085	0.3384	0.0077	0.0004	0.0000	0.0003	0.0000	0.0173	-0.0257	-0.0032	22.0894	9.4810	9.3639	7.4917	0.0894	0.0894	0.0000	0.0208	0.0208	0.0000	0.0686	0.0686	0.0000	0.0052	0.0052	0.0001	0.0052	0.0052	0.0001	0.0000	0.0000	0.0000	0.8650	0.7712	0.0938	0.3029	0.2839	0.0190	0.5622	0.4874	0.0748	0.2717	0.1707	0.1010	0.0790	0.0707	0.0083	0.1927	0.1000	0.0927	5.3491	3.8341	0.0001	1.0385	1.0032	0.0000	927.5890	inf	0.0003	0.0193	0.0302	0.0009	0.0661	0.0730	0.0077	0.0001	0.0000	0.0003
41	128	0.1921	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0801	0.0327	0.0000	0.0507	0.0446	0.0000	0.0000	0.0002	0.0002	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0022	0.0061	0.0000	0.0148	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	22.0894	2.0107	9.3639	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1989	0.1765	0.0224	0.0469	0.0450	0.0019	0.1520	0.1315	0.0206	0.0676	0.0343	0.0333	0.0073	0.0066	0.0008	0.0603	0.0278	0.0325	0.1703	0.0975	0.0000	0.0785	0.0731	0.0000	0.0000	0.0000	0.0000	0.0010	0.0020	0.0000	0.0095	0.0107	0.0000	0.0000	0.0000	0.0000		
41	129	0.1798	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	92.1201	39.1692	1.0127	44.7070	42.0772	inf	16.7061	0.7467	1.0879	0.2962	0.3321	0.0000	0.8832	0.9685	0.0000	0.0001	0.0001	0.0000	0.0032	0.0085	0.0000	0.0198	0.0230	0.0000	0.0000	0.0001	0.0000	0.0000	0.0020	-0.0688	-0.0001	22.0894	5.6459	9.3639	1.1399	0.2396	0.2396	0.0000	0.2396	0.2396	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.8089	0.7215	0.0874	0.2712	0.2473	0.0239	0.5376	0.4741	0.0635	0.1218	0.0625	0.0592	0.0140	0.0127	0.0013	0.1077	0.0498	0.0579	219.0930	126.3580	1.0127	75.3253	74.9392	inf	16.7061	246.1937	1.0879	0.0014	0.0026	0.0000	0.0117	0.0129	0.0000	0.0000	0.0000	0.0000
41	130	0.1495	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4108	0.4470	2682.1730	0.1221	0.1225	10.0341	460.4325	1120.3760	2976.0034	0.5526	0.2138	2.6242	0.0711	0.0722	0.0327	0.7390	0.2792	2.7748	0.2292	0.4783	0.0010	0.5823	0.5894	0.0033	0.0016	0.0002	0.0009	2.0070	0.0277	0.3062	-0.0036	22.0894	11.6079	9.3639	5.3766	0.8051	0.2677	0.5374	0.0289	0.0285	0.0004	0.7762	0.2392	0.5370	0.0059	0.0057	0.0002	0.0058	0.0057	0.0000	0.0001	0.0000	0.0001	1.4568	1.2521	0.2048	0.4064	0.3952	0.0112	1.0504	0.8569	0.1935	0.3499	0.1873	0.1626	0.0531	0.0499	0.0032	0.2968	0.1374	0.1594	32.7499	6.9701	2682.1730	0.6559	0.6268	10.0341	1474.3557	323795.9072	2976.0034	0.0169	0.0307	0.0010	0.1084	0.1152	0.0033	0.0005	0.0000	0.0009
41	131	0.1316	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8478	0.2986	31.7992	0.3695	0.3855	3.7675	3.0899	0.9305	38.8254	0.7168	0.3290	2.1798	0.7238	0.7402	0.0282	0.7130	0.0101	2.2665	0.8455	1.1018	0.0686	1.9590	1.9200	0.0075	0.2308	0.0109	0.0584	1.7568	0.0898	0.1764	-0.0274	22.0894	3.9355	9.3639	8.7078	0.5039	0.1828	0.3211	0.1798	0.1796	0.0002	0.3241	0.0032	0.3209	0.0502	0.0461	0.0041	0.0460	0.0460	0.0000	0.0042	0.0001	0.0041	0.7029	0.5556	0.1473	0.2484	0.2427	0.0057	0.4545	0.3129	0.1416	0.3528	0.2082	0.1446	0.0802	0.0777	0.0025	0.2726	0.1306	0.1421	5.0392	1.4874	76.2144	1.2613	1.2499	3.7675	46.6217	24.8182	78.2240	0.1423	0.2212	0.0286	0.5739	0.5922	0.0075	0.0153	0.0004	0.0290
41	132	0.1200	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3716	0.2951	0.1731	0.3853	0.3914	7.4802	0.1276	0.5520	0.1868	0.3836	0.3828	0.3866	0.8893	0.9075	0.1011	0.1299	0.0075	0.3969	1.0322	1.2970	2.2339	2.3082	2.3183	0.0135	1.0181	0.0135	2.1247	0.2798	0.5840	-0.0287	-0.0303	22.0894	6.2657	9.3639	3.9760	0.4197	0.3279	0.0918	0.3250	0.3242	0.0008	0.0947	0.0037	0.0909	0.1167	0.0737	0.0430	0.0737	0.0736	0.0000	0.0431	0.0001	0.0430	1.0941	0.8567	0.2374	0.3655	0.3572	0.0083	0.7286	0.4995	0.2291	0.3204	0.1849	0.1355	0.0812	0.0788	0.0024	0.2392	0.1061	0.1331	1.0530	0.9606	1.2169	0.9804	0.9715	7.4802	0.7217	14.8925	1.2282	0.3643	0.3984	0.3177	0.9070	0.9342	0.0135	0.1800	0.0005	0.3231
42	43	0.5359	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	270.2053	133.9270	1.0304	0.0003	0.0003	0.0000	13884.0571	inf	1.1634	0.3219	0.3583	0.0000	0.0000	0.0000	0.0000	0.5142	0.5909	0.0000	0.0012	0.0027	0.0000	0.0022	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	-0.2871	-0.0002	43.3975	18.2331	17.3745	4.4208	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	3.1063	2.7911	0.3152	1.1614	1.0987	0.0626	1.9449	1.6923	0.2526	0.5706	0.3307	0.2399	0.1713	0.1482	0.0230	0.3993	0.1824	0.2169	488.8554	321.6559	1.0304	0.0003	0.0003	0.0000	27817.8081	inf	1.1634	0.0007	0.0011	0.0000	0.0022	0.0025	0.0000	0.0000	0.0000	0.0000
42	44	0.5957	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8799	26.1134	0.6908	70.5793	60.5260	207.7903	0.5246	20890.8475	0.8133	0.9528	0.7617	2.6387	1.4213	1.4876	0.3999	0.6875	0.3208	3.2573	1.0828	0.0292	3.8199	0.0201	0.0246	0.0019	1.3105	0.0000	4.0052	0.3925	135.5312	-0.0503	0.3670	43.3975	62.5878	17.3745	29.9840	9.5522	6.8597	2.6925	5.1509	5.0625	0.0883	4.4013	1.7972	2.6041	1.0074	0.0074	1.0000	0.0076	0.0074	0.0002	0.9998	0.0000	0.9998	10.0258	9.0055	1.0204	3.6241	3.4032	0.2209	6.4017	5.6023	0.7995	2.1175	1.2667	0.8507	0.6348	0.5452	0.0896	1.4827	0.7215	0.7612	2.0026	130.7712	2.2448	119.4819	109.9190	207.7903	1.0195	7872862.3732	2.4798	0.4758	0.0058	1.1755	0.0119	0.0135	0.0019	0.6743	0.0000	1.3135
42	45	0.5359	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6979	0.3433	1.0160	1.1249	0.9685	0.0000	0.1332	0.0000	1.1586	0.0020	0.0022	0.0000	0.0052	0.0055	0.0000	0.0000	0.0000	0.0001	0.0029	0.0065	0.0000	0.0046	0.0057	0.0000	0.0001	0.0000	0.0000	0.0021	0.0138	-0.0014	-0.0003	43.3975	13.5293	17.3745	3.1702	0.0048	0.0048	0.0000	0.0048	0.0048	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	2.4001	2.1600	0.2400	0.9193	0.8711	0.0482	1.4807	1.2889	0.1918	0.4335	0.2524	0.1811	0.1320	0.1148	0.0172	0.3015	0.1376	0.1640	1.5917	1.0416	1.0160	1.2797	1.1750	0.0000	0.2759	0.0000	1.1586	0.0013	0.0021	0.0000	0.0041	0.0047	0.0000	0.0000	0.0000	0.0000
42	46	0.5314	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0046	0.0013	0.2421	0.0047	0.0043	1.9673	0.0200	0.0018	0.3380	0.0005	0.0003	0.0024	0.0002	0.0002	0.0000	0.0006	0.0003	0.0030	0.0982	0.2120	0.0098	0.0485	0.0550	0.0000	0.0317	0.1712	0.0088	0.7981	0.2872	0.0001	-0.0008	43.3975	4.1147	17.3745	1.2946	0.0005	0.0003	0.0002	0.0001	0.0001	0.0000	0.0004	0.0002	0.0002	0.0020	0.0015	0.0004	0.0014	0.0014	0.0000	0.0006	0.0001	0.0004	1.0417	0.9529	0.0888	0.4598	0.4420	0.0178	0.5819	0.5109	0.0709	0.1824	0.1108	0.0716	0.0630	0.0572	0.0058	0.1194	0.0536	0.0658	0.0418	0.0199	0.3826	0.0101	0.0095	1.9673	0.1323	0.1285	0.4399	0.0109	0.0139	0.0062	0.0224	0.0247	0.0000	0.0048	0.0024	0.0067
42	47	0.4688	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5383	0.2447	2.9514	0.0204	0.0208	0.8922	1.0284	31.3357	3.7819	0.5201	0.3111	2.3128	0.0415	0.0426	0.0210	0.7443	0.4482	2.7328	0.9662	1.2714	0.7836	2.0349	2.0429	0.0235	0.7237	0.0143	0.7226	0.8669	0.1946	0.3708	-0.1714	43.3975	22.0103	17.3745	13.6452	2.0925	1.1209	0.9716	0.0532	0.0519	0.0014	2.0393	1.0690	0.9703	0.3682	0.3083	0.0600	0.3090	0.3080	0.0010	0.0592	0.0002	0.0590	4.0233	3.6032	0.4201	1.2834	1.2184	0.0651	2.7399	2.3849	0.3550	1.3995	0.8710	0.5286	0.4914	0.4477	0.0437	0.9082	0.4233	0.4849	1.9766	0.8789	20.3774	0.0660	0.0619	0.9143	11.4150	853.3858	22.4618	0.2631	0.3539	0.1135	0.6289	0.6881	0.0229	0.0652	0.0005	0.1217
42	48	0.2660	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	266.4455	119.7934	12519.0046	443.2746	420.5051	188.7678	1748.8768	17.8363	13165.0507	0.4723	0.4873	0.3590	2.3717	2.4737	0.0020	0.0522	0.0011	0.3833	0.0018	0.0041	0.0000	0.0054	0.0059	0.0000	0.0000	0.0001	0.0000	0.0976	0.0141	-0.2190	-0.0004	43.3975	12.3962	17.3745	3.7178	1.1048	1.0066	0.0982	1.0048	1.0048	0.0000	0.0999	0.0018	0.0982	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	2.3390	2.0654	0.2736	0.4237	0.4062	0.0175	1.9154	1.6593	0.2561	0.6606	0.3773	0.2833	0.1278	0.1210	0.0068	0.5328	0.2563	0.2765	532.3839	318.1558	12519.0046	524.5456	518.1059	188.7678	3435.3872	6635.2104	13165.0507	0.0009	0.0015	0.0000	0.0045	0.0048	0.0000	0.0000	0.0000	0.0000
42	49	0.2371	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	163.2707	31.8619	5525.3017	82.8998	81.2324	2.5085	446.5871	17.9067	6667.9721	1.3173	0.5017	7.3203	1.4444	1.5641	0.0024	1.2678	0.0591	8.9224	0.0081	0.0157	0.0013	0.0174	0.0193	0.0009	0.0028	0.0033	0.0013	1.9825	0.2569	1.7039	-0.0011	43.3975	14.4870	17.3745	5.8627	4.5126	1.5130	2.9996	1.3874	1.3872	0.0002	3.1252	0.1258	2.9994	0.0025	0.0020	0.0005	0.0020	0.0020	0.0000	0.0005	0.0000	0.0005	3.4256	3.0159	0.4098	0.9605	0.8869	0.0736	2.4651	2.1289	0.3362	0.8793	0.4921	0.3872	0.1860	0.1729	0.0131	0.6933	0.3192	0.3741	461.5554	123.6523	5525.3017	135.8298	137.5959	2.5085	1652.2571	600.6167	6667.9721	0.0029	0.0041	0.0013	0.0106	0.0114	0.0009	0.0008	0.0001	0.0013
42	50	0.3056	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	43.3975	0.9856	17.3745	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1700	0.1504	0.0196	0.0367	0.0349	0.0018	0.1333	0.1155	0.0178	0.1148	0.0607	0.0541	0.0125	0.0108	0.0017	0.1023	0.0499	0.0524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	51	0.5756	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	129.5859	13435.7713	0.0000	4721.7789	17802.5596	0.0000	0.1127	3.0127	0.0000	0.7676	0.8557	0.0000	1.9677	2.0821	0.0000	0.0019	0.0021	0.0000	0.0059	0.0001	0.0082	0.0004	0.0001	0.0030	0.0164	0.0007	0.0071	0.0000	57.4331	-0.5770	0.0005	43.3975	13.3057	17.3745	8.6321	2.0095	2.0095	0.0000	2.0065	2.0065	0.0000	0.0030	0.0030	0.0000	0.0014	0.0000	0.0014	0.0001	0.0000	0.0001	0.0013	0.0000	0.0013	2.6180	2.3483	0.2697	1.0197	0.9637	0.0560	1.5983	1.3846	0.2137	0.6393	0.3874	0.2519	0.2193	0.1961	0.0232	0.4200	0.1913	0.2287	351.9820	13895.1290	0.0000	4721.7789	17802.5596	0.0000	0.5971	442.4597	0.0000	0.0022	0.0001	0.0054	0.0004	0.0001	0.0030	0.0031	0.0000	0.0057
42	52	0.3681	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0029	0.0018	597.8386	0.0352	0.0336	0.0000	0.0007	0.0000	706.5243	0.0014	0.0013	0.0025	0.0036	0.0039	0.0000	0.0004	0.0000	0.0031	0.4930	0.7033	0.0000	0.1034	0.1153	0.0000	0.5626	1.2774	0.0000	0.2351	0.0000	-0.0001	-0.0016	43.3975	2.1073	17.3745	0.0711	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.0026	0.0026	0.0000	0.0005	0.0005	0.0000	0.0021	0.0021	0.0000	0.4078	0.3643	0.0435	0.1289	0.1212	0.0078	0.2789	0.2431	0.0357	0.0672	0.0386	0.0286	0.0139	0.0125	0.0014	0.0533	0.0261	0.0272	0.0374	0.0195	597.8386	0.1010	0.0969	0.0000	0.0103	0.0000	706.5243	0.0381	0.0662	0.0000	0.0361	0.0400	0.0000	0.0386	0.0787	0.0000
42	53	0.3057	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2989	0.0572	5492.1555	0.0663	0.0614	0.0000	0.4474	0.0001	40180.5307	0.7974	0.2896	5.0266	0.8515	0.9107	0.0000	0.7738	0.0003	6.1610	2.6680	5.0606	0.0009	12.8348	14.8220	0.0285	1.7295	3.1929	0.0002	2.0841	0.0002	1.1500	-1.2441	43.3975	21.8329	17.3745	8.0592	2.9592	0.9595	1.9997	0.9588	0.9588	0.0000	2.0004	0.0007	1.9997	1.9805	1.9802	0.0003	0.9844	0.9841	0.0003	0.9961	0.9960	0.0001	3.7111	3.3133	0.3978	1.1260	1.0528	0.0732	2.5851	2.2606	0.3246	0.7423	0.3913	0.3510	0.0767	0.0664	0.0103	0.6656	0.3249	0.3407	0.2989	0.0572	5492.1555	0.0663	0.0614	0.0000	0.5171	0.0001	40180.5307	2.6680	5.0606	0.0009	12.8348	14.8220	0.0261	1.4965	3.0657	0.0002
42	54	0.6881	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	43.3975	0.0000	17.3745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	55	0.3057	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3360	0.5681	0.0000	0.0136	0.0146	0.0000	0.4694	395.1197	0.0000	0.3448	0.3828	0.0000	0.0126	0.0135	0.0000	0.5621	0.6420	0.0000	1.0262	0.6740	3.3095	0.9291	0.9227	0.2501	1.1975	0.0016	3.3563	0.0000	8.7988	-0.0303	0.0048	43.3975	1.2825	17.3745	0.1503	0.1056	0.1056	0.0000	0.0015	0.0015	0.0000	0.1041	0.1041	0.0000	0.0177	0.0018	0.0159	0.0019	0.0018	0.0001	0.0158	0.0000	0.0158	0.3063	0.2758	0.0305	0.1211	0.1137	0.0074	0.1851	0.1621	0.0231	0.0500	0.0297	0.0202	0.0105	0.0099	0.0006	0.0395	0.0198	0.0197	0.9723	6.2935	0.0000	0.0704	0.0736	0.0000	1.4016	21106.6708	0.0000	0.3546	0.0608	0.7859	0.1794	0.1829	0.1201	0.4010	0.0000	0.8057
42	56	0.2647	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0778	1.0745	0.0421	0.2245	0.2308	0.0070	1.9658	2.7040	0.0659	0.6881	0.7701	0.0086	0.2076	0.2228	0.0001	0.9520	1.0920	0.0111	0.6384	0.7167	0.2048	0.9250	0.9652	0.0214	0.4843	0.4039	0.1681	0.0014	0.5413	-0.6425	-0.0136	43.3975	14.8542	17.3745	6.8183	2.2481	2.2451	0.0030	0.2405	0.2405	0.0000	2.0076	2.0045	0.0030	0.0490	0.0318	0.0172	0.0304	0.0301	0.0004	0.0186	0.0018	0.0169	3.2673	2.9152	0.3521	1.1585	1.0796	0.0789	2.1089	1.8356	0.2732	0.7911	0.4639	0.3272	0.1707	0.1539	0.0167	0.6204	0.3099	0.3105	11.0982	11.2266	0.1640	1.1647	1.1407	0.0070	31.7218	193.1604	0.2040	0.0620	0.0686	0.0526	0.1783	0.1953	0.0214	0.0300	0.0057	0.0543
42	57	0.1898	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6200	0.8064	0.3879	0.3497	0.3793	0.0801	0.5864	5.3147	0.4329	0.7498	0.6375	1.5954	0.6122	0.6485	0.0239	0.8020	0.6329	1.8438	1.2093	0.7905	4.1127	1.7507	1.7098	0.2982	1.3677	0.1191	4.2597	0.3322	15.7766	-0.1990	0.3295	43.3975	33.5853	17.3745	9.3450	5.2703	3.9560	1.3143	1.1841	1.1814	0.0027	4.0862	2.7746	1.3116	1.0560	0.0629	0.9931	0.0627	0.0618	0.0009	0.9934	0.0012	0.9922	7.0292	6.2054	0.8238	1.9342	1.8217	0.1124	5.0951	4.3837	0.7114	1.3657	0.7093	0.6563	0.1321	0.1255	0.0066	1.2335	0.5838	0.6497	0.9696	7.1838	1.0544	1.2909	1.3174	0.1790	0.9959	315.9552	1.2074	0.7733	0.0887	1.5131	0.4742	0.4923	0.1334	0.8053	0.0020	1.5271
