branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
42	58	0.1691	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6483	1.2732	17.4664	1.1064	1.1752	0.6151	3.0814	1.9918	23.8713	0.7396	0.7051	0.9577	0.8282	0.8825	0.0435	0.7064	0.6308	1.0934	0.4487	0.5538	0.0548	0.7485	0.7509	0.0708	0.2292	0.3167	0.0458	0.2146	0.5381	-0.3185	-0.0067	43.3975	15.2419	17.3745	2.5705	2.8845	2.3747	0.5097	0.8801	0.8771	0.0030	2.0044	1.4977	0.5067	0.0240	0.0156	0.0084	0.0146	0.0144	0.0002	0.0094	0.0012	0.0082	3.9003	3.3680	0.5322	1.0627	0.9939	0.0688	2.8376	2.3742	0.4634	0.7200	0.3726	0.3474	0.1049	0.1010	0.0039	0.6151	0.2716	0.3435	22.1826	16.8328	39.6204	5.9356	6.1712	0.8724	46.3693	146.7412	45.7895	0.0333	0.0419	0.0242	0.1395	0.1430	0.0499	0.0152	0.0043	0.0239
42	59	0.6881	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	43.3975	0.0000	17.3745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	60	0.6106	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31.2806	144.9040	0.2710	65.9249	92.4386	0.0842	19.9621	325.5949	0.3984	0.3724	0.4146	0.0037	0.2251	0.2370	0.0006	0.4442	0.5089	0.0042	0.0119	0.0029	0.0135	0.0034	0.0026	0.0073	0.0223	0.0016	0.0107	0.0010	4.3065	-0.3151	0.0005	43.3975	19.3360	17.3745	7.9957	1.1014	1.1002	0.0011	0.2183	0.2182	0.0000	0.8831	0.8820	0.0011	0.0026	0.0005	0.0021	0.0007	0.0005	0.0003	0.0018	0.0000	0.0018	2.9576	2.6538	0.3039	0.9697	0.9207	0.0490	1.9880	1.7331	0.2549	0.6907	0.4203	0.2703	0.2223	0.1864	0.0360	0.4683	0.2340	0.2343	100.0944	359.9016	0.4746	67.6178	92.4386	0.0842	113.7242	18741.7799	0.5459	0.0037	0.0012	0.0077	0.0033	0.0026	0.0073	0.0039	0.0000	0.0078
42	61	0.3006	6	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6645.9133	3185.8636	0.9663	2066.6894	1951.0756	0.0000	22226.6895	10984.1620	1.0817	1.5067	1.6978	0.0000	3.2809	3.4701	0.0000	0.8920	1.0285	0.0000	0.0002	0.0005	0.0000	0.0016	0.0018	0.0000	0.0000	0.0001	0.0000	0.0000	0.0881	-1.0186	-0.0001	43.3975	14.2360	17.3745	11.9336	3.5474	3.5473	0.0000	1.9875	1.9875	0.0000	1.5598	1.5598	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	2.3544	2.0894	0.2650	0.6058	0.5728	0.0330	1.7486	1.5167	0.2320	0.7433	0.3931	0.3501	0.0962	0.0858	0.0104	0.6471	0.3074	0.3397	6743.8973	4373.5635	0.9663	2066.6894	1951.0756	0.0000	43061.6321	3410217.8208	1.0817	0.0002	0.0004	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000
42	62	0.2284	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1851	425.4473	0.0003	402.7239	510.9047	2.1135	0.0330	338.6523	0.0000	0.2254	0.2550	0.0012	1.0042	1.0573	0.0139	0.0462	0.0532	0.0001	1.2174	0.0006	4.2821	0.0025	0.0021	0.0066	1.3999	0.0002	4.4816	0.0006	3634.3820	-0.2956	0.3711	43.3975	28.8660	17.3745	13.2209	1.0316	1.0310	0.0006	0.8596	0.8590	0.0006	0.1720	0.1720	0.0000	0.9993	0.0003	0.9990	0.0004	0.0003	0.0001	0.9989	0.0000	0.9989	4.5777	4.0436	0.5342	0.8560	0.8124	0.0436	3.7217	3.2311	0.4906	1.2570	0.6692	0.5878	0.1465	0.1327	0.0138	1.1105	0.5365	0.5740	0.2835	620.7327	0.0007	402.7239	510.9047	2.1135	0.0514	103611.6121	0.0000	0.7950	0.0004	1.6995	0.0025	0.0021	0.0066	0.8995	0.0000	1.7403
42	63	0.2257	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.7642	1.4981	12.7004	4.8535	4.6324	1.4096	2.3532	1.7730	14.0241	0.0187	0.0191	0.0158	0.0919	0.0984	0.0033	0.0055	0.0038	0.0170	0.0068	0.0127	0.0012	0.0189	0.0212	0.0023	0.0024	0.0021	0.0012	0.1158	0.3074	-0.0030	-0.0005	43.3975	5.0237	17.3745	8.0282	0.0162	0.0145	0.0017	0.0121	0.0121	0.0000	0.0041	0.0024	0.0016	0.0012	0.0009	0.0003	0.0009	0.0009	0.0000	0.0003	0.0000	0.0003	0.8670	0.7608	0.1061	0.1320	0.1229	0.0091	0.7350	0.6379	0.0971	0.4806	0.2580	0.2226	0.0802	0.0735	0.0067	0.4004	0.1845	0.2159	7.6066	5.4518	12.7004	8.1034	8.0926	1.4096	8.1690	72.6947	14.0241	0.0025	0.0035	0.0012	0.0113	0.0122	0.0023	0.0007	0.0001	0.0012
42	64	0.1627	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6142	0.6369	6.1632	0.2668	0.2809	2.3210	2.2116	224.5295	7.4881	1.6249	0.8613	7.2925	0.9409	1.0152	0.0119	1.8031	0.8186	8.3705	1.0066	1.3523	1.1832	3.5271	3.6144	0.0051	0.8153	0.0036	1.1178	1.1408	0.3044	1.3860	-0.1644	43.3975	17.5893	17.3745	19.0270	5.6397	2.6344	3.0054	0.6750	0.6744	0.0006	4.9647	1.9600	3.0047	0.4162	0.3191	0.0971	0.3191	0.3190	0.0000	0.0971	0.0001	0.0971	3.4708	3.0587	0.4121	0.7174	0.6643	0.0532	2.7534	2.3944	0.3590	1.2608	0.6471	0.6137	0.1209	0.1128	0.0081	1.1399	0.5343	0.6056	4.9222	1.7467	46.0770	0.3566	0.3591	2.3210	21.1577	6951.2282	52.2152	0.3301	0.4931	0.1583	2.6387	2.8270	0.0051	0.0852	0.0001	0.1603
42	65	0.1564	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5290	2.1521	0.3719	14.9623	9.5983	399.4516	0.1349	39.9453	0.0579	1.5853	1.1793	4.6497	7.1004	4.3701	78.6624	0.5474	0.5129	0.7739	2.9965	0.5480	12.5028	0.4745	0.4553	0.1969	4.0586	0.0128	13.3651	0.5223	125.7229	0.0323	0.3316	43.3975	1.7566	17.3745	2.8742	0.5774	0.3793	0.1981	0.4096	0.2428	0.1668	0.1678	0.1364	0.0313	0.9115	0.0072	0.9043	0.0073	0.0071	0.0001	0.9042	0.0000	0.9042	0.3642	0.3216	0.0426	0.0577	0.0556	0.0021	0.3065	0.2660	0.0405	0.3042	0.1755	0.1287	0.0814	0.0802	0.0011	0.2228	0.0952	0.1276	0.5290	28.7697	0.6618	79.5385	49.0679	757.9871	0.1349	1062.8393	0.1092	2.9965	0.0410	7.0256	0.0893	0.0891	0.1038	4.0586	0.0005	7.0878
42	66	0.3006	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.3948	3.5582	57.9917	4.5633	3.7723	4790.0791	0.3340	0.1058	0.8957	0.0017	0.0017	0.0019	0.0066	0.0062	0.0146	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0015	0.0016	0.0000	0.0000	0.0001	0.0000	0.1417	0.0816	-0.0009	-0.0001	43.3975	21.1811	17.3745	10.1862	0.0057	0.0050	0.0007	0.0057	0.0050	0.0007	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	3.3935	3.0126	0.3808	0.8567	0.8089	0.0478	2.5368	2.2037	0.3330	0.8774	0.4639	0.4135	0.1119	0.0995	0.0123	0.7655	0.3643	0.4012	8.3948	4.7362	57.9917	4.5633	3.7723	4790.0791	0.6739	34.1185	0.8957	0.0002	0.0004	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000
42	67	0.2868	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.1305	6.5708	0.0105	28.4049	26.3174	inf	0.3254	0.0866	0.0000	0.0039	0.0043	0.0000	0.0134	0.0141	0.0001	0.0008	0.0009	0.0000	0.0012	0.0007	0.0009	0.0005	0.0005	0.0000	0.0025	0.0106	0.0010	0.0003	2.0120	-0.0014	0.0000	43.3975	7.4253	17.3745	0.9851	0.0050	0.0050	0.0000	0.0042	0.0042	0.0000	0.0008	0.0008	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	1.2982	1.1553	0.1429	0.3163	0.3004	0.0158	0.9819	0.8549	0.1270	0.2467	0.1292	0.1175	0.0289	0.0254	0.0035	0.2178	0.1038	0.1141	5.7343	10.1597	0.0105	28.4049	26.3174	inf	1.1467	2.3020	0.0000	0.0007	0.0004	0.0009	0.0005	0.0005	0.0000	0.0007	0.0004	0.0010
42	68	0.2371	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	296.0764	87.8083	76512.3994	21.1382	0.9782	8090.8364	57247.2297	3173.9453	102655.4050	0.4579	0.3261	1.4285	0.0888	0.0046	1.1068	0.5992	0.4577	1.4977	0.0015	0.0037	0.0000	0.0042	0.0047	0.0001	0.0000	0.0001	0.0000	0.5946	0.0104	0.1379	-0.0004	43.3975	15.0354	17.3745	6.2061	1.6080	1.0084	0.5996	0.0863	0.0041	0.0822	1.5217	1.0043	0.5174	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	3.5116	3.0919	0.4197	0.9719	0.8977	0.0742	2.5397	2.1942	0.3455	0.9051	0.5051	0.4000	0.1879	0.1746	0.0134	0.7172	0.3305	0.3867	571.4454	229.4925	76512.3994	23.1899	1.1190	8090.8364	74151.8745	983013.3219	102655.4050	0.0008	0.0014	0.0000	0.0038	0.0041	0.0001	0.0000	0.0000	0.0000
42	69	0.1691	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.5758	1.6935	415.8621	1.2019	1.3055	0.9008	107.7617	106.0657	544.2205	0.7157	0.6062	1.4489	0.7273	0.7749	0.0294	0.7126	0.5569	1.6123	0.1284	0.3580	0.0035	0.6051	0.5935	0.0326	0.0066	0.0053	0.0030	0.3571	0.1472	-0.0992	-0.0086	43.3975	27.6811	17.3745	13.1592	4.1292	3.0427	1.0865	0.8820	0.8797	0.0023	3.2472	2.1630	1.0842	0.0171	0.0149	0.0022	0.0150	0.0148	0.0002	0.0021	0.0001	0.0020	5.7694	5.0195	0.7498	1.2127	1.1353	0.0774	4.5567	3.8843	0.6725	1.3871	0.7048	0.6822	0.1348	0.1280	0.0068	1.2523	0.5769	0.6754	58.0442	28.6593	450.3562	6.5411	6.7027	1.0341	421.8127	2799.0854	544.2205	0.0123	0.0212	0.0032	0.1112	0.1156	0.0284	0.0017	0.0002	0.0030
42	70	0.1343	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9521	0.5744	5.4589	0.5575	0.5122	48.0518	1.3255	38.9630	6.5111	0.9076	0.7525	1.7785	1.3803	1.2630	2.7547	0.7581	0.5724	1.6390	0.9533	1.3100	0.3258	2.4761	2.4659	0.0573	0.5719	0.0147	0.2517	0.4210	0.1484	0.0402	-0.1514	43.3975	19.6565	17.3745	4.0504	4.4014	3.0975	1.3040	1.6081	1.3556	0.2525	2.7933	1.7418	1.0515	0.3034	0.2642	0.0392	0.2641	0.2640	0.0001	0.0393	0.0002	0.0391	4.8495	4.1164	0.7332	1.1650	1.0734	0.0917	3.6845	3.0430	0.6415	1.2360	0.6510	0.5850	0.2467	0.2438	0.0029	0.9894	0.4073	0.5821	3.6975	1.8542	26.5412	1.2893	1.1662	62.7584	19.0893	1066.4714	24.4173	0.2455	0.4058	0.0670	1.0706	1.0830	0.0439	0.0397	0.0005	0.0671
42	71	0.2900	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6340.7268	70.6078	53539831.5589	23.9415	22.3779	0.0000	53745501.6620	inf	214046043.7997	0.3492	0.0074	3.0809	0.0113	0.0120	0.0000	0.4654	0.0057	3.5569	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	52.1613	0.0005	0.7073	-0.0000	43.3975	17.5448	17.3745	6.0013	1.0191	0.0192	0.9999	0.0084	0.0084	0.0000	1.0107	0.0108	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9185	2.5939	0.3246	0.7467	0.7033	0.0434	2.1718	1.8907	0.2811	0.6671	0.3508	0.3163	0.0781	0.0687	0.0094	0.5890	0.2821	0.3069	6340.7268	70.6078	53539831.5589	23.9415	22.3779	0.0000	53745501.6620	inf	214046043.7997	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000
42	72	0.3584	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1737788.2598	inf	0.0000	inf	inf	1962379.4373	inf	0.0000	0.0139	0.0156	0.0000	0.0003	0.0003	0.0000	0.0206	0.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0013	0.0000	43.3975	1.8980	17.3745	2.9698	0.0047	0.0047	0.0000	0.0000	0.0000	0.0000	0.0047	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3370	0.2997	0.0373	0.1110	0.1055	0.0055	0.2260	0.1942	0.0318	0.2123	0.1396	0.0727	0.0695	0.0673	0.0023	0.1428	0.0723	0.0704	1737788.2598	inf	0.0000	inf	inf	0.0000	1962379.4373	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
42	73	0.3388	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0971	0.2061	0.0027	0.5997	0.5827	146.8077	0.0578	1.4519	0.0032	0.0338	0.0372	0.0003	0.0517	0.0552	0.0003	0.0190	0.0214	0.0004	0.3483	0.1804	0.1236	0.0862	0.0947	0.0000	0.3291	0.0148	0.1126	0.0009	2.0086	-0.0123	0.0003	43.3975	3.5853	17.3745	4.3819	0.0429	0.0429	0.0000	0.0297	0.0297	0.0000	0.0132	0.0132	0.0000	0.0065	0.0021	0.0043	0.0021	0.0021	0.0000	0.0044	0.0001	0.0043	1.2698	1.1537	0.1161	0.5749	0.5383	0.0366	0.6949	0.6154	0.0794	0.2780	0.1712	0.1068	0.0636	0.0598	0.0038	0.2144	0.1114	0.1030	1.4559	2.9666	0.0083	1.5770	1.5830	146.8077	0.9325	39.8155	0.0086	0.0232	0.0125	0.0404	0.0328	0.0349	0.0000	0.0204	0.0005	0.0419
42	74	0.3073	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0421	8.4300	0.0003	11.3810	11.0261	42.7022	0.0417	0.4661	0.0003	0.0636	0.0710	0.0018	0.0275	0.0289	0.0021	0.0778	0.0890	0.0017	1.5116	0.0084	6.4148	0.0024	0.0026	0.0000	1.8651	0.1909	6.7934	0.0030	945.0426	-0.0392	0.3243	43.3975	12.3589	17.3745	7.3592	0.1379	0.1375	0.0004	0.0168	0.0168	0.0001	0.1211	0.1208	0.0003	0.8752	0.0009	0.8743	0.0002	0.0002	0.0000	0.8749	0.0007	0.8743	2.1683	1.9369	0.2315	0.6121	0.5797	0.0324	1.5562	1.3572	0.1991	0.6236	0.3546	0.2690	0.1031	0.0949	0.0083	0.5205	0.2597	0.2608	0.0453	27.2189	0.0005	11.3810	11.0261	42.7022	0.0463	34.1742	0.0005	1.4034	0.0026	3.2495	0.0024	0.0026	0.0000	1.6810	0.0026	3.3527
42	75	0.2900	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.3029	2673.4319	0.0012	1286.3819	1204.8057	30.3039	6.0090	469.0878	0.0014	2.2239	2.4994	0.0002	2.0110	2.1373	0.0001	2.3049	2.6484	0.0002	0.3045	0.0009	0.1366	0.0016	0.0018	0.0000	0.3836	0.0056	0.1265	0.0000	72.2636	-1.1495	0.0024	43.3975	10.2127	17.3745	1.0234	4.0035	4.0034	0.0000	0.9983	0.9983	0.0000	3.0051	3.0051	0.0000	0.0067	0.0001	0.0066	0.0001	0.0001	0.0000	0.0066	0.0000	0.0066	1.8002	1.6018	0.1985	0.4964	0.4671	0.0293	1.3038	1.1347	0.1691	0.3271	0.1719	0.1552	0.0386	0.0340	0.0046	0.2885	0.1379	0.1506	108.7227	4705.1737	0.0038	1286.3819	1204.8057	30.3039	100.2807	11803.6390	0.0040	0.0205	0.0005	0.0425	0.0016	0.0018	0.0000	0.0230	0.0002	0.0438
42	76	0.2868	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1675.6097	3452.4712	1.7422	1698.2659	1560.9254	inf	985.2437	196.0507	1.8770	1.4159	1.5839	0.0012	0.0024	0.0025	0.0001	1.9163	2.1980	0.0014	0.0008	0.0005	0.0007	0.0000	0.0000	0.0000	0.0019	0.0112	0.0007	0.0001	1.8359	-0.2849	0.0000	43.3975	3.7027	17.3745	0.0091	0.9926	0.9925	0.0001	0.0004	0.0004	0.0000	0.9921	0.9920	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.7010	0.6266	0.0744	0.1833	0.1753	0.0080	0.5177	0.4513	0.0664	0.1100	0.0576	0.0524	0.0129	0.0114	0.0015	0.0971	0.0462	0.0509	2744.0993	4556.2684	1.7422	1698.2659	1560.9254	inf	3279.0853	5079.1836	1.8770	0.0005	0.0003	0.0007	0.0000	0.0000	0.0000	0.0006	0.0004	0.0007
42	77	0.2698	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8073	23.2945	0.0069	2.8893	36.8116	0.0000	7.5947	1142.5353	0.0743	0.4502	0.5023	0.0007	0.8948	0.9557	0.0000	0.1946	0.2228	0.0009	0.2491	0.0216	0.0962	0.3097	0.0260	3.6935	0.0256	0.0002	0.0116	0.0002	5.3339	-0.1102	0.0016	43.3975	3.8334	17.3745	6.1787	0.3839	0.3838	0.0001	0.2785	0.2785	0.0000	0.1054	0.1053	0.0001	0.0074	0.0012	0.0062	0.0060	0.0012	0.0048	0.0014	0.0000	0.0014	0.8526	0.7642	0.0884	0.3112	0.2914	0.0198	0.5414	0.4728	0.0686	0.4108	0.2362	0.1746	0.0905	0.0834	0.0070	0.3204	0.1528	0.1676	25.0673	101.8501	0.0187	13.4915	68.4571	0.0000	45.2526	341411.5037	0.1046	0.0180	0.0049	0.0356	0.0663	0.0140	0.6867	0.0043	0.0000	0.0082
42	78	0.2307	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6425	1.0666	0.0084	0.3522	0.3978	0.0401	0.6569	14.2787	0.0088	0.5403	0.6031	0.0165	0.2353	0.2453	0.0183	0.6273	0.7147	0.0163	0.8410	0.5655	1.9737	0.6683	0.6165	0.4548	0.9548	0.0501	1.8443	0.0033	4.5433	-0.4865	0.0256	43.3975	16.9094	17.3745	5.8161	1.7139	1.7083	0.0056	0.1657	0.1651	0.0006	1.5482	1.5432	0.0050	0.1337	0.0241	0.1096	0.0266	0.0237	0.0029	0.1071	0.0005	0.1067	3.1723	2.8325	0.3398	0.7041	0.6733	0.0308	2.4682	2.1592	0.3090	0.9627	0.5574	0.4053	0.2151	0.1984	0.0167	0.7476	0.3590	0.3886	3.8906	13.9401	0.0610	1.9061	2.0569	0.1051	4.3774	563.0187	0.0594	0.1389	0.0433	0.2704	0.1235	0.1192	0.1737	0.1433	0.0013	0.2745
42	79	0.1564	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5031	0.8989	1643.3103	0.2180	0.2292	0.0000	514.5986	68186.0899	1814.2233	0.9952	0.8486	2.0338	0.4668	0.4929	0.0000	1.0467	0.8863	2.1141	0.6621	0.9441	0.0012	2.1418	2.1502	0.0070	0.0020	0.0000	0.0012	0.3384	0.0090	-0.1358	-0.0599	43.3975	23.9173	17.3745	17.8091	3.9552	2.9553	0.9999	0.1645	0.1645	0.0000	3.7907	2.7908	0.9999	0.0967	0.0959	0.0009	0.0959	0.0959	0.0001	0.0008	0.0000	0.0008	3.9741	3.4825	0.4917	0.3525	0.3338	0.0187	3.6216	3.1486	0.4730	1.4342	0.7384	0.6958	0.1294	0.1209	0.0086	1.3047	0.6175	0.6872	14.7535	6.5349	1643.3103	0.6298	0.6215	0.0000	1705.2060	25816541.8754	1814.2233	0.0675	0.1299	0.0012	0.7412	0.7932	0.0070	0.0006	0.0000	0.0012
42	80	0.1403	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0104	0.0117	0.0076	0.0656	0.0565	25.2355	0.0041	0.8778	0.0031	0.0085	0.0080	0.0122	0.0763	0.0645	0.3103	0.0036	0.0035	0.0044	0.8209	0.6837	1.5937	1.1630	1.1418	0.0123	0.8826	0.0040	1.4539	0.2221	2.8099	-0.0009	0.0062	43.3975	6.1279	17.3745	3.6878	0.0089	0.0073	0.0016	0.0054	0.0043	0.0010	0.0035	0.0030	0.0006	0.0564	0.0148	0.0416	0.0148	0.0148	0.0000	0.0416	0.0000	0.0416	1.0495	0.9160	0.1335	0.0707	0.0674	0.0034	0.9788	0.8486	0.1302	0.4381	0.2363	0.2018	0.0614	0.0604	0.0010	0.3767	0.1760	0.2008	0.0662	0.1275	0.0590	0.3166	0.2638	25.2355	0.0328	25.4733	0.0214	0.1286	0.0626	0.2060	0.2408	0.2447	0.0123	0.1104	0.0001	0.2070
42	81	0.2284	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7118	0.5763	0.0003	0.3818	0.3865	0.0000	14982.4215	3763.6966	0.0003	0.6897	0.7809	0.0000	1.2013	1.2655	0.0000	0.5713	0.6582	0.0000	0.9690	1.3551	0.0000	3.1466	3.2743	0.0001	0.0000	0.0002	0.0000	0.0000	0.0001	-0.8693	-0.2003	43.3975	27.2690	17.3745	12.3406	3.0275	3.0275	0.0000	0.9912	0.9912	0.0000	2.0363	2.0363	0.0000	0.3188	0.3187	0.0000	0.3187	0.3187	0.0000	0.0000	0.0000	0.0000	4.3895	3.8769	0.5125	0.8251	0.7832	0.0419	3.5644	3.0937	0.4707	1.2034	0.6413	0.5621	0.1420	0.1288	0.0132	1.0614	0.5126	0.5489	2.6039	1.5713	0.0003	0.5351	0.5113	0.0000	29737.6071	1171444.7309	0.0003	0.2649	0.4970	0.0000	2.2451	2.4752	0.0001	0.0000	0.0000	0.0000
42	82	0.2131	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.2188	16.2413	0.2321	0.4196	0.3497	618.7020	10.5875	2.8826	0.2836	0.5419	0.6064	0.0049	0.0151	0.0156	0.0035	0.7117	0.8157	0.0050	0.0483	0.0373	0.0210	0.0360	0.0446	0.0000	0.0672	0.2830	0.0177	0.0010	1.5443	-0.2756	-0.0001	43.3975	9.0798	17.3745	0.9519	0.9632	0.9622	0.0009	0.0065	0.0065	0.0001	0.9566	0.9558	0.0009	0.0027	0.0011	0.0016	0.0006	0.0006	0.0000	0.0022	0.0005	0.0016	1.7775	1.5869	0.1907	0.4334	0.4152	0.0182	1.3441	1.1717	0.1724	0.3162	0.1650	0.1512	0.0309	0.0273	0.0036	0.2853	0.1377	0.1476	63.2278	93.9487	0.4474	0.8466	0.7742	618.7020	94.0345	218.1846	0.4499	0.0086	0.0065	0.0109	0.0178	0.0202	0.0000	0.0076	0.0037	0.0111
42	83	0.1403	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.9463	2043.3522	37.9530	0.0000	0.0000	0.0000	4.4909	inf	45.0912	1.4446	0.9912	4.6084	0.0000	0.0000	0.0000	1.5489	1.0697	4.7292	0.2921	0.0005	0.1214	0.0029	0.0028	0.0061	0.3449	0.0000	0.1049	0.6662	106.5269	0.5634	0.0089	43.3975	21.0000	17.3745	14.4214	4.9986	3.0000	1.9987	0.0000	0.0000	0.0000	4.9986	3.0000	1.9987	0.0246	0.0002	0.0244	0.0002	0.0002	0.0000	0.0243	0.0000	0.0243	3.4602	3.0265	0.4337	0.2330	0.2219	0.0111	3.2272	2.8046	0.4226	1.2446	0.6348	0.6097	0.0854	0.0819	0.0035	1.1592	0.5529	0.6063	73.1111	2751.5319	115.3338	0.0000	0.0000	0.0000	73.7625	inf	117.7894	0.0198	0.0004	0.0400	0.0029	0.0028	0.0061	0.0210	0.0000	0.0401
