branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
42	84	0.1980	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1958	0.2070	0.0000	0.1293	0.2127	0.0000	40.2839	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0010	0.0006	0.0027	0.0000	0.0000	0.0000	0.0000	0.8573	-0.0000	-0.0000	43.3975	20.4085	17.3745	11.0867	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	3.5275	3.1036	0.4239	0.5632	0.5277	0.0355	2.9643	2.5759	0.3884	1.0066	0.5167	0.4899	0.1309	0.1088	0.0222	0.8757	0.4079	0.4678	0.1958	0.2122	0.0000	0.1293	0.2127	0.0000	40.2839	inf	0.0000	0.0001	0.0001	0.0001	0.0010	0.0006	0.0027	0.0000	0.0000	0.0000
42	85	0.1942	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	52.1268	942.0096	0.0000	416.9824	630.5138	0.0000	3.6866	inf	0.0000	0.0034	0.0038	0.0000	0.0089	0.0096	0.0000	0.0007	0.0008	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0002	0.0000	0.0001	0.0000	28.4425	-0.0008	0.0000	43.3975	3.1287	17.3745	1.1816	0.0027	0.0027	0.0000	0.0023	0.0023	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7918	0.7025	0.0893	0.2574	0.2390	0.0184	0.5344	0.4635	0.0709	0.1635	0.0890	0.0745	0.0269	0.0238	0.0031	0.1366	0.0653	0.0714	52.1268	942.0096	0.0000	416.9824	630.5138	0.0000	10.0077	inf	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001
42	86	0.1873	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1401.1368	717.8923	1.1045	1464.7647	1419.7271	10.6595	852.1800	73.5709	0.2167	1.1358	1.2851	0.0001	3.7145	4.0410	0.0005	0.2167	0.2487	0.0000	0.0008	0.0018	0.0001	0.0025	0.0028	0.0000	0.0003	0.0034	0.0001	0.0000	0.0927	-0.2819	-0.0001	43.3975	4.0532	17.3745	2.2470	0.9818	0.9818	0.0000	0.8437	0.8437	0.0000	0.1381	0.1381	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8644	0.7640	0.1004	0.2271	0.2088	0.0184	0.6373	0.5552	0.0820	0.2442	0.1324	0.1118	0.0398	0.0354	0.0044	0.2044	0.0970	0.1074	2292.9471	1536.9444	1.1045	1464.7647	1419.7271	10.6595	2206.3574	2410.9156	0.2167	0.0005	0.0008	0.0001	0.0025	0.0028	0.0000	0.0001	0.0001	0.0001
42	87	0.1642	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0690	0.0577	1.6759	0.0167	0.0182	4.4334	0.4089	0.0763	2.0149	0.0433	0.0495	0.0014	0.0210	0.0232	0.0003	0.0524	0.0609	0.0017	0.6269	0.8583	0.0008	1.2637	1.2738	0.0001	0.1282	0.7978	0.0008	0.0041	0.0061	-0.0143	-0.0244	43.3975	4.7288	17.3745	9.8540	0.0505	0.0503	0.0002	0.0071	0.0071	0.0000	0.0434	0.0432	0.0002	0.0393	0.0391	0.0002	0.0337	0.0337	0.0000	0.0055	0.0053	0.0002	1.1676	1.0164	0.1512	0.3397	0.3072	0.0325	0.8279	0.7092	0.1187	0.6633	0.3720	0.2913	0.1235	0.1188	0.0047	0.5398	0.2532	0.2866	0.7307	0.4717	1.6759	0.0770	0.0818	4.4334	5.1036	2.9069	2.0149	0.0592	0.1050	0.0008	0.2734	0.2841	0.0001	0.0103	0.0210	0.0008
42	88	0.1403	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4004	0.2470	0.0132	0.0364	0.0386	0.0009	0.3659	0.2164	0.0157	0.6564	0.7515	0.0022	0.0398	0.0418	0.0000	0.7009	0.8078	0.0023	1.6396	3.0424	0.1673	1.0933	1.0822	0.0076	1.9156	3.7334	0.1448	0.0004	0.0142	-0.2764	-0.6292	43.3975	8.6320	17.3745	7.0881	0.9639	0.9635	0.0004	0.0039	0.0039	0.0000	0.9600	0.9596	0.0004	1.0242	1.0099	0.0144	0.0151	0.0151	0.0000	1.0091	0.9947	0.0144	1.4685	1.2821	0.1864	0.0989	0.0942	0.0047	1.3696	1.1879	0.1817	0.6325	0.3319	0.3005	0.0671	0.0655	0.0016	0.5654	0.2664	0.2989	0.4053	0.2470	0.0462	0.1765	0.1810	0.0009	0.3927	0.2164	0.0472	1.6194	3.0424	0.0479	0.2255	0.2309	0.0076	1.7849	3.7334	0.0481
42	89	0.2081	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	48.7213	491.7077	154.2932	569.1411	839.2495	0.0001	17.1149	49.9265	223.4405	0.8428	0.5665	2.8916	1.8779	2.0180	0.0000	0.6006	0.2031	3.2517	0.0173	0.0012	0.0187	0.0033	0.0024	0.0210	0.0351	0.0041	0.0146	0.6885	13.8223	0.2949	0.0011	43.3975	15.4622	17.3745	5.2688	2.4451	1.4481	0.9970	1.0330	1.0330	0.0000	1.4121	0.4151	0.9970	0.0037	0.0002	0.0034	0.0003	0.0002	0.0001	0.0034	0.0000	0.0033	2.9011	2.5563	0.3448	0.5501	0.5119	0.0382	2.3511	2.0445	0.3066	0.7497	0.4021	0.3477	0.0882	0.0841	0.0040	0.6615	0.3179	0.3436	171.6620	917.1084	292.8764	576.2618	839.2495	0.0001	117.0880	1403.0628	333.7868	0.0049	0.0006	0.0099	0.0033	0.0024	0.0210	0.0051	0.0001	0.0097
42	90	0.1963	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4387	2.2287	0.0933	5.7327	7.5827	0.3515	0.7891	1.3545	0.0873	0.7457	0.8418	0.0313	1.8330	1.9994	0.0843	0.4247	0.4840	0.0207	0.5183	0.3777	0.3359	0.3197	0.2637	0.2399	0.5382	0.3573	0.2373	0.0050	2.3134	-0.3448	0.0012	43.3975	7.5917	17.3745	1.5198	1.2220	1.2159	0.0061	0.6846	0.6819	0.0027	0.5374	0.5340	0.0034	0.0171	0.0052	0.0120	0.0051	0.0044	0.0008	0.0120	0.0008	0.0112	1.6388	1.4445	0.1943	0.3735	0.3411	0.0325	1.2653	1.1034	0.1618	0.4067	0.2290	0.1776	0.0759	0.0695	0.0064	0.3308	0.1596	0.1712	17.7089	37.3058	0.4657	27.0256	31.6490	0.7146	11.7306	99.1496	0.3169	0.0421	0.0226	0.0673	0.0678	0.0632	0.1180	0.0362	0.0049	0.0654
42	91	0.3056	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	43.3975	3.0317	17.3745	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5084	0.4493	0.0591	0.1054	0.0999	0.0055	0.4030	0.3494	0.0536	0.0964	0.0510	0.0454	0.0105	0.0091	0.0015	0.0858	0.0419	0.0440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	92	0.2998	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2361	2.6489	0.4939	0.9390	1.2323	0.0000	0.0547	inf	0.6306	0.0005	0.0004	0.0010	0.0009	0.0009	0.0000	0.0002	0.0001	0.0012	0.0020	0.0002	0.0020	0.0009	0.0008	0.0025	0.0038	0.0000	0.0020	0.2505	10.4416	-0.0000	0.0000	43.3975	2.6632	17.3745	1.0147	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.6319	0.5701	0.0618	0.2494	0.2364	0.0130	0.3825	0.3337	0.0488	0.1179	0.0640	0.0539	0.0151	0.0135	0.0016	0.1028	0.0505	0.0523	0.4813	2.6489	0.4939	0.9390	1.2323	0.0000	0.2108	inf	0.6306	0.0010	0.0002	0.0020	0.0009	0.0008	0.0025	0.0010	0.0000	0.0020
42	93	0.2165	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	450.0721	143.7620	23599.5070	76.5664	64.8751	12.7400	7842.5387	2954.8181	26934.4087	0.6451	0.5284	1.5742	0.6792	0.7083	0.0025	0.6366	0.4794	1.6985	0.0014	0.0037	0.0001	0.0089	0.0109	0.0002	0.0001	0.0002	0.0001	0.3741	0.0428	-0.0578	-0.0006	43.3975	35.0787	17.3745	12.2568	3.8815	2.8248	1.0567	0.8111	0.8110	0.0001	3.0704	2.0138	1.0566	0.0011	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	6.0170	5.3457	0.6713	1.1942	1.1450	0.0492	4.8228	4.2007	0.6221	1.4065	0.7419	0.6647	0.1610	0.1427	0.0183	1.2456	0.5992	0.6464	839.8424	378.3870	23599.5070	105.1952	97.5742	12.7400	19303.1831	901499.6975	26934.4087	0.0008	0.0014	0.0001	0.0065	0.0073	0.0002	0.0000	0.0000	0.0001
42	94	0.2030	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	83.2168	57.9857	130.4289	142.8069	123.2583	14184.3067	50.8787	3.1479	133.2297	0.7866	0.8404	0.3112	0.8417	0.8624	0.1117	0.7680	0.8321	0.3258	0.0095	0.0145	0.0024	0.0059	0.0070	0.0000	0.0151	0.2643	0.0024	0.0419	0.5498	-0.3751	-0.0003	43.3975	8.4810	17.3745	2.3446	1.5192	1.4581	0.0611	0.4092	0.4077	0.0015	1.1100	1.0504	0.0596	0.0011	0.0007	0.0004	0.0002	0.0002	0.0000	0.0009	0.0005	0.0004	1.9314	1.7351	0.1963	0.4862	0.4728	0.0134	1.4452	1.2623	0.1829	0.3592	0.1911	0.1681	0.0405	0.0364	0.0041	0.3187	0.1547	0.1640	249.9045	220.1411	130.4289	176.2421	162.3558	14184.3067	261.2011	240.1276	133.2297	0.0031	0.0038	0.0024	0.0048	0.0053	0.0000	0.0029	0.0035	0.0024
42	95	0.1403	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8747	2.0807	0.0000	0.0065	0.0069	0.0000	0.8311	inf	0.0000	1.0157	1.1607	0.0000	0.0099	0.0104	0.0000	1.0883	1.2517	0.0000	1.1611	0.5578	3.8972	1.5142	1.4995	0.0000	1.3094	0.0000	3.9882	0.0000	29.4177	-1.1447	0.3476	43.3975	24.0032	17.3745	22.6134	3.9867	3.9866	0.0000	0.0026	0.0026	0.0000	3.9840	3.9840	0.0000	1.0261	0.0337	0.9924	0.0337	0.0337	0.0000	0.9924	0.0000	0.9924	3.9251	3.4346	0.4905	0.2644	0.2518	0.0126	3.6607	3.1828	0.4779	1.5689	0.7965	0.7724	0.0952	0.0908	0.0044	1.4737	0.7057	0.7680	1.5529	27.4059	0.0000	0.0280	0.0280	0.0000	1.6162	inf	0.0000	0.6540	0.0424	1.2848	0.3544	0.3717	0.0000	0.6734	0.0000	1.2922
42	96	0.5577	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2244	166.5073	0.0592	108.0161	169.1418	3.8506	0.0294	417.2128	0.0591	0.0089	0.0097	0.0025	0.0172	0.0180	0.0024	0.0048	0.0052	0.0025	0.0398	0.0001	0.0425	0.0002	0.0001	0.0006	0.1647	0.0000	0.0429	0.0303	232.2141	-0.0073	0.0026	43.3975	18.5150	17.3745	10.2301	0.0281	0.0273	0.0008	0.0180	0.0178	0.0001	0.0102	0.0095	0.0007	0.0070	0.0000	0.0070	0.0001	0.0000	0.0000	0.0070	0.0000	0.0070	3.1505	2.8209	0.3295	1.0467	0.9896	0.0571	2.1038	1.8313	0.2724	0.9039	0.5584	0.3455	0.3158	0.2836	0.0322	0.5881	0.2748	0.3133	1.1454	178.8809	0.1237	108.0161	169.1418	3.8506	0.4062	158062.4307	0.1136	0.0078	0.0001	0.0203	0.0002	0.0001	0.0006	0.0119	0.0000	0.0223
42	97	0.1694	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5058	8019.8150	0.0002	1580.3145	2305.5403	0.0000	0.3778	117812.8424	0.0002	0.6400	0.7278	0.0010	1.6606	1.7336	0.0000	0.5490	0.6292	0.0010	1.2653	0.0001	4.4955	0.0011	0.0008	0.0040	1.4529	0.0000	4.7791	0.0002	19345.3440	-1.3318	0.7431	43.3975	46.1140	17.3745	26.4917	4.6413	4.6405	0.0009	0.9861	0.9861	0.0000	3.6552	3.6544	0.0009	1.9997	0.0001	1.9996	0.0002	0.0001	0.0001	1.9995	0.0000	1.9995	7.2521	6.3764	0.8757	0.5938	0.5688	0.0250	6.6583	5.8076	0.8507	2.1793	1.1418	1.0375	0.1514	0.1375	0.0139	2.0279	1.0043	1.0236	0.6975	8039.0906	0.0005	1580.3145	2305.5403	0.0000	0.5568	574512680.9168	0.0005	0.9176	0.0001	1.9273	0.0011	0.0008	0.0040	0.9860	0.0000	1.9534
42	98	0.6106	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8608	4000.7332	1.5556	0.3648	585.2306	0.3885	11234.9029	72307.3541	56815.7071	0.9142	0.3536	5.7936	0.9703	0.1171	16.8439	0.8873	0.4770	3.6823	1.0621	0.0001	3.7243	2.6596	0.0002	43.3593	0.0001	0.0000	0.0001	1.8828	7912.4185	1.0498	0.1176	43.3975	20.7840	17.3745	8.9470	2.8684	0.9950	1.8734	0.9867	0.1130	0.8737	1.8817	0.8820	0.9997	0.3165	0.0000	0.3165	0.3165	0.0000	0.3164	0.0000	0.0000	0.0000	3.1376	2.8143	0.3234	1.0169	0.9650	0.0519	2.1207	1.8492	0.2715	0.7437	0.4526	0.2911	0.2388	0.1999	0.0389	0.5049	0.2527	0.2522	2.1481	4000.7332	5.3295	0.7320	585.2306	2.0697	27401.9550	48207728.5732	56815.7071	0.4256	0.0001	1.0871	1.3255	0.0002	8.1382	0.0000	0.0000	0.0001
42	99	0.6057	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7117	0.3787	23.7695	3.0574	2.1332	14.5272	0.5466	0.3049	1.1715	0.2177	0.1394	0.9279	0.3275	0.1812	2.4786	0.0706	0.0778	0.0294	0.3059	0.3680	0.0390	0.1071	0.0849	0.1706	0.1293	0.2550	0.0251	0.7348	0.6240	0.0363	-0.0009	43.3975	2.7834	17.3745	1.0450	0.2661	0.1534	0.1127	0.2292	0.1187	0.1104	0.0369	0.0346	0.0023	0.0038	0.0023	0.0015	0.0026	0.0022	0.0004	0.0012	0.0001	0.0010	1.2221	1.1006	0.1215	0.6999	0.6553	0.0446	0.5222	0.4453	0.0769	0.1854	0.1072	0.0782	0.0707	0.0662	0.0046	0.1147	0.0411	0.0736	10.6219	6.3860	49.6718	8.8641	5.4449	27.5095	6.8214	23.0992	2.0628	0.0205	0.0218	0.0187	0.0369	0.0333	0.0901	0.0104	0.0034	0.0143
42	100	0.5957	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1458	0.0253	5.6991	0.4355	0.0848	13.6293	0.0572	0.0413	1.5587	0.0698	0.0131	0.5868	0.1128	0.0211	1.3668	0.0193	0.0031	0.1237	0.4787	0.5179	0.1030	0.2590	0.2483	0.1003	0.3382	0.0751	0.0793	4.9011	0.6415	0.0960	-0.0040	43.3975	7.6044	17.3745	2.7972	0.1766	0.0299	0.1467	0.1541	0.0268	0.1273	0.0225	0.0031	0.0194	0.0169	0.0103	0.0066	0.0110	0.0101	0.0010	0.0058	0.0002	0.0056	2.5312	2.2812	0.2500	1.3661	1.2730	0.0931	1.1650	1.0082	0.1568	0.4655	0.2874	0.1782	0.1837	0.1682	0.0155	0.2818	0.1191	0.1627	1.9271	0.3671	15.8730	1.8783	0.3514	22.2066	0.9357	1.9371	3.5721	0.0362	0.0357	0.0370	0.0600	0.0599	0.0615	0.0207	0.0016	0.0346
42	101	0.5461	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7802	0.2256	4.7040	0.5315	0.2896	21.5776	0.7022	0.0766	3.5519	1.0665	0.4090	6.7203	2.0307	1.1587	17.6100	0.5869	0.0032	4.5053	1.3670	1.8129	1.4286	3.8211	4.0004	0.8161	0.8358	0.0419	1.2684	1.9111	0.0682	1.2728	-0.5663	43.3975	18.4780	17.3745	12.4520	3.4460	1.1837	2.2623	2.1797	1.1777	1.0020	1.2663	0.0060	1.2603	1.0032	0.9391	0.0641	0.9481	0.9388	0.0093	0.0551	0.0003	0.0548	3.2310	2.8944	0.3366	1.0733	1.0164	0.0569	2.1577	1.8779	0.2797	0.8977	0.5506	0.3470	0.3042	0.2673	0.0370	0.5934	0.2833	0.3101	0.9544	0.2398	36.4055	0.6517	0.3299	69.9995	6.3227	2.8476	25.5096	1.1175	1.7056	0.1846	3.1163	3.5124	0.2516	0.0928	0.0011	0.1766
42	102	0.1821	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5488	1.3127	0.2609	0.9370	1.1089	0.1293	0.5203	760.5961	0.2882	0.5918	0.5451	0.9351	0.4204	0.4413	0.0481	0.6597	0.5907	1.0625	1.0784	0.4152	3.5841	0.4487	0.3979	0.3720	1.2681	0.0008	3.6864	0.2337	31.4040	-0.4864	0.3408	43.3975	34.1922	17.3745	22.4626	4.9769	4.0343	0.9426	1.0037	0.9976	0.0061	3.9732	3.0367	0.9365	1.0001	0.0309	0.9692	0.0347	0.0309	0.0039	0.9653	0.0000	0.9653	8.4096	7.4016	1.0080	2.3873	2.2607	0.1266	6.0224	5.1409	0.8815	2.1777	1.2284	0.9493	0.4007	0.3754	0.0253	1.7770	0.8531	0.9239	1.2887	21.6955	0.9159	4.8515	5.3681	0.3149	1.2145	100742.1579	1.0169	0.4592	0.0251	1.0210	0.0867	0.0822	0.1527	0.5432	0.0000	1.0448
42	103	0.1343	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6235	0.5914	0.5292	0.4830	0.5205	0.1103	0.5564	0.9139	0.5626	1.1426	0.7232	3.5492	1.1329	1.2168	0.1363	1.1454	0.5664	3.9991	1.8327	1.2228	6.7074	2.3454	2.3376	1.2365	2.0586	0.6197	7.1078	0.8553	10.6900	1.0510	0.8046	43.3975	22.5884	17.3745	11.0115	6.0445	3.2579	2.7866	1.3340	1.3215	0.0125	4.7105	1.9364	2.7742	2.8123	0.2406	2.5717	0.2358	0.2346	0.0012	2.5765	0.0059	2.5706	5.2901	4.5050	0.7851	1.1775	1.0861	0.0914	4.1126	3.4189	0.6937	1.5345	0.7982	0.7363	0.2519	0.2483	0.0036	1.2826	0.5499	0.7328	0.6235	2.3994	1.0162	1.2100	1.2877	0.4091	0.5702	52.5042	1.1400	1.8327	0.3014	3.4927	0.9363	0.9449	0.3332	2.0088	0.0108	3.5080
42	106	0.2131	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6501.5222	1659.2894	69917.4682	42.5828	39.2375	0.0000	11205.3931	inf	74639.5948	0.8739	0.3378	5.0988	0.0468	0.0491	0.0000	1.0845	0.4183	5.5672	0.0001	0.0002	0.0001	0.0011	0.0013	0.0000	0.0001	0.0000	0.0001	1.9151	0.3526	1.1260	-0.0000	43.3975	20.0414	17.3745	7.0324	3.0447	1.0445	2.0003	0.0331	0.0331	0.0000	3.0117	1.0114	2.0003	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	3.4842	3.0919	0.3923	0.7073	0.6743	0.0330	2.7769	2.4176	0.3593	0.8126	0.4221	0.3904	0.0735	0.0646	0.0090	0.7391	0.3576	0.3815	6501.5222	1766.0730	69917.4682	42.5828	39.2375	0.0000	28169.5062	inf	74639.5948	0.0001	0.0002	0.0001	0.0011	0.0013	0.0000	0.0000	0.0000	0.0001
42	107	0.2030	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	585.7028	477.1058	638.4787	87.5101	80.9354	3.6624	776.7593	197.3602	670.0700	0.6766	0.7139	0.3358	0.2384	0.2447	0.0001	0.8381	0.9066	0.3610	0.0012	0.0015	0.0005	0.0027	0.0030	0.0000	0.0011	0.0046	0.0005	0.0515	0.6094	-0.2744	-0.0000	43.3975	7.0315	17.3745	1.2144	1.1522	1.0957	0.0564	0.1093	0.1093	0.0000	1.0429	0.9864	0.0564	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	1.7028	1.5347	0.1681	0.4584	0.4467	0.0117	1.2444	1.0880	0.1564	0.2800	0.1502	0.1298	0.0338	0.0306	0.0033	0.2462	0.1197	0.1266	1050.6929	957.0749	638.4787	87.5101	81.2149	3.6624	2339.7832	5424.9250	670.0700	0.0006	0.0007	0.0005	0.0027	0.0030	0.0000	0.0004	0.0002	0.0005
42	108	0.1694	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	216.6271	964.0115	177.5739	76.2340	73.5289	2.8395	154.0022	390.9238	180.1163	0.7829	0.8267	0.4665	0.2008	0.2077	0.0001	0.8472	0.9026	0.4796	0.0036	0.0009	0.0026	0.0026	0.0028	0.0000	0.0055	0.0023	0.0027	0.0780	4.5197	-0.4841	0.0002	43.3975	16.2725	17.3745	4.4748	2.2535	2.0905	0.1630	0.0574	0.0574	0.0000	2.1961	2.0331	0.1630	0.0011	0.0002	0.0009	0.0002	0.0002	0.0000	0.0009	0.0000	0.0009	2.8782	2.5288	0.3494	0.2859	0.2763	0.0096	2.5923	2.2525	0.3398	0.7318	0.3916	0.3402	0.0675	0.0629	0.0046	0.6643	0.3287	0.3356	524.9639	1637.1848	177.5739	76.2340	73.5289	2.8395	615.9638	14801.0321	180.1163	0.0015	0.0005	0.0026	0.0026	0.0028	0.0000	0.0014	0.0001	0.0027
42	109	0.2222	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	85.6259	237.6190	302.5117	180.9365	170.9830	51.6125	50.2321	509.2779	416.5428	0.5223	0.3983	1.4633	0.9472	1.0079	0.0547	0.4388	0.2697	1.6024	0.0061	0.0017	0.0048	0.0052	0.0059	0.0011	0.0087	0.0005	0.0038	0.4843	4.4203	0.1372	0.0007	43.3975	40.5309	17.3745	14.7974	3.5027	2.3598	1.1429	1.0438	1.0399	0.0038	2.4589	1.3199	1.1390	0.0039	0.0007	0.0031	0.0007	0.0007	0.0000	0.0031	0.0000	0.0031	6.7059	5.9249	0.7810	1.1020	1.0318	0.0702	5.6039	4.8931	0.7108	1.7303	0.9031	0.8271	0.1616	0.1486	0.0130	1.5687	0.7546	0.8141	234.3047	505.4719	384.7826	211.6164	211.0471	51.6125	219.6323	96884.7332	416.5428	0.0022	0.0008	0.0038	0.0045	0.0048	0.0011	0.0020	0.0000	0.0038
42	110	0.1963	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.4984	3.1524	27.7448	1.8803	1.8538	13.2589	5.1838	30.2298	35.1373	1.4647	1.2805	2.8166	0.9771	0.9969	0.7501	1.5716	1.3461	3.1008	0.4187	0.4062	0.1015	0.5196	0.5378	0.0566	0.3032	0.0445	0.0882	0.2996	1.2759	-0.2152	-0.0013	43.3975	13.5236	17.3745	3.5331	3.8018	2.9253	0.8764	0.4562	0.4279	0.0282	3.3456	2.4974	0.8482	0.0198	0.0087	0.0111	0.0087	0.0084	0.0003	0.0111	0.0003	0.0108	2.5956	2.2845	0.3112	0.4669	0.4292	0.0376	2.1288	1.8552	0.2736	0.6581	0.3541	0.3041	0.0889	0.0813	0.0076	0.5692	0.2727	0.2965	48.7250	52.1583	77.2211	9.9864	9.6868	17.2894	80.7180	1144.5284	85.4260	0.0301	0.0246	0.0365	0.0978	0.1029	0.0434	0.0195	0.0012	0.0363
42	111	0.1403	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6064	13.7172	0.0060	21.1984	23.9427	0.3922	0.3482	10.1218	0.0057	0.7908	0.9007	0.0275	4.4943	4.7178	0.0221	0.5235	0.5986	0.0277	1.3042	0.0657	4.6016	0.2120	0.1970	0.0562	1.5034	0.0591	4.8866	0.0044	234.4808	-0.6306	0.4286	43.3975	16.9399	17.3745	15.9768	2.2303	2.2205	0.0098	0.8533	0.8531	0.0002	1.3770	1.3674	0.0096	1.1667	0.0050	1.1618	0.0044	0.0042	0.0001	1.1623	0.0007	1.1616	2.8202	2.4653	0.3549	0.1899	0.1808	0.0090	2.6304	2.2845	0.3459	1.1697	0.5977	0.5721	0.0831	0.0799	0.0032	1.0866	0.5178	0.5688	0.7929	108.6486	0.0135	85.4193	89.0086	0.5133	0.4894	430.1945	0.0135	0.9974	0.0083	2.0308	0.0526	0.0530	0.0430	1.0697	0.0014	2.0420
