branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
42	112	0.2447	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0901	0.0705	3.9339	0.0000	0.0000	0.0000	143.4950	inf	7.7634	0.0439	0.0494	0.0027	0.0000	0.0000	0.0000	0.0687	0.0830	0.0028	0.4873	0.7003	0.0007	1.1519	1.2452	0.0086	0.0005	0.0000	0.0004	0.0073	0.0080	-0.0000	-0.0016	43.3975	0.0019	17.3745	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0003	0.0003	0.0000	0.0006	0.0005	0.0001	0.0668	0.0379	0.0289	0.0105	0.0093	0.0012	0.0563	0.0285	0.0278	1.1695	0.7516	3.9339	0.0000	0.0000	0.0000	386.7540	inf	7.7634	0.0376	0.0657	0.0007	0.2382	0.2669	0.0086	0.0002	0.0000	0.0004
42	113	0.2211	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	61.9717	1128.9122	1.3808	2.5226	4.5676	0.0004	41.8684	34135.4489	1.8588	0.5977	0.6833	0.0142	0.0089	0.0092	0.0000	0.7031	0.8197	0.0148	0.0096	0.0006	0.0103	0.0035	0.0020	0.0144	0.0168	0.0000	0.0080	0.0030	13.2887	-0.2798	0.0005	43.3975	8.6942	17.3745	6.0502	0.9847	0.9817	0.0030	0.0022	0.0022	0.0000	0.9825	0.9795	0.0030	0.0016	0.0001	0.0015	0.0002	0.0001	0.0001	0.0014	0.0000	0.0014	1.6475	1.4368	0.2107	0.2501	0.2418	0.0083	1.3974	1.1950	0.2024	0.4993	0.2689	0.2304	0.0626	0.0556	0.0070	0.4367	0.2133	0.2234	186.8480	1643.8732	2.2034	2.6167	4.5676	0.0004	221.7064	12672095.6752	2.3863	0.0032	0.0004	0.0064	0.0034	0.0020	0.0144	0.0032	0.0000	0.0062
42	114	0.2423	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	43.3975	0.0001	17.3745	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000						
42	115	0.2356	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.7542	0.7637	0.0000	0.0000	inf	inf	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0015	0.0017	0.0000	0.0007	0.0019	0.0000	0.0043	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0000	43.3975	3.0007	17.3745	1.0012	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5131	0.4514	0.0617	0.0688	0.0654	0.0034	0.4443	0.3860	0.0583	0.1297	0.0694	0.0604	0.0153	0.0133	0.0021	0.1144	0.0561	0.0583	2.7826	1.6918	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0005	0.0009	0.0000	0.0039	0.0045	0.0000	0.0000	0.0000	0.0000			
42	116	0.2337	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7167134.8759	4668138.6153	0.0000	13.0784	11.8668	107294053.6041	inf	0.0000	4.9462	5.6010	0.0000	0.0001	0.0001	0.0000	5.9914	6.8991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0769	-0.2867	-0.0000	43.3975	1.1177	17.3745	0.0023	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2019	0.1783	0.0236	0.0352	0.0335	0.0017	0.1667	0.1447	0.0219	0.0365	0.0195	0.0170	0.0043	0.0037	0.0006	0.0322	0.0158	0.0164	7167134.8759	4668138.6153	0.0000	13.0784	11.8668	0.0000	107294053.6041	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
42	117	0.2307	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2285	15.9696	0.4311	7.5715	36.4569	0.0187	0.1791	0.7869	0.4600	0.2621	0.0813	1.7148	0.3613	0.3799	0.0084	0.2373	0.0001	1.8846	1.1474	0.0051	3.9778	0.0477	0.0104	0.4510	1.3250	0.0001	4.0966	2.6243	625.2444	0.6064	0.4056	43.3975	31.2782	17.3745	23.9277	1.3878	0.3829	1.0049	0.3830	0.3826	0.0004	1.0048	0.0004	1.0045	1.0960	0.0018	1.0943	0.0060	0.0017	0.0043	1.0900	0.0000	1.0900	5.2946	4.7085	0.5860	1.0600	1.0070	0.0530	4.2345	3.7015	0.5330	1.8010	0.9905	0.8105	0.2735	0.2488	0.0246	1.5276	0.7417	0.7859	0.4307	46.0272	1.2701	16.4193	54.0233	0.0487	0.3325	244.8180	1.3587	0.6086	0.0018	1.3502	0.0220	0.0070	0.1733	0.7136	0.0000	1.3870
42	118	0.2337	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	226959.0320	inf	0.0000	inf	inf	43152.8954	inf	0.0000	0.0018	0.0021	0.0000	0.0103	0.0109	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0004	0.0000	43.3975	3.8827	17.3745	2.9998	0.0012	0.0012	0.0000	0.0010	0.0010	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6722	0.5920	0.0801	0.0979	0.0931	0.0048	0.5743	0.4989	0.0753	0.2215	0.1183	0.1031	0.0259	0.0224	0.0035	0.1955	0.0959	0.0996	226959.0320	inf	0.0000	inf	inf	0.0000	43152.8954	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
42	119	0.2308	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2261107.6906	1481062.6199	0.0000	10086.3695	9179.1136	29491310.2225	inf	0.0000	1.6787	1.8837	0.0000	0.0576	0.0605	0.0000	2.1758	2.4943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0960	-0.2869	-0.0000	43.3975	2.8083	17.3745	0.0030	0.9992	0.9992	0.0000	0.0080	0.0080	0.0000	0.9912	0.9912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5952	0.5304	0.0648	0.1397	0.1331	0.0066	0.4555	0.3974	0.0582	0.0923	0.0491	0.0431	0.0109	0.0095	0.0015	0.0813	0.0397	0.0417	2261107.6906	1481062.6199	0.0000	10086.3695	9179.1136	0.0000	29491310.2225	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
42	120	0.2308	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4607.8111	3030.4914	0.0000	3403.4231	3094.6588	3474.5003	inf	0.0000	0.0010	0.0011	0.0000	0.0057	0.0060	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0923	-0.0005	-0.0000	43.3975	9.6158	17.3745	0.0030	0.0017	0.0017	0.0000	0.0016	0.0016	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7269	1.5260	0.2010	0.2803	0.2665	0.0138	1.4466	1.2594	0.1872	0.3098	0.1648	0.1450	0.0362	0.0313	0.0049	0.2736	0.1336	0.1401	4607.8111	3030.4914	0.0000	3403.4231	3094.6588	0.0000	3474.5003	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
42	121	0.2211	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	38.9871	2250.4845	0.0005	6.6686	21.8296	0.0000	23.0390	inf	0.0007	1.1000	1.2686	0.0000	0.0341	0.0349	0.0000	1.3528	1.6078	0.0000	0.0282	0.0006	0.0292	0.0051	0.0016	0.0389	0.0587	0.0000	0.0232	0.0000	29.6035	-0.2887	0.0005	43.3975	4.2457	17.3745	2.0144	1.0055	1.0055	0.0000	0.0060	0.0060	0.0000	0.9995	0.9995	0.0000	0.0015	0.0001	0.0015	0.0002	0.0001	0.0001	0.0014	0.0000	0.0014	0.9141	0.7926	0.1215	0.1752	0.1710	0.0043	0.7389	0.6216	0.1172	0.2305	0.1264	0.1041	0.0345	0.0314	0.0030	0.1961	0.0950	0.1011	164.8014	3188.8753	0.0010	7.8121	21.8296	0.0000	191.0407	inf	0.0011	0.0067	0.0004	0.0143	0.0044	0.0016	0.0330	0.0071	0.0000	0.0137
42	122	0.1790	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3199	504.0542	0.0025	1.9546	4.9864	0.0002	0.3194	87.9798	0.0025	0.4559	0.5194	0.0136	0.0129	0.0133	0.0000	0.5221	0.6050	0.0140	1.4251	0.0010	5.3670	0.0066	0.0027	0.0353	1.6346	0.0069	5.5676	0.0038	4133.1964	-0.2872	0.3705	43.3975	11.9190	17.3745	13.1740	1.0134	1.0096	0.0038	0.0037	0.0037	0.0000	1.0097	1.0059	0.0038	0.9975	0.0002	0.9973	0.0003	0.0001	0.0002	0.9972	0.0001	0.9971	2.2231	1.9436	0.2795	0.2893	0.2809	0.0084	1.9337	1.6627	0.2710	0.8140	0.4220	0.3919	0.0582	0.0529	0.0054	0.7557	0.3692	0.3865	0.3720	908.6044	0.0053	2.4974	4.9864	0.0002	0.3957	2236.7049	0.0054	1.2255	0.0006	2.5446	0.0052	0.0027	0.0299	1.3195	0.0003	2.5795
42	123	0.6059	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30252.3806	21493.5028	90097.5307	10181.5328	20290.7846	0.0000	254217.4776	inf	685525.5273	0.9990	0.6166	4.4530	0.9083	0.9574	0.0000	1.0501	0.4076	5.4683	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.7994	1.3562	0.3537	-0.0000	43.3975	12.8936	17.3745	4.1514	2.2510	1.2510	1.0000	0.7384	0.7384	0.0000	1.5126	0.5126	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2533	2.0288	0.2246	0.8129	0.7713	0.0417	1.4404	1.2575	0.1829	0.4277	0.2632	0.1645	0.1452	0.1270	0.0182	0.2825	0.1362	0.1463	30252.3806	27078.6742	90097.5307	10181.5328	20290.7846	0.0000	254217.4776	inf	685525.5273	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000
42	124	0.1943	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5959	15.1768	0.0001	0.0361	0.0369	0.0000	0.5832	12978.8843	0.0001	0.8968	1.0174	0.0003	0.0068	0.0070	0.0000	1.0228	1.1756	0.0003	1.5051	0.0670	5.9538	0.1875	0.1910	0.0170	1.7536	0.0001	6.1668	0.0000	318.9169	-0.5747	0.3679	43.3975	12.7386	17.3745	8.7370	2.0017	2.0016	0.0001	0.0019	0.0019	0.0000	1.9999	1.9998	0.0001	0.9983	0.0031	0.9952	0.0032	0.0031	0.0001	0.9951	0.0000	0.9951	2.2321	1.9673	0.2648	0.2767	0.2662	0.0105	1.9554	1.7011	0.2543	0.7174	0.3745	0.3429	0.0652	0.0599	0.0053	0.6521	0.3146	0.3376	0.6444	122.1087	0.0001	0.1376	0.1352	0.0000	0.6703	4006422.6707	0.0001	1.3916	0.0083	2.9025	0.0492	0.0521	0.0170	1.5259	0.0000	2.9479
42	125	0.1790	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6682	1.6616	0.2554	0.0650	0.0636	0.0005	1.9496	1.0386	0.2947	0.5923	0.6764	0.0128	0.0137	0.0140	0.0000	0.6915	0.8057	0.0132	0.3551	0.4071	0.0502	0.2106	0.2208	0.0003	0.3547	0.7758	0.0447	0.0027	0.8652	-0.2863	-0.0014	43.3975	8.6431	17.3745	1.4782	1.0066	1.0039	0.0028	0.0034	0.0034	0.0000	1.0032	1.0005	0.0028	0.0083	0.0045	0.0039	0.0015	0.0015	0.0000	0.0069	0.0030	0.0039	1.6994	1.4841	0.2153	0.2486	0.2424	0.0062	1.4508	1.2417	0.2092	0.3467	0.1804	0.1663	0.0283	0.0261	0.0023	0.3184	0.1544	0.1640	24.6556	27.3285	0.5513	0.2645	0.2496	0.0005	32.0767	41.4550	0.5599	0.0240	0.0248	0.0232	0.0518	0.0562	0.0003	0.0216	0.0194	0.0236
42	126	0.1694	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9148	1.6210	42.1270	6.0505	7.3933	0.0000	1.8301	0.0569	48.4383	0.2007	0.0134	1.6827	0.0550	0.0560	0.0000	0.2293	0.0039	1.7261	0.0689	0.0083	0.0399	0.0091	0.0076	0.0350	0.1253	0.0693	0.0356	15.8805	5.6476	0.1189	0.0006	43.3975	4.1618	17.3745	2.0491	0.1819	0.0108	0.1711	0.0082	0.0082	0.0000	0.1737	0.0026	0.1711	0.0025	0.0004	0.0022	0.0003	0.0002	0.0000	0.0023	0.0002	0.0021	0.9062	0.8045	0.1017	0.1487	0.1461	0.0026	0.7576	0.6584	0.0991	0.2623	0.1499	0.1124	0.0391	0.0376	0.0015	0.2232	0.1122	0.1109	20.7772	5.2654	87.9032	8.3879	9.9676	0.0000	22.4720	2.6044	90.8674	0.0097	0.0025	0.0191	0.0066	0.0056	0.0298	0.0102	0.0015	0.0190
42	127	0.1403	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3223	0.0035	0.6493	0.0072	0.0077	0.0000	0.3002	5.8103	0.6472	0.5174	0.0033	4.0574	0.0148	0.0155	0.0000	0.5536	0.0023	4.1628	1.6050	0.9393	6.2494	2.0528	2.0251	0.0081	1.8441	0.0004	6.4317	179.2862	22.3855	0.5889	0.3433	43.3975	9.4810	17.3745	7.4917	0.8326	0.0046	0.8280	0.0016	0.0016	0.0000	0.8310	0.0030	0.8280	1.0438	0.0446	0.9991	0.0446	0.0446	0.0000	0.9991	0.0000	0.9991	1.6093	1.4052	0.2041	0.1083	0.1032	0.0052	1.5010	1.3021	0.1989	0.6730	0.3519	0.3211	0.0683	0.0666	0.0017	0.6047	0.2854	0.3194	0.3336	0.0259	1.3040	0.0226	0.0231	0.0000	0.3351	1330.0135	1.3307	1.5509	0.1268	3.1115	0.6537	0.6705	0.0081	1.6522	0.0000	3.1283
42	128	0.6182	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	106766.9576	75128.0342	109908.9827	101745.5485	0.0098	0.0110	0.0000	0.0277	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	-0.0000	43.3975	2.0107	17.3745	1.9995	0.0032	0.0032	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3293	0.2946	0.0347	0.1165	0.1100	0.0066	0.2127	0.1846	0.0281	0.0958	0.0603	0.0355	0.0349	0.0305	0.0044	0.0609	0.0298	0.0311	106766.9576	75128.0342	0.0000	109908.9827	101745.5485	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
42	129	0.6059	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3260.1490	4993.4653	0.0000	3161.0344	6340.5014	0.0000	321.3449	inf	0.0000	0.2495	0.2754	0.0000	0.6346	0.6649	0.0000	0.0047	0.0054	0.0000	0.0001	0.0001	0.0001	0.0002	0.0001	0.0009	0.0000	0.0000	0.0000	0.0000	1.3570	-0.0794	-0.0000	43.3975	5.6459	17.3745	1.1399	0.2765	0.2765	0.0000	0.2733	0.2733	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1080	1.0038	0.1042	0.4307	0.4110	0.0197	0.6774	0.5928	0.0846	0.1846	0.1130	0.0716	0.0645	0.0572	0.0074	0.1200	0.0558	0.0642	3260.1490	5192.0530	0.0000	3161.0344	6340.5014	0.0000	482.2804	inf	0.0000	0.0001	0.0001	0.0001	0.0002	0.0001	0.0009	0.0000	0.0000	0.0000
42	130	0.5756	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	81.6710	471.3659	1.4050	763.0965	918.7695	4.3764	16.0505	491.5507	1.6028	0.7360	0.8186	0.0146	1.3366	1.4129	0.0162	0.3406	0.3913	0.0142	0.0090	0.0017	0.0104	0.0018	0.0015	0.0037	0.0212	0.0008	0.0089	0.0020	5.2686	-0.5009	0.0003	43.3975	11.6079	17.3745	5.3766	1.7570	1.7534	0.0036	1.2667	1.2658	0.0008	0.4903	0.4876	0.0027	0.0016	0.0003	0.0014	0.0003	0.0003	0.0001	0.0013	0.0000	0.0013	2.3873	2.1420	0.2452	0.9477	0.8959	0.0518	1.4395	1.2461	0.1934	0.5332	0.3230	0.2101	0.1872	0.1687	0.0185	0.3459	0.1543	0.1916	240.3811	1015.3802	2.2375	763.0965	918.7695	4.3764	90.3261	62758.6840	2.0857	0.0031	0.0008	0.0065	0.0018	0.0015	0.0037	0.0038	0.0000	0.0068
42	131	0.5577	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0798	1.9267	0.0183	3.4227	7.2256	0.1624	0.0241	2.9432	0.0189	0.0595	0.0623	0.0335	0.1203	0.1244	0.0332	0.0230	0.0214	0.0336	0.7456	0.0323	1.8349	0.0352	0.0172	0.2043	0.9569	0.0073	1.7748	0.0588	23.5695	-0.0117	0.0170	43.3975	3.9355	17.3745	8.7078	0.0506	0.0478	0.0028	0.0383	0.0379	0.0005	0.0122	0.0099	0.0023	0.0514	0.0021	0.0493	0.0037	0.0020	0.0017	0.0476	0.0000	0.0476	0.8502	0.7664	0.0838	0.3185	0.3044	0.0140	0.5317	0.4620	0.0698	0.5396	0.3414	0.1982	0.2102	0.1943	0.0159	0.3294	0.1471	0.1823	0.6248	10.1770	0.1347	6.7919	11.7980	0.3148	0.1592	73.7812	0.1285	0.0952	0.0061	0.2486	0.0177	0.0105	0.1054	0.1446	0.0003	0.2611
42	132	0.5461	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6038	2.4367	0.0335	3.5594	3.7080	0.4770	1.0951	2.3139	0.0347	1.5723	1.7346	0.1039	2.0300	2.1228	0.0605	1.3099	1.4901	0.1125	0.9804	0.7119	3.1058	0.5703	0.5725	0.1268	1.1962	0.6440	3.2441	0.0066	5.6296	-0.5834	0.0262	43.3975	6.2657	17.3745	3.9760	2.0793	2.0656	0.0137	0.9782	0.9769	0.0013	1.1011	1.0887	0.0124	0.1187	0.0179	0.1008	0.0177	0.0165	0.0012	0.1010	0.0014	0.0996	1.3225	1.1908	0.1317	0.4819	0.4602	0.0217	0.8406	0.7306	0.1100	0.4213	0.2666	0.1547	0.1657	0.1503	0.0154	0.2556	0.1164	0.1392	5.5816	25.8365	0.1595	19.0376	19.3205	0.8054	3.3146	124.7160	0.1573	0.2817	0.0671	0.6515	0.1066	0.1099	0.0751	0.3952	0.0119	0.7155
42	133	0.4688	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2019	0.1085	0.3460	0.1904	0.2317	0.0360	0.1857	0.2383	0.3748	0.2783	0.0743	2.0158	0.1451	0.1510	0.0364	0.3387	0.0364	2.3757	1.3784	0.6848	5.8257	0.7622	0.6518	1.0093	1.8234	0.1529	6.3384	3.1844	28.3112	0.6204	0.6100	43.3975	26.7012	17.3745	18.2690	1.3091	0.3129	0.9963	0.2129	0.2102	0.0028	1.0962	0.1027	0.9935	1.8071	0.0617	1.7455	0.0758	0.0605	0.0153	1.7313	0.0011	1.7302	4.7041	4.2098	0.4942	1.4675	1.3915	0.0760	3.2366	2.8184	0.4182	1.5966	0.9800	0.6166	0.5346	0.4833	0.0513	1.0621	0.4967	0.5653	0.2459	1.1813	0.7121	1.0230	1.2061	0.1219	0.2078	15.9648	0.7762	1.1318	0.0629	2.8308	0.1418	0.1252	0.2984	1.6302	0.0023	3.0605
42	134	0.2307	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8451	0.9626	0.0159	0.0138	0.0137	1.2460	0.9196	2.0296	0.0169	0.9310	1.0408	0.0543	0.0318	0.0334	0.0049	1.1344	1.2868	0.0592	1.1016	1.0813	3.4145	2.3128	2.4288	0.0040	1.2336	0.6340	3.5073	0.0065	3.5539	-2.4309	0.2398	43.3975	61.4372	17.3745	55.8589	8.6619	8.6056	0.0563	0.0546	0.0542	0.0005	8.6073	8.5515	0.0558	1.5773	0.3464	1.2309	0.3309	0.3308	0.0001	1.2463	0.0156	1.2308	9.3036	8.2685	1.0351	1.7160	1.6232	0.0929	7.5876	6.6453	0.9423	3.1151	1.6771	1.4380	0.3599	0.3234	0.0365	2.7552	1.3537	1.4015	1.8388	5.0395	0.0635	0.0346	0.0326	1.2460	2.5077	111.9215	0.0674	0.5063	0.2065	0.8560	0.9195	1.0229	0.0040	0.4524	0.0115	0.8782
42	135	0.1403	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9288	1.1638	0.8339	1.4071	0.0120	454745.9120	0.7407	9.3826	0.4801	1.0515	0.7592	3.1155	2.4947	0.0209	52.2115	0.9471	0.8177	1.8170	1.1321	0.6524	3.7361	1.7729	1.7310	0.0001	1.2787	0.0871	3.7850	0.5810	18.6393	0.4304	0.3075	43.3975	31.7621	17.3745	18.5886	5.3565	3.3881	1.9684	0.8568	0.0068	0.8500	4.4997	3.3813	1.1184	0.9586	0.0488	0.9098	0.0475	0.0475	0.0000	0.9111	0.0013	0.9098	5.0943	4.4625	0.6318	0.3435	0.3272	0.0163	4.7508	4.1353	0.6155	1.6735	0.8488	0.8247	0.0984	0.0936	0.0048	1.5751	0.7552	0.8199	1.8356	13.2030	2.8241	5.1642	0.0411	454745.9120	1.6374	480.7552	1.6375	0.5728	0.0575	1.1032	0.4831	0.5076	0.0001	0.5784	0.0017	1.1096
43	44	0.2342	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3595.9106	2099.4708	0.0969	7.9245	7.1318	0.5722	14529.6464	337.6892	0.0000	0.3856	0.4321	0.0000	0.0037	0.0039	0.0000	0.5079	0.5817	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0017	0.0000	0.0000	0.0094	-0.5181	-0.0001	18.2331	62.5878	4.4208	29.9840	1.8043	1.8043	0.0000	0.0043	0.0043	0.0000	1.8000	1.8000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	4.6795	4.1752	0.5043	1.1354	1.0809	0.0545	3.5441	3.0943	0.4498	1.1100	0.6139	0.4960	0.2190	0.1874	0.0316	0.8910	0.4265	0.4645	3595.9106	2250.1780	0.0969	7.9245	7.1318	0.5722	29294.1139	17175.1505	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000
43	48	0.6337	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	125.6157	1972.6599	0.0000	2182.5272	2061.2731	0.0000	22.1920	643.4222	0.0000	0.8074	0.8962	0.0000	1.3348	1.4061	0.0000	0.3822	0.4435	0.0000	0.0064	0.0005	0.0083	0.0006	0.0007	0.0000	0.0172	0.0007	0.0077	0.0000	10.3344	-0.2431	0.0001	18.2331	12.3962	4.4208	3.7178	0.8467	0.8467	0.0000	0.6248	0.6248	0.0000	0.2219	0.2219	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	1.0487	0.9447	0.1040	0.4681	0.4443	0.0238	0.5806	0.5004	0.0802	0.1754	0.1065	0.0689	0.0596	0.0534	0.0062	0.1158	0.0531	0.0627	340.4911	2601.3528	0.0000	2182.5272	2061.2731	0.0000	116.6197	93551.8758	0.0000	0.0024	0.0003	0.0055	0.0006	0.0007	0.0000	0.0033	0.0000	0.0060
