branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
43	49	0.6048	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4043	3.6887	0.0228	10.2017	8.4305	2585.5490	0.2875	554.8321	0.0000	0.2566	0.2809	0.0248	0.2802	0.2895	0.1012	0.2356	0.2724	0.0000	0.6347	0.0761	1.0856	0.0275	0.0343	0.0000	0.8196	0.0005	1.1099	0.0092	10.6232	-0.0980	0.0040	18.2331	14.4870	4.4208	5.8627	0.3525	0.3493	0.0032	0.1810	0.1777	0.0032	0.1715	0.1715	0.0000	0.0141	0.0012	0.0129	0.0012	0.0012	0.0000	0.0129	0.0000	0.0129	1.3737	1.2435	0.1302	0.6458	0.6139	0.0319	0.7279	0.6296	0.0983	0.2302	0.1394	0.0907	0.0809	0.0711	0.0098	0.1492	0.0683	0.0809	4.1804	32.2197	0.1743	18.6523	16.9442	2585.5490	2.7236	110917.5672	0.0001	0.0614	0.0087	0.1423	0.0150	0.0171	0.0000	0.0865	0.0000	0.1595
43	50	0.6010	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	12.8758	14.3060	0.0000	30.6192	32.3144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2795	0.0000	18.2331	0.9856	4.4208	2.8295	0.9735	0.9735	0.0000	0.9735	0.9735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0756	0.0680	0.0076	0.0318	0.0301	0.0017	0.0438	0.0379	0.0059	0.0350	0.0197	0.0153	0.0085	0.0075	0.0010	0.0265	0.0122	0.0143	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
43	51	0.2141	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0583	0.0779	0.0000	0.1074	0.1030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0003	0.0003	0.0001	0.0002	0.0000	0.0002	0.0000	1.0743	-0.0000	-0.0000	18.2331	13.3057	4.4208	8.6321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2860	1.1437	0.1423	0.3143	0.3045	0.0098	0.9718	0.8393	0.1325	0.3658	0.2095	0.1563	0.0818	0.0737	0.0081	0.2840	0.1358	0.1482	0.0583	0.0779	0.0000	0.1074	0.1030	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0003	0.0003	0.0001	0.0001	0.0000	0.0002	
43	52	0.7358	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.7001	inf	0.0000	25.7013	inf	0.0000	4.6186	inf	0.0000	0.0005	0.0005	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	18.2331	2.1073	4.4208	0.0711	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1733	0.1559	0.0174	0.0881	0.0826	0.0055	0.0851	0.0733	0.0118	0.0201	0.0124	0.0076	0.0083	0.0072	0.0011	0.0118	0.0053	0.0066	30.7001	inf	0.0000	25.7013	inf	0.0000	4.6186	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000
43	53	0.6734	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7594.3224	352421.5349	0.1886	307142.9365	293927.5558	0.3154	8.3513	inf	0.2618	0.9852	1.0958	0.0001	1.8871	2.0250	0.0000	0.0041	0.0047	0.0001	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0005	0.0000	0.0003	0.0000	71.2232	-0.4824	0.0000	18.2331	21.8329	4.4208	8.0592	1.6799	1.6799	0.0000	1.6766	1.6766	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7052	1.5331	0.1722	0.8884	0.8279	0.0605	0.8168	0.7051	0.1116	0.2345	0.1355	0.0990	0.0708	0.0611	0.0097	0.1637	0.0743	0.0894	7594.3224	352421.5349	0.1886	307142.9365	293927.5558	0.3154	22.3845	inf	0.2618	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003
43	54	0.3265	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.2331	0.0000	4.4208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	55	0.6734	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9382.7617	inf	0.0000	inf	inf	4283.6339	inf	0.0000	0.1303	0.1456	0.0000	0.0972	0.1072	0.0000	0.1842	0.2101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0060	0.0000	18.2331	1.2825	4.4208	0.1503	0.0210	0.0210	0.0000	0.0097	0.0097	0.0000	0.0113	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1609	0.1440	0.0169	0.0996	0.0903	0.0094	0.0613	0.0538	0.0075	0.0167	0.0107	0.0060	0.0061	0.0056	0.0005	0.0106	0.0051	0.0055	9382.7617	inf	0.0000	inf	inf	0.0000	8430.6729	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
43	56	0.6324	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1659.0987	854.7272	1174.9811	45.9173	42.8553	236.0258	272397.6203	inf	1621.3076	0.7140	0.7919	0.0115	0.0405	0.0432	0.0017	1.4671	1.7043	0.0164	0.0004	0.0009	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0016	0.0114	-0.2943	-0.0001	18.2331	14.8542	4.4208	6.8183	1.0306	1.0290	0.0017	0.0309	0.0308	0.0001	0.9997	0.9981	0.0016	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.4434	1.2993	0.1441	0.7620	0.7136	0.0484	0.6814	0.5857	0.0957	0.2487	0.1539	0.0948	0.0921	0.0807	0.0115	0.1565	0.0732	0.0833	2159.7727	1499.2762	1174.9811	45.9173	42.8553	236.0258	272397.6203	inf	1621.3076	0.0003	0.0005	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000
43	57	0.5574	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	137.1684	44.4694	7259.2367	91.9961	81.0902	716.8721	1301.5047	373.9376	9708.9203	1.1625	0.9147	3.3453	1.2595	1.3542	0.0059	1.0761	0.4962	4.9515	0.0085	0.0206	0.0005	0.0137	0.0167	0.0000	0.0008	0.0013	0.0005	0.4152	0.0705	0.0213	-0.0007	18.2331	33.5853	4.4208	9.3450	3.3978	2.4009	0.9969	1.7342	1.7336	0.0006	1.6636	0.6672	0.9964	0.0012	0.0011	0.0001	0.0011	0.0011	0.0000	0.0001	0.0000	0.0001	2.9228	2.6248	0.2980	1.3769	1.2801	0.0968	1.5459	1.3447	0.2012	0.4166	0.2410	0.1756	0.1283	0.1111	0.0172	0.2883	0.1300	0.1584	394.1293	192.0643	7259.2367	141.0444	131.3349	716.8721	3721.2395	24667.4806	9708.9203	0.0029	0.0048	0.0005	0.0089	0.0103	0.0000	0.0003	0.0000	0.0005
43	58	0.5367	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7731	1.4914	0.7578	3.0932	2.9603	681.7316	0.0361	0.5063	0.5310	0.9171	1.0146	0.0234	2.0348	2.1529	0.0431	0.0036	0.0016	0.0166	0.5172	0.6803	0.0308	0.6579	0.7273	0.0001	0.1001	0.0032	0.0312	0.0025	0.1824	-0.3941	-0.0035	18.2331	15.2419	4.4208	2.5705	1.3847	1.3812	0.0035	1.3817	1.3801	0.0016	0.0030	0.0012	0.0018	0.0073	0.0062	0.0011	0.0062	0.0062	0.0000	0.0011	0.0000	0.0011	1.5098	1.3614	0.1485	0.6790	0.6410	0.0380	0.8308	0.7203	0.1105	0.1747	0.0994	0.0752	0.0514	0.0444	0.0070	0.1233	0.0550	0.0682	21.8742	16.2913	1.5552	16.8965	15.4534	681.7316	0.3925	16.8587	1.0021	0.0419	0.0623	0.0150	0.1204	0.1393	0.0001	0.0092	0.0001	0.0165
43	59	0.3265	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	18.2331	0.0000	4.4208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	60	0.2491	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3093	0.1391	0.0000	0.4066	0.3624	0.0000	0.0570	0.0206	0.0000	0.0002	0.0003	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0007	0.0018	0.0000	0.0024	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	-0.0001	-0.0001	18.2331	19.3360	4.4208	7.9957	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.3287	1.1827	0.1460	0.3125	0.3004	0.0120	1.0162	0.8822	0.1340	0.3221	0.1745	0.1476	0.0623	0.0533	0.0090	0.2598	0.1212	0.1386	0.4891	0.3019	0.0000	0.4066	0.3624	0.0000	0.0660	7.6522	0.0000	0.0005	0.0009	0.0000	0.0024	0.0028	0.0000	0.0000	0.0000	0.0000
43	61	0.4153	7	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0033	0.8863	0.0000	0.9612	1.1386	0.0001	0.0019	215.1473	0.0000	0.0017	0.0019	0.0000	0.0030	0.0032	0.0000	0.0012	0.0014	0.0000	0.5140	0.0021	0.5227	0.0031	0.0028	0.0073	0.6455	0.0000	0.4225	0.0001	80.3818	-0.0005	0.0052	18.2331	14.2360	4.4208	11.9336	0.0018	0.0018	0.0000	0.0009	0.0009	0.0000	0.0010	0.0010	0.0000	0.0145	0.0002	0.0144	0.0002	0.0002	0.0000	0.0143	0.0000	0.0143	1.0877	0.9663	0.1215	0.2911	0.2772	0.0138	0.7967	0.6891	0.1076	0.3551	0.1905	0.1646	0.0699	0.0643	0.0055	0.2853	0.1262	0.1590	0.0412	2.0272	0.0000	0.9612	1.1386	0.0001	0.0240	146611.0846	0.0000	0.0410	0.0009	0.0873	0.0031	0.0028	0.0073	0.0502	0.0000	0.0901
43	62	0.5238	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.2067	38.3236	0.5256	21.5823	48.2474	0.4836	0.2409	inf	0.5598	1.0072	0.0015	9.1775	0.0040	0.0043	0.0005	1.5304	0.0000	11.3765	4.8722	0.0000	17.4602	0.0002	0.0001	0.0010	6.3541	0.0000	20.3211	734.0910	265333.9523	1.4246	0.7379	18.2331	28.8660	4.4208	13.2209	2.0022	0.0027	1.9995	0.0027	0.0027	0.0000	1.9995	0.0000	1.9995	1.9855	0.0000	1.9855	0.0000	0.0000	0.0000	1.9855	0.0000	1.9855	1.9878	1.7700	0.2179	0.6814	0.6393	0.0421	1.3065	1.1307	0.1758	0.4075	0.2281	0.1795	0.0950	0.0847	0.0103	0.3125	0.1433	0.1692	0.2067	46.9006	0.8295	21.5823	48.2474	0.4836	0.2409	inf	0.9692	4.8722	0.0000	11.0640	0.0002	0.0001	0.0010	6.3541	0.0000	11.7380
43	63	0.5211	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.5281	2.9661	0.2593	4.7928	4.6989	0.1570	0.0243	0.0000	0.2864	0.0008	0.0009	0.0001	0.0024	0.0025	0.0000	0.0000	0.0000	0.0001	0.0003	0.0003	0.0003	0.0005	0.0005	0.0002	0.0005	0.0005	0.0003	0.0103	0.9514	-0.0001	-0.0000	18.2331	5.0237	4.4208	8.0282	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3797	0.3394	0.0403	0.1315	0.1244	0.0070	0.2482	0.2149	0.0333	0.1576	0.0876	0.0700	0.0468	0.0420	0.0048	0.1107	0.0456	0.0651	2.9729	3.5710	0.2593	4.7928	4.6989	0.1570	0.0649	0.0048	0.2864	0.0003	0.0003	0.0003	0.0005	0.0005	0.0002	0.0002	0.0000	0.0003
43	64	0.4581	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.6369	1.1437	4.6768	0.7748	1.9597	0.1802	0.5743	0.0002	9.5225	0.0032	0.0008	0.0228	0.0022	0.0022	0.0029	0.0037	0.0000	0.0281	0.0050	0.0007	0.0049	0.0029	0.0011	0.0160	0.0064	0.0008	0.0029	3.4348	6.8323	0.0021	0.0002	18.2331	17.5893	4.4208	19.0270	0.0044	0.0010	0.0034	0.0011	0.0010	0.0001	0.0033	0.0000	0.0033	0.0007	0.0001	0.0006	0.0003	0.0001	0.0002	0.0005	0.0000	0.0005	1.3817	1.2328	0.1489	0.4874	0.4563	0.0311	0.8943	0.7765	0.1178	0.3801	0.2120	0.1680	0.0954	0.0842	0.0112	0.2847	0.1278	0.1568	1.6395	1.8106	5.9719	0.7748	1.9597	0.1802	2.2722	0.0199	9.5225	0.0019	0.0004	0.0038	0.0029	0.0011	0.0160	0.0016	0.0000	0.0029
43	65	0.4518	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2256	0.0903	3.0375	0.7066	0.6946	0.0258	0.3397	0.5066	4.0928	0.0143	0.0145	0.0125	0.0354	0.0371	0.0000	0.0023	0.0003	0.0149	0.0635	0.1609	0.0041	0.0500	0.0534	0.0016	0.0067	0.0006	0.0036	0.0990	0.1350	-0.0004	-0.0004	18.2331	1.7566	4.4208	2.8742	0.0023	0.0021	0.0002	0.0020	0.0020	0.0000	0.0002	0.0000	0.0002	0.0009	0.0008	0.0001	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	0.1592	0.1427	0.0165	0.0579	0.0553	0.0027	0.1012	0.0874	0.0138	0.0913	0.0625	0.0287	0.0330	0.0316	0.0014	0.0583	0.0310	0.0273	1.5321	1.2093	3.5326	1.5482	1.5569	0.0258	1.3376	88.6472	4.0928	0.0093	0.0120	0.0035	0.0228	0.0238	0.0016	0.0017	0.0000	0.0036
43	66	0.4153	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9774	1979.1000	0.0910	2443.8317	2358.9310	255.2230	0.0955	5580.3098	0.1216	0.4556	0.5079	0.0363	1.5668	1.6463	0.0061	0.0571	0.0597	0.0402	0.4661	0.0003	0.3989	0.0006	0.0007	0.0000	0.5981	0.0000	0.3307	0.0089	286.9891	-0.1991	0.0053	18.2331	21.1811	4.4208	10.1862	0.7153	0.7090	0.0063	0.6493	0.6492	0.0001	0.0660	0.0598	0.0062	0.0144	0.0000	0.0143	0.0001	0.0000	0.0000	0.0143	0.0000	0.0143	1.5700	1.3959	0.1742	0.4144	0.3943	0.0201	1.1557	1.0016	0.1541	0.4110	0.2207	0.1903	0.0781	0.0715	0.0066	0.3329	0.1492	0.1837	13.0227	2245.3468	0.4820	2443.8317	2358.9310	255.2230	1.3274	2228020.6519	0.5157	0.0350	0.0002	0.0753	0.0006	0.0007	0.0000	0.0430	0.0000	0.0780
43	67	0.4015	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	24.0337	0.0002	19.1776	18.7939	0.9460	0.0002	inf	0.0002	0.0011	0.0011	0.0009	0.0031	0.0032	0.0001	0.0003	0.0002	0.0010	1.3182	0.0000	4.8059	0.0002	0.0002	0.0001	1.5469	0.0000	5.1764	0.0949	46623.9896	-0.0001	0.0404	18.2331	7.4253	4.4208	0.9851	0.0007	0.0006	0.0001	0.0006	0.0006	0.0000	0.0001	0.0001	0.0001	0.1087	0.0000	0.1087	0.0000	0.0000	0.0000	0.1087	0.0000	0.1087	0.6255	0.5585	0.0670	0.1849	0.1755	0.0093	0.4406	0.3829	0.0577	0.1063	0.0572	0.0490	0.0154	0.0136	0.0018	0.0908	0.0436	0.0472	0.0011	27.7162	0.0004	19.1776	18.7939	0.9460	0.0002	inf	0.0004	1.0234	0.0000	2.2173	0.0002	0.0002	0.0001	1.1970	0.0000	2.3029
43	68	0.6048	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.2648	1410.2000	0.0451	27.5384	6.2233	124.6785	0.3613	inf	0.0000	0.1609	0.1727	0.0477	0.0111	0.0015	0.1945	0.2931	0.3388	0.0000	0.6074	0.0001	1.0569	0.0004	0.0002	0.0016	0.8112	0.0000	1.0476	0.0289	740.6880	-0.0588	0.0048	18.2331	15.0354	4.4208	6.2061	0.2271	0.2207	0.0064	0.0073	0.0009	0.0064	0.2198	0.2198	0.0000	0.0130	0.0000	0.0130	0.0000	0.0000	0.0000	0.0130	0.0000	0.0130	1.4116	1.2777	0.1339	0.6618	0.6290	0.0328	0.7498	0.6487	0.1011	0.2374	0.1435	0.0939	0.0830	0.0729	0.0101	0.1545	0.0707	0.0838	2.9295	1410.2000	0.3437	27.5384	6.2233	124.6785	3.4813	inf	0.0000	0.0549	0.0001	0.1386	0.0004	0.0002	0.0016	0.0842	0.0000	0.1552
43	69	0.5367	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2896	843.6623	0.0092	746.4460	841.7080	203.6910	0.1560	454.9225	0.0000	0.7735	0.8473	0.1024	1.0397	1.0763	0.4265	0.5784	0.6652	0.0001	2.6707	0.0010	11.1366	0.0014	0.0013	0.0021	3.7078	0.0015	12.8155	0.0133	8468.3758	-0.4950	0.3635	18.2331	27.6811	4.4208	13.1592	1.8065	1.7828	0.0237	1.0267	1.0030	0.0237	0.7798	0.7798	0.0000	0.9784	0.0001	0.9783	0.0001	0.0001	0.0000	0.9783	0.0000	0.9783	2.3356	2.1042	0.2314	0.9875	0.9319	0.0555	1.3481	1.1723	0.1759	0.3664	0.2068	0.1595	0.1025	0.0882	0.0144	0.2638	0.1187	0.1452	0.2896	1516.9094	0.0167	746.4460	841.7080	203.6910	0.1560	28117.2409	0.0000	2.6707	0.0006	6.1327	0.0014	0.0013	0.0021	3.7078	0.0000	6.7393
43	70	0.5019	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0428	1.7697	0.0118	5.0020	4.4891	33.5822	0.0015	0.4317	0.0029	0.0162	0.0177	0.0031	0.0366	0.0381	0.0111	0.0008	0.0008	0.0007	0.3793	0.0100	0.2633	0.0073	0.0085	0.0003	0.5321	0.0018	0.2368	0.0194	14.1093	-0.0076	0.0020	18.2331	19.6565	4.4208	4.0504	0.0282	0.0276	0.0005	0.0274	0.0270	0.0004	0.0008	0.0007	0.0001	0.0067	0.0004	0.0063	0.0004	0.0004	0.0000	0.0063	0.0000	0.0063	1.7350	1.5623	0.1726	0.7482	0.7082	0.0400	0.9868	0.8542	0.1326	0.2570	0.1520	0.1050	0.0806	0.0713	0.0093	0.1763	0.0806	0.0957	0.6228	6.0634	0.0521	6.6588	6.1677	33.5822	0.0219	21.3169	0.0104	0.0261	0.0029	0.0596	0.0055	0.0062	0.0003	0.0355	0.0000	0.0653
43	71	0.4046	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2062.0866	2.4818	20928226.7025	3.7240	3.4483	0.0000	13758087.4047	inf	56934338.0131	0.7039	0.0023	6.8076	0.0071	0.0074	0.0000	0.9932	0.0000	7.8816	0.0003	0.0009	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000	337.6477	0.0005	0.7119	-0.0001	18.2331	17.5448	4.4208	6.0013	1.0028	0.0030	0.9999	0.0030	0.0030	0.0000	0.9999	0.0000	0.9999	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.4246	1.2778	0.1469	0.4179	0.3979	0.0200	1.0067	0.8799	0.1269	0.2788	0.1503	0.1285	0.0420	0.0370	0.0050	0.2369	0.1134	0.1235	2458.2656	4.3658	20928226.7025	3.7240	3.4483	0.0000	13758087.4047	inf	56934338.0131	0.0003	0.0005	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000
43	72	0.4731	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2174	0.0000	0.0000	18.2331	1.8980	4.4208	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1531	0.1358	0.0172	0.0430	0.0413	0.0017	0.1100	0.0946	0.0155	0.0961	0.0648	0.0313	0.0321	0.0305	0.0017	0.0640	0.0344	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
43	73	0.4535	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0664	0.1345	0.0005	0.0003	0.0004	0.0002	0.1132	0.4869	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0003	0.0004	0.0003	0.0026	0.0003	0.0001	0.0002	0.0011	1.9899	-0.0000	0.0000	18.2331	3.5853	4.4208	4.3819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7931	0.7277	0.0654	0.5020	0.4788	0.0232	0.2912	0.2489	0.0423	0.1213	0.0755	0.0458	0.0290	0.0270	0.0020	0.0923	0.0485	0.0438	0.0664	0.1345	0.0005	0.0003	0.0004	0.0002	0.3094	163.4234	0.0000	0.0002	0.0001	0.0003	0.0004	0.0003	0.0026	0.0001	0.0000	0.0002
43	74	0.4220	8	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.6827	0.6112	0.3305	0.9277	0.9209	62.2763	0.1893	14.1650	0.3736	0.4727	0.5178	0.0417	1.2603	1.3121	0.0343	0.0662	0.0694	0.0429	0.6924	0.8471	0.1261	1.3585	1.4249	0.0006	0.3495	0.0049	0.1149	0.0084	0.2886	-0.1446	-0.0074	18.2331	12.3589	4.4208	7.3592	0.5188	0.5145	0.0043	0.4709	0.4704	0.0005	0.0479	0.0441	0.0038	0.0183	0.0142	0.0041	0.0142	0.0142	0.0000	0.0041	0.0000	0.0041	1.0975	0.9936	0.1039	0.3736	0.3585	0.0152	0.7239	0.6351	0.0888	0.2406	0.1397	0.1009	0.0466	0.0421	0.0046	0.1939	0.0977	0.0963	6.2147	5.0947	1.0253	4.1445	3.8919	62.2763	3.1195	380.5081	1.0089	0.0761	0.1016	0.0406	0.3041	0.3371	0.0006	0.0212	0.0002	0.0425
43	75	0.4046	7	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0010	0.2564	0.0002	0.4049	0.3430	1.6476	0.0001	2.1842	0.0001	0.0007	0.0008	0.0003	0.0021	0.0022	0.0010	0.0001	0.0001	0.0001	0.7726	0.0031	1.7110	0.0052	0.0063	0.0006	0.9118	0.0000	1.6554	0.0362	157.8423	-0.0002	0.0052	18.2331	10.2127	4.4208	1.0234	0.0007	0.0006	0.0000	0.0006	0.0006	0.0000	0.0001	0.0000	0.0000	0.0143	0.0001	0.0142	0.0001	0.0001	0.0000	0.0142	0.0000	0.0142	0.9097	0.8203	0.0894	0.2922	0.2790	0.0132	0.6175	0.5413	0.0762	0.1372	0.0739	0.0633	0.0207	0.0182	0.0024	0.1166	0.0557	0.0609	0.0071	0.6492	0.0012	0.4734	0.4351	1.6476	0.0008	816.8469	0.0006	0.1043	0.0012	0.2248	0.0044	0.0049	0.0006	0.1220	0.0000	0.2337
