branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
43	76	0.4015	6	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0401	4.3276	0.1981	3.5111	3.2783	0.0000	0.0154	0.2701	0.0002	0.0001	0.0008	0.0002	0.0003	0.0000	0.0001	0.0000	0.0010	0.0043	0.0000	0.0043	0.0001	0.0001	0.0000	0.0086	0.0000	0.0038	1.0161	168.4680	0.0000	0.0000	18.2331	3.7027	4.4208	0.0091	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.3476	0.3120	0.0355	0.1215	0.1154	0.0061	0.2261	0.1967	0.0294	0.0475	0.0255	0.0219	0.0069	0.0061	0.0008	0.0406	0.0195	0.0211	0.1013	5.1052	0.2321	3.5111	3.2783	0.0000	0.0675	0.0000	0.2701	0.0017	0.0000	0.0036	0.0001	0.0001	0.0000	0.0020	0.0000	0.0038	
43	77	0.3845	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0283	44.7923	0.3473	12.5301	68.2198	0.0000	0.0398	0.4861	0.0014	0.0016	0.0003	0.0049	0.0052	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0008	0.0004	0.0001	0.0051	0.0010	0.0000	0.0006	0.0210	20.9418	-0.0001	0.0000	18.2331	3.8334	4.4208	6.1787	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3415	0.3038	0.0377	0.0960	0.0915	0.0044	0.2455	0.2123	0.0332	0.1571	0.0878	0.0693	0.0355	0.0332	0.0023	0.1216	0.0545	0.0670	4.0224	54.2924	0.3473	12.5301	68.2198	0.0000	0.1193	0.0000	0.4861	0.0004	0.0000	0.0008	0.0004	0.0001	0.0051	0.0003	0.0000	0.0006	
43	78	0.3454	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1041	1.6621	0.3350	0.5660	2.5189	0.0000	0.0388	0.3013	0.6240	0.0007	0.0005	0.0030	0.0014	0.0014	0.0000	0.0005	0.0001	0.0034	0.0069	0.0003	0.0091	0.0024	0.0006	0.0287	0.0127	0.0002	0.0055	0.7827	17.2202	0.0002	0.0003	18.2331	16.9094	4.4208	5.8161	0.0011	0.0006	0.0005	0.0005	0.0005	0.0000	0.0005	0.0001	0.0005	0.0010	0.0001	0.0009	0.0002	0.0001	0.0002	0.0007	0.0000	0.0007	1.4598	1.3082	0.1516	0.3780	0.3622	0.0158	1.0819	0.9460	0.1359	0.3837	0.2267	0.1569	0.1000	0.0927	0.0073	0.2836	0.1340	0.1496	0.2858	1.9263	0.5229	0.5660	2.5189	0.0000	0.1923	89.9745	0.7032	0.0025	0.0002	0.0058	0.0024	0.0006	0.0261	0.0026	0.0000	0.0048
43	79	0.4518	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4801	3.4619	0.0008	4.0007	4.8554	0.0005	0.0000	inf	0.0000	0.0012	0.0013	0.0000	0.0035	0.0037	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002	0.0009	0.0008	0.0018	0.0001	0.0000	0.0001	0.0000	0.4354	-0.0006	-0.0000	18.2331	23.9173	4.4208	17.8091	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.7452	1.5607	0.1845	0.5790	0.5481	0.0310	1.1662	1.0127	0.1535	0.4321	0.2514	0.1807	0.1088	0.0970	0.0118	0.3233	0.1545	0.1688	4.7339	4.4209	0.0008	4.0007	4.8554	0.0005	0.0001	inf	0.0000	0.0002	0.0003	0.0002	0.0009	0.0008	0.0018	0.0000	0.0000	0.0001
43	80	0.4357	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3301.6051	4836.4192	0.0027	8181.3121	7924.4064	0.7765	0.0427	1.3678	0.0023	1.8511	2.0732	0.0000	5.4536	5.7747	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0005	0.0007	0.0007	0.0000	0.0008	0.0000	0.0006	0.0000	0.8773	-0.2435	-0.0000	18.2331	6.1279	4.4208	3.6878	0.8480	0.8480	0.0000	0.8479	0.8479	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4581	0.4090	0.0491	0.1555	0.1468	0.0086	0.3026	0.2622	0.0404	0.1297	0.0841	0.0456	0.0413	0.0377	0.0035	0.0884	0.0463	0.0421	4650.1271	6337.9403	0.0027	8181.3121	7924.4064	0.7765	0.1218	505.1912	0.0023	0.0004	0.0003	0.0005	0.0007	0.0007	0.0000	0.0003	0.0000	0.0006
43	81	0.5238	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	2.5270	1.9263	4.7921	2.2483	2.2279	0.0933	7896.3400	138763.0872	10.0364	1.0493	1.1785	0.0006	1.5253	1.6260	0.0001	0.7994	0.9238	0.0007	0.4152	0.6118	0.0001	0.6784	0.7298	0.0010	0.0001	0.0000	0.0001	0.0001	0.0019	-0.5746	-0.0071	18.2331	27.2690	4.4208	12.3406	2.0017	2.0016	0.0001	1.0016	1.0016	0.0000	1.0001	0.9999	0.0001	0.0114	0.0114	0.0000	0.0114	0.0114	0.0000	0.0000	0.0000	0.0000	1.9077	1.6984	0.2093	0.6567	0.6160	0.0406	1.2510	1.0824	0.1686	0.3901	0.2185	0.1716	0.0913	0.0815	0.0098	0.2987	0.1370	0.1618	35.9143	22.6366	4.7921	12.2384	11.6524	0.0933	20146.0368	90377394.3257	10.0364	0.0292	0.0521	0.0001	0.1246	0.1395	0.0010	0.0000	0.0000	0.0001
43	82	0.5085	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0053	0.2613	0.0029	0.3817	0.3317	4.7199	0.0016	0.1856	0.0046	0.0042	0.0041	0.0052	0.0062	0.0065	0.0001	0.0015	0.0005	0.0082	0.7950	0.0156	1.8228	0.0162	0.0197	0.0000	0.9522	0.0026	1.7635	0.1220	50.3620	-0.0008	0.0041	18.2331	9.0798	4.4208	0.9519	0.0046	0.0041	0.0005	0.0039	0.0039	0.0000	0.0007	0.0002	0.0005	0.0116	0.0002	0.0114	0.0002	0.0002	0.0000	0.0114	0.0000	0.0114	1.1092	1.0129	0.0963	0.6379	0.6031	0.0348	0.4713	0.4098	0.0615	0.1022	0.0559	0.0463	0.0221	0.0195	0.0026	0.0801	0.0365	0.0436	0.0368	1.0111	0.0213	0.6114	0.5700	4.7199	0.0104	6.8757	0.0313	0.1137	0.0040	0.2463	0.0101	0.0115	0.0000	0.1422	0.0001	0.2610
43	83	0.4357	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2886.2368	2005.8614	0.0000	2180.7925	2441.8042	0.0000	267720.2315	inf	0.0000	0.4703	0.5261	0.0000	1.2762	1.3510	0.0000	0.0616	0.0709	0.0000	0.0002	0.0003	0.0001	0.0006	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000	0.2012	-0.2043	-0.0000	18.2331	21.0000	4.4208	14.4214	0.7116	0.7116	0.0000	0.6498	0.6498	0.0000	0.0618	0.0618	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.5131	1.3525	0.1606	0.5091	0.4809	0.0282	1.0040	0.8716	0.1324	0.3686	0.2186	0.1501	0.1025	0.0904	0.0122	0.2661	0.1282	0.1379	2886.2368	2299.7093	0.0000	2180.7925	2441.8042	0.0000	267720.2315	inf	0.0000	0.0002	0.0002	0.0001	0.0006	0.0006	0.0008	0.0000	0.0000	0.0000
43	84	0.4934	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	7583.1871	4038.3258	30415.4935	3315.5562	1163.6586	2756338.2824	7032.1312	inf	2824.8533	1.7149	1.4058	4.3876	1.9462	0.8099	22.9330	1.5884	1.7621	0.4488	0.0002	0.0003	0.0001	0.0006	0.0007	0.0000	0.0002	0.0000	0.0002	0.3609	0.4017	-0.0587	-0.0000	18.2331	20.4085	4.4208	11.0867	2.6744	1.9652	0.7092	1.0730	0.4236	0.6494	1.6015	1.5416	0.0598	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.5595	1.3979	0.1616	0.5513	0.5230	0.0283	1.0082	0.8749	0.1333	0.3170	0.1764	0.1406	0.0862	0.0726	0.0137	0.2308	0.1038	0.1269	7679.5843	4909.8113	30415.4935	3315.5562	1163.6586	2756338.2824	18171.9896	inf	2824.8533	0.0002	0.0003	0.0001	0.0006	0.0007	0.0000	0.0001	0.0000	0.0002
43	85	0.4897	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2.8950	0.8207	242.2498	1.2332	0.3408	449.4683	82.4298	4.3087	30.8072	0.0006	0.0003	0.0026	0.0008	0.0002	0.0117	0.0004	0.0004	0.0003	0.0002	0.0004	0.0000	0.0006	0.0007	0.0000	0.0000	0.0001	0.0000	0.7915	0.0236	0.0000	-0.0000	18.2331	3.1287	4.4208	1.1816	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3145	0.2848	0.0297	0.1348	0.1287	0.0061	0.1797	0.1561	0.0236	0.0522	0.0307	0.0215	0.0161	0.0138	0.0023	0.0361	0.0169	0.0192	2.8950	1.0741	242.2498	1.2332	0.3408	449.4683	82.4298	1338.5938	30.8072	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000
43	86	0.4827	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0220	0.0106	0.0000	0.0014	0.0013	0.0000	1.4843	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0010	0.0000	0.0012	0.0013	0.0000	0.0000	0.0007	0.0000	0.0000	0.0161	-0.0000	-0.0000	18.2331	4.0532	4.4208	2.2470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3486	0.3142	0.0344	0.1310	0.1247	0.0063	0.2176	0.1895	0.0281	0.0774	0.0455	0.0319	0.0224	0.0198	0.0026	0.0550	0.0257	0.0293	0.0289	0.0191	0.0000	0.0014	0.0013	0.0000	1.8918	3.9805	0.0000	0.0003	0.0006	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000
43	87	0.4596	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1564	0.0987	0.5713	0.1646	0.1622	0.2245	79.2633	23.8847	0.5692	0.0423	0.0467	0.0003	0.0458	0.0480	0.0005	0.0392	0.0454	0.0002	0.2702	0.4729	0.0004	0.2784	0.2960	0.0022	0.0005	0.0019	0.0003	0.0006	0.0089	-0.0056	-0.0024	18.2331	4.7288	4.4208	9.8540	0.0194	0.0194	0.0000	0.0097	0.0097	0.0000	0.0097	0.0097	0.0000	0.0039	0.0039	0.0000	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	0.4594	0.4157	0.0437	0.2112	0.2015	0.0097	0.2481	0.2141	0.0340	0.2067	0.1296	0.0771	0.0628	0.0579	0.0049	0.1439	0.0717	0.0722	2.2408	1.5659	0.5713	0.7436	0.7204	0.2245	212.4094	1097.1763	0.5692	0.0189	0.0298	0.0004	0.0616	0.0666	0.0022	0.0002	0.0000	0.0003
43	88	0.4357	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.3460	55655.6567	0.0661	29534.0891	73060.7274	0.9360	0.0067	3.0411	0.0869	2.8739	3.2164	0.0147	8.4755	8.9741	0.0017	0.0032	0.0010	0.0175	0.3075	0.0001	0.2223	0.0003	0.0001	0.0018	0.4719	0.0003	0.2012	0.0005	617.3691	-0.5281	0.0014	18.2331	8.6320	4.4208	7.0881	1.8426	1.8416	0.0010	1.8413	1.8412	0.0000	0.0013	0.0004	0.0010	0.0039	0.0000	0.0039	0.0000	0.0000	0.0000	0.0039	0.0000	0.0039	0.6411	0.5726	0.0686	0.2172	0.2052	0.0121	0.4239	0.3674	0.0565	0.1870	0.1163	0.0707	0.0561	0.0505	0.0056	0.1309	0.0658	0.0651	138.3094	59547.3619	0.2676	29534.0891	73060.7274	0.9360	0.1070	767.7219	0.2939	0.0208	0.0001	0.0549	0.0003	0.0001	0.0018	0.0296	0.0000	0.0595
43	89	0.5035	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1294.0810	735.4619	0.0143	1361.9399	1325.4324	2.2118	907.1712	54.3531	0.0000	1.1509	1.2953	0.0000	0.9271	1.0212	0.0000	1.3453	1.5433	0.0000	0.0009	0.0018	0.0001	0.0007	0.0008	0.0000	0.0015	0.0284	0.0001	0.0000	0.0942	-0.4575	-0.0001	18.2331	15.4622	4.4208	5.2688	1.5933	1.5933	0.0000	0.5968	0.5968	0.0000	0.9965	0.9965	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.3844	1.2301	0.1543	0.6437	0.5844	0.0593	0.7407	0.6456	0.0950	0.2165	0.1287	0.0878	0.0692	0.0612	0.0081	0.1473	0.0676	0.0797	2138.2026	1565.3248	0.0143	1361.9399	1325.4324	2.2118	2854.7972	1755.6493	0.0000	0.0005	0.0008	0.0001	0.0007	0.0008	0.0000	0.0005	0.0009	0.0001
43	90	0.4917	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	929.6600	1632.1438	72.5052	2723.7300	2628.7346	1260.7729	9.4162	3.9418	0.2744	0.4620	0.5062	0.0402	1.0216	1.0698	0.1608	0.0104	0.0119	0.0002	0.0005	0.0003	0.0006	0.0004	0.0004	0.0001	0.0011	0.0030	0.0006	0.0083	1.2774	-0.0914	-0.0000	18.2331	7.5917	4.4208	1.5198	0.3277	0.3250	0.0027	0.3236	0.3209	0.0027	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7092	0.6419	0.0672	0.3167	0.2999	0.0168	0.3924	0.3420	0.0505	0.1220	0.0767	0.0453	0.0457	0.0405	0.0052	0.0762	0.0361	0.0401	1256.8957	1971.1290	72.5052	2723.7300	2628.7346	1260.7729	28.7049	134.8882	0.2744	0.0004	0.0003	0.0006	0.0004	0.0004	0.0001	0.0004	0.0001	0.0006
43	91	0.6010	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.1176	0.1308	0.0000	0.0031	0.0033	0.0000	0.1993	0.2302	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0076	0.0000	18.2331	3.0317	4.4208	0.1644	0.0266	0.0266	0.0000	0.0003	0.0003	0.0000	0.0263	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2262	0.2034	0.0227	0.0942	0.0891	0.0050	0.1320	0.1143	0.0177	0.0294	0.0166	0.0128	0.0071	0.0063	0.0008	0.0223	0.0103	0.0120	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
43	92	0.5952	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	203452.5156	inf	0.0000	125324.9865	inf	0.0000	257814.0107	inf	0.0000	0.2087	0.2297	0.0000	0.2161	0.2270	0.0000	0.2019	0.2324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0150	0.0000	18.2331	2.6632	4.4208	1.0147	0.0521	0.0521	0.0000	0.0257	0.0257	0.0000	0.0264	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2496	0.2268	0.0228	0.1187	0.1130	0.0057	0.1309	0.1137	0.0172	0.0365	0.0211	0.0154	0.0094	0.0085	0.0009	0.0271	0.0126	0.0145	203452.5156	inf	0.0000	125324.9865	inf	0.0000	257814.0107	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
43	93	0.5120	8	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1641.7897	1123.1512	821.3928	192.6340	248.8746	1.8768	155898.3368	100449.7052	23504.9734	0.4433	0.4787	0.1293	0.2135	0.2260	0.0050	0.6047	0.6719	0.1665	0.0003	0.0004	0.0002	0.0011	0.0009	0.0026	0.0000	0.0000	0.0000	0.0305	0.3969	-0.3237	-0.0000	18.2331	35.0787	4.4208	12.2568	1.2566	1.2195	0.0372	0.2497	0.2493	0.0003	1.0070	0.9701	0.0368	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.8346	2.5473	0.2874	1.1694	1.1034	0.0661	1.6652	1.4439	0.2213	0.4401	0.2417	0.1985	0.0980	0.0867	0.0113	0.3421	0.1550	0.1871	1774.1612	1469.5351	821.3928	192.6340	248.8746	1.8768	155898.3368	61203149.1443	23504.9734	0.0002	0.0003	0.0002	0.0011	0.0009	0.0026	0.0000	0.0000	0.0000
43	94	0.4984	7	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	289.4928	68.9004	6186.1362	108.7755	93.7971	7.5493	553.4444	19.5723	8699.7040	1.2248	0.3507	9.5864	0.5563	0.5904	0.0006	1.9949	0.0491	14.2495	0.0042	0.0051	0.0015	0.0051	0.0063	0.0001	0.0036	0.0025	0.0016	2.8579	0.7326	0.5896	-0.0000	18.2331	8.4810	4.4208	2.3446	1.2997	0.3369	0.9628	0.3160	0.3160	0.0000	0.9837	0.0209	0.9628	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	1.0611	0.9607	0.1004	0.5680	0.5351	0.0329	0.4931	0.4255	0.0676	0.1087	0.0592	0.0494	0.0234	0.0206	0.0028	0.0853	0.0386	0.0467	734.4058	198.5214	6186.1362	127.3342	119.2570	7.5493	2151.4986	715.4384	8699.7040	0.0017	0.0018	0.0015	0.0044	0.0050	0.0001	0.0009	0.0001	0.0016
43	95	0.4357	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0048	1.1281	0.0000	0.0676	0.0684	0.0000	0.0052	0.1005	0.0000	0.0103	0.0115	0.0000	0.0003	0.0003	0.0000	0.0153	0.0177	0.0001	2.1438	0.0102	9.9290	0.0039	0.0040	0.0032	2.9467	0.1757	11.4477	0.0005	1238.0345	-0.0051	0.3702	18.2331	24.0032	4.4208	22.6134	0.0176	0.0176	0.0000	0.0002	0.0002	0.0000	0.0175	0.0175	0.0000	0.9982	0.0008	0.9974	0.0005	0.0004	0.0000	0.9977	0.0004	0.9973	1.7171	1.5352	0.1819	0.5769	0.5450	0.0319	1.1402	0.9902	0.1500	0.4656	0.2731	0.1925	0.1270	0.1113	0.0157	0.3386	0.1618	0.1768	0.0048	3.8958	0.0000	0.0725	0.0756	0.0000	0.0052	7.1445	0.0000	2.1438	0.0029	5.1820	0.0036	0.0036	0.0032	2.9467	0.0025	5.6414
43	96	0.1962	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1819.5828	409.5103	931944.6145	1413.7857	1349.5897	0.0175	371351.6183	inf	1357826.4724	1.1785	0.5998	5.4718	2.7451	2.8657	0.0000	0.8050	0.0000	5.8724	0.0006	0.0015	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000	1.2299	0.0055	0.4792	-0.0001	18.2331	18.5150	4.4208	10.2301	1.8123	0.8127	0.9996	0.8127	0.8127	0.0000	0.9996	0.0000	0.9996	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.5377	1.3551	0.1827	0.2961	0.2836	0.0125	1.2417	1.0715	0.1702	0.5045	0.2985	0.2060	0.1129	0.1031	0.0098	0.3916	0.1954	0.1961	2701.2341	817.9206	931944.6145	1413.7857	1349.5897	0.0175	371351.6183	inf	1357826.4724	0.0004	0.0007	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000
43	97	0.4649	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.5594	862.8182	1.0325	849.9078	1214.8801	3.8524	0.0895	0.2948	1.2370	0.2672	0.2966	0.0110	0.7705	0.8140	0.0079	0.0020	0.0005	0.0117	0.0094	0.0003	0.0106	0.0009	0.0007	0.0021	0.0221	0.0019	0.0094	0.0042	19.0291	-0.2419	0.0007	18.2331	46.1140	4.4208	26.4917	0.8549	0.8513	0.0036	0.8507	0.8503	0.0005	0.0041	0.0010	0.0031	0.0021	0.0001	0.0020	0.0002	0.0001	0.0001	0.0019	0.0000	0.0019	3.1992	2.8699	0.3293	1.1042	1.0446	0.0595	2.0950	1.8253	0.2698	0.6639	0.3650	0.2988	0.1709	0.1417	0.0293	0.4929	0.2234	0.2696	85.5499	1045.8061	1.6650	849.9078	1214.8801	3.8524	0.5081	14.1928	1.6448	0.0031	0.0003	0.0066	0.0009	0.0007	0.0021	0.0039	0.0000	0.0071
43	98	0.2491	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0289	0.0085	122.0029	0.0255	0.0227	0.0000	40.6222	0.0000	190.9094	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0007	0.0019	0.0000	0.0024	0.0028	0.0000	0.0000	0.0000	0.0000	0.4999	0.0005	0.0000	-0.0001	18.2331	20.7840	4.4208	8.9470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.4084	1.2529	0.1554	0.3250	0.3122	0.0127	1.0834	0.9407	0.1427	0.3465	0.1878	0.1588	0.0665	0.0568	0.0097	0.2800	0.1310	0.1490	0.0459	0.0187	122.0029	0.0255	0.0227	0.0000	40.6222	0.0000	190.9094	0.0005	0.0009	0.0000	0.0024	0.0028	0.0000	0.0000	0.0000	0.0000
43	99	0.2442	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0193	0.0964	0.0444	0.0669	0.0670	0.0382	0.0119	0.0320	0.0662	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0002	0.0047	0.0009	0.0040	0.0008	0.0008	0.0000	0.0110	0.0036	0.0036	0.2126	5.5115	-0.0000	0.0000	18.2331	2.7834	4.4208	1.0450	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.6272	0.5714	0.0557	0.3222	0.3081	0.0141	0.3050	0.2634	0.0416	0.0889	0.0497	0.0392	0.0283	0.0271	0.0012	0.0606	0.0226	0.0380	0.0497	0.1640	0.0511	0.0669	0.0670	0.0382	0.0566	1.0131	0.0662	0.0018	0.0005	0.0035	0.0008	0.0008	0.0000	0.0023	0.0001	0.0036
43	100	0.2342	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5982	2.9149	2.3731	5.0649	4.9677	2.4956	2.1321	0.3233	2.3175	0.0028	0.0030	0.0008	0.0038	0.0039	0.0011	0.0020	0.0022	0.0008	0.0008	0.0010	0.0004	0.0008	0.0008	0.0004	0.0010	0.0069	0.0003	0.0302	0.4094	-0.0008	-0.0000	18.2331	7.6044	4.4208	2.7972	0.0031	0.0030	0.0001	0.0017	0.0017	0.0000	0.0014	0.0013	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	1.1169	1.0090	0.1079	0.4481	0.4330	0.0151	0.6688	0.5760	0.0928	0.2876	0.1737	0.1139	0.1077	0.0977	0.0100	0.1799	0.0760	0.1039	5.7385	5.2493	2.3731	5.0649	4.9677	2.4956	6.4629	8.1729	2.3175	0.0005	0.0006	0.0004	0.0008	0.0008	0.0004	0.0003	0.0003	0.0003
43	101	0.1846	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33.5540	18.9798	222.9415	7.6281	7.7849	0.9139	147.1647	15.8115	547.7894	0.1654	0.1611	0.1980	0.0729	0.0756	0.0065	0.1874	0.1836	0.2113	0.0049	0.0085	0.0009	0.0096	0.0097	0.0072	0.0013	0.0116	0.0004	0.1653	0.2452	-0.0375	-0.0004	18.2331	18.4780	4.4208	12.4520	0.2583	0.2216	0.0366	0.0218	0.0218	0.0001	0.2364	0.1999	0.0365	0.0010	0.0008	0.0002	0.0009	0.0007	0.0001	0.0002	0.0001	0.0001	1.5611	1.3761	0.1849	0.2997	0.2877	0.0120	1.2614	1.0885	0.1730	0.5396	0.3125	0.2271	0.1260	0.1092	0.0168	0.4136	0.2033	0.2102	87.1589	61.1947	222.9415	10.7670	11.2759	0.9139	452.0842	413.1912	547.7894	0.0019	0.0026	0.0009	0.0068	0.0067	0.0072	0.0004	0.0004	0.0004
