branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
43	102	0.5498	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.3989	0.0152	29966.0600	0.2418	0.0464	359.5179	5221.0563	0.0957	53359.2034	0.2098	0.0007	2.2373	0.0062	0.0014	0.0931	0.3906	0.0001	2.9935	0.0146	0.0484	0.0001	0.0256	0.0307	0.0003	0.0001	0.0007	0.0001	314.0159	0.0065	0.4847	-0.0016	18.2331	34.1922	4.4208	22.4626	0.6830	0.0022	0.6808	0.0095	0.0021	0.0074	0.6736	0.0001	0.6735	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	3.2554	2.9511	0.3043	1.5308	1.4514	0.0794	1.7246	1.4996	0.2250	0.5883	0.3587	0.2297	0.1874	0.1664	0.0210	0.4009	0.1923	0.2087	46.6506	0.1002	29966.0600	0.4397	0.0902	359.5179	12400.5630	13.9292	53359.2034	0.0045	0.0073	0.0001	0.0141	0.0158	0.0003	0.0000	0.0000	0.0001
43	103	0.5019	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3157	0.3193	45.4620	0.2926	0.2047	70.7286	1.9837	0.2643	58.4619	0.1708	0.0055	1.6619	0.0031	0.0026	0.0109	0.2941	0.0078	2.1501	0.0738	0.0172	0.0366	0.0105	0.0129	0.0002	0.1483	0.0294	0.0368	33.6231	2.9321	0.2256	0.0004	18.2331	22.5884	4.4208	11.0115	0.3299	0.0095	0.3204	0.0025	0.0020	0.0005	0.3274	0.0075	0.3199	0.0034	0.0009	0.0025	0.0008	0.0008	0.0000	0.0026	0.0001	0.0025	1.9315	1.7388	0.1928	0.8185	0.7745	0.0440	1.1130	0.9642	0.1488	0.3419	0.1999	0.1420	0.1037	0.0910	0.0126	0.2382	0.1089	0.1294	17.3554	1.2801	94.0702	0.4194	0.3160	70.7286	26.9060	8.6832	110.9635	0.0098	0.0043	0.0177	0.0073	0.0083	0.0002	0.0109	0.0009	0.0194
43	104	0.4719	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0492	3.4776	0.0537	3.2419	4.5996	0.0000	0.0051	0.0176	0.0800	0.0006	0.0005	0.0009	0.0011	0.0011	0.0000	0.0002	0.0000	0.0011	0.0113	0.0001	0.0164	0.0003	0.0002	0.0009	0.0361	0.0022	0.0141	0.1869	39.1880	-0.0001	0.0003	18.2331	11.8100	4.4208	8.7888	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	1.0270	0.9249	0.1022	0.4313	0.4092	0.0221	0.5958	0.5157	0.0801	0.2335	0.1391	0.0944	0.0792	0.0690	0.0102	0.1543	0.0701	0.0842	0.1553	3.4776	0.1020	3.2419	4.5996	0.0000	0.0352	0.6982	0.1174	0.0036	0.0001	0.0086	0.0003	0.0002	0.0009	0.0053	0.0001	0.0096
43	105	0.4357	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.4536	5.1521	2.3601	6.3510	6.0120	0.0000	0.7541	inf	2.6751	0.0005	0.0005	0.0001	0.0014	0.0015	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0163	0.1930	-0.0001	-0.0000	18.2331	14.7392	4.4208	7.3617	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0783	0.9634	0.1149	0.3640	0.3439	0.0202	0.7142	0.6195	0.0947	0.2474	0.1503	0.0971	0.0716	0.0638	0.0078	0.1758	0.0865	0.0893	6.4536	5.1521	2.3601	6.3510	6.0120	0.0000	1.5198	inf	2.6751	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000
43	106	0.5085	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.9364	2.7226	309.8337	3.0691	2.7635	8.8974	764471.6935	inf	478.7092	0.8240	0.9110	0.0009	0.5937	0.6290	0.0001	1.0310	1.1864	0.0012	0.0922	0.3346	0.0000	0.1935	0.2276	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	-0.4405	-0.0018	18.2331	20.0414	4.4208	7.0324	1.5348	1.5346	0.0002	0.5235	0.5235	0.0000	1.0113	1.0111	0.0002	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	1.8626	1.6846	0.1781	0.8818	0.8323	0.0494	0.9809	0.8522	0.1286	0.2637	0.1442	0.1196	0.0561	0.0493	0.0068	0.2076	0.0949	0.1128	77.5043	46.8468	309.8337	11.8840	11.0619	8.8974	764471.6935	inf	478.7092	0.0106	0.0194	0.0000	0.0500	0.0569	0.0000	0.0000	0.0000	0.0000
43	107	0.4984	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1179	82.3831	0.0270	116.6818	106.3927	26.6781	0.1499	34.6563	0.0455	0.5205	0.5730	0.0104	0.8612	0.9141	0.0017	0.0895	0.1013	0.0151	0.4657	0.0070	0.3867	0.0074	0.0086	0.0001	0.5969	0.0029	0.3317	0.0019	27.4023	-0.1427	0.0010	18.2331	7.0315	4.4208	1.2144	0.5002	0.4992	0.0009	0.4622	0.4622	0.0001	0.0379	0.0371	0.0009	0.0029	0.0001	0.0028	0.0001	0.0001	0.0000	0.0028	0.0000	0.0028	0.9609	0.8713	0.0896	0.5367	0.5056	0.0311	0.4242	0.3657	0.0585	0.0835	0.0455	0.0380	0.0181	0.0159	0.0021	0.0654	0.0296	0.0358	14.9557	254.8556	0.1414	155.7489	145.8930	26.6781	2.0856	1184.2370	0.1928	0.0348	0.0022	0.0738	0.0055	0.0063	0.0001	0.0429	0.0001	0.0782
43	108	0.4649	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	232.9696	1630.7934	49.3622	2196.6345	1769.9981	1577.4501	16.3707	3127.5344	49.1936	0.1994	0.2167	0.0487	0.4912	0.5174	0.0043	0.0370	0.0338	0.0583	0.0009	0.0001	0.0010	0.0002	0.0003	0.0000	0.0023	0.0000	0.0012	0.0258	6.2564	-0.0664	0.0000	18.2331	16.2725	4.4208	4.4748	0.2535	0.2471	0.0064	0.2233	0.2232	0.0001	0.0302	0.0239	0.0063	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.2711	1.1403	0.1308	0.4546	0.4314	0.0232	0.8165	0.7090	0.1075	0.2308	0.1263	0.1045	0.0739	0.0564	0.0175	0.1569	0.0699	0.0869	384.9428	1661.3971	49.3622	2196.6345	1769.9981	1577.4501	56.3416	1241909.5634	49.1936	0.0005	0.0001	0.0010	0.0002	0.0003	0.0000	0.0007	0.0000	0.0012
43	109	0.5176	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.8195	217.0634	0.0297	382.6241	487.1758	0.7180	0.8958	7.8604	0.0000	0.2381	0.2647	0.0005	0.5557	0.5893	0.0023	0.0330	0.0378	0.0000	0.0134	0.0012	0.0173	0.0015	0.0012	0.0032	0.0368	0.0048	0.0146	0.0002	10.0316	-0.2025	0.0006	18.2331	40.5309	4.4208	14.7974	0.7057	0.7056	0.0002	0.6463	0.6462	0.0002	0.0594	0.0594	0.0000	0.0021	0.0002	0.0020	0.0002	0.0002	0.0001	0.0019	0.0000	0.0019	2.9645	2.6659	0.2986	1.1630	1.0965	0.0666	1.8014	1.5694	0.2320	0.5179	0.3058	0.2121	0.1550	0.1361	0.0189	0.3628	0.1697	0.1932	57.4787	416.2515	0.0557	382.6241	487.1758	0.7180	6.2292	215.6865	0.0000	0.0041	0.0006	0.0092	0.0015	0.0012	0.0032	0.0053	0.0002	0.0098
43	110	0.4917	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.8403	10.6068	27.4804	56.5034	32.2389	1974.5334	0.7178	0.2711	0.1404	0.0112	0.0082	0.0391	0.0230	0.0145	0.1732	0.0030	0.0034	0.0002	0.0016	0.0008	0.0014	0.0004	0.0005	0.0001	0.0041	0.0125	0.0016	0.5188	1.9742	0.0007	0.0000	18.2331	13.5236	4.4208	3.5331	0.0127	0.0084	0.0043	0.0107	0.0064	0.0043	0.0020	0.0020	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.1311	1.0199	0.1112	0.4660	0.4410	0.0250	0.6651	0.5789	0.0862	0.1972	0.1201	0.0771	0.0671	0.0591	0.0080	0.1301	0.0610	0.0691	13.4266	17.7596	27.4804	56.5034	32.2389	1974.5334	2.8070	7.1502	0.1404	0.0008	0.0005	0.0014	0.0004	0.0005	0.0001	0.0011	0.0005	0.0016
43	111	0.4357	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6024	0.8652	0.4224	2.8283	2.4690	1.0918	0.5470	0.9913	0.4702	0.0041	0.0046	0.0001	0.0119	0.0126	0.0000	0.0001	0.0001	0.0001	0.0026	0.0053	0.0002	0.0042	0.0051	0.0000	0.0002	0.0001	0.0002	0.0017	0.0592	-0.0014	-0.0002	18.2331	16.9399	4.4208	15.9768	0.0050	0.0050	0.0000	0.0049	0.0049	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.2326	1.1015	0.1312	0.4157	0.3926	0.0230	0.8170	0.7089	0.1081	0.3463	0.2060	0.1403	0.0969	0.0855	0.0114	0.2495	0.1205	0.1290	3.5959	2.5311	0.4224	3.0958	2.8935	1.0918	1.4112	307.8384	0.4702	0.0011	0.0018	0.0002	0.0038	0.0044	0.0000	0.0001	0.0000	0.0002
43	112	0.5401	9	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	3230025.8241	2818257.6549	0.0000	2379853.0826	2307856.0091	0.0000	153044.1773	inf	0.0000	4.4635	5.0261	0.0000	9.0704	9.3434	0.0000	0.0505	0.0624	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2857	-0.0005	-0.0000	18.2331	0.0019	4.4208	1.9928	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0195	0.0118	0.0078	0.0059	0.0052	0.0007	0.0136	0.0066	0.0070	3230025.8241	2818257.6549	0.0000	2379853.0826	2307856.0091	0.0000	153044.1773	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
43	113	0.5166	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	3.4112	892.9378	0.0025	0.1684	0.1770	0.0000	4.1772	inf	0.0036	1.4220	1.5783	0.0009	0.0003	0.0003	0.0000	2.4322	2.8057	0.0011	0.4169	0.0018	0.3404	0.0019	0.0019	0.0018	0.5823	0.0000	0.3031	0.0001	61.9296	-0.2870	0.0016	18.2331	8.6942	4.4208	6.0502	0.9997	0.9996	0.0001	0.0001	0.0001	0.0000	0.9996	0.9995	0.0001	0.0045	0.0001	0.0044	0.0001	0.0001	0.0000	0.0044	0.0000	0.0044	0.7030	0.6333	0.0697	0.2920	0.2771	0.0149	0.4110	0.3563	0.0547	0.1512	0.0863	0.0649	0.0439	0.0384	0.0055	0.1073	0.0478	0.0595	47.7873	1904.1593	0.0126	0.1684	0.1770	0.0000	59.0883	inf	0.0148	0.0298	0.0008	0.0682	0.0019	0.0019	0.0018	0.0412	0.0000	0.0743
43	114	0.5377	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0018	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	18.2331	0.0001	4.4208	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000						
43	115	0.5310	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0070	0.0000	0.0051	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	18.2331	3.0007	4.4208	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2269	0.2035	0.0234	0.0865	0.0818	0.0047	0.1404	0.1217	0.0187	0.0391	0.0221	0.0170	0.0115	0.0099	0.0015	0.0276	0.0122	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0023	0.0000	0.0044	0.0050	0.0000	0.0000	0.0000	0.0000						
43	116	0.5291	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1179	0.0000	-0.0000	18.2331	1.1177	4.4208	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0891	0.0802	0.0090	0.0365	0.0345	0.0019	0.0527	0.0457	0.0070	0.0110	0.0062	0.0048	0.0032	0.0028	0.0004	0.0078	0.0034	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
43	117	0.3454	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9576	75.8078	0.9234	142.9047	131.0083	0.0043	0.6578	516.9768	0.9788	1.1132	0.7877	3.8321	1.7540	1.8397	0.0000	0.9097	0.4232	4.2816	1.1625	0.0104	4.1499	0.0123	0.0140	0.0026	1.3830	0.0008	4.3743	0.5824	385.6405	0.2198	0.1773	18.2331	31.2782	4.4208	23.9277	2.7169	1.7170	0.9999	1.0319	1.0319	0.0000	1.6850	0.6851	0.9999	0.4804	0.0012	0.4792	0.0013	0.0012	0.0000	0.4792	0.0000	0.4792	2.4406	2.1797	0.2609	0.5883	0.5609	0.0274	1.8523	1.6188	0.2335	0.7259	0.4151	0.3109	0.1553	0.1401	0.0152	0.5707	0.2750	0.2957	1.6820	263.1135	2.4860	212.8328	207.7087	0.0043	1.0834	63007.5351	2.6422	0.6618	0.0030	1.5415	0.0082	0.0089	0.0026	0.8397	0.0000	1.6204
43	118	0.5291	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	18.2331	3.8827	4.4208	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2972	0.2667	0.0304	0.1155	0.1093	0.0062	0.1816	0.1574	0.0242	0.0668	0.0378	0.0290	0.0195	0.0169	0.0026	0.0473	0.0209	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
43	119	0.5262	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	2.0560	0.0000	2.1911	2.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0017	0.0000	0.0000	0.0000	0.0040	0.0000	0.0018	0.0000	7978.3705	-0.0000	0.0000	18.2331	2.8083	4.4208	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2628	0.2380	0.0248	0.1157	0.1097	0.0060	0.1471	0.1283	0.0188	0.0277	0.0157	0.0120	0.0081	0.0070	0.0011	0.0195	0.0086	0.0109	0.0004	2.0560	0.0000	2.1911	2.0017	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0017	0.0000	0.0000	0.0000	0.0010	0.0000	0.0018		
43	120	0.5262	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0005	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0009	0.0000	0.0005	0.0000	inf	-0.0000	0.0000	18.2331	9.6158	4.4208	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7624	0.6861	0.0763	0.3044	0.2880	0.0164	0.4580	0.3981	0.0599	0.0929	0.0527	0.0403	0.0272	0.0235	0.0037	0.0657	0.0291	0.0366	0.0005	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005		
43	121	0.5166	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0086	5.9970	0.0015	11.1012	10.3723	0.0004	inf	0.0020	0.0055	0.0059	0.0017	0.0116	0.0122	0.0000	0.0003	0.0000	0.0022	0.6420	0.0010	1.1305	0.0010	0.0012	0.0000	0.8284	0.0000	1.1205	0.0295	193.7268	-0.0005	0.0016	18.2331	4.2457	4.4208	2.0144	0.0021	0.0020	0.0001	0.0020	0.0020	0.0000	0.0001	0.0000	0.0001	0.0044	0.0000	0.0044	0.0000	0.0000	0.0000	0.0044	0.0000	0.0044	0.3779	0.3423	0.0356	0.1745	0.1661	0.0084	0.2034	0.1762	0.0272	0.0705	0.0408	0.0297	0.0216	0.0192	0.0024	0.0489	0.0215	0.0273	0.0886	10.6976	0.0114	11.1012	10.3723	0.0000	0.0036	inf	0.0138	0.0626	0.0006	0.1476	0.0010	0.0012	0.0000	0.0898	0.0000	0.1605	
43	122	0.4744	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2619	1.4251	0.6955	0.0253	0.0217	0.0000	0.3261	1319.6589	0.7455	1.0583	0.0227	10.4207	0.0004	0.0004	0.0000	1.7356	0.0383	12.9061	4.0406	0.0159	14.9830	0.0143	0.0175	0.0001	5.3224	0.0000	17.3128	50.7882	1801.7321	0.7034	0.3680	18.2331	11.9190	4.4208	13.1740	1.0143	0.0196	0.9947	0.0001	0.0001	0.0000	1.0141	0.0194	0.9947	0.9917	0.0006	0.9912	0.0006	0.0006	0.0000	0.9912	0.0000	0.9912	0.9584	0.8630	0.0955	0.3741	0.3557	0.0184	0.5843	0.5072	0.0771	0.2454	0.1346	0.1108	0.0592	0.0516	0.0076	0.1862	0.0831	0.1032	0.2619	5.5549	1.1648	0.0388	0.0356	0.0000	0.3261	497676.0396	1.3433	4.0406	0.0041	8.9465	0.0093	0.0107	0.0001	5.3224	0.0000	9.6074
43	123	0.2444	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.6246	0.4629	0.0000	51.9785	42.8082	0.6630	0.4092	0.0000	0.8587	0.9606	0.0000	0.1480	0.1541	0.0000	1.0910	1.2509	0.0000	1.3748	2.0751	0.0000	0.0028	0.0036	0.0000	1.6454	3.0568	0.0000	0.0000	0.0000	-0.2792	-0.1592	18.2331	12.8936	4.4208	4.1514	0.9725	0.9725	0.0000	0.0413	0.0413	0.0000	0.9312	0.9312	0.0000	0.2533	0.2533	0.0000	0.0001	0.0001	0.0000	0.2532	0.2532	0.0000	1.1326	1.0124	0.1202	0.2790	0.2680	0.0111	0.8535	0.7444	0.1091	0.2252	0.1221	0.1032	0.0386	0.0330	0.0057	0.1866	0.0891	0.0975	0.7635	0.4629	0.0000	51.9785	46.1762	0.0000	0.8040	0.4402	0.0000	1.1247	2.0751	0.0000	0.0028	0.0033	0.0000	1.3569	2.8413	0.0000	
43	124	0.4897	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0055	0.0325	0.0000	7.9155	7.7847	0.0230	0.0000	0.0000	0.0000	0.0054	0.0060	0.0000	0.0146	0.0154	0.0000	0.0000	0.0000	0.0000	0.9884	0.1858	3.0733	0.0018	0.0020	0.0000	1.2281	0.8610	3.0883	0.0000	41.6003	-0.0015	0.0307	18.2331	12.7386	4.4208	8.7370	0.0053	0.0053	0.0000	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.0881	0.0021	0.0860	0.0002	0.0002	0.0000	0.0879	0.0019	0.0860	0.9845	0.8852	0.0993	0.3648	0.3465	0.0184	0.6196	0.5387	0.0809	0.3008	0.1617	0.1390	0.0976	0.0911	0.0065	0.2032	0.0706	0.1325	0.0185	0.4720	0.0000	7.9155	7.7847	0.0230	0.0000	0.0000	0.0000	0.2929	0.0128	0.6188	0.0018	0.0020	0.0000	0.4327	0.0267	0.6490
43	125	0.4744	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0139	0.0131	0.0226	0.0299	0.0284	0.0534	0.0099	0.0000	0.0270	0.0145	0.0080	0.0749	0.0177	0.0186	0.0000	0.0123	0.0000	0.0933	1.0414	0.6079	3.3072	0.5913	0.6535	0.0000	1.2423	0.0094	3.4541	1.0158	12.7276	0.0023	0.0119	18.2331	8.6431	4.4208	1.4782	0.0105	0.0052	0.0053	0.0052	0.0052	0.0000	0.0053	0.0000	0.0053	0.0399	0.0029	0.0370	0.0029	0.0029	0.0000	0.0370	0.0000	0.0370	0.7266	0.6557	0.0709	0.2953	0.2813	0.0140	0.4313	0.3744	0.0569	0.1048	0.0575	0.0474	0.0264	0.0230	0.0035	0.0784	0.0345	0.0439	0.0381	0.1577	0.0959	0.1619	0.1474	0.0534	0.0261	0.0002	0.1106	0.3806	0.0506	0.7810	0.1094	0.1261	0.0000	0.4721	0.0004	0.8433
43	126	0.4649	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0391	2.8082	0.6280	7.6912	5.4063	235.6182	0.0345	0.0577	0.4373	0.0142	0.0016	0.1324	0.0036	0.0037	0.0000	0.0209	0.0000	0.1582	0.3638	0.0006	0.2108	0.0005	0.0007	0.0000	0.6074	0.0008	0.3619	9.0913	112.6010	0.0035	0.0008	18.2331	4.1618	4.4208	2.0491	0.0058	0.0006	0.0052	0.0006	0.0006	0.0000	0.0052	0.0000	0.0052	0.0023	0.0000	0.0022	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.4062	0.3670	0.0393	0.1574	0.1510	0.0064	0.2489	0.2160	0.0329	0.0923	0.0505	0.0418	0.0425	0.0287	0.0138	0.0498	0.0219	0.0280	0.5807	3.9606	2.4709	7.6912	5.4063	235.6182	0.4656	7.1964	1.9753	0.0245	0.0004	0.0536	0.0005	0.0007	0.0000	0.0450	0.0000	0.0801
43	127	0.4357	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7519	21.4135	0.9398	26.9634	25.5738	123.5392	0.0757	inf	1.0257	0.0016	0.0015	0.0024	0.0040	0.0042	0.0003	0.0004	0.0000	0.0029	0.0022	0.0001	0.0026	0.0001	0.0002	0.0000	0.0056	0.0000	0.0028	0.1886	22.3754	-0.0001	0.0001	18.2331	9.4810	4.4208	7.4917	0.0011	0.0010	0.0002	0.0010	0.0009	0.0000	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.7027	0.6276	0.0751	0.2380	0.2248	0.0132	0.4647	0.4028	0.0619	0.1990	0.1231	0.0759	0.0592	0.0531	0.0060	0.1398	0.0699	0.0699	1.5886	21.6374	0.9398	26.9634	25.5738	123.5392	0.3025	inf	1.0257	0.0010	0.0001	0.0026	0.0001	0.0002	0.0000	0.0014	0.0000	0.0028
43	128	0.2566	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	88755.9738	55292.3360	inf	71316.8764	63662.4338	inf	inf	inf	0.0442	0.0501	0.0000	0.2115	0.2251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0020	-0.0000	18.2331	2.0107	4.4208	1.9995	0.0070	0.0070	0.0000	0.0070	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1592	0.1403	0.0189	0.0332	0.0312	0.0020	0.1260	0.1090	0.0169	0.0529	0.0290	0.0239	0.0088	0.0074	0.0014	0.0440	0.0216	0.0225	88755.9738	55292.3360	inf	71316.8764	63662.4338	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
