branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
43	129	0.2444	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	567.7086	280.5987	2235.2953	317.2774	284.7414	inf	33402.1124	700.8716	0.0000	0.0887	0.0980	0.0023	0.2613	0.2688	0.0251	0.0205	0.0234	0.0000	0.0002	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0025	0.0030	-0.0149	-0.0000	18.2331	5.6459	4.4208	1.1399	0.0522	0.0521	0.0001	0.0435	0.0434	0.0001	0.0087	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5884	0.5314	0.0570	0.1667	0.1615	0.0052	0.4217	0.3699	0.0518	0.0968	0.0525	0.0443	0.0183	0.0160	0.0023	0.0785	0.0365	0.0420	567.7086	340.8331	2235.2953	317.2774	284.7414	inf	33402.1124	259057.6791	0.0000	0.0002	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000
43	130	0.2141	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.8968	1.0276	565.9970	0.5531	0.1680	197.9941	53.8817	2.0120	589.6925	0.0246	0.0047	0.1854	0.0024	0.0008	0.0536	0.0321	0.0062	0.1949	0.0025	0.0046	0.0003	0.0043	0.0050	0.0003	0.0006	0.0031	0.0003	4.8356	0.1415	0.0157	-0.0002	18.2331	11.6079	4.4208	5.3766	0.0289	0.0050	0.0240	0.0007	0.0002	0.0005	0.0282	0.0047	0.0235	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0001	0.0000	0.0000	1.1760	1.0467	0.1293	0.2958	0.2871	0.0088	0.8802	0.7597	0.1205	0.3098	0.1796	0.1302	0.0750	0.0683	0.0067	0.2348	0.1113	0.1235	22.1481	2.8217	565.9970	0.6140	0.1958	197.9941	148.0701	69.0398	589.6925	0.0011	0.0017	0.0003	0.0039	0.0043	0.0003	0.0002	0.0001	0.0003
43	131	0.1962	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.2541	9.9836	99.3359	26.1183	38.1924	1.6584	14.1018	0.1269	193.7025	0.1377	0.0609	0.6968	0.2040	0.2082	0.0407	0.1141	0.0003	0.7354	0.0090	0.0061	0.0070	0.0078	0.0055	0.0246	0.0081	0.0020	0.0038	1.5727	1.3593	0.0195	-0.0000	18.2331	3.9355	4.4208	8.7078	0.0602	0.0234	0.0368	0.0235	0.0233	0.0001	0.0368	0.0001	0.0367	0.0009	0.0004	0.0005	0.0005	0.0004	0.0001	0.0004	0.0000	0.0004	0.4373	0.3845	0.0528	0.1150	0.1121	0.0029	0.3223	0.2724	0.0499	0.3079	0.1950	0.1129	0.0921	0.0863	0.0058	0.2157	0.1087	0.1071	44.9633	29.7028	144.7906	35.3587	45.5406	1.7353	59.8041	5.4701	193.7025	0.0031	0.0020	0.0048	0.0058	0.0046	0.0235	0.0019	0.0000	0.0038
43	132	0.1846	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.2251	4.7301	59.2184	18.6544	22.0598	1.1797	8.3999	0.0556	129.8575	0.1119	0.0641	0.4673	0.2343	0.2404	0.0192	0.0729	0.0001	0.4943	0.0136	0.0136	0.0079	0.0126	0.0109	0.0163	0.0087	0.0023	0.0038	0.9784	0.8674	0.0150	-0.0002	18.2331	6.2657	4.4208	3.9760	0.0725	0.0366	0.0358	0.0367	0.0366	0.0001	0.0358	0.0001	0.0358	0.0012	0.0006	0.0006	0.0008	0.0006	0.0002	0.0004	0.0000	0.0004	0.6478	0.5711	0.0767	0.1565	0.1521	0.0043	0.4913	0.4190	0.0723	0.2855	0.1788	0.1067	0.1013	0.0887	0.0126	0.1843	0.0901	0.0942	26.3530	17.6663	88.6167	27.9733	33.1310	1.1797	36.8948	2.0893	129.8575	0.0042	0.0036	0.0053	0.0084	0.0073	0.0163	0.0020	0.0001	0.0038
43	133	0.1073	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1333	0.0536	219.4072	0.1674	0.1687	17.6648	23.4110	3.5619	253.2946	0.0570	0.0338	0.2248	0.1373	0.1397	0.0854	0.0397	0.0085	0.2347	0.4278	0.6302	0.0010	0.8202	0.8282	0.0048	0.0017	0.0024	0.0009	0.9219	0.0144	0.0253	-0.0171	18.2331	26.7012	4.4208	18.2690	0.1313	0.0683	0.0630	0.0560	0.0545	0.0016	0.0752	0.0138	0.0614	0.0279	0.0275	0.0004	0.0275	0.0275	0.0000	0.0004	0.0000	0.0003	2.3010	2.0210	0.2801	0.4082	0.3897	0.0185	1.8928	1.6313	0.2616	0.8912	0.5045	0.3867	0.1797	0.1700	0.0097	0.7115	0.3345	0.3770	1.8220	0.6198	219.4072	0.8961	0.8643	17.6648	76.3287	134.1308	253.2946	0.0313	0.0545	0.0010	0.1532	0.1617	0.0048	0.0005	0.0001	0.0009
44	45	0.3911	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4782.8616	1523.1332	115840.6372	1.1732	0.8283	11.1608	16061.6976	214.4684	1130845.1612	0.5528	0.3090	2.5960	0.0006	0.0004	0.0035	0.7410	0.4239	2.9186	0.0001	0.0002	0.0000	0.0005	0.0005	0.0003	0.0000	0.0020	0.0000	1.0025	0.0944	0.4262	-0.0001	62.5878	13.5293	29.9840	3.1702	1.9963	0.9969	0.9994	0.0005	0.0004	0.0001	1.9958	0.9966	0.9992	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	3.6113	3.2263	0.3850	0.9180	0.8754	0.0426	2.6933	2.3509	0.3424	0.8413	0.4671	0.3742	0.1700	0.1463	0.0237	0.6713	0.3208	0.3505	4782.8616	1624.5040	115840.6372	1.1732	0.8283	11.1608	32401.3604	9412.5073	1130845.1612	0.0001	0.0002	0.0000	0.0005	0.0005	0.0003	0.0000	0.0000	0.0000
44	46	0.3867	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0875	0.1378	0.1843	0.4698	0.4121	8.8675	0.0201	0.0126	0.2159	0.0034	0.0034	0.0039	0.0078	0.0080	0.0023	0.0011	0.0007	0.0042	0.0390	0.0244	0.0213	0.0167	0.0195	0.0003	0.0542	0.0518	0.0193	0.1205	1.5225	-0.0009	-0.0001	62.5878	4.1147	29.9840	1.2946	0.0053	0.0047	0.0006	0.0042	0.0041	0.0000	0.0011	0.0006	0.0005	0.0026	0.0010	0.0016	0.0009	0.0009	0.0000	0.0017	0.0002	0.0016	1.5425	1.3983	0.1442	0.5318	0.5138	0.0181	1.0107	0.8846	0.1261	0.3374	0.1956	0.1419	0.0854	0.0772	0.0082	0.2520	0.1184	0.1336	0.4402	0.6336	0.3529	0.7553	0.7011	8.8675	0.1586	0.5012	0.3525	0.0078	0.0053	0.0111	0.0104	0.0114	0.0003	0.0069	0.0013	0.0118
44	47	0.3240	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5334	0.2024	1049.3139	0.1881	0.1787	371.2117	0.5898	0.1332	1115.3966	0.4213	0.2133	1.8140	0.1451	0.1501	0.0806	0.5076	0.2347	2.0802	0.7899	1.0537	0.0017	0.7713	0.8400	0.0002	0.8606	1.7622	0.0019	1.2703	0.0063	0.7506	-0.1838	62.5878	22.0103	29.9840	13.6452	2.7555	1.2137	1.5418	0.2260	0.2168	0.0091	2.5296	0.9969	1.5327	0.2955	0.2937	0.0018	0.1111	0.1111	0.0000	0.1844	0.1826	0.0018	6.5410	5.6910	0.8499	1.5574	1.4443	0.1131	4.9835	4.2467	0.7368	2.6277	1.5603	1.0674	0.7688	0.6806	0.0882	1.8589	0.8797	0.9792	3.7460	1.1331	1049.3139	1.0038	0.9197	371.2117	5.1170	1.1311	1115.3966	0.1125	0.1882	0.0017	0.1445	0.1632	0.0002	0.0992	0.2075	0.0019
44	48	0.8505	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2435	0.3556	0.0105	0.3004	0.3084	2236.3740	0.0942	3832.1783	0.0117	0.4757	0.5202	0.0791	0.7943	0.8481	0.0249	0.2174	0.2347	0.1012	1.9535	1.4631	7.5435	2.6443	2.7504	0.0000	2.3082	0.0001	8.6602	0.0171	3.1599	-0.4323	0.1708	62.5878	12.3962	29.9840	3.7178	1.5990	1.5721	0.0269	1.1954	1.1929	0.0025	0.4036	0.3792	0.0244	1.3012	0.3128	0.9884	0.3128	0.3128	0.0000	0.9884	0.0000	0.9884	3.3616	3.0220	0.3397	1.5050	1.4065	0.0985	1.8566	1.6154	0.2412	0.6661	0.4235	0.2426	0.2379	0.2137	0.0242	0.4282	0.2098	0.2184	0.2435	0.7044	0.0194	0.6040	0.5794	2236.3740	0.0942	1411232.7569	0.0224	1.9535	0.7386	4.0745	1.3150	1.4638	0.0000	2.3082	0.0000	4.5254
44	49	0.8216	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0358	0.0150	0.1051	0.0322	0.0159	365.8126	0.0008	0.3440	0.0007	0.0705	0.0411	0.3404	0.1471	0.0824	1.1008	0.0009	0.0007	0.0025	1.9722	2.7296	3.2384	4.5717	5.1883	0.0030	1.2197	0.0021	3.3265	0.9040	0.1529	0.0599	-0.8586	62.5878	14.4870	29.9840	5.8627	0.3191	0.1676	0.1515	0.3169	0.1661	0.1508	0.0022	0.0015	0.0008	1.7320	1.5023	0.2297	1.5024	1.5023	0.0001	0.2296	0.0000	0.2295	4.5255	4.0804	0.4451	2.1544	2.0174	0.1370	2.3712	2.0630	0.3081	0.8782	0.5504	0.3278	0.3286	0.2896	0.0391	0.5496	0.2608	0.2887	0.0358	0.0150	0.4859	0.0322	0.0159	365.8126	0.0023	14.5988	0.0031	1.9722	2.7296	0.7006	4.5717	5.1883	0.0030	0.4177	0.0000	0.7950
44	50	0.8178	10	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	29.7385	inf	0.0000	4181.7868	inf	0.0000	0.0318	inf	0.0000	0.0049	0.0055	0.0000	0.0113	0.0120	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0006	0.0000	0.0004	0.0000	inf	-0.0003	0.0000	62.5878	0.9856	29.9840	2.8295	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2399	0.2163	0.0236	0.1048	0.0989	0.0059	0.1351	0.1174	0.0177	0.1267	0.0747	0.0520	0.0343	0.0295	0.0048	0.0924	0.0452	0.0472	29.7385	inf	0.0000	4181.7868	inf	0.0000	0.0886	inf	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004
44	51	0.2763	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	634.2694	273.4832	5356.4840	224.2240	221.2530	46.7774	705.9427	1430.1308	5843.7221	1.0826	0.4329	5.3344	0.4933	0.5244	0.0023	1.2765	0.3993	6.0022	0.0017	0.0016	0.0010	0.0022	0.0024	0.0000	0.0018	0.0003	0.0010	1.8829	1.0393	1.7544	-0.0001	62.5878	13.3057	29.9840	8.6321	4.7936	1.6627	3.1308	0.5407	0.5406	0.0002	4.2529	1.1222	3.1307	0.0012	0.0006	0.0006	0.0006	0.0006	0.0000	0.0006	0.0000	0.0006	4.4279	3.8409	0.5869	1.0961	1.0308	0.0653	3.3318	2.8102	0.5216	1.4262	0.7889	0.6373	0.2778	0.2574	0.0204	1.1484	0.5314	0.6170	1239.7249	559.1674	5356.4840	224.2240	221.2530	46.7774	2311.2742	398754.6632	5843.7221	0.0009	0.0008	0.0010	0.0022	0.0024	0.0000	0.0006	0.0000	0.0010
44	52	0.9525	12	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.3416	1.5369	0.0029	0.3051	0.2790	0.1680	0.2100	0.4818	0.0025	0.0006	0.0007	0.0000	0.0001	0.0002	0.0000	0.0010	0.0012	0.0000	0.0019	0.0005	0.0019	0.0005	0.0006	0.0000	0.0049	0.0025	0.0022	0.0008	3.2912	-0.0001	0.0000	62.5878	2.1073	29.9840	0.0711	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.5271	0.4755	0.0517	0.2395	0.2253	0.0142	0.2876	0.2502	0.0375	0.0723	0.0449	0.0275	0.0302	0.0258	0.0044	0.0422	0.0191	0.0231	0.6865	2.0240	0.0029	0.3051	0.2790	0.1680	0.8374	17.7263	0.0025	0.0009	0.0003	0.0019	0.0005	0.0006	0.0000	0.0012	0.0001	0.0022
44	53	0.8902	11	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	201.3305	152.1131	55.6587	43.6465	38.8732	131.1819	364.2015	61.5821	1.3313	0.1956	0.2145	0.0210	0.0490	0.0476	0.0700	0.3220	0.3691	0.0005	0.0010	0.0014	0.0004	0.0011	0.0012	0.0005	0.0009	0.0060	0.0004	0.0106	0.3371	-0.2669	-0.0002	62.5878	21.8329	29.9840	8.0592	0.9648	0.9547	0.0101	0.1118	0.1018	0.0099	0.8530	0.8528	0.0002	0.0005	0.0004	0.0001	0.0003	0.0003	0.0000	0.0002	0.0001	0.0001	4.9322	4.4514	0.4808	2.2830	2.1411	0.1420	2.6492	2.3103	0.3388	0.8200	0.5020	0.3181	0.2820	0.2404	0.0416	0.5380	0.2615	0.2764	337.0704	302.4916	55.6587	43.6465	38.8732	131.1819	1085.9579	1563.7031	1.3313	0.0006	0.0007	0.0004	0.0011	0.0012	0.0005	0.0003	0.0002	0.0004
44	54	0.2896	4	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	62.5878	0.0000	29.9840	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	55	0.8902	11	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.6588	0.7126	1.9955	1.4384	1.3887	0.1075	0.4447	1.0468	2.9492	0.0033	0.0031	0.0051	0.0039	0.0042	0.0000	0.0026	0.0017	0.0086	0.0050	0.0044	0.0026	0.0027	0.0030	0.0001	0.0058	0.0016	0.0029	0.1604	0.7802	-0.0002	-0.0000	62.5878	1.2825	29.9840	0.1503	0.0014	0.0012	0.0002	0.0010	0.0010	0.0000	0.0005	0.0003	0.0002	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.4365	0.3976	0.0389	0.2461	0.2305	0.0156	0.1904	0.1671	0.0233	0.0593	0.0397	0.0196	0.0238	0.0214	0.0023	0.0355	0.0182	0.0173	1.7032	1.9192	1.9955	1.4384	1.3887	0.1075	1.7845	54.1506	2.9492	0.0019	0.0016	0.0026	0.0027	0.0030	0.0001	0.0014	0.0000	0.0029
44	56	0.8492	10	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.0875	0.7095	12.0816	0.3904	0.3401	71.8780	2.1079	14.6888	16.2523	0.5902	0.3920	2.4740	0.1279	0.1276	0.1334	1.0330	0.6673	3.4369	0.5427	0.5525	0.2048	0.3276	0.3751	0.0019	0.4901	0.0454	0.2115	0.6639	0.6852	0.2842	-0.0088	62.5878	14.8542	29.9840	6.8183	2.5407	1.5270	1.0137	0.2694	0.2534	0.0159	2.2714	1.2736	0.9978	0.0398	0.0236	0.0162	0.0234	0.0233	0.0001	0.0164	0.0003	0.0161	4.3048	3.8951	0.4098	2.1061	1.9866	0.1194	2.1987	1.9084	0.2903	0.8749	0.5675	0.3075	0.3405	0.2958	0.0447	0.5344	0.2717	0.2628	12.9827	9.4250	47.0375	1.8639	1.6207	71.8780	33.6428	564.6149	56.1343	0.0455	0.0416	0.0526	0.0686	0.0787	0.0019	0.0307	0.0012	0.0612
44	57	0.7742	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.6204	1.0696	0.7512	5.6843	5.2834	27.5471	0.4199	0.0685	0.9324	0.7294	0.4378	3.2113	0.8728	0.9027	0.4675	0.6098	0.0203	4.3742	1.1756	0.4093	4.2747	0.1535	0.1709	0.0170	1.4522	0.2965	4.6912	0.8617	44.2428	1.1935	0.3520	62.5878	33.5853	29.9840	9.3450	6.7921	3.6483	3.1438	3.6954	3.5592	0.1362	3.0967	0.0891	3.0076	1.0071	0.0223	0.9849	0.0215	0.0204	0.0012	0.9856	0.0019	0.9837	9.3123	8.3333	0.9790	4.2342	3.9428	0.2914	5.0781	4.3906	0.6876	1.4823	0.8944	0.5880	0.4821	0.4142	0.0678	1.0003	0.4801	0.5201	1.0735	17.5898	1.9171	19.5540	18.3618	27.5471	0.6189	5.1432	2.3128	0.6794	0.0249	1.6751	0.0446	0.0492	0.0170	0.9854	0.0039	1.8913
44	58	0.7535	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5878	0.6375	0.8461	1.2309	1.5820	1.9241	0.2837	2.0786	0.9344	0.4512	0.3331	1.3199	0.6727	0.6186	1.3395	0.2476	0.0438	1.3115	0.7676	0.5226	1.5600	0.5465	0.3910	0.6962	0.8728	0.0211	1.4035	0.5386	3.7605	0.1536	0.0106	62.5878	15.2419	29.9840	2.5705	2.4425	1.5875	0.8550	1.7443	1.4838	0.2605	0.6982	0.1038	0.5944	0.0654	0.0137	0.0516	0.0200	0.0136	0.0064	0.0454	0.0002	0.0452	5.4130	4.7652	0.6477	2.5931	2.3986	0.1945	2.8198	2.3666	0.4532	0.6344	0.3800	0.2544	0.1959	0.1682	0.0277	0.4385	0.2118	0.2267	4.3792	9.2194	6.5030	6.5974	7.6641	5.7990	2.3917	60.5421	6.5724	0.1030	0.0361	0.2030	0.1020	0.0807	0.2310	0.1035	0.0007	0.1995
44	59	0.2896	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.2093	0.1329	0.2804	0.2818	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	62.5878	0.0000	29.9840	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2943	0.2374	0.0000	0.2804	0.2818	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000					
44	60	0.2121	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.5309	0.3304	103.0516	0.2882	0.3172	7.6089	0.4870	0.2312	140.8575	0.6355	0.5616	1.1338	0.4885	0.5266	0.0254	0.6620	0.5684	1.2434	1.1970	1.7000	0.0110	1.6948	1.6599	0.0033	1.3595	2.4591	0.0088	0.2991	0.0044	-0.1713	-0.6514	62.5878	19.3360	29.9840	7.9957	3.0094	2.3166	0.6928	0.3536	0.3522	0.0014	2.6558	1.9644	0.6914	1.0441	1.0394	0.0046	0.0457	0.0457	0.0000	0.9984	0.9938	0.0046	4.7356	4.1246	0.6110	0.7238	0.6688	0.0550	4.0118	3.4558	0.5560	1.3967	0.7160	0.6808	0.1046	0.1040	0.0005	1.2921	0.6119	0.6802	0.8501	0.3869	167.3316	1.1187	1.1996	7.6089	0.8568	0.3500	183.4345	0.7475	1.4518	0.0068	0.4367	0.4390	0.0033	0.7727	1.6240	0.0068
44	61	0.6321	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.2529	1.9823	1325.4384	2.2671	0.0543	2442.4822	703.2258	4324.6460	7.4207	1.0139	0.9223	1.7830	0.6684	0.0185	12.3663	1.1554	1.3246	0.0073	0.2384	0.4653	0.0013	0.2948	0.3412	0.0051	0.0016	0.0003	0.0010	0.2302	0.0334	-0.3522	-0.0117	62.5878	14.2360	29.9840	11.9336	3.5226	2.8633	0.6592	0.6746	0.0177	0.6569	2.8479	2.8456	0.0023	0.0196	0.0190	0.0006	0.0192	0.0190	0.0002	0.0004	0.0000	0.0004	3.4742	3.1044	0.3697	1.0093	0.9562	0.0531	2.4648	2.1482	0.3166	1.1281	0.6577	0.4705	0.3005	0.2588	0.0417	0.8276	0.3989	0.4288	58.3898	31.9982	1325.4384	10.4791	0.2530	2442.4822	2264.8694	1112564.7341	7.4207	0.0174	0.0288	0.0013	0.0638	0.0732	0.0051	0.0005	0.0000	0.0010
44	62	0.7406	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3563	10.7723	0.2808	45.0864	31.0402	842.9559	0.0326	2.7609	0.0760	0.4239	0.3319	1.2288	0.9568	0.7681	3.7596	0.0485	0.0010	0.3659	1.1896	0.0308	4.3769	0.0212	0.0247	0.0045	1.4864	0.0003	4.8145	0.4230	202.0495	0.0284	0.3682	62.5878	28.8660	29.9840	13.2209	2.8126	1.9766	0.8360	2.6237	1.9733	0.6504	0.1889	0.0033	0.1856	1.0041	0.0049	0.9992	0.0052	0.0049	0.0003	0.9989	0.0000	0.9989	6.6356	5.9552	0.6803	2.7420	2.5690	0.1730	3.8935	3.3862	0.5073	1.3848	0.8297	0.5551	0.4211	0.3628	0.0583	0.9636	0.4668	0.4968	0.5845	55.6820	0.6827	77.4228	56.3644	842.9559	0.0468	655.7809	0.1820	0.7251	0.0060	1.8001	0.0124	0.0136	0.0045	1.0367	0.0000	2.0107
44	63	0.7379	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0077	0.0223	0.0397	0.1124	0.1030	0.0364	0.0045	0.7233	0.0543	0.0031	0.0025	0.0085	0.0047	0.0050	0.0003	0.0023	0.0010	0.0108	0.4060	0.1108	0.2148	0.0415	0.0482	0.0078	0.5054	0.0014	0.1988	0.4108	3.8031	0.0000	0.0025	62.5878	5.0237	29.9840	8.0282	0.0037	0.0026	0.0011	0.0020	0.0020	0.0000	0.0017	0.0007	0.0011	0.0155	0.0032	0.0123	0.0034	0.0032	0.0002	0.0121	0.0000	0.0121	1.1959	1.0688	0.1271	0.4247	0.3974	0.0272	0.7712	0.6714	0.0998	0.5461	0.3180	0.2281	0.1701	0.1505	0.0196	0.3760	0.1675	0.2085	0.1096	0.2430	0.1584	0.2346	0.2314	0.0364	0.0700	47.7979	0.1853	0.0284	0.0102	0.0539	0.0199	0.0215	0.0078	0.0323	0.0000	0.0582
44	64	0.6749	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2242	0.7635	89.5214	1.2969	1.3097	0.3624	9.0372	25.7098	139.5244	0.8184	0.6697	2.0333	1.5214	1.6525	0.0029	0.4054	0.0613	2.7827	0.6685	0.8771	0.0227	1.1731	1.2617	0.0080	0.0449	0.0024	0.0199	0.3717	0.0753	-0.0595	-0.0526	62.5878	17.5893	29.9840	19.0270	3.6747	2.6790	0.9957	2.5279	2.5275	0.0004	1.1468	0.1516	0.9953	0.0943	0.0877	0.0066	0.0880	0.0876	0.0004	0.0063	0.0000	0.0062	4.4903	4.0006	0.4897	1.6615	1.5295	0.1320	2.8288	2.4711	0.3577	1.3651	0.8006	0.5644	0.3636	0.3175	0.0461	1.0015	0.4831	0.5184	11.8513	6.1162	173.8533	6.2860	5.9874	0.3624	64.8394	968.1902	231.4781	0.0691	0.1095	0.0117	0.2420	0.2760	0.0080	0.0063	0.0001	0.0120
44	65	0.6686	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5000	1.3936	2.7639	3.7941	3.9275	56.9599	0.0444	0.0253	0.4154	0.8845	0.9624	0.1834	2.3948	2.4867	0.8158	0.0104	0.0085	0.0235	0.5897	0.6906	0.0663	0.6312	0.6332	0.0143	0.2348	0.3375	0.0566	0.0212	0.1978	-0.1173	-0.0078	62.5878	1.7566	29.9840	2.8742	0.4403	0.4312	0.0091	0.4370	0.4288	0.0082	0.0033	0.0024	0.0009	0.0168	0.0141	0.0028	0.0136	0.0135	0.0001	0.0032	0.0005	0.0027	0.4978	0.4480	0.0497	0.1825	0.1724	0.0100	0.3153	0.2756	0.0397	0.3212	0.2212	0.0999	0.1178	0.1116	0.0063	0.2033	0.1096	0.0937	16.8690	15.1438	6.5886	20.6910	20.4792	56.9599	0.6622	1.8406	0.8179	0.0524	0.0635	0.0278	0.1157	0.1214	0.0143	0.0157	0.0046	0.0287
44	66	0.6321	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2531	1.0389	0.3426	86.3182	892.4825	69.9335	0.1474	0.0362	0.2860	0.5660	0.2243	3.4475	0.8613	0.6746	4.1747	0.4482	0.0294	3.3257	2.2368	0.2159	10.0626	0.0100	0.0008	0.0597	3.0406	0.8111	11.6286	1.8236	272.8589	1.0149	1.0945	62.5878	21.1811	29.9840	10.1862	2.8293	1.0020	1.8273	1.2279	0.9104	0.3175	1.6015	0.0916	1.5098	2.9741	0.0109	2.9633	0.0024	0.0002	0.0022	2.9717	0.0106	2.9610	4.9984	4.4684	0.5300	1.4256	1.3496	0.0760	3.5728	3.1188	0.4540	1.3296	0.7749	0.5547	0.3523	0.3029	0.0493	0.9773	0.4720	0.5054	0.2531	16.0014	0.6454	123.8961	892.4825	92.7697	0.1474	1.3045	0.5676	2.2368	0.0140	5.3420	0.0070	0.0008	0.0450	3.0406	0.0225	5.8591
