branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
44	67	0.6183	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3617	111.9755	0.0136	240.6390	211.1422	26.8191	1.1379	9.0512	0.0124	0.7937	0.8824	0.0117	0.7005	0.7422	0.0180	0.8433	0.9629	0.0102	0.5829	0.0079	0.8643	0.0029	0.0035	0.0007	0.7411	0.1064	0.8245	0.0015	35.5360	-0.4594	0.0066	62.5878	7.4253	29.9840	0.9851	1.6085	1.6061	0.0024	0.4932	0.4925	0.0007	1.1153	1.1136	0.0017	0.0192	0.0005	0.0186	0.0003	0.0003	0.0000	0.0189	0.0003	0.0186	2.0265	1.8200	0.2065	0.7040	0.6635	0.0405	1.3225	1.1565	0.1660	0.3733	0.2166	0.1566	0.0957	0.0819	0.0138	0.2775	0.1347	0.1428	15.4684	364.6482	0.0986	240.6390	225.6271	26.8191	12.4003	509.1138	0.0782	0.0513	0.0024	0.1189	0.0029	0.0033	0.0007	0.0680	0.0019	0.1304
44	68	0.8216	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6586	0.2096	3.8579	0.0396	0.0396	2.7737	1.4916	6987.2984	5.2249	0.6878	0.2856	4.3754	0.0900	0.0952	0.0122	1.2277	0.4706	6.3066	1.0444	1.3629	1.1341	2.2701	2.4076	0.0044	0.8231	0.0001	1.2070	1.6709	0.1691	1.0816	-0.1669	62.5878	15.0354	29.9840	6.2061	3.1955	1.1964	1.9991	0.1983	0.1966	0.0017	2.9971	0.9998	1.9974	0.3451	0.2952	0.0499	0.2954	0.2952	0.0002	0.0498	0.0000	0.0498	4.6458	4.1889	0.4569	2.2045	2.0643	0.1402	2.4413	2.1246	0.3167	0.9043	0.5659	0.3383	0.3365	0.2961	0.0403	0.5678	0.2698	0.2980	1.8022	0.5476	29.6459	0.1025	0.0956	2.7737	14.0106	2436937.3919	37.7712	0.3817	0.5216	0.1476	0.8778	0.9968	0.0044	0.0876	0.0000	0.1670
44	69	0.7535	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1641	0.0892	0.3270	0.0825	0.0512	282.3652	0.2085	17.2363	0.2756	0.3369	0.1955	1.4478	0.3677	0.2653	1.7019	0.3125	0.1355	1.3496	2.0524	2.1925	4.4273	4.4578	5.1798	0.0060	1.4986	0.0079	4.8969	0.9426	0.5724	0.5344	-0.7190	62.5878	27.6811	29.9840	13.1592	2.6976	1.3887	1.3090	1.3003	0.8711	0.4291	1.3974	0.5175	0.8798	2.7201	1.7299	0.9902	1.7301	1.7297	0.0003	0.9900	0.0001	0.9899	8.0075	7.1034	0.9041	3.5360	3.2839	0.2521	4.4715	3.8195	0.6519	1.3253	0.7890	0.5363	0.3913	0.3339	0.0574	0.9340	0.4551	0.4789	0.1641	0.0892	0.7841	0.0832	0.0512	282.3652	0.2948	432.6375	0.6529	2.0524	2.1925	1.8464	4.4208	5.1798	0.0060	1.0600	0.0003	2.0670
44	70	0.7187	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7302	1.3192	110.0599	5.3871	1.5460	729.9188	4.8006	1.8225	45.6430	1.0406	0.6234	4.7624	1.1235	0.3393	13.3432	0.9785	0.8536	1.8060	0.3811	0.4725	0.0433	0.2085	0.2195	0.0183	0.2038	0.4684	0.0396	0.8564	0.4459	1.0507	-0.0080	62.5878	19.6565	29.9840	4.0504	6.0316	3.2490	2.7826	2.7894	0.7917	1.9978	3.2421	2.4573	0.7848	0.0251	0.0174	0.0077	0.0159	0.0152	0.0007	0.0092	0.0021	0.0071	5.7962	5.2119	0.5843	2.4829	2.3332	0.1497	3.3133	2.8788	0.4346	0.9593	0.5847	0.3746	0.3091	0.2722	0.0370	0.6502	0.3125	0.3376	39.7252	20.9721	230.2097	21.8212	6.0598	729.9188	69.0501	124.6912	86.2018	0.0262	0.0297	0.0207	0.0515	0.0560	0.0183	0.0142	0.0068	0.0210
44	71	0.6214	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8156	1046.3240	0.8226	143.5350	251.1192	0.0000	0.8899	579.2153	0.9555	1.0700	0.7017	4.2899	0.2622	0.2797	0.0000	1.4640	0.9213	5.3671	1.3119	0.0007	5.2148	0.0018	0.0011	0.0059	1.6453	0.0016	5.6168	0.6995	4033.7797	0.6045	0.3704	62.5878	17.5448	29.9840	6.0013	4.8579	2.8585	1.9994	0.3902	0.3902	0.0000	4.4677	2.4683	1.9994	0.9973	0.0002	0.9970	0.0005	0.0002	0.0002	0.9968	0.0000	0.9968	4.5400	4.0739	0.4661	1.4883	1.3948	0.0935	3.0517	2.6791	0.3725	0.9849	0.5721	0.4127	0.2502	0.2128	0.0374	0.7347	0.3593	0.3753	1.0567	1624.2131	1.7758	143.5350	251.1192	0.0000	1.0790	32802.3574	2.0210	1.0126	0.0004	2.4157	0.0018	0.0011	0.0059	1.3568	0.0000	2.6557
44	72	0.6899	10	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6220.8968	3861.3222	0.0000	0.0542	0.0533	0.0000	46435482.4400	509101.7467	0.0000	2.0146	2.2532	0.0000	0.0000	0.0000	0.0000	2.9169	3.3674	0.0000	0.0003	0.0006	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.2870	-0.0001	62.5878	1.8980	29.9840	2.9698	0.9996	0.9996	0.0000	0.0000	0.0000	0.0000	0.9996	0.9996	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4962	0.4436	0.0525	0.1535	0.1468	0.0067	0.3427	0.2968	0.0458	0.3595	0.2455	0.1140	0.1351	0.1270	0.0081	0.2245	0.1185	0.1060	7294.5737	5571.9424	0.0000	0.0542	0.0533	0.0000	46435482.4400	332530454.1491	0.0000	0.0003	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000
44	73	0.6703	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1421	0.1739	0.0437	0.9125	1.1261	0.0215	0.0361	0.0042	0.0705	0.0020	0.0022	0.0004	0.0028	0.0029	0.0002	0.0012	0.0013	0.0005	0.0142	0.0124	0.0097	0.0030	0.0026	0.0074	0.0330	0.3048	0.0076	0.0172	0.9186	-0.0010	-0.0003	62.5878	3.5853	29.9840	4.3819	0.0037	0.0036	0.0001	0.0026	0.0026	0.0000	0.0010	0.0010	0.0001	0.0018	0.0009	0.0009	0.0004	0.0003	0.0001	0.0014	0.0006	0.0008	1.8329	1.6849	0.1480	0.9534	0.9097	0.0438	0.8795	0.7752	0.1042	0.4149	0.2732	0.1417	0.1330	0.1203	0.0127	0.2820	0.1529	0.1291	0.4631	0.6255	0.0693	0.9125	1.1261	0.0215	0.2403	0.3107	0.0894	0.0043	0.0034	0.0061	0.0030	0.0026	0.0074	0.0050	0.0041	0.0060
44	74	0.6388	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.8980	7.9555	5.3037	9.6680	8.9667	0.1981	57.3717	13.4596	8.3046	0.1450	0.1600	0.0063	0.1516	0.1612	0.0007	0.1412	0.1593	0.0080	0.0104	0.0201	0.0012	0.0157	0.0180	0.0033	0.0025	0.0118	0.0010	0.0043	0.1487	-0.1426	-0.0015	62.5878	12.3589	29.9840	7.3592	0.5040	0.5018	0.0021	0.1940	0.1940	0.0001	0.3100	0.3079	0.0021	0.0031	0.0027	0.0004	0.0026	0.0025	0.0001	0.0004	0.0002	0.0003	3.4750	3.1361	0.3389	1.2795	1.2030	0.0765	2.1955	1.9331	0.2624	0.8971	0.5658	0.3313	0.2654	0.2327	0.0327	0.6317	0.3330	0.2987	42.6314	34.0751	5.3037	15.3929	14.9719	0.1981	203.8142	351.7559	8.3046	0.0034	0.0047	0.0012	0.0099	0.0108	0.0033	0.0007	0.0005	0.0010
44	75	0.6214	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6439	1.6968	0.2920	6.8317	6.9531	0.7705	1.3991	0.3974	0.2648	0.1923	0.2129	0.0079	0.2783	0.2971	0.0152	0.1426	0.1613	0.0056	0.1170	0.1255	0.0270	0.0407	0.0427	0.0197	0.1019	0.4060	0.0210	0.0042	0.8856	-0.1587	-0.0009	62.5878	10.2127	29.9840	1.0234	0.5609	0.5586	0.0023	0.2973	0.2962	0.0011	0.2636	0.2624	0.0012	0.0058	0.0031	0.0027	0.0024	0.0021	0.0004	0.0034	0.0010	0.0024	2.9172	2.6233	0.2939	1.0680	0.9968	0.0712	1.8492	1.6265	0.2227	0.4847	0.2816	0.2031	0.1238	0.1054	0.0184	0.3610	0.1763	0.1847	16.1294	19.5706	0.5907	14.1975	15.1733	0.7705	15.3530	28.4208	0.4365	0.0119	0.0109	0.0134	0.0196	0.0196	0.0197	0.0093	0.0057	0.0127
44	76	0.6183	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	49.0299	208.5432	0.6502	434.3776	386.2374	334.8941	12.3635	37.5121	0.7535	0.7597	0.8406	0.0111	1.1803	1.2532	0.0112	0.4589	0.5231	0.0110	0.0155	0.0040	0.0170	0.0027	0.0032	0.0000	0.0371	0.0139	0.0146	0.0014	4.2784	-0.2495	0.0001	62.5878	3.7027	29.9840	0.0091	0.8731	0.8719	0.0012	0.5656	0.5653	0.0003	0.3075	0.3066	0.0009	0.0008	0.0001	0.0006	0.0001	0.0001	0.0000	0.0007	0.0000	0.0006	1.1492	1.0372	0.1120	0.4792	0.4511	0.0281	0.6700	0.5861	0.0839	0.1667	0.0967	0.0699	0.0428	0.0366	0.0062	0.1239	0.0601	0.0638	163.4454	553.9547	1.2316	434.3776	395.3827	334.8941	86.3377	1024.8418	1.1196	0.0046	0.0015	0.0090	0.0027	0.0032	0.0000	0.0053	0.0005	0.0098
44	77	0.6013	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0794	0.0651	0.0046	0.1027	0.0990	7.3669	0.0101	0.0425	0.0048	0.4001	0.4442	0.0222	1.3019	1.3681	0.0017	0.0161	0.0147	0.0255	5.0390	6.8194	4.7976	12.6717	13.8265	0.0002	1.6026	0.3465	5.2788	0.0058	0.2037	-0.1225	-1.4286	62.5878	3.8334	29.9840	6.1787	0.4355	0.4330	0.0025	0.4232	0.4232	0.0000	0.0123	0.0098	0.0025	3.1115	2.5850	0.5265	2.5841	2.5841	0.0000	0.5274	0.0009	0.5265	1.0884	0.9748	0.1136	0.3251	0.3093	0.0158	0.7633	0.6655	0.0978	0.6175	0.3791	0.2384	0.2039	0.1869	0.0170	0.4136	0.1922	0.2214	0.0794	0.0651	0.0101	0.1027	0.0990	7.3669	0.0126	3.0992	0.0107	5.0390	6.8194	2.2083	12.6717	13.8265	0.0002	1.2753	0.0048	2.3782
44	78	0.5622	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7152	0.2642	1.6485	0.2697	0.2790	1.3439	0.7337	0.1360	1.8975	0.7984	0.3748	4.0443	0.5884	0.6324	0.0053	0.8826	0.2640	4.8953	1.1163	1.4185	2.4533	2.1812	2.2666	0.0039	1.2029	1.9415	2.5799	1.4081	0.3890	1.1350	-0.2736	62.5878	16.9094	29.9840	5.8161	3.8141	1.5839	2.2302	0.8044	0.8039	0.0005	3.0097	0.7800	2.2297	0.7857	0.5656	0.2200	0.4032	0.4029	0.0003	0.3825	0.1628	0.2197	4.7774	4.2259	0.5514	1.3672	1.2713	0.0960	3.4101	2.9547	0.4555	1.4674	0.8929	0.5745	0.5189	0.4478	0.0710	0.9486	0.4451	0.5034	1.4912	0.5917	10.5592	0.7572	0.7030	1.3439	2.1887	0.7220	11.2154	0.5354	0.6334	0.3830	0.7770	0.8996	0.0039	0.4032	0.3657	0.4365
44	79	0.6686	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6979	2.9223	0.4087	10.4131	9.6121	0.0002	0.5092	742.6796	0.4800	0.8097	0.7018	1.7326	1.0090	1.0767	0.0000	0.7089	0.4986	2.1703	1.1602	0.2402	4.2390	0.0969	0.1120	0.0046	1.3920	0.0007	4.5217	0.2885	70.1974	-0.2823	0.3624	62.5878	23.9173	29.9840	17.8091	4.4652	3.4653	0.9999	1.8693	1.8693	0.0000	2.5959	1.5961	0.9998	1.0133	0.0142	0.9991	0.0145	0.0142	0.0002	0.9988	0.0000	0.9988	5.5145	4.9374	0.5771	1.8525	1.7361	0.1164	3.6620	3.2013	0.4607	1.5506	0.9401	0.6105	0.4122	0.3625	0.0497	1.1384	0.5775	0.5608	1.2391	46.3601	1.0587	28.7721	27.4326	0.0002	0.8079	113239.5288	1.2186	0.6535	0.0151	1.6365	0.0351	0.0392	0.0046	0.8774	0.0000	1.7810
44	80	0.6525	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0028	0.0014	2.1213	0.0025	0.0017	7.4871	0.0357	0.0718	0.2580	0.0047	0.0036	0.0131	0.0138	0.0104	0.0639	0.0003	0.0002	0.0010	1.6884	2.5676	0.0062	5.4006	5.9687	0.0085	0.0076	0.0022	0.0041	0.4276	0.0009	0.0001	-0.4903	62.5878	6.1279	29.9840	3.6878	0.0068	0.0047	0.0020	0.0065	0.0046	0.0019	0.0003	0.0001	0.0001	0.7814	0.7807	0.0007	0.7808	0.7807	0.0001	0.0006	0.0000	0.0006	1.4530	1.2983	0.1547	0.4721	0.4425	0.0297	0.9809	0.8559	0.1251	0.4628	0.3041	0.1587	0.1446	0.1308	0.0138	0.3182	0.1733	0.1450	0.0028	0.0014	2.9843	0.0025	0.0017	7.4871	0.1476	2.7528	0.2622	1.6884	2.5676	0.0044	5.4006	5.9687	0.0085	0.0019	0.0001	0.0040
44	81	0.7406	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7015	129.3491	0.0000	181.7382	180.8178	0.0000	0.4392	326.7115	0.0000	0.7442	0.8293	0.0000	0.9942	1.0613	0.0000	0.5671	0.6522	0.0000	1.0609	0.0064	3.6125	0.0055	0.0059	0.0035	1.2911	0.0020	3.8161	0.0000	326.5154	-1.3614	0.2032	62.5878	27.2690	29.9840	12.3406	4.7414	4.7414	0.0000	2.6270	2.6270	0.0000	2.1145	2.1145	0.0000	0.5514	0.0017	0.5497	0.0019	0.0017	0.0002	0.5495	0.0000	0.5495	6.3711	5.7172	0.6539	2.6423	2.4752	0.1671	3.7288	3.2420	0.4868	1.3253	0.7947	0.5307	0.4041	0.3485	0.0556	0.9212	0.4461	0.4751	1.7888	391.4584	0.0000	216.5186	222.4350	0.0000	0.9506	14089.1443	0.0000	0.4160	0.0021	1.0358	0.0046	0.0048	0.0035	0.5965	0.0000	1.1567
44	82	0.7253	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3857	1.0576	2.1777	5.7800	4.0777	1324.0504	0.0720	3.0583	0.6755	0.1347	0.1184	0.2878	0.2502	0.2189	0.7068	0.0295	0.0206	0.0922	0.3493	0.1120	0.1322	0.0433	0.0537	0.0005	0.4104	0.0067	0.1365	0.2583	2.8217	-0.0297	0.0009	62.5878	9.0798	29.9840	0.9519	0.3632	0.2887	0.0746	0.3215	0.2633	0.0583	0.0417	0.0254	0.0163	0.0081	0.0021	0.0060	0.0021	0.0021	0.0000	0.0060	0.0000	0.0060	2.6962	2.4371	0.2590	1.2850	1.2026	0.0824	1.4111	1.2346	0.1766	0.3478	0.2052	0.1426	0.1018	0.0866	0.0151	0.2461	0.1186	0.1275	5.7937	11.4855	6.8736	12.1603	9.0927	1324.0504	1.2131	79.4030	1.9713	0.0233	0.0103	0.0419	0.0206	0.0241	0.0005	0.0244	0.0003	0.0468
44	83	0.6525	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2054	0.0232	9.5186	0.3286	0.0658	4.8582	0.0772	0.0000	1.1578	0.0003	0.0001	0.0022	0.0009	0.0002	0.0113	0.0000	0.0000	0.0000	0.0014	0.0026	0.0002	0.0027	0.0027	0.0023	0.0000	0.0013	0.0000	4.2692	0.1358	0.0007	-0.0005	62.5878	21.0000	29.9840	14.4214	0.0014	0.0003	0.0011	0.0014	0.0003	0.0011	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0010	0.0009	0.0001	0.0000	0.0000	0.0000	4.8030	4.2962	0.5068	1.5534	1.4562	0.0971	3.2496	2.8400	0.4097	1.3377	0.8162	0.5215	0.3692	0.3220	0.0472	0.9685	0.4941	0.4743	0.3802	0.0559	9.5186	0.3286	0.0658	4.8582	0.1490	0.0000	1.1578	0.0008	0.0011	0.0002	0.0027	0.0027	0.0023	0.0000	0.0000	0.0000
44	84	0.7102	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2696	0.2160	2.9559	0.0813	0.0791	2.3401	78.4516	259.9279	2.7260	0.3409	0.3797	0.0078	0.3076	0.3272	0.0146	0.3597	0.4116	0.0059	1.2645	1.7583	0.0026	3.7844	4.1378	0.0062	0.0046	0.0016	0.0022	0.0024	0.0012	-0.4767	-0.6531	62.5878	20.4085	29.9840	11.0867	1.6741	1.6701	0.0040	0.5448	0.5431	0.0016	1.1293	1.1269	0.0024	1.0413	1.0401	0.0013	1.0404	1.0401	0.0003	0.0009	0.0000	0.0009	4.9101	4.3980	0.5121	1.7707	1.6600	0.1107	3.1394	2.7380	0.4014	1.1393	0.6631	0.4762	0.3373	0.2829	0.0544	0.8019	0.3802	0.4218	0.3730	0.2421	2.9559	0.0997	0.0890	2.3401	309.8610	14861.0783	2.7260	0.9141	1.5686	0.0026	3.0844	3.6762	0.0062	0.0012	0.0000	0.0022
44	85	0.7064	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3761	0.0044	1.2200	0.6999	0.0066	2900.6781	0.0004	0.0005	0.0008	0.3830	0.0043	3.8709	0.8367	0.0087	14.4212	0.0005	0.0002	0.0026	1.0186	0.9653	3.1729	1.1955	1.3134	0.0050	1.1922	0.3327	3.2872	98.8250	3.0098	0.2678	0.0081	62.5878	3.1287	29.9840	1.1816	0.3810	0.0038	0.3772	0.3808	0.0037	0.3770	0.0003	0.0001	0.0002	0.0660	0.0165	0.0495	0.0162	0.0162	0.0000	0.0498	0.0003	0.0495	0.9948	0.8973	0.0974	0.4551	0.4289	0.0261	0.5397	0.4684	0.0713	0.1920	0.1179	0.0742	0.0639	0.0550	0.0089	0.1282	0.0629	0.0653	1.1150	0.0305	5.7973	3.2965	0.0297	2900.6781	0.0012	0.0343	0.0034	0.3435	0.1396	0.6677	0.2538	0.2939	0.0050	0.3882	0.0046	0.7576
44	86	0.6995	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4054	1.2927	0.1570	2.9057	2.4247	263.4366	0.0013	0.0611	0.0002	1.2566	1.1585	2.1301	3.1045	2.7414	8.6201	0.0058	0.0062	0.0028	3.0996	0.8962	13.5680	1.0684	1.1306	0.0327	4.4588	0.1018	15.2771	0.2066	43.6361	-0.1598	0.3172	62.5878	4.0532	29.9840	2.2470	1.3784	1.1424	0.2360	1.3746	1.1389	0.2358	0.0038	0.0035	0.0002	0.9083	0.0203	0.8879	0.0205	0.0202	0.0003	0.8878	0.0002	0.8876	1.0969	0.9862	0.1108	0.4428	0.4154	0.0274	0.6542	0.5707	0.0834	0.2930	0.1792	0.1138	0.0939	0.0831	0.0108	0.1991	0.0961	0.1030	0.4054	10.2045	0.2730	14.2390	11.3004	302.8383	0.0013	3.3545	0.0003	3.0996	0.1135	7.8033	0.2180	0.2426	0.0285	4.4588	0.0019	8.6164
44	87	0.6764	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4147	0.2469	0.7069	0.4627	0.3122	262.8104	0.0004	0.1606	0.0000	0.4073	0.2878	1.5650	0.8876	0.6002	6.0138	0.0004	0.0004	0.0001	0.9821	1.1660	2.2138	1.9184	1.9225	0.0229	0.9786	0.0028	2.1698	0.5611	0.6427	0.0420	-0.0502	62.5878	4.7288	29.9840	9.8540	0.5806	0.3719	0.2087	0.5803	0.3716	0.2087	0.0003	0.0003	0.0000	0.2116	0.1288	0.0828	0.1292	0.1288	0.0004	0.0824	0.0000	0.0823	1.4255	1.2921	0.1333	0.6538	0.6191	0.0347	0.7717	0.6730	0.0986	0.7500	0.4835	0.2665	0.2345	0.2152	0.0193	0.5155	0.2683	0.2472	1.4440	1.0806	5.0394	1.6110	1.0030	268.7485	0.0025	5.7406	0.0003	0.2821	0.2664	0.3106	0.5509	0.5984	0.0224	0.1598	0.0001	0.3331
44	88	0.6525	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3223	0.1746	71.5849	0.2938	0.2125	2744.1644	0.0056	0.0112	0.0911	1.3683	1.1655	3.0732	4.2140	3.4232	16.0196	0.0008	0.0004	0.0038	4.2449	6.6769	0.0429	14.3414	16.1055	0.0058	0.1476	0.0347	0.0420	0.3137	0.0018	-0.1345	-1.7896	62.5878	8.6320	29.9840	7.0881	2.7832	2.1185	0.6646	2.7820	2.1181	0.6640	0.0011	0.0005	0.0007	2.8562	2.8511	0.0051	2.8510	2.8509	0.0001	0.0052	0.0002	0.0049	2.0340	1.8177	0.2163	0.6602	0.6187	0.0414	1.3738	1.1990	0.1748	0.6729	0.4270	0.2458	0.1988	0.1770	0.0218	0.4741	0.2500	0.2241	0.3223	0.1746	149.3431	0.2938	0.2125	2744.1644	0.0757	0.3929	0.1739	4.2449	6.6769	0.0206	14.3414	16.1055	0.0058	0.0109	0.0010	0.0220
44	89	0.7203	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.6040	3.4649	0.6555	22.9555	20.3357	6.8290	13.1350	126.1625	0.0102	0.6153	0.6837	0.0027	1.3584	1.4448	0.0113	0.1170	0.1341	0.0000	0.0641	0.1973	0.0042	0.0592	0.0710	0.0016	0.0089	0.0011	0.0038	0.0004	0.1841	-0.7131	-0.0036	62.5878	15.4622	29.9840	5.2688	2.4873	2.4862	0.0011	2.2041	2.2030	0.0011	0.2832	0.2832	0.0000	0.0075	0.0064	0.0012	0.0064	0.0064	0.0001	0.0011	0.0000	0.0011	4.0425	3.6367	0.4059	1.6225	1.5248	0.0978	2.4200	2.1119	0.3081	0.8040	0.4788	0.3252	0.2448	0.2138	0.0310	0.5593	0.2650	0.2943	65.5342	51.3425	0.7600	51.7644	48.4782	6.8290	58.1517	11472.6683	0.0102	0.0094	0.0133	0.0036	0.0262	0.0298	0.0016	0.0020	0.0000	0.0038
44	90	0.7085	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3207	1.3418	5.5607	7.9524	5.9499	3374.0611	0.4193	16.9548	0.0541	0.5515	0.5417	0.6442	1.0712	0.9861	2.4730	0.1604	0.1820	0.0071	0.4176	0.4037	0.1159	0.1347	0.1657	0.0007	0.3825	0.0107	0.1308	0.1251	0.9489	-0.2177	-0.0019	62.5878	7.5917	29.9840	1.5198	1.2374	1.0999	0.1376	1.0321	0.8956	0.1365	0.2054	0.2042	0.0011	0.0131	0.0067	0.0064	0.0067	0.0067	0.0000	0.0064	0.0001	0.0064	2.2438	2.0303	0.2136	0.9635	0.9083	0.0552	1.2804	1.1220	0.1584	0.4393	0.2760	0.1634	0.1592	0.1385	0.0206	0.2802	0.1374	0.1428	18.4597	22.1982	16.4702	25.4717	20.4555	3374.0611	6.9870	447.8340	0.1584	0.0299	0.0244	0.0391	0.0421	0.0482	0.0007	0.0230	0.0004	0.0447
44	91	0.8178	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8990.9233	6043490.3792	0.0000	606775.7151	5313937.3705	0.0000	3.3134	inf	0.0000	0.9370	1.0407	0.0000	2.1773	2.3133	0.0000	0.0013	0.0015	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0004	0.0000	0.0003	0.0000	1025.2315	-0.1921	0.0000	62.5878	3.0317	29.9840	0.1644	0.6689	0.6689	0.0000	0.6684	0.6684	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7139	0.6427	0.0712	0.3070	0.2889	0.0180	0.4069	0.3538	0.0531	0.1064	0.0627	0.0436	0.0288	0.0248	0.0040	0.0775	0.0379	0.0396	8990.9233	6043490.3792	0.0000	606775.7151	5313937.3705	0.0000	9.0491	inf	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003
44	92	0.8120	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0059	20.3520	0.0018	1.6087	8.9062	0.4012	0.0044	inf	0.0001	0.0041	0.0042	0.0028	0.0043	0.0041	0.0074	0.0039	0.0044	0.0002	0.6970	0.0002	1.5212	0.0026	0.0005	0.0184	0.8813	0.0000	1.4993	0.0626	664.2581	-0.0008	0.0039	62.5878	2.6632	29.9840	1.0147	0.0036	0.0034	0.0002	0.0021	0.0019	0.0002	0.0015	0.0015	0.0000	0.0104	0.0000	0.0104	0.0001	0.0000	0.0001	0.0103	0.0000	0.0103	0.8792	0.8025	0.0766	0.4827	0.4553	0.0274	0.3965	0.3472	0.0493	0.1333	0.0806	0.0527	0.0390	0.0342	0.0048	0.0943	0.0464	0.0480	0.0525	21.7587	0.0140	1.6087	8.9062	0.4012	0.0357	inf	0.0010	0.0780	0.0002	0.1970	0.0026	0.0005	0.0184	0.1092	0.0000	0.2148
