branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
44	93	0.7287	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5864	1.3476	1972.1972	3.1893	1.6708	3033.9649	429.1829	2842.7011	1457.4960	0.7388	0.5768	2.2194	0.6084	0.3883	4.1470	0.8297	0.7185	1.5977	0.2060	0.4281	0.0011	0.1908	0.2324	0.0014	0.0019	0.0003	0.0011	0.4209	0.0299	0.0567	-0.0151	62.5878	35.0787	29.9840	12.2568	6.2289	4.3836	1.8452	2.1062	1.2654	0.8409	4.1226	3.1183	1.0044	0.0251	0.0244	0.0007	0.0245	0.0244	0.0001	0.0006	0.0000	0.0006	8.4307	7.5993	0.8314	3.4618	3.2591	0.2028	4.9689	4.3402	0.6286	1.5881	0.9387	0.6494	0.4920	0.4220	0.0700	1.0962	0.5167	0.5795	46.6850	22.1896	1972.1972	12.2180	6.7141	3033.9649	1430.8318	828008.8682	1457.4960	0.0158	0.0260	0.0011	0.0498	0.0578	0.0014	0.0006	0.0000	0.0011
44	94	0.7152	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2376	0.1656	8.0559	0.1375	0.1084	69.7247	1.0821	2.3022	0.3781	0.2116	0.2003	0.3254	0.2704	0.2197	1.1619	0.1621	0.1826	0.0143	0.8907	1.2097	0.0404	1.9662	2.0274	0.0167	0.1498	0.0793	0.0377	0.1621	0.0442	-0.0866	-0.0432	62.5878	8.4810	29.9840	2.3446	0.5864	0.5046	0.0818	0.3424	0.2633	0.0792	0.2439	0.2413	0.0026	0.0737	0.0706	0.0031	0.0707	0.0704	0.0003	0.0031	0.0002	0.0028	2.7708	2.5194	0.2514	1.2662	1.1980	0.0682	1.5046	1.3213	0.1832	0.3996	0.2388	0.1609	0.1215	0.1047	0.0169	0.2781	0.1341	0.1440	1.1471	0.6773	16.7571	0.4652	0.3268	69.7247	14.7324	112.5177	0.7229	0.1845	0.2957	0.0194	0.5814	0.6725	0.0167	0.0110	0.0016	0.0197
44	95	0.6525	5	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.3048	265.2686	0.0002	218.8213	385.4738	1.1017	0.1673	304.7673	0.0000	0.7185	0.8027	0.0027	1.0902	1.1619	0.0140	0.5409	0.6188	0.0000	2.3573	0.0030	11.1051	0.0050	0.0030	0.0127	3.2340	0.0020	12.5572	0.0004	3241.7832	-1.1230	1.4812	62.5878	24.0032	29.9840	22.6134	3.9164	3.9148	0.0015	1.9206	1.9191	0.0015	1.9958	1.9958	0.0000	3.9888	0.0012	3.9876	0.0020	0.0012	0.0008	3.9868	0.0000	3.9868	5.4512	4.8770	0.5741	1.7617	1.6517	0.1100	3.6895	3.2254	0.4641	1.6921	1.0236	0.6685	0.4593	0.3985	0.0608	1.2328	0.6251	0.6077	0.3048	667.9806	0.0005	253.9112	385.8450	1.1017	0.1673	12892.7758	0.0000	2.3573	0.0012	5.9651	0.0043	0.0030	0.0127	3.2340	0.0000	6.5604
44	96	0.2584	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3299	0.1404	9726.2180	0.0181	0.0180	55.3792	0.3485	0.1133	10470.2099	0.3639	0.2130	1.2562	0.0017	0.0018	0.0004	0.4514	0.2696	1.3904	1.1028	1.5169	0.0001	0.0963	0.1026	0.0000	1.2951	2.3782	0.0001	0.9970	0.0001	0.4229	-0.6370	62.5878	18.5150	29.9840	10.2301	1.9937	0.9983	0.9954	0.0019	0.0018	0.0000	1.9918	0.9965	0.9953	1.0139	1.0138	0.0001	0.0139	0.0139	0.0000	1.0001	0.9999	0.0001	5.4794	4.6870	0.7924	1.0666	0.9901	0.0765	4.4127	3.6969	0.7159	1.9882	1.1329	0.8553	0.3969	0.3721	0.0248	1.5913	0.7608	0.8304	0.7135	0.2380	9726.2180	0.0497	0.0494	55.3792	0.7182	0.2051	10470.2099	0.5100	0.8949	0.0001	0.0350	0.0373	0.0000	0.6285	1.3143	0.0001
44	97	0.6816	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	42.9971	30.5061	246.6120	71.6482	54.4697	609.7379	38.4195	106.8851	267.5193	1.0676	0.8695	2.7867	1.6784	1.5020	4.4274	0.7569	0.5240	2.3847	0.0248	0.0285	0.0113	0.0234	0.0276	0.0073	0.0197	0.0049	0.0089	0.3692	0.8546	-0.1886	-0.0025	62.5878	46.1140	29.9840	26.4917	10.7966	7.8851	2.9115	5.7226	4.8123	0.9103	5.0741	3.0728	2.0013	0.0149	0.0080	0.0069	0.0087	0.0079	0.0008	0.0062	0.0002	0.0061	10.1130	9.0682	1.0448	3.4096	3.2040	0.2056	6.7035	5.8643	0.8392	2.3853	1.3871	0.9982	0.6527	0.5396	0.1130	1.7326	0.8475	0.8852	170.6421	149.8961	404.4951	125.7322	102.7053	609.7379	211.1606	2868.2007	348.5524	0.0063	0.0058	0.0069	0.0133	0.0146	0.0073	0.0036	0.0002	0.0068
44	98	0.2121	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	42.1457	6.2700	69926.4137	0.5524	0.6015	9.4726	66971.3259	1539.2252	101691.9539	0.7660	0.6740	1.3900	0.1911	0.2019	0.0590	0.8645	0.7607	1.5150	0.0182	0.1075	0.0000	0.3460	0.3357	0.0062	0.0000	0.0005	0.0000	0.3043	0.0019	-0.2061	-0.0048	62.5878	20.7840	29.9840	8.9470	3.8286	2.9353	0.8933	0.1397	0.1365	0.0033	3.6888	2.7988	0.8900	0.0076	0.0076	0.0000	0.0076	0.0076	0.0000	0.0000	0.0000	0.0000	4.9979	4.3553	0.6426	0.7311	0.6759	0.0552	4.2668	3.6793	0.5875	1.4954	0.7664	0.7290	0.1061	0.1055	0.0006	1.3893	0.6609	0.7284	149.8969	67.7184	69926.4137	2.6577	2.7934	9.4726	96265.5427	309307.7258	101691.9539	0.0051	0.0100	0.0000	0.0719	0.0723	0.0062	0.0000	0.0000	0.0000
44	99	0.2072	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3862	0.2951	0.3728	0.3033	0.3049	62.4673	0.3647	0.2685	0.4180	0.3362	0.2997	0.4760	0.3305	0.3260	0.3757	0.3417	0.2663	0.5035	0.8706	1.0154	1.2768	1.0898	1.0693	0.0060	0.9368	0.9918	1.2046	0.4152	0.9269	0.0066	-0.0152	62.5878	2.7834	29.9840	1.0450	1.0579	0.7475	0.3104	0.5078	0.4550	0.0528	0.5501	0.2925	0.2576	0.1034	0.0537	0.0497	0.0495	0.0495	0.0000	0.0539	0.0041	0.0497	3.1463	2.4943	0.6521	1.5363	1.3959	0.1404	1.6100	1.0984	0.5116	0.6241	0.3251	0.2991	0.2212	0.2205	0.0007	0.4029	0.1046	0.2983	2.0300	1.8158	2.8629	1.4764	1.4515	62.4673	2.5563	6.7331	3.0214	0.1656	0.1651	0.1663	0.2239	0.2246	0.0060	0.1337	0.0395	0.1667
44	102	0.7665	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5154	0.3475	21.8590	0.3077	0.3191	0.0713	4.7329	5.4814	55.6340	0.5179	0.4722	0.9418	0.7540	0.8024	0.0130	0.3059	0.1523	1.3358	1.0050	1.3590	0.0431	2.4506	2.5146	0.1826	0.0646	0.0278	0.0240	0.2152	0.0248	-0.6288	-0.4380	62.5878	34.1922	29.9840	22.4626	5.7137	4.7019	1.0118	3.9356	3.9314	0.0042	1.7781	0.7705	1.0076	0.7249	0.7074	0.0175	0.7133	0.7067	0.0066	0.0116	0.0007	0.0109	11.0320	9.9576	1.0743	5.2197	4.8997	0.3200	5.8122	5.0579	0.7544	2.2252	1.3753	0.8498	0.6730	0.6035	0.0696	1.5521	0.7719	0.7803	1.5898	0.9181	45.6993	0.7114	0.6851	0.1379	40.8756	175.7429	95.2048	0.3258	0.5143	0.0206	1.0598	1.1711	0.0944	0.0075	0.0009	0.0140
44	103	0.7187	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6684	0.5010	0.7564	0.4876	0.4525	1.8211	0.4205	0.2498	0.6432	0.6885	0.6798	0.7658	1.1218	1.0832	1.7218	0.3751	0.3646	0.4449	1.0299	1.3569	1.0125	2.3005	2.3940	0.9455	0.8921	1.4598	0.6917	0.1265	0.1716	-0.7723	-0.2208	62.5878	22.5884	29.9840	11.0115	4.4173	3.9213	0.4961	3.0207	2.7404	0.2803	1.3967	1.1809	0.2158	0.4582	0.3911	0.0671	0.3565	0.3425	0.0140	0.1017	0.0486	0.0531	6.4162	5.7684	0.6477	2.6927	2.5299	0.1628	3.7235	3.2385	0.4850	1.2720	0.7694	0.5026	0.3964	0.3462	0.0502	0.8756	0.4231	0.4524	1.9112	1.3373	5.7352	1.2474	1.0950	6.1742	3.2293	3.1760	3.7897	0.3602	0.5083	0.1335	0.8993	0.9892	0.2789	0.1162	0.1148	0.1174
44	104	0.6886	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5733	1.1590	204.4408	35.9270	22.3853	1227.7890	3.0485	0.2942	227.3618	1.0697	0.4488	6.6583	0.8959	0.6812	4.2862	1.1967	0.2652	7.4555	0.2994	0.3872	0.0326	0.0249	0.0304	0.0035	0.3926	0.9014	0.0328	1.6485	0.4313	1.2344	-0.0058	62.5878	11.8100	29.9840	8.7888	3.6815	1.3901	2.2915	1.3022	0.9312	0.3710	2.3793	0.4589	1.9204	0.0176	0.0123	0.0053	0.0041	0.0040	0.0001	0.0135	0.0083	0.0052	3.4418	3.0976	0.3442	1.4535	1.3670	0.0866	1.9882	1.7306	0.2576	0.8746	0.5344	0.3402	0.2966	0.2566	0.0399	0.5781	0.2778	0.3003	53.0160	19.4513	425.9885	64.3256	43.8021	1227.7890	51.1808	8.8334	432.3389	0.0202	0.0231	0.0156	0.0139	0.0156	0.0035	0.0234	0.0300	0.0172
44	105	0.6525	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1306.0537	261.3205	41500.9874	1243.1039	616.6006	46426.8543	2938.5749	51.7472	34656.9235	1.4270	0.5041	9.2165	2.3241	1.2752	18.0134	0.9971	0.1075	7.1311	0.0011	0.0019	0.0002	0.0019	0.0021	0.0004	0.0003	0.0021	0.0002	2.1662	0.1554	1.9386	-0.0003	62.5878	14.7392	29.9840	7.3617	4.8829	1.5422	3.3407	2.5762	1.3250	1.2512	2.3067	0.2172	2.0895	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	3.4218	3.0593	0.3625	1.1085	1.0390	0.0695	2.3133	2.0203	0.2930	0.8941	0.5565	0.3376	0.2557	0.2255	0.0302	0.6384	0.3311	0.3074	2288.5744	581.3947	41500.9874	1243.1039	616.6006	46426.8543	8012.4503	2196.2951	34656.9235	0.0006	0.0009	0.0002	0.0019	0.0021	0.0004	0.0001	0.0000	0.0002
44	106	0.7253	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	349.9229	274.6026	0.3227	211.1872	196.0996	1.2174	604.3143	45671.5547	0.1586	0.3575	0.3967	0.0001	0.3229	0.3444	0.0003	0.3835	0.4390	0.0001	0.0010	0.0014	0.0004	0.0015	0.0018	0.0003	0.0006	0.0000	0.0004	0.0000	0.4065	-0.5230	-0.0002	62.5878	20.0414	29.9840	7.0324	1.8216	1.8215	0.0001	0.7059	0.7058	0.0000	1.1157	1.1157	0.0000	0.0005	0.0004	0.0002	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	5.0957	4.5912	0.5045	2.1861	2.0497	0.1364	2.9095	2.5415	0.3681	0.8940	0.5255	0.3684	0.2566	0.2177	0.0389	0.6374	0.3079	0.3295	594.4822	545.5308	0.3227	211.1872	196.0996	1.2174	1682.0176	19037240.6105	0.1586	0.0006	0.0007	0.0004	0.0015	0.0018	0.0003	0.0002	0.0000	0.0004
44	107	0.7152	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.9936	6.2528	14.1395	29.2577	23.4216	342.6313	0.3581	3.1958	0.4742	0.4652	0.4822	0.2911	0.9741	0.9716	1.0177	0.0152	0.0161	0.0089	0.0665	0.0771	0.0206	0.0333	0.0415	0.0030	0.0424	0.0050	0.0188	0.0589	0.8042	-0.2641	-0.0005	62.5878	7.0315	29.9840	1.2144	1.1407	1.0773	0.0635	1.1210	1.0589	0.0621	0.0198	0.0184	0.0014	0.0030	0.0017	0.0013	0.0017	0.0016	0.0000	0.0013	0.0000	0.0013	2.4521	2.2341	0.2180	1.1508	1.0898	0.0610	1.3013	1.1443	0.1570	0.3138	0.1887	0.1251	0.0975	0.0843	0.0132	0.2163	0.1044	0.1119	48.8876	54.9784	27.3593	56.7265	50.1004	342.6313	2.5046	84.8418	0.7716	0.0095	0.0088	0.0106	0.0172	0.0194	0.0030	0.0061	0.0002	0.0115
44	108	0.6816	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5868	0.1651	33807.0588	0.2181	0.1923	57107.5173	2223.4147	1.8187	33553.1095	0.7542	0.2961	4.6598	0.8105	0.8018	0.9526	0.7243	0.0045	5.5313	1.2854	1.7936	0.0001	3.7156	4.1692	0.0000	0.0003	0.0025	0.0002	1.8461	0.0001	1.0914	-0.4977	62.5878	16.2725	29.9840	4.4748	3.0190	1.0607	1.9582	1.1266	1.0504	0.0762	1.8923	0.0103	1.8820	0.7922	0.7921	0.0000	0.7921	0.7921	0.0000	0.0001	0.0000	0.0000	4.0027	3.5825	0.4202	1.3900	1.3100	0.0800	2.6127	2.2725	0.3403	0.8273	0.4777	0.3495	0.2740	0.2103	0.0637	0.5532	0.2674	0.2858	0.7876	0.1786	33807.0588	0.2804	0.2129	57107.5173	6128.1348	66.4575	33553.1095	0.9576	1.6581	0.0001	2.8904	3.7661	0.0000	0.0001	0.0001	0.0002
44	109	0.7344	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6583	0.4660	1090.8465	0.5296	0.5287	1.7456	245.5385	53.7909	1997.4472	0.7450	0.7265	0.9093	1.5887	1.6964	0.0053	0.2433	0.1100	1.1855	1.1318	1.5588	0.0008	2.9996	3.2086	0.0031	0.0010	0.0020	0.0006	0.1413	0.0006	-1.1440	-0.6769	62.5878	40.5309	29.9840	14.7974	7.0058	6.1382	0.8676	5.5710	5.5699	0.0012	1.4347	0.5683	0.8664	1.0783	1.0777	0.0006	1.0779	1.0777	0.0002	0.0004	0.0000	0.0004	9.4033	8.4492	0.9541	3.5067	3.2834	0.2233	5.8966	5.1658	0.7309	1.8832	1.1174	0.7658	0.5263	0.4515	0.0748	1.3569	0.6658	0.6910	1.3011	0.7532	1090.8465	0.7757	0.7107	1.7456	746.5906	2284.0497	1997.4472	0.5726	0.9645	0.0008	2.0481	2.3868	0.0031	0.0003	0.0000	0.0006
44	110	0.7085	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5006	0.6205	0.3182	1.8177	1.6526	31.1576	0.1411	5.7629	0.0869	0.3159	0.3295	0.1916	0.6568	0.6569	0.6557	0.0945	0.1011	0.0485	0.6310	0.5311	0.6022	0.3613	0.3975	0.0210	0.6699	0.0175	0.5582	0.0637	1.5906	-0.2572	-0.0006	62.5878	13.5236	29.9840	3.5331	1.1321	1.0643	0.0678	0.9267	0.8720	0.0547	0.2054	0.1923	0.0131	0.0432	0.0167	0.0265	0.0172	0.0165	0.0007	0.0260	0.0001	0.0259	3.5837	3.2297	0.3540	1.4110	1.3275	0.0834	2.1727	1.9022	0.2706	0.7146	0.4365	0.2780	0.2332	0.2014	0.0318	0.4814	0.2351	0.2463	5.2239	8.6236	2.0081	8.9030	8.0016	31.1576	1.7498	162.5758	0.4621	0.0605	0.0382	0.0954	0.0738	0.0821	0.0210	0.0540	0.0006	0.1050
44	111	0.6525	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8842	3.9731	0.4301	645.6809	878.2619	4.1454	0.6497	0.3875	0.4540	0.8260	0.9204	0.0276	1.9660	2.0952	0.0315	0.2802	0.3169	0.0266	0.2864	0.2317	0.0641	0.0030	0.0024	0.0076	0.4313	0.8178	0.0587	0.0035	1.1651	-0.9164	-0.0022	62.5878	16.9399	29.9840	15.9768	3.2312	3.2198	0.0114	2.4900	2.4875	0.0025	0.7412	0.7323	0.0089	0.0246	0.0114	0.0132	0.0011	0.0007	0.0003	0.0236	0.0106	0.0129	3.9120	3.4981	0.4138	1.2665	1.1872	0.0793	2.6454	2.3109	0.3345	1.2561	0.7684	0.4877	0.3484	0.3043	0.0441	0.9077	0.4641	0.4436	42.1460	62.2037	1.0152	645.6809	878.2619	4.1454	10.7964	13.8160	0.9155	0.0196	0.0148	0.0272	0.0030	0.0024	0.0076	0.0260	0.0229	0.0291
44	112	0.7569	9	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0189	0.0008	0.0257	0.0010	0.0011	0.0000	0.0575	0.0000	0.0244	17.3741	-0.0000	0.0001	62.5878	0.0019	29.9840	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0012	0.0011	0.0001	0.0006	0.0006	0.0000	0.0006	0.0005	0.0001	0.0697	0.0425	0.0271	0.0204	0.0178	0.0026	0.0493	0.0247	0.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0005	0.0127	0.0010	0.0011	0.0000	0.0070	0.0000	0.0141		
44	113	0.7333	8	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0002	0.0005	0.0000	0.0001	0.0001	0.2143	0.0002	0.9939	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	1.8567	0.8102	8.1985	1.0039	1.0699	0.0000	2.4863	0.0006	9.3725	0.0051	32.8541	-0.0002	0.3428	62.5878	8.6942	29.9840	6.0502	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0000	1.0021	0.0296	0.9725	0.0296	0.0296	0.0000	0.9725	0.0000	0.9725	2.1945	1.9779	0.2166	0.8716	0.8242	0.0474	1.3228	1.1536	0.1692	0.5397	0.3211	0.2186	0.1486	0.1307	0.0179	0.3911	0.1904	0.2007	0.0002	0.0042	0.0000	0.0006	0.0006	0.2143	0.0002	173.8872	0.0000	1.8567	0.0922	4.4479	0.1992	0.2265	0.0000	2.4863	0.0000	4.8449
44	114	0.7544	12	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	62.5878	0.0001	29.9840	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	115	0.7478	11	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	229.6253	inf	0.0000	173.8965	inf	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	62.5878	3.0007	29.9840	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7107	0.6383	0.0724	0.2624	0.2473	0.0151	0.4483	0.3910	0.0573	0.1398	0.0830	0.0568	0.0391	0.0340	0.0051	0.1007	0.0490	0.0517	229.6253	inf	0.0000	173.8965	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
44	116	0.7459	10	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	474.3085	335.0194	10.7917	337.6536	318.3470	inf	345.5074	inf	0.0000	0.0004	0.0005	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0736	-0.0000	-0.0000	62.5878	1.1177	29.9840	0.0023	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2799	0.2521	0.0278	0.1117	0.1055	0.0062	0.1682	0.1467	0.0215	0.0394	0.0233	0.0160	0.0110	0.0095	0.0014	0.0284	0.0138	0.0146	474.3085	335.0194	10.7917	337.6536	318.3470	inf	345.5074	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
44	117	0.5622	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7738	0.5549	0.7393	0.1668	0.1717	2.1432	0.9314	0.6856	0.8706	0.7758	0.7139	1.2660	0.3495	0.3738	0.0053	0.9241	0.8406	1.4914	1.0026	1.2865	1.7124	2.0956	2.1772	0.0025	0.9921	1.2261	1.7130	0.2243	0.3956	-0.6330	-0.2943	62.5878	31.2782	29.9840	23.9277	6.0901	4.9744	1.1157	0.7078	0.7071	0.0007	5.3823	4.2673	1.1150	0.8532	0.6114	0.2419	0.5483	0.5480	0.0003	0.3049	0.0634	0.2416	7.8496	6.9683	0.8813	2.0253	1.8917	0.1337	5.8243	5.0767	0.7476	2.6715	1.5957	1.0758	0.7938	0.6819	0.1118	1.8778	0.9138	0.9639	2.4292	1.8632	5.6311	0.5059	0.4651	2.1432	5.6903	12.1218	5.9507	0.3194	0.3831	0.2248	0.6908	0.8036	0.0025	0.1624	0.0693	0.2506
44	118	0.7459	10	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	4.1016	2.6824	3.0266	2.7892	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	62.5878	3.8827	29.9840	2.9998	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9315	0.8373	0.0942	0.3517	0.3317	0.0201	0.5797	0.5057	0.0741	0.2389	0.1417	0.0972	0.0666	0.0578	0.0087	0.1723	0.0838	0.0885	4.1016	2.7061	0.0000	3.0266	2.7892	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000					
44	119	0.7430	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	8.1516	3.5327	inf	1140.1994	1049.3469	inf	0.0001	0.0000	1.2128	1.3382	0.0000	2.8456	3.0083	0.0000	0.0000	0.0000	0.0000	0.1488	0.3788	0.0000	0.0025	0.0029	0.0000	0.2722	0.9679	0.0000	0.0000	0.0000	-0.2867	-0.0008	62.5878	2.8083	29.9840	0.0030	0.9986	0.9986	0.0000	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0001	0.0001	0.0000	0.0013	0.0013	0.0000	0.8234	0.7462	0.0771	0.3509	0.3319	0.0190	0.4724	0.4143	0.0582	0.0994	0.0589	0.0405	0.0277	0.0242	0.0036	0.0717	0.0347	0.0369	90.1110	58.8870	inf	1140.1994	1049.3469	inf	0.0010	0.0005	0.0000	0.0135	0.0227	0.0000	0.0025	0.0029	0.0000	0.0177	0.0365	0.0000	
44	120	0.7430	9	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	54.0856	7.6862	11761297.6919	795.9015	731.5415	inf	21.0999	0.1589	13696041.5021	0.6983	0.3113	4.2115	0.5941	0.6282	0.0258	0.7630	0.0986	5.3834	0.0129	0.0405	0.0000	0.0007	0.0009	0.0000	0.0362	0.6207	0.0000	1.4905	0.0000	0.5195	-0.0008	62.5878	9.6158	29.9840	0.0030	1.6687	0.6700	0.9987	0.5443	0.5430	0.0013	1.1244	0.1270	0.9973	0.0013	0.0013	0.0000	0.0001	0.0001	0.0000	0.0013	0.0013	0.0000	2.3898	2.1527	0.2371	0.9162	0.8643	0.0519	1.4736	1.2884	0.1853	0.3338	0.1975	0.1363	0.0928	0.0806	0.0121	0.2410	0.1169	0.1242	174.1792	45.9425	11761297.6919	795.9015	731.5415	inf	144.9356	9.0828	13696041.5021	0.0040	0.0068	0.0000	0.0007	0.0009	0.0000	0.0053	0.0109	0.0000
