branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
44	121	0.7333	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0004	0.0003	0.6423	0.0022	0.0022	0.2224	0.0002	0.0001	0.7797	0.0016	0.0018	0.0006	0.0023	0.0024	0.0000	0.0011	0.0012	0.0008	3.9362	6.5380	0.0009	1.0620	1.1285	0.0000	5.4658	11.3177	0.0010	0.0341	0.0001	-0.0005	-0.6182	62.5878	4.2457	29.9840	2.0144	0.0019	0.0019	0.0001	0.0012	0.0012	0.0000	0.0007	0.0007	0.0001	0.9841	0.9840	0.0001	0.0157	0.0157	0.0000	0.9683	0.9682	0.0001	1.1746	1.0638	0.1108	0.5197	0.4930	0.0268	0.6548	0.5708	0.0840	0.2500	0.1505	0.0995	0.0728	0.0649	0.0079	0.1772	0.0856	0.0916	0.0004	0.0003	0.6423	0.0108	0.0101	0.2224	0.0002	0.0001	0.7797	3.9362	6.5380	0.0009	0.2159	0.2421	0.0000	5.4658	11.3177	0.0010
44	122	0.6912	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.5536	0.5564	0.0930	9.2027	9.0075	0.0586	0.6622	0.4245	0.1167	0.3326	0.3681	0.0144	0.0499	0.0527	0.0002	0.5011	0.5724	0.0178	0.6008	0.6615	0.1544	0.0054	0.0058	0.0033	0.7567	1.3483	0.1526	0.0043	0.5613	-0.2835	-0.0128	62.5878	11.9190	29.9840	13.1740	1.0023	0.9980	0.0043	0.0562	0.0562	0.0000	0.9461	0.9418	0.0043	0.0476	0.0305	0.0171	0.0010	0.0009	0.0001	0.0466	0.0296	0.0170	3.0136	2.7115	0.3021	1.1254	1.0661	0.0593	1.8882	1.6454	0.2428	0.8797	0.5113	0.3684	0.2252	0.1940	0.0312	0.6545	0.3173	0.3372	6.1482	6.1737	0.3092	10.9375	11.0565	0.0586	7.0437	6.1452	0.3533	0.0541	0.0596	0.0464	0.0046	0.0048	0.0033	0.0711	0.0931	0.0504
44	123	0.3066	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	299.5378	343.3422	0.0000	2.7103	2.2666	0.0836	386.6748	18609.4700	0.0000	0.5084	0.5685	0.0000	0.0131	0.0136	0.0000	0.6297	0.7178	0.0000	0.0017	0.0017	0.0010	0.0048	0.0060	0.0000	0.0016	0.0000	0.0010	0.0000	1.1281	-0.5189	-0.0001	62.5878	12.8936	29.9840	4.1514	1.8072	1.8072	0.0000	0.0092	0.0092	0.0000	1.7980	1.7980	0.0000	0.0007	0.0003	0.0004	0.0003	0.0003	0.0000	0.0004	0.0000	0.0004	3.5547	3.1788	0.3759	0.6992	0.6741	0.0251	2.8555	2.5047	0.3508	0.8347	0.4334	0.4013	0.0805	0.0706	0.0100	0.7542	0.3628	0.3913	586.5088	724.7032	0.0000	3.1086	2.8256	0.0836	1238.0845	7096515.2014	0.0000	0.0009	0.0008	0.0010	0.0042	0.0048	0.0000	0.0005	0.0000	0.0010
44	124	0.7065	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6055	0.0003	7.0575	0.0043	0.0016	0.7467	0.8043	0.0001	9.6248	0.3233	0.0001	3.2385	0.0004	0.0002	0.0052	0.5004	0.0000	3.9881	0.5340	0.2714	0.4589	0.1047	0.1175	0.0069	0.6222	0.0018	0.4144	5237.1763	3.5591	0.7128	0.0052	62.5878	12.7386	29.9840	8.7370	1.0002	0.0002	1.0001	0.0005	0.0002	0.0003	0.9998	0.0000	0.9998	0.0342	0.0075	0.0267	0.0077	0.0075	0.0002	0.0265	0.0000	0.0265	3.0937	2.7849	0.3088	1.0958	1.0376	0.0581	1.9979	1.7473	0.2507	0.7809	0.4557	0.3252	0.2115	0.1852	0.0264	0.5693	0.2705	0.2988	7.3761	0.0042	39.4107	0.0123	0.0045	0.7467	10.7316	0.0073	44.9044	0.0438	0.0165	0.0822	0.0363	0.0405	0.0069	0.0466	0.0000	0.0888
44	125	0.6912	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0067	0.0031	3.2234	0.0052	0.0050	0.4512	0.2764	0.0111	4.9364	0.0046	0.0029	0.0207	0.0066	0.0069	0.0008	0.0034	0.0000	0.0257	0.6882	0.9321	0.0064	1.2683	1.3839	0.0017	0.0121	0.0028	0.0052	0.7929	0.0257	0.0016	-0.0167	62.5878	8.6431	29.9840	1.4782	0.0106	0.0059	0.0047	0.0059	0.0059	0.0000	0.0047	0.0000	0.0046	0.0277	0.0270	0.0007	0.0270	0.0270	0.0000	0.0007	0.0000	0.0007	2.2857	2.0598	0.2259	0.8902	0.8448	0.0453	1.3955	1.2150	0.1806	0.3719	0.2160	0.1559	0.0981	0.0840	0.0141	0.2738	0.1321	0.1417	0.0621	0.0229	4.6459	0.0241	0.0216	0.4512	1.3480	0.3970	5.4320	0.0744	0.1249	0.0045	0.2751	0.3211	0.0017	0.0025	0.0001	0.0047
44	126	0.6816	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	85.9036	51.6776	710.7639	186.5963	221.7749	5.5505	130.6911	0.0164	3625.4401	1.0712	0.8189	3.2253	1.9452	2.0384	0.0488	0.5421	0.0006	3.8688	0.0125	0.0158	0.0045	0.0104	0.0092	0.0088	0.0041	0.0384	0.0011	0.4614	0.6821	0.0388	-0.0003	62.5878	4.1618	29.9840	2.0491	1.3580	0.9293	0.4287	0.9300	0.9289	0.0011	0.4281	0.0004	0.4277	0.0013	0.0008	0.0005	0.0011	0.0007	0.0004	0.0002	0.0001	0.0001	1.2678	1.1349	0.1329	0.4781	0.4557	0.0224	0.7897	0.6792	0.1105	0.3280	0.1877	0.1403	0.1519	0.1038	0.0481	0.1761	0.0839	0.0922	273.4153	201.1924	868.3836	269.0951	313.3303	5.5505	510.9642	0.5987	3625.4401	0.0039	0.0041	0.0037	0.0072	0.0065	0.0088	0.0011	0.0011	0.0011
44	127	0.6525	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	135.6924	0.1563	2703.4793	2.4870	0.4791	14.7667	587.3485	0.0084	6971.7637	0.4276	0.0005	4.0189	0.0101	0.0014	0.1398	0.6281	0.0000	4.9386	0.0032	0.0032	0.0015	0.0041	0.0030	0.0095	0.0011	0.0017	0.0007	955.7318	0.6882	0.6785	-0.0002	62.5878	9.4810	29.9840	7.4917	0.9532	0.0010	0.9522	0.0073	0.0010	0.0063	0.9458	0.0000	0.9458	0.0010	0.0006	0.0004	0.0008	0.0006	0.0002	0.0002	0.0000	0.0002	2.2294	1.9924	0.2369	0.7234	0.6780	0.0454	1.5060	1.3145	0.1915	0.7168	0.4527	0.2641	0.2101	0.1866	0.0235	0.5067	0.2661	0.2406	318.2552	0.3969	2703.4793	2.7147	0.4793	14.7667	1777.0897	0.4294	6971.7637	0.0013	0.0013	0.0015	0.0037	0.0030	0.0095	0.0004	0.0000	0.0007
44	128	0.3188	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	19466.3816	10776.6431	187.6257	0.0021	0.0005	inf	352550836.7080	inf	0.0000	2.0048	2.2665	0.0000	0.0000	0.0000	0.0000	2.4104	2.7693	0.0000	0.0001	0.0002	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.2871	-0.0000	62.5878	2.0107	29.9840	1.9995	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4987	0.4411	0.0576	0.0839	0.0801	0.0038	0.4148	0.3610	0.0538	0.1942	0.1006	0.0936	0.0187	0.0162	0.0025	0.1755	0.0843	0.0912	19466.3816	11396.0473	187.6257	0.0021	0.0005	inf	352550836.7080	inf	0.0000	0.0001	0.0002	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000
44	129	0.3066	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.4829	0.8840	86.6937	1.9479	0.4043	14393.4517	1.8856	2.1400	0.2763	0.0008	0.0003	0.0053	0.0028	0.0007	0.0804	0.0002	0.0002	0.0000	0.0002	0.0003	0.0001	0.0014	0.0016	0.0000	0.0001	0.0001	0.0001	1.9298	0.2027	0.0005	-0.0000	62.5878	5.6459	29.9840	1.1399	0.0014	0.0005	0.0009	0.0012	0.0003	0.0009	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.8302	1.6529	0.1773	0.4362	0.4245	0.0117	1.3940	1.2285	0.1655	0.3440	0.1792	0.1649	0.0348	0.0307	0.0041	0.3093	0.1485	0.1607	4.4829	1.0612	86.6937	1.9479	0.4043	14393.4517	4.6493	705.2007	0.2763	0.0002	0.0003	0.0001	0.0014	0.0016	0.0000	0.0000	0.0000	0.0001
44	130	0.2763	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.4323	2.9808	4.2376	3.9594	3.9031	1.3281	108.8369	15.2996	4.6300	0.4797	0.5530	0.0055	0.3142	0.3342	0.0004	0.5376	0.6387	0.0062	0.0386	0.1855	0.0013	0.0793	0.0856	0.0003	0.0049	0.0417	0.0013	0.0016	0.0810	-0.5589	-0.0052	62.5878	11.6079	29.9840	5.3766	1.9571	1.9541	0.0030	0.3321	0.3321	0.0000	1.6250	1.6220	0.0030	0.0093	0.0086	0.0007	0.0081	0.0081	0.0000	0.0012	0.0005	0.0007	4.0800	3.5334	0.5465	1.0572	0.9938	0.0634	3.0228	2.5397	0.4831	1.2107	0.6771	0.5335	0.2614	0.2435	0.0179	0.9493	0.4337	0.5156	62.2775	43.4085	4.2376	10.0789	9.9924	1.3281	433.3508	571.8313	4.6300	0.0077	0.0127	0.0013	0.0312	0.0334	0.0003	0.0012	0.0011	0.0013
44	131	0.2584	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9342	0.7056	10.3705	1.3882	1.5084	3.8698	1.3268	0.5407	12.9236	0.3689	0.3431	0.4740	0.2199	0.2373	0.0366	0.4516	0.4154	0.5553	0.3949	0.4862	0.0457	0.1584	0.1573	0.0094	0.3404	0.7683	0.0430	0.3397	0.4538	-0.0244	-0.0108	62.5878	3.9355	29.9840	8.7078	0.7272	0.5428	0.1844	0.1547	0.1525	0.0022	0.5725	0.3904	0.1821	0.0341	0.0235	0.0107	0.0159	0.0157	0.0002	0.0183	0.0078	0.0105	1.9712	1.5822	0.3890	0.7035	0.6425	0.0610	1.2677	0.9396	0.3280	1.2316	0.7455	0.4861	0.3514	0.3334	0.0180	0.8802	0.4121	0.4681	13.3061	10.8897	21.6151	4.8618	5.0316	3.8698	21.7765	22.0466	24.7799	0.0277	0.0315	0.0219	0.0452	0.0472	0.0094	0.0207	0.0188	0.0224
44	132	0.2467	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5368	0.1412	17.0496	0.2807	0.2823	7.4598	0.8314	0.0152	20.1865	0.4297	0.1443	1.5688	0.3415	0.3609	0.0829	0.4713	0.0155	1.7557	0.8005	1.0218	0.0920	1.2165	1.2784	0.0111	0.5668	1.0154	0.0870	2.7242	0.1316	0.5549	-0.0736	62.5878	6.2657	29.9840	3.9760	1.2488	0.3353	0.9135	0.3182	0.3128	0.0054	0.9306	0.0225	0.9081	0.1437	0.1270	0.0167	0.1118	0.1115	0.0004	0.0318	0.0155	0.0163	2.9064	2.3242	0.5823	0.9317	0.8666	0.0650	1.9748	1.4575	0.5172	1.2410	0.7540	0.4870	0.4226	0.3895	0.0330	0.8185	0.3645	0.4540	3.7117	0.8569	45.7395	1.2904	1.2612	7.4598	12.1186	0.3639	48.7871	0.1158	0.1684	0.0343	0.2646	0.2861	0.0111	0.0389	0.0425	0.0360
45	48	0.6218	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7683	0.6498	0.0000	0.0465	0.0414	0.0000	1.0764	0.5859	0.0000	0.4573	0.5071	0.0000	0.0007	0.0008	0.0000	0.8365	0.9702	0.0000	0.5952	0.7805	0.0000	0.0154	0.0182	0.0000	0.7771	1.6560	0.0000	0.0000	0.0000	-0.1064	-0.0044	13.5293	12.3962	3.1702	3.7178	0.3706	0.3706	0.0000	0.0003	0.0003	0.0000	0.3704	0.3704	0.0000	0.0071	0.0071	0.0000	0.0004	0.0004	0.0000	0.0066	0.0066	0.0000	0.8105	0.7309	0.0796	0.3677	0.3491	0.0186	0.4428	0.3817	0.0610	0.1331	0.0810	0.0520	0.0456	0.0410	0.0046	0.0874	0.0400	0.0474	8.6190	5.8216	0.0000	0.0733	0.0694	0.0000	11.0561	5.8717	0.0000	0.0531	0.0871	0.0000	0.0098	0.0109	0.0000	0.0757	0.1652	0.0000
45	49	0.5929	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0194	0.0130	0.2656	0.4166	0.3666	0.2933	0.0230	0.0121	0.3733	0.1087	0.1198	0.0021	0.0085	0.0089	0.0006	0.1997	0.2304	0.0026	5.6143	9.2385	0.0078	0.0203	0.0242	0.0021	8.6871	19.0022	0.0068	0.0018	0.0004	-0.0328	-0.6148	13.5293	14.4870	3.1702	5.8627	0.1149	0.1147	0.0002	0.0043	0.0042	0.0000	0.1107	0.1105	0.0002	0.9790	0.9786	0.0004	0.0007	0.0007	0.0000	0.9783	0.9779	0.0003	1.0574	0.9579	0.0995	0.5033	0.4785	0.0248	0.5541	0.4794	0.0747	0.1744	0.1059	0.0684	0.0618	0.0545	0.0073	0.1126	0.0515	0.0611	0.0194	0.0130	0.4013	0.7068	0.6668	0.2933	0.0230	0.0121	0.4623	5.6143	9.2385	0.0052	0.0120	0.0133	0.0021	8.6871	19.0022	0.0055
45	50	0.5891	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0107	0.0082	0.0338	0.0249	0.0181	0.1516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4529	0.0000	0.0000	13.5293	0.9856	3.1702	2.8295	0.0006	0.0004	0.0002	0.0006	0.0004	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0585	0.0527	0.0058	0.0251	0.0238	0.0013	0.0334	0.0289	0.0045	0.0267	0.0151	0.0115	0.0066	0.0059	0.0007	0.0200	0.0092	0.0108	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
45	51	0.2022	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0836	0.2215	0.0000	0.2997	0.3062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0001	0.0001	0.0001	0.0003	0.0000	0.0002	0.0000	3.4206	-0.0000	0.0000	13.5293	13.3057	3.1702	8.6321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9929	0.8830	0.1099	0.2535	0.2458	0.0078	0.7393	0.6372	0.1021	0.2765	0.1589	0.1176	0.0628	0.0567	0.0061	0.2137	0.1022	0.1115	0.0836	0.2389	0.0000	0.2997	0.3062	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0002	
45	52	0.7238	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.7984	9.4970	0.0000	7.0435	12.0825	0.0000	4.6299	inf	0.0000	0.0004	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.8735	-0.0000	-0.0000	13.5293	2.1073	3.1702	0.0711	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1351	0.1216	0.0135	0.0706	0.0660	0.0046	0.0645	0.0555	0.0089	0.0153	0.0095	0.0058	0.0063	0.0055	0.0008	0.0090	0.0040	0.0050	8.7984	11.3872	0.0000	7.0435	12.0825	0.0000	4.6299	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0004	0.0000	0.0000	0.0000
45	53	0.6615	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	392.4427	189.2929	387.8531	444.0992	378.9890	45843.1606	inf	582.8123	0.7492	0.8330	0.0001	1.3729	1.4764	0.0000	0.0050	0.0058	0.0001	0.0019	0.0044	0.0000	0.0031	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.2900	-0.0001	13.5293	21.8329	3.1702	8.0592	1.0101	1.0101	0.0000	1.0070	1.0070	0.0000	0.0031	0.0031	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.3482	1.2125	0.1357	0.7335	0.6821	0.0514	0.6147	0.5304	0.0843	0.1790	0.1040	0.0750	0.0549	0.0477	0.0072	0.1241	0.0563	0.0678	789.6179	510.0668	387.8531	444.0992	414.8729	0.0000	45843.1606	inf	582.8123	0.0009	0.0016	0.0000	0.0031	0.0036	0.0000	0.0000	0.0000	0.0000	
45	54	0.3146	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.5293	0.0000	3.1702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	55	0.6615	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.7696	5.4272	0.0000	2.2366	2.1784	0.0000	1400.9961	inf	0.0000	0.1030	0.1155	0.0000	0.0290	0.0322	0.0000	0.2340	0.2661	0.0000	0.0096	0.0213	0.0001	0.0130	0.0148	0.0002	0.0002	0.0000	0.0001	0.0000	0.0136	-0.0039	-0.0000	13.5293	1.2825	3.1702	0.1503	0.0134	0.0134	0.0000	0.0024	0.0024	0.0000	0.0110	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1304	0.1163	0.0141	0.0833	0.0749	0.0084	0.0471	0.0414	0.0057	0.0126	0.0081	0.0045	0.0047	0.0043	0.0004	0.0080	0.0039	0.0041	32.2993	23.6029	0.0000	3.3859	3.4650	0.0000	3957.2120	inf	0.0000	0.0032	0.0049	0.0001	0.0086	0.0093	0.0002	0.0001	0.0000	0.0001
45	56	0.6205	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1051.5717	1581.7882	21.5394	53.4874	55.1148	36.9704	1857.5468	inf	6.6654	0.8866	0.9834	0.0145	0.0431	0.0438	0.0325	1.9038	2.2153	0.0043	0.0008	0.0006	0.0007	0.0008	0.0008	0.0009	0.0010	0.0000	0.0006	0.0016	0.9806	-0.2863	-0.0000	13.5293	14.8542	3.1702	6.8183	1.0028	1.0012	0.0016	0.0266	0.0253	0.0013	0.9762	0.9759	0.0003	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	1.1312	1.0181	0.1131	0.6184	0.5776	0.0408	0.5128	0.4405	0.0722	0.1884	0.1169	0.0715	0.0702	0.0617	0.0086	0.1182	0.0552	0.0630	1720.1183	2344.0768	21.5394	53.4874	55.1148	36.9704	5547.0202	inf	6.6654	0.0005	0.0004	0.0007	0.0008	0.0008	0.0009	0.0003	0.0000	0.0006
45	57	0.5455	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2099.9782	1145.1898	14884.7222	1937.6061	1113.8806	9835.1866	1602.5847	207.9661	10996.8819	1.4112	0.8170	6.6144	1.7072	0.9330	11.5255	1.1340	0.7013	4.0290	0.0007	0.0007	0.0004	0.0009	0.0008	0.0012	0.0007	0.0034	0.0004	0.9245	0.7186	0.6189	-0.0000	13.5293	33.5853	3.1702	9.3450	3.2024	1.6640	1.5384	1.8736	0.9491	0.9245	1.3288	0.7149	0.6139	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	2.2692	2.0367	0.2326	1.0975	1.0173	0.0802	1.1718	1.0194	0.1524	0.3165	0.1839	0.1326	0.0987	0.0859	0.0128	0.2178	0.0980	0.1198	3169.2005	1832.0833	14884.7222	1937.6061	1113.8806	9835.1866	4577.8027	6828.1673	10996.8819	0.0004	0.0004	0.0004	0.0009	0.0008	0.0012	0.0002	0.0001	0.0004
45	58	0.5248	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	522.5127	492.5009	1679.3971	870.4645	852.2788	677.2449	377.7577	174.6395	2038.6654	1.6680	1.5826	2.4534	2.0651	2.1259	1.0602	1.3342	1.0860	2.9568	0.0032	0.0032	0.0015	0.0024	0.0025	0.0016	0.0035	0.0062	0.0015	0.1686	0.8639	-0.2775	-0.0000	13.5293	15.2419	3.1702	2.5705	1.9426	1.6623	0.2803	1.0985	1.0664	0.0321	0.8441	0.5960	0.2482	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	1.1646	1.0504	0.1143	0.5319	0.5016	0.0303	0.6327	0.5488	0.0839	0.1328	0.0760	0.0568	0.0397	0.0344	0.0052	0.0931	0.0415	0.0516	1236.4920	1250.7777	1679.3971	870.4645	852.2788	677.2449	1460.9671	4430.9980	2038.6654	0.0013	0.0013	0.0015	0.0024	0.0025	0.0016	0.0009	0.0002	0.0015
45	59	0.3146	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	13.5293	0.0000	3.1702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	60	0.2372	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1015.8471	475.6067	0.0006	4.9027	4.6550	0.0004	67840.7248	22582.1986	0.0011	0.9396	1.0556	0.0000	0.0136	0.0141	0.0000	1.2282	1.4155	0.0000	0.0009	0.0022	0.0001	0.0028	0.0030	0.0011	0.0000	0.0001	0.0000	0.0000	0.0757	-0.2710	-0.0001	13.5293	19.3360	3.1702	7.9957	0.9440	0.9440	0.0000	0.0032	0.0032	0.0000	0.9407	0.9407	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0047	0.8943	0.1104	0.2387	0.2297	0.0090	0.7660	0.6646	0.1014	0.2453	0.1337	0.1116	0.0490	0.0423	0.0067	0.1963	0.0914	0.1049	1673.3173	1102.0439	0.0006	4.9027	4.6570	0.0004	115175.4934	8037154.8953	0.0011	0.0006	0.0010	0.0001	0.0028	0.0030	0.0011	0.0000	0.0000	0.0000
45	61	0.4034	7	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2.0133	416.8312	0.0000	0.5475	0.6536	0.0001	2.2776	273759.9912	0.0000	1.1856	1.3323	0.0000	0.0023	0.0024	0.0000	1.6449	1.9015	0.0000	0.5889	0.0032	0.7625	0.0042	0.0037	0.0098	0.7222	0.0000	0.6631	0.0000	76.1427	-0.2865	0.0052	13.5293	14.2360	3.1702	11.9336	0.9978	0.9978	0.0000	0.0005	0.0005	0.0000	0.9972	0.9972	0.0000	0.0146	0.0002	0.0144	0.0002	0.0002	0.0000	0.0143	0.0000	0.0143	0.8415	0.7489	0.0926	0.2353	0.2245	0.0108	0.6063	0.5244	0.0818	0.2798	0.1504	0.1294	0.0593	0.0552	0.0041	0.2205	0.0952	0.1253	22.7891	1061.7793	0.0000	0.6002	0.7101	0.0001	25.3160	150911087.5605	0.0000	0.0520	0.0013	0.1110	0.0039	0.0034	0.0098	0.0650	0.0000	0.1144
45	62	0.5119	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	7.7244	2.3913	0.2193	13.1505	12.2563	0.0039	9.0616	inf	11.2802	0.6634	0.7447	0.0000	1.9183	2.0429	0.0000	0.0000	0.0000	0.0000	0.0859	0.3114	0.0001	0.1459	0.1667	0.0023	0.0000	0.0000	0.0000	0.0000	0.0057	-0.2880	-0.0020	13.5293	28.8660	3.1702	13.2209	1.0030	1.0030	0.0000	1.0030	1.0030	0.0000	0.0000	0.0000	0.0000	0.0032	0.0032	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	1.5119	1.3468	0.1651	0.5229	0.4910	0.0319	0.9891	0.8558	0.1332	0.3096	0.1741	0.1355	0.0738	0.0661	0.0077	0.2359	0.1080	0.1279	63.9966	40.6203	0.2193	44.0892	42.2956	0.0039	9.0616	inf	11.2802	0.0104	0.0183	0.0001	0.0435	0.0483	0.0023	0.0000	0.0000	0.0000
