branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
45	63	0.5092	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	573.5299	282.3665	0.2818	16.5308	15.7087	1.0951	470.7925	15.9956	0.3025	3.4078	3.8057	0.0001	0.0286	0.0301	0.0000	5.2839	6.1005	0.0001	0.0059	0.0135	0.0004	0.0017	0.0019	0.0000	0.0112	0.3814	0.0004	0.0000	0.0804	-0.2879	-0.0001	13.5293	5.0237	3.1702	8.0282	1.0027	1.0027	0.0000	0.0030	0.0030	0.0000	0.9997	0.9997	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.2942	0.2635	0.0308	0.1050	0.0996	0.0054	0.1892	0.1639	0.0253	0.1197	0.0668	0.0529	0.0360	0.0324	0.0036	0.0836	0.0344	0.0493	1559.0975	1049.5781	0.2818	16.5308	15.7087	1.0951	2217.2004	1164.6810	0.3025	0.0022	0.0036	0.0004	0.0017	0.0019	0.0000	0.0024	0.0052	0.0004
45	64	0.4462	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.7705	2.2226	25.0389	64.0324	58.3385	0.9142	2.3892	1.5184	37.6713	2.8037	3.1334	0.0303	2.5670	2.7359	0.0039	2.9384	3.3777	0.0374	1.0120	1.4098	0.0012	0.0401	0.0469	0.0043	1.2299	2.2246	0.0010	0.0012	0.0016	-0.8568	-0.0607	13.5293	17.5893	3.1702	19.0270	2.9960	2.9926	0.0034	0.9947	0.9946	0.0001	2.0014	1.9980	0.0034	0.0969	0.0967	0.0002	0.0014	0.0014	0.0000	0.0955	0.0954	0.0001	1.0686	0.9550	0.1135	0.3875	0.3635	0.0240	0.6811	0.5915	0.0896	0.2889	0.1619	0.1270	0.0740	0.0657	0.0084	0.2149	0.0963	0.1186	8.3601	5.2451	25.0389	133.9520	129.9137	0.9142	6.6135	3.4106	37.6713	0.3354	0.5974	0.0012	0.0192	0.0211	0.0043	0.4443	0.9904	0.0010
45	65	0.4399	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0022	0.1643	0.1096	0.1165	0.2056	0.0011	0.0005	0.2170	0.0388	0.0400	0.0286	0.0681	0.0711	0.0052	0.0214	0.0195	0.0332	12.7605	18.5841	0.1744	0.6218	0.6102	0.0254	20.0058	37.6853	0.1529	0.0823	0.0012	-0.0010	-0.5535	13.5293	1.7566	3.1702	2.8742	0.0048	0.0044	0.0004	0.0031	0.0031	0.0000	0.0017	0.0013	0.0004	0.8826	0.8815	0.0011	0.0029	0.0029	0.0000	0.8797	0.8787	0.0010	0.1231	0.1104	0.0127	0.0459	0.0439	0.0021	0.0772	0.0665	0.0106	0.0692	0.0474	0.0217	0.0252	0.0241	0.0011	0.0440	0.0233	0.0207	0.0030	0.0022	0.5830	0.5961	0.6008	0.2150	0.0011	0.0005	0.6577	12.7605	18.5841	0.0491	0.1143	0.1183	0.0243	20.0058	37.6853	0.0504
45	66	0.4034	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5642	736.0796	0.0769	990.9093	963.0531	407.4184	0.1105	5909.6626	0.1030	0.3040	0.3354	0.0476	0.9041	0.9480	0.0078	0.0750	0.0784	0.0529	0.5388	0.0005	0.6190	0.0009	0.0010	0.0000	0.6788	0.0000	0.5137	0.0174	239.2976	-0.0997	0.0053	13.5293	21.1811	3.1702	10.1862	0.3693	0.3630	0.0063	0.3033	0.3032	0.0001	0.0660	0.0598	0.0062	0.0144	0.0001	0.0143	0.0001	0.0001	0.0000	0.0143	0.0000	0.0143	1.2149	1.0821	0.1328	0.3355	0.3198	0.0157	0.8795	0.7623	0.1171	0.3222	0.1734	0.1488	0.0657	0.0608	0.0049	0.2564	0.1126	0.1439	6.8053	971.1909	0.4942	990.9093	963.0531	407.4184	1.3429	2207293.7451	0.5313	0.0447	0.0003	0.0963	0.0009	0.0010	0.0000	0.0559	0.0000	0.0996
45	67	0.3896	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0054	165.3043	0.0003	9.3842	8.7403	22.2551	0.0060	inf	0.0002	0.0080	0.0088	0.0015	0.0018	0.0018	0.0022	0.0108	0.0122	0.0014	1.4866	0.0001	5.9664	0.0002	0.0002	0.0001	1.7911	0.0000	6.2562	0.0204	50380.3318	-0.0010	0.0404	13.5293	7.4253	3.1702	0.9851	0.0039	0.0038	0.0001	0.0003	0.0002	0.0000	0.0036	0.0036	0.0001	0.1088	0.0000	0.1088	0.0000	0.0000	0.0000	0.1088	0.0000	0.1088	0.4830	0.4319	0.0511	0.1478	0.1405	0.0072	0.3352	0.2914	0.0438	0.0807	0.0437	0.0370	0.0121	0.0108	0.0014	0.0686	0.0329	0.0357	0.0060	178.3317	0.0005	9.3842	8.7403	22.2551	0.0068	inf	0.0005	1.3475	0.0000	2.9358	0.0002	0.0002	0.0001	1.5854	0.0000	3.0474
45	68	0.5929	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.1695	0.9589	16.3304	1.5670	1.5228	0.0003	423.5115	2.9041	545.5800	0.8249	0.9104	0.0019	1.7348	1.8249	0.0000	0.0026	0.0027	0.0025	0.7054	0.9495	0.0001	1.1071	1.1984	0.0010	0.0000	0.0009	0.0000	0.0002	0.0006	-0.2572	-0.0091	13.5293	15.0354	3.1702	6.2061	0.8965	0.8963	0.0002	0.8950	0.8950	0.0000	0.0015	0.0013	0.0002	0.0145	0.0145	0.0000	0.0145	0.0145	0.0000	0.0000	0.0000	0.0000	1.0867	0.9845	0.1023	0.5159	0.4904	0.0255	0.5708	0.4940	0.0768	0.1799	0.1091	0.0709	0.0634	0.0558	0.0075	0.1166	0.0532	0.0633	10.2429	6.8563	16.3304	7.5856	7.0351	0.0003	423.5115	322.5855	545.5800	0.0805	0.1328	0.0001	0.2287	0.2594	0.0010	0.0000	0.0000	0.0000
45	69	0.5248	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5686	0.8679	1529.8335	1.7460	1.5418	9.3527	2.1374	0.7535	2160.0515	1.0006	0.7553	3.2495	0.1733	0.1817	0.0325	1.6265	1.2261	4.3034	0.6379	0.8703	0.0021	0.0993	0.1179	0.0035	0.7610	1.6272	0.0020	0.4692	0.0151	0.0582	-0.0106	13.5293	27.6811	3.1702	13.1592	1.8048	1.2284	0.5764	0.1346	0.1332	0.0014	1.6701	1.0952	0.5750	0.0173	0.0170	0.0003	0.0028	0.0028	0.0000	0.0144	0.0142	0.0002	1.8037	1.6263	0.1774	0.7768	0.7331	0.0438	1.0268	0.8932	0.1336	0.2787	0.1581	0.1205	0.0793	0.0686	0.0107	0.1993	0.0895	0.1098	16.1527	7.0230	1529.8335	4.8821	4.4864	9.3527	22.4434	7.7145	2160.0515	0.0619	0.1076	0.0021	0.0355	0.0405	0.0035	0.0725	0.1589	0.0020
45	70	0.4900	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	667.1190	530.4807	3642.3137	116.5908	134.1884	1.4854	637.5830	73.9076	5093.5639	1.0357	0.7926	3.2646	0.1066	0.1124	0.0023	1.7594	1.3724	4.2585	0.0016	0.0015	0.0009	0.0009	0.0008	0.0015	0.0028	0.0186	0.0008	0.4492	0.8252	0.0316	-0.0000	13.5293	19.6565	3.1702	4.0504	1.3831	0.9544	0.4287	0.0624	0.0623	0.0001	1.3207	0.8921	0.4287	0.0002	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	1.3355	1.2041	0.1313	0.5848	0.5541	0.0307	0.7507	0.6500	0.1007	0.1950	0.1158	0.0792	0.0619	0.0550	0.0069	0.1331	0.0608	0.0723	1285.8312	1066.3146	3642.3137	116.5908	134.1884	1.4854	2331.3839	2086.2709	5093.5639	0.0008	0.0007	0.0009	0.0009	0.0008	0.0015	0.0008	0.0007	0.0008
45	71	0.3927	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	37636.8180	23191.0691	0.0000	16.7542	15.5941	2144765.6300	inf	0.0000	1.8152	2.0206	0.0000	0.0051	0.0053	0.0000	2.6066	2.9817	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	-0.5739	-0.0000	13.5293	17.5448	3.1702	6.0013	1.9987	1.9987	0.0000	0.0017	0.0017	0.0000	1.9970	1.9970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1010	0.9891	0.1119	0.3349	0.3194	0.0155	0.7661	0.6697	0.0964	0.2118	0.1147	0.0970	0.0330	0.0293	0.0037	0.1788	0.0855	0.0933	37636.8180	23191.0691	0.0000	16.7542	15.5941	0.0000	2144765.6300	inf	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	
45	72	0.4612	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	13.5293	1.8980	3.1702	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1168	0.1037	0.0131	0.0333	0.0319	0.0013	0.0835	0.0718	0.0118	0.0718	0.0484	0.0234	0.0240	0.0227	0.0012	0.0479	0.0257	0.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
45	73	0.4416	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.5926	0.7357	0.0013	0.0003	0.0004	0.0002	74.9655	2.6838	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0001	0.0001	0.0002	0.0005	0.0003	0.0035	0.0000	0.0001	0.0000	0.0002	0.8337	-0.0000	-0.0000	13.5293	3.5853	3.1702	4.3819	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6583	0.6053	0.0530	0.4345	0.4140	0.0204	0.2238	0.1912	0.0326	0.0918	0.0572	0.0346	0.0223	0.0208	0.0015	0.0696	0.0365	0.0331	0.5926	0.7365	0.0013	0.0003	0.0004	0.0002	74.9655	829.1928	0.0000	0.0001	0.0001	0.0002	0.0005	0.0003	0.0035	0.0000	0.0000	0.0000
45	74	0.4101	8	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	61.8424	91.2036	19.3239	321.5139	307.3276	74.9370	11.0304	2.7933	20.1479	0.3133	0.3403	0.0520	0.7344	0.7637	0.0267	0.0869	0.0911	0.0565	0.0051	0.0037	0.0027	0.0023	0.0025	0.0004	0.0079	0.0326	0.0028	0.0158	1.3547	-0.0721	-0.0000	13.5293	12.3589	3.1702	7.3592	0.2654	0.2613	0.0041	0.2175	0.2172	0.0003	0.0479	0.0441	0.0038	0.0004	0.0002	0.0002	0.0001	0.0001	0.0000	0.0003	0.0001	0.0002	0.8471	0.7679	0.0792	0.2962	0.2844	0.0118	0.5509	0.4835	0.0674	0.1826	0.1064	0.0762	0.0362	0.0328	0.0034	0.1463	0.0736	0.0728	160.3573	238.9333	19.3239	321.5139	307.3276	74.9370	46.4188	95.8468	20.1479	0.0020	0.0014	0.0027	0.0023	0.0025	0.0004	0.0019	0.0010	0.0028
45	75	0.3927	7	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.6321	0.7259	6.8988	0.6449	0.5941	2.0273	15.1680	12.2188	6.7017	0.0009	0.0009	0.0004	0.0016	0.0016	0.0016	0.0006	0.0006	0.0002	0.0005	0.0013	0.0001	0.0024	0.0026	0.0008	0.0000	0.0001	0.0000	0.0498	0.0802	-0.0002	-0.0000	13.5293	10.2127	3.1702	1.0234	0.0006	0.0006	0.0000	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7024	0.6343	0.0681	0.2324	0.2222	0.0102	0.4700	0.4121	0.0579	0.1042	0.0564	0.0478	0.0162	0.0144	0.0018	0.0880	0.0420	0.0460	2.2826	1.4081	6.8988	0.6449	0.5941	2.0273	30.4538	4637.1730	6.7017	0.0004	0.0007	0.0001	0.0024	0.0026	0.0008	0.0000	0.0000	0.0000
45	76	0.3896	6	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	52.0583	25.1842	2.7896	3.4075	3.1985	0.0000	13561.6083	inf	7.8154	0.0007	0.0008	0.0000	0.0003	0.0003	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0093	-0.0001	-0.0000	13.5293	3.7027	3.1702	0.0091	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2678	0.2407	0.0270	0.0958	0.0911	0.0047	0.1720	0.1496	0.0223	0.0360	0.0195	0.0166	0.0054	0.0048	0.0006	0.0306	0.0147	0.0159	52.0583	31.6035	2.7896	3.4075	3.1985	0.0000	13561.6083	inf	7.8154	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
45	77	0.3726	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.7691	31.6365	0.3751	0.0489	0.0859	0.0001	6.1390	inf	0.5175	0.0057	0.0063	0.0003	0.0000	0.0000	0.0000	0.0080	0.0092	0.0004	0.0008	0.0002	0.0009	0.0008	0.0005	0.0058	0.0013	0.0000	0.0008	0.0067	3.8892	-0.0004	0.0000	13.5293	3.8334	3.1702	6.1787	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2632	0.2345	0.0287	0.0766	0.0732	0.0034	0.1866	0.1613	0.0253	0.1190	0.0667	0.0523	0.0273	0.0256	0.0017	0.0917	0.0411	0.0506	11.0667	33.8171	0.3751	0.0489	0.0859	0.0001	18.9499	inf	0.5175	0.0005	0.0002	0.0009	0.0008	0.0005	0.0058	0.0004	0.0000	0.0008
45	78	0.3335	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2364.0782	6056.6746	0.0408	1.2446	1.6968	0.0008	1864.7670	12300.0859	0.0531	0.8861	0.9874	0.0000	0.0006	0.0007	0.0000	1.2129	1.3869	0.0000	0.0004	0.0002	0.0005	0.0005	0.0004	0.0021	0.0007	0.0001	0.0004	0.0000	2.2001	-0.2863	0.0000	13.5293	16.9094	3.1702	5.8161	0.9971	0.9971	0.0000	0.0002	0.0002	0.0000	0.9969	0.9969	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1253	1.0098	0.1155	0.3034	0.2910	0.0123	0.8220	0.7188	0.1031	0.2910	0.1722	0.1187	0.0768	0.0713	0.0055	0.2142	0.1009	0.1133	2921.6572	6167.4747	0.0408	1.2446	1.6968	0.0008	5251.2513	3857245.8114	0.0531	0.0003	0.0002	0.0005	0.0005	0.0004	0.0021	0.0002	0.0000	0.0004
45	79	0.4399	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0005	34.6692	0.0009	0.0008	3591.8408	3.3431	0.0000	37.9121	0.0007	0.0004	0.0026	0.0012	0.0012	0.0004	0.0004	0.0000	0.0030	0.7105	0.9656	0.0001	1.3964	1.4736	0.0000	0.0001	0.0008	0.0001	0.6701	0.0004	0.0001	-0.0168	13.5293	23.9173	3.1702	17.8091	0.0009	0.0005	0.0004	0.0006	0.0005	0.0000	0.0004	0.0000	0.0004	0.0268	0.0268	0.0000	0.0268	0.0268	0.0000	0.0000	0.0000	0.0000	1.3518	1.2110	0.1409	0.4633	0.4393	0.0239	0.8885	0.7716	0.1169	0.3283	0.1918	0.1365	0.0843	0.0755	0.0088	0.2440	0.1163	0.1276	0.0082	0.0032	34.6692	0.0037	0.0035	3591.8408	8.8341	0.0000	37.9121	0.0816	0.1396	0.0001	0.3175	0.3547	0.0000	0.0000	0.0000	0.0001
45	80	0.4238	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4372	0.0023	958.7549	33.2170	29.5690	3459.5971	0.5430	0.0002	1250.5381	0.4252	0.0031	4.0059	0.0078	0.0076	0.0119	0.6501	0.0004	4.8750	0.9724	1.3302	0.0042	0.0002	0.0003	0.0000	1.1974	2.1561	0.0039	154.3997	0.0047	0.1065	-0.0167	13.5293	6.1279	3.1702	3.6878	0.1507	0.0010	0.1498	0.0010	0.0009	0.0001	0.1498	0.0001	0.1497	0.0267	0.0266	0.0001	0.0000	0.0000	0.0000	0.0267	0.0266	0.0001	0.3545	0.3171	0.0374	0.1242	0.1175	0.0067	0.2304	0.1997	0.0307	0.0984	0.0639	0.0344	0.0316	0.0290	0.0026	0.0667	0.0349	0.0318	1.5648	0.0073	1112.6466	33.2170	29.5690	3459.5971	1.6234	0.0005	1250.5381	0.2717	0.4162	0.0036	0.0002	0.0003	0.0000	0.4005	0.7619	0.0039
45	81	0.5119	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	742.3179	0.8096	15556.0207	1.4660	1.6096	0.0529	2563.3693	4.1423	27330.9864	0.6896	0.0011	6.3003	0.0027	0.0029	0.0001	1.0550	0.0000	7.8169	0.0009	0.0013	0.0004	0.0019	0.0018	0.0024	0.0004	0.0000	0.0003	716.1950	0.4586	0.7119	-0.0001	13.5293	27.2690	3.1702	12.3406	1.0005	0.0014	0.9991	0.0014	0.0014	0.0000	0.9992	0.0000	0.9991	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.4509	1.2923	0.1586	0.5038	0.4731	0.0308	0.9471	0.8193	0.1278	0.2963	0.1667	0.1296	0.0709	0.0635	0.0073	0.2255	0.1032	0.1223	1224.1591	1.5728	15556.0207	1.4660	1.6096	0.0529	6802.0217	2464.5887	27330.9864	0.0006	0.0007	0.0004	0.0019	0.0018	0.0024	0.0002	0.0000	0.0003
45	82	0.4966	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4028	0.7161	3.0001	0.4791	0.5436	0.0386	0.4755	inf	5.3008	0.0020	0.0012	0.0105	0.0012	0.0012	0.0001	0.0033	0.0012	0.0169	0.0049	0.0017	0.0035	0.0024	0.0022	0.0039	0.0069	0.0000	0.0032	0.7712	3.3112	0.0003	0.0000	13.5293	9.0798	3.1702	0.9519	0.0018	0.0010	0.0008	0.0007	0.0006	0.0000	0.0012	0.0004	0.0008	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9222	0.8462	0.0761	0.5618	0.5325	0.0293	0.3605	0.3137	0.0468	0.0777	0.0427	0.0349	0.0172	0.0153	0.0019	0.0605	0.0275	0.0330	1.0485	1.5303	3.2410	0.4791	0.5436	0.0386	1.8769	inf	5.3008	0.0019	0.0008	0.0032	0.0024	0.0022	0.0039	0.0017	0.0000	0.0032
45	83	0.4238	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5419.9937	894.9896	92014.9063	972.7403	1091.9729	0.0000	4557979.1286	inf	16929925.5440	1.1626	0.3448	8.1694	0.7371	0.7788	0.0000	1.3889	0.0931	9.9392	0.0002	0.0004	0.0001	0.0008	0.0007	0.0011	0.0000	0.0000	0.0000	2.7650	0.2012	0.6088	-0.0000	13.5293	21.0000	3.1702	14.4214	1.3613	0.3616	0.9997	0.2997	0.2997	0.0000	1.0615	0.0618	0.9997	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.1709	1.0486	0.1224	0.4067	0.3849	0.0218	0.7643	0.6637	0.1006	0.2800	0.1667	0.1133	0.0792	0.0701	0.0091	0.2008	0.0966	0.1042	5419.9937	1149.5612	92014.9063	972.7403	1091.9729	0.0000	4557979.1286	inf	16929925.5440	0.0002	0.0003	0.0001	0.0008	0.0007	0.0011	0.0000	0.0000	0.0000
45	84	0.4815	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	4639.9549	3575.3675	0.0000	1133.9660	1012.8892	0.0000	6531.4744	inf	0.0000	1.6404	1.8270	0.0000	0.8607	0.9059	0.0000	2.0855	2.4027	0.0000	0.0004	0.0005	0.0002	0.0008	0.0009	0.0000	0.0003	0.0000	0.0002	0.0000	0.4017	-0.5682	-0.0000	13.5293	20.4085	3.1702	11.0867	1.9788	1.9788	0.0000	0.3773	0.3773	0.0000	1.6015	1.6015	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.2063	1.0831	0.1233	0.4384	0.4165	0.0219	0.7679	0.6665	0.1014	0.2409	0.1347	0.1062	0.0667	0.0565	0.0102	0.1742	0.0783	0.0959	5582.0858	4874.1678	0.0000	1133.9660	1012.8892	0.0000	18009.8378	inf	0.0000	0.0003	0.0004	0.0002	0.0008	0.0009	0.0000	0.0001	0.0000	0.0002
45	85	0.4777	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.5168	0.8857	0.0000	0.5698	0.5175	0.0000	0.3516	4.8442	0.0000	0.0005	0.0006	0.0000	0.0005	0.0005	0.0000	0.0005	0.0006	0.0000	0.0010	0.0006	0.0008	0.0008	0.0009	0.0000	0.0015	0.0001	0.0009	0.0000	1.3516	-0.0000	-0.0000	13.5293	3.1287	3.1702	1.1816	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2416	0.2190	0.0226	0.1050	0.1003	0.0047	0.1366	0.1187	0.0179	0.0395	0.0233	0.0162	0.0123	0.0106	0.0017	0.0272	0.0127	0.0145	0.8636	1.3217	0.0000	0.5698	0.5175	0.0000	1.1140	1510.5775	0.0000	0.0006	0.0004	0.0008	0.0008	0.0009	0.0000	0.0005	0.0000	0.0009
45	86	0.4708	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	105.3321	79.9812	0.0000	92.1282	88.5075	0.0000	1.1280	0.0406	0.0000	0.0060	0.0067	0.0000	0.0157	0.0164	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0005	0.0000	0.0000	0.1623	-0.0005	-0.0000	13.5293	4.0532	3.1702	2.2470	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2690	0.2428	0.0262	0.1034	0.0985	0.0049	0.1656	0.1443	0.0214	0.0587	0.0346	0.0241	0.0172	0.0152	0.0020	0.0415	0.0193	0.0221	105.3321	79.9812	0.0000	92.1282	88.5075	0.0000	1.8564	7.2843	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000
45	87	0.4477	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	387.0733	219.5324	52.5345	500.2338	474.7294	1.0184	164.3947	2679.8174	109.6260	2.2279	2.4588	0.0216	4.7188	4.9410	0.0029	0.0550	0.0595	0.0269	0.0058	0.0112	0.0004	0.0094	0.0104	0.0029	0.0003	0.0000	0.0002	0.0009	0.0765	-0.2260	-0.0002	13.5293	4.7288	3.1702	9.8540	0.7896	0.7889	0.0007	0.7792	0.7792	0.0000	0.0104	0.0097	0.0007	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.3544	0.3209	0.0336	0.1651	0.1577	0.0074	0.1893	0.1632	0.0261	0.1569	0.0986	0.0583	0.0483	0.0446	0.0036	0.1086	0.0540	0.0546	1035.8138	773.3431	52.5345	702.7516	703.1359	1.0184	445.6177	1000752.9843	109.6260	0.0022	0.0032	0.0004	0.0067	0.0070	0.0029	0.0001	0.0000	0.0002
45	88	0.4238	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	277.6732	9614.0214	285.3057	7728.6416	12056.1217	8.3787	26.9052	17.8707	407.9067	1.9004	1.7841	2.8892	4.5647	4.8230	0.0198	0.4680	0.0009	3.5130	0.0068	0.0002	0.0101	0.0006	0.0004	0.0024	0.0174	0.0000	0.0086	0.1906	21.7414	-0.1198	0.0001	13.5293	8.6320	3.1702	7.0881	0.9430	0.7920	0.1510	0.7920	0.7918	0.0002	0.1510	0.0002	0.1508	0.0004	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.4962	0.4440	0.0523	0.1735	0.1642	0.0093	0.3227	0.2798	0.0429	0.1419	0.0886	0.0534	0.0431	0.0390	0.0042	0.0988	0.0496	0.0492	760.6470	10134.0876	454.7279	7728.6416	12056.1217	8.3787	140.4736	6729.2807	524.9570	0.0025	0.0002	0.0064	0.0006	0.0004	0.0024	0.0033	0.0000	0.0067
