branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
45	89	0.4916	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	90.6383	58.5696	0.0002	40.9037	52.5924	0.0001	78.3271	4.2874	0.0000	0.0970	0.1094	0.0000	0.0245	0.0272	0.0000	0.1639	0.1877	0.0000	0.0011	0.0019	0.0003	0.0006	0.0005	0.0012	0.0021	0.0438	0.0002	0.0000	0.2094	-0.0305	-0.0000	13.5293	15.4622	3.1702	5.2688	0.1062	0.1062	0.0000	0.0129	0.0129	0.0000	0.0934	0.0934	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.0954	0.9710	0.1244	0.5259	0.4737	0.0521	0.5695	0.4973	0.0722	0.1644	0.0981	0.0663	0.0532	0.0472	0.0060	0.1112	0.0509	0.0603	157.3657	128.1180	0.0002	40.9037	52.5924	0.0001	262.3806	160.9631	0.0000	0.0006	0.0009	0.0003	0.0006	0.0005	0.0012	0.0006	0.0012	0.0002
45	90	0.4798	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	504.5279	388.8523	20.4442	27.2018	25.7788	43.9897	845.7613	155.9241	10.7312	0.1100	0.1211	0.0031	0.0118	0.0120	0.0074	0.1914	0.2193	0.0016	0.0002	0.0003	0.0001	0.0004	0.0005	0.0002	0.0002	0.0014	0.0001	0.0026	0.3399	-0.0171	-0.0000	13.5293	7.5917	3.1702	1.5198	0.0601	0.0599	0.0002	0.0029	0.0028	0.0001	0.0572	0.0571	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5459	0.4946	0.0513	0.2472	0.2342	0.0130	0.2987	0.2604	0.0383	0.0922	0.0581	0.0342	0.0348	0.0309	0.0039	0.0575	0.0272	0.0303	505.3748	469.4460	20.4442	27.2018	25.7788	43.9897	2185.4152	10099.5700	10.7312	0.0002	0.0003	0.0001	0.0004	0.0005	0.0002	0.0001	0.0000	0.0001
45	91	0.5891	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	5.7072	0.0000	57.6301	0.0001	0.0001	0.0000	9.9240	0.0000	74.2738	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	186971.6772	0.7123	0.0000	13.5293	3.0317	3.1702	0.1644	0.9993	0.0000	0.9993	0.0000	0.0000	0.0000	0.9993	0.0000	0.9993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1751	0.1577	0.0173	0.0744	0.0705	0.0039	0.1007	0.0872	0.0135	0.0224	0.0127	0.0097	0.0056	0.0049	0.0006	0.0168	0.0077	0.0091	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
45	92	0.5833	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	5458.9000	inf	7881.9074	201.5964	inf	51.6797	13283.9548	inf	17009.3791	0.0074	0.0056	0.0250	0.0004	0.0004	0.0012	0.0138	0.0109	0.0330	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4441	inf	0.0000	0.0000	13.5293	2.6632	3.1702	1.0147	0.0014	0.0010	0.0004	0.0000	0.0000	0.0000	0.0014	0.0009	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1919	0.1746	0.0174	0.0923	0.0880	0.0043	0.0996	0.0866	0.0130	0.0277	0.0161	0.0116	0.0073	0.0066	0.0007	0.0204	0.0095	0.0109	5458.9000	inf	7881.9074	201.5964	inf	51.6797	13283.9548	inf	17009.3791	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
45	93	0.5000	8	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	303.7557	366.2992	0.1145	165.2787	316.9506	0.0006	83.9240	inf	3.6814	0.0689	0.0766	0.0000	0.1591	0.1685	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0003	0.0010	0.0005	0.0044	0.0000	0.0000	0.0000	0.0000	1.0768	-0.0442	-0.0000	13.5293	35.0787	3.1702	12.2568	0.1540	0.1540	0.0000	0.1534	0.1534	0.0000	0.0006	0.0006	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	2.2337	2.0115	0.2222	0.9643	0.9106	0.0538	1.2694	1.1009	0.1685	0.3346	0.1847	0.1499	0.0764	0.0679	0.0084	0.2583	0.1168	0.1415	307.7665	391.7455	0.1145	165.2787	316.9506	0.0006	83.9240	inf	3.6814	0.0002	0.0002	0.0003	0.0010	0.0005	0.0044	0.0000	0.0000	0.0000
45	94	0.4865	7	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1277.3564	1850.4882	35.4897	3451.4900	3307.1408	232.5578	96.1747	23.7547	35.7174	1.2039	1.3235	0.0256	1.9911	2.1116	0.0229	0.1826	0.2072	0.0271	0.0009	0.0007	0.0007	0.0006	0.0006	0.0001	0.0019	0.0087	0.0008	0.0020	1.3279	-0.2981	-0.0000	13.5293	8.4810	3.1702	2.3446	1.0452	1.0432	0.0020	0.9762	0.9756	0.0006	0.0690	0.0676	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8682	0.7882	0.0800	0.4903	0.4620	0.0283	0.3779	0.3262	0.0517	0.0826	0.0453	0.0374	0.0182	0.0161	0.0021	0.0644	0.0291	0.0353	2103.8297	2949.4624	35.4897	3451.4900	3307.1408	232.5578	319.8310	603.4619	35.7174	0.0006	0.0004	0.0007	0.0006	0.0006	0.0001	0.0006	0.0003	0.0008
45	95	0.4238	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1590	0.0532	0.0000	0.0135	0.0121	0.0000	2.8138	0.0938	0.0000	0.0136	0.0151	0.0000	0.0012	0.0012	0.0000	0.0201	0.0232	0.0000	0.0853	0.2844	0.0008	0.0855	0.1010	0.0043	0.0072	0.2473	0.0004	0.0000	0.0309	-0.0052	-0.0022	13.5293	24.0032	3.1702	22.6134	0.0180	0.0180	0.0000	0.0005	0.0005	0.0000	0.0175	0.0175	0.0000	0.0037	0.0036	0.0001	0.0032	0.0032	0.0001	0.0005	0.0004	0.0001	1.3287	1.1901	0.1386	0.4608	0.4361	0.0247	0.8680	0.7540	0.1139	0.3537	0.2084	0.1453	0.0982	0.0865	0.0117	0.2556	0.1219	0.1336	1.3082	0.8870	0.0000	0.0353	0.0334	0.0000	11.1880	7.0655	0.0000	0.0104	0.0171	0.0008	0.0326	0.0365	0.0043	0.0018	0.0033	0.0004
45	96	0.1843	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1940.4313	462.2038	144776.9838	0.6473	0.4093	265.3822	36326.8776	inf	154634.5987	1.7971	0.9508	8.0791	0.0015	0.0011	0.0129	2.2640	1.2262	8.6854	0.0009	0.0021	0.0001	0.0024	0.0026	0.0000	0.0001	0.0000	0.0001	1.1447	0.0421	0.5279	-0.0001	13.5293	18.5150	3.1702	10.2301	2.1407	0.9982	1.1426	0.0004	0.0002	0.0001	2.1404	0.9979	1.1424	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.1912	1.0498	0.1414	0.2459	0.2360	0.0099	0.9454	0.8138	0.1315	0.3824	0.2268	0.1556	0.0872	0.0797	0.0074	0.2953	0.1471	0.1482	3195.6190	1045.0371	144776.9838	0.6473	0.4093	265.3822	80324.9277	inf	154634.5987	0.0006	0.0009	0.0001	0.0024	0.0026	0.0000	0.0000	0.0000	0.0001
45	97	0.4529	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4118.3876	1961.0288	13612.4197	1665.3487	1467.4231	1485.6265	5200.5306	340.5546	15113.8239	0.8465	0.8731	0.6112	1.0695	1.1284	0.0036	0.7236	0.7201	0.7475	0.0002	0.0004	0.0000	0.0006	0.0008	0.0000	0.0001	0.0021	0.0000	0.0790	0.1083	-0.4479	-0.0001	13.5293	46.1140	3.1702	26.4917	2.0941	1.9407	0.1534	0.9401	0.9399	0.0002	1.1540	1.0008	0.1532	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.4737	2.2228	0.2509	0.8790	0.8330	0.0460	1.5947	1.3898	0.2049	0.5045	0.2788	0.2257	0.1323	0.1105	0.0219	0.3721	0.1683	0.2038	4118.3876	2601.5069	13612.4197	1665.3487	1467.4231	1485.6265	14399.2012	14059.3832	15113.8239	0.0002	0.0003	0.0000	0.0006	0.0008	0.0000	0.0001	0.0001	0.0000
45	98	0.2372	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0190	0.0043	1.3495	0.0136	0.0119	0.0000	32.0533	0.0000	144.9157	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0010	0.0025	0.0001	0.0030	0.0035	0.0010	0.0000	0.0000	0.0000	0.9999	0.0511	0.0000	-0.0001	13.5293	20.7840	3.1702	8.9470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	1.0649	0.9475	0.1175	0.2483	0.2388	0.0096	0.8166	0.7087	0.1079	0.2640	0.1439	0.1201	0.0524	0.0451	0.0073	0.2116	0.0988	0.1128	0.0318	0.0103	1.3495	0.0136	0.0128	0.0000	32.0533	0.0000	144.9157	0.0006	0.0010	0.0001	0.0030	0.0033	0.0010	0.0000	0.0000	0.0000
45	99	0.2323	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.3186	16.5206	23.5043	0.3155	0.3163	0.1867	19.2079	0.9446	30.5986	0.1236	0.1318	0.0398	0.0003	0.0003	0.0000	0.2553	0.2873	0.0535	0.0055	0.0080	0.0017	0.0010	0.0010	0.0000	0.0133	0.3042	0.0017	0.0295	0.5461	-0.0153	-0.0000	13.5293	2.7834	3.1702	1.0450	0.0590	0.0573	0.0017	0.0001	0.0001	0.0000	0.0590	0.0573	0.0017	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.4775	0.4351	0.0424	0.2466	0.2358	0.0108	0.2309	0.1993	0.0316	0.0670	0.0376	0.0294	0.0215	0.0206	0.0009	0.0456	0.0170	0.0285	58.6617	54.2254	23.5043	0.3155	0.3163	0.1867	97.1017	69.9466	30.5986	0.0021	0.0024	0.0017	0.0010	0.0010	0.0000	0.0026	0.0041	0.0017
45	100	0.2222	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.0841	17.5697	15.3328	15.2453	17.6191	1.0322	18.5869	6.3846	25.7097	0.0084	0.0087	0.0051	0.0109	0.0112	0.0015	0.0066	0.0068	0.0056	0.0005	0.0005	0.0003	0.0007	0.0006	0.0015	0.0004	0.0011	0.0002	0.0626	0.5905	-0.0016	-0.0000	13.5293	7.6044	3.1702	2.7972	0.0072	0.0067	0.0004	0.0038	0.0038	0.0000	0.0034	0.0030	0.0004	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.8569	0.7734	0.0835	0.3482	0.3366	0.0117	0.5087	0.4368	0.0719	0.2174	0.1315	0.0859	0.0818	0.0743	0.0076	0.1356	0.0573	0.0783	23.8419	23.9259	15.3328	15.2453	17.6191	1.0322	50.4609	565.3958	25.7097	0.0004	0.0004	0.0003	0.0007	0.0006	0.0015	0.0001	0.0000	0.0002
45	101	0.1726	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3165	1.8529	28.6764	6.2284	5.6263	0.2287	2.9741	0.3177	31.3056	0.0127	0.0106	0.0281	0.0281	0.0292	0.0003	0.0087	0.0052	0.0301	0.0038	0.0057	0.0010	0.0045	0.0052	0.0012	0.0029	0.0165	0.0010	0.3554	0.3627	-0.0004	-0.0002	13.5293	18.4780	3.1702	12.4520	0.0153	0.0113	0.0040	0.0070	0.0070	0.0000	0.0084	0.0043	0.0040	0.0006	0.0005	0.0002	0.0004	0.0004	0.0000	0.0002	0.0001	0.0002	1.2086	1.0655	0.1431	0.2484	0.2389	0.0095	0.9601	0.8265	0.1336	0.4090	0.2375	0.1715	0.0972	0.0845	0.0127	0.3118	0.1530	0.1588	8.2170	5.4408	28.6764	7.0420	6.6263	0.2287	11.1241	8.7887	31.3056	0.0015	0.0020	0.0010	0.0040	0.0044	0.0012	0.0008	0.0006	0.0010
45	102	0.5378	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	227.2602	175.2973	0.0006	303.2377	351.2412	0.0003	0.6837	0.2015	0.0003	0.2642	0.2912	0.0000	0.5559	0.5858	0.0000	0.0002	0.0002	0.0000	0.0012	0.0017	0.0004	0.0018	0.0017	0.0032	0.0002	0.0009	0.0002	0.0000	0.3493	-0.1896	-0.0001	13.5293	34.1922	3.1702	22.4626	0.6602	0.6602	0.0000	0.6600	0.6600	0.0000	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	2.4985	2.2671	0.2313	1.1874	1.1268	0.0606	1.3111	1.1404	0.1707	0.4462	0.2728	0.1734	0.1436	0.1280	0.0157	0.3026	0.1448	0.1578	407.4012	370.3498	0.0006	303.2377	351.2412	0.0003	1.7691	23.3056	0.0003	0.0006	0.0008	0.0004	0.0018	0.0017	0.0032	0.0001	0.0000	0.0002
45	103	0.4900	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.6568	18.8483	3.7430	55.6597	49.6885	0.5978	0.7699	0.3515	4.5832	0.2442	0.2703	0.0060	0.5629	0.5942	0.0006	0.0031	0.0024	0.0076	0.0082	0.0143	0.0016	0.0101	0.0120	0.0010	0.0040	0.0068	0.0017	0.0024	0.2973	-0.1034	-0.0003	13.5293	22.5884	3.1702	11.0115	0.3633	0.3625	0.0009	0.3607	0.3607	0.0000	0.0026	0.0018	0.0009	0.0007	0.0006	0.0002	0.0006	0.0006	0.0000	0.0002	0.0000	0.0002	1.4876	1.3410	0.1467	0.6408	0.6071	0.0337	0.8468	0.7339	0.1129	0.2597	0.1524	0.1072	0.0798	0.0704	0.0094	0.1799	0.0821	0.0978	84.6492	71.3437	3.7430	79.4754	75.2241	0.5978	3.0206	9.0473	4.5832	0.0029	0.0038	0.0016	0.0071	0.0079	0.0010	0.0010	0.0003	0.0017
45	104	0.4599	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.8910	171.3959	1.8623	191.4554	236.8779	0.0024	0.2655	1.6117	2.6078	0.0515	0.0554	0.0158	0.1145	0.1205	0.0000	0.0046	0.0022	0.0202	0.0065	0.0003	0.0085	0.0006	0.0005	0.0012	0.0174	0.0014	0.0078	0.0311	14.1399	-0.0105	0.0001	13.5293	11.8100	3.1702	8.7888	0.0408	0.0396	0.0012	0.0387	0.0387	0.0000	0.0021	0.0009	0.0012	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.7913	0.7136	0.0778	0.3380	0.3211	0.0170	0.4533	0.3925	0.0608	0.1771	0.1058	0.0712	0.0606	0.0530	0.0076	0.1165	0.0528	0.0636	21.5026	209.2556	2.8423	191.4554	236.8779	0.0024	1.3859	108.0721	3.3249	0.0024	0.0003	0.0056	0.0006	0.0005	0.0012	0.0033	0.0000	0.0061
45	105	0.4238	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11975.3314	9658.3031	0.0000	62.9089	59.6636	0.0000	40745.7427	inf	0.0000	1.2040	1.3451	0.0000	0.0181	0.0191	0.0000	1.8382	2.1185	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.1920	-0.2885	-0.0000	13.5293	14.7392	3.1702	7.3617	1.0047	1.0047	0.0000	0.0053	0.0053	0.0000	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8345	0.7469	0.0875	0.2908	0.2752	0.0156	0.5437	0.4718	0.0719	0.1879	0.1146	0.0733	0.0552	0.0494	0.0058	0.1327	0.0652	0.0675	11975.3314	9725.2379	0.0000	62.9089	59.6636	0.0000	81407.8074	inf	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000
45	106	0.4966	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3969.7315	17943.7653	12.8120	11763.0271	11530.8594	7.9482	111.1414	inf	16.8294	0.1825	0.2009	0.0011	0.3477	0.3675	0.0001	0.0155	0.0176	0.0016	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0006	6.4722	-0.0786	0.0000	13.5293	20.0414	3.1702	7.0324	0.2742	0.2740	0.0002	0.2626	0.2626	0.0000	0.0116	0.0114	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5029	1.3644	0.1385	0.7553	0.7146	0.0407	0.7476	0.6498	0.0978	0.2005	0.1102	0.0903	0.0438	0.0387	0.0051	0.1567	0.0715	0.0853	3969.7315	17943.7653	12.8120	11763.0271	11530.8594	7.9482	306.7119	inf	16.8294	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001
45	107	0.4865	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1596.4762	794.0550	605.2501	623.9349	588.6177	862.2723	2688.2335	11110.3275	351.1511	0.5177	0.5650	0.0439	0.6931	0.7311	0.0750	0.2670	0.3056	0.0251	0.0003	0.0007	0.0001	0.0011	0.0012	0.0001	0.0001	0.0000	0.0001	0.0077	0.1341	-0.1144	-0.0000	13.5293	7.0315	3.1702	1.2144	0.4095	0.4064	0.0031	0.3226	0.3206	0.0020	0.0869	0.0858	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7910	0.7192	0.0718	0.4655	0.4385	0.0270	0.3255	0.2807	0.0448	0.0635	0.0348	0.0287	0.0141	0.0125	0.0016	0.0494	0.0223	0.0271	1868.7885	1267.2938	605.2501	623.9349	588.6177	862.2723	6791.0763	4131876.0612	351.1511	0.0003	0.0004	0.0001	0.0011	0.0012	0.0001	0.0000	0.0000	0.0001
45	108	0.4529	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19964.8652	18095.0673	1406.5176	2415.5778	1955.5657	9806.5393	27032.2924	143217.9651	1295.6403	1.1594	1.2836	0.0603	0.2913	0.3047	0.0358	1.6633	1.9052	0.0657	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0001	0.0000	0.0001	0.0053	0.4978	-0.3209	-0.0000	13.5293	16.2725	3.1702	4.4748	1.1385	1.1325	0.0060	0.1050	0.1044	0.0006	1.0335	1.0281	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9820	0.8823	0.0997	0.3606	0.3427	0.0180	0.6214	0.5396	0.0817	0.1751	0.0963	0.0788	0.0567	0.0436	0.0131	0.1184	0.0527	0.0657	19964.8652	18202.7856	1406.5176	2415.5778	1955.5657	9806.5393	59081.3786	52669952.4877	1295.6403	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0001
45	109	0.5057	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	793.2450	1127.5036	0.0016	1145.0389	2433.1686	0.0007	114.1591	8.3642	0.0001	0.5895	0.6545	0.0000	1.4049	1.4879	0.0000	0.0433	0.0496	0.0000	0.0007	0.0006	0.0006	0.0012	0.0006	0.0058	0.0004	0.0059	0.0001	0.0000	0.9640	-0.3878	-0.0000	13.5293	40.5309	3.1702	14.7974	1.3505	1.3505	0.0000	1.2911	1.2911	0.0000	0.0594	0.0594	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	2.2908	2.0633	0.2275	0.9190	0.8678	0.0513	1.3718	1.1956	0.1762	0.3935	0.2333	0.1602	0.1195	0.1054	0.0141	0.2740	0.1279	0.1461	1253.5380	1620.6544	0.0016	1145.0389	2433.1686	0.0007	308.8186	213.3783	0.0001	0.0005	0.0004	0.0006	0.0012	0.0006	0.0058	0.0001	0.0002	0.0001
45	110	0.4798	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.7908	4.6264	0.1955	14.2668	13.3481	4.9944	1.6500	0.3760	0.0454	0.0144	0.0159	0.0001	0.0317	0.0334	0.0003	0.0018	0.0021	0.0000	0.0021	0.0034	0.0005	0.0022	0.0025	0.0001	0.0011	0.0056	0.0005	0.0006	0.2122	-0.0036	-0.0001	13.5293	13.5236	3.1702	3.5331	0.0125	0.0125	0.0000	0.0116	0.0116	0.0000	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8725	0.7877	0.0848	0.3661	0.3468	0.0193	0.5064	0.4409	0.0655	0.1494	0.0913	0.0581	0.0513	0.0453	0.0060	0.0981	0.0459	0.0522	14.3073	11.7270	0.1955	14.2668	13.3481	4.9944	5.0047	9.4834	0.0454	0.0010	0.0014	0.0005	0.0022	0.0025	0.0001	0.0004	0.0002	0.0005
45	111	0.4238	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	535.9743	307.4906	0.2268	476.9467	420.4432	1240.4483	2609.5679	16682.2730	0.0834	2.0962	2.3415	0.0001	3.0106	3.1812	0.0003	1.6081	1.8527	0.0000	0.0039	0.0076	0.0004	0.0063	0.0076	0.0000	0.0006	0.0001	0.0004	0.0000	0.1121	-0.5741	-0.0002	13.5293	16.9399	3.1702	15.9768	1.9996	1.9996	0.0000	0.9995	0.9995	0.0000	1.0001	1.0001	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.9539	0.8540	0.0999	0.3320	0.3142	0.0178	0.6219	0.5398	0.0821	0.2631	0.1571	0.1060	0.0748	0.0663	0.0085	0.1883	0.0908	0.0975	1331.7487	988.0082	0.2268	604.7817	566.6548	1240.4483	7248.4527	5159913.9188	0.0834	0.0016	0.0024	0.0004	0.0050	0.0056	0.0000	0.0002	0.0000	0.0004
45	112	0.5282	9	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	64.9223	33.8501	4069.3558	80.9033	67.7198	11468.8876	0.0000	0.0000	0.2044	0.2298	0.0042	0.4153	0.4270	0.0322	0.0000	0.0000	0.0000	0.0031	0.0068	0.0000	0.0051	0.0063	0.0000	0.0000	0.0000	0.0000	0.0023	0.0003	-0.0000	-0.0000	13.5293	0.0019	3.1702	1.9928	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0149	0.0090	0.0059	0.0045	0.0040	0.0005	0.0103	0.0050	0.0053	152.2901	103.5727	4069.3558	94.7942	86.0144	11468.8876	0.0000	0.0000	0.0000	0.0013	0.0022	0.0000	0.0044	0.0050	0.0000	0.0000	0.0000	0.0000	
45	113	0.5046	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	487.5410	390.8491	0.0000	976.8510	1011.4553	0.0000	0.0186	0.4162	0.0000	1.1504	1.2749	0.0000	2.7125	2.8552	0.0000	0.0000	0.0000	0.0000	0.0024	0.0033	0.0008	0.0028	0.0028	0.0024	0.0011	0.0001	0.0007	0.0000	0.4731	-0.1795	-0.0000	13.5293	8.6942	3.1702	6.0502	0.6251	0.6251	0.0000	0.6251	0.6251	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5434	0.4903	0.0531	0.2305	0.2189	0.0115	0.3130	0.2714	0.0416	0.1149	0.0658	0.0491	0.0338	0.0297	0.0041	0.0811	0.0361	0.0450	1068.5566	999.4015	0.0000	976.8510	1011.4553	0.0000	0.0562	153.7476	0.0000	0.0011	0.0013	0.0008	0.0028	0.0028	0.0024	0.0004	0.0000	0.0007
45	114	0.5257	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0026	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	13.5293	0.0001	3.1702	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000						
