branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
45	115	0.5191	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0102	0.0000	0.0076	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	13.5293	3.0007	3.1702	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1758	0.1579	0.0179	0.0688	0.0652	0.0036	0.1070	0.0928	0.0142	0.0298	0.0169	0.0128	0.0089	0.0077	0.0012	0.0209	0.0092	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0030	0.0000	0.0056	0.0065	0.0000	0.0000	0.0000	0.0000						
45	116	0.5172	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1179	0.0000	-0.0000	13.5293	1.1177	3.1702	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0689	0.0621	0.0068	0.0288	0.0273	0.0015	0.0401	0.0348	0.0053	0.0084	0.0048	0.0036	0.0025	0.0022	0.0003	0.0059	0.0026	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
45	117	0.3335	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	58.9242	26.0537	0.0003	29.4710	27.1276	0.0002	1685.2801	2799.2833	0.0003	0.5527	0.6179	0.0000	0.7482	0.7834	0.0000	0.4866	0.5567	0.0000	0.0094	0.0237	0.0004	0.0254	0.0289	0.0041	0.0003	0.0002	0.0002	0.0000	0.0563	-0.2990	-0.0010	13.5293	31.2782	3.1702	23.9277	1.0414	1.0414	0.0000	0.3564	0.3564	0.0000	0.6850	0.6850	0.0000	0.0017	0.0016	0.0001	0.0017	0.0016	0.0000	0.0000	0.0000	0.0000	1.8842	1.6854	0.1988	0.4764	0.4549	0.0214	1.4078	1.2305	0.1774	0.5509	0.3159	0.2350	0.1201	0.1088	0.0113	0.4308	0.2072	0.2236	176.3548	119.4335	0.0003	53.4558	52.1291	0.0002	4565.5998	819779.0697	0.0003	0.0031	0.0052	0.0004	0.0140	0.0150	0.0041	0.0001	0.0000	0.0002
45	118	0.5172	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	13.5293	3.8827	3.1702	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2301	0.2069	0.0232	0.0917	0.0869	0.0048	0.1384	0.1200	0.0184	0.0508	0.0289	0.0219	0.0151	0.0131	0.0020	0.0357	0.0158	0.0200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
45	119	0.5143	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	956.5675	681.8077	0.0000	723.4197	663.6326	0.0000	0.0000	0.0030	0.0033	0.0000	0.0066	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1339	-0.0002	-0.0000	13.5293	2.8083	3.1702	0.0030	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2023	0.1834	0.0189	0.0904	0.0858	0.0046	0.1119	0.0976	0.0143	0.0210	0.0120	0.0090	0.0063	0.0055	0.0008	0.0148	0.0065	0.0082	956.5675	681.8077	0.0000	723.4197	663.6326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
45	120	0.5143	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1151.0669	814.3423	0.0000	937.5851	860.2824	0.0000	0.0000	0.0010	0.0011	0.0000	0.0025	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1201	-0.0002	-0.0000	13.5293	9.6158	3.1702	0.0030	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5893	0.5312	0.0582	0.2406	0.2280	0.0127	0.3487	0.3032	0.0455	0.0707	0.0402	0.0304	0.0210	0.0182	0.0027	0.0497	0.0220	0.0277	1151.0669	814.3423	0.0000	937.5851	860.2824	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
45	121	0.5046	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3415.7980	1692.7708	0.2801	3009.6748	2819.5265	99.3105	0.5405	0.4368	0.0000	1.2864	1.4183	0.0000	2.7436	2.8799	0.0001	0.0000	0.0000	0.0000	0.0004	0.0008	0.0001	0.0009	0.0010	0.0000	0.0001	0.0001	0.0001	0.0000	0.0771	-0.1077	-0.0000	13.5293	4.2457	3.1702	2.0144	0.3751	0.3751	0.0000	0.3751	0.3751	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2916	0.2645	0.0271	0.1367	0.1302	0.0065	0.1549	0.1342	0.0206	0.0535	0.0310	0.0225	0.0166	0.0148	0.0018	0.0369	0.0162	0.0207	4218.3439	2906.6545	0.2801	3009.6748	2819.5265	99.3105	1.3140	134.7656	0.0000	0.0003	0.0005	0.0001	0.0009	0.0010	0.0000	0.0000	0.0000	0.0001
45	122	0.4625	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4235	1.0699	0.0006	2.1117	2.0597	0.0000	748.5584	314.1859	0.0007	0.6621	0.7342	0.0000	1.5984	1.6790	0.0000	0.0406	0.0468	0.0000	0.4651	0.6862	0.0000	0.7569	0.8152	0.0000	0.0001	0.0001	0.0000	0.0000	0.0006	-0.1407	-0.0041	13.5293	11.9190	3.1702	13.1740	0.4899	0.4899	0.0000	0.4718	0.4718	0.0000	0.0181	0.0181	0.0000	0.0065	0.0065	0.0000	0.0065	0.0065	0.0000	0.0000	0.0000	0.0000	0.7399	0.6672	0.0727	0.2952	0.2810	0.0142	0.4448	0.3862	0.0585	0.1870	0.1031	0.0839	0.0462	0.0405	0.0057	0.1408	0.0626	0.0782	19.0284	11.6404	0.0006	11.3517	10.4563	0.0000	1551.6729	95111.5863	0.0007	0.0348	0.0631	0.0000	0.1408	0.1606	0.0000	0.0000	0.0000	0.0000
45	123	0.2325	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.2489	0.1514	0.0000	0.0040	0.0036	6317525.1234	inf	0.0000	1.0913	1.2191	0.0000	0.1002	0.1043	0.0000	1.4358	1.6461	0.0000	4.3850	8.0525	0.0000	24.9356	29.0730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2739	-0.4693	13.5293	12.8936	3.1702	4.1514	0.9538	0.9538	0.0000	0.0226	0.0226	0.0000	0.9312	0.9312	0.0000	0.7468	0.7468	0.0000	0.7468	0.7468	0.0000	0.0000	0.0000	0.0000	0.8739	0.7823	0.0916	0.2254	0.2166	0.0087	0.6486	0.5657	0.0829	0.1703	0.0927	0.0776	0.0299	0.0257	0.0043	0.1404	0.0671	0.0733	0.2489	0.1514	0.0000	0.0040	0.0036	0.0000	6317525.1234	inf	0.0000	4.3850	8.0525	0.0000	24.9356	29.0730	0.0000	0.0000	0.0000	0.0000	
45	124	0.4778	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0192	303.0104	0.0000	1.2322	454.7766	0.0000	0.0000	inf	0.0000	0.0205	0.0228	0.0000	0.0540	0.0568	0.0000	0.0000	0.0000	0.0000	1.0706	0.0001	3.5003	0.0438	0.0001	1.3250	1.3080	0.0000	3.6015	0.0000	10993.7614	-0.0045	0.0412	13.5293	12.7386	3.1702	8.7370	0.0156	0.0156	0.0000	0.0156	0.0156	0.0000	0.0000	0.0000	0.0000	0.1108	0.0000	0.1108	0.0018	0.0000	0.0018	0.1090	0.0000	0.1090	0.7606	0.6849	0.0757	0.2889	0.2747	0.0142	0.4717	0.4102	0.0615	0.2497	0.1339	0.1158	0.0855	0.0807	0.0048	0.1642	0.0532	0.1109	0.0463	303.0104	0.0000	2.6083	454.7766	0.0000	0.0000	inf	0.0000	0.4438	0.0001	0.9571	0.0207	0.0001	0.3645	0.6641	0.0000	0.9829
45	125	0.4625	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0553	1.2743	0.0000	17.6826	31.4937	0.0000	0.0001	0.0017	0.0000	0.6979	0.7723	0.0000	1.6818	1.7634	0.0000	0.0018	0.0021	0.0000	12.6160	0.6061	40.0564	0.0951	0.0560	0.1925	17.0020	1.2188	42.1032	0.0000	456.6253	-0.1123	0.3735	13.5293	8.6431	3.1702	1.4782	0.3912	0.3912	0.0000	0.3906	0.3906	0.0000	0.0006	0.0006	0.0000	1.0108	0.0022	1.0086	0.0007	0.0005	0.0003	1.0101	0.0018	1.0083	0.5605	0.5065	0.0540	0.2322	0.2215	0.0108	0.3282	0.2850	0.0433	0.0801	0.0441	0.0360	0.0207	0.0181	0.0026	0.0594	0.0260	0.0334	0.0553	15.4264	0.0000	48.4638	70.0667	0.0000	0.0001	0.0307	0.0000	12.6160	0.0501	28.0150	0.0347	0.0252	0.1009	17.0020	0.0674	30.1947
45	126	0.4529	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6784	106.6343	0.0001	12960.0735	9362.1007	0.2368	0.3841	0.6048	0.0000	2.1607	2.3899	0.0000	4.9710	5.1793	0.0000	0.3270	0.3768	0.0001	0.5874	0.0224	0.7363	0.0004	0.0006	0.0000	0.8513	0.6231	1.1644	0.0000	17.8266	-0.1939	0.0012	13.5293	4.1618	3.1702	2.0491	0.6752	0.6752	0.0000	0.6134	0.6134	0.0000	0.0618	0.0618	0.0000	0.0036	0.0002	0.0034	0.0000	0.0000	0.0000	0.0036	0.0002	0.0034	0.3125	0.2825	0.0300	0.1234	0.1184	0.0050	0.1891	0.1641	0.0250	0.0699	0.0384	0.0315	0.0323	0.0219	0.0104	0.0376	0.0165	0.0211	41.7702	477.5934	0.0004	12960.0735	9362.1007	0.2368	3.4136	34.4927	0.0003	0.0517	0.0050	0.1086	0.0004	0.0006	0.0000	0.0958	0.0109	0.1619
45	127	0.4238	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1198.8243	20646.6455	4977.1754	65.6325	62.4286	212.0011	779.1922	inf	6035.4542	3.5668	1.9319	17.4661	0.0127	0.0133	0.0007	5.4762	3.0567	21.2621	0.0030	0.0001	0.0035	0.0002	0.0002	0.0000	0.0070	0.0000	0.0035	1.0634	21.2165	0.4427	0.0001	13.5293	9.4810	3.1702	7.4917	1.9398	0.9401	0.9997	0.0024	0.0024	0.0000	1.9374	0.9377	0.9997	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.5438	0.4866	0.0572	0.1901	0.1798	0.0102	0.3538	0.3068	0.0470	0.1510	0.0937	0.0573	0.0455	0.0410	0.0045	0.1055	0.0527	0.0528	2764.9673	20646.6455	5379.7394	65.6325	62.4286	212.0011	3105.3793	inf	6035.4542	0.0013	0.0001	0.0032	0.0002	0.0002	0.0000	0.0018	0.0000	0.0035
45	128	0.2447	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	145234.6362	90773.8171	inf	110577.6586	99682.2943	inf	inf	inf	0.0559	0.0634	0.0000	0.2484	0.2644	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0020	-0.0000	13.5293	2.0107	3.1702	1.9995	0.0069	0.0069	0.0000	0.0069	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1236	0.1090	0.0145	0.0278	0.0261	0.0017	0.0958	0.0830	0.0128	0.0400	0.0220	0.0179	0.0069	0.0058	0.0011	0.0331	0.0162	0.0169	145234.6362	90773.8171	inf	110577.6586	99682.2943	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
45	129	0.2325	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	5100.5442	8679.5587	6.6523	177.0663	404.4908	3.7051	3842668.8227	inf	0.0000	2.2336	2.4705	0.0030	0.3082	0.3171	0.0314	3.0302	3.4546	0.0000	0.0004	0.0003	0.0004	0.0017	0.0008	0.0085	0.0000	0.0000	0.0000	0.0001	1.5401	-0.2902	-0.0000	13.5293	5.6459	3.1702	1.1399	1.0113	1.0111	0.0001	0.0408	0.0407	0.0001	0.9704	0.9704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4528	0.4093	0.0435	0.1325	0.1284	0.0041	0.3203	0.2809	0.0393	0.0732	0.0399	0.0334	0.0142	0.0124	0.0018	0.0591	0.0275	0.0316	6621.0711	10125.5932	6.6523	177.0663	404.4908	3.7051	3842668.8227	inf	0.0000	0.0003	0.0002	0.0004	0.0017	0.0008	0.0085	0.0000	0.0000	0.0000
45	130	0.2022	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.3237	17.1472	0.0049	22.8575	21.9351	0.1067	10.9173	inf	0.0001	0.0119	0.0134	0.0000	0.0257	0.0265	0.0000	0.0070	0.0082	0.0000	0.0007	0.0008	0.0004	0.0011	0.0012	0.0003	0.0006	0.0000	0.0004	0.0000	0.6659	-0.0031	-0.0000	13.5293	11.6079	3.1702	5.3766	0.0108	0.0108	0.0000	0.0061	0.0061	0.0000	0.0047	0.0047	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9078	0.8077	0.1000	0.2380	0.2311	0.0069	0.6698	0.5767	0.0931	0.2342	0.1362	0.0980	0.0575	0.0524	0.0051	0.1767	0.0838	0.0929	26.5322	28.8863	0.0049	22.8575	21.9351	0.1067	30.5850	inf	0.0001	0.0004	0.0005	0.0004	0.0011	0.0012	0.0003	0.0002	0.0000	0.0004
45	131	0.1843	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.6549	21.4293	15.3062	54.7665	56.7055	0.5968	2.1497	13.2611	21.3159	0.0438	0.0355	0.1010	0.0970	0.0995	0.0012	0.0235	0.0073	0.1068	0.0057	0.0017	0.0066	0.0018	0.0018	0.0020	0.0109	0.0005	0.0050	0.4075	3.2997	0.0000	0.0001	13.5293	3.9355	3.1702	8.7078	0.0149	0.0106	0.0043	0.0091	0.0091	0.0000	0.0058	0.0015	0.0043	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.3407	0.2980	0.0427	0.0937	0.0914	0.0023	0.2470	0.2066	0.0404	0.2333	0.1480	0.0854	0.0706	0.0661	0.0044	0.1628	0.0818	0.0809	20.4254	45.2380	22.4803	54.7665	56.7055	0.5968	10.2194	2415.5235	23.0707	0.0021	0.0008	0.0045	0.0018	0.0018	0.0020	0.0023	0.0000	0.0046
45	132	0.1726	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5969	2.2164	13.3853	9.5547	8.6558	2.0568	1.3794	0.4381	15.5933	0.0320	0.0209	0.1129	0.0540	0.0554	0.0039	0.0246	0.0074	0.1195	0.0123	0.0094	0.0084	0.0057	0.0064	0.0019	0.0178	0.0170	0.0077	0.7435	1.1601	0.0022	-0.0001	13.5293	6.2657	3.1702	3.9760	0.0161	0.0092	0.0069	0.0069	0.0069	0.0000	0.0092	0.0024	0.0069	0.0008	0.0004	0.0004	0.0004	0.0003	0.0000	0.0005	0.0000	0.0004	0.5027	0.4419	0.0608	0.1275	0.1240	0.0035	0.3752	0.3178	0.0574	0.2164	0.1356	0.0808	0.0773	0.0678	0.0095	0.1391	0.0679	0.0712	8.3427	7.3706	20.4353	11.5591	10.9379	2.0568	7.2752	12.2138	19.8687	0.0038	0.0028	0.0055	0.0047	0.0051	0.0019	0.0034	0.0006	0.0060
45	133	0.0953	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8152	1.9666	0.0237	0.3604	0.5031	0.0033	0.8459	271.9166	0.0280	0.5714	0.6473	0.0280	0.0964	0.1010	0.0017	0.6857	0.7933	0.0301	0.7009	0.3292	1.1813	0.2674	0.2007	0.5203	0.8106	0.0029	1.0755	0.0060	6.3780	-0.2876	0.0128	13.5293	26.7012	3.1702	18.2690	1.0229	1.0167	0.0061	0.0335	0.0334	0.0000	0.9894	0.9833	0.0061	0.0544	0.0074	0.0470	0.0088	0.0074	0.0014	0.0456	0.0000	0.0456	1.7902	1.5707	0.2195	0.3472	0.3312	0.0161	1.4429	1.2395	0.2034	0.6868	0.3888	0.2980	0.1447	0.1373	0.0074	0.5421	0.2515	0.2906	7.2156	34.1403	0.1775	1.5850	1.8854	0.0087	8.1539	9322.0896	0.1918	0.0792	0.0190	0.1577	0.0608	0.0535	0.1952	0.0841	0.0001	0.1568
46	48	0.5935	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	137.1645	82.4930	0.9309	127.5798	116.2547	83.8901	353.8942	125.8907	0.1924	1.5078	1.6524	0.0015	1.3639	1.4302	0.0046	1.6491	1.8911	0.0003	0.0110	0.0200	0.0016	0.0107	0.0123	0.0001	0.0047	0.0150	0.0017	0.0001	0.1983	-0.1523	-0.0001	4.1147	12.3962	1.2946	3.7178	0.5304	0.5304	0.0000	0.2378	0.2377	0.0000	0.2926	0.2926	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3518	0.3210	0.0308	0.1743	0.1662	0.0081	0.1775	0.1547	0.0227	0.0550	0.0345	0.0204	0.0205	0.0189	0.0016	0.0345	0.0156	0.0189	428.5769	353.6714	0.9309	182.8362	177.1649	83.8901	1407.2602	3484.2985	0.1924	0.0035	0.0047	0.0016	0.0075	0.0081	0.0001	0.0012	0.0005	0.0017
46	49	0.5646	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0920	0.0419	5.8150	2.9310	2.3137	20.5919	0.0343	0.0125	0.4619	0.0164	0.0148	0.0336	0.0214	0.0168	0.1216	0.0112	0.0125	0.0019	0.1780	0.3528	0.0058	0.0073	0.0073	0.0059	0.3259	1.0005	0.0041	0.2101	0.1202	-0.0008	-0.0005	4.1147	14.4870	1.2946	5.8627	0.0072	0.0060	0.0013	0.0048	0.0036	0.0012	0.0024	0.0024	0.0001	0.0010	0.0009	0.0001	0.0001	0.0001	0.0000	0.0009	0.0008	0.0001	0.4409	0.4035	0.0374	0.2236	0.2137	0.0099	0.2173	0.1898	0.0275	0.0711	0.0445	0.0266	0.0271	0.0246	0.0025	0.0441	0.0199	0.0242	1.1182	0.7080	7.9871	3.8972	3.0771	20.5919	0.5518	0.3135	0.4681	0.0146	0.0209	0.0042	0.0055	0.0055	0.0059	0.0203	0.0400	0.0040
46	50	0.5608	9	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	2.0469	inf	2.2563	inf	inf	inf	0.0322	inf	0.0005	0.0091	0.0086	0.0136	0.0182	0.0165	0.0590	0.0004	0.0004	0.0000	0.0044	0.0000	0.0060	0.0000	0.0000	0.0000	0.0122	0.0000	0.0050	0.1460	inf	-0.0000	0.0000	4.1147	0.9856	1.2946	2.8295	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0253	0.0232	0.0021	0.0123	0.0118	0.0005	0.0130	0.0113	0.0016	0.0114	0.0068	0.0046	0.0035	0.0032	0.0002	0.0080	0.0036	0.0044	5.1890	inf	3.1379	inf	inf	inf	0.1558	inf	0.0006	0.0017	0.0000	0.0043	0.0000	0.0000	0.0000	0.0025	0.0000	0.0046
46	51	0.1739	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0057	0.0073	0.0038	0.0197	0.0181	0.0134	0.0004	0.0026	0.0040	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0070	0.0059	0.0038	0.0057	0.0063	0.0012	0.0075	0.0005	0.0035	0.0386	1.1443	-0.0000	-0.0000	4.1147	13.3057	1.2946	8.6321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.4182	0.3745	0.0437	0.1422	0.1388	0.0034	0.2760	0.2357	0.0403	0.1052	0.0628	0.0425	0.0276	0.0254	0.0022	0.0777	0.0373	0.0403	0.0156	0.0214	0.0042	0.0239	0.0230	0.0134	0.0017	0.5046	0.0040	0.0026	0.0020	0.0034	0.0047	0.0050	0.0012	0.0018	0.0000	0.0035
46	52	0.6956	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2193	0.2700	0.9086	0.4008	0.5516	0.3529	0.2614	0.1644	0.0160	0.0010	0.0008	0.0026	0.0014	0.0010	0.0059	0.0004	0.0005	0.0000	0.0045	0.0031	0.0028	0.0034	0.0019	0.0167	0.0016	0.0029	0.0008	0.3189	1.2604	-0.0000	-0.0000	4.1147	2.1073	1.2946	0.0711	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0629	0.0570	0.0059	0.0375	0.0350	0.0026	0.0254	0.0221	0.0033	0.0071	0.0046	0.0025	0.0032	0.0029	0.0003	0.0039	0.0017	0.0022	0.5562	0.6817	0.9086	0.4103	0.5516	0.3529	0.8373	5.6319	0.0160	0.0018	0.0012	0.0028	0.0034	0.0019	0.0167	0.0005	0.0001	0.0008
46	53	0.6332	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.7246	2.7124	335.3887	10.4279	7.6851	18974.0736	5.9967	0.9739	5.7592	1.6346	1.3556	4.3180	2.3080	1.8360	8.2219	0.3024	0.3392	0.0646	0.3460	0.4998	0.0129	0.2213	0.2389	0.0004	0.0504	0.3483	0.0112	0.3311	0.1410	-0.0424	-0.0009	4.1147	21.8329	1.2946	8.0592	1.1049	0.8301	0.2748	1.0363	0.7634	0.2729	0.0686	0.0667	0.0020	0.0019	0.0016	0.0002	0.0015	0.0015	0.0000	0.0003	0.0001	0.0002	0.6760	0.6123	0.0637	0.4490	0.4158	0.0332	0.2270	0.1965	0.0305	0.0799	0.0490	0.0308	0.0283	0.0259	0.0024	0.0515	0.0231	0.0284	70.4720	40.9364	581.7542	43.1888	31.4255	18974.0736	46.0901	71.1740	8.0496	0.0232	0.0331	0.0074	0.0534	0.0584	0.0004	0.0066	0.0048	0.0080
46	54	0.2864	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1147	0.0000	1.2946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	55	0.6332	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	214.9390	609.4244	0.4872	227.8227	332.0316	0.1162	193.9402	612.2481	1.2019	0.1587	0.1809	0.0004	0.1273	0.1461	0.0003	0.2406	0.2691	0.0009	0.0007	0.0003	0.0009	0.0006	0.0004	0.0023	0.0012	0.0004	0.0008	0.0003	1.8304	-0.0033	0.0000	4.1147	1.2825	1.2946	0.1503	0.0113	0.0113	0.0000	0.0066	0.0066	0.0000	0.0048	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0714	0.0627	0.0088	0.0516	0.0449	0.0067	0.0198	0.0177	0.0021	0.0053	0.0035	0.0019	0.0021	0.0020	0.0001	0.0032	0.0015	0.0017	341.9352	719.9549	0.4872	227.8227	332.0316	0.1162	598.2588	136585.5584	1.2019	0.0005	0.0003	0.0009	0.0006	0.0004	0.0023	0.0004	0.0000	0.0008
