branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
46	56	0.5922	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.6304	12.1592	70.2740	23.8557	18.8849	177.3265	13.7976	39.9874	1.3446	0.0443	0.0405	0.0794	0.0524	0.0441	0.1568	0.0289	0.0333	0.0016	0.0028	0.0033	0.0011	0.0022	0.0023	0.0009	0.0021	0.0008	0.0012	0.2086	0.4894	-0.0027	-0.0000	4.1147	14.8542	1.2946	6.8183	0.0234	0.0194	0.0040	0.0181	0.0141	0.0040	0.0053	0.0053	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5295	0.4785	0.0510	0.3451	0.3196	0.0256	0.1843	0.1589	0.0254	0.0768	0.0489	0.0279	0.0304	0.0275	0.0029	0.0464	0.0214	0.0250	35.4641	30.7992	70.2740	23.8557	18.8849	177.3265	46.1709	4802.6163	1.3446	0.0012	0.0013	0.0011	0.0022	0.0023	0.0009	0.0006	0.0000	0.0012
46	57	0.5173	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9269	21.1650	0.1603	54.2858	50.6523	10.6896	2.9807	128.1059	0.1485	1.0728	1.1915	0.0118	1.2708	1.3833	0.0137	0.8284	0.9436	0.0103	0.2177	0.0563	0.0739	0.0234	0.0273	0.0013	0.2779	0.0074	0.0696	0.0011	2.4590	-0.3065	0.0002	4.1147	33.5853	1.2946	9.3450	1.0715	1.0703	0.0012	0.7012	0.7006	0.0006	0.3704	0.3698	0.0006	0.0022	0.0006	0.0015	0.0006	0.0006	0.0000	0.0016	0.0000	0.0015	0.9988	0.8983	0.1005	0.5517	0.5064	0.0453	0.4471	0.3919	0.0552	0.1331	0.0807	0.0524	0.0467	0.0424	0.0043	0.0864	0.0383	0.0481	65.6926	152.9918	0.4017	95.2955	94.9408	10.6896	46.1519	3234.3976	0.3226	0.0163	0.0078	0.0295	0.0133	0.0146	0.0013	0.0179	0.0003	0.0320
46	58	0.4965	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	38.6663	63.2122	0.9074	106.0697	106.1743	5.5782	25.8714	26.4690	0.5484	1.4015	1.5408	0.0187	1.4144	1.4996	0.0385	1.3888	1.5845	0.0096	0.0362	0.0244	0.0206	0.0133	0.0141	0.0069	0.0537	0.0599	0.0174	0.0012	1.3557	-0.1961	-0.0000	4.1147	15.2419	1.2946	2.5705	0.6859	0.6850	0.0008	0.3439	0.3434	0.0005	0.3420	0.3417	0.0003	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0003	0.0000	0.0002	0.4894	0.4446	0.0448	0.2431	0.2290	0.0142	0.2463	0.2156	0.0306	0.0561	0.0337	0.0225	0.0191	0.0174	0.0018	0.0370	0.0163	0.0207	187.6398	291.4490	1.7436	161.9903	168.1839	5.5782	203.7726	1126.9796	0.8646	0.0075	0.0053	0.0107	0.0087	0.0089	0.0069	0.0068	0.0014	0.0111
46	59	0.2864	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.1147	0.0000	1.2946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	60	0.2090	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1793	0.0819	0.0009	0.0239	0.0223	0.0000	2.0634	0.2778	0.0012	0.0014	0.0015	0.0000	0.0004	0.0004	0.0000	0.0017	0.0020	0.0000	0.0077	0.0189	0.0004	0.0152	0.0168	0.0016	0.0008	0.0072	0.0003	0.0000	0.0584	-0.0001	-0.0002	4.1147	19.3360	1.2946	7.9957	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.3361	0.3003	0.0358	0.0859	0.0831	0.0028	0.2502	0.2172	0.0330	0.1055	0.0613	0.0442	0.0282	0.0259	0.0023	0.0773	0.0354	0.0419	0.4962	0.3415	0.0009	0.0377	0.0362	0.0000	5.9767	7.0618	0.0012	0.0028	0.0045	0.0004	0.0096	0.0103	0.0016	0.0003	0.0003	0.0003
46	61	0.3751	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1521	0.2936	0.0005	0.0832	0.0862	0.1178	0.1826	41.1375	0.0002	0.1724	0.1926	0.0020	0.0443	0.0456	0.0106	0.2496	0.2928	0.0007	1.1335	0.6559	3.8292	0.5328	0.5288	0.0900	1.3664	0.0071	3.8991	0.0012	16.9500	-0.0189	0.0281	4.1147	14.2360	1.2946	11.9336	0.0660	0.0659	0.0001	0.0064	0.0063	0.0001	0.0596	0.0596	0.0000	0.0889	0.0050	0.0839	0.0050	0.0049	0.0001	0.0839	0.0000	0.0838	0.3828	0.3423	0.0406	0.1439	0.1387	0.0052	0.2389	0.2035	0.0354	0.1547	0.0846	0.0701	0.0504	0.0490	0.0014	0.1043	0.0356	0.0687	0.3001	3.2900	0.0017	0.4446	0.4518	0.1830	0.3105	1047.1007	0.0006	0.5745	0.0585	1.1970	0.0997	0.1009	0.0580	0.8037	0.0003	1.2202
46	62	0.4837	8	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.2839	1.0297	0.1512	6.1811	6.0704	1.2189	0.0138	8.8897	0.2078	0.1215	0.1313	0.0411	0.3104	0.3254	0.0111	0.0073	0.0006	0.0471	0.4280	0.1275	0.2719	0.0502	0.0536	0.0091	0.5283	0.0001	0.2267	0.0380	3.7877	-0.0176	0.0007	4.1147	28.8660	1.2946	13.2209	0.0703	0.0677	0.0026	0.0676	0.0675	0.0001	0.0026	0.0002	0.0025	0.0041	0.0009	0.0032	0.0009	0.0009	0.0000	0.0032	0.0000	0.0032	0.5784	0.5158	0.0626	0.2180	0.2075	0.0104	0.3604	0.3083	0.0521	0.1302	0.0773	0.0529	0.0382	0.0356	0.0026	0.0920	0.0417	0.0503	3.8737	11.8955	0.6729	13.5291	13.5843	1.2189	0.2093	3198.1883	0.7385	0.0314	0.0110	0.0611	0.0229	0.0240	0.0091	0.0349	0.0000	0.0638
46	63	0.4810	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.0028	1.2389	1.3952	2.6462	2.4936	1.9627	0.5200	4.2354	2.0833	0.0105	0.0106	0.0092	0.0148	0.0153	0.0029	0.0072	0.0067	0.0106	0.0105	0.0086	0.0066	0.0056	0.0061	0.0015	0.0139	0.0016	0.0051	0.0836	1.2030	-0.0003	-0.0000	4.1147	5.0237	1.2946	8.0282	0.0014	0.0013	0.0001	0.0009	0.0009	0.0000	0.0006	0.0004	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1345	0.1227	0.0118	0.0578	0.0557	0.0021	0.0768	0.0671	0.0097	0.0493	0.0289	0.0204	0.0167	0.0155	0.0012	0.0325	0.0133	0.0192	3.0750	4.0138	2.0564	3.1980	3.1263	1.9627	2.5952	241.5769	2.2647	0.0034	0.0026	0.0045	0.0046	0.0049	0.0015	0.0028	0.0000	0.0047
46	64	0.4180	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.9551	0.0774	32.3167	0.6799	0.4050	3.8279	1.5487	0.0194	51.5887	0.2983	0.0095	3.1957	0.0357	0.0180	0.4188	0.4942	0.0026	3.9261	0.3123	0.1230	0.0989	0.0525	0.0445	0.1094	0.3191	0.1343	0.0761	33.4316	2.3458	0.0950	0.0002	4.1147	17.5893	1.2946	19.0270	0.1390	0.0040	0.1349	0.0071	0.0034	0.0037	0.1319	0.0006	0.1313	0.0025	0.0008	0.0018	0.0009	0.0007	0.0002	0.0017	0.0001	0.0016	0.4659	0.4237	0.0422	0.1991	0.1903	0.0088	0.2668	0.2334	0.0334	0.1204	0.0709	0.0495	0.0367	0.0339	0.0028	0.0837	0.0370	0.0467	14.1167	0.8880	88.7222	1.5045	0.8951	6.2242	24.7281	1.2371	115.0149	0.0211	0.0107	0.0360	0.0237	0.0201	0.0673	0.0200	0.0021	0.0341
46	65	0.4117	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0280	0.0123	1.3870	0.4915	0.4551	6.2340	0.0199	0.0002	1.8267	0.0144	0.0073	0.0815	0.0155	0.0156	0.0142	0.0135	0.0002	0.0938	0.5143	0.5963	0.0588	0.0316	0.0343	0.0023	0.6798	1.3037	0.0513	1.1786	0.2382	0.0002	-0.0005	4.1147	1.7566	1.2946	2.8742	0.0008	0.0004	0.0004	0.0004	0.0003	0.0000	0.0004	0.0000	0.0004	0.0011	0.0009	0.0002	0.0002	0.0002	0.0000	0.0009	0.0007	0.0002	0.0531	0.0481	0.0051	0.0230	0.0222	0.0008	0.0302	0.0259	0.0043	0.0265	0.0182	0.0083	0.0101	0.0098	0.0004	0.0164	0.0085	0.0079	0.3512	0.1517	3.2300	0.9424	0.9159	6.2340	0.2409	0.0026	3.5675	0.0410	0.0482	0.0252	0.0165	0.0170	0.0023	0.0562	0.0842	0.0263
46	66	0.3751	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3280	2.1902	1.2603	8.5056	8.7401	1632.5423	0.7970	61.6015	1.3813	1.4621	1.1011	4.6774	2.1500	2.1934	0.9533	1.0555	0.3768	5.2274	1.1010	0.5027	3.7112	0.2528	0.2510	0.0006	1.3243	0.0061	3.7845	0.4769	26.4826	0.0286	0.0291	4.1147	21.1811	1.2946	10.1862	0.7995	0.5413	0.2582	0.4367	0.4299	0.0068	0.3628	0.1114	0.2514	0.0869	0.0032	0.0837	0.0032	0.0032	0.0000	0.0837	0.0000	0.0837	0.5468	0.4916	0.0552	0.2031	0.1960	0.0071	0.3437	0.2956	0.0481	0.1716	0.0943	0.0773	0.0539	0.0522	0.0017	0.1177	0.0421	0.0756	2.8894	32.8748	4.3193	36.7845	36.3786	1632.5423	1.4846	1571.5742	4.7233	0.5060	0.0335	1.0829	0.0584	0.0603	0.0006	0.7110	0.0002	1.1067
46	67	0.3613	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0045	0.0033	0.0018	0.0016	44.7577	0.0014	4.2708	0.0032	0.0238	0.0072	0.1909	0.0065	0.0058	0.0260	0.0345	0.0081	0.2196	19.9110	1.5857	57.6389	3.6743	3.7216	0.0006	24.4995	0.0019	67.7719	2.6394	32.2702	0.0022	0.2236	4.1147	7.4253	1.2946	0.9851	0.0049	0.0014	0.0036	0.0005	0.0004	0.0001	0.0044	0.0009	0.0035	0.6545	0.0197	0.6348	0.0197	0.0197	0.0000	0.6348	0.0000	0.6348	0.2071	0.1883	0.0187	0.0793	0.0765	0.0028	0.1278	0.1118	0.0159	0.0329	0.0188	0.0141	0.0070	0.0065	0.0005	0.0259	0.0123	0.0137	0.0012	0.0069	0.0042	0.0023	0.0019	44.7577	0.0014	194.5387	0.0047	19.9110	1.0487	44.9805	2.8267	3.0272	0.0006	24.4995	0.0000	46.4991
46	68	0.5646	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.4639	0.7187	16.2492	4.4564	1.9782	111.5838	0.0446	0.0229	0.7370	0.0214	0.0105	0.1400	0.0416	0.0197	0.5156	0.0008	0.0001	0.0053	0.0146	0.0146	0.0086	0.0093	0.0100	0.0046	0.0169	0.0043	0.0072	1.2364	0.8760	0.0026	-0.0001	4.1147	15.0354	1.2946	6.2061	0.0097	0.0043	0.0054	0.0096	0.0043	0.0052	0.0002	0.0000	0.0001	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.4539	0.4155	0.0384	0.2298	0.2196	0.0101	0.2241	0.1958	0.0283	0.0735	0.0460	0.0276	0.0279	0.0254	0.0025	0.0457	0.0206	0.0250	4.7582	2.7256	24.9589	6.2633	2.8812	111.5838	0.2358	0.6520	0.9292	0.0045	0.0038	0.0056	0.0066	0.0068	0.0046	0.0032	0.0001	0.0057
46	69	0.4965	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0410	0.0388	0.3165	0.3180	0.1826	16.7209	0.0103	0.2068	0.0129	0.0196	0.0135	0.0827	0.0351	0.0213	0.2892	0.0055	0.0058	0.0029	0.4793	0.3481	0.2613	0.1104	0.1165	0.0173	0.5319	0.0283	0.2211	0.5936	1.9457	0.0013	0.0001	4.1147	27.6811	1.2946	13.1592	0.0152	0.0095	0.0056	0.0129	0.0074	0.0055	0.0022	0.0021	0.0001	0.0043	0.0015	0.0028	0.0015	0.0014	0.0001	0.0028	0.0000	0.0028	0.7717	0.7034	0.0682	0.3686	0.3496	0.0190	0.4031	0.3539	0.0492	0.1188	0.0709	0.0478	0.0394	0.0358	0.0036	0.0794	0.0352	0.0442	0.5409	0.6552	1.3892	0.9246	0.5310	16.7209	0.1546	6.6693	0.0453	0.0363	0.0206	0.0595	0.0380	0.0401	0.0173	0.0355	0.0009	0.0630
46	70	0.4617	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3714	2.9600	0.3817	4.3683	4.3741	1.5359	0.7133	7.6055	0.4185	0.0319	0.0342	0.0075	0.0351	0.0362	0.0094	0.0290	0.0322	0.0069	0.0233	0.0116	0.0197	0.0080	0.0083	0.0061	0.0407	0.0042	0.0166	0.0206	1.9771	-0.0048	0.0000	4.1147	19.6565	1.2946	4.0504	0.0179	0.0175	0.0004	0.0094	0.0093	0.0001	0.0085	0.0082	0.0003	0.0005	0.0002	0.0003	0.0002	0.0002	0.0000	0.0003	0.0000	0.0003	0.5592	0.5112	0.0480	0.2668	0.2558	0.0110	0.2923	0.2554	0.0369	0.0814	0.0501	0.0313	0.0289	0.0265	0.0023	0.0525	0.0235	0.0290	5.3546	10.5055	0.7307	5.8223	6.0158	1.5359	4.8990	216.3897	0.6537	0.0060	0.0033	0.0103	0.0060	0.0060	0.0061	0.0059	0.0001	0.0106
46	71	0.3645	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	142.2089	2701.4635	139.3177	1877.3321	1862.1495	41.3055	25.9576	201.2439	159.1695	0.0170	0.0150	0.0379	0.0279	0.0289	0.0002	0.0103	0.0056	0.0448	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0004	0.0000	0.0003	0.2422	36.6641	-0.0007	0.0000	4.1147	17.5448	1.2946	6.0013	0.0081	0.0065	0.0016	0.0051	0.0051	0.0000	0.0030	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4746	0.4331	0.0416	0.1821	0.1757	0.0064	0.2925	0.2574	0.0351	0.0866	0.0495	0.0371	0.0189	0.0176	0.0013	0.0678	0.0319	0.0359	142.2089	2701.4635	139.3177	1877.3321	1862.1495	41.3055	69.1270	74258.8771	159.1695	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003
46	72	0.4329	9	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0020	0.0012	0.0000	0.0001	0.0001	0.0000	3.9633	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	-0.0000	-0.0000	4.1147	1.8980	1.2946	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0412	0.0369	0.0043	0.0128	0.0124	0.0004	0.0284	0.0245	0.0039	0.0242	0.0163	0.0079	0.0081	0.0077	0.0004	0.0161	0.0086	0.0075	0.0029	0.0022	0.0000	0.0001	0.0001	0.0000	3.9633	inf	0.0000	0.0004	0.0006	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000
46	73	0.4134	8	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0136	0.0276	0.0013	0.0029	0.0047	0.0004	0.0527	0.0462	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0023	0.0014	0.0017	0.0024	0.0015	0.0192	0.0017	0.0036	0.0010	0.0132	1.3836	-0.0000	-0.0000	4.1147	3.5853	1.2946	4.3819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6045	0.4885	0.1160	0.4271	0.3912	0.0359	0.1773	0.0973	0.0801	0.0364	0.0231	0.0133	0.0103	0.0098	0.0005	0.0261	0.0133	0.0127	0.0295	0.0545	0.0013	0.0029	0.0047	0.0004	0.1725	1.4693	0.0000	0.0011	0.0007	0.0017	0.0024	0.0015	0.0192	0.0005	0.0001	0.0010
46	74	0.3819	7	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	122.0405	191.5882	413.5660	365.5670	361.0045	215.8825	58.1984	40.8701	582.8251	1.6091	1.3309	4.6424	2.1027	2.1510	0.7275	1.2582	0.6911	5.4305	0.0132	0.0069	0.0112	0.0058	0.0060	0.0034	0.0216	0.0169	0.0093	0.3199	2.0040	-0.0260	0.0000	4.1147	12.3589	1.2946	7.3592	0.5808	0.4400	0.1408	0.3154	0.3117	0.0037	0.2654	0.1284	0.1371	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.3609	0.3306	0.0303	0.1500	0.1449	0.0051	0.2110	0.1857	0.0252	0.0743	0.0449	0.0294	0.0187	0.0175	0.0012	0.0556	0.0274	0.0282	394.7758	592.8491	675.3785	446.4072	448.1879	215.8825	325.7323	1136.7245	773.7888	0.0041	0.0022	0.0069	0.0047	0.0048	0.0034	0.0039	0.0006	0.0070
46	75	0.3645	6	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.5613	2.1572	9.2622	5.0412	4.5414	14.2410	0.4495	0.1548	6.2519	0.0073	0.0056	0.0259	0.0141	0.0120	0.0695	0.0028	0.0009	0.0170	0.0047	0.0026	0.0028	0.0028	0.0026	0.0049	0.0062	0.0055	0.0027	0.4340	1.9469	0.0000	0.0000	4.1147	10.2127	1.2946	1.0234	0.0022	0.0015	0.0007	0.0017	0.0014	0.0003	0.0005	0.0001	0.0004	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.2984	0.2730	0.0254	0.1196	0.1153	0.0043	0.1788	0.1577	0.0211	0.0426	0.0243	0.0183	0.0093	0.0086	0.0006	0.0333	0.0157	0.0176	4.0147	5.1510	9.2622	5.0412	4.5414	14.2410	1.7908	3.9390	6.2519	0.0018	0.0011	0.0028	0.0028	0.0026	0.0049	0.0015	0.0002	0.0027
46	76	0.3613	5	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	47.2443	39.8310	1.0832	36.8532	35.9064	0.5793	2.6400	0.2733	1.2452	0.0061	0.0067	0.0001	0.0140	0.0146	0.0000	0.0005	0.0005	0.0001	0.0001	0.0002	0.0001	0.0004	0.0004	0.0000	0.0002	0.0019	0.0001	0.0013	0.3680	-0.0002	-0.0000	4.1147	3.7027	1.2946	0.0091	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1121	0.1022	0.0098	0.0467	0.0450	0.0017	0.0654	0.0573	0.0081	0.0147	0.0084	0.0063	0.0031	0.0029	0.0002	0.0116	0.0055	0.0061	47.2443	40.3671	1.0832	36.8532	35.9064	0.5793	7.4214	13.1422	1.2452	0.0001	0.0002	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001
46	77	0.3443	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0219	0.1292	0.3349	0.2174	0.3483	0.0768	0.0148	0.0235	0.4684	0.0030	0.0010	0.0220	0.0029	0.0026	0.0090	0.0031	0.0000	0.0240	0.1383	0.0081	0.0657	0.0131	0.0076	0.1165	0.2116	0.0003	0.0513	2.1932	7.9256	0.0001	0.0002	4.1147	3.8334	1.2946	6.1787	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.1119	0.1013	0.0106	0.0414	0.0400	0.0014	0.0704	0.0613	0.0091	0.0469	0.0273	0.0196	0.0126	0.0121	0.0006	0.0343	0.0152	0.0190	0.2333	0.4192	0.7990	0.3307	0.4676	0.1254	0.2146	6.7272	0.9166	0.0130	0.0025	0.0275	0.0086	0.0056	0.0714	0.0146	0.0000	0.0262
46	78	0.3052	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0068	0.0153	0.0706	0.0380	0.0446	0.0306	0.0070	0.3775	0.0960	0.0020	0.0015	0.0067	0.0022	0.0020	0.0071	0.0019	0.0012	0.0066	0.2900	0.0989	0.0947	0.0579	0.0459	0.2322	0.2645	0.0032	0.0691	0.4322	2.3735	0.0000	0.0002	4.1147	16.9094	1.2946	5.8161	0.0009	0.0007	0.0003	0.0004	0.0003	0.0000	0.0006	0.0003	0.0002	0.0022	0.0007	0.0016	0.0009	0.0007	0.0002	0.0014	0.0000	0.0014	0.4764	0.4339	0.0425	0.1683	0.1632	0.0051	0.3080	0.2707	0.0374	0.1141	0.0692	0.0449	0.0340	0.0322	0.0019	0.0800	0.0370	0.0430	0.1003	0.1573	0.1898	0.0856	0.0993	0.0631	0.1081	12.6736	0.2082	0.0197	0.0096	0.0352	0.0257	0.0206	0.1126	0.0171	0.0001	0.0318
46	79	0.4117	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0827	0.0298	2.0448	0.0885	0.0812	0.3930	0.1448	0.4499	2.3839	0.0011	0.0006	0.0058	0.0013	0.0013	0.0010	0.0009	0.0000	0.0068	0.0129	0.0202	0.0028	0.0149	0.0164	0.0025	0.0061	0.0001	0.0029	0.9343	0.3864	0.0001	-0.0002	4.1147	23.9173	1.2946	17.8091	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0005	0.0004	0.0002	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.5984	0.5454	0.0530	0.2487	0.2395	0.0092	0.3497	0.3059	0.0439	0.1366	0.0831	0.0535	0.0417	0.0387	0.0030	0.0949	0.0443	0.0505	0.2669	0.1276	2.0448	0.1376	0.1314	0.3930	0.5801	154.6590	2.3839	0.0040	0.0047	0.0028	0.0096	0.0101	0.0025	0.0015	0.0000	0.0029
46	80	0.3956	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	87.1604	130.8219	432.5451	313.2994	714.5329	0.6045	37.4239	0.0032	821.1880	1.6227	0.8908	9.1253	1.9244	2.0005	0.0266	1.4025	0.0003	11.1635	0.0186	0.0068	0.0211	0.0061	0.0028	0.0440	0.0375	0.0822	0.0136	0.9992	2.5337	0.0541	0.0000	4.1147	6.1279	1.2946	3.6878	0.2546	0.1273	0.1272	0.1274	0.1273	0.0001	0.1272	0.0000	0.1272	0.0002	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.1569	0.1429	0.0139	0.0662	0.0636	0.0026	0.0907	0.0793	0.0114	0.0396	0.0261	0.0135	0.0140	0.0131	0.0009	0.0256	0.0131	0.0126	312.4436	399.9020	833.7388	391.5208	714.5329	0.7419	262.3741	0.1601	1216.8299	0.0052	0.0022	0.0109	0.0049	0.0028	0.0358	0.0053	0.0017	0.0092
46	81	0.4837	8	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	39.9556	41.9686	43.8002	107.9221	133.0075	1.4590	6.0332	0.7850	68.7902	0.1308	0.1387	0.0656	0.3205	0.3360	0.0132	0.0154	0.0051	0.0761	0.0033	0.0033	0.0015	0.0030	0.0025	0.0090	0.0026	0.0065	0.0011	0.0577	0.7868	-0.0169	-0.0000	4.1147	27.2690	1.2946	12.3406	0.0726	0.0687	0.0040	0.0673	0.0672	0.0001	0.0053	0.0015	0.0038	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.5554	0.4951	0.0604	0.2100	0.1999	0.0101	0.3454	0.2951	0.0503	0.1245	0.0740	0.0506	0.0366	0.0341	0.0025	0.0879	0.0398	0.0481	94.7207	106.6463	43.8002	107.9221	133.0075	1.4590	21.4495	20.2072	68.7902	0.0014	0.0013	0.0015	0.0030	0.0025	0.0090	0.0007	0.0003	0.0011
46	82	0.4683	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9496	2.0525	13.4020	3.0910	3.1073	1.6100	2.2117	0.5273	34.0514	0.0145	0.0086	0.0804	0.0102	0.0104	0.0057	0.0267	0.0028	0.1527	0.0074	0.0042	0.0060	0.0033	0.0034	0.0036	0.0121	0.0053	0.0045	0.8321	1.9537	0.0015	0.0000	4.1147	9.0798	1.2946	0.9519	0.0087	0.0048	0.0040	0.0045	0.0044	0.0001	0.0042	0.0004	0.0038	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.6014	0.5522	0.0492	0.4451	0.4209	0.0242	0.1563	0.1313	0.0250	0.0328	0.0191	0.0136	0.0092	0.0085	0.0007	0.0235	0.0106	0.0129	5.3867	5.5289	18.7838	3.1219	3.2232	1.6100	10.8507	13.6742	35.3864	0.0027	0.0016	0.0043	0.0033	0.0032	0.0036	0.0025	0.0002	0.0043
