branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
46	83	0.3956	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	103.2831	68.3402	4.7784	136.8563	143.0326	1.3032	204.1093	95.4917	6.6479	1.1584	1.2694	0.0097	1.9661	2.0439	0.0170	0.5753	0.6556	0.0080	0.0112	0.0186	0.0020	0.0144	0.0143	0.0130	0.0028	0.0069	0.0012	0.0007	0.2781	-0.1714	-0.0002	4.1147	21.0000	1.2946	14.4214	0.5986	0.5982	0.0004	0.4259	0.4258	0.0001	0.1727	0.1724	0.0003	0.0004	0.0003	0.0001	0.0004	0.0003	0.0000	0.0001	0.0000	0.0001	0.5168	0.4712	0.0455	0.2166	0.2083	0.0083	0.3001	0.2629	0.0372	0.1165	0.0719	0.0446	0.0380	0.0350	0.0031	0.0785	0.0370	0.0415	325.7480	281.6548	4.7784	211.1376	227.4310	1.3032	750.5266	2424.8132	6.6479	0.0036	0.0045	0.0020	0.0093	0.0090	0.0130	0.0008	0.0003	0.0012
46	84	0.4532	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	8.1790	30.0384	55.4155	75.8993	73.1190	365.8146	5.1356	316.6045	15.2188	2.0643	1.8123	4.7397	2.9624	2.2666	21.5440	1.3848	1.4340	1.0370	0.2524	0.0603	0.0855	0.0390	0.0310	0.0589	0.2697	0.0045	0.0681	0.2464	2.7435	-0.0993	0.0002	4.1147	20.4085	1.2946	11.0867	1.1102	0.8908	0.2195	0.6863	0.5061	0.1801	0.4240	0.3846	0.0393	0.0019	0.0005	0.0014	0.0007	0.0005	0.0002	0.0012	0.0000	0.0012	0.5378	0.4915	0.0463	0.2317	0.2233	0.0084	0.3062	0.2682	0.0379	0.1043	0.0622	0.0421	0.0352	0.0314	0.0038	0.0691	0.0308	0.0383	114.3020	224.0932	144.4704	156.3740	142.8293	485.1226	78.6360	8835.3141	32.7544	0.0181	0.0081	0.0328	0.0189	0.0159	0.0444	0.0176	0.0002	0.0317
46	85	0.4495	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0824	0.0440	1.0245	0.1113	0.0886	0.7943	0.1584	0.1446	0.4858	0.0011	0.0009	0.0033	0.0015	0.0011	0.0128	0.0007	0.0006	0.0008	0.0130	0.0198	0.0032	0.0138	0.0126	0.0161	0.0041	0.0043	0.0017	0.3385	0.4285	-0.0000	-0.0000	4.1147	3.1287	1.2946	1.1816	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1014	0.0930	0.0083	0.0480	0.0463	0.0017	0.0534	0.0468	0.0066	0.0185	0.0113	0.0072	0.0070	0.0063	0.0007	0.0115	0.0050	0.0065	0.2656	0.1885	1.0628	0.1714	0.1369	0.7943	0.6191	4.0088	0.4858	0.0040	0.0046	0.0031	0.0089	0.0082	0.0161	0.0011	0.0002	0.0017
46	86	0.4426	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4959	0.3905	0.1384	0.0242	0.0166	0.2184	1.5157	1.0245	0.0034	0.0028	0.0030	0.0002	0.0001	0.0001	0.0012	0.0049	0.0056	0.0000	0.0056	0.0077	0.0017	0.0050	0.0049	0.0056	0.0032	0.0055	0.0014	0.0071	0.4510	-0.0001	-0.0000	4.1147	4.0532	1.2946	2.2470	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1177	0.1079	0.0098	0.0521	0.0502	0.0018	0.0656	0.0576	0.0080	0.0277	0.0169	0.0108	0.0101	0.0093	0.0008	0.0176	0.0076	0.0100	1.3135	1.2577	0.1384	0.0282	0.0193	0.2184	5.6904	26.1117	0.0034	0.0021	0.0024	0.0017	0.0043	0.0042	0.0056	0.0009	0.0002	0.0014
46	87	0.4194	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.4871	9.6598	3.9861	0.0225	0.0226	0.7693	309.2152	55.5952	7.0722	6.3594	6.9858	0.0671	0.0149	0.0148	0.0167	12.6679	14.7974	0.0796	0.5536	0.7232	0.0168	0.6619	0.6567	0.0217	0.0410	0.2662	0.0113	0.0010	0.0733	-0.2788	-0.0019	4.1147	4.7288	1.2946	9.8540	0.9743	0.9734	0.0009	0.0011	0.0011	0.0000	0.9732	0.9723	0.0009	0.0033	0.0031	0.0002	0.0030	0.0030	0.0000	0.0003	0.0001	0.0002	0.1532	0.1393	0.0139	0.0764	0.0736	0.0028	0.0768	0.0657	0.0111	0.0697	0.0440	0.0256	0.0251	0.0236	0.0014	0.0446	0.0204	0.0242	134.0871	99.9347	7.6276	0.1228	0.1164	0.7742	2127.7423	4244.3731	9.9066	0.0474	0.0699	0.0088	0.1213	0.1274	0.0215	0.0060	0.0035	0.0080
46	88	0.3956	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2064	48.7853	18.5490	113.3352	134.2480	15.9528	2.4331	6.1935	25.8980	1.4760	0.6538	9.9175	1.4012	1.4425	0.3723	1.5304	0.0224	12.0546	0.4603	0.0134	0.5347	0.0124	0.0107	0.0233	0.6290	0.0036	0.4655	1.4772	13.8947	0.1002	0.0006	4.1147	8.6320	1.2946	7.0881	0.3239	0.1308	0.1932	0.1296	0.1283	0.0013	0.1943	0.0025	0.1918	0.0020	0.0001	0.0019	0.0002	0.0001	0.0000	0.0018	0.0000	0.0018	0.2195	0.2000	0.0195	0.0925	0.0889	0.0036	0.1270	0.1111	0.0159	0.0580	0.0371	0.0209	0.0198	0.0184	0.0014	0.0383	0.0188	0.0195	42.8531	180.7893	111.3086	168.7878	200.4491	16.4497	31.9202	195.9390	128.3476	0.0344	0.0036	0.0891	0.0083	0.0072	0.0226	0.0479	0.0001	0.0939
46	89	0.4633	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1862	1.0878	1.2637	22.6714	25.3710	0.4020	1.3873	0.3976	0.5438	0.3344	0.3792	0.0028	0.3361	0.3830	0.0043	0.3323	0.3746	0.0008	0.1530	0.3486	0.0022	0.0148	0.0151	0.0106	0.2395	0.9422	0.0015	0.0010	0.0665	-0.0515	-0.0005	4.1147	15.4622	1.2946	5.2688	0.1799	0.1797	0.0002	0.1003	0.1001	0.0002	0.0796	0.0796	0.0000	0.0009	0.0009	0.0001	0.0002	0.0002	0.0000	0.0007	0.0007	0.0000	0.5379	0.4739	0.0640	0.2983	0.2614	0.0369	0.2396	0.2125	0.0271	0.0688	0.0426	0.0262	0.0248	0.0227	0.0021	0.0440	0.0198	0.0242	24.5457	18.3653	1.2637	35.1709	40.4907	0.4020	20.8797	11.1906	0.5438	0.0136	0.0206	0.0022	0.0096	0.0095	0.0106	0.0159	0.0335	0.0015
46	90	0.4516	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	63.4620	78.3664	9.7776	161.8319	159.3464	79.5193	40.0930	16.0082	2.8673	0.4265	0.4626	0.0332	0.4409	0.4571	0.0989	0.4126	0.4683	0.0098	0.0067	0.0059	0.0034	0.0027	0.0029	0.0012	0.0103	0.0293	0.0034	0.0066	0.8857	-0.0274	-0.0000	4.1147	7.5917	1.2946	1.5198	0.0977	0.0970	0.0006	0.0495	0.0490	0.0005	0.0482	0.0480	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2291	0.2098	0.0193	0.1123	0.1072	0.0051	0.1168	0.1026	0.0142	0.0370	0.0237	0.0132	0.0147	0.0134	0.0013	0.0223	0.0103	0.0119	175.3100	230.1716	10.4143	161.8319	159.3464	79.5193	184.2086	523.5919	2.8673	0.0024	0.0020	0.0032	0.0027	0.0029	0.0012	0.0022	0.0009	0.0034
46	91	0.5608	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1815.2074	81.1220	inf	40.0230	38.7120	inf	inf	inf	0.0041	0.0003	0.0449	0.0003	0.0003	0.0000	0.0077	0.0003	0.0584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.6194	0.0000	0.0002	-0.0000	4.1147	3.0317	1.2946	0.1644	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0762	0.0698	0.0065	0.0370	0.0355	0.0015	0.0392	0.0342	0.0050	0.0096	0.0057	0.0039	0.0029	0.0027	0.0002	0.0067	0.0030	0.0037	1815.2074	81.1220	inf	40.0230	38.7120	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
46	92	0.5550	8	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	28204.3986	48085.9486	4.4197	1353.2053	2144.9492	1.4494	48196.1401	inf	2.2488	0.6973	0.7817	0.0002	0.0620	0.0668	0.0004	1.4253	1.6742	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	1.7173	-0.0182	0.0000	4.1147	2.6632	1.2946	1.0147	0.0633	0.0633	0.0000	0.0030	0.0030	0.0000	0.0603	0.0603	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0908	0.0810	0.0098	0.0485	0.0450	0.0035	0.0423	0.0360	0.0063	0.0117	0.0071	0.0046	0.0037	0.0034	0.0002	0.0080	0.0037	0.0044	28204.3986	52143.4672	4.4197	1353.2053	2144.9492	1.4494	94046.2701	inf	2.2488	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000
46	93	0.4718	7	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	123.5207	159.6989	91.2018	165.2075	291.6968	22.4232	22.9711	86.2079	55.3865	0.3478	0.3769	0.1443	0.6309	0.6396	0.4890	0.0212	0.0188	0.0304	0.0028	0.0024	0.0016	0.0038	0.0022	0.0218	0.0009	0.0002	0.0005	0.0547	1.1137	-0.0977	-0.0000	4.1147	35.0787	1.2946	12.2568	0.4151	0.3936	0.0215	0.4034	0.3853	0.0181	0.0117	0.0083	0.0034	0.0002	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	1.1935	1.0443	0.1491	0.6394	0.6023	0.0371	0.5541	0.4420	0.1121	0.1428	0.0836	0.0592	0.0413	0.0383	0.0029	0.1015	0.0453	0.0563	279.3785	374.6579	91.2018	177.1890	291.6968	22.6863	69.5670	24998.9715	55.3865	0.0012	0.0010	0.0016	0.0036	0.0022	0.0216	0.0003	0.0000	0.0005
46	94	0.4583	6	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	85.9243	119.6104	148.6305	199.1197	189.0651	261.5967	38.3020	28.9784	146.3420	0.5007	0.5117	0.4460	0.6225	0.6360	0.4462	0.2728	0.1800	0.4460	0.0058	0.0043	0.0030	0.0031	0.0034	0.0017	0.0071	0.0062	0.0030	0.1760	1.3525	-0.0432	-0.0000	4.1147	8.4810	1.2946	2.3446	0.3146	0.2675	0.0471	0.2549	0.2419	0.0130	0.0597	0.0257	0.0341	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6284	0.5228	0.1056	0.4094	0.3803	0.0292	0.2190	0.1426	0.0764	0.0349	0.0203	0.0146	0.0098	0.0091	0.0007	0.0251	0.0112	0.0139	231.0549	323.4828	149.5614	199.1197	196.4977	261.5967	152.2088	741.4936	146.3420	0.0022	0.0016	0.0030	0.0031	0.0032	0.0017	0.0018	0.0002	0.0030
46	95	0.3956	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5157	2.7195	0.0017	0.0439	0.0449	0.0017	3.9408	3.0478	0.0025	1.5973	1.7513	0.0006	0.0139	0.0145	0.0001	2.7380	3.1243	0.0007	0.6349	0.6440	0.3592	0.3170	0.3226	0.0630	0.6948	1.0251	0.2845	0.0000	0.7835	-0.2688	-0.0017	4.1147	24.0032	1.2946	22.6134	0.9361	0.9361	0.0000	0.0034	0.0034	0.0000	0.9327	0.9327	0.0000	0.0091	0.0051	0.0040	0.0032	0.0030	0.0002	0.0059	0.0021	0.0038	0.5861	0.5345	0.0515	0.2454	0.2360	0.0094	0.3407	0.2985	0.0421	0.1478	0.0906	0.0573	0.0477	0.0438	0.0040	0.1001	0.0468	0.0533	25.8856	31.0144	0.0087	0.2058	0.2082	0.0023	46.5158	70.6530	0.0100	0.0617	0.0565	0.0700	0.0677	0.0696	0.0469	0.0589	0.0442	0.0717
46	96	0.1560	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.8822	9.6014	497.2155	33.1270	30.7129	19.7791	41.1953	0.2411	609.5621	0.4658	0.2618	2.0786	0.7335	0.7553	0.0229	0.3416	0.0005	2.2673	0.0167	0.0273	0.0042	0.0221	0.0246	0.0012	0.0083	0.0019	0.0037	1.0041	0.4139	0.0523	-0.0002	4.1147	18.5150	1.2946	10.2301	0.2447	0.1221	0.1226	0.1221	0.1220	0.0001	0.1226	0.0001	0.1225	0.0007	0.0005	0.0002	0.0005	0.0005	0.0000	0.0002	0.0000	0.0002	0.5254	0.4664	0.0590	0.1664	0.1615	0.0050	0.3590	0.3050	0.0540	0.1499	0.0910	0.0589	0.0403	0.0377	0.0026	0.1096	0.0533	0.0562	96.2677	46.4437	576.6877	57.5666	55.7200	19.7791	177.0284	11.0031	609.5621	0.0048	0.0056	0.0036	0.0127	0.0136	0.0012	0.0019	0.0000	0.0037
46	97	0.4247	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1519	0.5919	32.3361	2.5745	2.5551	8.2280	1.8488	3.3309	44.7573	0.4132	0.2014	2.4506	0.3016	0.3052	0.2091	0.4956	0.1161	2.9055	0.3587	0.3403	0.0758	0.1172	0.1194	0.0254	0.2681	0.0348	0.0649	1.2645	1.0736	0.1238	-0.0006	4.1147	46.1140	1.2946	26.4917	0.4563	0.2015	0.2548	0.1415	0.1378	0.0037	0.3148	0.0637	0.2511	0.0051	0.0025	0.0027	0.0026	0.0024	0.0002	0.0025	0.0001	0.0025	1.1044	1.0004	0.1040	0.4691	0.4516	0.0175	0.6353	0.5489	0.0864	0.2122	0.1240	0.0882	0.0661	0.0588	0.0074	0.1461	0.0652	0.0809	17.0734	10.0819	81.3347	7.6971	7.4345	8.5957	28.4557	117.1027	94.7645	0.0242	0.0200	0.0301	0.0392	0.0411	0.0243	0.0174	0.0010	0.0307
46	98	0.2090	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0162	0.0089	8.6005	0.0400	0.0380	0.0018	0.2554	0.0050	9.4438	0.0045	0.0044	0.0055	0.0126	0.0130	0.0000	0.0018	0.0012	0.0060	0.2788	0.4964	0.0006	0.3153	0.3425	0.0008	0.0070	0.2348	0.0006	0.1500	0.0141	-0.0003	-0.0013	4.1147	20.7840	1.2946	8.9470	0.0016	0.0014	0.0002	0.0011	0.0011	0.0000	0.0005	0.0003	0.0002	0.0022	0.0022	0.0000	0.0020	0.0020	0.0000	0.0001	0.0001	0.0000	0.3565	0.3184	0.0381	0.0897	0.0867	0.0030	0.2668	0.2316	0.0352	0.1137	0.0661	0.0476	0.0303	0.0278	0.0025	0.0834	0.0383	0.0451	0.2346	0.1347	8.6005	0.1872	0.1777	0.0018	1.0116	0.3726	9.4438	0.0192	0.0327	0.0006	0.0673	0.0733	0.0008	0.0018	0.0031	0.0006
46	99	0.2040	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0053	0.0010	0.0008	0.0008	0.0002	0.0015	0.0361	0.0020	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.1188	0.0280	0.0431	0.0144	0.0155	0.0007	0.1938	0.0092	0.0404	0.0377	2.6585	-0.0000	0.0000	4.1147	2.7834	1.2946	1.0450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.2074	0.1828	0.0246	0.1169	0.1051	0.0118	0.0905	0.0777	0.0128	0.0255	0.0147	0.0108	0.0088	0.0084	0.0003	0.0168	0.0063	0.0105	0.0112	0.0259	0.0020	0.0012	0.0013	0.0002	0.0220	0.9194	0.0037	0.0120	0.0057	0.0206	0.0093	0.0097	0.0007	0.0134	0.0004	0.0212
46	100	0.1940	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7803	2.0451	7.3822	1.7912	1.5049	11.5384	4.4328	4.8553	9.4668	0.0413	0.0409	0.0454	0.0193	0.0175	0.0684	0.0591	0.0625	0.0413	0.0149	0.0200	0.0061	0.0108	0.0116	0.0059	0.0133	0.0129	0.0044	0.1298	0.5883	-0.0024	-0.0001	4.1147	7.6044	1.2946	2.7972	0.0141	0.0125	0.0016	0.0029	0.0026	0.0004	0.0112	0.0099	0.0013	0.0004	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.3419	0.3061	0.0358	0.1526	0.1473	0.0053	0.1893	0.1589	0.0305	0.0812	0.0499	0.0313	0.0318	0.0291	0.0027	0.0494	0.0208	0.0286	9.0686	8.7511	10.3575	2.5696	2.2886	11.5384	22.2364	129.2967	9.7613	0.0046	0.0047	0.0044	0.0075	0.0077	0.0059	0.0027	0.0005	0.0042
46	101	0.1444	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1128	0.0487	10.3346	0.2668	0.2626	0.4157	0.2038	0.0044	17.1418	0.0393	0.0244	0.1573	0.0637	0.0651	0.0095	0.0281	0.0030	0.1690	0.3480	0.5004	0.0152	0.2386	0.2480	0.0227	0.1379	0.6828	0.0099	0.8152	0.1701	0.0034	-0.0018	4.1147	18.4780	1.2946	12.4520	0.0208	0.0114	0.0093	0.0106	0.0105	0.0000	0.0102	0.0009	0.0093	0.0037	0.0032	0.0005	0.0025	0.0024	0.0001	0.0012	0.0008	0.0004	0.5292	0.4699	0.0593	0.1659	0.1616	0.0044	0.3633	0.3083	0.0549	0.1608	0.0959	0.0648	0.0448	0.0403	0.0045	0.1159	0.0557	0.0603	1.6906	0.7325	18.7898	1.1359	1.0882	0.4233	2.6681	0.2136	23.0952	0.0232	0.0333	0.0084	0.0561	0.0599	0.0223	0.0105	0.0140	0.0073
46	102	0.5096	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0140	0.0052	0.5564	0.0434	0.0357	1.0469	0.0184	0.0021	0.2580	0.0014	0.0013	0.0027	0.0026	0.0023	0.0079	0.0002	0.0001	0.0009	0.1007	0.2458	0.0049	0.0590	0.0650	0.0076	0.0131	0.0719	0.0035	0.1905	0.1469	-0.0002	-0.0010	4.1147	34.1922	1.2946	22.4626	0.0014	0.0012	0.0002	0.0013	0.0011	0.0002	0.0001	0.0001	0.0001	0.0021	0.0018	0.0003	0.0018	0.0017	0.0000	0.0003	0.0001	0.0002	1.0183	0.9342	0.0841	0.5121	0.4903	0.0218	0.5062	0.4439	0.0623	0.1881	0.1181	0.0700	0.0678	0.0623	0.0055	0.1203	0.0558	0.0645	0.1269	0.0837	0.7142	0.0977	0.0833	1.0469	0.0934	0.0970	0.2580	0.0111	0.0154	0.0038	0.0262	0.0278	0.0076	0.0026	0.0015	0.0035
46	103	0.4617	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0077	0.0060	0.0788	0.0141	0.0108	0.9462	0.0178	0.0089	0.0393	0.0024	0.0024	0.0029	0.0015	0.0013	0.0080	0.0032	0.0034	0.0014	0.3129	0.3923	0.0365	0.1100	0.1170	0.0085	0.1779	0.3852	0.0345	0.1143	0.4761	-0.0003	-0.0007	4.1147	22.5884	1.2946	11.0115	0.0015	0.0013	0.0002	0.0005	0.0004	0.0001	0.0010	0.0010	0.0001	0.0023	0.0016	0.0007	0.0014	0.0014	0.0000	0.0009	0.0002	0.0007	0.6264	0.5728	0.0537	0.2960	0.2838	0.0122	0.3305	0.2889	0.0415	0.1091	0.0666	0.0425	0.0379	0.0347	0.0032	0.0712	0.0319	0.0393	0.1136	0.1005	0.1641	0.0412	0.0316	0.9462	0.2545	0.6458	0.0744	0.0211	0.0234	0.0175	0.0375	0.0401	0.0085	0.0124	0.0053	0.0182
46	104	0.4317	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0078	0.0012	0.0251	0.0232	0.0546	0.0013	0.0714	0.0012	0.0008	0.0009	0.0004	0.0009	0.0009	0.0006	0.0008	0.0009	0.0004	0.4493	0.1096	0.3696	0.0339	0.0370	0.0111	0.5967	0.0119	0.3247	0.0472	4.3995	-0.0001	0.0005	4.1147	11.8100	1.2946	8.7888	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0024	0.0004	0.0020	0.0005	0.0004	0.0000	0.0020	0.0000	0.0020	0.3345	0.3060	0.0285	0.1574	0.1512	0.0062	0.1771	0.1548	0.0224	0.0728	0.0450	0.0278	0.0271	0.0245	0.0026	0.0457	0.0204	0.0253	0.0246	0.0855	0.0061	0.0491	0.0479	0.0546	0.0185	1.8698	0.0050	0.0334	0.0100	0.0711	0.0173	0.0180	0.0111	0.0429	0.0005	0.0772
46	105	0.3956	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5552	2.0657	3.1959	5.5393	5.1314	68.8669	1.0958	3.6609	0.0764	0.0075	0.0079	0.0031	0.0152	0.0151	0.0167	0.0019	0.0022	0.0001	0.0029	0.0038	0.0010	0.0027	0.0029	0.0002	0.0018	0.0006	0.0010	0.0383	0.3998	-0.0007	-0.0000	4.1147	14.7392	1.2946	7.3617	0.0028	0.0027	0.0001	0.0023	0.0022	0.0001	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3687	0.3361	0.0326	0.1550	0.1490	0.0060	0.2137	0.1871	0.0266	0.0775	0.0487	0.0288	0.0259	0.0239	0.0020	0.0516	0.0248	0.0268	5.8903	5.4742	3.1959	5.5393	5.1314	68.8669	3.5877	628.3782	0.0764	0.0013	0.0014	0.0010	0.0027	0.0029	0.0002	0.0005	0.0000	0.0010
46	106	0.4683	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	632.8001	605.9271	149.6373	647.2791	645.3777	20.5303	128.5379	inf	234.7017	0.4835	0.5225	0.0657	0.7012	0.7397	0.0058	0.0897	0.0871	0.1049	0.0008	0.0009	0.0004	0.0011	0.0011	0.0003	0.0007	0.0000	0.0004	0.0117	0.6148	-0.1131	-0.0000	4.1147	20.0414	1.2946	7.0324	0.4103	0.4055	0.0048	0.3832	0.3830	0.0002	0.0271	0.0225	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8486	0.7761	0.0725	0.5465	0.5178	0.0287	0.3021	0.2583	0.0438	0.0848	0.0496	0.0353	0.0237	0.0220	0.0017	0.0611	0.0276	0.0335	1009.0019	1028.8695	149.6373	647.2791	645.3777	20.5303	365.9448	inf	234.7017	0.0005	0.0005	0.0004	0.0011	0.0011	0.0003	0.0002	0.0000	0.0004
46	107	0.4583	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	297.8333	586.0842	274.9934	635.7852	714.4816	88.7026	131.4075	84.7251	341.7952	0.7012	0.7523	0.4564	0.7974	0.8446	0.1936	0.5095	0.4806	0.5582	0.0024	0.0013	0.0017	0.0013	0.0012	0.0022	0.0039	0.0057	0.0016	0.1268	1.8193	-0.0730	0.0000	4.1147	7.0315	1.2946	1.2144	0.4179	0.3709	0.0470	0.3164	0.3108	0.0056	0.1015	0.0601	0.0415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5960	0.4930	0.1030	0.3968	0.3680	0.0287	0.1993	0.1250	0.0743	0.0268	0.0156	0.0112	0.0075	0.0070	0.0005	0.0193	0.0086	0.0107	652.5735	1149.3791	274.9934	635.7852	714.4816	88.7026	507.4690	2132.3874	341.7952	0.0011	0.0007	0.0017	0.0013	0.0012	0.0022	0.0010	0.0002	0.0016
46	108	0.4247	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	209.0275	150.4724	1861.2619	337.6663	347.8517	283.5809	182.9752	49.6960	2169.4911	0.8893	0.4697	4.2914	0.7929	0.7943	0.7549	0.9634	0.1805	4.8706	0.0043	0.0031	0.0023	0.0023	0.0023	0.0027	0.0053	0.0036	0.0022	1.1266	1.3666	0.0974	-0.0000	4.1147	16.2725	1.2946	4.4748	0.4017	0.1889	0.2128	0.1558	0.1505	0.0053	0.2459	0.0384	0.2075	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.4517	0.4021	0.0496	0.1964	0.1895	0.0070	0.2552	0.2126	0.0426	0.0722	0.0418	0.0304	0.0258	0.0214	0.0044	0.0464	0.0204	0.0259	529.5927	383.6311	1861.2619	337.6663	347.8517	283.5809	737.1999	1558.0412	2169.4911	0.0017	0.0012	0.0023	0.0023	0.0023	0.0027	0.0013	0.0001	0.0022
