branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
46	109	0.4775	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2916	1.4683	0.2152	6.7891	7.4795	1.7277	0.5685	0.8980	0.0496	0.5340	0.5815	0.0227	0.9256	0.9630	0.0836	0.2049	0.2324	0.0047	0.4134	0.3961	0.1055	0.1363	0.1288	0.0484	0.3604	0.2588	0.0942	0.0036	0.9907	-0.1507	-0.0006	4.1147	40.5309	1.2946	14.7974	0.5315	0.5296	0.0019	0.4207	0.4191	0.0016	0.1108	0.1105	0.0003	0.0048	0.0024	0.0024	0.0024	0.0023	0.0002	0.0024	0.0002	0.0022	0.9954	0.9107	0.0847	0.4545	0.4352	0.0194	0.5409	0.4755	0.0654	0.1662	0.1024	0.0638	0.0574	0.0527	0.0048	0.1088	0.0498	0.0590	18.4321	24.6259	0.6046	21.8752	22.5366	2.2190	9.3460	68.5682	0.1244	0.0290	0.0236	0.0376	0.0423	0.0427	0.0377	0.0219	0.0034	0.0376
46	110	0.4516	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2262	1.2321	2.7988	4.7161	3.7540	106.3372	0.2517	0.1011	0.0935	0.0164	0.0159	0.0220	0.0293	0.0265	0.0915	0.0052	0.0058	0.0007	0.0134	0.0129	0.0079	0.0062	0.0071	0.0009	0.0206	0.0575	0.0071	0.1285	0.8860	-0.0011	-0.0000	4.1147	13.5236	1.2946	3.5331	0.0061	0.0054	0.0007	0.0051	0.0044	0.0007	0.0010	0.0010	0.0000	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.3736	0.3418	0.0318	0.1746	0.1672	0.0075	0.1990	0.1747	0.0243	0.0613	0.0385	0.0228	0.0229	0.0209	0.0020	0.0384	0.0177	0.0208	3.9418	4.5233	4.1769	5.9194	4.9628	106.3372	1.3961	4.2282	0.1171	0.0042	0.0035	0.0053	0.0049	0.0053	0.0009	0.0037	0.0014	0.0057
46	111	0.3956	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0236	0.0174	0.0296	0.0628	0.0577	0.1900	0.0750	0.6391	0.0333	0.0046	0.0050	0.0007	0.0053	0.0055	0.0007	0.0041	0.0045	0.0007	0.1947	0.2864	0.0236	0.0851	0.0958	0.0035	0.0542	0.0071	0.0212	0.0136	0.4338	-0.0005	-0.0005	4.1147	16.9399	1.2946	15.9768	0.0019	0.0019	0.0000	0.0009	0.0009	0.0000	0.0010	0.0010	0.0000	0.0017	0.0012	0.0005	0.0012	0.0012	0.0000	0.0005	0.0000	0.0005	0.4213	0.3841	0.0372	0.1769	0.1701	0.0068	0.2444	0.2140	0.0304	0.1094	0.0677	0.0417	0.0358	0.0329	0.0029	0.0735	0.0347	0.0388	0.3010	0.2890	0.0575	0.1641	0.1575	0.1900	0.5916	16.2791	0.0552	0.0153	0.0172	0.0121	0.0326	0.0351	0.0035	0.0069	0.0003	0.0128
46	112	0.5000	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0090	0.0042	0.0000	0.4072	0.3609	0.0000	0.0001	0.0000	0.0000	0.0014	0.0015	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	0.1539	0.3704	0.0000	0.0065	0.0075	0.0000	0.2796	0.9786	0.0000	0.0000	0.0006	-0.0000	-0.0001	4.1147	0.0019	1.2946	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0059	0.0036	0.0022	0.0020	0.0018	0.0002	0.0039	0.0018	0.0021	0.1010	0.0698	0.0000	0.5185	0.4857	0.0000	0.0021	0.0012	0.0000	0.0136	0.0221	0.0000	0.0051	0.0056	0.0000	0.0180	0.0383	0.0000
46	113	0.4764	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0157	0.0135	0.0000	0.0154	0.0150	0.0000	0.0609	2.7894	0.0000	0.0027	0.0030	0.0000	0.0010	0.0010	0.0000	0.0044	0.0051	0.0000	0.1748	0.2207	0.0296	0.0618	0.0663	0.0224	0.0729	0.0018	0.0241	0.0000	0.7176	-0.0002	-0.0001	4.1147	8.6942	1.2946	6.0502	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0006	0.0004	0.0003	0.0004	0.0004	0.0000	0.0002	0.0000	0.0002	0.2398	0.2197	0.0202	0.1171	0.1123	0.0048	0.1227	0.1074	0.0153	0.0450	0.0265	0.0185	0.0147	0.0133	0.0014	0.0303	0.0132	0.0171	0.1903	0.2103	0.0000	0.0345	0.0352	0.0000	0.5583	138.8173	0.0001	0.0144	0.0142	0.0146	0.0277	0.0283	0.0219	0.0080	0.0000	0.0141
46	114	0.4975	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0929	0.2919	0.0035	0.0406	0.0425	0.0000	0.0152	0.0000	0.0033	0.1724	0.0000	-0.0000	4.1147	0.0001	1.2946	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0175	0.0032	0.0193	0.0195	0.0000	0.0030	0.0000	0.0033			
46	115	0.4908	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4109	0.5545	0.0199	0.3665	0.3993	0.0002	0.0460	0.0000	0.0178	0.1727	0.0000	-0.0002	4.1147	3.0007	1.2946	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0795	0.0727	0.0068	0.0374	0.0358	0.0016	0.0422	0.0369	0.0053	0.0118	0.0069	0.0049	0.0039	0.0035	0.0004	0.0079	0.0034	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0420	0.0103	0.0745	0.0827	0.0002	0.0063	0.0000	0.0112		
46	116	0.4889	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0101	0.0000	0.3700	0.0000	0.0000	0.0512	0.4515	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	inf	0.1543	0.0000	-0.0000	4.1147	1.1177	1.2946	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0307	0.0281	0.0026	0.0149	0.0143	0.0006	0.0158	0.0138	0.0020	0.0033	0.0019	0.0014	0.0011	0.0010	0.0001	0.0022	0.0010	0.0013	0.0101	0.0000	0.3700	0.0000	0.0000	0.0000	0.0995	0.0000	0.4515	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		
46	117	0.3052	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.6060	5.8405	0.1701	12.5351	13.2993	0.5671	9.1387	4.1664	0.1678	2.5306	2.7808	0.0075	2.4892	2.5701	0.0140	2.5523	2.9028	0.0066	0.3831	0.4761	0.0442	0.1986	0.1932	0.0247	0.2793	0.6967	0.0394	0.0003	0.4749	-0.5872	-0.0018	4.1147	31.2782	1.2946	23.9277	2.0469	2.0463	0.0005	0.6933	0.6931	0.0001	1.3536	1.3532	0.0004	0.0059	0.0040	0.0019	0.0029	0.0028	0.0001	0.0029	0.0011	0.0018	0.8089	0.7359	0.0730	0.2785	0.2697	0.0088	0.5303	0.4662	0.0642	0.2208	0.1313	0.0895	0.0584	0.0545	0.0039	0.1624	0.0768	0.0857	95.4034	91.9379	0.3566	49.5050	49.2625	0.5937	141.9175	197.7959	0.3158	0.0265	0.0302	0.0211	0.0503	0.0522	0.0236	0.0180	0.0147	0.0210
46	118	0.4889	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	273.3293	1184.1109	1.7788	1037.9475	1207.9985	0.4895	2.2256	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	5.7633	-0.0000	0.0000	4.1147	3.8827	1.2946	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1036	0.0947	0.0089	0.0491	0.0470	0.0021	0.0545	0.0477	0.0068	0.0201	0.0118	0.0083	0.0066	0.0060	0.0007	0.0135	0.0058	0.0076	273.3293	1184.1109	1.7788	1037.9475	1207.9985	0.0000	0.4895	0.0000	2.2256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
46	119	0.4860	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	71.5151	0.1112	559.8365	0.1168	0.1083	75.3881	696.8856	0.0012	0.0000	0.0141	0.0000	0.0000	0.0000	0.0023	0.0000	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1144.1820	1.7804	0.0001	0.0000	4.1147	2.8083	1.2946	0.0030	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0862	0.0791	0.0071	0.0430	0.0412	0.0018	0.0431	0.0379	0.0052	0.0083	0.0049	0.0034	0.0027	0.0025	0.0003	0.0056	0.0024	0.0032	71.5151	0.1112	559.8365	0.1168	0.1083	0.0000	148.8160	0.0000	696.8856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
46	120	0.4860	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	135.9167	0.4455	961.0360	0.4824	0.4513	252.1204	1163.3552	0.0006	0.0000	0.0068	0.0000	0.0000	0.0000	0.0011	0.0000	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	627.5816	2.2111	0.0001	0.0000	4.1147	9.6158	1.2946	0.0030	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2612	0.2391	0.0221	0.1247	0.1194	0.0053	0.1364	0.1196	0.0168	0.0279	0.0164	0.0115	0.0092	0.0083	0.0009	0.0187	0.0081	0.0106	135.9167	0.4455	961.0360	0.4824	0.4513	0.0000	252.1204	0.0000	1163.3552	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
46	121	0.4764	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6086	0.6039	0.0114	0.2235	0.1973	1.2466	1.1086	3.1847	0.0107	0.0031	0.0034	0.0000	0.0008	0.0008	0.0000	0.0057	0.0065	0.0000	0.0052	0.0057	0.0021	0.0034	0.0040	0.0000	0.0051	0.0020	0.0022	0.0006	0.7333	-0.0001	-0.0000	4.1147	4.2457	1.2946	2.0144	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1259	0.1156	0.0103	0.0651	0.0625	0.0026	0.0607	0.0531	0.0076	0.0207	0.0123	0.0084	0.0070	0.0064	0.0006	0.0137	0.0059	0.0078	1.5864	1.7782	0.0114	0.2290	0.2182	1.2466	4.4247	134.9756	0.0107	0.0020	0.0019	0.0021	0.0033	0.0036	0.0000	0.0013	0.0000	0.0022
46	122	0.4343	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9060	3.7449	0.0053	0.0148	0.0147	0.8377	7.9388	14.8951	0.0075	2.9230	3.1944	0.0027	0.0144	0.0149	0.0002	5.3297	6.0909	0.0033	0.7483	0.8530	0.5037	0.9704	1.0115	0.0002	0.6714	0.4089	0.4375	0.0001	0.5983	-0.2682	-0.0020	4.1147	11.9190	1.2946	13.1740	0.9342	0.9341	0.0001	0.0021	0.0021	0.0000	0.9321	0.9320	0.0001	0.0078	0.0049	0.0029	0.0047	0.0047	0.0000	0.0030	0.0001	0.0029	0.3196	0.2924	0.0272	0.1447	0.1394	0.0053	0.1749	0.1530	0.0219	0.0807	0.0469	0.0338	0.0246	0.0226	0.0019	0.0561	0.0243	0.0318	30.3867	30.8715	0.0311	0.0748	0.0715	0.8377	98.2423	1059.8909	0.0360	0.0962	0.1035	0.0861	0.1920	0.2083	0.0002	0.0543	0.0057	0.0913
46	123	0.2042	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0311	0.0197	0.3440	0.0012	0.0011	0.0008	0.0717	0.0394	1.1735	0.1772	0.1947	0.0012	0.0154	0.0158	0.0000	0.2625	0.2991	0.0013	5.6956	9.8831	0.0035	12.7540	14.1635	0.0531	3.6617	7.5833	0.0011	0.0006	0.0002	-0.0188	-0.2375	4.1147	12.8936	1.2946	4.1514	0.0656	0.0655	0.0000	0.0020	0.0020	0.0000	0.0636	0.0636	0.0000	0.3781	0.3780	0.0001	0.1894	0.1893	0.0001	0.1887	0.1887	0.0000	0.3700	0.3367	0.0333	0.1277	0.1241	0.0036	0.2423	0.2126	0.0298	0.0664	0.0382	0.0281	0.0149	0.0134	0.0015	0.0515	0.0249	0.0267	0.0311	0.0197	0.3723	0.0012	0.0011	0.0011	0.0717	0.0394	1.1735	5.6956	9.8831	0.0032	12.7540	14.1635	0.0405	3.6617	7.5833	0.0011
46	124	0.4496	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0007	0.0000	0.0014	0.0014	0.0019	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	2.7663	1.0676	10.4883	1.0652	1.0573	0.0131	4.6939	1.4314	11.5854	0.0021	25.3654	-0.0001	0.1742	4.1147	12.7386	1.2946	8.7370	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.5220	0.0198	0.5022	0.0176	0.0176	0.0000	0.5044	0.0022	0.5022	0.3314	0.3032	0.0282	0.1459	0.1406	0.0054	0.1855	0.1626	0.0229	0.1887	0.1003	0.0884	0.0813	0.0796	0.0016	0.1074	0.0207	0.0867	0.0002	0.0036	0.0000	0.0067	0.0069	0.0019	0.0000	0.0000	0.0000	2.7663	0.1974	5.6823	0.2172	0.2214	0.0131	4.6939	0.1050	5.7898
46	125	0.4343	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0011	0.0000	0.0013	0.0013	0.1155	0.0000	0.0000	0.0000	0.0013	0.0014	0.0002	0.0028	0.0029	0.0001	0.0000	0.0000	0.0003	6.3476	1.3400	22.6368	2.1941	2.2145	0.0008	8.9383	0.6098	26.2616	0.0156	23.8663	-0.0001	0.0746	4.1147	8.6431	1.2946	1.4782	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2252	0.0091	0.2161	0.0090	0.0090	0.0000	0.2162	0.0001	0.2161	0.2400	0.2198	0.0202	0.1111	0.1071	0.0040	0.1289	0.1127	0.0162	0.0355	0.0205	0.0150	0.0113	0.0104	0.0009	0.0242	0.0101	0.0141	0.0002	0.0032	0.0000	0.0035	0.0034	0.1155	0.0000	0.0006	0.0000	6.3476	0.4418	14.4282	0.7934	0.8607	0.0008	8.9383	0.0103	15.3320
46	126	0.4247	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0914	0.8783	0.0085	7.9298	5.1755	11.4292	0.0069	0.8622	0.0075	0.0739	0.0844	0.0168	0.1538	0.1583	0.0045	0.0071	0.0033	0.0179	0.8081	0.0961	1.9642	0.0194	0.0306	0.0004	1.0421	0.0039	2.3768	0.0366	21.3814	-0.0029	0.0011	4.1147	4.1618	1.2946	2.0491	0.0115	0.0111	0.0004	0.0109	0.0109	0.0000	0.0006	0.0002	0.0004	0.0033	0.0001	0.0032	0.0001	0.0001	0.0000	0.0032	0.0000	0.0032	0.1564	0.1320	0.0243	0.0711	0.0691	0.0021	0.0852	0.0630	0.0223	0.0276	0.0158	0.0118	0.0129	0.0094	0.0035	0.0147	0.0064	0.0083	0.6128	8.9759	0.0622	13.3225	10.1082	11.4292	0.0330	25.3062	0.0468	0.1205	0.0094	0.2696	0.0115	0.0157	0.0004	0.2165	0.0001	0.3825
46	127	0.3956	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4428	0.1268	10.0227	0.2922	0.1880	5.2910	0.5144	16.0076	12.6878	0.0386	0.0034	0.3994	0.0054	0.0036	0.0503	0.0627	0.0033	0.4776	0.0871	0.0271	0.0399	0.0185	0.0191	0.0095	0.1219	0.0002	0.0376	11.3350	1.9496	0.0059	0.0000	4.1147	9.4810	1.2946	7.4917	0.0093	0.0008	0.0085	0.0005	0.0004	0.0002	0.0087	0.0004	0.0083	0.0006	0.0002	0.0004	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	0.2405	0.2192	0.0213	0.1013	0.0974	0.0039	0.1392	0.1218	0.0174	0.0619	0.0394	0.0225	0.0210	0.0195	0.0015	0.0409	0.0200	0.0210	3.6907	0.6166	21.0175	0.4841	0.3190	5.2910	6.2128	4624.1741	24.2483	0.0104	0.0056	0.0190	0.0111	0.0113	0.0095	0.0101	0.0000	0.0197
46	128	0.2165	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2102.2245	1700.9381	768.1407	1646.3168	1493.8101	inf	212.8970	inf	0.0000	0.0135	0.0147	0.0027	0.0399	0.0408	0.0197	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.3049	-0.0002	-0.0000	4.1147	2.0107	1.2946	1.9995	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0518	0.0467	0.0051	0.0172	0.0165	0.0007	0.0347	0.0303	0.0044	0.0147	0.0084	0.0063	0.0030	0.0026	0.0004	0.0117	0.0058	0.0059	2102.2245	1708.3259	768.1407	1646.3168	1493.8101	inf	212.8970	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
46	129	0.2042	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	216.0151	168.8656	119.3241	114.4756	118.2341	212.2663	571.2119	736.5587	0.0236	0.7684	0.8271	0.1350	0.6570	0.6411	1.2949	0.8318	0.9443	0.0000	0.0036	0.0049	0.0011	0.0057	0.0054	0.0061	0.0015	0.0013	0.0009	0.0151	0.4848	-0.0387	-0.0000	4.1147	5.6459	1.2946	1.1399	0.1421	0.1399	0.0021	0.0440	0.0419	0.0021	0.0980	0.0980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1849	0.1692	0.0157	0.0670	0.0654	0.0016	0.1179	0.1038	0.0140	0.0285	0.0164	0.0121	0.0068	0.0062	0.0006	0.0217	0.0102	0.0115	521.1487	478.4620	119.3241	139.8961	140.7409	212.2663	1784.9401	51407.8820	0.0236	0.0015	0.0017	0.0011	0.0047	0.0046	0.0061	0.0005	0.0000	0.0009
46	130	0.1739	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3180	0.1001	6.9615	0.9981	0.8913	5.9111	0.2762	0.0038	9.1907	0.0202	0.0120	0.0897	0.0292	0.0294	0.0240	0.0155	0.0016	0.0952	0.0636	0.1203	0.0129	0.0293	0.0329	0.0041	0.0561	0.4314	0.0104	0.8780	0.4644	0.0014	-0.0003	4.1147	11.6079	1.2946	5.3766	0.0077	0.0041	0.0036	0.0038	0.0038	0.0001	0.0039	0.0003	0.0035	0.0008	0.0006	0.0003	0.0004	0.0004	0.0000	0.0004	0.0002	0.0003	0.3809	0.3407	0.0401	0.1310	0.1279	0.0031	0.2499	0.2128	0.0371	0.0888	0.0534	0.0354	0.0246	0.0228	0.0018	0.0642	0.0306	0.0336	2.1619	1.1329	12.0613	1.8681	1.7716	5.9111	2.2338	0.2631	12.4875	0.0094	0.0106	0.0074	0.0156	0.0166	0.0041	0.0069	0.0062	0.0076
46	131	0.1560	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2688	0.2362	1.2506	1.8098	2.1266	0.1619	0.1707	0.0039	1.8188	0.1299	0.0852	0.3782	0.1942	0.1991	0.0214	0.0926	0.0021	0.4036	0.4833	0.3609	0.3024	0.1073	0.0936	0.1322	0.5424	0.5427	0.2219	0.7988	1.7012	0.0032	0.0000	4.1147	3.9355	1.2946	8.7078	0.0202	0.0112	0.0090	0.0111	0.0111	0.0000	0.0091	0.0002	0.0089	0.0033	0.0012	0.0021	0.0011	0.0010	0.0001	0.0022	0.0003	0.0019	0.1556	0.1318	0.0237	0.0572	0.0556	0.0016	0.0984	0.0762	0.0222	0.0895	0.0572	0.0323	0.0295	0.0279	0.0016	0.0601	0.0293	0.0307	3.5402	4.0086	5.9064	5.2497	5.7423	0.2784	2.5319	0.2507	6.3716	0.0367	0.0213	0.0640	0.0370	0.0347	0.0769	0.0366	0.0085	0.0633
46	132	0.1444	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1821	0.1132	1.2172	0.4303	0.4400	0.3821	0.1374	0.0016	1.6400	0.1094	0.0674	0.3789	0.1676	0.1706	0.0312	0.0786	0.0010	0.3988	0.6007	0.5951	0.3113	0.3896	0.3876	0.0816	0.5718	0.6147	0.2432	0.8765	0.7890	0.0044	-0.0008	4.1147	6.2657	1.2946	3.9760	0.0243	0.0129	0.0113	0.0129	0.0128	0.0001	0.0114	0.0001	0.0113	0.0045	0.0025	0.0020	0.0024	0.0023	0.0002	0.0020	0.0003	0.0018	0.2221	0.1921	0.0299	0.0768	0.0752	0.0016	0.1453	0.1169	0.0283	0.0829	0.0524	0.0305	0.0314	0.0280	0.0035	0.0515	0.0244	0.0271	2.0220	1.4082	5.8453	2.1580	2.1179	0.5714	1.9790	0.0965	6.0300	0.0541	0.0478	0.0648	0.0777	0.0805	0.0545	0.0397	0.0104	0.0661
46	133	0.0671	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0955	0.0634	0.1742	0.1031	0.1064	0.4787	0.0511	0.0199	0.2071	0.0859	0.0722	0.1736	0.1808	0.1818	0.1586	0.0408	0.0116	0.1753	0.8995	1.1396	0.9966	1.7546	1.7094	0.3312	0.7982	0.5821	0.8468	0.3743	0.4086	-0.0011	-0.0202	4.1147	26.7012	1.2946	18.2690	0.0714	0.0519	0.0194	0.0484	0.0466	0.0018	0.0230	0.0054	0.0176	0.0598	0.0425	0.0174	0.0421	0.0416	0.0004	0.0178	0.0009	0.0169	0.8307	0.7187	0.1119	0.2676	0.2561	0.0114	0.5631	0.4626	0.1005	0.3076	0.1756	0.1320	0.0880	0.0849	0.0031	0.2196	0.0908	0.1289	0.4418	0.2988	1.3207	0.3782	0.3708	1.1012	0.5047	1.2354	1.3368	0.1945	0.2418	0.1315	0.4781	0.4904	0.1440	0.0808	0.0094	0.1312
47	48	0.5891	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	96.4792	88.4191	0.4473	9.4648	9.3342	0.3512	246.4923	519.7944	0.5638	1.0999	1.2361	0.0017	0.0839	0.0910	0.0011	1.8749	2.1640	0.0019	0.0114	0.0140	0.0037	0.0089	0.0098	0.0031	0.0076	0.0042	0.0034	0.0002	0.4919	-0.4472	-0.0004	22.0103	12.3962	13.6452	3.7178	1.5583	1.5580	0.0003	0.0514	0.0514	0.0001	1.5069	1.5066	0.0002	0.0015	0.0010	0.0005	0.0010	0.0010	0.0000	0.0005	0.0000	0.0005	1.4168	1.2604	0.1563	0.6131	0.5642	0.0489	0.8037	0.6962	0.1075	0.4145	0.2696	0.1449	0.1583	0.1459	0.0124	0.2562	0.1237	0.1325	305.1912	332.7991	0.4910	12.9944	13.5099	0.3512	1017.5181	14811.8266	0.5638	0.0036	0.0037	0.0034	0.0065	0.0067	0.0031	0.0018	0.0001	0.0034
47	49	0.5602	7	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3920	0.2696	19.4577	0.8626	0.9481	1.0672	1.9668	0.1465	36.1237	0.5638	0.0374	5.0543	0.0390	0.0351	0.0893	0.9998	0.0395	7.3070	0.4050	0.1388	0.2598	0.0452	0.0370	0.0837	0.5083	0.2696	0.2023	15.8293	2.8512	0.6714	0.0017	22.0103	14.4870	13.6452	5.8627	1.0275	0.0611	0.9665	0.0323	0.0269	0.0053	0.9953	0.0341	0.9611	0.0149	0.0039	0.0111	0.0043	0.0033	0.0010	0.0106	0.0006	0.0101	1.8225	1.6313	0.1912	0.8270	0.7674	0.0597	0.9955	0.8639	0.1315	0.5265	0.3397	0.1868	0.2031	0.1852	0.0179	0.3234	0.1545	0.1689	19.8850	3.2797	85.4502	1.8360	1.9566	1.6121	30.4657	10.9973	122.7090	0.0284	0.0114	0.0591	0.0212	0.0179	0.0554	0.0328	0.0036	0.0595
