branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
47	50	0.5564	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0026	1.0164	0.0021	1.9360	1.1558	inf	0.0014	inf	0.0000	0.0021	0.0018	0.0045	0.0031	0.0020	0.0233	0.0014	0.0016	0.0000	0.8091	0.0018	2.1803	0.0016	0.0018	0.0000	1.0068	0.0000	2.1350	0.2878	241.4463	-0.0000	0.0036	22.0103	0.9856	13.6452	2.8295	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0097	0.0000	0.0097	0.0000	0.0000	0.0000	0.0097	0.0000	0.0097	0.0965	0.0866	0.0099	0.0373	0.0354	0.0019	0.0592	0.0512	0.0080	0.0806	0.0485	0.0320	0.0250	0.0229	0.0020	0.0556	0.0256	0.0300	0.0171	2.1649	0.0149	1.9360	1.1558	inf	0.0081	inf	0.0000	0.1210	0.0008	0.3031	0.0016	0.0018	0.0000	0.1746	0.0000	0.3237
47	51	0.1695	4	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0200	0.0269	0.0044	0.0279	0.0274	0.3599	0.0180	0.6524	0.0046	0.0149	0.0166	0.0051	0.0146	0.0149	0.0049	0.0149	0.0172	0.0051	0.7425	0.6177	1.1562	0.5242	0.5430	0.0137	0.8300	0.0264	1.1014	0.0543	2.0177	-0.0063	0.0034	22.0103	13.3057	13.6452	8.6321	0.0266	0.0253	0.0014	0.0060	0.0060	0.0000	0.0206	0.0193	0.0013	0.0841	0.0279	0.0562	0.0279	0.0276	0.0003	0.0562	0.0002	0.0560	1.7936	1.5234	0.2702	0.4115	0.4024	0.0091	1.3821	1.1210	0.2611	0.9027	0.5291	0.3736	0.2839	0.2650	0.0188	0.6188	0.2641	0.3548	0.1595	0.3149	0.0338	0.1490	0.1425	0.3599	0.1643	20.4520	0.0322	0.0932	0.0527	0.1505	0.0983	0.1043	0.0137	0.0908	0.0008	0.1578
47	52	0.6911	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0625	0.0282	0.0083	0.1462	0.1286	0.0460	0.1239	0.0585	0.0068	0.0032	0.0035	0.0001	0.0045	0.0047	0.0001	0.0021	0.0024	0.0000	0.0504	0.1241	0.0069	0.0304	0.0367	0.0022	0.0169	0.0412	0.0060	0.0018	0.2309	-0.0002	-0.0002	22.0103	2.1073	13.6452	0.0711	0.0007	0.0007	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.2181	0.1964	0.0218	0.0979	0.0923	0.0056	0.1202	0.1041	0.0161	0.0473	0.0310	0.0163	0.0202	0.0180	0.0023	0.0270	0.0130	0.0140	0.3622	0.3239	0.0120	0.2772	0.2649	0.0460	0.6559	2.2031	0.0079	0.0087	0.0108	0.0047	0.0161	0.0178	0.0022	0.0032	0.0011	0.0051
47	53	0.6288	9	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5235	1.3560	0.0334	0.7273	0.7589	10.8705	1.5721	1.7146	0.0026	1.5319	1.6933	0.0754	1.4149	1.4883	0.2674	1.6242	1.8681	0.0060	1.0055	1.2487	2.2565	1.9452	1.9611	0.0246	1.0331	1.0895	2.2600	0.0049	0.5530	-0.8907	-0.0483	22.0103	21.8329	13.6452	8.0592	3.1561	3.1406	0.0155	1.2848	1.2702	0.0146	1.8713	1.8704	0.0009	0.1774	0.1142	0.0632	0.1054	0.1050	0.0004	0.0720	0.0092	0.0628	2.0602	1.8547	0.2055	0.9081	0.8535	0.0546	1.1522	1.0013	0.1509	0.5406	0.3483	0.1922	0.1857	0.1693	0.0163	0.3549	0.1790	0.1759	4.6692	5.1647	0.2296	2.4936	2.4009	11.3845	8.0049	36.1883	0.0167	0.3281	0.3279	0.3285	0.5674	0.6199	0.0235	0.2029	0.0516	0.3569
47	54	0.2819	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.0103	0.0000	13.6452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	55	0.6288	9	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9656	10.0710	0.2631	0.2261	1.3557	0.0007	11.6597	60.0072	2.8062	0.0642	0.0698	0.0095	0.0061	0.0065	0.0003	0.1288	0.1452	0.0146	0.0327	0.0069	0.0362	0.0271	0.0048	0.3627	0.0110	0.0024	0.0052	0.0139	3.6826	-0.0030	0.0000	22.0103	1.2825	13.6452	0.1503	0.0111	0.0110	0.0002	0.0006	0.0006	0.0000	0.0106	0.0104	0.0002	0.0003	0.0001	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0000	0.1731	0.1572	0.0160	0.0912	0.0855	0.0057	0.0820	0.0717	0.0103	0.0355	0.0241	0.0114	0.0138	0.0128	0.0010	0.0217	0.0113	0.0105	9.0293	31.1265	0.5495	0.4180	1.5681	0.0017	55.6008	2218.9166	3.0857	0.0071	0.0022	0.0173	0.0147	0.0042	0.1504	0.0023	0.0001	0.0047
47	56	0.5878	8	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7477	0.9619	6.0849	2.7085	2.6300	0.9834	2.6300	0.3602	9.3299	0.0259	0.0273	0.0130	0.0395	0.0414	0.0063	0.0143	0.0141	0.0154	0.0148	0.0284	0.0021	0.0146	0.0157	0.0064	0.0054	0.0392	0.0016	0.0517	0.1919	-0.0108	-0.0012	22.0103	14.8542	13.6452	6.8183	0.0454	0.0432	0.0022	0.0320	0.0317	0.0003	0.0135	0.0115	0.0020	0.0025	0.0021	0.0004	0.0020	0.0019	0.0001	0.0004	0.0002	0.0003	1.7528	1.5814	0.1713	0.8091	0.7653	0.0438	0.9437	0.8161	0.1275	0.5430	0.3582	0.1848	0.2127	0.1933	0.0193	0.3304	0.1649	0.1654	5.7199	4.7395	6.0849	4.1713	4.2344	0.9834	10.5492	13.3133	9.3299	0.0045	0.0058	0.0021	0.0095	0.0098	0.0064	0.0014	0.0011	0.0016
47	57	0.5128	7	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.1465	1.8003	100.7566	1.9856	1.9155	2.2150	5.6847	1.0310	158.0922	0.6128	0.4013	2.3044	0.0538	0.0565	0.0184	1.0381	0.6856	3.1638	0.1478	0.2229	0.0229	0.0271	0.0295	0.0083	0.1826	0.6650	0.0200	0.7179	0.4874	0.3101	-0.0040	22.0103	33.5853	13.6452	9.3450	2.3718	1.3806	0.9912	0.0900	0.0878	0.0022	2.2818	1.2928	0.9890	0.0134	0.0090	0.0044	0.0054	0.0051	0.0003	0.0081	0.0039	0.0041	3.8702	3.4401	0.4301	1.6721	1.5546	0.1175	2.1982	1.8855	0.3126	1.0049	0.6317	0.3733	0.3660	0.3320	0.0340	0.6390	0.2997	0.3393	45.8062	28.0458	195.2375	3.6667	3.6851	2.2150	82.1659	52.0391	260.2791	0.0134	0.0143	0.0118	0.0147	0.0153	0.0083	0.0126	0.0132	0.0122
47	58	0.4921	6	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5217	1.2811	7.3519	2.2012	1.8834	37.0578	1.9195	1.1032	8.3605	0.9464	0.8851	1.2766	0.3971	0.3362	1.2392	1.3762	1.4027	1.2853	0.6219	0.6909	0.1736	0.1804	0.1785	0.0334	0.7169	1.2715	0.1537	0.2674	0.4658	-0.1665	-0.0078	22.0103	15.2419	13.6452	2.5705	2.1864	1.7251	0.4613	0.4027	0.3179	0.0848	1.7837	1.4071	0.3766	0.0250	0.0171	0.0079	0.0074	0.0070	0.0004	0.0176	0.0101	0.0076	2.3103	1.9489	0.3614	1.0142	0.9457	0.0684	1.2961	1.0032	0.2930	0.4311	0.2684	0.1627	0.1532	0.1397	0.0135	0.2778	0.1287	0.1492	16.3088	13.9204	26.1271	8.2299	6.7101	42.5722	21.6980	17.9294	25.3763	0.0580	0.0636	0.0489	0.0482	0.0501	0.0291	0.0634	0.0782	0.0506
47	59	0.2819	6	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0051	0.0045	0.0150	0.0148	0.0023	0.0026	0.0000	0.0060	0.0062	0.0000	0.0000	0.0000	0.0000	0.4519	0.5852	0.0000	0.4019	0.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	-0.0000	-0.0000	22.0103	0.0000	13.6452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0694	0.0567	0.0000	0.0758	0.0724	0.0000	0.0000	0.0000	0.0000	0.0335	0.0463	0.0000	0.0793	0.0851	0.0000	0.0000	0.0000	0.0000					
47	60	0.2045	5	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2089	1.7644	0.4510	0.0256	0.0254	6.1265	712.9882	424.8380	0.0025	1.0748	1.2088	0.0005	0.0189	0.0198	0.0036	1.4602	1.6831	0.0000	0.4866	0.6851	0.0010	0.7375	0.7788	0.0006	0.0020	0.0040	0.0010	0.0000	0.0115	-0.5539	-0.0160	22.0103	19.3360	13.6452	7.9957	1.9295	1.9294	0.0001	0.0091	0.0090	0.0001	1.9204	1.9204	0.0000	0.0259	0.0256	0.0003	0.0256	0.0256	0.0000	0.0003	0.0000	0.0003	1.7953	1.5962	0.1991	0.4801	0.4552	0.0249	1.3152	1.1410	0.1742	0.6995	0.4075	0.2920	0.1872	0.1701	0.0172	0.5123	0.2374	0.2748	28.9874	19.2115	0.4510	0.1383	0.1312	6.1265	2366.3636	12359.4935	0.0025	0.0371	0.0629	0.0010	0.1368	0.1506	0.0006	0.0006	0.0001	0.0010
47	61	0.3707	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0055	1.2327	3.5334	2.3024	1.4213	8.6038	0.9892	100.1847	0.0080	1.9909	1.5843	5.2566	5.2701	3.2156	47.7282	0.8161	0.9407	0.0095	0.9927	1.2852	1.4877	2.2890	2.2625	5.5473	0.8250	0.0094	1.1967	0.4131	0.3445	0.0149	-0.0833	22.0103	14.2360	13.6452	11.9336	2.8669	2.0288	0.8381	2.0017	1.1650	0.8367	0.8652	0.8639	0.0014	0.2239	0.1665	0.0574	0.1769	0.1664	0.0104	0.0470	0.0001	0.0469	1.4400	1.2806	0.1594	0.3798	0.3623	0.0175	1.0602	0.9183	0.1419	0.7336	0.4353	0.2983	0.1990	0.1873	0.0117	0.5345	0.2480	0.2866	6.5235	4.1415	27.3347	5.9310	3.6193	53.6003	9.2779	2565.9620	0.0583	0.3052	0.3825	0.1923	0.8886	0.8884	0.8904	0.0880	0.0004	0.1637
47	62	0.4792	7	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.4567	2.2399	0.2771	16.7902	33.2233	0.2993	0.7372	0.5167	0.2976	0.5737	0.6373	0.0404	0.9601	1.0147	0.0853	0.3423	0.3913	0.0287	0.3939	0.2845	0.1457	0.0572	0.0305	0.2850	0.4644	0.7574	0.0964	0.0076	1.6623	-0.4249	-0.0001	22.0103	28.8660	13.6452	13.2209	1.5195	1.5081	0.0114	0.9525	0.9475	0.0050	0.5670	0.5606	0.0064	0.0238	0.0090	0.0149	0.0068	0.0039	0.0029	0.0170	0.0051	0.0120	2.6484	2.3662	0.2821	0.9921	0.9338	0.0583	1.6563	1.4324	0.2238	0.8616	0.5231	0.3385	0.2717	0.2493	0.0224	0.5899	0.2738	0.3161	20.7462	37.2506	0.9189	38.3473	65.0403	0.6561	11.8610	21.1728	0.7579	0.0277	0.0171	0.0440	0.0250	0.0156	0.1300	0.0289	0.0185	0.0379
47	63	0.4765	6	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.3083	2.2988	0.0366	0.0364	0.0342	0.5589	3.1397	3.8786	0.0362	2.0335	2.2754	0.0584	0.0428	0.0406	0.0804	2.9623	3.4159	0.0543	0.8810	0.9898	1.5941	1.1735	1.1875	0.1438	0.9435	0.8807	1.4978	0.0031	0.9174	-0.2843	-0.0091	22.0103	5.0237	13.6452	8.0282	1.0010	0.9979	0.0031	0.0067	0.0060	0.0007	0.9943	0.9918	0.0025	0.0610	0.0318	0.0292	0.0298	0.0291	0.0007	0.0312	0.0027	0.0284	0.4922	0.4385	0.0537	0.1566	0.1482	0.0084	0.3356	0.2904	0.0453	0.3516	0.2099	0.1416	0.1232	0.1141	0.0092	0.2283	0.0959	0.1325	11.7183	15.0118	0.2833	0.1767	0.1593	0.9877	21.6953	119.7984	0.2529	0.1735	0.1516	0.2061	0.2421	0.2550	0.0814	0.1365	0.0285	0.2147
47	64	0.4135	5	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.4800	0.0741	0.9136	0.3028	0.8365	0.0453	0.4765	0.0096	0.9797	1.0337	0.0181	9.2244	0.0453	0.0455	0.0418	1.4859	0.0046	11.2538	2.1537	0.2442	10.0969	0.1495	0.0544	0.9220	3.1185	0.4797	11.4871	63.1679	231.7359	1.2835	0.6898	22.0103	17.5893	13.6452	19.0270	1.8407	0.0287	1.8120	0.0253	0.0238	0.0015	1.8154	0.0049	1.8105	1.8777	0.0081	1.8697	0.0120	0.0062	0.0059	1.8657	0.0019	1.8638	1.7808	1.5843	0.1964	0.5590	0.5234	0.0356	1.2218	1.0609	0.1609	0.8719	0.5252	0.3467	0.2736	0.2525	0.0211	0.5983	0.2727	0.3255	0.4800	1.1786	1.7104	1.0296	1.8646	0.1506	0.4765	0.6560	1.9656	2.1537	0.0154	5.3931	0.0440	0.0244	0.2775	3.1185	0.0070	5.7254
47	65	0.4072	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0338	0.0059	0.1252	0.0569	0.0459	0.7883	0.0361	0.0023	0.1437	0.0247	0.0024	0.2148	0.0086	0.0061	0.0600	0.0326	0.0005	0.2403	0.7315	0.4135	1.7148	0.1509	0.1339	0.0761	0.9026	0.1961	1.6714	10.3496	4.3489	0.0031	0.0031	22.0103	1.7566	13.6452	2.8742	0.0050	0.0004	0.0046	0.0006	0.0004	0.0002	0.0044	0.0001	0.0044	0.0170	0.0032	0.0139	0.0032	0.0030	0.0002	0.0138	0.0002	0.0137	0.2029	0.1816	0.0213	0.0662	0.0632	0.0030	0.1366	0.1183	0.0183	0.1882	0.1274	0.0608	0.0727	0.0695	0.0032	0.1155	0.0578	0.0576	0.2731	0.0973	0.9425	0.1951	0.1408	1.1221	0.2716	0.1705	1.0118	0.0906	0.0250	0.2279	0.0440	0.0436	0.0534	0.1199	0.0027	0.2375
47	66	0.3707	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9295	0.5551	50.0744	0.4795	0.4757	33.9548	5.3226	178.3858	70.1801	2.6448	1.0539	15.5373	2.0517	2.1224	0.6126	2.8532	0.6416	17.4004	1.3707	1.8986	0.3103	4.2788	4.4613	0.0180	0.5361	0.0036	0.2479	1.8191	0.0241	1.9644	-0.5829	22.0103	21.1811	13.6452	10.1862	5.4851	1.9457	3.5394	1.1066	1.0911	0.0155	4.3785	0.8546	3.5239	0.9638	0.9411	0.0227	0.9413	0.9411	0.0003	0.0225	0.0000	0.0224	2.0740	1.8462	0.2278	0.5394	0.5141	0.0253	1.5346	1.3321	0.2025	0.8616	0.5116	0.3500	0.2324	0.2185	0.0139	0.6293	0.2931	0.3362	2.3644	0.5729	239.6995	0.5065	0.4928	33.9548	79.8929	5618.6334	260.6744	1.1186	1.8396	0.0648	4.0509	4.3072	0.0180	0.0357	0.0001	0.0668
47	67	0.3569	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0786	0.0343	0.1383	0.0263	0.0272	2.1874	0.0826	5.8641	0.1536	0.0944	0.0362	0.5797	0.0446	0.0460	0.0200	0.1147	0.0318	0.6741	1.2004	1.0541	4.1917	1.6954	1.6880	0.0092	1.3888	0.0054	4.3875	1.9240	5.7256	0.0287	0.0406	22.0103	7.4253	13.6452	0.9851	0.0774	0.0265	0.0509	0.0106	0.0103	0.0003	0.0668	0.0161	0.0506	0.1820	0.0271	0.1549	0.0271	0.0270	0.0000	0.1549	0.0000	0.1549	0.8196	0.7318	0.0878	0.2374	0.2247	0.0127	0.5822	0.5071	0.0751	0.2415	0.1431	0.0983	0.0618	0.0580	0.0039	0.1797	0.0852	0.0945	0.1253	0.1913	0.3680	0.1018	0.0986	2.1874	0.1330	149.1630	0.4112	0.7536	0.1890	1.5754	0.4380	0.4665	0.0092	0.8622	0.0002	1.6394
47	68	0.5602	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34.9243	2.0816	452.4440	1.6578	1.8864	0.6260	53.6794	3.3431	892.4979	0.5498	0.0260	5.0209	0.0151	0.0157	0.0074	0.9911	0.0351	7.2796	0.0157	0.0125	0.0111	0.0091	0.0083	0.0118	0.0185	0.0105	0.0082	22.6330	1.0838	0.6901	-0.0003	22.0103	15.0354	13.6452	6.2061	1.0292	0.0435	0.9856	0.0128	0.0123	0.0005	1.0164	0.0312	0.9852	0.0025	0.0012	0.0013	0.0014	0.0012	0.0002	0.0012	0.0001	0.0011	1.8720	1.6757	0.1963	0.8464	0.7855	0.0610	1.0256	0.8902	0.1353	0.5446	0.3510	0.1936	0.2094	0.1909	0.0185	0.3352	0.1601	0.1751	117.9124	7.4858	736.0148	2.2998	2.5925	0.6260	285.1217	88.3952	1156.9094	0.0047	0.0035	0.0068	0.0066	0.0061	0.0118	0.0035	0.0004	0.0063
47	69	0.4921	6	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2059	2.3100	2.1472	1.9613	3.7542	1.4733	1.4927	28.9045	3.5966	0.6108	0.5578	0.9417	0.2923	0.2605	0.7568	0.8268	0.7903	0.9843	0.5065	0.2415	0.4386	0.1490	0.0694	0.5137	0.5539	0.0273	0.2737	0.2703	3.1840	-0.1528	0.0047	22.0103	27.6811	13.6452	13.1592	2.0552	1.6179	0.4373	0.3975	0.3316	0.0659	1.6577	1.2863	0.3715	0.0357	0.0085	0.0271	0.0137	0.0083	0.0054	0.0220	0.0002	0.0218	3.3649	2.9005	0.4644	1.3600	1.2730	0.0871	2.0049	1.6275	0.3774	0.9005	0.5607	0.3398	0.3111	0.2832	0.0279	0.5894	0.2775	0.3119	15.4247	36.6981	11.7919	6.6568	8.9078	3.9252	22.1539	915.8506	14.1105	0.0396	0.0152	0.0799	0.0439	0.0292	0.1928	0.0373	0.0009	0.0698
47	70	0.4573	5	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0812	0.6860	2.9108	1.8533	2.8206	1.0675	1.3239	0.7634	4.0241	0.8819	0.1970	6.2902	0.1975	0.1865	0.3464	1.3384	0.2046	8.2187	0.8156	0.2871	2.1610	0.1066	0.0661	0.3245	1.0109	0.2680	2.0424	4.0437	10.6015	1.0632	0.0237	22.0103	19.6565	13.6452	4.0504	2.0661	0.4096	1.6564	0.1851	0.1628	0.0223	1.8809	0.2468	1.6341	0.0830	0.0072	0.0758	0.0091	0.0065	0.0026	0.0738	0.0006	0.0732	2.3429	2.0795	0.2633	0.9375	0.8730	0.0645	1.4054	1.2066	0.1988	0.6668	0.4143	0.2525	0.2490	0.2305	0.0185	0.4178	0.1839	0.2339	7.0876	11.4131	20.9471	5.3812	6.6095	2.4367	7.5740	58.0010	26.2726	0.1244	0.0173	0.3003	0.0367	0.0282	0.1422	0.1767	0.0035	0.3128
47	71	0.3600	5	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.0309	0.8284	352.7521	0.8322	0.7104	26.9608	10.3826	0.4865	602.3691	0.0057	0.0051	0.0109	0.0039	0.0037	0.0086	0.0064	0.0057	0.0112	0.0028	0.0062	0.0000	0.0047	0.0052	0.0003	0.0006	0.0118	0.0000	0.2444	0.0102	-0.0010	-0.0005	22.0103	17.5448	13.6452	6.0013	0.0106	0.0085	0.0021	0.0021	0.0019	0.0002	0.0085	0.0067	0.0019	0.0008	0.0008	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	1.8601	1.6685	0.1915	0.5321	0.5063	0.0258	1.3280	1.1622	0.1658	0.6368	0.3785	0.2583	0.1657	0.1552	0.0105	0.4712	0.2233	0.2478	4.5815	2.4642	352.7521	0.9452	0.8358	26.9608	28.8771	12.7861	602.3691	0.0012	0.0021	0.0000	0.0042	0.0044	0.0003	0.0002	0.0004	0.0000
47	72	0.4285	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0610	0.0310	1.8122	0.0153	0.0081	474.7234	3.3703	2.0318	0.3563	0.0006	0.0006	0.0003	0.0002	0.0001	0.0018	0.0008	0.0009	0.0001	0.0095	0.0197	0.0002	0.0119	0.0134	0.0000	0.0002	0.0004	0.0002	0.0596	0.0177	-0.0000	-0.0004	22.0103	1.8980	13.6452	2.9698	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.2098	0.1875	0.0223	0.0708	0.0677	0.0031	0.1390	0.1198	0.0192	0.1895	0.1278	0.0618	0.0723	0.0680	0.0043	0.1172	0.0597	0.0575	0.1825	0.1322	1.8122	0.0225	0.0126	474.7234	8.6687	453.2249	0.3563	0.0032	0.0046	0.0002	0.0081	0.0086	0.0000	0.0001	0.0000	0.0002
47	73	0.4089	7	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1118	0.4205	0.0001	0.0546	0.2543	0.0000	0.2314	0.5563	0.0003	0.0483	0.0559	0.0000	0.0115	0.0122	0.0001	0.0868	0.1111	0.0000	0.4317	0.1329	0.3442	0.2110	0.0481	2.3253	0.3751	0.1996	0.1208	0.0001	3.3560	-0.0126	0.0011	22.0103	3.5853	13.6452	4.3819	0.0438	0.0438	0.0000	0.0054	0.0053	0.0000	0.0385	0.0384	0.0000	0.0080	0.0018	0.0061	0.0041	0.0016	0.0025	0.0039	0.0002	0.0036	0.9074	0.7838	0.1236	0.4644	0.4376	0.0268	0.4430	0.3462	0.0968	0.2500	0.1613	0.0887	0.0790	0.0743	0.0047	0.1710	0.0870	0.0840	1.5139	4.9255	0.0007	0.2223	0.5698	0.0002	3.8294	40.8555	0.0007	0.0319	0.0113	0.0692	0.0518	0.0215	0.5317	0.0227	0.0027	0.0433
47	74	0.3774	6	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	37.1254	25.7010	546.4850	3.1580	4.5584	0.5383	160.1974	57.5401	1573.2719	3.0096	1.8523	13.9093	0.1638	0.1660	0.1131	4.3991	2.7517	16.1967	0.0811	0.0721	0.0255	0.0519	0.0364	0.2100	0.0275	0.0478	0.0103	0.7972	0.8797	0.6704	-0.0009	22.0103	12.3589	13.6452	7.3592	4.2852	2.3843	1.9009	0.0765	0.0743	0.0022	4.2087	2.3100	1.8987	0.0057	0.0031	0.0027	0.0040	0.0028	0.0012	0.0018	0.0002	0.0015	1.4239	1.2872	0.1367	0.4671	0.4477	0.0194	0.9567	0.8395	0.1172	0.5671	0.3559	0.2112	0.1690	0.1581	0.0109	0.3981	0.1978	0.2003	297.4612	215.9923	1093.8609	6.9598	9.3342	1.0562	994.1529	2254.2132	2133.9659	0.0101	0.0086	0.0127	0.0235	0.0178	0.1071	0.0044	0.0012	0.0076
47	75	0.3600	5	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	6.3809	7.4225	1.7966	37.0741	55.4809	0.2584	0.1958	0.0230	3.2859	0.8481	0.9351	0.0555	2.6921	2.8213	0.0730	0.0098	0.0039	0.0524	0.1329	0.1260	0.0309	0.0726	0.0509	0.2825	0.0502	0.1690	0.0159	0.0065	0.9399	-0.2814	-0.0006	22.0103	10.2127	13.6452	1.0234	1.0025	0.9960	0.0065	0.9945	0.9933	0.0013	0.0080	0.0028	0.0052	0.0040	0.0020	0.0019	0.0024	0.0018	0.0007	0.0015	0.0003	0.0013	1.1821	1.0652	0.1169	0.3694	0.3521	0.0174	0.8127	0.7132	0.0995	0.3140	0.1865	0.1275	0.0818	0.0767	0.0051	0.2321	0.1098	0.1223	67.2776	85.4825	3.6857	90.2823	121.9504	0.5639	1.5037	1.6070	5.1194	0.0126	0.0109	0.0150	0.0298	0.0231	0.1295	0.0065	0.0024	0.0102
47	76	0.3569	4	2	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	16.2251	10.5023	1.9315	15.5865	15.9307	0.7376	23.9408	3.8721	1.9222	0.0129	0.0143	0.0004	0.0250	0.0264	0.0006	0.0066	0.0075	0.0003	0.0008	0.0014	0.0002	0.0016	0.0017	0.0007	0.0003	0.0019	0.0002	0.0028	0.1787	-0.0017	-0.0000	22.0103	3.7027	13.6452	0.0091	0.0059	0.0058	0.0000	0.0039	0.0039	0.0000	0.0020	0.0020	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4544	0.4074	0.0470	0.1554	0.1467	0.0087	0.2989	0.2607	0.0383	0.1079	0.0639	0.0440	0.0276	0.0259	0.0017	0.0803	0.0380	0.0422	26.4363	20.5379	1.9315	15.5865	15.9307	0.7376	63.4532	170.9788	1.9222	0.0005	0.0007	0.0002	0.0016	0.0017	0.0007	0.0001	0.0000	0.0002
