branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
47	77	0.3399	3	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9328	1.5003	1.7462	0.4582	6.0397	0.0556	0.8566	1.7590	1.7976	2.1925	0.0314	19.4100	0.1047	0.0891	0.4274	2.9582	0.0081	21.7730	2.3504	0.0210	11.1158	0.2284	0.0148	7.6833	3.4533	0.0046	12.1123	77.4676	799.7398	0.6929	0.3380	22.0103	3.8334	13.6452	6.1787	0.9897	0.0126	0.9771	0.0127	0.0103	0.0024	0.9770	0.0023	0.9747	0.9126	0.0011	0.9115	0.0069	0.0011	0.0058	0.9057	0.0000	0.9057	0.4514	0.4011	0.0503	0.1211	0.1155	0.0056	0.3303	0.2855	0.0448	0.3883	0.2355	0.1528	0.1260	0.1208	0.0052	0.2623	0.1147	0.1475	0.9328	6.4987	3.2532	1.9083	9.6050	0.3863	0.8566	48.1554	3.5468	2.3504	0.0048	5.9664	0.0548	0.0093	1.1065	3.4533	0.0002	6.1388
47	78	0.3008	2	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0831	2.3248	0.7536	1.6256	9.8665	0.0100	0.8907	5.3276	0.8368	1.4270	0.9497	3.9753	0.9544	1.0274	0.1115	1.6132	0.9150	4.6186	1.3175	0.4085	5.2748	0.5871	0.1041	11.1965	1.8112	0.1718	5.5193	0.7840	69.0267	0.4870	0.4885	22.0103	16.9094	13.6452	5.8161	3.1972	1.7922	1.4051	0.6043	0.5986	0.0056	2.5930	1.1935	1.3994	1.3670	0.0195	1.3475	0.0577	0.0188	0.0388	1.3093	0.0007	1.3086	2.2405	1.8870	0.3534	0.6331	0.5827	0.0504	1.6074	1.3044	0.3030	1.3368	0.7878	0.5491	0.5280	0.5006	0.0274	0.8088	0.2871	0.5217	1.3956	38.3275	1.6199	8.7388	27.3282	0.0786	0.9966	375.9581	1.8413	1.0225	0.0248	2.4541	0.1092	0.0376	1.4193	1.6188	0.0024	2.5084
47	79	0.4072	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5452	0.4974	0.0148	0.2438	0.2587	0.3075	0.6429	4686.6709	0.0109	0.4958	0.5538	0.0182	0.4213	0.4420	0.0488	0.5266	0.6042	0.0131	0.9093	1.1135	1.2304	1.7278	1.7083	0.1587	0.8190	0.0001	1.2041	0.0040	0.4318	-0.3171	-0.0654	22.0103	23.9173	13.6452	17.8091	1.1198	1.1153	0.0045	0.2785	0.2768	0.0017	0.8413	0.8386	0.0028	0.2001	0.1398	0.0604	0.1418	0.1398	0.0020	0.0583	0.0000	0.0583	2.2586	2.0140	0.2447	0.6610	0.6261	0.0348	1.5977	1.3878	0.2098	0.9850	0.6091	0.3759	0.3088	0.2857	0.0231	0.6762	0.3234	0.3528	2.4401	2.4133	0.1134	0.9176	0.9035	0.5588	6.1038	1465300.4709	0.0794	0.2032	0.2295	0.1606	0.4591	0.4892	0.0873	0.0863	0.0000	0.1654
47	80	0.3911	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7636	0.2981	2.8333	0.0483	1.9919	0.0056	1.7140	0.3384	3.2712	3.0241	0.0243	27.2350	0.0769	0.0703	0.1973	4.1819	0.0045	31.3584	1.7148	0.0815	9.6124	1.5906	0.0353	34.9294	2.4398	0.0134	9.5861	138.8828	290.3974	1.2700	0.1861	22.0103	6.1279	13.6452	3.6878	1.7997	0.0129	1.7868	0.0129	0.0112	0.0017	1.7867	0.0017	1.7851	0.5054	0.0017	0.5037	0.0398	0.0017	0.0381	0.4656	0.0000	0.4656	0.5951	0.5295	0.0656	0.1678	0.1592	0.0087	0.4273	0.3703	0.0569	0.2948	0.1948	0.1000	0.1039	0.0971	0.0068	0.1908	0.0977	0.0931	1.7636	2.7285	5.4058	0.2007	4.0486	0.0354	1.7140	9.0725	6.2728	1.7148	0.0089	5.0381	0.3831	0.0174	5.5679	2.4398	0.0005	4.9991
47	81	0.4792	7	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.9551	3.2196	1.1407	26.1379	91.1299	0.0045	0.1050	0.0242	2.9754	0.7936	0.8668	0.1803	2.0334	2.1603	0.0031	0.0469	0.0188	0.2266	0.4059	0.2692	0.1580	0.0778	0.0237	0.6923	0.4467	0.7753	0.0762	0.0248	1.8537	-0.5302	0.0005	22.0103	27.2690	13.6452	12.3406	2.0165	1.9677	0.0489	1.9421	1.9419	0.0002	0.0744	0.0257	0.0487	0.0234	0.0082	0.0152	0.0080	0.0031	0.0049	0.0154	0.0051	0.0103	2.5411	2.2701	0.2711	0.9551	0.8989	0.0562	1.5860	1.3712	0.2149	0.8240	0.5005	0.3235	0.2603	0.2389	0.0214	0.5637	0.2615	0.3022	27.9171	52.8518	3.8332	65.9145	164.3652	0.0136	1.7185	0.9686	6.6319	0.0284	0.0164	0.0470	0.0308	0.0131	0.2288	0.0273	0.0194	0.0342
47	82	0.4639	6	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	127.2240	106.1514	231.4453	16.5647	16.4383	5.7473	259.0332	152.8583	315.6588	0.9706	1.0124	0.6045	0.1171	0.1237	0.0161	1.6590	1.7904	0.8202	0.0076	0.0095	0.0026	0.0071	0.0075	0.0028	0.0064	0.0117	0.0026	0.0682	0.6124	-0.2388	-0.0001	22.0103	9.0798	13.6452	0.9519	1.0696	1.0013	0.0683	0.0576	0.0571	0.0005	1.0120	0.9442	0.0678	0.0006	0.0004	0.0002	0.0004	0.0003	0.0000	0.0002	0.0000	0.0002	1.1019	0.9890	0.1129	0.4919	0.4616	0.0303	0.6100	0.5273	0.0826	0.2189	0.1312	0.0877	0.0672	0.0614	0.0058	0.1518	0.0698	0.0819	352.3766	355.2506	231.4453	21.9171	22.1654	5.7473	1031.4266	4006.6017	315.6588	0.0028	0.0028	0.0026	0.0053	0.0056	0.0028	0.0016	0.0004	0.0026
47	83	0.3911	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0013	0.8577	0.1973	0.0386	0.0422	0.0111	7.9908	1.7442	19.6296	0.8941	0.9994	0.0350	0.0725	0.0743	0.0404	1.2144	1.3931	0.0341	0.8929	1.1652	0.1771	1.8797	1.7606	3.6448	0.1520	0.7987	0.0017	0.0043	0.1091	-0.4973	-0.0864	22.0103	21.0000	13.6452	14.4214	1.7579	1.7504	0.0075	0.0400	0.0389	0.0011	1.7179	1.7115	0.0063	0.1631	0.1470	0.0160	0.1565	0.1410	0.0155	0.0066	0.0060	0.0005	1.9660	1.7515	0.2145	0.5514	0.5230	0.0284	1.4146	1.2285	0.1861	0.8804	0.5542	0.3263	0.2896	0.2669	0.0227	0.5909	0.2873	0.3036	4.8277	3.7668	0.7111	0.1342	0.1406	0.0591	109.3659	66.3407	19.6296	0.1852	0.2653	0.0492	0.5405	0.5283	0.6838	0.0111	0.0210	0.0017
47	84	0.4488	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2631	0.9568	1.3218	0.2643	0.2648	0.9341	2.1486	200.3680	1.8107	1.2844	1.2851	1.2783	0.5985	0.6196	0.2395	1.6149	1.6352	1.4849	1.0168	1.3432	0.9671	2.2645	2.3396	0.2564	0.7516	0.0082	0.8201	0.1218	0.1752	-0.4679	-0.1223	22.0103	20.4085	13.6452	11.0867	2.6207	2.3360	0.2846	0.3971	0.3883	0.0088	2.2235	1.9477	0.2758	0.2553	0.2172	0.0381	0.2202	0.2171	0.0030	0.0351	0.0001	0.0351	2.0404	1.8178	0.2227	0.6636	0.6266	0.0369	1.3769	1.1911	0.1857	0.7571	0.4616	0.2955	0.2541	0.2295	0.0246	0.5031	0.2321	0.2709	3.8092	2.7307	9.9263	0.6906	0.6547	1.9595	23.1278	5058.2934	11.4775	0.3372	0.4706	0.1288	0.8665	0.9464	0.1222	0.0698	0.0003	0.1294
47	85	0.4450	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0459	0.0228	3.3091	0.0484	0.0348	10.4449	0.0627	0.0038	2.0727	0.0387	0.0249	0.1465	0.0740	0.0543	0.3584	0.0135	0.0020	0.0799	0.8429	1.0916	0.0443	1.5308	1.5600	0.0343	0.2151	0.5402	0.0386	0.7480	0.0592	0.0023	-0.0098	22.0103	3.1287	13.6452	1.1816	0.0166	0.0095	0.0071	0.0132	0.0090	0.0041	0.0034	0.0004	0.0029	0.0172	0.0162	0.0010	0.0160	0.0159	0.0001	0.0011	0.0003	0.0008	0.4288	0.3804	0.0484	0.1783	0.1667	0.0116	0.2505	0.2137	0.0368	0.1219	0.0764	0.0455	0.0437	0.0396	0.0042	0.0781	0.0368	0.0413	0.2744	0.1175	6.9364	0.2021	0.1352	12.0658	0.9172	0.2394	3.9452	0.1409	0.2122	0.0211	0.3664	0.4017	0.0297	0.0147	0.0085	0.0203
47	86	0.4381	5	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1013	0.0628	2.3514	1.2694	0.8228	21.7610	0.0093	0.0033	0.0689	0.0289	0.0214	0.0919	0.0770	0.0538	0.3909	0.0022	0.0021	0.0024	0.2853	0.3402	0.0391	0.0606	0.0654	0.0180	0.2328	0.6364	0.0353	0.5140	0.5575	0.0007	-0.0010	22.0103	4.0532	13.6452	2.2470	0.0134	0.0089	0.0046	0.0128	0.0083	0.0045	0.0006	0.0006	0.0001	0.0035	0.0023	0.0013	0.0017	0.0016	0.0001	0.0018	0.0006	0.0012	0.4638	0.4142	0.0495	0.1658	0.1544	0.0114	0.2979	0.2598	0.0381	0.1807	0.1133	0.0674	0.0629	0.0577	0.0052	0.1178	0.0556	0.0622	1.4821	1.0701	4.9103	2.8258	1.9151	21.7610	0.1406	0.1833	0.1294	0.0195	0.0200	0.0187	0.0272	0.0281	0.0180	0.0154	0.0116	0.0188
47	87	0.4150	4	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0622	0.0617	0.0622	0.0558	0.0871	0.0101	0.0671	0.0453	0.0760	0.0568	0.0448	0.1672	0.0348	0.0349	0.0317	0.0729	0.0529	0.2007	0.9129	0.7260	2.6893	0.6235	0.4009	3.1454	1.0875	1.1681	2.6398	0.4029	3.5064	0.0000	0.0145	22.0103	4.7288	13.6452	9.8540	0.0330	0.0235	0.0095	0.0086	0.0082	0.0004	0.0245	0.0153	0.0091	0.0969	0.0215	0.0754	0.0186	0.0126	0.0060	0.0783	0.0089	0.0694	0.5821	0.5253	0.0567	0.2467	0.2355	0.0113	0.3354	0.2899	0.0455	0.4624	0.2983	0.1642	0.1620	0.1523	0.0097	0.3005	0.1460	0.1545	0.2709	0.6219	0.3641	0.3023	0.4214	0.0512	0.2800	0.8692	0.4469	0.2095	0.0721	0.4592	0.1150	0.0828	0.6198	0.2604	0.0608	0.4491
47	88	0.3911	3	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5547	0.2383	8.3038	0.2806	1.8890	0.0731	2.9301	0.0238	10.7559	2.0466	0.0200	18.4334	0.0659	0.0590	0.1930	2.8233	0.0034	21.2152	0.8011	0.0841	2.2199	0.2348	0.0312	2.6387	0.9635	0.1406	1.9724	113.7207	19.1472	1.2004	0.0164	22.0103	8.6320	13.6452	7.0881	1.7047	0.0149	1.6898	0.0155	0.0131	0.0023	1.6892	0.0017	1.6875	0.0509	0.0025	0.0484	0.0083	0.0022	0.0061	0.0426	0.0003	0.0423	0.8329	0.7413	0.0917	0.2346	0.2225	0.0121	0.5983	0.5188	0.0795	0.4359	0.2814	0.1546	0.1489	0.1382	0.0106	0.2871	0.1431	0.1439	17.5289	2.2327	58.9024	1.1853	3.6741	0.3388	19.0154	1.5610	72.1669	0.1168	0.0090	0.3129	0.0556	0.0160	0.5698	0.1485	0.0021	0.2940
47	89	0.4589	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2001	0.1398	0.0105	0.3394	0.3383	0.0979	0.1769	0.0929	0.0117	0.3444	0.3858	0.0004	0.1427	0.1529	0.0003	0.4685	0.5400	0.0005	1.7215	2.7589	0.0415	0.4205	0.4519	0.0032	2.6484	5.8159	0.0406	0.0001	0.0044	-0.1673	-0.5590	22.0103	15.4622	13.6452	5.2688	0.5830	0.5829	0.0001	0.0921	0.0920	0.0000	0.4909	0.4909	0.0001	0.8959	0.8920	0.0039	0.0154	0.0153	0.0000	0.8805	0.8767	0.0039	1.6927	1.5111	0.1816	0.6449	0.6021	0.0428	1.0478	0.9090	0.1388	0.5204	0.3233	0.1971	0.1879	0.1726	0.0154	0.3325	0.1507	0.1818	0.2001	0.1398	0.0218	1.7442	1.7207	0.0979	0.1769	0.0929	0.0221	1.7215	2.7589	0.0200	0.0818	0.0888	0.0032	2.6484	5.8159	0.0214
47	90	0.4471	4	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5883	0.5282	1.8106	0.4319	0.4288	0.2438	0.7561	0.4301	2.5223	0.3498	0.3776	0.1090	0.0364	0.0381	0.0037	0.5547	0.6229	0.1333	0.5946	0.7149	0.0602	0.0843	0.0889	0.0153	0.7337	1.4483	0.0528	0.0334	0.2168	-0.0819	-0.0067	22.0103	7.5917	13.6452	1.5198	0.3215	0.3111	0.0104	0.0132	0.0132	0.0001	0.3082	0.2979	0.0103	0.0148	0.0122	0.0026	0.0036	0.0034	0.0001	0.0112	0.0087	0.0025	0.9191	0.8238	0.0953	0.3634	0.3455	0.0179	0.5557	0.4783	0.0774	0.2796	0.1783	0.1013	0.1110	0.1015	0.0095	0.1686	0.0768	0.0918	6.6138	5.5400	4.1911	1.1263	1.1235	0.2438	8.3527	5.4920	4.9175	0.0529	0.0682	0.0260	0.0323	0.0339	0.0153	0.0664	0.1134	0.0271
47	91	0.5564	8	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	156.5021	86.8212	251.0268	124.7747	120.9148	1052.3599	inf	291.4029	0.0254	0.0283	0.0003	0.0652	0.0688	0.0000	0.0008	0.0009	0.0004	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0014	0.0033	-0.0021	-0.0000	22.0103	3.0317	13.6452	0.1644	0.0073	0.0073	0.0000	0.0072	0.0072	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2892	0.2592	0.0299	0.1105	0.1047	0.0058	0.1786	0.1545	0.0241	0.0676	0.0407	0.0269	0.0210	0.0192	0.0017	0.0467	0.0215	0.0252	156.5021	105.3547	251.0268	124.7747	120.9148	0.0000	1052.3599	inf	291.4029	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	
47	92	0.5506	7	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	159.9509	50.4338	1.4153	43.3214	40.5369	1.6214	4924.7736	83516.7142	0.4056	3.1544	3.4946	0.0010	1.3507	1.4504	0.0022	5.1353	5.8944	0.0003	0.0197	0.0693	0.0007	0.0312	0.0358	0.0014	0.0010	0.0001	0.0007	0.0000	0.0531	-0.3370	-0.0003	22.0103	2.6632	13.6452	1.0147	1.1739	1.1739	0.0000	0.2631	0.2631	0.0000	0.9108	0.9108	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.3721	0.3359	0.0362	0.1948	0.1814	0.0134	0.1774	0.1545	0.0228	0.0820	0.0501	0.0319	0.0259	0.0239	0.0019	0.0561	0.0261	0.0300	584.9512	416.8480	1.4153	82.6804	82.6859	1.6214	14657.8024	29244895.7929	0.4056	0.0054	0.0084	0.0007	0.0163	0.0175	0.0014	0.0004	0.0000	0.0007
47	93	0.4673	6	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	4.0300	171.2345	2.9503	42.9358	343.7797	0.0823	2.1520	1099.3595	7.1625	1.5603	1.6427	0.8913	2.6268	2.7708	0.0688	0.9522	0.9332	1.0676	0.3872	0.0096	0.3021	0.0612	0.0081	0.8357	0.4425	0.0008	0.1490	0.0669	14.8316	-1.2134	0.0083	22.0103	35.0787	13.6452	12.2568	5.4055	5.0668	0.3387	3.3046	3.3000	0.0046	2.1009	1.7668	0.3341	0.0268	0.0017	0.0251	0.0086	0.0017	0.0069	0.0182	0.0000	0.0182	3.4644	3.0843	0.3800	1.2581	1.1910	0.0671	2.2063	1.8934	0.3130	0.9863	0.5935	0.3928	0.3155	0.2884	0.0272	0.6707	0.3051	0.3656	57.3792	575.5191	13.9330	96.0459	472.2615	0.2694	35.1116	129780.5776	21.4593	0.0272	0.0029	0.0640	0.0273	0.0059	0.2553	0.0271	0.0000	0.0497
47	94	0.4538	5	2	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	9.0350	3.2930	324.1097	19.7554	19.6481	10.6135	39.6205	4.0019	501.5553	1.1543	0.8545	3.3586	1.4103	1.4862	0.0974	0.9735	0.3491	4.1171	0.1278	0.2595	0.0104	0.0714	0.0756	0.0092	0.0246	0.0872	0.0082	0.5346	0.2673	0.0832	-0.0013	22.0103	8.4810	13.6452	2.3446	1.3594	0.8858	0.4735	0.6874	0.6848	0.0026	0.6720	0.2010	0.4709	0.0030	0.0024	0.0006	0.0023	0.0023	0.0001	0.0007	0.0001	0.0006	1.1777	1.0367	0.1410	0.4874	0.4608	0.0266	0.6903	0.5759	0.1144	0.2487	0.1501	0.0986	0.0786	0.0722	0.0065	0.1701	0.0779	0.0922	94.1739	53.3246	514.9889	47.5632	47.2035	10.6135	230.9809	204.5414	649.8425	0.0123	0.0160	0.0065	0.0297	0.0315	0.0092	0.0042	0.0017	0.0063
47	95	0.3911	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4974	0.2961	0.8643	0.0037	0.0039	0.0009	0.5379	0.2677	0.9107	0.9157	0.5259	4.1061	0.0080	0.0083	0.0028	1.2690	0.7458	4.7330	1.8408	1.7759	4.7509	2.1706	2.1309	3.2641	2.3590	2.7864	5.1971	0.9540	0.8082	0.4108	-0.3726	22.0103	24.0032	13.6452	22.6134	2.0429	1.0455	0.9974	0.0050	0.0049	0.0001	2.0379	1.0406	0.9973	2.0540	1.1360	0.9180	0.2791	0.2606	0.0186	1.7749	0.8754	0.8995	2.2311	1.9882	0.2429	0.6251	0.5929	0.0322	1.6059	1.3952	0.2107	1.1159	0.6988	0.4171	0.3635	0.3343	0.0291	0.7524	0.3644	0.3879	0.4974	0.3235	1.8654	0.0104	0.0106	0.0044	0.5379	0.3105	2.0413	1.8408	1.6257	2.2011	0.7680	0.7794	0.6370	2.3590	2.4020	2.3186
47	96	0.1516	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9215	0.0106	699.8567	0.2823	0.0342	2775.8403	16.9124	0.0002	870.5807	0.6957	0.0108	4.1301	0.3804	0.0476	9.5528	0.7716	0.0001	3.8991	0.7550	1.0137	0.0059	1.3473	1.3901	0.0034	0.0456	0.5593	0.0045	76.4953	0.0175	1.0912	-0.0757	22.0103	18.5150	13.6452	10.2301	1.5590	0.0201	1.5389	0.1654	0.0200	0.1454	1.3936	0.0002	1.3934	0.1239	0.1218	0.0021	0.1186	0.1185	0.0001	0.0053	0.0033	0.0020	2.2408	1.8682	0.3726	0.4348	0.4196	0.0152	1.8060	1.4486	0.3574	1.2418	0.7412	0.5006	0.3922	0.3658	0.0263	0.8496	0.3753	0.4743	6.9712	0.0655	971.6024	1.2580	0.1469	2775.8403	122.5850	0.0125	907.6619	0.0998	0.1643	0.0043	0.3024	0.3239	0.0034	0.0063	0.0088	0.0043
47	97	0.4202	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9003	0.5134	1.3183	0.0376	0.0353	0.2830	1.0439	0.6863	1.4325	1.0844	0.5354	5.6326	0.0513	0.0496	0.0837	1.5085	0.7532	6.5173	1.2045	1.0428	4.2726	1.3645	1.4062	0.2957	1.4451	1.0974	4.5498	1.2701	5.9067	1.2154	0.2758	22.0103	46.1140	13.6452	26.4917	4.4626	1.9658	2.4967	0.0615	0.0564	0.0051	4.4011	1.9095	2.4916	1.2158	0.1760	1.0397	0.1560	0.1489	0.0071	1.0598	0.0271	1.0326	4.1152	3.6719	0.4433	1.1976	1.1367	0.0610	2.9175	2.5352	0.3823	1.5870	0.9663	0.6207	0.5042	0.4510	0.0532	1.0828	0.5153	0.5675	1.4156	2.9389	3.3626	0.1659	0.1502	0.6288	1.5412	14.3037	3.5814	0.7661	0.1822	1.6751	0.3093	0.3301	0.1331	0.9788	0.0527	1.8198
47	98	0.2045	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1018	0.0305	8793.2769	0.0500	0.0400	21.4658	33.1316	0.0316	11918.1220	0.5226	0.0145	4.5800	0.0120	0.0105	0.0393	0.7054	0.0161	5.2276	0.2486	0.4765	0.0005	0.2398	0.2615	0.0018	0.0213	0.5095	0.0004	39.4609	0.0123	0.6849	-0.0083	22.0103	20.7840	13.6452	8.9470	0.9953	0.0246	0.9707	0.0060	0.0050	0.0010	0.9893	0.0196	0.9696	0.0135	0.0133	0.0002	0.0114	0.0113	0.0000	0.0021	0.0020	0.0001	1.9045	1.6926	0.2119	0.5022	0.4757	0.0265	1.4023	1.2168	0.1855	0.7524	0.4386	0.3139	0.2006	0.1821	0.0185	0.5519	0.2565	0.2954	29.2319	0.4797	8793.2769	0.2117	0.1683	21.4658	185.8902	2.1049	11918.1220	0.0179	0.0303	0.0005	0.0566	0.0622	0.0018	0.0038	0.0077	0.0004
47	99	0.1996	4	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1856	0.1894	0.2973	0.0826	0.0876	0.8005	0.3491	0.6401	0.3612	0.0820	0.0899	0.0291	0.0142	0.0144	0.0079	0.1441	0.1746	0.0325	0.4420	0.4748	0.0980	0.1714	0.1643	0.0099	0.4127	0.2728	0.0899	0.0483	0.8809	-0.0168	-0.0010	22.0103	2.7834	13.6452	1.0450	0.0695	0.0663	0.0032	0.0057	0.0056	0.0001	0.0638	0.0607	0.0031	0.0062	0.0033	0.0029	0.0032	0.0032	0.0000	0.0031	0.0002	0.0029	0.8475	0.7375	0.1100	0.4047	0.3899	0.0149	0.4428	0.3477	0.0951	0.1916	0.1099	0.0817	0.0679	0.0654	0.0025	0.1238	0.0445	0.0793	2.5233	2.9837	0.8162	0.3026	0.2989	0.8005	5.8353	47.8936	0.8892	0.0325	0.0301	0.0357	0.0468	0.0481	0.0099	0.0247	0.0036	0.0365
47	100	0.1895	3	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2765	1.1800	2.7350	3.5758	3.1729	1.1880	2.0443	1.0178	3.4063	0.5183	0.6077	0.0990	0.4274	0.4743	0.0042	0.5927	0.7368	0.1315	0.4060	0.5150	0.0362	0.1195	0.1495	0.0035	0.2899	0.7239	0.0386	0.0347	0.2961	-0.2622	-0.0093	22.0103	7.6044	13.6452	2.7972	1.0342	0.9995	0.0347	0.3841	0.3837	0.0004	0.6501	0.6158	0.0343	0.0233	0.0180	0.0053	0.0152	0.0150	0.0002	0.0081	0.0029	0.0051	1.9956	1.6448	0.3508	0.8987	0.8090	0.0897	1.0969	0.8357	0.2612	0.8165	0.5100	0.3065	0.3818	0.3281	0.0538	0.4347	0.1819	0.2527	18.1809	17.2592	5.7040	10.7298	10.3592	1.1880	31.9446	45.6621	6.4797	0.0285	0.0352	0.0173	0.0398	0.0458	0.0035	0.0186	0.0161	0.0203
47	101	0.1399	2	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7658	0.5774	2.2219	0.4765	0.4726	0.6774	0.6940	0.3685	2.9219	0.8479	0.8648	0.7759	1.0739	1.1068	0.0714	0.7843	0.7787	0.8028	1.1071	1.4978	0.3492	2.2540	2.3420	0.1054	1.1301	2.1130	0.2747	0.2107	0.0564	-0.2366	-0.4777	22.0103	18.4780	13.6452	12.4520	2.0915	1.7275	0.3639	0.5813	0.5800	0.0012	1.5102	1.1475	0.3627	0.8309	0.7865	0.0444	0.5128	0.5081	0.0047	0.3181	0.2784	0.0397	2.4667	1.9977	0.4690	0.5413	0.5241	0.0172	1.9254	1.4737	0.4518	1.6073	0.9677	0.6396	0.6045	0.5327	0.0718	1.0027	0.4349	0.5678	1.6401	1.0639	11.1828	1.2660	1.1605	1.0899	2.4724	1.2164	11.4878	0.5170	0.8128	0.0694	0.8482	0.9537	0.0655	0.3172	0.6402	0.0699
47	102	0.5051	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2755	0.1020	1.0578	0.2290	0.0300	5.6122	0.2055	0.1849	0.2098	0.2474	0.1101	1.3708	0.3331	0.0433	3.8738	0.1782	0.1677	0.2451	0.8978	1.0794	1.2959	1.4546	1.4449	0.6902	0.8669	0.9069	1.1682	1.5218	0.4672	0.3462	-0.0905	22.0103	34.1922	13.6452	22.4626	1.0944	0.4340	0.6604	0.6581	0.0791	0.5790	0.4363	0.3548	0.0814	0.2920	0.1990	0.0930	0.1965	0.1858	0.0107	0.0955	0.0132	0.0823	4.4242	3.9424	0.4818	1.9757	1.8262	0.1495	2.4485	2.1162	0.3323	1.5230	0.9679	0.5550	0.5797	0.5329	0.0468	0.9433	0.4350	0.5082	1.2902	0.5354	8.1828	0.9830	0.1243	16.9893	1.7593	5.5139	1.5134	0.1917	0.2056	0.1675	0.3389	0.3486	0.2280	0.1013	0.0304	0.1619
47	103	0.4573	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3022	0.1420	0.7083	0.2304	0.0966	5.4351	0.1820	0.1287	0.1449	0.3265	0.1993	1.3410	0.5465	0.2348	4.8513	0.1855	0.1746	0.2529	1.0804	1.4038	1.8934	2.3717	2.4313	0.8926	1.0192	1.3567	1.7455	0.8441	0.2618	0.1445	-0.1727	22.0103	22.5884	13.6452	11.0115	0.8471	0.4594	0.3878	0.5538	0.2219	0.3319	0.2933	0.2375	0.0558	0.4105	0.3253	0.0852	0.3088	0.3019	0.0068	0.1017	0.0233	0.0783	2.5943	2.3051	0.2892	1.0135	0.9451	0.0684	1.5808	1.3600	0.2207	0.8764	0.5447	0.3317	0.3195	0.2946	0.0250	0.5569	0.2501	0.3067	0.6972	0.3337	5.2230	0.5655	0.2291	17.7491	1.0161	1.8708	0.9903	0.4683	0.5972	0.2567	0.9663	1.0250	0.2733	0.1826	0.0933	0.2554
