branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
47	104	0.4272	4	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9346	2.5004	0.1492	4.9234	5.4923	0.2577	0.7080	1.7160	0.1551	1.4417	1.4840	1.0729	1.1310	1.1878	0.0180	1.6208	1.6717	1.2927	1.5426	0.5935	7.1908	0.2297	0.2163	0.0700	2.2894	0.9742	8.3339	0.0830	47.5512	-0.4005	0.2868	22.0103	11.8100	13.6452	8.7888	1.9025	1.7567	0.1458	0.5459	0.5455	0.0004	1.3565	1.2112	0.1454	0.8169	0.0168	0.8001	0.0117	0.0107	0.0010	0.8052	0.0061	0.7991	1.3196	1.1837	0.1359	0.4827	0.4592	0.0234	0.8370	0.7245	0.1125	0.5643	0.3547	0.2096	0.2126	0.1930	0.0196	0.3517	0.1617	0.1900	0.9958	31.2858	0.2810	20.6017	21.4339	0.3623	0.7080	44.1023	0.3073	1.4477	0.0474	3.8179	0.0549	0.0554	0.0498	2.2894	0.0379	4.2059
47	105	0.3911	3	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0175	0.0017	1.5046	0.0478	0.0152	21.8144	0.0176	0.0002	1.3884	0.0081	0.0010	0.0660	0.0083	0.0027	0.1102	0.0080	0.0002	0.0593	0.4627	0.5582	0.0439	0.1732	0.1803	0.0051	0.4561	0.9502	0.0427	8.3977	0.2808	0.0069	-0.0083	22.0103	14.7392	13.6452	7.3617	0.0113	0.0012	0.0101	0.0033	0.0010	0.0022	0.0081	0.0002	0.0079	0.0202	0.0158	0.0044	0.0092	0.0091	0.0001	0.0110	0.0067	0.0044	1.4010	1.2474	0.1535	0.3937	0.3734	0.0203	1.0072	0.8740	0.1332	0.5843	0.3724	0.2119	0.1960	0.1814	0.0146	0.3883	0.1910	0.1973	0.2340	0.0228	3.1558	0.1768	0.0544	21.8144	0.2823	0.0061	2.6824	0.0346	0.0424	0.0209	0.0468	0.0502	0.0051	0.0284	0.0349	0.0221
47	106	0.4639	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7791	1.3109	104.1601	13.3666	14.5834	0.7292	4.2798	0.3254	153.8678	1.4025	0.4351	9.7373	0.6637	0.7033	0.0310	1.8909	0.2424	12.5561	0.3711	0.3319	0.0935	0.0497	0.0482	0.0424	0.4418	0.7451	0.0816	2.5976	1.2160	1.2720	-0.0012	22.0103	20.0414	13.6452	7.0324	2.9248	0.8130	2.1118	0.5509	0.5494	0.0015	2.3739	0.2636	2.1103	0.0145	0.0065	0.0079	0.0039	0.0034	0.0005	0.0106	0.0032	0.0074	2.0854	1.8685	0.2169	0.8300	0.7812	0.0488	1.2554	1.0874	0.1681	0.5642	0.3378	0.2264	0.1711	0.1562	0.0149	0.3931	0.1816	0.2115	54.7418	22.5309	277.9385	29.2044	32.6322	0.8827	70.3465	13.9469	358.4227	0.0256	0.0193	0.0350	0.0227	0.0216	0.0351	0.0269	0.0174	0.0350
47	107	0.4538	5	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	252.5817	234.8205	1010.5037	281.5868	328.4058	14.4985	269.4199	293.2746	1668.3867	2.0409	1.6844	4.6246	1.6681	1.7580	0.1164	2.3181	1.6221	5.7008	0.0081	0.0072	0.0046	0.0059	0.0054	0.0080	0.0086	0.0055	0.0034	0.3788	1.0547	-0.0266	-0.0001	22.0103	7.0315	13.6452	1.2144	2.1397	1.5519	0.5878	0.7459	0.7430	0.0029	1.3938	0.8089	0.5849	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0002	1.0484	0.9213	0.1271	0.4472	0.4227	0.0245	0.6013	0.4987	0.1026	0.1937	0.1174	0.0763	0.0620	0.0570	0.0051	0.1316	0.0604	0.0713	714.3113	734.1172	1242.3219	348.7288	391.0671	14.4985	1189.2900	7468.4802	1668.3867	0.0029	0.0023	0.0037	0.0048	0.0045	0.0080	0.0019	0.0002	0.0034
47	108	0.4202	4	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0551	0.8538	4.3920	0.0840	1.2099	0.0349	2.2640	0.6790	4.5189	2.5824	0.2289	21.4928	0.0815	0.0724	0.2629	3.6697	0.3040	24.6972	1.2566	0.2681	4.8937	0.9698	0.0598	7.5332	1.6209	0.4478	5.4654	11.6872	90.1066	2.6694	0.1788	22.0103	16.2725	13.6452	4.4748	4.2101	0.3318	3.8783	0.0403	0.0340	0.0062	4.1699	0.2978	3.8721	0.4957	0.0054	0.4903	0.0380	0.0044	0.0337	0.4577	0.0011	0.4566	1.6303	1.4499	0.1804	0.4940	0.4704	0.0237	1.1363	0.9795	0.1568	0.5496	0.3324	0.2172	0.1986	0.1676	0.0310	0.3511	0.1649	0.1862	2.8633	13.9845	9.5208	0.4254	2.7781	0.2417	2.8150	46.6151	10.0727	0.9019	0.0164	2.2575	0.1916	0.0260	1.0878	1.3036	0.0065	2.4519
47	109	0.4730	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9895	0.5645	30.0870	0.1889	0.2196	0.1030	1.2123	0.4608	47.4323	0.7440	0.5416	2.4685	0.0337	0.0353	0.0072	1.1064	0.8225	2.9922	0.7519	0.9595	0.0820	0.1786	0.1606	0.0699	0.9126	1.7852	0.0631	0.5351	0.1419	0.1756	-0.0609	22.0103	40.5309	13.6452	14.7974	2.8586	1.8622	0.9964	0.0438	0.0433	0.0005	2.8148	1.8190	0.9959	0.1209	0.1059	0.0150	0.0207	0.0190	0.0018	0.1001	0.0869	0.0132	3.8423	3.4386	0.4036	1.2980	1.2272	0.0708	2.5442	2.2114	0.3328	1.2456	0.7712	0.4744	0.4330	0.3971	0.0359	0.8126	0.3740	0.4386	7.6659	3.9450	77.9508	0.7043	0.7388	0.1447	8.9774	3.5401	99.1239	0.0971	0.1373	0.0317	0.0479	0.0477	0.0498	0.1232	0.2323	0.0302
47	110	0.4471	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0504	0.0325	2.9312	0.0504	0.0510	0.2115	0.1704	0.0265	4.5453	0.0338	0.0276	0.0873	0.0445	0.0465	0.0068	0.0279	0.0159	0.1038	0.6712	0.8495	0.0298	0.8843	0.9123	0.0322	0.1635	0.6005	0.0228	0.3711	0.0849	-0.0008	-0.0178	22.0103	13.5236	13.6452	3.5331	0.0497	0.0362	0.0134	0.0235	0.0233	0.0002	0.0262	0.0129	0.0133	0.0323	0.0298	0.0025	0.0289	0.0284	0.0004	0.0034	0.0013	0.0021	1.4677	1.3137	0.1541	0.5267	0.5004	0.0263	0.9411	0.8133	0.1278	0.4622	0.2901	0.1721	0.1725	0.1577	0.0147	0.2898	0.1323	0.1574	0.4845	0.2688	5.9454	0.2662	0.2580	0.2424	2.3544	1.6022	7.7329	0.0698	0.1026	0.0147	0.1673	0.1803	0.0281	0.0118	0.0099	0.0134
47	111	0.3911	3	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5233	0.0394	1.2894	0.0649	0.0715	0.0003	0.6065	0.0085	1.4372	0.6640	0.0524	5.6418	0.1495	0.1574	0.0039	0.8649	0.0077	6.5023	1.2689	1.3307	4.3757	2.3043	2.2010	13.0588	1.4261	0.8989	4.5244	13.2211	2.4952	0.6833	0.0657	22.0103	16.9399	13.6452	15.9768	1.0634	0.0748	0.9886	0.0672	0.0671	0.0001	0.9962	0.0077	0.9885	0.7675	0.2196	0.5479	0.2458	0.2115	0.0342	0.5217	0.0081	0.5137	1.6015	1.4263	0.1752	0.4497	0.4265	0.0232	1.1518	0.9998	0.1520	0.8261	0.5208	0.3053	0.2724	0.2512	0.0212	0.5537	0.2696	0.2841	0.7147	0.1244	3.1435	0.1657	0.1869	0.0024	0.9179	0.2561	3.5962	0.9290	0.4216	1.7947	0.9021	0.8419	1.6154	0.9423	0.0299	1.8081
47	112	0.4955	7	2	1	0	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	9.8293	15.1044	0.0008	2.9132	3.0263	0.0003	14.4544	28.1039	0.0009	0.0000	0.0000	-0.0000	-0.3070	22.0103	0.0019	13.6452	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4886	0.4886	0.0000	0.0339	0.0339	0.0000	0.4547	0.4547	0.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0000	0.0497	0.0323	0.0174	0.0183	0.0162	0.0021	0.0315	0.0162	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.8293	15.1044	0.0008	1.8577	2.0970	0.0003	14.4544	28.1039	0.0009
47	113	0.4719	6	2	1	0	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.0005	0.0010	0.0000	0.0007	0.0008	0.0000	0.0009	0.0009	0.0000	0.0006	0.0007	0.0000	1.1573	1.4142	3.1867	2.5174	2.5442	1.5244	1.1864	0.7066	3.2127	0.0003	0.6819	-0.0002	-0.0520	22.0103	8.6942	13.6452	6.0502	0.0007	0.0007	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.2332	0.1386	0.0945	0.1410	0.1370	0.0041	0.0922	0.0017	0.0905	0.8983	0.8056	0.0928	0.3203	0.3048	0.0155	0.5780	0.5008	0.0772	0.3664	0.2254	0.1410	0.1242	0.1143	0.0099	0.2422	0.1111	0.1311	0.0011	0.0013	0.0000	0.0008	0.0008	0.0000	0.0017	0.0486	0.0000	0.6364	0.6150	0.6705	1.1351	1.1978	0.4107	0.3805	0.0151	0.6902
47	114	0.4930	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9398	1.3426	0.0009	1.7614	1.7056	0.0000	0.0032	0.0000	0.0009	0.0019	0.0000	-0.0000	22.0103	0.0001	13.6452	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2337	0.4575	0.0009	0.4788	0.4811	0.0000	0.0008	0.0000	0.0009			
47	115	0.4864	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5230	2.3025	0.0113	4.3284	4.5755	0.0000	0.0232	0.0000	0.0101	0.0019	0.0000	-0.0850	22.0103	3.0007	13.6452	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1356	0.1354	0.0003	0.1354	0.1354	0.0000	0.0003	0.0000	0.0003	0.2917	0.2604	0.0312	0.0949	0.0900	0.0049	0.1967	0.1704	0.0263	0.0951	0.0588	0.0363	0.0324	0.0296	0.0028	0.0628	0.0292	0.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4258	2.3025	0.0069	4.1825	4.5745	0.0000	0.0040	0.0000	0.0075		
47	116	0.4845	8	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3450	0.0000	45.3678	0.0017	0.0000	48.0937	4.3738	0.0002	50.4884	0.0020	0.0000	0.0187	0.0000	0.0000	0.0003	0.0030	0.0000	0.0225	0.0057	0.0113	0.0004	0.0078	0.0088	0.0000	0.0007	0.0010	0.0004	10481.7444	0.0795	0.0002	-0.0000	22.0103	1.1177	13.6452	0.0023	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1142	0.1023	0.0119	0.0404	0.0384	0.0020	0.0738	0.0639	0.0099	0.0267	0.0165	0.0102	0.0091	0.0083	0.0008	0.0177	0.0082	0.0094	0.9144	0.0001	45.3678	0.0023	0.0000	48.0937	12.4247	0.0252	50.4884	0.0021	0.0032	0.0004	0.0058	0.0064	0.0000	0.0002	0.0000	0.0004
47	117	0.3008	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6614	0.5771	0.0107	0.1888	0.1989	0.0057	0.9879	1.0957	0.0150	0.7361	0.8547	0.0106	0.5062	0.5445	0.0039	0.8089	0.9638	0.0116	1.1129	1.4809	0.9983	2.6808	2.7372	0.6878	0.8188	0.8796	0.7691	0.0020	0.1124	-0.7323	-0.5822	22.0103	31.2782	13.6452	23.9277	2.5686	2.5634	0.0052	0.4252	0.4250	0.0002	2.1433	2.1384	0.0050	1.1040	0.9925	0.1115	0.9850	0.9761	0.0089	0.1190	0.0164	0.1026	3.4897	2.9993	0.4904	0.8401	0.7805	0.0596	2.6496	2.2188	0.4308	2.0958	1.2504	0.8453	0.7086	0.6695	0.0392	1.3872	0.5810	0.8062	1.3973	1.0768	0.0806	0.3642	0.3735	0.0173	9.4280	34.1172	0.0908	0.5268	0.7937	0.1319	1.3900	1.4580	0.2275	0.0858	0.0282	0.1273
47	118	0.4845	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4420	0.0364	83.4008	0.0700	0.0657	inf	9.9699	inf	91.6002	0.0007	0.0001	0.0055	0.0002	0.0002	0.0001	0.0010	0.0001	0.0066	0.0016	0.0032	0.0001	0.0023	0.0025	0.0000	0.0001	0.0000	0.0001	5.5819	0.0323	0.0001	-0.0001	22.0103	3.8827	13.6452	2.9998	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3816	0.3411	0.0406	0.1272	0.1207	0.0065	0.2544	0.2204	0.0340	0.1621	0.1002	0.0619	0.0550	0.0503	0.0047	0.1071	0.0499	0.0572	0.8551	0.0927	83.4008	0.0700	0.0657	inf	25.0049	inf	91.6002	0.0008	0.0013	0.0001	0.0023	0.0025	0.0000	0.0000	0.0000	0.0001
47	119	0.4816	7	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11483.7265	6.9174	74528.7882	68.2381	3.0884	inf	7431.8105	60.7607	85450.1009	2.9084	0.0010	29.4875	0.0186	0.0009	0.3557	4.7314	0.0011	36.5668	0.0003	0.0002	0.0004	0.0003	0.0003	0.0000	0.0006	0.0000	0.0004	3102.1826	1.6353	0.6910	-0.0000	22.0103	2.8083	13.6452	0.0030	0.9697	0.0003	0.9694	0.0024	0.0001	0.0023	0.9673	0.0002	0.9671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3334	0.3006	0.0329	0.1290	0.1225	0.0064	0.2045	0.1780	0.0264	0.0675	0.0417	0.0259	0.0230	0.0210	0.0020	0.0446	0.0206	0.0239	11903.8620	6.9174	74528.7882	68.2381	3.0884	inf	20591.7861	22150.5585	85450.1009	0.0002	0.0002	0.0004	0.0003	0.0003	0.0000	0.0002	0.0000	0.0004
47	120	0.4816	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18904.5277	379.9954	84301.1183	392.0229	374.6307	inf	8134.3846	inf	93597.2468	1.0177	0.0066	9.7080	0.0112	0.0117	0.0018	1.5385	0.0038	11.6644	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	170.1254	4.5436	0.7023	0.0000	22.0103	9.6158	13.6452	0.0030	0.9933	0.0058	0.9875	0.0037	0.0037	0.0000	0.9896	0.0021	0.9875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9760	0.8743	0.1017	0.3328	0.3157	0.0171	0.6432	0.5585	0.0847	0.2267	0.1398	0.0869	0.0769	0.0703	0.0066	0.1498	0.0695	0.0803	18904.5277	421.7101	84301.1183	392.0229	374.6307	inf	23040.3411	inf	93597.2468	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001
47	121	0.4719	6	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0149	0.0016	0.5209	0.0085	0.0071	2.3224	0.0228	0.0135	0.6980	0.0035	0.0002	0.0342	0.0003	0.0003	0.0005	0.0057	0.0001	0.0420	0.2381	0.1244	0.0656	0.0381	0.0442	0.0002	0.2511	0.0087	0.0602	18.5905	1.5946	0.0011	-0.0000	22.0103	4.2457	13.6452	2.0144	0.0017	0.0001	0.0016	0.0001	0.0001	0.0000	0.0016	0.0000	0.0016	0.0030	0.0011	0.0018	0.0011	0.0011	0.0000	0.0018	0.0000	0.0018	0.4801	0.4328	0.0473	0.1940	0.1851	0.0089	0.2861	0.2477	0.0383	0.1711	0.1053	0.0659	0.0602	0.0559	0.0044	0.1109	0.0494	0.0615	0.2055	0.0186	1.2411	0.0173	0.0156	2.3224	0.3473	0.3433	1.4243	0.0172	0.0108	0.0275	0.0186	0.0201	0.0002	0.0165	0.0003	0.0295
47	122	0.4298	5	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0493	0.0408	0.0077	0.0056	0.0060	0.0039	0.0936	0.0650	0.0106	0.0460	0.0512	0.0016	0.0113	0.0119	0.0000	0.0634	0.0729	0.0018	0.9346	1.2559	0.2022	2.0111	1.9939	0.0060	0.6772	1.1208	0.1713	0.0035	0.1004	-0.0160	-0.0713	22.0103	11.9190	13.6452	13.1740	0.0566	0.0564	0.0002	0.0046	0.0046	0.0000	0.0519	0.0517	0.0002	0.1328	0.1207	0.0121	0.1101	0.1100	0.0001	0.0228	0.0107	0.0120	1.2285	1.1005	0.1280	0.4098	0.3909	0.0189	0.8187	0.7096	0.1090	0.5939	0.3611	0.2328	0.1820	0.1677	0.0143	0.4119	0.1934	0.2184	0.2058	0.1532	0.0298	0.0187	0.0181	0.0039	1.1472	1.3140	0.0330	0.2237	0.3343	0.0521	0.6048	0.6559	0.0060	0.0553	0.0555	0.0551
47	123	0.1998	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0084	0.0058	1.8647	0.0185	0.0183	1.2080	0.0061	0.0034	1.8971	0.0127	0.0140	0.0015	0.0164	0.0169	0.0008	0.0117	0.0133	0.0016	1.5095	2.4168	0.0008	0.8867	0.9224	0.0006	1.9354	3.9179	0.0008	0.0133	0.0002	-0.0050	-0.4538	22.0103	12.8936	13.6452	4.1514	0.0182	0.0180	0.0002	0.0047	0.0047	0.0000	0.0135	0.0133	0.0002	0.7226	0.7224	0.0002	0.0220	0.0220	0.0000	0.7006	0.7004	0.0002	1.4380	1.2806	0.1574	0.2857	0.2769	0.0088	1.1523	1.0037	0.1486	0.5153	0.2989	0.2164	0.1309	0.1201	0.0108	0.3844	0.1788	0.2056	0.0090	0.0058	1.8647	0.0978	0.0925	1.2080	0.0064	0.0034	1.8971	1.4022	2.4168	0.0008	0.1678	0.1829	0.0006	1.8227	3.9179	0.0008
47	124	0.4451	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0032	0.0029	0.0032	0.0060	0.0020	0.3944	0.0023	0.0024	0.0006	0.0034	0.0025	0.0109	0.0044	0.0014	0.0636	0.0029	0.0031	0.0022	1.0559	0.8712	3.4206	0.7277	0.7168	0.1611	1.2680	1.2711	3.5291	0.5065	5.3060	0.0002	0.0480	22.0103	12.7386	13.6452	8.7370	0.0043	0.0028	0.0014	0.0017	0.0005	0.0012	0.0026	0.0023	0.0003	0.2252	0.0357	0.1895	0.0240	0.0230	0.0011	0.2012	0.0127	0.1884	1.2640	1.1314	0.1327	0.3960	0.3772	0.0187	0.8681	0.7541	0.1139	0.5494	0.3316	0.2178	0.1788	0.1666	0.0122	0.3707	0.1651	0.2056	0.0083	0.0234	0.0125	0.0324	0.0103	0.7237	0.0054	0.0397	0.0024	0.4099	0.1077	0.8700	0.1344	0.1379	0.0878	0.5427	0.0772	0.9164
47	125	0.4298	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0026	0.0003	0.0074	0.0074	0.0491	0.0002	0.0004	0.0003	0.0016	0.0017	0.0009	0.0043	0.0045	0.0003	0.0002	0.0001	0.0010	0.9542	0.6505	2.8977	0.5857	0.6108	0.0070	1.1230	0.1594	2.9909	0.0602	6.1230	-0.0003	0.0144	22.0103	8.6431	13.6452	1.4782	0.0015	0.0014	0.0001	0.0014	0.0014	0.0000	0.0001	0.0000	0.0001	0.0622	0.0087	0.0534	0.0086	0.0085	0.0000	0.0536	0.0002	0.0534	0.9295	0.8343	0.0952	0.3256	0.3112	0.0145	0.6039	0.5232	0.0807	0.2516	0.1528	0.0989	0.0787	0.0722	0.0065	0.1730	0.0806	0.0923	0.0066	0.0301	0.0017	0.0395	0.0380	0.0491	0.0006	0.0287	0.0017	0.2470	0.0571	0.5405	0.1091	0.1183	0.0070	0.3097	0.0023	0.5782
47	126	0.4202	4	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5646	0.4813	2.0927	7.3175	4.7318	7.9690	0.0181	0.0003	1.8165	0.2926	0.3222	0.0628	0.8400	0.8725	0.0059	0.0110	0.0003	0.0700	0.5183	0.6695	0.0300	0.1148	0.1844	0.0007	0.6070	1.2514	0.0385	0.0251	0.1626	-0.0397	-0.0044	22.0103	4.1618	13.6452	2.0491	0.1511	0.1474	0.0037	0.1473	0.1473	0.0000	0.0038	0.0001	0.0037	0.0089	0.0077	0.0013	0.0038	0.0038	0.0000	0.0051	0.0039	0.0012	0.5162	0.4573	0.0589	0.1754	0.1688	0.0066	0.3408	0.2885	0.0523	0.2124	0.1274	0.0849	0.0981	0.0742	0.0239	0.1142	0.0532	0.0610	6.9540	5.3426	4.2657	21.6919	17.1162	7.9690	0.2450	0.0045	3.4619	0.0421	0.0603	0.0147	0.0387	0.0510	0.0007	0.0450	0.0733	0.0202
47	127	0.3911	3	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4703	0.5478	0.4268	1.9441	2.2377	0.0503	0.1660	0.0010	0.4855	0.4279	0.3355	1.1752	1.0603	1.1170	0.0215	0.1800	0.0006	1.3512	0.9099	0.6126	2.7533	0.5454	0.4992	0.4266	1.0846	0.5724	2.7831	0.4329	5.1066	0.0058	0.0198	22.0103	9.4810	13.6452	7.4917	0.3906	0.2726	0.1180	0.2726	0.2723	0.0003	0.1181	0.0003	0.1177	0.0953	0.0156	0.0797	0.0161	0.0142	0.0019	0.0792	0.0014	0.0778	0.9129	0.8125	0.1004	0.2571	0.2438	0.0133	0.6559	0.5687	0.0871	0.4654	0.2994	0.1660	0.1582	0.1468	0.0114	0.3071	0.1526	0.1545	2.0899	6.4389	2.4476	10.4019	11.5394	0.1277	0.6985	0.0650	2.6850	0.2047	0.0521	0.4802	0.1019	0.0968	0.1680	0.2577	0.0091	0.5032
47	128	0.2120	6	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	9.1362	2.1574	7738.7914	0.5740	0.5267	450.1539	1190.2546	2.3223	8129.5843	0.0020	0.0011	0.0087	0.0005	0.0005	0.0004	0.0023	0.0013	0.0093	0.0002	0.0005	0.0000	0.0009	0.0010	0.0000	0.0000	0.0005	0.0000	1.0689	0.0021	0.0001	-0.0000	22.0103	2.0107	13.6452	1.9995	0.0004	0.0002	0.0002	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2001	0.1760	0.0241	0.0336	0.0321	0.0014	0.1665	0.1438	0.0227	0.1184	0.0691	0.0493	0.0300	0.0273	0.0027	0.0884	0.0418	0.0466	9.2204	2.9635	7738.7914	0.5740	0.5267	450.1539	1190.2546	433.3230	8129.5843	0.0002	0.0004	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000
47	129	0.1998	5	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	6.1359	3.1535	6.9180	0.2670	0.2487	535.4534	801.2637	1107.8097	1.4444	1.2281	1.3644	0.0070	0.0639	0.0630	0.1018	1.5942	1.8211	0.0015	0.2002	0.4327	0.0010	0.2394	0.2535	0.0002	0.0020	0.0016	0.0011	0.0006	0.0284	-0.2604	-0.0021	22.0103	5.6459	13.6452	1.1399	0.9088	0.9082	0.0005	0.0113	0.0109	0.0004	0.8975	0.8973	0.0001	0.0035	0.0034	0.0001	0.0034	0.0034	0.0000	0.0001	0.0000	0.0001	0.7400	0.6657	0.0743	0.1770	0.1729	0.0041	0.5630	0.4928	0.0702	0.2227	0.1286	0.0942	0.0598	0.0553	0.0045	0.1629	0.0732	0.0897	79.1052	52.1663	6.9180	1.1374	1.0378	535.4534	2678.3393	57166.6559	1.4444	0.0155	0.0262	0.0010	0.0562	0.0607	0.0002	0.0006	0.0000	0.0011
47	130	0.1695	4	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8106	1.0051	0.0008	0.4948	0.4942	0.1644	0.7938	5.1238	0.0007	0.7122	0.8409	0.0016	0.4494	0.4590	0.0073	0.7947	0.9867	0.0014	0.8785	0.8367	2.0334	0.9082	0.9288	0.0445	1.0012	0.1926	1.9616	0.0004	1.9792	-0.3375	0.0048	22.0103	11.6079	13.6452	5.3766	1.1769	1.1765	0.0004	0.1775	0.1775	0.0001	0.9994	0.9991	0.0004	0.1346	0.0452	0.0894	0.0452	0.0446	0.0006	0.0894	0.0006	0.0889	1.6526	1.3991	0.2535	0.3950	0.3866	0.0084	1.2576	1.0125	0.2451	0.7784	0.4572	0.3212	0.2578	0.2413	0.0165	0.5206	0.2158	0.3047	4.1170	8.5065	0.0059	2.5619	2.4821	0.2027	4.6265	377.6385	0.0049	0.1730	0.0989	0.2785	0.1754	0.1849	0.0361	0.1718	0.0026	0.2916
