branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
47	131	0.1516	3	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3199	0.3806	0.0973	0.6840	0.7130	0.1761	0.1116	0.0123	0.0954	0.4270	0.3976	0.5154	0.9043	0.9307	0.1116	0.1965	0.0112	0.5331	1.3348	1.0446	5.2948	1.3220	1.3054	0.6339	1.7607	0.9159	5.5890	0.4319	8.5152	0.0052	0.2313	22.0103	3.9355	13.6452	8.7078	0.3560	0.2486	0.1074	0.2455	0.2445	0.0010	0.1105	0.0041	0.1064	0.8678	0.0912	0.7766	0.0889	0.0847	0.0042	0.7789	0.0065	0.7724	0.8336	0.6253	0.2084	0.2715	0.2627	0.0088	0.5621	0.3625	0.1996	0.8126	0.4967	0.3160	0.3104	0.2909	0.0195	0.5023	0.2058	0.2965	0.3999	2.1653	0.2097	3.1573	3.1962	0.5191	0.1267	0.3560	0.2046	1.0679	0.1836	2.4579	0.2864	0.2912	0.2150	1.5507	0.0316	2.6052
47	132	0.1399	2	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5028	0.3684	0.2786	0.6191	0.6114	2.6672	0.2110	0.0051	0.2736	0.5346	0.4967	0.6444	1.1624	1.1771	0.6769	0.2394	0.0093	0.6432	1.0632	1.3483	2.3133	1.8774	1.9253	0.2538	1.1346	1.8195	2.3511	0.4471	0.4185	0.0153	-0.1530	22.0103	6.2657	13.6452	3.9760	0.6981	0.4824	0.2157	0.4855	0.4771	0.0083	0.2127	0.0053	0.2074	0.4589	0.3235	0.1354	0.2762	0.2680	0.0082	0.1827	0.0555	0.1272	1.3060	0.9712	0.3347	0.4176	0.4054	0.0123	0.8883	0.5659	0.3224	1.0739	0.6652	0.4088	0.5146	0.4477	0.0669	0.5594	0.2175	0.3419	1.2512	1.0214	1.9460	2.1659	1.9663	5.5505	0.7330	0.0365	1.7286	0.4273	0.4863	0.3312	0.5367	0.5986	0.1219	0.3266	0.2551	0.3721
48	50	0.3903	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3962	0.9856	3.7178	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0577	0.0512	0.0065	0.0164	0.0157	0.0007	0.0413	0.0355	0.0059	0.0384	0.0227	0.0158	0.0092	0.0084	0.0008	0.0292	0.0142	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	51	0.6604	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0043	19.6110	0.0000	0.0117	0.4573	0.0000	0.0055	inf	0.0000	0.0063	0.0074	0.0000	0.0002	0.0002	0.0000	0.0118	0.0149	0.0000	1.4733	0.0004	7.0475	0.0199	0.0005	0.3234	2.1507	0.0000	7.9724	0.0003	7001.4743	-0.0018	0.1000	12.3962	13.3057	3.7178	8.6321	0.0064	0.0064	0.0000	0.0001	0.0001	0.0000	0.0063	0.0063	0.0000	0.2691	0.0000	0.2691	0.0009	0.0000	0.0009	0.2682	0.0000	0.2682	1.0034	0.8650	0.1384	0.4713	0.4455	0.0257	0.5321	0.4195	0.1126	0.2025	0.1300	0.0724	0.0778	0.0716	0.0062	0.1247	0.0585	0.0662	0.0048	24.8925	0.0000	0.0197	0.4573	0.0001	0.0055	inf	0.0000	1.3292	0.0003	3.7148	0.0118	0.0005	0.1419	2.1507	0.0000	4.0493
48	52	0.3232	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	26.4235	12.5006	91.5545	57.1761	61.1349	831.2667	inf	103.2157	3.7798	4.5698	0.0001	9.8581	10.3825	0.0000	0.0007	0.0009	0.0002	0.1430	0.3656	0.0000	0.1724	0.1698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1747	-0.0002	12.3962	2.1073	3.7178	0.0711	0.6084	0.6084	0.0000	0.6083	0.6083	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1610	0.1331	0.0278	0.0617	0.0586	0.0031	0.0993	0.0745	0.0247	0.0237	0.0145	0.0092	0.0067	0.0064	0.0003	0.0170	0.0081	0.0089	286.2494	211.3622	91.5545	210.7999	211.5569	0.0000	831.2667	inf	103.2157	0.0132	0.0216	0.0000	0.0468	0.0491	0.0000	0.0000	0.0000	0.0000	
48	53	0.2608	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0088	0.0054	33.9868	0.0038	0.0038	0.0311	388.8876	9.1249	42.7285	0.0201	0.0226	0.0001	0.0563	0.0604	0.0000	0.0005	0.0005	0.0001	2.2772	4.2047	0.0000	14.7587	16.0927	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	-0.0072	-0.3563	12.3962	21.8329	3.7178	8.0592	0.0250	0.0250	0.0000	0.0247	0.0247	0.0000	0.0004	0.0004	0.0000	0.5670	0.5670	0.0000	0.5670	0.5670	0.0000	0.0000	0.0000	0.0000	1.2439	1.1060	0.1379	0.4376	0.4079	0.0296	0.8064	0.6981	0.1082	0.2490	0.1349	0.1141	0.0384	0.0352	0.0032	0.2106	0.0996	0.1110	0.0088	0.0054	33.9868	0.0038	0.0038	0.0311	388.8876	3368.7092	42.7285	2.2772	4.2047	0.0000	14.7587	16.0927	0.0000	0.0000	0.0000	0.0000
48	54	0.7728	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3962	0.0000	3.7178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	55	0.2608	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0062	2.0279	0.0103	0.1298	0.0912	7.7187	0.0069	7.0497	0.0138	0.0018	0.0018	0.0016	0.0002	0.0001	0.0007	0.0030	0.0032	0.0020	0.2881	0.0009	0.1567	0.0012	0.0012	0.0001	0.4338	0.0004	0.1441	0.1075	63.6415	-0.0000	0.0001	12.3962	1.2825	3.7178	0.1503	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.1014	0.0906	0.0108	0.0435	0.0404	0.0031	0.0579	0.0502	0.0077	0.0180	0.0106	0.0074	0.0047	0.0045	0.0002	0.0133	0.0060	0.0073	0.0903	3.4602	0.0345	0.1298	0.0912	7.7187	0.1142	1507.1974	0.0414	0.0197	0.0005	0.0469	0.0012	0.0012	0.0001	0.0263	0.0000	0.0480
48	56	0.2198	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9084	0.5273	18.7572	0.0088	0.0062	178.7727	504.9179	87.9960	13.1764	0.2219	0.2487	0.0055	0.0027	0.0021	0.0111	0.3382	0.3904	0.0041	0.2443	0.4718	0.0003	0.3041	0.3368	0.0001	0.0007	0.0044	0.0003	0.0027	0.0068	-0.0622	-0.0030	12.3962	14.8542	3.7178	6.8183	0.2186	0.2180	0.0006	0.0009	0.0007	0.0002	0.2177	0.2173	0.0004	0.0048	0.0048	0.0000	0.0048	0.0048	0.0000	0.0000	0.0000	0.0000	0.9851	0.8764	0.1088	0.3415	0.3196	0.0218	0.6437	0.5567	0.0869	0.2724	0.1622	0.1103	0.0739	0.0658	0.0081	0.1985	0.0963	0.1022	12.5191	8.4097	18.7572	0.0413	0.0288	178.7727	1418.4115	2433.6574	13.1764	0.0177	0.0296	0.0003	0.0647	0.0727	0.0001	0.0002	0.0002	0.0003
48	57	0.1449	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6299	0.2302	20.0635	10.7443	10.2310	48.5447	0.2801	0.0540	24.6044	0.0682	0.0671	0.0758	0.1138	0.1200	0.0209	0.0498	0.0438	0.0855	0.1082	0.2915	0.0038	0.0106	0.0117	0.0004	0.1778	0.8118	0.0035	0.1537	0.1492	-0.0240	-0.0029	12.3962	33.5853	3.7178	9.3450	0.1560	0.1353	0.0208	0.0747	0.0739	0.0009	0.0813	0.0614	0.0199	0.0059	0.0051	0.0008	0.0008	0.0008	0.0000	0.0051	0.0044	0.0008	2.2897	2.0154	0.2743	0.6571	0.6157	0.0414	1.6326	1.3996	0.2330	0.5173	0.2926	0.2248	0.1058	0.1006	0.0052	0.4116	0.1920	0.2196	5.9792	3.8268	22.2473	15.3748	15.4712	48.5447	4.0076	1.9347	24.6044	0.0114	0.0175	0.0034	0.0074	0.0078	0.0004	0.0124	0.0227	0.0035
48	58	0.1241	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5759	0.5878	14.4129	1.1906	1.3853	5.0462	1.8438	0.1137	25.3485	1.0626	0.4347	4.1496	0.9703	1.1082	0.1043	1.1082	0.0826	5.6363	0.6743	0.7395	0.2879	0.8150	0.7999	0.0207	0.6010	0.7267	0.2224	1.9417	0.6682	0.5645	-0.0046	12.3962	15.2419	3.7178	2.5705	1.5137	0.5146	0.9991	0.4571	0.4504	0.0067	1.0566	0.0642	0.9924	0.0200	0.0120	0.0080	0.0105	0.0105	0.0000	0.0094	0.0015	0.0080	1.4246	1.1838	0.2408	0.4711	0.4064	0.0647	0.9535	0.7774	0.1761	0.2849	0.1571	0.1278	0.0694	0.0672	0.0022	0.2155	0.0899	0.1256	15.1501	5.7010	66.2614	6.3841	7.0887	5.0462	25.3138	5.0308	88.9468	0.0701	0.0762	0.0626	0.1520	0.1563	0.0207	0.0438	0.0164	0.0634
48	59	0.7728	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3962	0.0000	3.7178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	60	0.6954	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	52.9327	204.1144	276.2697	742.6229	601.1105	6819.8991	13.6160	0.0037	331.0713	1.9637	1.1187	9.9064	2.4140	2.5242	0.2855	1.6359	0.0000	12.5519	0.0371	0.0055	0.0359	0.0033	0.0042	0.0000	0.1201	0.0001	0.0379	0.9422	5.4321	0.3735	0.0003	12.3962	19.3360	3.7178	7.9957	1.8865	0.9713	0.9152	0.9770	0.9713	0.0057	0.9095	0.0000	0.9095	0.0015	0.0002	0.0013	0.0002	0.0002	0.0000	0.0013	0.0000	0.0013	0.9607	0.8683	0.0924	0.4047	0.3848	0.0199	0.5560	0.4835	0.0725	0.1964	0.1241	0.0723	0.0718	0.0622	0.0095	0.1246	0.0619	0.0628	260.1523	602.4492	571.8659	750.3171	681.8241	6819.8991	162.9152	1.1226	629.4969	0.0075	0.0019	0.0173	0.0032	0.0037	0.0000	0.0100	0.0000	0.0199
48	61	0.3854	10	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	87.0017	1936.9604	0.0104	337.1192	2026.3277	0.0078	0.0020	inf	0.0001	0.2949	0.3307	0.0000	0.8516	0.8934	0.0002	0.0000	0.0000	0.0000	0.0034	0.0002	0.0032	0.0025	0.0004	0.0287	0.0042	0.0000	0.0020	0.0000	13.6679	-0.0673	0.0001	12.3962	14.2360	3.7178	11.9336	0.2345	0.2345	0.0000	0.2345	0.2345	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0002	0.0000	0.0002	0.7953	0.7092	0.0861	0.2754	0.2625	0.0129	0.5199	0.4467	0.0732	0.2390	0.1379	0.1011	0.0568	0.0522	0.0046	0.1822	0.0857	0.0965	208.9078	1982.8806	0.0108	337.1192	2026.3277	0.0086	0.0080	inf	0.0001	0.0014	0.0002	0.0031	0.0025	0.0004	0.0262	0.0011	0.0000	0.0020
48	62	0.3132	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8824	0.0002	44.6552	1.7420	0.0007	48.7138	0.0715	0.0000	0.6825	0.0015	0.0000	0.0130	0.0051	0.0000	0.1193	0.0000	0.0000	0.0001	0.0017	0.0031	0.0003	0.0030	0.0030	0.0024	0.0002	0.0000	0.0002	2424.3697	0.1602	0.0016	-0.0002	12.3962	28.8660	3.7178	13.2209	0.0023	0.0000	0.0023	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.5458	1.3727	0.1731	0.4342	0.4154	0.0187	1.1116	0.9572	0.1544	0.4157	0.2498	0.1659	0.1089	0.1007	0.0082	0.3068	0.1491	0.1577	1.7308	0.0006	44.6552	1.7420	0.0007	48.7138	0.1842	0.0000	0.6825	0.0008	0.0012	0.0003	0.0030	0.0030	0.0024	0.0001	0.0000	0.0002
48	63	0.3105	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0124	0.0003	0.0001	0.1380	0.0000	0.0007	0.0004	0.0001	0.0000	0.0003	0.0002	0.0001	0.0030	0.0000	0.0000	0.0000	0.5373	0.7043	0.0242	0.7370	0.7403	0.0215	0.0518	0.0011	0.0199	1.6673	0.1273	0.0000	-0.0041	12.3962	5.0237	3.7178	8.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0070	0.0009	0.0070	0.0070	0.0001	0.0008	0.0000	0.0008	0.2919	0.2579	0.0339	0.0720	0.0686	0.0034	0.2199	0.1893	0.0306	0.1767	0.1051	0.0716	0.0515	0.0490	0.0025	0.1252	0.0560	0.0691	0.0013	0.0004	0.0243	0.0016	0.0006	0.1383	0.0003	0.0587	0.0006	0.0445	0.0665	0.0124	0.1365	0.1424	0.0214	0.0067	0.0000	0.0121
48	64	0.2475	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0158	0.0747	0.0615	0.5199	0.5166	0.2049	0.0033	0.0011	0.0744	0.0053	0.0049	0.0081	0.0192	0.0199	0.0029	0.0013	0.0001	0.0086	0.3328	0.0655	0.1320	0.0368	0.0386	0.0141	0.3975	0.1183	0.1157	0.2212	3.5660	-0.0006	0.0014	12.3962	17.5893	3.7178	19.0270	0.0054	0.0044	0.0010	0.0044	0.0043	0.0000	0.0010	0.0001	0.0009	0.0094	0.0021	0.0073	0.0018	0.0018	0.0001	0.0076	0.0003	0.0073	1.0259	0.9052	0.1207	0.2282	0.2178	0.0104	0.7977	0.6874	0.1103	0.4243	0.2487	0.1756	0.1007	0.0950	0.0057	0.3236	0.1537	0.1699	0.2378	0.5907	0.1940	1.0517	1.0796	0.2049	0.0556	0.0643	0.2013	0.0222	0.0083	0.0418	0.0182	0.0185	0.0141	0.0234	0.0020	0.0428
48	65	0.2412	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0002	0.0013	0.0006	0.0011	0.0000	0.0004	0.0025	0.0018	0.0003	0.0001	0.0020	0.0001	0.0001	0.0000	0.0004	0.0000	0.0025	0.7188	0.3409	1.5409	0.2042	0.1147	1.4676	0.8689	0.0109	1.3784	3.9202	5.8002	0.0000	0.0017	12.3962	1.7566	3.7178	2.8742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0011	0.0063	0.0014	0.0011	0.0004	0.0060	0.0000	0.0060	0.1285	0.1138	0.0147	0.0446	0.0418	0.0028	0.0839	0.0720	0.0119	0.0867	0.0546	0.0321	0.0280	0.0272	0.0009	0.0586	0.0274	0.0312	0.0033	0.0033	0.0101	0.0024	0.0033	0.0001	0.0036	0.0663	0.0128	0.0857	0.0200	0.1974	0.0512	0.0398	0.3999	0.1022	0.0004	0.1916
48	66	0.3854	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1194.8437	642.2941	0.0000	7.8544	7.4089	0.0000	8356.5095	14302.2958	0.0000	1.7173	1.9246	0.0000	0.0227	0.0239	0.0000	2.6016	3.0218	0.0000	0.0014	0.0030	0.0002	0.0029	0.0032	0.0000	0.0003	0.0002	0.0002	0.0000	0.1260	-0.5655	-0.0001	12.3962	21.1811	3.7178	10.1862	1.9693	1.9693	0.0000	0.0089	0.0089	0.0000	1.9604	1.9604	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.1467	1.0233	0.1235	0.3932	0.3745	0.0187	0.7535	0.6487	0.1048	0.2822	0.1628	0.1194	0.0667	0.0612	0.0055	0.2155	0.1016	0.1139	2227.6104	1622.0083	0.0000	7.8544	7.5728	0.0000	22973.2874	4182300.2424	0.0000	0.0008	0.0012	0.0002	0.0029	0.0032	0.0000	0.0001	0.0000	0.0002
48	67	0.3716	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	19.8268	21.7286	1.2501	2.1022	2.0658	0.0682	22.1856	6.7007	1.4207	0.0090	0.0100	0.0004	0.0017	0.0018	0.0000	0.0126	0.0145	0.0005	0.0005	0.0005	0.0003	0.0008	0.0009	0.0002	0.0006	0.0022	0.0003	0.0050	0.7170	-0.0011	-0.0000	12.3962	7.4253	3.7178	0.9851	0.0039	0.0039	0.0000	0.0002	0.0002	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4369	0.3905	0.0465	0.1439	0.1376	0.0063	0.2930	0.2529	0.0402	0.0797	0.0456	0.0340	0.0181	0.0166	0.0015	0.0616	0.0291	0.0325	26.2990	28.7956	1.2501	2.1022	2.0658	0.0682	61.6162	270.0455	1.4207	0.0003	0.0003	0.0003	0.0008	0.0009	0.0002	0.0002	0.0001	0.0003
48	68	0.0561	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7841	0.7806	0.1377	0.4183	0.4402	0.0117	0.7181	5.5279	0.1381	0.8554	1.0374	0.4110	0.7865	0.7901	0.0289	0.8867	1.2294	0.4130	1.0909	1.3290	2.9851	1.8800	1.7948	2.4732	1.2347	0.2224	2.9907	0.1622	1.1958	-0.2400	-0.0476	12.3962	15.0354	3.7178	6.2061	1.6264	1.3994	0.2270	0.4659	0.4659	0.0001	1.1605	0.9336	0.2269	0.5685	0.2589	0.3096	0.2605	0.2585	0.0020	0.3080	0.0004	0.3075	1.9013	1.3490	0.5523	0.5924	0.5896	0.0029	1.3088	0.7594	0.5495	1.1585	0.6223	0.5363	0.4816	0.4779	0.0037	0.6769	0.1444	0.5325	1.7434	2.4936	0.7119	1.4541	1.4610	0.0526	1.9488	410.1635	0.7151	0.4907	0.4160	0.5773	0.5409	0.5408	0.5494	0.4550	0.0030	0.5775
48	71	0.3747	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.8148	2.9267	0.0037	3.5210	3.3987	0.0900	0.0001	inf	0.0000	0.0007	0.0008	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.1040	-0.0002	-0.0000	12.3962	17.5448	3.7178	6.0013	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9833	0.8778	0.1055	0.3374	0.3204	0.0170	0.6459	0.5574	0.0885	0.2152	0.1237	0.0915	0.0490	0.0448	0.0041	0.1662	0.0789	0.0873	4.8148	3.4235	0.0037	3.5210	3.3987	0.0900	0.0001	inf	0.0000	0.0002	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000
48	72	0.4432	13	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0009	0.0011	0.0010	0.0010	0.0000	0.0017	0.0000	0.0011	0.9393	0.0000	-0.0000	12.3962	1.8980	3.7178	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1122	0.0996	0.0125	0.0448	0.0427	0.0020	0.0674	0.0569	0.0105	0.0555	0.0383	0.0173	0.0205	0.0195	0.0010	0.0350	0.0188	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0011	0.0010	0.0010	0.0000	0.0005	0.0000	0.0011			
48	73	0.4236	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1342	0.0370	5.6773	0.2304	0.0746	226.2874	0.0570	0.0033	0.9793	0.0002	0.0001	0.0012	0.0003	0.0001	0.0051	0.0001	0.0001	0.0002	0.0013	0.0021	0.0002	0.0012	0.0013	0.0000	0.0015	0.0194	0.0002	1.3462	0.1160	0.0000	-0.0000	12.3962	3.5853	3.7178	4.3819	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3962	0.3632	0.0330	0.1821	0.1756	0.0065	0.2141	0.1876	0.0266	0.0829	0.0544	0.0286	0.0254	0.0236	0.0017	0.0576	0.0307	0.0268	0.2488	0.0846	5.6773	0.2304	0.0746	226.2874	0.1792	0.0953	0.9793	0.0007	0.0009	0.0002	0.0012	0.0013	0.0000	0.0005	0.0007	0.0002
48	74	0.3921	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	449.7957	1240.4231	46.3874	15.2164	14.7283	98.2709	454.6161	613.6312	55.3082	1.9068	2.1095	0.1458	0.0239	0.0248	0.0057	3.0429	3.4927	0.1766	0.0042	0.0017	0.0031	0.0016	0.0017	0.0001	0.0067	0.0057	0.0032	0.0080	2.4179	-0.4036	0.0000	12.3962	12.3589	3.7178	7.3592	1.4453	1.4339	0.0114	0.0068	0.0067	0.0001	1.4385	1.4271	0.0113	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.7580	0.6797	0.0782	0.2852	0.2711	0.0141	0.4727	0.4086	0.0641	0.1974	0.1209	0.0765	0.0508	0.0472	0.0036	0.1465	0.0737	0.0729	1143.3250	2647.6103	47.8867	15.2164	14.7283	98.2709	1788.1590	15383.2925	55.3082	0.0017	0.0008	0.0030	0.0016	0.0017	0.0001	0.0017	0.0002	0.0032
48	75	0.3747	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	207.0901	0.5809	42122.6018	1.7184	0.4361	23174.8893	4218.7449	6.4007	48633.3913	1.5982	0.0112	14.8387	0.0332	0.0097	0.4583	2.4723	0.0122	17.8954	0.0077	0.0194	0.0004	0.0193	0.0222	0.0000	0.0006	0.0019	0.0004	158.1204	0.0568	0.6831	-0.0002	12.3962	10.2127	3.7178	1.0234	0.9667	0.0061	0.9606	0.0072	0.0020	0.0052	0.9595	0.0041	0.9554	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.6049	0.5401	0.0647	0.2168	0.2054	0.0113	0.3881	0.3347	0.0534	0.1056	0.0607	0.0449	0.0241	0.0221	0.0020	0.0815	0.0386	0.0429	573.4141	2.4512	42122.6018	2.8874	0.7711	23174.8893	11579.3451	291.4573	48633.3913	0.0028	0.0046	0.0004	0.0115	0.0125	0.0000	0.0002	0.0000	0.0004
48	76	0.3716	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33.4939	0.3191	7264.9091	0.1345	0.0124	inf	2071.7892	inf	7963.7108	0.0030	0.0000	0.0289	0.0001	0.0000	0.0012	0.0046	0.0001	0.0331	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	67.2787	0.0192	0.0005	-0.0000	12.3962	3.7027	3.7178	0.0091	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2349	0.2107	0.0242	0.0800	0.0768	0.0032	0.1549	0.1339	0.0210	0.0355	0.0204	0.0152	0.0081	0.0074	0.0007	0.0275	0.0129	0.0145	33.4939	0.3191	7264.9091	0.1345	0.0124	inf	2071.7892	inf	7963.7108	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000
