branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
48	77	0.3546	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.4331	5.2277	0.0907	9.0753	9.0992	0.0000	0.2169	8.4066	0.1195	0.0055	0.0061	0.0000	0.0125	0.0132	0.0000	0.0001	0.0001	0.0000	0.0007	0.0012	0.0002	0.0014	0.0015	0.0001	0.0004	0.0000	0.0002	0.0004	0.2590	-0.0005	-0.0000	12.3962	3.8334	3.7178	6.1787	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2911	0.2618	0.0293	0.1277	0.1202	0.0075	0.1634	0.1416	0.0218	0.1190	0.0711	0.0479	0.0325	0.0304	0.0020	0.0865	0.0406	0.0459	11.7576	9.8257	0.0907	9.0753	9.0992	0.0000	0.5875	3383.5722	0.1195	0.0005	0.0006	0.0002	0.0014	0.0015	0.0001	0.0001	0.0000	0.0002
48	78	0.3155	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0814	30.5996	0.1737	17.4108	17.9750	0.0565	1.4322	85.0504	0.2870	0.0364	0.0407	0.0026	0.0257	0.0282	0.0000	0.0424	0.0481	0.0037	0.0118	0.0013	0.0152	0.0015	0.0016	0.0002	0.0296	0.0006	0.0128	0.0084	7.8642	-0.0118	0.0003	12.3962	16.9094	3.7178	5.8161	0.0422	0.0418	0.0003	0.0108	0.0108	0.0000	0.0314	0.0311	0.0003	0.0010	0.0001	0.0009	0.0001	0.0001	0.0000	0.0009	0.0000	0.0009	1.1596	1.0275	0.1321	0.4182	0.3809	0.0373	0.7414	0.6466	0.0948	0.2820	0.1720	0.1100	0.0803	0.0746	0.0056	0.2017	0.0974	0.1044	9.8414	59.5413	0.3150	17.4108	17.9750	0.0565	9.2556	14950.9772	0.4163	0.0037	0.0007	0.0084	0.0015	0.0016	0.0002	0.0046	0.0000	0.0088
48	79	0.2412	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2552	304.2322	0.0000	1102.5068	1079.0267	0.5204	0.0000	0.2314	0.0000	0.5405	0.6129	0.0000	2.5673	2.6896	0.0000	0.0000	0.0000	0.0000	2.1174	0.0020	9.6902	0.0023	0.0025	0.0000	2.7410	0.0001	10.8793	0.0000	3992.4306	-0.2087	0.3673	12.3962	23.9173	3.7178	17.8091	0.7269	0.7269	0.0000	0.7269	0.7269	0.0000	0.0000	0.0000	0.0000	0.9890	0.0002	0.9887	0.0002	0.0002	0.0000	0.9887	0.0000	0.9887	1.3449	1.1860	0.1589	0.2831	0.2703	0.0129	1.0618	0.9158	0.1460	0.4671	0.2745	0.1925	0.1064	0.0993	0.0070	0.3607	0.1752	0.1855	0.2552	679.3786	0.0000	1102.5068	1079.0267	0.5204	0.0000	76.4161	0.0000	2.1174	0.0009	5.1349	0.0023	0.0025	0.0000	2.7410	0.0000	5.3292
48	80	0.2251	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0043	0.0165	0.0084	0.0591	0.0624	0.0000	0.0008	0.0054	0.0108	0.0001	0.0001	0.0002	0.0004	0.0005	0.0000	0.0000	0.0000	0.0002	0.0270	0.0061	0.0275	0.0075	0.0074	0.0073	0.0538	0.0016	0.0229	0.3176	4.2232	-0.0000	0.0002	12.3962	6.1279	3.7178	3.6878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0002	0.0007	0.0002	0.0002	0.0000	0.0007	0.0000	0.0007	0.3543	0.3112	0.0431	0.0658	0.0633	0.0025	0.2885	0.2479	0.0406	0.1309	0.0795	0.0515	0.0309	0.0294	0.0015	0.1000	0.0500	0.0500	0.0179	0.0490	0.0172	0.0794	0.0838	0.0000	0.0062	0.2889	0.0180	0.0065	0.0021	0.0135	0.0056	0.0055	0.0073	0.0068	0.0000	0.0137
48	81	0.3132	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	211.9317	329.9376	0.1047	5.2761	5.7320	0.3742	266.3651	26599.3244	0.0000	0.1499	0.1688	0.0001	0.0051	0.0053	0.0006	0.2066	0.2401	0.0000	0.0007	0.0005	0.0006	0.0010	0.0009	0.0015	0.0008	0.0000	0.0005	0.0000	1.0120	-0.0638	-0.0000	12.3962	27.2690	3.7178	12.3406	0.2222	0.2222	0.0000	0.0021	0.0021	0.0000	0.2200	0.2200	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	1.4821	1.3159	0.1662	0.4173	0.3993	0.0180	1.0648	0.9166	0.1482	0.3979	0.2392	0.1586	0.1046	0.0968	0.0078	0.2933	0.1424	0.1509	329.7766	449.2698	0.1047	5.2761	5.7320	0.3742	763.2811	11029110.4215	0.0000	0.0005	0.0004	0.0006	0.0010	0.0009	0.0015	0.0003	0.0000	0.0005
48	82	0.2979	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1216	0.0433	2.4692	0.2496	0.1199	170.8979	0.0019	0.0000	0.0234	0.0004	0.0002	0.0019	0.0013	0.0007	0.0156	0.0000	0.0000	0.0000	0.0034	0.0056	0.0008	0.0051	0.0058	0.0001	0.0014	0.0031	0.0008	0.9312	0.2815	0.0000	-0.0001	12.3962	9.0798	3.7178	0.9519	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5982	0.5358	0.0623	0.1944	0.1868	0.0076	0.4038	0.3490	0.0547	0.1043	0.0622	0.0422	0.0260	0.0239	0.0021	0.0783	0.0383	0.0401	0.2901	0.1281	2.4692	0.2923	0.1457	170.8979	0.0058	0.0010	0.0234	0.0014	0.0019	0.0008	0.0044	0.0047	0.0001	0.0005	0.0001	0.0008
48	83	0.2251	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	16906.0338	10811.7781	0.0000	78.6598	76.9364	0.0000	27614285.3182	inf	0.0000	1.6898	1.9189	0.0000	0.0381	0.0396	0.0000	2.0677	2.3983	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	-0.5664	-0.0000	12.3962	21.0000	3.7178	14.4214	1.9724	1.9724	0.0000	0.0083	0.0083	0.0000	1.9642	1.9642	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1672	1.0279	0.1393	0.2173	0.2089	0.0084	0.9499	0.8190	0.1309	0.4006	0.2342	0.1664	0.0827	0.0777	0.0050	0.3179	0.1564	0.1614	16906.0338	11232.9252	0.0000	78.6598	76.9364	0.0000	27614285.3182	inf	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000
48	84	0.2828	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5221	0.0002	0.6712	0.0058	0.0004	0.0574	0.6762	0.0000	0.5618	465.5600	0.0000	0.0052	12.3962	20.4085	3.7178	11.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0000	0.0142	0.0004	0.0000	0.0004	0.0138	0.0000	0.0138	1.1897	1.0543	0.1354	0.3209	0.3050	0.0160	0.8687	0.7493	0.1194	0.3350	0.1959	0.1391	0.0846	0.0762	0.0084	0.2504	0.1197	0.1307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0424	0.0002	0.1019	0.0047	0.0004	0.0441	0.0551	0.0000	0.1056		
48	85	0.2790	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0002	0.0001	0.0015	0.0002	0.0000	0.0002	0.0000	3.3041	-0.0000	0.0000	12.3962	3.1287	3.7178	1.1816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2599	0.2314	0.0285	0.1027	0.0961	0.0066	0.1573	0.1353	0.0219	0.0535	0.0324	0.0211	0.0148	0.0135	0.0013	0.0388	0.0189	0.0199	0.0001	0.0002	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0001	0.0015	0.0001	0.0000	0.0002
48	86	0.2721	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0008	0.0021	0.0006	0.0006	0.0007	0.0039	0.0009	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0006	0.0006	0.0009	0.0000	0.0002	0.0000	0.0968	0.2358	-0.0000	-0.0000	12.3962	4.0532	3.7178	2.2470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2853	0.2531	0.0321	0.0990	0.0922	0.0068	0.1863	0.1609	0.0253	0.0796	0.0478	0.0317	0.0219	0.0201	0.0018	0.0576	0.0277	0.0299	0.0013	0.0010	0.0021	0.0006	0.0006	0.0007	0.0077	0.2533	0.0015	0.0002	0.0003	0.0001	0.0006	0.0006	0.0009	0.0000	0.0000	0.0000
48	87	0.2489	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4650	0.0381	26.9435	0.1241	0.0810	20.1106	3.6675	0.0939	32.9356	0.0017	0.0003	0.0116	0.0008	0.0006	0.0032	0.0023	0.0001	0.0145	0.0037	0.0068	0.0004	0.0065	0.0071	0.0002	0.0006	0.0006	0.0004	6.6796	0.1201	0.0004	-0.0002	12.3962	4.7288	3.7178	9.8540	0.0007	0.0001	0.0006	0.0001	0.0001	0.0000	0.0006	0.0000	0.0005	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.3943	0.3433	0.0510	0.1474	0.1345	0.0130	0.2468	0.2088	0.0380	0.2025	0.1253	0.0772	0.0540	0.0516	0.0024	0.1485	0.0737	0.0748	1.1263	0.1167	26.9435	0.1574	0.1072	20.1106	10.1918	16.3096	32.9356	0.0015	0.0022	0.0004	0.0051	0.0053	0.0002	0.0002	0.0000	0.0004
48	88	0.2251	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6490	0.7828	0.0644	2.7044	3.0944	0.0000	0.0905	0.0447	0.0789	0.0014	0.0015	0.0001	0.0066	0.0069	0.0000	0.0002	0.0002	0.0001	0.0021	0.0020	0.0012	0.0024	0.0022	0.0064	0.0020	0.0044	0.0010	0.0068	0.9101	-0.0002	-0.0000	12.3962	8.6320	3.7178	7.0881	0.0007	0.0007	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.4957	0.4355	0.0601	0.0921	0.0885	0.0036	0.4036	0.3470	0.0566	0.1960	0.1167	0.0793	0.0434	0.0411	0.0023	0.1526	0.0756	0.0770	1.3664	1.7564	0.0644	2.7044	3.0944	0.0000	0.3030	1.2492	0.0789	0.0010	0.0009	0.0012	0.0024	0.0022	0.0064	0.0006	0.0002	0.0010
48	89	0.2929	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10.5716	5.5939	0.0453	2.7830	2.6082	0.0720	373.2622	146.6365	0.0440	0.0176	0.0199	0.0000	0.0099	0.0104	0.0000	0.0202	0.0234	0.0000	0.0017	0.0036	0.0001	0.0036	0.0040	0.0000	0.0001	0.0002	0.0001	0.0000	0.0243	-0.0047	-0.0001	12.3962	15.4622	3.7178	5.2688	0.0163	0.0163	0.0000	0.0023	0.0023	0.0000	0.0140	0.0140	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9290	0.8219	0.1071	0.2346	0.2243	0.0103	0.6944	0.5975	0.0968	0.2522	0.1517	0.1006	0.0605	0.0576	0.0029	0.1917	0.0940	0.0977	20.7304	14.4319	0.0453	2.8790	2.8699	0.0720	771.0533	45359.5810	0.0440	0.0008	0.0014	0.0001	0.0035	0.0036	0.0000	0.0000	0.0000	0.0001
48	90	0.2811	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	826.6909	809.3529	0.8765	18.5001	19.3205	0.0346	1373.2395	585.1955	1.0301	1.9206	2.1682	0.0009	0.0439	0.0460	0.0001	2.5879	3.0063	0.0010	0.0023	0.0027	0.0010	0.0024	0.0024	0.0023	0.0019	0.0051	0.0009	0.0001	0.5562	-0.2746	-0.0000	12.3962	7.5917	3.7178	1.5198	0.9563	0.9563	0.0000	0.0057	0.0057	0.0000	0.9506	0.9506	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.4979	0.4410	0.0569	0.1306	0.1249	0.0058	0.3673	0.3162	0.0511	0.1308	0.0805	0.0503	0.0362	0.0340	0.0022	0.0946	0.0465	0.0481	1796.5237	1941.7941	0.8765	18.5001	19.3205	0.0346	4550.2023	15518.7814	1.0301	0.0011	0.0011	0.0010	0.0024	0.0024	0.0023	0.0006	0.0002	0.0009
48	91	0.3903	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3962	3.0317	3.7178	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1729	0.1533	0.0197	0.0480	0.0460	0.0020	0.1249	0.1073	0.0177	0.0323	0.0190	0.0132	0.0077	0.0071	0.0006	0.0245	0.0120	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	92	0.3846	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	50.2259	150.0149	0.0000	86.9894	125.7877	0.0000	0.0101	0.0067	0.0000	0.0006	0.0006	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	3.5041	-0.0000	0.0000	12.3962	2.6632	3.7178	1.0147	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2112	0.1909	0.0203	0.0924	0.0881	0.0043	0.1188	0.1028	0.0160	0.0390	0.0234	0.0156	0.0097	0.0089	0.0007	0.0293	0.0144	0.0149	50.2259	150.0149	0.0000	86.9894	125.7877	0.0000	0.0161	2.4745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000
48	93	0.3013	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31.0109	15.3629	0.0938	51.9741	50.8734	0.0367	0.0656	0.1945	0.1116	0.4195	0.4705	0.0002	1.4821	1.5406	0.0005	0.0001	0.0001	0.0001	0.0135	0.0306	0.0017	0.0285	0.0303	0.0130	0.0020	0.0007	0.0011	0.0000	0.2046	-0.2462	-0.0009	12.3962	35.0787	3.7178	12.2568	0.8574	0.8574	0.0000	0.8572	0.8572	0.0000	0.0002	0.0002	0.0000	0.0019	0.0016	0.0003	0.0017	0.0016	0.0001	0.0002	0.0000	0.0002	2.0440	1.8224	0.2216	0.5784	0.5564	0.0220	1.4656	1.2660	0.1996	0.4491	0.2626	0.1865	0.1099	0.1007	0.0092	0.3392	0.1619	0.1773	99.9466	78.9484	0.0938	96.7064	99.1676	0.0367	0.2196	29.2826	0.1116	0.0042	0.0060	0.0017	0.0153	0.0155	0.0130	0.0006	0.0000	0.0011
48	94	0.2878	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5940	24.9110	0.1939	399.3691	444.3879	8.7008	1.0626	0.7677	0.1965	0.3952	0.4373	0.0126	0.6165	0.6341	0.0255	0.2890	0.3316	0.0112	0.1523	0.0176	0.0647	0.0015	0.0014	0.0029	0.2720	0.4320	0.0570	0.0032	4.2087	-0.0731	0.0003	12.3962	8.4810	3.7178	2.3446	0.2572	0.2564	0.0008	0.1301	0.1299	0.0002	0.1272	0.1265	0.0007	0.0016	0.0003	0.0013	0.0000	0.0000	0.0000	0.0016	0.0003	0.0013	0.6510	0.5863	0.0646	0.2110	0.2049	0.0061	0.4400	0.3814	0.0585	0.1179	0.0708	0.0471	0.0301	0.0277	0.0023	0.0878	0.0431	0.0448	29.1042	100.7545	0.4571	399.3691	444.3879	8.7008	16.3325	53.3561	0.3899	0.0136	0.0043	0.0275	0.0015	0.0014	0.0029	0.0177	0.0062	0.0287
48	95	0.2251	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7641	0.0829	1.4550	5.1883	0.0152	29.3309	0.7464	0.1028	1.4215	1.4876	0.0002	12.5097	0.0214	0.0000	0.5535	1.8233	0.0002	13.2794	1.9469	0.0022	8.5979	0.0041	0.0028	0.0189	2.4429	0.0021	9.3418	9377.4286	3536.0414	1.4038	0.3678	12.3962	24.0032	3.7178	22.6134	1.9695	0.0002	1.9693	0.0053	0.0000	0.0053	1.9642	0.0002	1.9640	0.9903	0.0003	0.9900	0.0004	0.0003	0.0001	0.9899	0.0000	0.9899	1.3239	1.1665	0.1574	0.2466	0.2371	0.0095	1.0773	0.9294	0.1479	0.5087	0.2965	0.2121	0.1034	0.0971	0.0064	0.4052	0.1995	0.2058	0.7641	0.1907	2.6803	5.6787	0.0152	29.3309	0.7464	4.2923	2.7603	1.9469	0.0009	4.6672	0.0038	0.0028	0.0189	2.4429	0.0001	4.8109
48	96	0.6425	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1065	12.9611	0.0001	15.6250	15.3408	0.3732	0.0006	0.1524	0.0001	0.0015	0.0017	0.0000	0.0034	0.0037	0.0000	0.0000	0.0000	0.0000	0.0140	0.0001	0.0242	0.0002	0.0002	0.0000	0.0543	0.0002	0.0229	0.0002	50.2220	-0.0005	0.0004	12.3962	18.5150	3.7178	10.2301	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	1.0807	0.9674	0.1132	0.4629	0.4350	0.0279	0.6177	0.5324	0.0853	0.2691	0.1771	0.0920	0.1034	0.0950	0.0084	0.1657	0.0822	0.0835	0.3449	12.9864	0.0003	15.6250	15.3408	0.3732	0.0048	45.5121	0.0002	0.0043	0.0001	0.0124	0.0002	0.0002	0.0000	0.0069	0.0000	0.0136
48	97	0.2542	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	42.6228	27.4761	0.0026	46.3214	50.9693	0.0000	971.0270	111.3895	0.1313	0.0074	0.0084	0.0000	0.0360	0.0374	0.0000	0.0006	0.0006	0.0000	0.0002	0.0003	0.0001	0.0008	0.0007	0.0014	0.0000	0.0000	0.0000	0.0000	0.1420	-0.0052	-0.0001	12.3962	46.1140	3.7178	26.4917	0.0181	0.0181	0.0000	0.0170	0.0170	0.0000	0.0011	0.0011	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.4402	2.1599	0.2803	0.4719	0.4544	0.0175	1.9683	1.7055	0.2628	0.7222	0.4323	0.2899	0.1612	0.1499	0.0113	0.5610	0.2824	0.2787	42.6228	32.9182	0.0026	46.3214	50.9693	0.0000	971.0270	130086.9772	0.1313	0.0002	0.0003	0.0001	0.0008	0.0007	0.0014	0.0000	0.0000	0.0000
48	98	0.6954	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	17519.2175	12748.6933	546.4638	15260.7007	14094.0711	3.7037	19189.3219	1879.8555	889.3810	0.9758	1.0794	0.0032	2.2700	2.3886	0.0001	0.0449	0.0509	0.0041	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0403	-0.2852	-0.0000	12.3962	20.7840	3.7178	8.9470	0.9945	0.9942	0.0003	0.9679	0.9679	0.0000	0.0266	0.0263	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0192	0.9211	0.0981	0.4264	0.4052	0.0212	0.5928	0.5158	0.0769	0.2111	0.1335	0.0776	0.0769	0.0667	0.0103	0.1342	0.0668	0.0673	17519.2175	12748.6933	546.4638	15260.7007	14094.0711	3.7037	19189.3219	694702.8568	889.3810	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000
48	99	0.6905	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4240	0.2055	4.7309	0.8749	0.9321	329.4365	0.6286	0.6563	13.7018	0.2191	0.1029	1.0344	0.1425	0.1565	0.0398	0.3563	0.0055	2.6335	0.5168	0.5007	0.2187	0.1629	0.1679	0.0001	0.5669	0.0084	0.1922	1.4325	1.1330	0.0302	-0.0003	12.3962	2.7834	3.7178	1.0450	0.1001	0.0412	0.0590	0.0418	0.0404	0.0014	0.0584	0.0008	0.0576	0.0027	0.0013	0.0014	0.0013	0.0013	0.0000	0.0014	0.0000	0.0014	0.4571	0.4001	0.0570	0.2933	0.2581	0.0352	0.1638	0.1419	0.0219	0.0639	0.0377	0.0262	0.0273	0.0258	0.0015	0.0367	0.0119	0.0247	5.2273	3.0898	19.0481	3.0999	3.2210	329.4365	9.1577	16.7780	45.7797	0.0419	0.0333	0.0543	0.0460	0.0486	0.0001	0.0389	0.0003	0.0575
48	100	0.6805	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9686	1.3944	0.1996	2.5319	2.7013	144.5040	0.8147	19.3151	0.3718	0.7304	0.7893	0.2890	0.7181	0.7938	0.0707	0.7476	0.7828	0.5230	0.7541	0.5660	1.4480	0.2836	0.2938	0.0005	0.9176	0.0405	1.4069	0.0488	2.6829	-0.1443	0.0014	12.3962	7.6044	3.7178	2.7972	0.5998	0.5719	0.0279	0.3429	0.3394	0.0035	0.2569	0.2325	0.0244	0.0145	0.0039	0.0105	0.0039	0.0039	0.0000	0.0106	0.0000	0.0105	0.8212	0.7246	0.0966	0.4776	0.4276	0.0500	0.3436	0.2970	0.0466	0.1471	0.0907	0.0565	0.0624	0.0585	0.0039	0.0848	0.0322	0.0526	7.4283	18.2175	1.5484	11.4993	11.9203	144.5040	5.9931	716.2693	2.6085	0.0983	0.0433	0.1867	0.0624	0.0666	0.0005	0.1247	0.0011	0.2005
48	101	0.6309	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9762	1.8945	28.7413	8.0436	7.6498	3.3712	3.7689	138.1396	48.3818	1.2688	0.5137	7.0196	0.5064	0.5591	0.0033	1.9189	0.4733	11.2466	0.4263	0.2712	0.2442	0.0630	0.0731	0.0010	0.5092	0.0034	0.2325	1.7941	1.8912	0.5368	0.0002	12.3962	18.4780	3.7178	12.4520	1.5122	0.5412	0.9710	0.2778	0.2776	0.0002	1.2344	0.2636	0.9708	0.0086	0.0030	0.0056	0.0030	0.0030	0.0000	0.0056	0.0000	0.0056	1.1919	1.0535	0.1383	0.5486	0.4966	0.0520	0.6433	0.5570	0.0863	0.2778	0.1809	0.0968	0.1061	0.0962	0.0099	0.1716	0.0847	0.0869	40.9259	31.2065	120.6748	18.0417	18.1118	3.3712	58.4737	4498.1960	173.7868	0.0310	0.0165	0.0582	0.0281	0.0309	0.0010	0.0328	0.0001	0.0647
48	102	0.2068	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1551	0.3835	20.5678	1.8429	1.6403	23.9582	3.3983	0.7545	20.3222	0.0205	0.0221	0.0071	0.0641	0.0667	0.0073	0.0016	0.0008	0.0070	0.0177	0.0577	0.0003	0.0348	0.0407	0.0003	0.0005	0.0010	0.0003	0.0393	0.0273	-0.0126	-0.0021	12.3962	34.1922	3.7178	22.4626	0.0504	0.0484	0.0019	0.0476	0.0473	0.0002	0.0028	0.0011	0.0017	0.0034	0.0033	0.0001	0.0033	0.0033	0.0000	0.0001	0.0000	0.0001	2.4602	2.1908	0.2694	0.7416	0.7093	0.0323	1.7186	1.4815	0.2371	0.6849	0.4207	0.2642	0.1887	0.1731	0.0156	0.4963	0.2477	0.2486	4.1106	2.8027	20.5678	3.6420	3.4805	23.9582	9.1368	76.9249	20.3222	0.0050	0.0079	0.0003	0.0176	0.0192	0.0003	0.0002	0.0000	0.0003
48	103	0.1589	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.2540	2.1897	25.5612	40.5064	40.7640	27.5739	1.4506	0.3436	31.6099	0.7298	0.7473	0.6036	2.2039	2.2996	0.1451	0.3114	0.2555	0.6438	0.2243	0.3413	0.0236	0.0544	0.0564	0.0053	0.2147	0.7435	0.0204	0.1121	0.4468	-0.1975	-0.0022	12.3962	22.5884	3.7178	11.0115	1.0599	0.9531	0.1068	0.7077	0.7056	0.0021	0.3522	0.2475	0.1048	0.0070	0.0049	0.0022	0.0021	0.0021	0.0000	0.0049	0.0027	0.0021	1.4524	1.2754	0.1770	0.3211	0.3069	0.0143	1.1313	0.9685	0.1628	0.4210	0.2425	0.1786	0.0879	0.0838	0.0041	0.3332	0.1587	0.1745	43.7558	37.3289	49.7066	90.6419	91.0814	27.5739	21.2329	14.8045	52.3169	0.0167	0.0200	0.0121	0.0243	0.0252	0.0053	0.0147	0.0173	0.0123
